Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
5.5273497104644775,-0.6662279731437675,0.6603390490545286,0.15254472650653492,-1.3374149006332363,-1.3917197081095711,1.1311850047166143,4.85088545775254,-2.5724434925605975,2.7283565504679377,-0.027325005245119653,-0.09782468546800971,0.21318473150612158,3.128514452571533,-0.39256316820253545,-0.5137518087970179
5.529377698898315,-0.6662204252593298,0.6603503953348703,0.15258231463098196,-1.3373722950866058,-1.391723371432714,1.1311679567444965,4.682773119231374,-2.439515698178995,2.9791302278163085,-0.025465131822618912,-0.10655349398715573,0.21285777966191216,3.1285454469868164,-0.3925436178790491,-0.5137670675860804
5.531405925750732,-0.666191852595719,0.6603769053733781,0.15256676255162474,-1.3374298591923122,-1.3916795862143039,1.1311272435613433,4.647995163230376,-2.217457990270654,3.3412769999184952,-0.02800900578476988,-0.11759876056415322,0.2110348183068434,3.1285263735004882,-0.3925707975970667,-0.5137603918658655
5.533432722091675,-0.6662113439630362,0.6603617275259324,0.15258464457588888,-1.3373990251302252,-1.3917027335917966,1.1311409776607773,4.696831977056689,-2.491490574663807,3.0720965277850607,-0.023055830060807875,-0.10953315708860573,0.2031036048870918,3.1285406786152343,-0.3925669828998011,-0.5137570540057581
5.535460710525513,-0.6661985389624894,0.6603649835903367,0.1525693773474771,-1.3374072617271615,-1.3917119413578023,1.1311238828285075,4.6549014495890235,-2.572234790338868,3.165191989289677,-0.020399983321172776,-0.11062886321141141,0.19842218114960142,3.128549261684082,-0.3925669828998011,-0.5138071219073694
5.53748893737793,-0.6662103014684893,0.660347368553911,0.15252631085734036,-1.3375097546212618,-1.3916906257500554,1.1311920951532326,4.553887085957873,-2.199461179593281,3.292992275367626,-0.020201113239536477,-0.11511035718644895,0.19836433420824223,3.1285454469868164,-0.392585579548971,-0.5137537161456507
5.539516925811768,-0.6662080399399231,0.6603542474246213,0.15252458728399837,-1.3374895528836235,-1.3916903037739914,1.1311931989907043,4.403033795925293,-2.6715797818782647,3.3783478174892947,-0.02225630690177792,-0.11595036222828424,0.1832756948470561,3.1285416322895507,-0.3925707975970667,-0.5137537161456507
5.5415449142456055,-0.6661974639699803,0.6603544265841201,0.1525521442967136,-1.3374483478200454,-1.3916909679549472,1.1311966163922031,4.538798889671465,-2.8056306741436203,3.1046501117742453,-0.019829809776531742,-0.10829821351059495,0.1798661569105474,3.1285335260578613,-0.3925388495074671,-0.5137570540057581
5.543572664260864,-0.6661898331480345,0.6603662467640931,0.1525478407984314,-1.337455675025615,-1.391682874942778,1.1311710757783848,4.4149517875993505,-2.7226246828310936,3.3044958343496145,-0.01810416952749859,-0.11313164373152784,0.17791463837224616,3.1285335260578613,-0.39255077043642217,-0.513766113911764
5.545600891113281,-0.6662088192429245,0.6603446581838841,0.15252358555889273,-1.3375095572576106,-1.391693834836832,1.1311854062977738,4.465925692044912,-2.8293247222371347,3.2470152602291993,-0.015722388133051754,-0.11065718344681426,0.17081149943353194,3.128537340755127,-0.3925893942462366,-0.5137627760516565
5.54762864112854,-0.6661837403621822,0.6603594397196846,0.15252068535906718,-1.3375153331467662,-1.3916751558939404,1.1311626353665254,4.178253258159148,-2.944488516585375,3.3668027858740315,-0.01232496808291252,-0.1143134011984796,0.17024552999349285,3.1285177904316406,-0.3925822416888636,-0.5137775580035608
5.549656867980957,-0.6661830527017616,0.6603494573918773,0.1525137272924507,-1.3375121735844957,-1.3916911382531563,1.1312427806412049,4.134949803808938,-2.7957237722879875,3.410912887457677,-0.020155949411302714,-0.121797182456967,0.16564392714840745,3.1285645204731445,-0.39251977602113897,-0.5137932936297815
5.551684856414795,-0.6661857761639733,0.6603501554978827,0.1524996455492263,-1.3375068934622956,-1.3916947655496716,1.1311908708619602,4.112327116003418,-2.693794671762199,3.0497657615714284,-0.017582002624732106,-0.11535919296779787,0.16942740029913714,3.128521605128906,-0.3925583998309534,-0.5138047377215784
5.553712844848633,-0.6661652085884602,0.6603595980997512,0.15249934686178582,-1.337572187102853,-1.391657556088473,1.1312292096121777,4.140904544557724,-2.741063859570184,3.3095165487823595,-0.01776516660338057,-0.12068292125207702,0.16915623429284418,3.1285454469868164,-0.3925426642047327,-0.5137775580035608
5.555740833282471,-0.666172320187884,0.6603593800460892,0.15247961830751658,-1.3376000305600648,-1.3916567183174204,1.1312089320602223,4.045658900370831,-2.7904359948174218,3.339406289482869,-0.021622962279652252,-0.11949091314079498,0.1650711576622576,3.128537340755127,-0.39257795015443975,-0.5137775580035608
5.557768821716309,-0.6661694028667885,0.6603490894618462,0.15247571327959167,-1.3375675333688013,-1.3916795144924041,1.1312517497942975,3.9235795337608455,-2.864116963945923,3.424799368721649,-0.016698578878278657,-0.1157158816991706,0.1632858835410618,3.128549261684082,-0.392526928578512,-0.5138080755816858
5.55979585647583,-0.666177733198822,0.6603433570953912,0.1524743494937735,-1.3375380169088555,-1.3917044248768655,1.1312356077866883,3.895417858049746,-2.861649119484104,3.391983791987034,-0.022283988071489177,-0.11904994390292695,0.15854163015034256,3.1285525995441894,-0.39253074327577764,-0.513839069996969
5.561823844909668,-0.6661668268171898,0.6603363895555606,0.15250630732189335,-1.3374722566005857,-1.3917026950194025,1.1312214393668703,3.9175784778857703,-2.7831819099536337,3.463959496496,-0.027545478044277646,-0.11985104389879954,0.15569800279853355,3.128486319179199,-0.39250451723207647,-0.513827149068014
5.563851594924927,-0.6661563193795647,0.6603526976410095,0.1524719850284918,-1.3375901374189667,-1.391667277073366,1.1312444037536697,3.7889000418131227,-2.733249673885133,3.2308253860593874,-0.02759635565833566,-0.11553036009001963,0.1598102639759981,3.1285416322895507,-0.39253074327577764,-0.5138137976275843
5.565880060195923,-0.66615223227598,0.660349021156134,0.15244735546373828,-1.3376162068459228,-1.3916653933516645,1.1312621035982837,3.710911230602455,-2.7966108496447664,3.057477146674377,-0.028612122894004617,-0.11845216325316854,0.15796420103849335,3.1285335260578613,-0.392526928578512,-0.5138204733477991
5.567907810211182,-0.666147142544077,0.6603572889815803,0.15245185737690534,-1.3375945368876703,-1.3916761183353161,1.1312294075351828,3.939693928253397,-2.975334465804742,3.287648110378705,-0.02191468035972674,-0.1178591904678918,0.1514359071153934,3.1285454469868164,-0.39253074327577764,-0.5138562361346644
5.569934844970703,-0.666138848798409,0.6603498254940547,0.15245719329183655,-1.3375991129063818,-1.3916721981117062,1.1312578297868756,3.9094453013982493,-2.9709255202755256,3.2044075338411355,-0.025678272030588,-0.11508592370563756,0.15773641535453964,3.1285406786152343,-0.3925069014178675,-0.5138528982745569
5.571975946426392,-0.6661468807012814,0.6603488854904929,0.1524593839176635,-1.3376042254891956,-1.3916775412550504,1.1312387559410626,3.795521723314348,-2.8325613166305996,3.216241654294416,-0.025160679984959387,-0.1125802869506891,0.15754863039944242,3.128549261684082,-0.39253074327577764,-0.5138562361346644
5.5740039348602295,-0.6661383147574922,0.6603498874886075,0.15247412476661604,-1.3375630704264765,-1.3916795940526658,1.1312643428738702,3.7506381662440216,-2.8882816511022984,3.262563638709686,-0.029901175762179,-0.11137410882865385,0.14834035406677676,3.1285454469868164,-0.39248353639711553,-0.5138562361346644
5.576031684875488,-0.6661327748854153,0.6603506423801235,0.15240500798434328,-1.3376736450783862,-1.3916634416229423,1.131255156415632,3.7082544619719586,-2.647021549325709,3.3241055851565617,-0.028763754790999296,-0.10833726011099698,0.1533857817952284,3.1285335260578613,-0.3925378958331507,-0.5138714949237269
5.578059673309326,-0.666126827462217,0.6603602234154895,0.15241470096308066,-1.3376812249214804,-1.3916493197783755,1.1312666282225532,3.5780636539292745,-2.9442418591405586,3.315231416507179,-0.02661121676507623,-0.11198202794759357,0.15010254773971804,3.1285525995441894,-0.3925259749041956,-0.5138562361346644
5.580087661743164,-0.6661340640945022,0.6603429123821603,0.1524219609114992,-1.337667642030831,-1.3916674385970778,1.1312718802475412,3.65726690460754,-2.7683081470768647,3.476825823917501,-0.03702454631274246,-0.11424819585526887,0.15125457160295877,3.1285454469868164,-0.3925259749041956,-0.5138681570636194
5.582135438919067,-0.6661106358860271,0.6603542380250746,0.15244030824442026,-1.3376642408178587,-1.3916501556173388,1.1312843684315403,3.552804466671887,-2.9376701235698204,3.341138032104824,-0.03243938093872733,-0.1143269766705847,0.14597895342698775,3.1285573679157714,-0.3924906889544886,-0.5138714949237269
5.584184169769287,-0.6661230427842852,0.6603438934690917,0.15240679479450384,-1.3376501564739545,-1.3916727738169483,1.1312769640791693,3.577127853893204,-3.1495951443286003,3.350971907630476,-0.02896139364091752,-0.11306272249392069,0.14693531025139228,3.1285249429890136,-0.39250165620912725,-0.5138919989215296
5.586211919784546,-0.6660895153654826,0.6603685034959288,0.1524091313445738,-1.3377175781844917,-1.3916172571869039,1.1312804182278404,3.665144461202785,-2.8684542723594806,3.6003626751331534,-0.02900576266364517,-0.11775502362424514,0.14774909968824493,3.1285297113605957,-0.3924983183490198,-0.5138614813434046
5.5882344245910645,-0.6661046314814504,0.6603490994090855,0.15240717748868315,-1.337706662387633,-1.3916452865777234,1.1313159625679998,3.744916393624538,-2.7259374467197195,3.200532270225627,-0.03821904997914895,-0.1134753446153648,0.14859887892414236,3.1285525995441894,-0.3924830595599573,-0.5138772169696253
5.590255498886108,-0.6661020866565092,0.6603436108698285,0.15238756191042996,-1.3377137531462628,-1.3916486738498057,1.131313787608095,3.6303825996617802,-2.895168868264362,2.9363061319696016,-0.03585392868410096,-0.10900775243103523,0.14535473548805253,3.1285263735004882,-0.39248687425722295,-0.5138886610614222
5.592276096343994,-0.666097065726677,0.6603554537320314,0.15240938675106327,-1.337690057126562,-1.3916476439839507,1.131303171086864,3.6640024669161595,-3.117290003241822,3.226579435294347,-0.03626664874217465,-0.11187270453263838,0.13918864540342196,3.1285525995441894,-0.39247447649110967,-0.513895336781637
5.594297885894775,-0.6660950431266027,0.6603481818816719,0.15239355076923095,-1.337728480519296,-1.3916354609761397,1.1313411812661927,3.586650300882239,-2.5776466939552267,3.2119819708694677,-0.04535285653385619,-0.11369348653118588,0.1424479067873182,3.1285454469868164,-0.3924668470965784,-0.5138738791095179
5.596325874328613,-0.6660951603042355,0.6603505830188618,0.15239436456009509,-1.337715111736785,-1.3916433563944717,1.1313195001395735,3.5339999812881477,-2.585985139209323,3.0808456819552816,-0.04194574850599178,-0.11091104120126534,0.14559403065659804,3.1285454469868164,-0.39247447649110967,-0.5138919989215296
5.598353862762451,-0.6660806709363329,0.6603462377033056,0.15236591684411277,-1.3377671205573554,-1.3916335864062144,1.1313520778037758,3.520821219684594,-2.331817251533209,2.8792782970394204,-0.0567573524476664,-0.10962966263897084,0.15009509102985086,3.1285454469868164,-0.3924625555621546,-0.5139043966876429
5.600391149520874,-0.6660931660780196,0.6603444225006567,0.15240045157636795,-1.3376521261082563,-1.3916653550879694,1.131281242425709,3.37744639722945,-1.8458475478907574,2.362987145348137,-0.07405860638952302,-0.11951883042576747,0.16779590694510457,3.1284982401081542,-0.39247066179384404,-0.5139249006854456
5.602433919906616,-0.6660840278140762,0.6603448860174025,0.15240316009646132,-1.3377126549870029,-1.3916326018987326,1.1313356043997072,3.3637729566990275,-2.308927317129581,1.950329639674153,-0.07062602664387246,-0.13376080958169337,0.1754739059859659,3.1285177904316406,-0.39245492616762334,-0.5138786474810999
5.604461669921875,-0.666084742384164,0.6603497345191871,0.15240262517030334,-1.3376794695434489,-1.3916571176791492,1.1312919058084325,3.3345606536593904,-3.032402658620907,2.7853540853180885,-0.047447595781614615,-0.14170193191980593,0.1656386215545465,3.1285297113605957,-0.392465893422262,-0.5139315764056605
5.606489896774292,-0.6660767570268888,0.6603458535568802,0.15240149257533653,-1.337695754542599,-1.3916476119902292,1.131351490044477,3.293577030757402,-2.9842144484267443,3.046367579364661,-0.04645138727439209,-0.12741263033346015,0.15488888136803025,3.1285454469868164,-0.39242393175234014,-0.513916317616598
5.60851788520813,-0.6660679415583407,0.66036549670297,0.1524069371392785,-1.3376729927571391,-1.3916433087925721,1.131286639255135,3.519135963404744,-2.9714052308143772,3.2778275901824525,-0.049984581980411016,-0.11421780250036506,0.13923306654924283,3.1285335260578613,-0.3924468199359339,-0.5139368216144007
5.610545873641968,-0.6660691063289044,0.6603606844191373,0.15241589132845235,-1.3376585673040826,-1.3916525905684665,1.1312792600675228,3.271693104986966,-2.484686501230084,3.243020132702555,-0.05322915680854637,-0.10685840495923417,0.14477287798399924,3.1285335260578613,-0.3924468199359339,-0.5139487425433558
5.612574100494385,-0.6660660538699427,0.6603574008473804,0.15240993616286297,-1.3376400848898131,-1.3916558246795039,1.1312810057111473,3.159522666209647,-2.6585454861184763,3.139037278413137,-0.0544418195119581,-0.1127200897460416,0.15536682069128158,3.1285053926655273,-0.3924348990069788,-0.5139520804034632
5.614603281021118,-0.6660816622049391,0.6603423608230569,0.15241080262956616,-1.337664400566804,-1.391663388660991,1.1313326100931054,3.174320570312783,-2.948226605535826,2.7312482358158894,-0.059358002718385774,-0.12455271527716733,0.16679295960829962,3.1285416322895507,-0.39242679277528936,-0.5139334837542933
5.616642713546753,-0.6660580633131813,0.6603651412285372,0.15241817681104108,-1.3376718153263438,-1.3916404525434085,1.1312894512292344,3.504529368607619,-3.0791814904689634,2.4592282326777024,-0.05430695106888418,-0.125632001396156,0.17227988588586635,3.128537340755127,-0.3924348990069788,-0.5139454046832483
5.618664264678955,-0.6660596885304787,0.6603571041289068,0.15241572427161196,-1.3376661233940625,-1.3916465329423602,1.1313115912826437,3.4165294346415354,-3.1091530997449683,2.1944843684528967,-0.060242186073017845,-0.11853994295619476,0.15935946275332952,3.1285335260578613,-0.3924191633807581,-0.5139454046832483
5.620684385299683,-0.6660582689170993,0.6603687180202049,0.1524207993161612,-1.3376601137489588,-1.3916514479256588,1.1312627308059915,3.3712873079262944,-2.7988798718573697,2.5637330082927554,-0.05562381419221919,-0.12655255873216786,0.15588207854533223,3.128549261684082,-0.3924458662616175,-0.5139725844012659
5.622704267501831,-0.6660554792308668,0.660360625891232,0.15242090782613762,-1.3376801541182999,-1.3916464053152364,1.1312818334913943,3.222597546863861,-2.6830171901563333,2.718463157348612,-0.05434206734488166,-0.13612674326959975,0.14523737381442836,3.1285454469868164,-0.39244205156435186,-0.5139644781695765
5.624742746353149,-0.6660605989404669,0.6603560428323495,0.15242117928736082,-1.3376493656265278,-1.3916589758165985,1.13131583321109,3.0217568103368295,-2.7327601364036016,2.384485633059083,-0.060035197995470795,-0.13727028587020915,0.1414004605006185,3.1285525995441894,-0.3924067656146448,-0.5139644781695765
5.626771926879883,-0.6660596799058336,0.6603634409248408,0.15240798814357748,-1.3376785887900093,-1.3916593500986927,1.1312808614978307,3.1487035389892397,-2.561198669942074,2.424400131843539,-0.06197809441711534,-0.15104424196173233,0.1438144573331571,3.12856833517041,-0.39244205156435186,-0.5139883200274866
5.628799676895142,-0.6660476035178367,0.6603643242458053,0.15241090931410925,-1.3376899504347184,-1.3916412586104143,1.131296940748652,3.0982524874918504,-2.589848490550365,1.3200315331318793,-0.07250015608682807,-0.14298889269739348,0.14881704362905193,3.128549261684082,-0.39242679277528936,-0.5139692465411585
5.630831718444824,-0.6660472711756422,0.6603545545524345,0.15241425991831864,-1.3376398199597745,-1.3916583435743197,1.1312720587918663,2.9551159942188434,-2.229829826628854,1.231959830769107,-0.08529387002126076,-0.161886922730956,0.15292680079620388,3.1284982401081542,-0.39242297807802373,-0.5139883200274866
5.632859945297241,-0.6660298403356735,0.6603774186105841,0.1524342386813078,-1.3376723582608405,-1.3916329150980171,1.1312580793180143,2.756327066496875,-1.8971847036628535,1.1895221576729802,-0.08902979719450116,-0.1715270327544978,0.15209133826143445,3.128549261684082,-0.39242679277528936,-0.5139883200274866
5.634887933731079,-0.6660509174447932,0.660353842965724,0.15246390719777098,-1.3375992324617725,-1.3916671070162776,1.1312615170740017,2.7512655293345607,-1.779786837461979,0.9288626155710544,-0.08875289346083672,-0.17970952848707722,0.14645155103438,3.1285297113605957,-0.3924143950091761,-0.5139883200274866
5.636915922164917,-0.6660495055345363,0.6603528432486154,0.15246224587444554,-1.3375932750679569,-1.3916754222961762,1.1312791880869428,2.626738931886738,-1.5682886678562262,0.532775639682985,-0.09378023459678297,-0.18880555556921036,0.14594833071890054,3.128549261684082,-0.39239532152284795,-0.5140035788165491
5.638943672180176,-0.6660531653337989,0.6603553984188631,0.15247870938193422,-1.3375589604729508,-1.391684805207238,1.131254345342227,2.5867031206281137,-1.1920652088028973,0.34085242573667995,-0.10243193273012971,-0.19552846268106414,0.15381794301621515,3.128549261684082,-0.3923991362201136,-0.5140121618853968
5.640971899032593,-0.6660270324152193,0.6603658840811266,0.15244307070316945,-1.33766062487587,-1.3916409799059353,1.131272500287127,2.3710164760605266,-1.3422175070167037,-0.023683533423211167,-0.10557234904653998,-0.20057105644782297,0.14740237823175995,3.1285416322895507,-0.39241058031191045,-0.5139969030963343
5.642999649047852,-0.6660296163992275,0.6603704434528667,0.15247798744040447,-1.3375909154364924,-1.3916620400837425,1.1312355219768733,2.3482820102232407,-1.1008460459472653,0.03292627776149665,-0.10471975187623261,-0.20549932562254872,0.15229720914631836,3.128553553218506,-0.3924029509173792,-0.5140240828143519
5.6450278759002686,-0.6660300736887366,0.6603691528203781,0.15244508236852705,-1.337656713279664,-1.3916463954347615,1.1312492209473726,2.3539011983590292,-1.1087926335493345,-0.17719769479607728,-0.11184678011414442,-0.20899061718800932,0.1553098384491556,3.128549261684082,-0.39242679277528936,-0.5140088240252894
5.6470558643341064,-0.6660350248965662,0.6603610717581936,0.15249583979118272,-1.3375640458764482,-1.3916779119283036,1.1312577220218403,2.2556031934381577,-1.219148128294947,-0.14090387492205336,-0.1107124436825321,-0.22302995187692964,0.1596730976450644,3.128573103541992,-0.39237958589662725,-0.5140312353717249
5.6490843296051025,-0.6660291455997223,0.660373406745558,0.1525026835134839,-1.3375858520122577,-1.391651866112204,1.1312138159746805,2.123036033469581,-1.0336448101094045,-0.3760289555526725,-0.11758013854729091,-0.22997029200806168,0.16576399278163106,3.128548784846924,-0.3924177328692835,-0.5140054861651819
5.651111841201782,-0.6660215303466333,0.6603703458046829,0.15250550565971507,-1.3375449756957054,-1.3916630462266921,1.1312282129393396,1.6025439762094242,-1.657033207135086,0.20781989729465544,-0.10607852564911108,-0.2632542395392845,0.16588901820285135,3.1285344797321777,-0.39237958589662725,-0.5140240828143519
5.653140068054199,-0.6660101523597264,0.660384731931221,0.15247742363589145,-1.3376227027922276,-1.3916366442621488,1.131228432248981,2.0694341581301687,-1.8626925902770266,-0.032114390625545164,-0.09767844194827008,-0.24369813726872683,0.14513879867039367,3.1285573679157714,-0.3924029509173792,-0.5140207449542444
5.655167818069458,-0.6660227747331648,0.6603623065406572,0.1524993698634348,-1.3376049226614644,-1.3916569074705316,1.1312504864428012,2.021324001551315,-1.1458337085323087,-0.4212580618211041,-0.113170871061345,-0.23902468825395268,0.15346199177544645,3.128565474147461,-0.39239532152284795,-0.5140207449542444
5.657196044921875,-0.6660248723119092,0.6603590833745658,0.15250367211293392,-1.3375639167808049,-1.3916753489826907,1.1312660410668305,1.6961880962625666,-0.6215725743628427,-0.4713234834171407,-0.12755825650948655,-0.2466904331250161,0.171840279346281,3.128573103541992,-0.39236432710756475,-0.5140393416034144
5.659223794937134,-0.6660234536610559,0.660366122268719,0.15249271004380024,-1.3376103478498602,-1.3916600021800767,1.1312414045740329,1.819095974153877,-2.4237312108206015,0.5592875202663434,-0.09159533613084586,-0.26674797186209,0.14748227953977708,3.1285764414020996,-0.3924029509173792,-0.5140326658831995
5.661251783370972,-0.6660259310441367,0.6603655672802331,0.15252906341440686,-1.337554451864282,-1.3916761040237111,1.1311972193754765,1.918235686452208,-1.4059897665854413,-0.2178725976009407,-0.11721088505813973,-0.24591141212159676,0.15610980911656266,3.128573103541992,-0.39241010347475225,-0.5140517393695276
5.66327977180481,-0.6660045037629638,0.6603674063721329,0.1525120107944247,-1.3375597065464302,-1.3916633014010926,1.1312531965420414,1.4719003926128615,-1.7175199195472117,-0.01418346671864218,-0.11452845411687734,-0.2648281936994528,0.16869546425008775,3.128561182613037,-0.39235097566713506,-0.5140517393695276
5.6653077602386475,-0.6660131109282404,0.6603670187269938,0.15252335581905474,-1.337579569927323,-1.3916499427646274,1.1312537037295158,1.8901775737561104,-1.9467305057179238,0.07767384710045527,-0.10626285687560523,-0.25693157552060564,0.15497343459691276,3.1285645204731445,-0.3923714796649378,-0.5140140692340296
5.6673362255096436,-0.6660100954980027,0.6603751382364476,0.1525230567843517,-1.3375767304633808,-1.3916543654117521,1.131166337821618,1.759652834550162,-1.123156185267781,-0.6590311152037639,-0.1341298291103499,-0.24500691095560118,0.17117738184991868,3.1285416322895507,-0.39242870012392217,-0.5140484015094202
5.669364929199219,-0.6659925342980759,0.6603741063648084,0.15251340043783493,-1.3375967247790719,-1.3916371379161852,1.1312573353324957,1.6468543375259346,-2.5075555599022548,0.3567062822411082,-0.09789632266895573,-0.2703455709056771,0.1544952766251101,3.1285573679157714,-0.3923557440387171,-0.5140293280230921
5.671393156051636,-0.665991855419173,0.6603763380159143,0.15250591004777678,-1.33762289019374,-1.3916329439548125,1.1312529732920003,1.9561655882074165,-1.4812880936606858,-0.4096050084522512,-0.11693800461145186,-0.2501377278745724,0.1629331568999496,3.1285692888447265,-0.3923700491534632,-0.5140326658831995
5.673422574996948,-0.6659939702718998,0.6603739555172773,0.15253476999894028,-1.3375418033187378,-1.3916631327738216,1.1311995281779075,1.6337448106439194,-2.1001097789803316,0.05606250162761395,-0.10911190193285267,-0.27171970785548816,0.1675320038272591,3.128553553218506,-0.3923700491534632,-0.5140755812274378
5.675454139709473,-0.665997242512922,0.6603640282946663,0.1525484947666446,-1.3375599969479255,-1.3916547032321949,1.131273086128047,1.9122918761148482,-1.521214918449137,-0.5512199016184578,-0.12004540858708837,-0.2463033800606094,0.1643766474636251,3.1285855013081054,-0.39233190218080694,-0.514038387929098
5.677516937255859,-0.6659723164159482,0.6603830529388087,0.15252945479644092,-1.3375648744045316,-1.3916416448497344,1.1312270639877489,1.615530219351957,-1.1422580655904815,-0.35957477009324273,-0.12688733443752973,-0.2692940615237479,0.18000198451271493,3.1285573679157714,-0.39233905473818,-0.5140722433673304
5.679545879364014,-0.6659877057049365,0.6603697252886584,0.1525437842922081,-1.3375602942200016,-1.391657547223128,1.1312469442182116,1.8486253453377983,-2.5577102098074023,-0.1493534091767384,-0.1054622518507218,-0.2720805224012857,0.1516185848955253,3.1285855013081054,-0.39233905473818,-0.514068905507223
5.681574106216431,-0.665987130369853,0.6603715973300393,0.15256698828696974,-1.3375152868615319,-1.3916667994767868,1.131199799784419,1.5955999134036152,-1.916515764759769,-0.562193341769843,-0.11947732552607412,-0.27924193514199397,0.17238625961449291,3.128565474147461,-0.39235097566713506,-0.5140836874591272
5.683603525161743,-0.6659730211430189,0.6603740640551685,0.15257468383353603,-1.3375035502543793,-1.3916513810792979,1.1312029344589407,1.6732446710877513,-1.9692608682599633,-0.48966338101530915,-0.11418762785985317,-0.2813737860767016,0.165536465547245,3.128530665034912,-0.39233190218080694,-0.514068905507223
5.6856560707092285,-0.6659930675976155,0.6603614421680383,0.152599305622639,-1.3374918824037199,-1.3916716757025471,1.131222956543821,1.569489685828626,-2.548495984382199,-0.2886137856042864,-0.10798152553511639,-0.29768273255765254,0.16819640238928096,3.128577871913574,-0.39233190218080694,-0.5140655676471155
5.68771767616272,-0.6659716176244453,0.6603868061258681,0.1525736029280916,-1.3375594471085164,-1.3916451427829246,1.131193892091509,1.6577279892219499,-1.3601882178455695,-0.8880899467442404,-0.12803705192894144,-0.2826441405605756,0.17968812631086328,3.1286045747944335,-0.3923581282245081,-0.5140870253192347
5.68974757194519,-0.665977990737364,0.6603757518923395,0.15259673369458374,-1.3375253694518463,-1.3916469131963534,1.1312383247733757,1.7156539597086264,-2.323611942638138,-0.5785524217635842,-0.1078327272072547,-0.2922798467499528,0.15839972761089394,3.1285974222370605,-0.39231998125185186,-0.5140531698810022
5.6917760372161865,-0.6659764691229314,0.6603675237582587,0.1525791973881927,-1.3375243883086494,-1.391663092261696,1.1312559109933913,1.4117793823287328,-2.492378523879295,-0.7401264236214079,-0.11499851158158063,-0.31162576961668864,0.16470929763659675,3.128600760097168,-0.39230424562563115,-0.5140836874591272
5.693804025650024,-0.6659643263413948,0.66038215483269,0.15260884348370957,-1.337520471799341,-1.3916464391556511,1.1311990587254233,1.197167207881541,-1.8811345966926587,-1.136089806835982,-0.12507105957235093,-0.31516088096810385,0.17252007180519982,3.1285974222370605,-0.39233094850649053,-0.5140836874591272
5.695832014083862,-0.6659648042453229,0.6603823314898641,0.15260583325318783,-1.3375215924914516,-1.3916523684759008,1.1312033613720907,1.390257935708136,-2.1331673104869218,-0.9996553213389111,-0.12083107000102208,-0.32284078430665764,0.16938564608645326,3.128612681026123,-0.3923271338092249,-0.5140960852252405
5.697860956192017,-0.6659669348909292,0.6603788144823829,0.15261638283493126,-1.337508096887118,-1.3916514180963282,1.1312004996104443,1.1926286817300693,-2.2383565760577837,-0.8858053355823083,-0.11618368101260688,-0.33284248834499147,0.16627144607519098,3.1285974222370605,-0.3923271338092249,-0.5140836874591272
5.699889898300171,-0.6659639002887681,0.6603800337184654,0.15262469884943702,-1.3374879459694224,-1.391649400995652,1.1311845961184432,1.175264462191608,-2.2235163228442807,-0.9434738943006462,-0.11980731214794849,-0.3403290083383815,0.1666680284505407,3.1285745340534667,-0.3923271338092249,-0.5140803495990198
5.701917886734009,-0.6659678904403694,0.660378789833116,0.15263994307936116,-1.3374932787835232,-1.3916559689217836,1.1311661099644528,1.0783494080265088,-2.2001910168866377,-0.9736638300073296,-0.11649526055174739,-0.34033900937917144,0.17080245524749846,3.128600760097168,-0.39234620729555303,-0.5140927473651331
5.703946828842163,-0.6659554484096437,0.6603802164807355,0.15261461085714245,-1.337563349450052,-1.3916266257075238,1.1312499427278095,0.9439778898397542,-2.0630130364623067,-1.1805174899085467,-0.12632312300558735,-0.34736978047126343,0.1684080600898754,3.128624601955078,-0.3923080603228968,-0.5140588919269007
5.70597505569458,-0.6659685526785057,0.6603685643344485,0.15266789521430907,-1.337430674257628,-1.3916697381652219,1.1311886935330726,0.8100588299005675,-2.2635649867305436,-1.300587469727606,-0.12069008117606947,-0.35560164125011445,0.16248123832395311,3.128586454982422,-0.39230281511415654,-0.5140894095050257
