Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
5.708003759384155,-0.6659557203083535,0.6603835394261065,0.15259879147670466,-1.3375301761732217,-1.3916573716142762,1.1311686655232784,0.6921811594975695,-1.9705219866160901,-1.2451528981394424,-0.12679513209356807,-0.35647438686526867,0.1640240684949196,3.12860552846875,-0.39234620729555303,-0.514132324849264
5.710031747817993,-0.6659343887251676,0.6603946370276468,0.15262987471337408,-1.3375386952469663,-1.3916263846169765,1.1311847013898575,0.6750593983521028,-1.8019998798697752,-1.3587504392165215,-0.1298090382833314,-0.3569157895931456,0.16306092267063027,3.1286141115375976,-0.39231902757753545,-0.5141046682940882
5.712059736251831,-0.6659500633092152,0.6603888661273594,0.15269048513302297,-1.3374548179511143,-1.3916458084899448,1.1311579378611165,0.4947325191369896,-2.013133204331242,-1.3258942521820012,-0.11987613045005717,-0.3652843002012459,0.1610631845765755,3.128617449397705,-0.3923152128802698,-0.5140927473651331
5.714087963104248,-0.6659559832750539,0.6603699838543254,0.15264766253371287,-1.3374625682357615,-1.391673461288899,1.1311627207017916,0.33334911170054415,-2.2361396043073194,-1.3590239171691256,-0.12134631940885797,-0.36872539812868,0.15727303872195864,3.1285897928425292,-0.3923223654376429,-0.5141356627093714
5.716115951538086,-0.6659363903643547,0.6603898366605295,0.15263575778138397,-1.3375647460386593,-1.3916255937000561,1.1312104179343556,0.5007834489452576,-2.0410131756062095,-1.8047697493591248,-0.12587961848983667,-0.3603025818443846,0.15748220754578998,3.1286489206501464,-0.3923152128802698,-0.5141013304339808
5.718143701553345,-0.6659627369010046,0.6603620652897343,0.15266440896244565,-1.3374578569543418,-1.3916783039878724,1.1312119660784787,0.4597035825850719,-2.179533669641416,-1.516508205701958,-0.12052771653842334,-0.3677271953317574,0.14790169109137785,3.1286255556293945,-0.3922918478595179,-0.5141199270831507
5.720171928405762,-0.6659475162321254,0.6603745503591991,0.15266119487118543,-1.3374638093821283,-1.3916721206765639,1.1311592645088124,0.2711791465171113,-1.9375449872812693,-1.475579976380104,-0.12013577997933883,-0.3749787228417751,0.14908825828800776,3.1286136347004394,-0.3923152128802698,-0.5141504446612757
5.722203254699707,-0.665946059486944,0.6603795330900291,0.15267896650428905,-1.3375161849948647,-1.3916458602191464,1.1311525204688624,0.3362074972788557,-1.9192942444725656,-1.584713238003779,-0.12223854565663517,-0.3741098142833783,0.15089305973989064,3.128636522884033,-0.39234620729555303,-0.5141165892230433
5.724230766296387,-0.6659465886818775,0.6603765960044907,0.15267470578886172,-1.3374880245390315,-1.391653314955207,1.131156242528767,0.21598991700178766,-2.187267548789567,-1.7769368201497289,-0.12509839941384515,-0.37837216731646284,0.1481782284608094,3.1286136347004394,-0.39233094850649053,-0.5141199270831507
5.726258754730225,-0.6659235770908765,0.660395360759801,0.15268922869528406,-1.3374755717157962,-1.3916365824310295,1.1311288664817665,-0.0625763871351061,-1.974816004196225,-1.8028796880138016,-0.12328264231974992,-0.384804268050666,0.15572786307875922,3.128610296840332,-0.39231902757753545,-0.514132324849264
5.728286981582642,-0.6659520698795401,0.6603651102120373,0.15271695338138647,-1.3374078152750926,-1.3916854729522181,1.1311542868128819,0.056906259696784534,-2.1548458819041887,-1.6525469301547804,-0.12185140816716143,-0.390242027025935,0.15036884368885928,3.1286255556293945,-0.3922990004168909,-0.5141471068011683
5.730358600616455,-0.6659247987177135,0.6603895399104418,0.15265746308656808,-1.3375815581993884,-1.3916140835475617,1.1312032788164799,-0.0029295898855840052,-1.9446335936354122,-1.6392528345293504,-0.12503601822723176,-0.3932665874179302,0.15224612400869988,3.128657026881836,-0.39231902757753545,-0.5141013304339808
5.73239541053772,-0.6659398561427763,0.6603731871705932,0.15267211064080408,-1.3375068623394843,-1.3916571965620435,1.1311846322099939,0.04777735377086734,-2.278781662311315,-1.7845523471363005,-0.12153170661252992,-0.3962400245443788,0.14625078099746283,3.128645582790039,-0.3923113981830042,-0.514139477406637
5.734445810317993,-0.665917418950178,0.6603987984119225,0.1526820900691332,-1.33755405168126,-1.3916091120793443,1.1311735802161225,0.08466986353023115,-1.994066164556153,-1.6713076619958613,-0.12402570779225637,-0.40691667663166,0.15553787024001853,3.1286532121845703,-0.39231902757753545,-0.5141032377826136
5.736473798751831,-0.6659137958641345,0.6604038704201399,0.15270096300379943,-1.3375271614510968,-1.3916168519616554,1.1311222004890558,0.03960999971535839,-2.4644691319008367,-2.0968081490020487,-0.12219221759979029,-0.40589196023339447,0.15315186095828281,3.1286493974873046,-0.3923381010638636,-0.5141289869891565
5.738501787185669,-0.6659079398396945,0.6604017350283996,0.15270905189747766,-1.337538776475965,-1.3916055331588744,1.1311562143040672,0.1174521360029559,-2.6004738095076587,-1.9252940300094363,-0.12122852086116886,-0.40992413341102296,0.15195512795195593,3.128657026881836,-0.3923152128802698,-0.5141099135028284
5.740529775619507,-0.6659321628524894,0.6603752456402958,0.15271877430989084,-1.3374946846060418,-1.3916482065724545,1.1311999874687262,0.05266282130463151,-2.1225608659855992,-2.022109088030386,-0.12610620992030314,-0.41466791165407685,0.15936890701216994,3.1286813455769042,-0.39228755632509404,-0.5141256491290491
5.742557764053345,-0.6659076067259092,0.6603975498989945,0.15272014768079017,-1.3375118202693308,-1.3916240653342322,1.1311524721661914,-0.026722864929439094,-2.1197445180665593,-2.178211378508358,-0.12882577417297045,-0.4175491042200743,0.16062538124200584,3.1286727625080566,-0.39230281511415654,-0.5141404310809534
5.744585990905762,-0.6659096218835228,0.6604061024993595,0.15275426404409143,-1.337438958084814,-1.3916314547126531,1.1310887644913898,-0.11211908490937039,-2.5065161078058957,-2.170061000630175,-0.1292939557367232,-0.4238824799244626,0.1604612818556662,3.1286422449299316,-0.3923152128802698,-0.5141437689410608
5.7466139793396,-0.6658989308892466,0.6603906423545566,0.15273294037990093,-1.3374997245087286,-1.391623805277044,1.1311993375186742,-0.1313661758661766,-2.5642767020910964,-2.0374109614995217,-0.12567201289847107,-0.4408142607081281,0.1642889881818105,3.1286813455769042,-0.39225608507265264,-0.514137093220846
5.7486419677734375,-0.6658960945341972,0.6604150486200903,0.15276080742614134,-1.3375062377266425,-1.3915985595221827,1.1310853653984447,-0.185357883003623,-2.5121843712205933,-2.6043031377617103,-0.12807836940463563,-0.4323356964896644,0.16089821598168705,3.128661795253418,-0.3923381010638636,-0.5141223112689417
5.750669717788696,-0.6658982861427336,0.6604083824623961,0.15272526869384942,-1.3375696768036687,-1.3916028157128042,1.1311437031849083,-0.29272238731254874,-1.9089650351985152,-2.407731037720426,-0.13564975330711057,-0.44525707441147006,0.17656907162269755,3.1287123399921875,-0.3923261801349085,-0.514137093220846
5.752697706222534,-0.6659087276434422,0.6604013576026342,0.15275188900554854,-1.3374720929369925,-1.391633437923692,1.1310835819235385,-0.20521352645688662,-2.491232478435787,-2.110399344625121,-0.12484340839320655,-0.4524276228788367,0.16841710916584837,3.128661795253418,-0.39233428636659795,-0.5141595045672815
5.754725933074951,-0.6659145901986143,0.6603920130095426,0.1527834207729249,-1.3374415651979787,-1.3916460230315337,1.1311108384903072,-0.15901996896554815,-2.1863236322185418,-2.488521000868878,-0.13765674150963458,-0.45209127498706336,0.17698661416997916,3.1286894518085937,-0.39230662981142217,-0.5141561667071741
5.756753921508789,-0.66589953882815,0.6603922538096733,0.15274051888691367,-1.3375275918804752,-1.3916261479044678,1.1311773553222546,-0.3451999220163612,-2.403929130898428,-2.5248218173355395,-0.13635758221058839,-0.46296418437814346,0.17804384851233235,3.1287171083637695,-0.3922842184649866,-0.5141561667071741
5.758781909942627,-0.6658899082659664,0.6604162983835232,0.15276517465284917,-1.3374893242951824,-1.3916132788147673,1.1310823697697028,-0.4112418219531023,-2.844314363176501,-2.657845104781307,-0.12783233897999913,-0.4739998571292288,0.178532572791504,3.128685637111328,-0.3923223654376429,-0.5141609350787562
5.760808944702148,-0.6658985919877703,0.6604039161801024,0.15277605680750597,-1.3375054215323912,-1.391608859483473,1.1311323895541068,-0.38692774598737145,-2.300419882692806,-2.795820652559737,-0.13490175628790818,-0.4710539718908026,0.18203396118223306,3.128701372737549,-0.39230662981142217,-0.5141256491290491
5.762836933135986,-0.6658871052187118,0.6604106980879266,0.1527894465683138,-1.3374834902961288,-1.3916123463811327,1.1311092004182381,-0.4777090262411392,-2.6810227623867435,-2.6068412512579533,-0.1270453979660324,-0.47849581433727756,0.17649776345724585,3.128706141109131,-0.3922990004168909,-0.5141528288470667
5.764864921569824,-0.6659050901919645,0.6603864262282271,0.1528061565111522,-1.3374679057618353,-1.3916353183392414,1.1311657897754666,-0.3336016567662743,-2.557160991739675,-2.7619237718825693,-0.13777124421141346,-0.47892722690457934,0.1806336013567498,3.1287337976643066,-0.39227182069887334,-0.5141437689410608
5.766892910003662,-0.6658999572429658,0.6603996868404315,0.1527871531061817,-1.337502523776649,-1.3916234270872792,1.1311298604676858,-0.48969853209515224,-3.0156988424850146,-2.4323599602466146,-0.12963664245430784,-0.49212863922219724,0.18074661337655626,3.1287337976643066,-0.39230662981142217,-0.5141528288470667
5.7689208984375,-0.6658902684288626,0.660394672677579,0.1527979875744903,-1.3374941340425872,-1.391636198965951,1.1311563732217709,-0.7910703675079415,-2.494287845124551,-2.855738664624281,-0.1361647995754406,-0.4906190045940924,0.19267973219447343,3.1287686067768554,-0.39227182069887334,-0.5141866842852991
5.770948886871338,-0.6658822804326479,0.660403251567669,0.1528059123419288,-1.3375139372014584,-1.3916112636248885,1.1311562112291609,-0.5805536656487555,-2.582494810004948,-3.1360181021771454,-0.13317084847246846,-0.4889471759471154,0.18572855378595632,3.1287614542194824,-0.39227515855898076,-0.5141561667071741
5.772976875305176,-0.6658731330146663,0.6604211932412309,0.15279611770779605,-1.3375327694763102,-1.391598527359508,1.1311177900207297,-0.6183343867144231,-2.9067908389982007,-2.7395677349034724,-0.1329702463634806,-0.5053691640739711,0.1780518929415591,3.128765268916748,-0.3922990004168909,-0.514167610798971
5.775005102157593,-0.6658505162847942,0.6604374771500185,0.15280615220411878,-1.3375458328101408,-1.3915731254129409,1.1310892868380094,-0.7682743704944615,-2.7537029411161233,-2.7656968507841757,-0.13527242623933722,-0.5081570467668992,0.18443897607685647,3.1287543016621093,-0.39230281511415654,-0.514167610798971
5.777032852172852,-0.6658948917563228,0.6603986329789578,0.1528137553734183,-1.3374981437923832,-1.3916236821548646,1.1311666945431675,-0.8003481022451977,-2.5621396188820125,-3.2189056039354456,-0.13338651698537501,-0.5068996052307605,0.19370270794306407,3.1287805277058105,-0.39227182069887334,-0.5141528288470667
5.7790608406066895,-0.6658743456447772,0.6604176105726062,0.15282199817355363,-1.337514517899325,-1.391600976531002,1.1311045737190786,-0.776100598824856,-2.80307746166298,-3.1045622919550104,-0.13819298373196393,-0.5174486575483837,0.1909527097206986,3.128765268916748,-0.39230281511415654,-0.5141642729388636
5.781126022338867,-0.6658724559063555,0.6604260667633269,0.1528285839641003,-1.3375130956316081,-1.3916017799815013,1.1310703091569185,-0.8227871262105295,-2.8923888458735303,-3.218182623881939,-0.13542730778695672,-0.5168162047962713,0.19213102164581075,3.128777189845703,-0.3923223654376429,-0.5141800085650843
5.783173084259033,-0.6658858454682455,0.660410194506994,0.15283388969794823,-1.3375325734451986,-1.3916050977191259,1.1311431794394653,-0.7474360597356335,-2.815326085631574,-3.035603602424052,-0.13130961028703264,-0.5212446375829158,0.19137303031640426,3.1288134294697265,-0.3922951857196253,-0.5141494909869593
5.78520131111145,-0.6658862798731722,0.6604058713970478,0.15286342661380264,-1.3374486582906708,-1.3916395224719411,1.1311119690730422,-0.9653029649824034,-2.6799261743032017,-3.212325890707541,-0.13392946476058068,-0.5205915746547936,0.19484174882408115,3.1288134294697265,-0.39227515855898076,-0.5141986052142542
5.787231206893921,-0.6658628147425674,0.6604229788025728,0.152828261620433,-1.3375224968032111,-1.3915976765012268,1.131097441257799,-0.7988260330918462,-2.9600274610794113,-3.5098930009958043,-0.13556925515073778,-0.5201091887447767,0.19031043066609182,3.128781958217285,-0.3922985235797327,-0.5141833464251917
5.789260387420654,-0.665876090746422,0.6604067327313435,0.15284364935663666,-1.3374986484886373,-1.3916119098326103,1.1311363509224703,-1.0083512284669855,-2.7963597465637497,-3.61403008615325,-0.13908239993452554,-0.5321832814468943,0.1988860621472801,3.1287895876118164,-0.39227515855898076,-0.514167610798971
5.7912890911102295,-0.665864433657469,0.6604174627263686,0.15284862867679325,-1.3375488473873418,-1.3915903560789968,1.1311296144113898,-0.94580784547734,-2.90146367504757,-3.798238588065786,-0.13554525968983672,-0.5369059082432601,0.19855285802211423,3.1288205820270996,-0.39229137102235967,-0.5141642729388636
5.793318033218384,-0.665864568668545,0.6604287563246496,0.15284744814398715,-1.337538249035986,-1.39159225858055,1.131101631959314,-1.0943819511977197,-2.972637521659392,-3.7154743652690265,-0.13301319140695556,-0.5427717116211239,0.20188270250190757,3.128828688258789,-0.39230281511415654,-0.5141766707049769
5.795347213745117,-0.665864452620631,0.6604252954368758,0.1528634191502356,-1.337500777045,-1.3915932988427637,1.1310961830051447,-1.1245749146700392,-2.9863280300435933,-3.4399291648559536,-0.13058758853784366,-0.5493420935435984,0.19819272863768986,3.128797693843506,-0.39229137102235967,-0.5141642729388636
5.7973761558532715,-0.6658851889883646,0.6603976148755601,0.1528602627836711,-1.3375135051984335,-1.3916115709865549,1.1311457402166398,-1.2859749458484877,-2.6282154734832264,-3.65676598503058,-0.1408083613213202,-0.5499606751315685,0.20074241191274955,3.1288058000751953,-0.39228755632509404,-0.5141494909869593
5.799405336380005,-0.6658735560600176,0.6604169420880139,0.15287960991409338,-1.3374978222426435,-1.3915973088416194,1.1310895711462678,-1.2471680882018485,-2.8865263036533952,-3.945885677744675,-0.13709238418428077,-0.5504176879103192,0.20109537118725246,3.128797693843506,-0.39230662981142217,-0.5141528288470667
5.80143404006958,-0.6658556813937894,0.6604361700421523,0.152877534213947,-1.3375291769654771,-1.3915713386318094,1.1310774316601462,-1.2441846820762352,-2.953150157837513,-3.7885461501950446,-0.13725032220783204,-0.5590936772505037,0.2031243092312274,3.128809614772461,-0.3923099676715296,-0.5141494909869593
5.803462743759155,-0.6658861807854802,0.6604057492235795,0.15291013496512293,-1.337430102878661,-1.3916190760057627,1.1311073121185042,-1.4645585030911414,-2.9888746822259664,-3.8428069217237497,-0.1349212474089451,-0.5680648765964511,0.2050604763102617,3.128797693843506,-0.39227515855898076,-0.5141461531268519
5.805490970611572,-0.6658623441146816,0.6604323569071177,0.15290628430520464,-1.3374645312741196,-1.3915857138674759,1.1310703266050994,-1.3278313912511617,-2.7207733513169408,-3.9221426136858892,-0.14141058610290574,-0.5701000087018688,0.21182693048355902,3.128797693843506,-0.39229137102235967,-0.5141461531268519
5.80751895904541,-0.665858107593595,0.660429415771515,0.1528805555494816,-1.3375020177052592,-1.3915921012450756,1.1310862651518672,-1.66652413942114,-3.1255372631517657,-3.8797518716726147,-0.1415257860759549,-0.583074184326748,0.2090389141394902,3.128821535701416,-0.39229137102235967,-0.5141766707049769
5.809546947479248,-0.6658563968931177,0.6604414417954876,0.15291331598853986,-1.3374498622708222,-1.391584392555469,1.1310081240842715,-1.3385744579172765,-3.2200489070591805,-4.18386037906773,-0.1368181706329745,-0.5868669062125056,0.21207345451303802,3.128774805659912,-0.3923223654376429,-0.5141642729388636
5.811574935913086,-0.6658651527753873,0.660426187757873,0.15289949511205442,-1.3374795660257586,-1.391595026106369,1.1310882795726098,-1.2128930658034653,-2.7979401130687727,-4.023347423880043,-0.13609507527297643,-0.5819462334049585,0.20954444574322706,3.128821535701416,-0.39228755632509404,-0.5141609350787562
5.813602924346924,-0.6658703231418193,0.660416155253801,0.15292102525145068,-1.337446639456678,-1.3916118240941628,1.1311123199683937,-1.2240985165031875,-2.550382873039567,-4.0027928400005575,-0.13727624720737927,-0.5748770766069256,0.19401721642457867,3.128840609187744,-0.39225989976991826,-0.514167610798971
5.815632104873657,-0.6658666219900321,0.6604272732262509,0.15287687844562697,-1.337492036930279,-1.3916007433138424,1.1310700670539162,-1.242006323156602,-2.7414928112250396,-4.065136039131626,-0.1349343489355,-0.5896360147753619,0.1901746859555913,3.1288134294697265,-0.39230662981142217,-0.5141800085650843
5.817660093307495,-0.6658666319360054,0.6604197921860623,0.1528986249115673,-1.3375021661818383,-1.3915902089643817,1.13111991700661,-1.4350112111844626,-2.868504468337388,-4.422977004042259,-0.13686360066090036,-0.5941608156545151,0.19723490269712124,3.128833456630371,-0.3922789732562464,-0.5141461531268519
5.8197021484375,-0.6658764439479845,0.6604147151889231,0.1528891185597658,-1.3374484105234603,-1.3916225600985905,1.131103448592949,-1.4576644044707754,-3.077989327802491,-4.064999314017783,-0.13456496227435735,-0.6061462699112343,0.2011132918787901,3.128821535701416,-0.39227182069887334,-0.5141833464251917
5.821728467941284,-0.6658666797324369,0.660413518670046,0.1528920810751351,-1.3374721298711274,-1.3915992969530584,1.1311333243150823,-1.3280834470945329,-3.529801558759223,-3.7763007733523177,-0.12874343828752607,-0.6038338173932702,0.1973666338165828,3.1288058000751953,-0.39225608507265264,-0.5141494909869593
5.823750734329224,-0.66588212577057,0.6604047670551834,0.15288103655501908,-1.3374700084387314,-1.391622418378913,1.1311658873426607,-1.3289805879083136,-3.02490127784917,-3.842878450967393,-0.13261981974777132,-0.5938532076335927,0.20109893047850658,3.1288444238850097,-0.39224416414369756,-0.5141642729388636
5.825772762298584,-0.6658765110807465,0.6604060140774234,0.15289102473668348,-1.337446091209475,-1.391623156761052,1.1311118226835628,-1.302158765810784,-2.7012215829851436,-3.714164204438025,-0.13670438442249422,-0.5876159510027983,0.19699258146865872,3.128802462215088,-0.3922680060016077,-0.5141766707049769
5.827792644500732,-0.6658658735724077,0.6604193223387848,0.1528754834732033,-1.3375435887619604,-1.3915952133431162,1.1311349395340942,-1.1708492372574288,-2.798717438060977,-3.8104543027785294,-0.1337456772090648,-0.58534136867051,0.18457784778092176,3.128868742580078,-0.3922842184649866,-0.5141709486590784
5.829812288284302,-0.6658814123050409,0.6604136325457868,0.15289039524491937,-1.3374880490988463,-1.3916068110643465,1.1311245002858972,-1.3357640306294782,-2.8834987427359478,-3.974835902093745,-0.13011019429941179,-0.5859137655100153,0.17940726250397676,3.1288372713276367,-0.392282787953512,-0.5141494909869593
5.831835985183716,-0.6658529636499213,0.6604297451002602,0.15287370129913253,-1.3375479105153392,-1.3915785274305967,1.1311268765841076,-1.2513017154291575,-2.6949592077344784,-3.953127574479008,-0.13468816491057034,-0.5812214002931935,0.18782681960591804,3.1288530069538574,-0.3922789732562464,-0.5141642729388636
5.833901643753052,-0.6658795691180568,0.6604154879148134,0.1528806083733041,-1.3374821058350448,-1.391616165012325,1.13108300803647,-1.1599946396745529,-3.027347204789167,-3.5724820722310406,-0.12621465557193115,-0.5840819554754301,0.19284366557750252,3.128821535701416,-0.39230662981142217,-0.5141800085650843
5.835929870605469,-0.6658615267089565,0.6604280084274475,0.15290263680746471,-1.3374595201511734,-1.3915997880774367,1.131059019514504,-1.0615030577903104,-3.1751215674224484,-3.59293030110973,-0.12815674115924336,-0.5726392620643701,0.19576596495891657,3.128802462215088,-0.3922951857196253,-0.5141766707049769
5.837958097457886,-0.6658554403246452,0.66043487990786,0.15289029976060736,-1.337455348310869,-1.3915950470441236,1.131072863303938,-1.0632891477630149,-3.0337037639396365,-3.2128855623984873,-0.1245590089337479,-0.5706358401038214,0.20425021192714854,3.128798647517822,-0.39227515855898076,-0.5141766707049769
5.840000867843628,-0.6658729054736436,0.6604033676321321,0.15286342177943338,-1.337511383639755,-1.3916155796911962,1.1311556094763617,-0.955002156198016,-2.654379762610662,-3.361362338826124,-0.13471626229145803,-0.5608025063249711,0.2084323904371777,3.1288372713276367,-0.3922632376300257,-0.5141800085650843
5.842029094696045,-0.6658844711547194,0.6604013501880137,0.15288015780319203,-1.337474468520073,-1.3916169024476204,1.1311343696598521,-0.859349828663441,-3.0484124799368155,-3.4156613459598146,-0.13271311144343415,-0.5563413746693343,0.19849469102255562,3.1288058000751953,-0.39227515855898076,-0.5141528288470667
5.844057083129883,-0.6658873520449101,0.6603998266564024,0.15289268364325875,-1.3374736973851526,-1.3916233668009628,1.1311363054844925,-0.9275915790093596,-2.711248252851417,-3.2968876800964333,-0.12822716895582983,-0.559495106177809,0.20032116576338282,3.128833456630371,-0.39227515855898076,-0.5141609350787562
5.846086025238037,-0.6658674796986828,0.6604207976642599,0.15288514528088534,-1.3374900897141933,-1.3915951385172272,1.1311170643819788,-0.7885177515799525,-2.893192956138706,-3.2501064126822365,-0.13139596243540613,-0.5552247239356787,0.1947769760696089,3.1288177210041503,-0.39227515855898076,-0.5141528288470667
5.848113775253296,-0.6658754431167466,0.6604108522381062,0.15287798157171079,-1.3375248089975735,-1.3916024021996445,1.1311246219191755,-1.0518553274770062,-2.9009616965890364,-3.4842022273931788,-0.13226204985694365,-0.5513890794246419,0.2019684919939891,3.128840609187744,-0.3922951857196253,-0.5141609350787562
5.850141763687134,-0.6658665816744869,0.6604186389215936,0.15289897545311948,-1.3374947498351932,-1.3915995713079627,1.1311180903942246,-1.0160233574217523,-2.9704224412315274,-3.434892927764938,-0.1315095962506416,-0.5552642637582055,0.209697637037933,3.1288444238850097,-0.39227515855898076,-0.5141642729388636
5.852169752120972,-0.6658768483762835,0.660413342516373,0.1528892024423618,-1.337495168257565,-1.3916015404464173,1.1311130864301389,-1.0231618886219462,-2.852142220304624,-3.40585799722606,-0.13064130979576377,-0.5561402400718721,0.2169422888022004,3.128821535701416,-0.39229137102235967,-0.5141494909869593
5.854197025299072,-0.6658652259929017,0.6604117371220205,0.15286941549763472,-1.337499213933752,-1.3915983624342334,1.1311392568317558,-0.9198594786576302,-2.962582147756771,-3.44088477094674,-0.13182081359056633,-0.5528012568306171,0.21314232322580873,3.128802462215088,-0.3922632376300257,-0.5141575972186487
5.856224775314331,-0.665878304657727,0.6604135890706186,0.1528866449939661,-1.3374800339481596,-1.3916069991078823,1.131120723705064,-1.05748510134523,-2.7120020103216365,-3.2734108328587963,-0.12545676741265335,-0.5576920185935831,0.21669070009258487,3.128821535701416,-0.3922789732562464,-0.5141528288470667
5.858252763748169,-0.6658568452622,0.6604350660012502,0.15288028038548973,-1.3374968754294374,-1.3915909064600018,1.1310738118904784,-0.8568752466054494,-2.9722309046026645,-3.475674449460204,-0.1303504324708316,-0.5515220199974007,0.2056012086388721,3.128821535701416,-0.3922951857196253,-0.5141800085650843
5.860280752182007,-0.66586246336152,0.6604213459779417,0.15286534584730208,-1.337517604320744,-1.3915906906371764,1.1311012723351415,-0.7082504141292632,-3.257755521161709,-3.342874529314175,-0.12760397268280074,-0.559114219961332,0.2022536829312303,3.128802462215088,-0.3922951857196253,-0.5141642729388636
5.862308740615845,-0.6658552120274857,0.6604398757891472,0.15290004702299298,-1.3374615255530702,-1.391590625595355,1.1310482337865457,-1.0073567957577172,-2.9305141165686384,-3.680866002648956,-0.13044004951797933,-0.5580065603579476,0.2085906944103082,3.1288058000751953,-0.3922951857196253,-0.5141766707049769
5.864336729049683,-0.6658846836409216,0.6604018866770175,0.1528824056199636,-1.3374678255599373,-1.3916176549414752,1.1311302152262956,-0.8562612700181389,-3.1900654571305287,-3.714622888592934,-0.12794605821759614,-0.5639237605139713,0.206508771814068,3.128802462215088,-0.39227515855898076,-0.5141528288470667
5.8663649559021,-0.6658681691193338,0.6604202202294124,0.15287687871912906,-1.3375055534096814,-1.391592139107549,1.131101917466317,-0.9798144312378947,-3.3141873040629664,-3.522449303962441,-0.12723922879066635,-0.5733195413587477,0.20980017928146302,3.1288058000751953,-0.3922951857196253,-0.5141528288470667
5.868395805358887,-0.6658677382133718,0.6604310648212476,0.1528852354401184,-1.337495116494732,-1.3915958823909655,1.13106835540572,-0.9748683885823239,-3.281587719772407,-3.594789745243138,-0.13308222376626533,-0.5786789985594123,0.21057113504014818,3.1288253503986816,-0.3923099676715296,-0.5141709486590784
5.870438098907471,-0.6658746892674381,0.660415663429873,0.15289669549636797,-1.3374752060838635,-1.3915998606903155,1.1310977570628542,-0.8895984603874353,-2.8754919044056932,-3.9473132169586163,-0.129912554490034,-0.5700147480357842,0.2085279725720138,3.128802462215088,-0.39229137102235967,-0.5141461531268519
5.8724658489227295,-0.665874381896739,0.6604160107131551,0.1529071399172617,-1.3374758068513921,-1.3916019767912784,1.1310916050364792,-0.8796325286160287,-3.0980986193856634,-3.9136483519779723,-0.12748356100447908,-0.5736455158180216,0.20109127150761474,3.1288181978413085,-0.3922951857196253,-0.5141528288470667
5.874493837356567,-0.6658560359196419,0.6604419803324538,0.15290509928313212,-1.3374842512460619,-1.3915724486773888,1.1310673921838088,-1.1274748518081905,-2.7539891501479605,-3.569161118868247,-0.13093888872155707,-0.5846542350242178,0.20404320716897234,3.128809614772461,-0.3922951857196253,-0.5141404310809534
5.876521825790405,-0.6658555779255114,0.6604308372429729,0.15287862339905278,-1.3375540840769655,-1.3915652236128728,1.1311213498538875,-0.9483875902215935,-3.072482205009213,-3.9291509588128632,-0.12564772544100358,-0.5773357200449661,0.19600029029536303,3.128833456630371,-0.39229137102235967,-0.5141337553607386
5.878550052642822,-0.6658659182262073,0.660434318684283,0.15289536937212406,-1.337496745159651,-1.391591776236209,1.1310662909689082,-0.9892971176339154,-2.8835592706562587,-3.7464781633547877,-0.12536908253703777,-0.5852160908298017,0.20475855272860166,3.1288372713276367,-0.3923099676715296,-0.514167610798971
5.880579233169556,-0.6658662855711472,0.6604232731378951,0.1528970646777752,-1.3374523711108381,-1.391602037362662,1.1310632023362333,-1.0315637613723352,-2.9255953947087665,-3.7460839335771188,-0.12538816565436584,-0.5848117668903747,0.20483955209992877,3.1287833887287597,-0.3922951857196253,-0.514167610798971
5.882621765136719,-0.6658868529727933,0.660399511819219,0.1528837287136683,-1.3374697801414681,-1.3916171154308714,1.1311306953654539,-0.9555473051451393,-2.6520849129060227,-3.9495958574851544,-0.12818930012182822,-0.5811055984511708,0.210514344026829,3.128798647517822,-0.3922789732562464,-0.5141471068011683
5.884649991989136,-0.6658782715412513,0.6604055815749017,0.15287557189531345,-1.337476611076736,-1.3916173206809248,1.1311147722403663,-1.0630796797594464,-2.9436151333021483,-3.723726929964605,-0.12377985405967776,-0.590616245038283,0.2044160209881908,3.128802462215088,-0.392282787953512,-0.5141709486590784
5.886713027954102,-0.665878061893725,0.6604164266008995,0.15288370585775238,-1.3374914902373634,-1.3916112004534102,1.1311077221073633,-1.086294901679568,-3.001936002275887,-3.8759414198716247,-0.12444904385901681,-0.5889633190437629,0.19928564930987885,3.128840609187744,-0.39229137102235967,-0.5141709486590784
