Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.002053976058959961,-0.06620702429156698,0.4362255383332949,-0.06557383822301398,2.198897196162114,2.2303423915043936,-0.040445893995703516,-0.7472338421029837,3.4548564088647633,-6.13553026559463,0.3554003033805871,0.015940482758559825,0.10758361584741012,3.6105891901203613,-1.5609806219684046,-1.7400758902179163,3
0.00408935546875,-0.06621183064454697,0.4362214904159205,-0.0655762885836713,2.19893990982311,2.230323728770367,-0.04044993257777887,-0.8144926874371305,3.1529954590719846,-6.0300713526331675,0.3555775233727746,0.011881976397988893,0.10833976200605114,3.6105620104023437,-1.560965363179342,-1.7400482336627405
0.006111860275268555,-0.06620161071366754,0.43622608047150707,-0.06557319037949486,2.1989364130400264,2.2303179789247465,-0.040456019280623964,-0.9689109540351618,3.244914941924514,-5.969883346630698,0.3438027622026945,0.009843102846435794,0.10865766457064852,3.610588236446045,-1.5609687010394495,-1.7400673071490687
0.008134603500366211,-0.06621259191267719,0.43621093569378955,-0.06558385828442514,2.1989230195950786,2.230297648560384,-0.04050539248037309,-0.6002632707302856,3.4607927541359067,-5.834293975185966,0.33236098634389694,0.017093200918172364,0.10316962476663949,3.610600157375,-1.5609687010394495,-1.740044418965475
0.010196685791015625,-0.06621528889745366,0.4362058441491056,-0.06558044457431328,2.198913764608037,2.230296038498969,-0.040489593579929255,-0.5176965424928108,3.317106829883077,-5.541317599257505,0.3300557076434701,0.024920762538077842,0.11387262765291506,3.610600157375,-1.5609806219684046,-1.7400358358966272
0.012230873107910156,-0.06620766589527391,0.43620309659026835,-0.06558747884896371,2.1989320381726563,2.2302720763510226,-0.040499610738625735,-0.5139621621262289,2.899034728507626,-5.387790907783482,0.33674601900474993,0.017080206667741415,0.1096525405785933,3.6105848985859375,-1.5609806219684046,-1.7400358358966272
0.014271736145019531,-0.06621472759354016,0.43623574369751716,-0.06556720607884954,2.1989151352753002,2.2303251279649445,-0.04040098124593917,0.0166117005628348,3.0456788157147243,-5.600975443697561,0.3305139046387567,0.0030252760830312064,0.11541798405889032,3.6105891901203613,-1.5609963575946253,-1.7400277296649378
0.016318798065185547,-0.06620849751444288,0.4362395280210255,-0.06556533451347493,2.198979554209786,2.230286282407383,-0.0404364536165179,0.1886573081353274,2.6773190067521195,-5.182874344221556,0.33094440786813484,-0.025646570218981084,0.11563597089060568,3.6106087404438476,-1.5609687010394495,-1.740011994038717
0.018417835235595703,-0.06622215151101474,0.4362296319603062,-0.06557543231271187,2.1989186496234616,2.230336433543467,-0.04044168988039709,0.016261420776286936,3.103150884665574,-5.124997025130545,0.3201663977784934,-0.03635159831129379,0.127125083125439,3.610577269191406,-1.5609725157367151,-1.7400315443622034
0.0204925537109375,-0.06620750059089743,0.4362250806762093,-0.06557679462085451,2.1989686545555456,2.230232323195818,-0.04045049790275819,-0.18016067426156748,3.1895950376947697,-5.22927312634853,0.32748974685025095,-0.04424750834294997,0.13119193792991324,3.610612078303955,-1.561000172291891,-1.7399805227862757
0.022526025772094727,-0.06620523519013435,0.4362191632402045,-0.06557737005567901,2.1989407419841185,2.2302230229863684,-0.04042439808840461,0.10921223656258361,3.1960808855325795,-5.118877525101803,0.32408587074011924,-0.0716818502396507,0.1398602959122846,3.6106087404438476,-1.5610311667071741,-1.73997670808901
0.024552106857299805,-0.06622848828231859,0.4362306727624202,-0.06557318852524935,2.198958583730219,2.230255043243238,-0.04038522509531475,0.8091532781332392,2.851144771342653,-5.1046118121795585,0.33092571095868234,-0.09469953711256487,0.1381643644691249,3.6105729776569824,-1.5610163847552698,-1.7399333159076136
0.02657341957092285,-0.06622621006661313,0.436204551321836,-0.06558904851661046,2.1989478896733154,2.230201210670713,-0.04046278984218334,0.7947593323873502,3.088349403363014,-5.059098052500196,0.33250963687280605,-0.11105881161831076,0.14659998473819336,3.6105968195148925,-1.561024014149801,-1.739924732838766
0.028594970703125,-0.06623114707093147,0.43622457078189597,-0.06558148271295088,2.1989350929190494,2.2302330596905766,-0.04038098689229331,0.48936706136264774,2.969297131674272,-4.967398105672871,0.3403332943513618,-0.1168327331170722,0.16663734036949873,3.6105691629597167,-1.5610435644732874,-1.7399128119098108
0.030616283416748047,-0.06624229609417971,0.43620952019623077,-0.06558910982258166,2.1989523866955794,2.2302146430632885,-0.04043347422449921,0.8455718520783271,3.071164996237184,-4.8276833512863355,0.33993862104961176,-0.1204621764463613,0.17137276345034672,3.6105691629597167,-1.561024014149801,-1.7398889700519007
0.0326540470123291,-0.06624100172563302,0.43622364520172274,-0.0655895200576915,2.1989959175941123,2.230177930233041,-0.04043260755688018,1.2712467643047252,3.0568087704220632,-4.761796741489654,0.33801743888019925,-0.141980611402253,0.18313203063405042,3.610581083888672,-1.5610201994525355,-1.7398527304278772
0.03470039367675781,-0.06623860968342422,0.43622101861893947,-0.06559215129027529,2.199011292511622,2.23016057131247,-0.04043605850977334,1.7161599963592686,2.9460982217018246,-4.647977905221801,0.3465297072636346,-0.15853112673667352,0.19465149214628855,3.6105729776569824,-1.5610201994525355,-1.7398446241961878
0.03676033020019531,-0.06626369663900536,0.4362189199670049,-0.06558639228169483,2.198992721029831,2.2301896860150063,-0.040416357697832105,1.5084723720194149,3.095535442816175,-4.522868425363182,0.3337179136763205,-0.18200968065854442,0.2074512543778534,3.6105691629597167,-1.5610201994525355,-1.7398079077350062
0.038794755935668945,-0.06626292754452462,0.43621136648309117,-0.06559384377441249,2.199004394703642,2.2301672635783953,-0.040443087203905714,1.8727685057462204,3.4055750402416023,-4.201449920282404,0.32846440279938854,-0.18179738813283466,0.21252018796876626,3.6105643945881347,-1.5610163847552698,-1.7397998015033167
0.040818214416503906,-0.06625737086685114,0.43622405490008254,-0.06558771762245456,2.199022836617881,2.2301340471387476,-0.04038019028074023,2.0671422262441213,3.082228405815851,-3.8705434031195116,0.3323728069583307,-0.19642453035469504,0.23047132541774343,3.6105610567280273,-1.5610483328448694,-1.7397640387164515
0.04283928871154785,-0.06626684963491852,0.4362135093766223,-0.0655968849766782,2.1990007727877026,2.2301357025831403,-0.040369688106810915,2.0513066306962098,2.862837356129739,-3.873499191529516,0.3395109330074145,-0.2337106042313599,0.24156966546022393,3.6105257707783203,-1.561063591633932,-1.7397468725787562
0.04485917091369629,-0.06628709777288486,0.43621785818423,-0.06559446872555184,2.199024247747467,2.230144398017397,-0.0403587191550832,2.6335012924176557,2.8649778978478064,-3.796600246469444,0.3267464155402115,-0.25762980696071086,0.25096478481547924,3.6105100351520996,-1.5610483328448694,-1.7397006193744105
0.046880245208740234,-0.06629190082333081,0.43623349814878776,-0.06558708342718632,2.1990665758678136,2.230116415583396,-0.04032383549015962,2.508877697770261,2.50912269326743,-3.748081431607792,0.32484059770217466,-0.2860459102138323,0.27041219097792185,3.6105171877094726,-1.5610526243792933,-1.7396486441241663
0.04890108108520508,-0.06629194443383206,0.4362209596407949,-0.06560201874498289,2.1990611450537934,2.230066159904348,-0.040322999123586646,2.3787612922024537,2.2590330448642373,-3.4929962975247304,0.3324922024808335,-0.2991119043139296,0.28488337855653495,3.6104933458515625,-1.5610845724688929,-1.739612881337301
0.05092763900756836,-0.06631033341962991,0.43623160779996983,-0.0655928171547045,2.1990816979733343,2.230114350109947,-0.04034218131661319,3.1449180736096,3.3590960121734192,-3.7223773670355342,0.31220211638949485,-0.30052858594625836,0.28455269322848925,3.610504313106201,-1.5610373655902308,-1.739608112965719
0.052956342697143555,-0.06632450269782683,0.4362294713400191,-0.06559689652450362,2.199061196206855,2.23009258878102,-0.04031069381718761,2.4125847019716153,1.8342060559116233,-3.4271198877701425,0.34316018581919233,-0.3369406610438523,0.32603432855888165,3.610497160548828,-1.5610721747027796,-1.7395527998553675
0.05504155158996582,-0.06633085589032468,0.4362171483321618,-0.06560761046932284,2.199093622660948,2.230057205311375,-0.04033508338402301,3.364201438921739,3.247665455860798,-3.721345674557903,0.3130895236491551,-0.3501673492777481,0.30914944987683324,3.610469027156494,-1.5610645453082483,-1.7395170370685022
0.057064056396484375,-0.06635469993827833,0.43619133868694304,-0.0656235561647543,2.1990377498295675,2.2300583948931365,-0.04036155215287385,3.1640812876731235,2.2865174680742606,-2.9703388728671323,0.3343228004497149,-0.37546386430000184,0.34512591829891925,3.6104489999958496,-1.5610845724688929,-1.7394841353045862
0.05908536911010742,-0.06635861248752681,0.4362242807312758,-0.06561037729998526,2.199083620528642,2.230061049659887,-0.04027783522054058,2.603402881421842,1.2433984698626532,-2.533517854597849,0.3519626877445011,-0.4016568263655903,0.3741735158590933,3.610433264369629,-1.5610879103290003,-1.7394402662860315
0.061105966567993164,-0.06635961049792428,0.43623383350546424,-0.06560553428324119,2.1991677823063376,2.2300071619146937,-0.040250405734429846,2.8935500002105723,1.0233015344045304,-2.113768508471244,0.35747843988721373,-0.40436079975062844,0.3880358688112308,3.610417528743408,-1.5610807577716272,-1.7393763701068323
0.06312704086303711,-0.06638191149810768,0.43622657601542253,-0.06560279939741102,2.1991559665892515,2.230002709560686,-0.040249584766003724,3.197526490627355,1.4639499835875769,-2.168264543107337,0.3488012505221466,-0.4180294287792895,0.39323756969688123,3.6104318338581542,-1.5610888640033167,-1.7393248716937464
0.06514811515808105,-0.06639606999323804,0.43622733825175336,-0.06560874361836434,2.1991727435449566,2.2299925565749255,-0.040227621964820756,3.903898186587223,2.131879166584869,-1.8844560677721376,0.32847437005527924,-0.4241663777435505,0.39053104469918015,3.610393686885498,-1.5610926787005823,-1.7392767111407679
0.0671689510345459,-0.06639888590187153,0.4362530429481396,-0.06560357374765009,2.199179752675516,2.230009143542682,-0.04015935448296023,4.251183667330319,2.516273461321708,-2.015598365804054,0.3189203651588249,-0.42638089164148385,0.39431508666152193,3.6103731828876953,-1.5611045996295374,-1.7392566839801233
0.06918883323669434,-0.06641960442140836,0.43622707996768123,-0.06562074328670207,2.199178693988705,2.2299475393700785,-0.04020890396479545,4.360356560332844,2.841823978332108,-1.894961719291922,0.3055561738060979,-0.4239788085432321,0.40689111689577767,3.6103731828876953,-1.561120335255758,-1.739180866871969
0.07120895385742188,-0.06642928822922796,0.43622217778108624,-0.06561722179962554,2.1992002049162274,2.229927396386421,-0.04017240334757793,4.5813233755495375,3.151893475411432,-1.698582165491888,0.2946865857024923,-0.42203168140460195,0.41111761945289543,3.610349341029785,-1.5611327330218714,-1.7391331831561487
0.07322978973388672,-0.0664432329827874,0.4362329689326046,-0.06562091618344258,2.199252027477372,2.229891068850191,-0.04019934295766445,4.5682516587886175,3.380542905601191,-1.664484003313275,0.2902498285786151,-0.42426350242897465,0.4210553516008481,3.6103645998188476,-1.5611127058612269,-1.7390692869769495
0.07525014877319336,-0.06646081860358063,0.43624691575245983,-0.06561243024577752,2.1992543188489155,2.229904519219671,-0.040099138454308014,4.7757681659287785,3.4733338512335084,-1.7732460285877623,0.2914347264735278,-0.4399628113572856,0.43108701157557766,3.6103216844746093,-1.5611403624164026,-1.7390096823321741
0.0772709846496582,-0.06648545879880735,0.4362203860096781,-0.06562457512065566,2.199186141796079,2.229884833298778,-0.040133879911515444,4.911769917319227,3.534505310621336,-1.6796600768569738,0.279881667587205,-0.4665939427278363,0.44902845782957823,3.610344572658203,-1.5611756483661097,-1.7389615217791956
0.07929229736328125,-0.06649186987781858,0.43622599052874494,-0.06563232140383006,2.1992444994337226,2.229866828050638,-0.04015239255782381,4.020048766382907,2.5063579562927547,-1.6701114057516318,0.2859977539479211,-0.5271366367255228,0.47864934439375595,3.6103131014057617,-1.5611456076251429,-1.7389290968524378
0.0813131332397461,-0.06650724308296806,0.4362298037722829,-0.06563338647820864,2.1992015213386495,2.229867516771519,-0.0400878028547456,5.0047653235367795,3.1127900710883827,-1.5093099541476516,0.28044156800638786,-0.555028946901626,0.4738769292763581,3.610297365779541,-1.561192814503805,-1.7388809362994593
0.08333349227905273,-0.06650859136177585,0.4362209411488919,-0.06562700990082955,2.1991900377909834,2.2298297946056898,-0.04002544972232549,5.366253184744457,2.618014076628194,-1.287057422218883,0.29549481161418767,-0.6195461188780326,0.4957041991285705,3.610293074245117,-1.5612438360797327,-1.7388365904437464
0.08536815643310547,-0.06652360756821968,0.4362149878284957,-0.06563841310359911,2.1992194053070344,2.2297658552809705,-0.040010328757184035,6.0373844050743655,2.4433657680130962,-1.1885706608761737,0.3011209390694037,-0.6685832789290018,0.5094147622764775,3.610264940852783,-1.561268154774801,-1.7387459913836878
0.08738899230957031,-0.06653602719667978,0.4362233373187382,-0.06563265673127291,2.1992255594978496,2.229771135806227,-0.0399906716828346,6.431322655148798,2.7464844777705846,-1.117549966630907,0.2954627060774673,-0.70518822444381,0.5137844632550577,3.6102725702473144,-1.561268154774801,-1.7387130896197718
0.08941340446472168,-0.06655469984682236,0.4362212846878907,-0.06564652998282226,2.199172522927342,2.2297694579730205,-0.03998396427155478,6.198698141007976,2.4660843824609975,-1.1909268285341188,0.29400561943915593,-0.7401238290057628,0.5349559202995819,3.6102639871784667,-1.5613005797015589,-1.7386725584613245
0.09143400192260742,-0.06655847275066064,0.436223717631981,-0.06563379541104457,2.199215680731573,2.2297373371269975,-0.039870228506213,6.9025158151811805,2.4068657030017233,-1.1491635463599783,0.29884640145486935,-0.7567156187956895,0.5405288735355597,3.6102096277424316,-1.5613368193255823,-1.7386053244220179
0.09345316886901855,-0.06657597224224432,0.4362255289075497,-0.06564099902023347,2.1992320248235795,2.2296819073994185,-0.03988470665180383,7.071461011964407,2.238427405016289,-0.8699660857139925,0.30034989652531263,-0.7934500856742432,0.5520001316232924,3.6102329927631835,-1.5613520781146448,-1.7385214010821741
0.09548711776733398,-0.06658038628341256,0.43622681487360637,-0.06563783328553076,2.199255184191016,2.229625953749596,-0.03982727652896762,7.575337970725664,2.4451037246637606,-0.9339159018262618,0.2919146510591464,-0.8203241962297535,0.5347836684091617,3.610224409694336,-1.5613916555987757,-1.7384493986712855
0.09751176834106445,-0.06663305245441693,0.4362262013780484,-0.06564618195201533,2.1992409150538017,2.2296201564641716,-0.03978220888953727,8.1081033909937,2.414541423089634,-0.5338988196209093,0.2772940926815308,-0.8636755778625264,0.5179013537980206,3.610184832210205,-1.5614169279681605,-1.7383135000811976
0.09953093528747559,-0.06663655640729112,0.43621370509047536,-0.06566266296213338,2.1992423926217133,2.2295430059142247,-0.03978872111987297,8.377209844398799,2.2740342508335916,-0.38719065211341297,0.27376680243481627,-0.8625646448754811,0.5111157023972454,3.610177679652832,-1.5614569822894495,-1.7382491270648401
0.10155105590820312,-0.06666459448684775,0.43621118985117713,-0.06565511373208695,2.1992649289495376,2.229550970532994,-0.03975892457707859,8.15114435741845,2.3429686396333005,-0.37815456584208146,0.27683107728805634,-0.875314064100593,0.5080755926380152,3.610156698817871,-1.5614493528949183,-1.7381823698626917
0.10357451438903809,-0.06667427754897595,0.4362335953295744,-0.06564800171387762,2.199292149556485,2.2295267552702716,-0.03967821182401327,8.109690233077645,2.328103828776843,-0.27792854871363865,0.2810154069402224,-0.8851372964997894,0.5049421282507467,3.610144777888916,-1.561477009450094,-1.7381098906146448
0.10559892654418945,-0.06669456044737507,0.43621930065878634,-0.06565472558622987,2.1992861507485553,2.229486350788098,-0.03967127887471392,8.284478050284568,2.5830266897258713,-0.11573513972183294,0.2801924405332254,-0.8881791414897406,0.49844886246108405,3.6101366716572265,-1.5615046660052698,-1.7380345503436487
0.10764694213867188,-0.0667415610718483,0.4362040657812197,-0.06565770300395478,2.1992117578735515,2.229531117511895,-0.03968617236105264,8.285303428845317,2.579135987841311,-0.007685374497762715,0.28380369556785306,-0.8869123180001967,0.5021338393108135,3.6101485925861816,-1.5615132490741175,-1.7379782835589808
0.10967612266540527,-0.06674641693064036,0.43622141410381,-0.06565429105230823,2.199298629922808,2.2294735367101057,-0.03960903613345217,7.7686507315729125,2.3610896299061337,0.12005003277962062,0.2987612511276881,-0.8887770161723954,0.49566862187512245,3.610100432033203,-1.5615251700030726,-1.737887207661764
0.11170411109924316,-0.0667770125310256,0.43621120534278296,-0.06565941794206757,2.199211995567707,2.2295113233711974,-0.03963344171838046,7.664939564655897,2.4221023588873827,-0.07409437203030206,0.30657284430395104,-0.866596926148417,0.5025129689255176,3.6101314264484863,-1.5615418593036097,-1.7378647963153284
0.11373209953308105,-0.066792875899803,0.4362070092738974,-0.0656624700875083,2.1992084371440948,2.229456662294528,-0.039614894002487556,7.104054558842183,2.3225179408952403,0.09373104774857405,0.31210890048542944,-0.8560908280526766,0.4997139128610206,3.610147638911865,-1.5615804831134241,-1.7377813498126429
0.11576128005981445,-0.06682456219887332,0.436222155505628,-0.06565917290156782,2.1992239342269233,2.229502017051892,-0.03958096313333603,7.13733154235969,2.7906993937470905,0.09815057297797294,0.30836791798802987,-0.834364117709272,0.495448917140773,3.6101113992878417,-1.5615571180926722,-1.7377293745623987
0.11779046058654785,-0.06682699465295304,0.43621143112379174,-0.0656718770983288,2.1992281694332103,2.229404190996037,-0.039541924429267586,6.767802150168795,2.4511017973443594,0.336283956745523,0.31789489486664957,-0.8346125801460808,0.4937522752936176,3.610095663661621,-1.5616243521319788,-1.7376387755023401
0.11981892585754395,-0.06686591859296136,0.43621648971579907,-0.06566831199043703,2.1992647842262483,2.2294137030704304,-0.039506067406364205,6.919729465959318,2.36722313446355,0.4160105073214032,0.31597455497433613,-0.8303417487104703,0.4953199723279748,3.610057516688965,-1.5616095701800745,-1.737542454396383
0.12184548377990723,-0.06689498684359946,0.43621874040884867,-0.06566582423180872,2.1992327433991776,2.2294164902753666,-0.03945260974649211,7.043553779040566,2.68102077774614,0.7063948016368202,0.31473323066621584,-0.8250645764084225,0.4950023581980949,3.6100527483173828,-1.5616443792926233,-1.7374666372882288
0.1238703727722168,-0.06693567299788578,0.4361946357086653,-0.06567258338720462,2.199183010337554,2.2294856730972823,-0.039530126670589,6.617773198164642,2.7063873876004214,0.7477964398393441,0.3103649688947928,-0.8245856465830941,0.4932112500658847,3.6100527483173828,-1.5616024176227015,-1.7374609152423304
0.1258995532989502,-0.06695300121007841,0.4362078994204493,-0.06567578001419558,2.1991906000342314,2.2294390566385345,-0.039449602440207066,6.608540478745204,3.097067621396604,0.8566138649840884,0.3038294893822898,-0.8066934495795011,0.49154294079153943,3.6100284296223144,-1.5616534391986292,-1.7373579184161585
0.1279284954071045,-0.06699458116547857,0.4361932372187599,-0.06568312387159561,2.1991859082952643,2.2294201246555634,-0.03948746224030649,6.318056341637719,2.518730653647354,0.9368441485257855,0.31321703167822135,-0.8036029083933866,0.4966641932279652,3.6100403505512695,-1.5616501013385218,-1.7372615973102015
0.1299571990966797,-0.06700115162924856,0.43621025734950086,-0.06567694583822059,2.199144933790158,2.2294078969584175,-0.03936768667234789,6.536954596254123,2.6247081975311577,1.0766484759863484,0.31493964687693105,-0.7949797201659285,0.4931930624119023,3.6100284296223144,-1.5617244879352015,-1.7372048536883753
0.13198518753051758,-0.06704074296882649,0.4361870120701627,-0.06568311670401722,2.19914253275153,2.2293819967955844,-0.03939169913099675,6.847741225324521,3.013545329154218,1.0108134201232872,0.3067361229677359,-0.7995964242130525,0.48958929337810886,3.610024614925049,-1.5617292563067835,-1.7371071020709437
0.13401484489440918,-0.0670620802148663,0.43620051032311163,-0.06568012358286457,2.199136294337431,2.229376497406982,-0.039350664724169114,6.581166828444302,2.424052126257969,1.203870185626039,0.32821237887771804,-0.8194255337089238,0.4952964938593468,3.61003224431958,-1.5617497603045862,-1.7370389143573206
0.13604331016540527,-0.06709157229684456,0.43619136448002543,-0.06568439600599539,2.199012384808079,2.2294335766002464,-0.03929009464116708,7.166056942726425,3.4477308008096075,0.9737883388900519,0.3188451744419829,-0.8099771641905583,0.4878099566703618,3.6100126939960937,-1.5618088881122034,-1.7370169798480433
0.13807249069213867,-0.06713076656097225,0.4362066918764848,-0.06567399767318781,2.1990863281143076,2.2293896588377877,-0.039246407052146964,6.786906740886941,2.868846173487947,0.9104146973091022,0.3389389006889547,-0.8162175469459464,0.48845090563728044,3.6100165086933593,-1.561805550252096,-1.7368677298175257
0.14010119438171387,-0.06714518615710956,0.4361971805164785,-0.06568126301888852,2.1990403074407427,2.2293795887038064,-0.039151891231734307,6.689379861539479,2.9264899496828662,1.0380013021991914,0.3527487402018069,-0.812113710228036,0.48774275147675394,3.6099492746540527,-1.5618723074542444,-1.7368109861956995
0.14212918281555176,-0.06716842334647681,0.43620551080613434,-0.06568012582604225,2.1990491984903975,2.2293476415796074,-0.03913613061505013,6.9884860505257915,3.1072977175656304,0.9281467207679914,0.35559775493181,-0.7983968960483415,0.4888098538165436,3.609973116511963,-1.5618894735919397,-1.7367237249957483
0.14415812492370605,-0.06720183766641441,0.43620967626777585,-0.06567062938057962,2.1990006645196796,2.229392360660424,-0.03910464600064217,7.011580337162327,3.1805742211149943,0.9616147310046438,0.3602748988211595,-0.797052621527383,0.4808445534841389,3.609992666835449,-1.5619013945208948,-1.7366779486285608
0.14618682861328125,-0.06723520037068408,0.4362138936000219,-0.0656768428679092,2.198999363708516,2.229351293357395,-0.039044764820765826,6.96235727178452,3.429222005116186,0.9972412757038114,0.3704366115160929,-0.7922750830074728,0.4833540918757318,3.609968348140381,-1.5619457403766077,-1.736551586781637
0.14821505546569824,-0.06726654879568873,0.436184018834572,-0.06568488754925715,2.198931579977886,2.2293343630098614,-0.03906090645152557,6.874587163461999,3.4597952441109108,1.040636424365601,0.37425401724395285,-0.7885666900680792,0.4818322219009112,3.6099840837666015,-1.5619857946978968,-1.7364867369281214
0.15024447441101074,-0.06728203290334982,0.43618807015350314,-0.06568607378863317,2.1989622721410162,2.229266054593488,-0.03900009802401117,6.548837963631484,3.24932580597204,1.2342451825501335,0.3838178574428882,-0.7852353344940451,0.482708459241739,3.609968348140381,-1.562028710042135,-1.7363765875445765
0.15227532386779785,-0.0673179671863773,0.43621039070528683,-0.06567861288425064,2.1988986251510254,2.229342110949522,-0.03891253378005628,6.52853091455676,3.2502523321491776,1.3098661163945073,0.38693205896897465,-0.7799002183002672,0.484126215751855,3.6099492746540527,-1.5620525519000452,-1.7363312880145472
0.15430736541748047,-0.06735210624069426,0.43619958219204974,-0.06568237666111088,2.1988969073984377,2.229323764778341,-0.038904532275789584,6.189314756657004,3.393269433046314,1.3660913915569144,0.3879957999451971,-0.7712758219816213,0.48366750671915204,3.6099373537250976,-1.5620649496661585,-1.7362397352801722
0.15633845329284668,-0.06737776140298926,0.43621608914187493,-0.0656857381809159,2.198814729665519,2.229353949659624,-0.038839970756052,5.877704710681936,3.371960732112264,1.3747999114217102,0.3910647053451773,-0.7699436802843367,0.4857151447834541,3.609940691585205,-1.5621169249164026,-1.7361906210528772
0.15836882591247559,-0.06742682045720215,0.43620344905597336,-0.06568349351267176,2.1988136552519966,2.22937333925895,-0.038863433676042336,6.049614092377594,3.3476431422166835,1.4998811089947324,0.390867850208588,-0.7621982055905431,0.4795534046422493,3.6099445062824707,-1.5620949904071253,-1.736103359852926
0.1604447364807129,-0.06746429368788971,0.436191108689878,-0.06568990690997227,2.1987949555325352,2.22936138519578,-0.038853229243672134,6.245527123522734,3.7107882945775956,1.6286760755701577,0.38243122345544756,-0.7427242496927341,0.4757074813326135,3.60992877065625,-1.5621140638934534,-1.7360108534442347
0.16251420974731445,-0.06749294032948232,0.43619531899383285,-0.0656828152318453,2.1987354397238037,2.22936660164103,-0.03878000450026081,5.914719411542344,3.9209367852516825,1.7466974560363995,0.4005341549262688,-0.7283907594998089,0.47534673312926445,3.6099445062824707,-1.5621703306781214,-1.7359350363360804
0.16454386711120605,-0.0675246259669885,0.4361873014627253,-0.06568758030429471,2.19869054059073,2.2293486817376693,-0.03876629280035516,5.582848346866536,3.7269705871934153,1.433673491311641,0.4016317413549361,-0.7424435970857888,0.47859666198644707,3.6099602419086914,-1.5622089544879358,-1.7358511129962366
0.16657304763793945,-0.06757040524267573,0.4361689243765779,-0.06570009141447641,2.1986403715197493,2.229358916878697,-0.038775544569632996,6.3364524123138,4.299580901687289,1.6134825033066655,0.39252698696959654,-0.7178830236257533,0.4639562750308932,3.609940691585205,-1.562225643788473,-1.7357671896563929
0.16860222816467285,-0.06758954660527755,0.4361684062372539,-0.06569724837802501,2.198633618045307,2.229312235019641,-0.03871508971667201,5.476560076792822,3.0101345587769437,1.7893872803400745,0.41195746642025105,-0.7359836395311831,0.4861098328265953,3.6099445062824707,-1.5622771422015589,-1.735671345387594
0.17063069343566895,-0.06763963090183575,0.43618405623720274,-0.06568977409175204,2.198597192465233,2.229371546773909,-0.038658940036248375,6.113544105910628,4.437188906969398,1.6245794403799687,0.4015918302327839,-0.7035971725331447,0.4575405752321,3.609936400050781,-1.5622823874102991,-1.7355874220477503
0.17265915870666504,-0.06767257198596105,0.4361923914165103,-0.06568202911359233,2.19855733861158,2.2293681171094253,-0.038571024758190894,5.3946773106630905,3.3901889851426388,1.6102221030280588,0.42648764659915583,-0.7111195207196923,0.47714048969595196,3.609940691585205,-1.5623377005206507,-1.7354877630816858
0.17468810081481934,-0.06768960876363335,0.436189663442105,-0.06568710371194289,2.19853203260744,2.229344628675883,-0.038546267742721504,5.9275245135382395,4.239802043630314,1.7420075749329504,0.4133510224450418,-0.686584814679992,0.4627893254151135,3.609940691585205,-1.562373463307516,-1.7354267279254358
0.17671608924865723,-0.06774028316457427,0.4361838709956819,-0.06568581287389756,2.1985027649758657,2.2293485649123417,-0.03852046016290591,6.0071313145597305,4.619133520724802,1.7131066304923257,0.40677571367734033,-0.6818702028436391,0.45464367135110634,3.6099445062824707,-1.5623944441424769,-1.7353113333331507
