Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.17874383926391602,-0.06777406758630503,0.4361915307169621,-0.0656807264729511,2.1985069388879235,2.2293374816103215,-0.038481796745419496,4.926534155697242,3.4191322686658774,1.6070906209658444,0.43108955014243694,-0.7025958025112968,0.4777619480909354,3.6099516588398437,-1.5624106566058558,-1.7352116743670862
0.1807718276977539,-0.06777636951028479,0.43618577577120304,-0.06569003151335717,2.198531625273645,2.229227530679411,-0.03842864232153858,5.726990629786054,4.1902135053593295,1.805174042192578,0.43396660596590336,-0.66686469000277,0.4691489752648396,3.609936400050781,-1.5624783674823206,-1.7351043860064905
0.1827986240386963,-0.06784114216923491,0.4361794304646964,-0.06568816574939843,2.1984327338406255,2.2293180391886818,-0.038400312291298706,6.033501927190695,4.411809003340147,1.9745068142208195,0.42993762853615036,-0.6574143096573393,0.4566950137405176,3.60992877065625,-1.5624902884112757,-1.7350323835956019
0.18482375144958496,-0.06786434480434628,0.436194233186413,-0.06568214025236199,2.198428785901098,2.229280729741209,-0.03832050671508431,5.730715216564818,4.416999959468731,1.9532327402351453,0.43744174954518117,-0.6658565752053021,0.45880504725975957,3.6099397379108886,-1.5625417868243616,-1.7349241415606897
0.18685269355773926,-0.06791163615221192,0.43619556434253176,-0.06568079293515938,2.198410235358869,2.2292915413057988,-0.03827040252801721,5.70184892653895,4.147216295330201,1.9879267945942873,0.4448321972686883,-0.6630972783391533,0.4610108478421981,3.6099201875874023,-1.5625622908221644,-1.7348125616656702
0.18888163566589355,-0.06793492203913462,0.4361921272710733,-0.06567707657224434,2.1983164144810723,2.22931003821881,-0.0382008760951227,5.56115763154163,4.2813656611683495,2.003106923106255,0.4420349607217521,-0.6615101466981895,0.46623529300486527,3.6099325853535156,-1.562629524861471,-1.7347667852984827
0.19091057777404785,-0.06797151688220153,0.4361875352716247,-0.06568141550357745,2.1983333801154146,2.229276709057145,-0.038186644928513154,5.481707729721306,4.19935837484613,2.0066672262721132,0.4408186709418619,-0.6567633893655798,0.4628640871345827,3.6099201875874023,-1.5626419226275843,-1.7346518675433558
0.19293928146362305,-0.06801867276134324,0.4361612485867197,-0.06569791899789595,2.1982696855150836,2.2292739552036567,-0.03823503971555556,5.317185952483756,3.996976073031638,2.1706507263645336,0.4481925953299148,-0.653957255786544,0.46893168608053337,3.60992877065625,-1.5626586119281214,-1.734567944203512
0.19496583938598633,-0.06804536412922381,0.4361765625926988,-0.06568134102348502,2.1982878377794357,2.2292346446102087,-0.038125772800361155,5.00314603805799,3.851455122876784,2.0301921489305172,0.45696508739387354,-0.6553969199101273,0.47244046024485015,3.609936400050781,-1.5627096335040491,-1.7344406286822718
0.1969907283782959,-0.06808982245025522,0.4361584604403308,-0.06569471524726439,2.198194105360339,2.229243675106995,-0.03813957453877373,4.949441796050723,3.835762836712315,1.9628213470697145,0.4550376032025803,-0.6534395526717668,0.4717577314176406,3.6099516588398437,-1.5627496878253382,-1.734363857899801
0.19901823997497559,-0.06812610823834607,0.4361604085717103,-0.06569464044173634,2.198139807970188,2.2292413254999865,-0.03808034993999768,4.839346275994116,3.9254336996106165,1.910693690499198,0.4467458700954101,-0.6480696583327474,0.47522063810407456,3.6099564272114257,-1.5628016630755823,-1.7342680136310022
0.20104217529296875,-0.06815349050973973,0.43618276895453967,-0.06568116162904566,2.198130582930602,2.229262181608301,-0.037972140506835624,4.796976194854517,3.6775828570334297,2.1416120575307986,0.4522019942754101,-0.6374739297940267,0.47727062661433034,3.6099397379108886,-1.5628340880023401,-1.7341879049884241
0.20306849479675293,-0.06819198265309878,0.4361816240705985,-0.06567826878718627,2.1981117833682275,2.2292616803003518,-0.037950365245647405,4.147079449072798,3.5603788934955554,1.9878215252822087,0.455526756426763,-0.6434256118438886,0.4793158301456639,3.6099516588398437,-1.5628507773028772,-1.7340953985797327
0.2050931453704834,-0.068224387107421,0.436183475076408,-0.06568400440774047,2.1980876078713485,2.2292220185567806,-0.03789357473539975,4.356933181205099,3.1298511062866265,2.0314049879586764,0.4665334859805886,-0.639307744940376,0.4788035502609812,3.6099445062824707,-1.5629060904132288,-1.733976189290182
0.20711970329284668,-0.06826826530406152,0.43619389091593475,-0.06567071456777983,2.1980430859283233,2.229267872687059,-0.03777868815825402,4.357280970864029,3.7555582735662068,1.9587667554722552,0.4506622705733989,-0.6373423816108837,0.4791675382263817,3.6099163728901367,-1.5629461447345179,-1.7338841597186487
0.20914530754089355,-0.06830800887744695,0.4361729972790453,-0.06569160945403622,2.1979964010009687,2.229247368455822,-0.037830364222576206,4.166118212347356,3.2612457239291186,2.1924790628975135,0.4610072234264879,-0.6320618507927075,0.4823590486996489,3.6099201875874023,-1.5629623571978968,-1.733800236378805
0.21118450164794922,-0.06834913667632586,0.43617168018620334,-0.06568319059665804,2.197985910555846,2.2292730079873424,-0.037798872642894756,3.605370000360355,2.8419794048817066,2.072761646734667,0.47276943224279694,-0.6252224245389149,0.492184430704578,3.6099163728901367,-1.5629633108722132,-1.7337196508990687
0.21322369575500488,-0.06838083146486941,0.4361704317663434,-0.0656832340620417,2.197943012187109,2.229206698771203,-0.037715713461534954,3.33082372452552,3.0153013529652046,2.141152780693517,0.47330496485056905,-0.6227727535676892,0.4951656860089352,3.609936400050781,-1.5630539099322718,-1.733577076588766
0.21525192260742188,-0.06843154657433867,0.4361529894221539,-0.06569280220268733,2.1978617723996288,2.22923618322242,-0.037742589823430255,3.4479218566178123,2.884222416939506,2.159130844877072,0.46984136971675133,-0.6179911692317709,0.4919630590228581,3.6099516588398437,-1.5630701223956507,-1.7335041205035608
0.21727848052978516,-0.06846296518345421,0.4362035722986685,-0.06566265209780171,2.19790289912927,2.2292711790389355,-0.03755594288469078,3.383017709691986,2.823582040572589,2.231030840783926,0.473330461090689,-0.6221097638134903,0.4932194087572127,3.6099163728901367,-1.5630953947650355,-1.733392063771383
0.21930861473083496,-0.0684973849035748,0.43617441159070836,-0.06567691062215615,2.197870981438336,2.2291897546125967,-0.037591680380055455,3.3010932103998636,2.750859200247978,2.1979678229318345,0.47959324221696936,-0.6205648538661598,0.4956274169825609,3.6099516588398437,-1.563143555318014,-1.7332690397845667
0.22133827209472656,-0.06853601754779509,0.43617213286413214,-0.06568243730899319,2.1978242776746026,2.229169320102507,-0.037560341621082356,3.188875299166391,2.8960641853692617,2.266698290853808,0.47668049598806916,-0.6181029767874664,0.4947854499489704,3.609963579768799,-1.563190762196676,-1.7331607977496546
0.22336721420288086,-0.06857486308046898,0.4361529750295541,-0.06568215426108742,2.197830205498573,2.2291254220896937,-0.03757644522684011,3.14473630504197,2.44309771963854,2.199125598207128,0.48654639387775633,-0.6153333200612672,0.49661752959307565,3.609987421626709,-1.5632036367999476,-1.7330458799945276
0.22541546821594238,-0.06859818318107581,0.43617920725105325,-0.06567678567199467,2.1978218068581006,2.2291121298775924,-0.03743538803515787,3.0009562347148937,2.6702389880746877,2.0419251520901467,0.4880744976048603,-0.6140337113657742,0.48998877331655855,3.6099483209797363,-1.5632675329791468,-1.7329381147967737
0.22745585441589355,-0.06865976388373991,0.43616701229960125,-0.0656810498296011,2.197736032033298,2.2291635470844584,-0.03744591060394498,3.0513834674067817,2.8062082069749383,1.9660712040649533,0.49418146971081856,-0.6112217122730436,0.4956913613954606,3.609963579768799,-1.5632794539081019,-1.7328522841082972
0.22949695587158203,-0.06869344390102697,0.4361809113947992,-0.06567428547136708,2.1977051741413014,2.2291756205037188,-0.03734093002547443,3.338760835865057,2.9299721215683765,1.7082794505875474,0.4969606078735933,-0.6177476672272336,0.49624392630249736,3.609940691585205,-1.5633276144610804,-1.7327564398394983
0.2315511703491211,-0.06872204302761217,0.43618988971373684,-0.06566156379930427,2.1977388881280078,2.229114316353318,-0.03727006444188671,2.9761924508326105,2.74106084145804,1.6361627158990957,0.49335546640737166,-0.6184490461389723,0.4959454550405601,3.6099602419086914,-1.563399616871969,-1.732490364705221
0.23357892036437988,-0.06879203642315745,0.43617162591790076,-0.065670863379567,2.1976563591827363,2.229077899590672,-0.037205447603559844,2.0012484916147018,2.9154965413178173,1.265647271694028,0.4980758622340703,-0.5700298933239643,0.49564545689863176,3.6099602419086914,-1.5634549299823206,-1.732424561177389
0.23560690879821777,-0.06882662687312012,0.436175198303458,-0.06566993759581678,2.197630929348812,2.2290793526497055,-0.03717984512350246,2.5529557363102473,3.6061071035085406,0.907179463861302,0.4822879145182809,-0.5606824982006884,0.48337584385756477,3.6099721628376464,-1.5634759108172815,-1.7323406378375452
0.23763513565063477,-0.06885503942127871,0.436184213354062,-0.06566543976820732,2.197588030501534,2.22905412127125,-0.03708548997923851,2.4922074394942526,2.7458807535103285,1.0730671757721337,0.48791568747900554,-0.5817440813456305,0.49391508780271326,3.609980269069336,-1.5635479132281702,-1.732232395802633
0.23966288566589355,-0.0688897186476791,0.43618211625212416,-0.06566128476225917,2.1975363460922708,2.2290636289386123,-0.03702921473521302,2.5960106641145675,2.6529985732096515,1.2996602349722988,0.48777470189815303,-0.586768240599799,0.494634107554359,3.6099840837666015,-1.5635908285724085,-1.7321518103228968
0.24169111251831055,-0.06893583566571186,0.4361627859082804,-0.06568525415419228,2.1975157485215044,2.2289848013305154,-0.03709262449383565,2.3202600853459194,2.6510006077752233,1.2166367408786536,0.4975744860486827,-0.5858077938316448,0.5062133456589476,3.610015555019043,-1.5636199156390589,-1.7320058981524866
0.24371886253356934,-0.0689607476399906,0.4361767332027598,-0.06566934219088748,2.1975011462614287,2.2289726021947476,-0.036940179228912295,2.3455237140794716,2.7437457220341694,1.148138812284814,0.49449306806868465,-0.5924140791947247,0.49987528539563053,3.6099888521381835,-1.5636909643756312,-1.7318976561175745
0.24574780464172363,-0.06896257769818949,0.43617267347365146,-0.0656761127805818,2.1975505331685112,2.2288247914270567,-0.03690445153428472,2.9100695242525494,2.865628973230463,1.2211004959788962,0.48704599864863035,-0.5906388000399828,0.4968934617579678,3.61000840246167,-1.5637591520892542,-1.7317622343646448
0.24777650833129883,-0.06901115559537468,0.4361714761117442,-0.06567228210058813,2.197487312589522,2.228898279919317,-0.036861038700629574,3.064368250895534,3.185868488231099,1.242179111384419,0.48201535057651496,-0.5949466911316832,0.48934685345803125,3.609985514278076,-1.5637672583209437,-1.7317050139056605
0.24980545043945312,-0.06904895170381355,0.4361611735388986,-0.06567273595878555,2.197434314794599,2.2288631132559433,-0.036826756457658,4.2231803680853774,4.523721420697174,1.5500662531109841,0.4798237314732316,-0.5645213201288513,0.4699324545399532,3.6100165086933593,-1.5638273398028772,-1.7315896193133753
0.2518315315246582,-0.06907269747941541,0.43618876157503905,-0.06566248727146275,2.197506217361598,2.2288075730995964,-0.03673307289535134,3.1140170141402757,2.2338918581982794,1.7921613203384479,0.5157019261742432,-0.6041491017667947,0.5039201907040081,3.6100045877644042,-1.5638516584979456,-1.73145038286318
0.25385451316833496,-0.06910621168644457,0.4361783617442264,-0.06566408207314725,2.1974381187415286,2.228800497501437,-0.036702049883624834,3.0866439777481425,2.1560590856009396,1.9271340872107983,0.5175925020064351,-0.6031932258903937,0.5112038373947475,3.6100236612507324,-1.5639036337481897,-1.7313697973834437
0.255878210067749,-0.06914621633209037,0.43617006803051195,-0.06566887441750413,2.1974188674710486,2.2287702158853664,-0.03668482644203904,2.7628402300608,2.248463101663433,1.6333574813095422,0.5192370859814393,-0.604652947074604,0.506937312447204,3.6100284296223144,-1.5639355818377894,-1.731253449116842
0.257906436920166,-0.06917298533234503,0.4361694556812712,-0.06567458922502335,2.197430101048552,2.228733326466285,-0.03667315219339441,3.013506881501048,2.877242262827731,1.3564630753698268,0.5197180616120338,-0.596104291993927,0.4974807083980931,3.610024614925049,-1.5639527479754847,-1.7311580816852015
0.2599344253540039,-0.06921313354608584,0.4361810244396236,-0.06566132578148404,2.1974219151200427,2.2287588987301223,-0.036587965650263295,3.042918149867976,3.1906879077118724,1.2344128991555234,0.5148805732981074,-0.6021376631558925,0.4908728172477628,3.6100093561359863,-1.5639727751361292,-1.7310617605792444
0.2619631290435791,-0.06922364755472331,0.4361838366729093,-0.06566504101258434,2.197378831250983,2.2286565212851794,-0.036520852685397426,3.056256759582811,3.2611514228043874,0.8175689176114941,0.5089153171704367,-0.5973150268054047,0.4895882917060258,3.610059900874756,-1.5640786329852503,-1.7309415976153772
0.263991117477417,-0.06926511432680228,0.4361660236966501,-0.06567079675793838,2.197314295147657,2.228677152743036,-0.03649367475531628,3.37015896736562,4.266666551157333,0.699959889179653,0.509772383272391,-0.5656390447423794,0.4747445517451468,3.610036535854004,-1.5641115347491663,-1.730868164693014
0.2660527229309082,-0.06932456898395309,0.43616615353254523,-0.06567223002102204,2.1972741918343264,2.2286981724564474,-0.03650110282824705,2.744620952818445,3.4856017844487877,0.8780319393542977,0.5346433953626466,-0.5579161038444506,0.4878698872202556,3.6100637155720214,-1.5641158262835901,-1.730753246937887
0.2680816650390625,-0.06934050240869175,0.4361752484983023,-0.06565431333903013,2.1973130818466067,2.228644818798315,-0.03638185799928056,2.8452839786036788,3.7246196474565942,0.49486842840648726,0.5175227166591116,-0.5549151173972898,0.4835385010009982,3.6100527483173828,-1.5641678015338343,-1.7306373755084437
0.2701103687286377,-0.06936145153215863,0.4361692174817204,-0.065663757735011,2.1972860615571013,2.2285932366524053,-0.03637011272753395,3.011663961861698,4.284986296869017,0.5102275023751613,0.5268311805194315,-0.5326742243308472,0.4749901836779376,3.6100684839436035,-1.5642150084124964,-1.730549160634176
0.2721381187438965,-0.06941819092677706,0.4361814495828922,-0.06565773938833255,2.1972770711468725,2.228600584645721,-0.036329007283695675,2.4890195948106517,3.8815970971180946,0.24271103877721323,0.5335436987063731,-0.5422420493412722,0.4794580924017386,3.610083742732666,-1.5642278830157679,-1.730410401021139
0.2741668224334717,-0.06945661138136495,0.43617583273984484,-0.06566731585399939,2.1972465415042883,2.2286382412465047,-0.03636105500645339,2.4680357207640964,3.870874280882607,0.5580673518197841,0.5414505325004516,-0.532339131467323,0.4871767713084509,3.6100727754780273,-1.5642097632037562,-1.7303646246539515
0.2761955261230469,-0.06947650281987978,0.43618366411089327,-0.06566725383635263,2.1971962057980643,2.22855790727923,-0.036238244150796385,2.7418146099610166,3.9015667404807357,0.3098640089957806,0.5257187463567348,-0.5309543437499367,0.4747323617627814,3.610088511104248,-1.5643280188189905,-1.7302258650409144
0.27822446823120117,-0.0695192251666832,0.4361689108859246,-0.0656574090067309,2.19719191670361,2.2285455293075644,-0.03620342847482859,2.219242028576264,3.196993121547665,0.8374583917877195,0.5416032629518605,-0.5317788689866624,0.49017657295768374,3.61009327947583,-1.564348045979635,-1.7301142851458948
0.28025269508361816,-0.06954477539256437,0.436169592374149,-0.06566961697751986,2.197161548360779,2.2285243424544854,-0.03619028183874155,2.5861387525996777,4.529658505283079,0.5348530548035428,0.5051111265441565,-0.5235060953342775,0.473052084816035,3.610088511104248,-1.5643804709063929,-1.7300375143634241
0.28228139877319336,-0.06957539751257943,0.4361699187734574,-0.06567109360621176,2.1971478151538495,2.228495452410615,-0.036162619753038576,2.137411636516483,3.3830840772341877,0.8027127227884863,0.5344386074581148,-0.534600352111688,0.4856714581752514,3.610100432033203,-1.5644128958331507,-1.7299378553973597
0.28431010246276855,-0.06960390033421437,0.43619365926202625,-0.06565686019345544,2.197194086111073,2.2284630147644164,-0.03605107868542178,2.988604262846007,4.3423974119426845,0.8466549732256535,0.5070040493009718,-0.5247013875372477,0.47248985282961625,3.6100846964069824,-1.5644453207599085,-1.7298057715045374
0.28635191917419434,-0.06964645986364129,0.43616033990902203,-0.06566406057333508,2.197149034308266,2.2284166069366482,-0.03609806044595584,2.0477792904007894,2.967870293318399,1.0777288125172049,0.5197235028898358,-0.5457858531427431,0.4962753541424046,3.6101314264484863,-1.5644763151751917,-1.7296975294696253
0.28838062286376953,-0.06967233208558254,0.43618610335745617,-0.06564971566841692,2.1970875552191997,2.2284759064957833,-0.03598859567400238,3.122478229276083,4.537362435408219,0.9780707707899108,0.5046941944147816,-0.5154004448915138,0.46939238611042755,3.6101314264484863,-1.5645173231707972,-1.7296555677997034
0.29040956497192383,-0.06971878486800813,0.43617283550088015,-0.06565960329015981,2.197076056697963,2.2284130344036965,-0.03599921047741502,2.235265903067684,3.1608402487274057,1.135701640969494,0.5217410209090619,-0.54160485869854,0.495387335864556,3.6101557451435546,-1.564552132283346,-1.7295058409320276
0.2924385070800781,-0.06973344309750484,0.4361749465428279,-0.0656529066349206,2.197116330578495,2.2283536456133812,-0.03589799593706903,3.367656766863232,4.243409395348734,0.9449380196327128,0.49252034446814086,-0.5213152034563546,0.4695893567800737,3.61011712133374,-1.5646002928363245,-1.7293947378741663
0.2944676876068115,-0.06976615500059095,0.43615907849703,-0.06566332047674536,2.197028807468701,2.2283163293077743,-0.0359086328254592,2.3353489650352577,2.711989462381692,1.108922005277866,0.5216348298131499,-0.5437137039091046,0.5008590896130352,3.6101714807697753,-1.5646641890155237,-1.7293055693255823
0.2964963912963867,-0.06980139208280733,0.4361689377268892,-0.06565611292010795,2.197047501067677,2.2283010809022716,-0.0358435353832931,3.147590189307941,4.1538949412967545,0.5713552948856877,0.49475442508504797,-0.5315138095620624,0.4748033526177919,3.6101605135151367,-1.5646846930133265,-1.7291906515704554
0.2985250949859619,-0.06983552212644487,0.4361819823277322,-0.06564143818137104,2.197088450170551,2.228282629192907,-0.03577021012502277,2.8784663162942206,3.0538542977885266,0.9347758851921202,0.5117460424705454,-0.5344216984464635,0.49317077594912323,3.610156698817871,-1.564697567616598,-1.7290704886065882
0.300553560256958,-0.06987139411738275,0.43617594546423716,-0.06564902462741719,2.197007165057915,2.228262852712594,-0.03572665988152676,2.4135351732184636,2.8476827857418936,0.4557913672195992,0.5039505836537181,-0.553565000587249,0.49738886558816314,3.61017291128125,-1.5647686163531702,-1.7289708296405237
0.3025822639465332,-0.06989506220571781,0.43616301093850696,-0.06565233365278346,2.1969894933944514,2.2282463826068426,-0.03572965083411149,3.2574208813015066,4.456596664521995,0.08320985221813595,0.4813793493625978,-0.5271165675459978,0.4711596443888476,3.610177679652832,-1.5647853056537073,-1.7289097944842737
0.3046102523803711,-0.06993730594951866,0.4361689340990174,-0.06563904672215613,2.196969705721351,2.228244553049584,-0.035650094838446916,2.4957190498948236,3.11493563923853,0.465704813719885,0.5131659016602024,-0.5310643773290903,0.4912407168229982,3.610189600581787,-1.5648248831378382,-1.7287910620318812
0.3066380023956299,-0.06995805560795598,0.4361905777929968,-0.06563128616768657,2.1970403010760124,2.2281794153583827,-0.035614441834135376,2.5535266122388314,3.142133371107437,-0.17314220358546617,0.5034450712303306,-0.536479632213677,0.4901852717261904,3.6102158266254882,-1.5648334662066858,-1.7286675612079065
0.3086662292480469,-0.06998790376917918,0.4362002708183116,-0.06562908228727897,2.197036613782885,2.2281589241638584,-0.0355496132927202,3.0017354311713067,3.9821204610833036,-0.06259163090506593,0.49777947339694534,-0.5195469494141418,0.47103355412603093,3.610208674068115,-1.5648697058307093,-1.72856313387026
0.31069397926330566,-0.07003847477317213,0.4361697193091633,-0.06563578164335948,2.1969107091034683,2.228196045045378,-0.03554716876618222,2.229399209920708,2.5893329142096153,0.02057114658730691,0.5258811955259933,-0.5331301745774685,0.501516921637935,3.6102205949970703,-1.5649178663836878,-1.7284982840167444
0.31272220611572266,-0.07005933495350877,0.4362111815519625,-0.06561236118517622,2.196947456296932,2.2281889682858482,-0.035414161114409246,2.6905876204651253,3.6278539039995836,-0.34834477158505495,0.5068459397175967,-0.5237622821831543,0.4785641583850282,3.6102277475544433,-1.5649498144732874,-1.728393856679098
0.31474971771240234,-0.07010129826446773,0.4361696641175086,-0.06563748824909736,2.1969079238048796,2.228106264658109,-0.03547455069535137,2.6890492782580475,3.6225690433318403,-0.18890162668287178,0.5228854057963152,-0.5071476331612537,0.48736434548410296,3.6102401453205566,-1.5649932066546839,-1.7282632032977503
0.3167743682861328,-0.07012150182122981,0.43618291132792153,-0.06561950760731237,2.196911165083319,2.228085201520313,-0.035392210842182484,1.98240222354602,3.349494598256115,-0.47770779768618177,0.5171741089215122,-0.5239156363262321,0.4942904194974134,3.6102678018757324,-1.5650327841388147,-1.7281745115863245
0.31883668899536133,-0.07015292740473178,0.4361970946267777,-0.06562031813968583,2.1968964680706358,2.2280759389723004,-0.035326924696683415,2.6071621204011133,4.307497899374215,-0.666893379565104,0.5143001908689918,-0.4973097985089798,0.4765506295411442,3.6102568346210937,-1.5650690237628382,-1.72807485262026
0.3208656311035156,-0.07021398035646825,0.4361696983045615,-0.06563104459658964,2.1968024446818792,2.228114252545566,-0.03538794749132815,1.9414908768834438,2.729205275604028,-0.6988280488667097,0.5402285629200044,-0.5141896347832887,0.4996528119316427,3.610287829036377,-1.5650737921344202,-1.7279980818377894
0.322894811630249,-0.07023065760719739,0.436181578507976,-0.06561706549755664,2.196835649480485,2.2280640134737855,-0.03525169967485007,2.6208400389663886,4.075117562208538,-0.9005040904825607,0.5282145032470343,-0.4955358467979012,0.47333393874159624,3.6102568346210937,-1.5651338736163538,-1.7278783957110804
0.3249235153198242,-0.07027175427836124,0.43617390109772086,-0.0656208945330779,2.1968523370891506,2.228019247208057,-0.035214109833068205,2.122627412353895,3.511903227417736,-0.9842951810443078,0.5469773611628194,-0.5048036548563954,0.4880576916942647,3.6102339464375,-1.5651615301715296,-1.727739159260885
0.3269503116607666,-0.07029409284249424,0.43617280203379716,-0.06562127335034416,2.1968369294211487,2.2279697457115173,-0.03518882837516554,2.2315601702766195,3.9084027177382326,-0.7345287224819516,0.565474271829745,-0.4847942244400691,0.48702376448290835,3.610264940852783,-1.5652058760272425,-1.7276433149920862
0.32897520065307617,-0.07032818562246144,0.43615473563521473,-0.06562637207272286,2.1967957486713305,2.227932238622679,-0.0351853218776442,2.3063138197398825,4.504510081891266,-0.8346274046763753,0.5668908784339294,-0.48528772899291095,0.4802238389788019,3.610287829036377,-1.565249268208639,-1.7275436560260218
0.33100152015686035,-0.07035699970430223,0.43615247267518176,-0.06562917379615399,2.196769689262736,2.227913494682098,-0.035141538649490406,2.5875071090618422,4.398575634403404,-0.8831328186728309,0.5705472156821556,-0.48537986969808805,0.4811083128342601,3.610280676479004,-1.565289322529928,-1.7274544874774378
0.3330271244049072,-0.0704119875710666,0.43616027457196677,-0.06562204329086285,2.196738615873514,2.2279670374963945,-0.03510748921663592,2.315237148384696,4.521120610847598,-0.9281771442654834,0.5735660446758465,-0.4935138065541125,0.4885992190024493,3.610280676479004,-1.5652864615069788,-1.7273624579059046
0.3350555896759033,-0.07044242458680174,0.43617636789000314,-0.06560931529465854,2.1968052932436577,2.227931747563104,-0.0350554149898691,2.2213880687464918,4.201568947821825,-0.8967543732588404,0.5988109731057484,-0.4917379033893843,0.49191755225017914,3.6102844911762695,-1.5652864615069788,-1.72723895708193
0.33708667755126953,-0.0704707322655562,0.43617777769332333,-0.06561007646441072,2.196777408037368,2.227904060212073,-0.03499592625063588,2.227715432404181,4.5682168309490905,-0.9370058369971859,0.6015526334745025,-0.49568290709056145,0.48970658273292694,3.6102844911762695,-1.565338436757223,-1.7271388212787073
0.33911776542663574,-0.07051258169360469,0.4361710525806444,-0.06561983426057925,2.196719149488048,2.22789307597378,-0.03497626654442224,2.3880398964418643,4.170502709277328,-0.9221895936098563,0.6085620574542213,-0.5015867887489873,0.48920076228492276,3.6102892595478515,-1.5653823057757776,-1.7270363012896937
0.3411445617675781,-0.07054765106235583,0.4361493451787473,-0.06562821541946587,2.1966771680877994,2.2278670444908086,-0.03499728101336193,2.6292932385429917,4.475214404839505,-1.0761360456926092,0.6094965364363772,-0.4908628317647569,0.48701990172730153,3.6103083330341796,-1.5654104391681116,-1.7269509474383753
0.3431715965270996,-0.07058663316046299,0.43615132829340564,-0.0656167690241754,2.1966090294142795,2.2278694338419123,-0.034879648105297235,2.5545668768190577,4.704100706115997,-1.2913180303881644,0.6144646887124351,-0.4858838265109422,0.4828000823180811,3.610311670894287,-1.5654895941363733,-1.726839844380514
0.34520983695983887,-0.07061487483328019,0.43614111733962196,-0.06562483823193567,2.19664573698256,2.2278289566012117,-0.03489986394474919,2.4953410003133265,4.988186426159021,-1.3824110705197097,0.612590718622787,-0.4850781089063101,0.4819802525729463,3.6102968889423828,-1.5654824415790003,-1.7267468611346644
0.3472747802734375,-0.07066039807595177,0.43614094948400844,-0.06561930567708976,2.1966363222564045,2.2278099425275117,-0.03483910073389041,2.3718472523769347,4.810525189883358,-1.542542907233371,0.6179403194066422,-0.489164891099554,0.4888172795084263,3.6102968889423828,-1.5655186812030237,-1.726612393056051
0.34932780265808105,-0.0706819684229711,0.43614784131887613,-0.06560999128619796,2.1965836144289272,2.227807968293425,-0.034771314175764054,2.1947840162527625,5.099603050706667,-1.5075287616243174,0.6297560770517225,-0.4828698852059674,0.48362439503735355,3.610327883357666,-1.565573517476217,-1.7265470663653772
0.3514132499694824,-0.07071157638557206,0.4361509361915492,-0.06561733145176522,2.1966190159764976,2.2277438799745264,-0.034744647051420385,2.4372861471088965,5.306783001183887,-1.6266095921312809,0.6329731199573251,-0.4710143691498675,0.4857209495519106,3.6103154855915527,-1.5655978361712855,-1.7264159361468714
0.35349297523498535,-0.07076601436502548,0.43617080818126813,-0.06559899880520047,2.1965875616499146,2.227832405732605,-0.03464991611167265,2.499962870280402,5.023686072525298,-1.4444160151095384,0.6426503229781991,-0.4791256082376681,0.4827476678782371,3.610293074245117,-1.5655987898456019,-1.7263343969928187
0.3555483818054199,-0.0707773872011631,0.4361593369295847,-0.06560518911945039,2.196553578574802,2.2277505367303,-0.03459018667614051,2.4788399575886864,5.00387325262134,-1.55560206004925,0.6483332072618596,-0.47933524124817906,0.4887168317968656,3.6103007036396484,-1.5656855742083948,-1.7262347380267542
