Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.35760951042175293,-0.0708279860806602,0.43615417194523487,-0.06560943242946803,2.1966055081149345,2.227706128077722,-0.034609910953012156,2.003146883733532,5.137614353620043,-1.6445933183924166,0.6545254558843375,-0.49124155410857084,0.49568095309833116,3.6103007036396484,-1.5656707922564905,-1.7260835806476038
0.3596620559692383,-0.07091854206634604,0.43614768734763126,-0.06560688971504403,2.1964801385310153,2.227781123626802,-0.03455411702030531,2.0293854725520597,5.16169057562941,-1.4369752312064794,0.6505831275090869,-0.47839645446444856,0.4936816800095924,3.610311670894287,-1.5657151381122034,-1.7259352842914026
0.36171436309814453,-0.07093345238512831,0.43617684834979087,-0.06559934966119468,2.196498263621715,2.227739669598314,-0.034388828712070066,2.148256366360695,5.680282419990766,-1.4217882003974942,0.6436916352584243,-0.4695120420840353,0.4936181611125205,3.610264940852783,-1.5657900015460413,-1.7258151213275355
0.3637666702270508,-0.07096731942153085,0.4361590121815915,-0.06560986567055657,2.1964507972983163,2.227678030685575,-0.03439831280774914,2.275133637605281,5.175739184909007,-1.1965516828390246,0.6587012055190246,-0.4784269280211193,0.48369161078529194,3.610304518336914,-1.5658453146563929,-1.7257002035724085
0.365816593170166,-0.07100305180956902,0.4361608868275782,-0.06561685303847212,2.196447774175786,2.2276745933164257,-0.034368931173175445,2.363858167178576,4.755673711726936,-0.9864126101988744,0.6587808434108843,-0.48713311322052394,0.4931472520546604,3.610273523921631,-1.5658581892596644,-1.7256072203265589
0.36785459518432617,-0.07103441152718404,0.436148802511386,-0.0656114003628214,2.196445798276648,2.2276127397649454,-0.034361716513100375,2.2455847131483875,5.052343750356023,-0.9425071219890702,0.6527130744519153,-0.491546920555366,0.4902559910714879,3.6103240686604003,-1.5658944288836878,-1.72548753419985
0.36989450454711914,-0.07108603070377108,0.4361532994285622,-0.06561109449189945,2.1963988500808393,2.2276688445816326,-0.03430977157909528,2.401038237669981,5.203060129387577,-1.030540504225831,0.656858293344011,-0.481504732924843,0.4890943354259242,3.610293074245117,-1.5659063498126429,-1.7254036108600062
0.37196803092956543,-0.07112087470510335,0.4361455649225995,-0.06561715369049066,2.1963654824702803,2.22764171217913,-0.0342757324978556,2.443492033834613,5.287316007234558,-0.9060624538894624,0.6547284524323614,-0.48151642034663694,0.49311819828073805,3.6102892595478515,-1.565951172505514,-1.7252987066852015
0.37399888038635254,-0.07114109642799105,0.43615701095266257,-0.06561978203845426,2.1963898240283517,2.227584807755364,-0.034225836483034594,2.564194376689684,5.118409465504979,-0.6031437711505112,0.6571907591378209,-0.4922797713225594,0.4919889197967163,3.610285921687744,-1.5659869352923792,-1.7251876036273401
0.3760232925415039,-0.07119875156271253,0.4361474832291427,-0.0656164084427299,2.1963979794889745,2.2275929002897343,-0.03421352014887647,2.451123660288871,4.98847832275621,-0.6991952112969055,0.6653709139213552,-0.4898648116220124,0.4944674868887243,3.610273523921631,-1.565979305897848,-1.7250602881061
0.37804341316223145,-0.07123732939317308,0.4361377671080581,-0.06562286058842136,2.1963102747440293,2.2275774207875325,-0.034222091198772765,2.237232516831872,5.291370116153011,-0.9493120453421452,0.6605327629756267,-0.49962692240687967,0.48966610595862387,3.610332651729248,-1.566031281148092,-1.7249725500689905
0.3800644874572754,-0.07125854300890934,0.4361467369081433,-0.06561414589066666,2.1963342841453897,2.2275427784896715,-0.03412025986681538,2.8895760305036124,5.180406219721655,-0.7305425246122051,0.6620646416981724,-0.48789572662682884,0.48819583512570003,3.610304518336914,-1.5660746733294886,-1.7248652617083948
0.38210463523864746,-0.07129898506826246,0.43613563211848216,-0.06562479057741721,2.196283754582299,2.227524288248053,-0.03413029444751776,2.749716156375446,5.015325584438706,-0.7065414635352041,0.6681863205470207,-0.4978602962837012,0.49218584614093164,3.6103240686604003,-1.5661070982562464,-1.7247679869281214
0.3841252326965332,-0.07132837617846392,0.4361334342375795,-0.0656270787620873,2.1962314306931314,2.2275185220382014,-0.03407600579071451,2.5132343298769646,5.02217756644595,-0.5988518066383237,0.6729934330374627,-0.49888318779419205,0.49420915692548467,3.610320730800293,-1.5661585966693323,-1.7246878782855433
0.38614749908447266,-0.07137471098973841,0.43613707554637277,-0.0656228185530977,2.196239547948801,2.22752725959723,-0.03402188636541745,2.308907173641562,5.37521007807707,-0.9252680738339877,0.6663029836459463,-0.5042987559123906,0.4978658246344474,3.610293074245117,-1.56616717973818,-1.724572483693258
0.388169527053833,-0.07140499804523097,0.43612959240132393,-0.0656235501032423,2.196242656513964,2.2274700773399805,-0.03398239172862574,2.6710610107726906,5.387741179037055,-0.7528174364469793,0.667325320555865,-0.4974019342777814,0.49208354292823614,3.6102968889423828,-1.5662105719195765,-1.7244489828692835
0.39019298553466797,-0.07144517969355951,0.43612946277757586,-0.06562879259750543,2.1962110072992074,2.227466082816494,-0.03398447324412437,2.8291636372613405,5.463911722477506,-0.73426649153512,0.6642073651710376,-0.4989317967754974,0.4917826625029015,3.6103169161030273,-1.5662272612201136,-1.724356476460592
0.3922152519226074,-0.07147759736248685,0.43614779194841274,-0.06561025518164319,2.196223258611764,2.2274704230397155,-0.03385098580260994,2.687683508772129,5.234526801179198,-0.8937163338773947,0.6786023106733421,-0.49843997289184067,0.5018756299017794,3.6102892595478515,-1.5662668387042444,-1.7242448965655726
0.39423537254333496,-0.07150314432140305,0.43613633976983285,-0.06562208337808026,2.196230795277558,2.2273907942592968,-0.033866029531417714,2.6086875593354972,5.358429496494396,-0.8225367661712579,0.6789307833796692,-0.4955445303230213,0.4959979185282181,3.6103083330341796,-1.5662997404681605,-1.724128548298971
0.3962552547454834,-0.07154914072950525,0.4361379871293759,-0.06562046215762653,2.196195692733225,2.2274177300641402,-0.03380889105305827,2.52556039925733,5.5666519430034445,-0.9185712436549032,0.6718378794385654,-0.5024042257533679,0.49056400989170335,3.610285921687744,-1.5663235823260706,-1.7240327040301722
0.39827656745910645,-0.07158549387588907,0.43614684052692454,-0.06560988735898676,2.1961532544901456,2.227395234362018,-0.03375206582556679,2.5523002510922357,5.155629371190098,-0.7132830396890923,0.6861286668550155,-0.49981903574949166,0.492489532418408,3.6103436189838867,-1.5663788954364222,-1.7239177862750452
0.4003016948699951,-0.07161211527848481,0.4361478365317524,-0.06561535258175882,2.196160081434557,2.227376839953311,-0.033690546711029425,2.668047880191451,4.849569976931292,-0.7058329605725066,0.6917164220223389,-0.4936696409243472,0.49922298039511115,3.610293074245117,-1.5664075056659144,-1.7238252798663538
0.4023282527923584,-0.07165066484746026,0.4361413158346976,-0.0656252575165118,2.1960980459341384,2.2273723555323706,-0.033687200202962,2.6977276491192264,5.391892630683023,-0.8074538211336484,0.6818927277828003,-0.4984559506483832,0.4957839243723656,3.6103083330341796,-1.5664437452899378,-1.7237399260150355
0.40434908866882324,-0.07169260971565279,0.43614274943120185,-0.06561384962474204,2.196036794786346,2.2274080467110773,-0.033614453119232564,2.5727716380010435,5.247271243404243,-0.7386456445408183,0.6823676075607145,-0.5015261774321645,0.49167423498307916,3.6103169161030273,-1.5664833227740687,-1.7236593405352991
0.4063699245452881,-0.07173616529680418,0.43612006229962497,-0.06563413581350222,2.1960162571616437,2.2273634417795654,-0.03365011075899791,2.30619070955471,5.129207914549698,-0.5151267305896374,0.6873477741509507,-0.4990173749976254,0.4999583370263015,3.6103083330341796,-1.5665038267718714,-1.7235410849200647
0.4083902835845947,-0.07176309472582246,0.43614559313893414,-0.06561625996613256,2.196044523255917,2.227342202108411,-0.03354939390997336,2.342212285137052,5.29876354106003,-0.7521275615491905,0.6867205704115149,-0.5067867322790709,0.5014421066435928,3.610320730800293,-1.5665362516986292,-1.7234256903277796
0.41041016578674316,-0.07178619993184507,0.43613364612455774,-0.06562143873762544,2.196008158436532,2.227288634993774,-0.03347290911354886,2.8551163313511374,5.310357496359214,-0.7708873380028314,0.6824352669591095,-0.5054289005133198,0.4972368723432649,3.6103007036396484,-1.5666144529925745,-1.7233179251300257
0.4124300479888916,-0.07182049010369473,0.43613216926748893,-0.06563364496989853,2.1960146504451017,2.2272613823848832,-0.03349552401981697,2.6451241573332385,5.138339183019783,-0.4055483572864345,0.6851540730927387,-0.513070532668765,0.5020534712129686,3.6103007036396484,-1.566615406666891,-1.7232220808612269
0.41445088386535645,-0.0718659998919786,0.43613529178818855,-0.06562842681082375,2.195962771069874,2.2273086863176332,-0.033482647825093366,2.6393658034038987,4.951376660746141,-0.6781422822032618,0.6903568471225233,-0.5059921818782103,0.49913397984649466,3.6103240686604003,-1.566620175038473,-1.7231558004962366
0.4164729118347168,-0.0718985746563525,0.4361504748162663,-0.06560993973703937,2.195918096092172,2.227327112680868,-0.03333956518312431,2.695257708074713,5.416774783425766,-0.9641010453448027,0.6884337375506134,-0.5057393398979257,0.48868881411994414,3.6103169161030273,-1.5666874090777796,-1.7230594793902796
0.41849517822265625,-0.07192704048941127,0.43613881472469146,-0.065617261069869,2.19598498896209,2.227216388684717,-0.03332281234542283,2.731718825390771,5.281508301794991,-0.6646215872978507,0.6880712631739939,-0.5081784532851245,0.4985332195543069,3.610304518336914,-1.56671649614443,-1.7228978315936487
0.4205176830291748,-0.07196567132397569,0.43612999449152834,-0.06562958740867716,2.1958962073610717,2.2272302016981134,-0.033345527663605705,2.554930622311402,4.896197506454489,-0.49286949924443585,0.6931954227603602,-0.5209776567674368,0.5060631465823952,3.6103359895893554,-1.5667474905597132,-1.7228367964373987
0.42253994941711426,-0.0720107908435104,0.43612376587591634,-0.06563036513123659,2.1959039300746457,2.227222191839633,-0.03333673412355094,2.645872847136213,5.334988833891459,-0.8813403282479334,0.6858311265749657,-0.517001110248035,0.4962138294171854,3.610327883357666,-1.5667484442340296,-1.7227252165423792
0.42458367347717285,-0.07202190318615334,0.436119814216923,-0.06563765156189985,2.195850137407262,2.2271776680960667,-0.03326164655746042,2.947050607676682,5.6401630475458955,-0.6690794834473285,0.6824035762957044,-0.4971738878029829,0.48924508641598713,3.6103169161030273,-1.566831413899557,-1.722651783620016
0.4266045093536377,-0.07207493319907109,0.4361332424332932,-0.06562491069620403,2.195883120041693,2.227192381209376,-0.03324294874950188,2.6925545128319257,5.23857666411836,-0.4348302873013635,0.6871371419770967,-0.5101039473747248,0.4943454206179909,3.6103359895893554,-1.5668085257159632,-1.7225287596331995
0.42862534523010254,-0.07210611052894735,0.4361383782878388,-0.06563086179314107,2.195872158566644,2.2271660205838084,-0.033169431886720314,2.534343062816803,5.318382638138347,-0.5587682177160079,0.6827871370945192,-0.5203767974222802,0.5028626877972417,3.6103007036396484,-1.5668557325946253,-1.7224167029010218
0.430645227432251,-0.0721430010580031,0.4361168492010257,-0.06564417423691397,2.195831516925884,2.227134214405144,-0.033185280163845504,2.9023964205416197,5.326031593374608,-0.42717782607360977,0.6896430835916915,-0.5087777711689271,0.49402721048557213,3.610304518336914,-1.566888157521383,-1.722320858632223
0.4326653480529785,-0.07217138674057347,0.4361307956837578,-0.06562428090489467,2.1957467148191823,2.227164297380694,-0.03304193879015482,2.8776235999690214,5.062996591904914,-0.432004582205691,0.6949302005797597,-0.5096857153642678,0.49315912933229034,3.610320730800293,-1.5669716040240687,-1.7222479025470179
0.43468618392944336,-0.07221082288525076,0.43613729188655004,-0.06563354335208645,2.195761668871978,2.227127237406107,-0.03301569160960448,2.7146221216094637,5.03120762259458,-0.45040234309429217,0.687069535937177,-0.5259362093272263,0.4997594465767911,3.610304518336914,-1.5669916311847132,-1.722116772328512
0.4367070198059082,-0.0722477950901259,0.43612689307697033,-0.06563374573769942,2.1957507170942456,2.2271167557889813,-0.03298930598893035,2.6914087608475983,5.204009527208432,-0.6752629382656808,0.6874588544869085,-0.5223508335650238,0.49470319706347804,3.610293074245117,-1.5670116583453577,-1.7220209280597132
0.43872618675231934,-0.07227216534704685,0.43613780513396033,-0.065629124015281,2.195728973629894,2.227090082920131,-0.03290844611219937,2.5813844027313357,5.380725651629928,-0.09415751038180695,0.6829547356961504,-0.5031290958230711,0.49513377391796487,3.6103007036396484,-1.5670679251300257,-1.721921745930807
0.4407467842102051,-0.07230859858982935,0.4361405826982851,-0.06562934597483942,2.1957074778427956,2.2270826672063326,-0.03289230468114826,2.2516097643056705,5.213548657741329,-0.2014076820929747,0.687970629222339,-0.5044227503034406,0.4993169934888449,3.610320730800293,-1.5670879522906702,-1.7218287626849573
0.44277238845825195,-0.07234594551894033,0.43613186003974025,-0.0656327319131628,2.1956799525773967,2.227085157597752,-0.032871259725578764,2.7277925884638714,5.282465983518996,-0.2542382659348461,0.6858217911251446,-0.49768406543854005,0.4874381691193607,3.6103083330341796,-1.5671079794513147,-1.7217448393451136
0.4447953701019287,-0.07237477840209709,0.4361215892951793,-0.06563855280442413,2.1956760651114666,2.2270213723779975,-0.03281981522005969,2.7190810067565243,5.530499589961051,0.05272223969599138,0.6871115129179921,-0.4998156720863177,0.4922930575554624,3.610293074245117,-1.5671637693988245,-1.7216180006610315
0.44681620597839355,-0.07242200359672911,0.4361071038355675,-0.06564203127986246,2.1955985829403586,2.2270218733696128,-0.03285095386992645,2.6295025606836173,4.970656476032676,0.02600258403213243,0.6896012920115285,-0.5095830069215165,0.4947898038623554,3.6103555399128417,-1.5671919027911585,-1.7215293089496058
0.448836088180542,-0.07245934251918792,0.4361180537950967,-0.06564037061923267,2.1956736461208473,2.2269792586771895,-0.032806366322397126,2.8547661168892513,5.792596722962739,-0.28340473550419604,0.6756200497353455,-0.49970534185159987,0.4848765544883381,3.6103240686604003,-1.567188564931051,-1.721386734639303
0.45085644721984863,-0.07250511581336529,0.4361359228895558,-0.06563175030248151,2.195579396727229,2.227090566849075,-0.032721528932217636,2.5776283369280475,5.213999416038109,-0.1466785128618873,0.6819203124632256,-0.49701028963875354,0.49865529498018635,3.610304518336914,-1.5672090689288538,-1.7213528792010706
0.4528794288635254,-0.07252475142290851,0.43612899164227503,-0.06563675704932492,2.1955539636175185,2.2270141712549942,-0.03264987663745005,2.6600485859541605,5.601623116563554,-0.06271590788345803,0.6716714040184719,-0.5023343842798575,0.48485459266834185,3.610304518336914,-1.5672920385943812,-1.7212331930743616
0.45490097999572754,-0.07256844078132146,0.4361450390210312,-0.06562167930878085,2.1955704251957404,2.2270289456807544,-0.032584604838325655,2.7729125921338036,5.510032907066208,-0.06966159855877858,0.6814718293828086,-0.5019453004024464,0.48417781303425556,3.6103083330341796,-1.5672968069659632,-1.7211211363421839
0.4569234848022461,-0.07260336631443894,0.4361382783088117,-0.06562414650216628,2.195529949797957,2.227002460215121,-0.03252255522434508,2.5956584766977095,4.91720420809182,0.1470475724925662,0.6894958342414256,-0.5081059058810584,0.4908863549990175,3.6103007036396484,-1.5673559347735804,-1.7210100332843226
0.45894503593444824,-0.07263822589156402,0.436104448081155,-0.06565166939239307,2.195520419419487,2.226912638190881,-0.032606344397041624,2.759370023448812,5.607769408926461,-0.2176516279863784,0.6739253259991735,-0.5113154185470903,0.4814976944988503,3.6103169161030273,-1.5673773924456995,-1.7208898703204554
0.4609665870666504,-0.0726644223336591,0.43613059333198995,-0.06563120576028765,2.1955158230100524,2.226903262121555,-0.03247818300082321,2.6718954852618872,5.180058494825326,-0.06962736932686978,0.6859548863842138,-0.509656555027515,0.4926642767098679,3.610332651729248,-1.5674322287188929,-1.7207821051227015
0.46298789978027344,-0.07271731690508967,0.4361332996607259,-0.0656330227917942,2.19548557007368,2.2269405763664776,-0.03246887202494604,2.5610935348825254,5.307708811049018,-0.031227758363078298,0.6794840495980115,-0.5112460221609121,0.4878142993051108,3.6103288370319824,-1.5674288908587855,-1.72068959871401
0.46500658988952637,-0.07276034783192169,0.436134407276752,-0.06563794847310356,2.1954689717780598,2.2269336316811867,-0.03240254330193036,2.7947807359427252,5.239731764700145,-0.1590087133799096,0.6864270178616265,-0.5008798647664938,0.4800564618270109,3.6102892595478515,-1.5674651304828089,-1.7205694357501429
0.4670264720916748,-0.07277097205101511,0.4361471399222183,-0.0656241563614163,2.195484573504533,2.2268759039829122,-0.03229551921043508,2.426413533207704,5.159056800782144,-0.3455127237176737,0.6897993871692757,-0.513034186528765,0.4839913422759861,3.6103007036396484,-1.56752854982485,-1.720466438923971
0.46904659271240234,-0.07281852806853896,0.4361495879189628,-0.06562883023804816,2.19545533689145,2.2269060818320754,-0.03227499891611112,2.824107007346895,5.466123488979675,-0.2116351328168467,0.6768987448108963,-0.513918961394771,0.4840816995955962,3.6102821069904785,-1.567533318196432,-1.7203777472125452
0.4710702896118164,-0.07285627864183908,0.43613094881452646,-0.06563535023072402,2.195389192518735,2.2268660161612717,-0.03226928840544698,2.9446805233059874,5.644159800031527,-0.16400100498533615,0.681379821520165,-0.5197884290369595,0.4847025184423194,3.610320730800293,-1.5675924460040491,-1.720269505177633
0.4731311798095703,-0.07289165921048256,0.43613309145679946,-0.06562918510024829,2.195402740344758,2.226854979590591,-0.03220801813415357,2.393136691194096,5.112640948630013,-0.28043083149208986,0.6918164959664094,-0.5240642043473512,0.4863652601323325,3.6103007036396484,-1.5676124731646937,-1.7201617399798792
0.475161075592041,-0.07292046795432386,0.4361167610815279,-0.06564483535652905,2.1953537071937452,2.226799147441001,-0.032230348639608,2.8515433565610797,5.631467479068171,-0.2702949953256054,0.6789580765165202,-0.5092811060318535,0.48269895013138103,3.610332651729248,-1.5676606337176722,-1.7200658957110804
0.47721004486083984,-0.07296064239315943,0.43612812956213876,-0.06564112558252992,2.1953421399221984,2.2268308779385735,-0.032140778911769294,2.758645814373741,5.194826919797614,-0.29124621212376045,0.6895850271322304,-0.5103980558198692,0.4876008902282886,3.6102821069904785,-1.567681614552633,-1.7199738661395472
0.4792368412017822,-0.07300890180974311,0.43610321611680053,-0.06565682202168338,2.19528228949726,2.226797196997658,-0.0322072160558642,2.5390285016482927,5.21126783987977,-0.2690533620348179,0.6940578390273093,-0.5157686683231699,0.4910938107313013,3.610332651729248,-1.5677054564105433,-1.719865624104635
0.4812605381011963,-0.0730504041939759,0.43611591399281274,-0.06564130052677308,2.1952747171815306,2.2268169978431427,-0.03210824136461719,3.123121014560804,5.859802703106496,-0.301407567618592,0.6842941173361478,-0.49940449462312086,0.4811529313796986,3.610320730800293,-1.5677340666400355,-1.7197578589068812
0.48328280448913574,-0.07306939552073734,0.43610455549058336,-0.06565134454745768,2.1952190168116563,2.226770218695721,-0.032059258435158416,2.661485396468568,5.168972146765311,-0.2543774496755967,0.6942426538048952,-0.5209624405676252,0.4868281877422808,3.6103169161030273,-1.5678089300738733,-1.7196734587298792
0.4853034019470215,-0.0731130996464346,0.43612145951469683,-0.0656460512516939,2.1952645926823733,2.2267485224558947,-0.03195572500211676,2.9893695036334944,5.693593976106433,-0.5144074683783847,0.6840153435402518,-0.522747875333688,0.48283241694974544,3.6102663713642578,-1.5678327719317835,-1.7195194403277796
0.48732519149780273,-0.07314685046355575,0.4361188216069999,-0.06564337077720098,2.1952244434272377,2.226741986880297,-0.031974043387501566,2.7989973777146835,5.522702172547304,-0.3879778403728771,0.6953265330133183,-0.5185869634324363,0.4871883518389579,3.6103288370319824,-1.5678494612323206,-1.719445530568258
0.48934507369995117,-0.07317566603899206,0.4361420078621455,-0.06563673529096574,2.195237583333248,2.226730741812738,-0.03183139119656278,2.5958395743978713,5.606861863591684,-0.48309574903041747,0.703012782147012,-0.5212110689522461,0.48710378586112807,3.610273523921631,-1.5679014364825647,-1.7193258444415491
0.4913644790649414,-0.07321670628376378,0.4361215500062249,-0.06565509905178377,2.195197818999592,2.226676568135329,-0.0318684869521566,3.0660492241316084,5.896788273497119,-0.27822968449664554,0.7010158234505699,-0.515761967397849,0.48285351152368805,3.610297365779541,-1.56793719926943,-1.7192071119891565
0.49338412284851074,-0.07326077099171624,0.43613111683034883,-0.06564541656778097,2.1951902793378593,2.2267104248413765,-0.031821022467235116,2.903980887575112,5.021824734498758,-0.18144986871335467,0.7102010645256848,-0.5308844050824596,0.48996531918193614,3.610293074245117,-1.5679381529437464,-1.7191184202777308
0.4954650402069092,-0.07329633945366709,0.43610463937580285,-0.06565120417546735,2.195143641630139,2.2266717830468217,-0.031816716061412634,3.073857409721448,5.796401243841654,-0.4119025756582221,0.7058831867184833,-0.5191241738498539,0.4759245861460337,3.6103083330341796,-1.5679853598224085,-1.7190173308001917
0.4974842071533203,-0.07333876552569557,0.43610661243862625,-0.06565240265109175,2.195180379626616,2.226639859554258,-0.031821499023800014,2.662158808851586,5.651391329690331,-0.5101911601219395,0.7179469782018574,-0.5236934881227162,0.49087351172688504,3.6103169161030273,-1.5679782072650355,-1.7188904921161097
0.49950408935546875,-0.07336050925035104,0.4361433750142862,-0.06563454081840617,2.1951390468824004,2.2266757200098106,-0.03164049611498005,2.920829100354106,5.496503164320579,-0.35629828112008866,0.7107870510596275,-0.5276629439987084,0.484489448357028,3.6102892595478515,-1.5680492560016077,-1.7188165823565882
0.5015244483947754,-0.07342440701548232,0.43610677239851936,-0.06564940956458509,2.195110813662049,2.2266139434665444,-0.03167747199341063,2.901265950102954,5.546314289225409,-0.14427641732671848,0.711745840303579,-0.5229702191535268,0.4870093419006803,3.610304518336914,-1.5680816809283655,-1.7186430136310022
0.5035457611083984,-0.07343338045526344,0.43613766018127853,-0.06563861420731724,2.1951610402650377,2.226581897618151,-0.031586489578109875,2.8072206739456202,5.838333109459812,-0.4025049661843927,0.7132543562714212,-0.5186916900284889,0.4796527526599247,3.610297365779541,-1.5681055227862757,-1.7185590902911585
0.505568265914917,-0.07352017648144592,0.43611298697035883,-0.06565873238406432,2.1950814735849926,2.2265464797602705,-0.031592884457100526,2.8116815923731036,5.227602466532796,-0.4006493401495917,0.7077271894519186,-0.5208807432360262,0.4882965916045948,3.610311670894287,-1.5681622664081019,-1.7183473745929163
0.5075883865356445,-0.07355135482843715,0.43613191051852657,-0.06565046343900083,2.1950875571112394,2.2265512619306804,-0.03151978138050232,3.005825159065147,5.577754446644494,-0.1949575347844569,0.712203735420105,-0.5044882262404332,0.47634668928911494,3.610304518336914,-1.5681822935687464,-1.7182543913470667
0.509608268737793,-0.07357948399653372,0.43611569791613475,-0.06564630840909007,2.1950154027262907,2.2265332069914043,-0.031451480321288694,2.500283015612097,5.577810917136659,-0.3423530668620029,0.7106306210209632,-0.5130317347783432,0.48510476920580414,3.6103169161030273,-1.5682571570025843,-1.718170468007223
0.5116283893585205,-0.07362099343499316,0.43612399768105764,-0.06565388231863067,2.1950098094320962,2.2265370721823605,-0.03146368767205587,2.799524982444146,5.919394802542361,-0.3307701838652951,0.7016676664251752,-0.5046687193929201,0.4757280721713424,3.6103240686604003,-1.5682509581195276,-1.7180784384356897
0.5136480331420898,-0.07367372551033992,0.4361246993380704,-0.06565395935878711,2.1950465173529268,2.2265139454988923,-0.03143609010435141,2.47661228295525,5.290213581769749,-0.2667673834762946,0.7027989975336153,-0.5148467478636733,0.48126117626356585,3.610304518336914,-1.5682509581195276,-1.7179272810565394
0.5156710147857666,-0.07370017796739374,0.4361163180119415,-0.06565676396882929,2.1949665627636716,2.2264958222437556,-0.03135967601250747,2.74215802593086,5.95812997321353,-0.37314959694615313,0.7044924642396285,-0.4970077519727306,0.4815833265326081,3.610304518336914,-1.5683334509478968,-1.7178433577166956
0.5176904201507568,-0.07373699952767093,0.4361201951420731,-0.06565719262917546,2.1949996677263393,2.226459403198391,-0.03135464231426874,2.3760045155939435,5.666754118309136,-0.3416469913385344,0.7098983908397848,-0.5047362018357022,0.481296630068287,3.6103154855915527,-1.5683348814593714,-1.7177231947528284
0.5197103023529053,-0.07377508969113247,0.43611824200650917,-0.06566113463592968,2.1949975991719075,2.226430953460513,-0.03130030199503846,2.382860328289973,5.6455216253122495,-0.14145638497524143,0.7037451836440796,-0.5148378784039395,0.4844987795360274,3.6102892595478515,-1.5683706442462366,-1.7175996939288538
0.5217306613922119,-0.07379888045741911,0.43613021996364026,-0.06564983470299907,2.1949533008985442,2.226441669027372,-0.031209589815681383,2.7951641487366974,5.661549117254206,-0.1867315224614028,0.6990013280490888,-0.5166193161421465,0.48434595204808584,3.6103007036396484,-1.5684226194964808,-1.7175315062152308
0.5237517356872559,-0.0738428787744566,0.43612070531717156,-0.06566467898954156,2.1948663085296185,2.2264568237508833,-0.031194842405097234,2.622475305773684,5.7411891124956,-0.04420181464041273,0.7111400315516541,-0.5089569180986129,0.48277760743352416,3.610293074245117,-1.5684660116778772,-1.717449967061178
0.5257723331451416,-0.07387908415636701,0.43612802254170974,-0.06565678207553735,2.194922646050763,2.2263951957240216,-0.031173458078718866,2.825622059367478,5.701959783038198,-0.07838926189842942,0.7115578536209809,-0.5058860929556337,0.4788896348457813,3.6103240686604003,-1.568474594746725,-1.7173035780536097
0.5277936458587646,-0.07391724156191644,0.43611127857349863,-0.06566862093432349,2.1949174863548095,2.226355011334082,-0.031151035705601026,2.652919681132819,5.371975498957178,0.23729343094786226,0.7100065005655831,-0.5097813623409764,0.4942132333434324,3.6102892595478515,-1.5685065428363245,-1.7171834150897425
0.5298311710357666,-0.07395231890241426,0.436151848179624,-0.06564934272830888,2.1949027424093255,2.2263753802012243,-0.031023345599970345,2.7850764625487856,5.642110859342899,0.013168656068103912,0.7008096265676239,-0.5090268775747275,0.4791187387105083,3.6103083330341796,-1.568549935017721,-1.7170756498919886
0.5318515300750732,-0.0739697448107364,0.4361415662887708,-0.06565524525485399,2.1948757692764627,2.226350063018602,-0.031010984441849857,2.3256052833794407,5.754502177447519,-0.017084087178691948,0.7116156631313741,-0.5057876021672209,0.4803194620881779,3.6103097635456542,-1.568582836781637,-1.717017952595846
0.5338718891143799,-0.07402627807633624,0.43613173770460345,-0.06566356135467828,2.1948683355980028,2.2263145129801516,-0.031012593648659794,2.4843187585205344,5.9393351800959735,-0.24472825845582458,0.7055006009528814,-0.5009907778226327,0.4758752686781088,3.6103169161030273,-1.5686028639422815,-1.71686298051943
