Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.535895586013794,-0.07405920948942414,0.436125826306612,-0.06565717205639254,2.1948505975572443,2.2262973452561834,-0.03097353370777605,2.232337801055435,5.417162226049788,-0.1572649569870951,0.7100840235692369,-0.5076424892869745,0.4826197502987147,3.610332651729248,-1.5686352888690394,-1.7167671362506312
0.5379233360290527,-0.0740914144977361,0.4361232542350664,-0.06566159505061525,2.194797295767313,2.2262734053442177,-0.03087625837578101,2.3824152869484485,6.01383725302525,-0.20063517945414477,0.714090674440575,-0.49790200722891004,0.4732083153571097,3.610304518336914,-1.5687139670001429,-1.7166555563556116
0.5399520397186279,-0.07414128111642965,0.43613159147788066,-0.06566894880113264,2.1948035469827762,2.2262797897853464,-0.030870487275511685,2.2436947948801107,6.190153362130995,-0.43606028041292605,0.7229596340356977,-0.500358657967989,0.4722972650310959,3.6102892595478515,-1.5687063376056116,-1.7165406386004847
0.5419802665710449,-0.07417581316659869,0.43612510712777697,-0.06567386285446124,2.194774135573056,2.226285123061614,-0.03088778873967229,2.2697332653251645,5.5298069531406036,-0.3970499807844403,0.7378427601237136,-0.5001806242705771,0.48305754705369686,3.610304518336914,-1.5687111059771937,-1.7164743582354944
0.5440082550048828,-0.07420464879772852,0.43613167601013564,-0.06565904995873886,2.1947945804920788,2.226256611261099,-0.030751313174319037,2.3700041236996325,6.114424986726316,-0.3590606482628578,0.729395976311609,-0.5001072986577384,0.4773759543007275,3.6102658945270996,-1.5687664190875452,-1.7163470427142542
0.5460360050201416,-0.07426209241137495,0.4361198267630041,-0.06566737534049642,2.194650359749107,2.226299496396307,-0.030765242959009,2.5198322819273624,6.457285055644121,-0.39019196312197313,0.7359739832839789,-0.4941118398856929,0.4756142481933885,3.6103240686604003,-1.5688141028033655,-1.7162702719317835
0.5480639934539795,-0.07427255690107616,0.4361222350004328,-0.06566883608898018,2.194718573976582,2.226209324234826,-0.03072176677988031,2.307681671737932,6.018842744567062,-0.2568643610695597,0.7535617913238503,-0.5026577406062097,0.47948750446377697,3.6103083330341796,-1.5688422361956995,-1.7161553541766565
0.5500922203063965,-0.07432443757219531,0.43612437016049366,-0.06566878418996541,2.194739390869382,2.226218347292224,-0.030718096552767984,2.4456236000377185,5.826819997408107,-0.364058503612232,0.7580247184024732,-0.5080472525291416,0.48253291544999916,3.610297365779541,-1.5688241163836878,-1.716039005910055
0.5521211624145508,-0.07435780312487159,0.43613274231002974,-0.06566249451481301,2.194713706951934,2.2262059320138965,-0.030605790316741505,2.560590525336104,6.182441816862473,-0.2562083394148815,0.7519228910179092,-0.5030249941927382,0.4760228453973239,3.6102768617817382,-1.5688865820514124,-1.715924088154928
0.5541608333587646,-0.07439862959216184,0.4361039528878451,-0.06567489679417107,2.1946377176876113,2.226178866405066,-0.030633606040610578,2.4299557497840376,6.330546246940786,-0.15080697958367303,0.7579855707199705,-0.4986475179588242,0.47698028720273733,3.6103083330341796,-1.5689309279071253,-1.7158315817462366
0.5561971664428711,-0.07443134828594632,0.4361251962406023,-0.06567172132586535,2.1946608665098477,2.2261602305463555,-0.030598939253932093,2.276014102706326,6.205899066661056,-0.42498094617346555,0.7607576827647341,-0.5031785652012837,0.47767060346311446,3.6103240686604003,-1.568939510975973,-1.7157233397113245
0.5582246780395508,-0.0744757325446528,0.43611775933215835,-0.06567303100705865,2.194641558227909,2.2261316613373023,-0.030528016041237827,2.147088899248813,5.8845343219847965,-0.35270512112663815,0.7667635724761054,-0.5015549902349767,0.4780659440637814,3.6103007036396484,-1.5689910093890589,-1.7155845800982874
0.560248613357544,-0.07450281409075142,0.43611223895483575,-0.06567517789798427,2.1945918546004894,2.2261100147812805,-0.030513808886754586,2.385991407758439,6.095003017788962,-0.3059809480908319,0.7622631527548233,-0.4999699570728352,0.47929856816699173,3.6103359895893554,-1.5690344015704554,-1.7155078093158167
0.5622706413269043,-0.07454397602205706,0.436112749031595,-0.06567545255892149,2.194619546215358,2.226072134300005,-0.030456818604629968,2.651367612268705,6.416478733646011,-0.4070714624576641,0.7614898419329023,-0.5016399570291092,0.4756436018292536,3.6103083330341796,-1.5690596739398401,-1.715365235005514
0.5642926692962646,-0.07460356297103077,0.43610387156871655,-0.06567983531307485,2.1945319208426466,2.2261091816089005,-0.03045919454022463,2.5852422225620684,6.2163048156326415,0.04677185977793036,0.7641669896429923,-0.5032577536922829,0.4780050202501891,3.6103359895893554,-1.5690835157977503,-1.7152693907367151
0.5663151741027832,-0.07461069697812572,0.43613197635892026,-0.06566761730315278,2.1945639013179576,2.22608374424105,-0.03032554966291599,2.574994009055306,6.096195413863639,-0.2923071628044094,0.7718439695881139,-0.5063881669872874,0.4751086556683586,3.610304518336914,-1.5691307226764124,-1.7151873747455042
0.5683374404907227,-0.07465181733807587,0.43611717608385614,-0.06568339224992818,2.1944962948033107,2.22606355282641,-0.030312926701274487,2.4571793188867326,6.268530001055082,-0.2500575256626824,0.7691826130181435,-0.5111489183009064,0.47640265482671307,3.6103007036396484,-1.5691822210894983,-1.7150843779193323
0.5703582763671875,-0.07468642945138011,0.43612521076087685,-0.0656701316157339,2.194519479873889,2.226042059821498,-0.03024158700373264,2.571636876923656,6.204290622766203,-0.11410389497200973,0.7682915438769363,-0.5183839136445122,0.48031222617455543,3.610304518336914,-1.5692065397845667,-1.7149646917926233
0.572378396987915,-0.0747257246058085,0.43609981275689896,-0.0656896572953911,2.1944678430595017,2.226000236381097,-0.030286666948968238,2.7780228308540393,6.188675561991644,-0.030228288154299787,0.7727583714675333,-0.5094549739068589,0.47558485291528046,3.6103240686604003,-1.5692389647113245,-1.7148645559894007
0.5743985176086426,-0.0747674258215846,0.43611738609407147,-0.0656837571150009,2.1944927344986693,2.2260257969755215,-0.030205622018704,2.5429929101926687,6.497604683217204,-0.2542532430746528,0.7774846217951956,-0.5125008770863959,0.47758318612234585,3.610273523921631,-1.569239918385641,-1.7147606054889124
0.576418399810791,-0.07480784130665824,0.4361041434996783,-0.06568955975132673,2.194503020609904,2.2259737538841122,-0.030238291182355378,2.6921115574057164,6.385317019753956,-0.047908556082438325,0.7768803816455689,-0.5153611457689437,0.47475877248885917,3.610304518336914,-1.5692480246173304,-1.7146366278277796
0.5784425735473633,-0.07484047032587615,0.43610709546300475,-0.06568689532832343,2.1944501899723003,2.225983182447324,-0.03017104265236254,2.494162446911973,6.191063402001727,-0.008595654327215152,0.7747196569204599,-0.5208731767836596,0.47539728808253284,3.610304518336914,-1.5692961851703089,-1.7145565191852015
0.5804643630981445,-0.07487996710467257,0.43611879693308986,-0.06568549448532189,2.194428216906652,2.225979056832526,-0.03010844456689086,2.4979547972092013,6.41856456541331,-0.1636909873531381,0.7855047531527837,-0.5076487830977136,0.4799127823503393,3.610304518336914,-1.5693324247943323,-1.714444939290182
0.5825009346008301,-0.07490962440842243,0.43610644090606476,-0.06569274969594394,2.194401943263281,2.2259544532559077,-0.030095986421135947,2.4985821614873003,6.342142917498144,-0.30130892538640386,0.787412112027733,-0.5098472840936538,0.47919991400032086,3.6103007036396484,-1.5693638960467737,-1.7143600622760218
0.5845212936401367,-0.07495232641725111,0.43612136605377416,-0.0656845144022653,2.194395983535525,2.225982549020967,-0.030046339148760447,2.5834904570795727,6.214657006074499,-0.09943090354134282,0.7864090487798255,-0.5100098877363078,0.4798358150254804,3.6103007036396484,-1.5693681875811976,-1.7142675558673304
0.5865414142608643,-0.07497078839549118,0.4361159221670379,-0.06568815283413132,2.194403831822528,2.2258891825437033,-0.029941679551818357,2.6156920588228565,6.402201274923216,-0.1039766770085008,0.7895884245785321,-0.5111408258348746,0.47698502288805195,3.610269709224365,-1.5694549719439905,-1.7141249815570276
0.5885632038116455,-0.07499864328023913,0.43611506452238136,-0.0656906366448241,2.1943875061345306,2.225874289147067,-0.029930336478188223,2.6012738372104205,6.579167755227614,-0.2127928105032277,0.7940752941590531,-0.5102261100529475,0.4804739933807866,3.6102821069904785,-1.569474999104635,-1.7140477339373987
0.5905838012695312,-0.07505419855311858,0.43612764765948303,-0.06568343243481872,2.1944052983204605,2.225871289990987,-0.029886625875358352,2.784355819073497,6.59742371489529,-0.17865744935628067,0.7899388058820378,-0.5127158642335584,0.4812567580968353,3.6102892595478515,-1.5694802443133753,-1.713900391255514
0.5926041603088379,-0.0750777585705712,0.4361241315872445,-0.06568598828647601,2.1943747464171097,2.225824271725195,-0.02982030888429435,2.5320525648255985,6.399475918236114,-0.22410635133069873,0.7894682823243265,-0.5178863894256867,0.4753689096684915,3.6102892595478515,-1.569547478352682,-1.7137959639178675
0.5946242809295654,-0.07512762851145169,0.4361010017192779,-0.06569055410167404,2.1943649973090356,2.2257982053805,-0.029872981931773058,2.284973748533858,6.551893802580691,-0.38054718484750993,0.7977022932184945,-0.5092555648052542,0.48167781077468796,3.6103240686604003,-1.5695441404925745,-1.7136810461627405
0.596644401550293,-0.07516999105321948,0.43612524998082863,-0.06568061815154494,2.1943436103464604,2.2258477755993353,-0.029742521746351874,2.576293618960118,6.408770100850619,-0.40543486448295857,0.80154240741638,-0.5066493553596418,0.47901481238204907,3.610273523921631,-1.5695765654193323,-1.7135852018939417
0.5986642837524414,-0.0751829285398609,0.436108380423763,-0.06569763617555781,2.1942916682793565,2.225755082515345,-0.02973446956040105,2.5407215779425836,6.313837078910039,-0.41884633114470027,0.7930343268500218,-0.5274061498130376,0.48232743783543536,3.610304518336914,-1.5696590582477015,-1.7134893576251429
0.600684404373169,-0.07522801029565587,0.4361101607924625,-0.06569143812818248,2.1943089233737543,2.225763329451883,-0.029748696678125484,2.757683235364983,6.536991320213549,-0.370145773121872,0.7904503934494174,-0.5269553661275734,0.4843548554931704,3.6103288370319824,-1.569636646901266,-1.7133930365191858
0.6027045249938965,-0.07527005415656671,0.4361164847390996,-0.06568373030985811,2.194286898498108,2.225783529533577,-0.029652802271431737,2.6572496418977787,6.614489438023658,-0.5078343262033771,0.7967884781928962,-0.5218667143460474,0.47703711502766993,3.610297365779541,-1.5696724096881312,-1.7132886091815394
0.6047241687774658,-0.075288250507611,0.4361028909626868,-0.06568572072605676,2.194261930794452,2.2257187071848166,-0.029604788667166725,2.6043476563411483,6.798706421996824,-0.8073076791221173,0.8012066155597389,-0.524411746742229,0.4772026502851797,3.6103083330341796,-1.5697396437274378,-1.713189427052633
0.6067442893981934,-0.0753253156051447,0.43611233703935715,-0.06569065591352277,2.194231785847955,2.2257156738456785,-0.029571422247922544,2.7473572676774505,6.627934572687039,-0.6466286494075519,0.7951111420724669,-0.5352931902789028,0.4782358442078792,3.6103131014057617,-1.5697687307940882,-1.713093105946676
0.6087641716003418,-0.07537171245418599,0.43610170656896646,-0.06569467493160121,2.1941707936252697,2.2257323792607937,-0.029538639545811346,3.0452967590644757,6.635244483179367,-0.6709639287875195,0.8028493668998955,-0.5338999497236997,0.47601580469571225,3.610304518336914,-1.569803539906637,-1.7130005995379847
0.6107842922210693,-0.07540853880563207,0.43609842592531456,-0.0656946938944715,2.194158777519502,2.2257023230389974,-0.029487371176047845,2.886077777297083,6.548001508228514,-0.8776305651761193,0.8121953483245696,-0.5388630307738332,0.4842754420216378,3.6103007036396484,-1.5698445479022425,-1.7128809134112757
0.6128044128417969,-0.0754316574508814,0.4361154476850541,-0.06569124066944322,2.194162250833211,2.2256986743721168,-0.029462434578428637,2.789425984061169,6.439320621104437,-0.8174985620014452,0.8136845020613266,-0.5511353423326258,0.4780475857276799,3.610320730800293,-1.569852654133932,-1.7128127256976526
0.6148242950439453,-0.07545768066515839,0.43611868698459433,-0.06568703561191849,2.194221635641911,2.2256223086945557,-0.029370416820987278,2.9044546147936545,6.4564897972516775,-0.8907559488169218,0.8112252692330507,-0.5429860860273994,0.48500957433946595,3.610285921687744,-1.5698960463153284,-1.7126615683185022
0.6168456077575684,-0.07550745188838841,0.43610802362047146,-0.0656935653491545,2.1941619259326166,2.2256366715081475,-0.029375366409924848,2.9510571924904423,6.7646874446755625,-0.8066422498410724,0.8124070026214208,-0.5354097930815389,0.4806205374639606,3.6103007036396484,-1.5699165503131312,-1.7125685850726526
0.6188716888427734,-0.07554414846019206,0.43609757177032765,-0.06569788751911233,2.1941484781479375,2.225597020008056,-0.0293926063441948,2.68770271874477,6.944494821386482,-0.8648386405233013,0.819404865902356,-0.5357914284991003,0.47998375155752687,3.6103359895893554,-1.5699370543109339,-1.7124608198748987
0.6208999156951904,-0.07557285067681159,0.4361129548350492,-0.06570175801851516,2.194104379468794,2.2256011820655646,-0.029280726864737965,2.7967394703980384,6.85039737248857,-0.8586085537822593,0.817013039235087,-0.5429724980436493,0.4763085417115046,3.6102935510822753,-1.570000950490133,-1.712369743977682
0.6229252815246582,-0.07561141512618955,0.43612113368423544,-0.06568349444253654,2.1941139279869866,2.225618176645982,-0.029227714232813392,2.811429571656981,6.409231227021176,-0.7803685908799615,0.8222490518976304,-0.5415807456868359,0.4841539716850764,3.6103097635456542,-1.5700042883502405,-1.7122777144061487
0.6249527931213379,-0.07565016414528296,0.43609560850801204,-0.06570991805274902,2.194033699197909,2.2255727569612063,-0.029248730509158386,2.7551490193015766,6.840385519705246,-0.9579979719504832,0.8234059611123143,-0.5398629405333498,0.48030478841346275,3.6103131014057617,-1.570063892995016,-1.712172810231344
0.6269783973693848,-0.07567758773530621,0.43609398625409984,-0.06569963555640791,2.1940679171443196,2.225513374763166,-0.029225365458127026,2.4394093169684874,6.761355116254067,-1.0111954679610737,0.8314871769103006,-0.549714913252934,0.4792800174404929,3.610351725215576,-1.5700848738299769,-1.712053124104635
0.6290028095245361,-0.07571883751781587,0.4361032409998435,-0.06570157868997491,2.1940045378448807,2.2255460657775843,-0.029151422935076995,2.8049148083525757,6.676227334941547,-0.9559266217895075,0.8307241420428293,-0.5430798650940541,0.48472426384352757,3.610332651729248,-1.5701282660113733,-1.7119692007647913
0.6310279369354248,-0.07575527334646084,0.43609707073197346,-0.06570311783291798,2.1939955400710383,2.2255174874536676,-0.029135581177085236,2.7210054776143693,6.692495892146903,-1.0032875159963652,0.8367560274938559,-0.5435864043280862,0.4807695613230395,3.610344572658203,-1.5701530615436,-1.7118609587298792
0.6330509185791016,-0.07578026460320049,0.4361018880719613,-0.0657073117938534,2.19401218620366,2.225468233783648,-0.029044509568941994,2.5627911920348234,6.851089115406644,-1.2537785241962947,0.8377687784971375,-0.540422656079024,0.47818636522312546,3.610297365779541,-1.570205036793844,-1.7117379347430628
0.6351113319396973,-0.07580789776025632,0.4361044417881369,-0.06569820135323834,2.194034929245483,2.225406014685795,-0.02901553446352738,2.688361145774381,6.7624776587946585,-1.2234222560476822,0.8407631827532888,-0.5405434572710158,0.47987645924648903,3.610344572658203,-1.5702360312091272,-1.71161395708193
0.6371324062347412,-0.0758421508665201,0.43609034353726767,-0.0657070497490298,2.193976812143208,2.2254000627162625,-0.029018746790276776,2.7882197890558467,6.849298639984184,-1.3554375213990613,0.8399844795236145,-0.5455893304012429,0.47961446467558266,3.6103569704243164,-1.570268456135885,-1.711541000996725
0.639153003692627,-0.07588920282392507,0.43610058689732484,-0.06570410641866566,2.1939828822291934,2.2254059310549437,-0.02894194852239587,2.8562879795870786,6.87350035919287,-1.3923215551455648,0.8413437642108235,-0.5491090722391166,0.4811246657865335,3.6103216844746093,-1.5702889601336878,-1.7114141623126429
0.6411733627319336,-0.07592881154548801,0.43610054128001097,-0.06570290311443357,2.193960951815423,2.2254024414072666,-0.02890953466585775,2.7839820008985914,6.919466894681266,-1.593313025625841,0.8465378448828023,-0.5526327298644275,0.48095735204612944,3.6103288370319824,-1.5703132788287562,-1.7113140265094202
0.6431958675384521,-0.07594992417638935,0.43609633403936787,-0.06569874236408446,2.1939618798526754,2.225345359978409,-0.028853227722780136,2.8579398356249803,6.454372105757553,-1.3849608665073723,0.8536535193162801,-0.5593493885607268,0.48617231750109396,3.6103407579609375,-1.570364777241842,-1.7112067381488245
0.6452245712280273,-0.07600481383617871,0.4361054368113772,-0.06570379002886809,2.193861152164978,2.2254153150762654,-0.028797405596461077,2.7544638981767706,6.646445276324842,-1.4313506317198017,0.854289552580379,-0.5635229979753632,0.48341232798777406,3.6103288370319824,-1.5704005400287073,-1.7111294905291956
0.6472482681274414,-0.07602711798666137,0.4361028862591125,-0.06570633332554875,2.193859585617757,2.225354371070006,-0.02877938899720066,2.858992197210731,6.893703706216127,-1.6621107435741143,0.8527797025731176,-0.5513732581156202,0.4891307477557958,3.6103569704243164,-1.5704405943499964,-1.7110255400287073
0.64927077293396,-0.07606094154750884,0.4360931478378398,-0.0656986451454044,2.1939338206606043,2.2252649723951254,-0.02871327652829777,2.7312128628695227,7.180692807712351,-1.603706962483323,0.8560429178370041,-0.5636524130968712,0.4771923592359529,3.610336943263672,-1.570472542439596,-1.7108548323260706
0.651298999786377,-0.0761005721587279,0.4360953150209502,-0.06570982799751812,2.1938897534165656,2.225290449499408,-0.02873912530453018,3.119010020720741,7.075649971306683,-1.6780261923093818,0.85147724103408,-0.5627917377820969,0.47868555704878196,3.6103479105183105,-1.5704706350909632,-1.7107937971698206
0.6533229351043701,-0.07614759767201298,0.43608711682312706,-0.06571237805238932,2.193839702804399,2.2252915196042995,-0.028722264437168053,2.947032357267077,6.941767426273726,-1.5240603540560784,0.8566920403134329,-0.5603358802034505,0.48068990040302106,3.6103641229816894,-1.5705016295062464,-1.7106893698321741
0.655348539352417,-0.07618947507474615,0.4361045054010589,-0.06570087354315626,2.1938573214115067,2.2252818291339356,-0.028610859980221927,2.876027337225344,6.8915242209129435,-1.633156128792178,0.8696182189287587,-0.551256683646731,0.47911380652445174,3.6103407579609375,-1.5705378691302698,-1.7105501333819788
0.6573710441589355,-0.07622060023699577,0.43609537509261254,-0.06570882386573082,2.1938186981128913,2.2252560923630558,-0.028557261119407054,2.9520593447823558,7.342250402746006,-1.670072863038557,0.8677212517191614,-0.5568974806427448,0.47874559477429424,3.6103178697773437,-1.5705927054034632,-1.7104509512530726
0.6594171524047852,-0.0762435179354167,0.4360926094482792,-0.06570581762158806,2.1938368033462887,2.225205712736818,-0.028564599537260225,3.0560616653056045,7.006625870732402,-1.4956473756681552,0.8719137197982114,-0.5637550129008397,0.47994655889741356,3.610360308284424,-1.5706060568438929,-1.7103584448443812
0.6614382266998291,-0.07628985209235857,0.4361083254963827,-0.06570814756019483,2.1938261749990056,2.225216989351944,-0.02850401889455511,3.075907928461304,6.7849594303195815,-1.7242091223632778,0.8827422334661985,-0.5615452895176795,0.48210525911091495,3.610336943263672,-1.5706265608416956,-1.7102416197406214
0.6634752750396729,-0.07629394381833188,0.43610077381759565,-0.06570606355484182,2.1937974885615317,2.225126173769852,-0.028399231161890817,3.056836293105672,7.187500774387992,-1.702908309395229,0.8843377556613892,-0.5622960939045347,0.48546148901376546,3.610344572658203,-1.570732895527975,-1.7101386229144495
0.665503978729248,-0.07634744895095497,0.4360954976267272,-0.0657110704837362,2.1937398548472715,2.225145278785345,-0.028435034157882295,2.9281195056376843,7.303773762658126,-1.6234510939346847,0.8824796938592231,-0.5636329441119152,0.48072201578284013,3.610391779536865,-1.5707371870623987,-1.7100465933429163
0.6675288677215576,-0.07642010223135762,0.4360974295808271,-0.06571212577802428,2.1937150689992433,2.225122462163995,-0.02830709067143452,3.024464127341336,7.071419776226765,-1.7994567662605772,0.8932159458460928,-0.5593888628061028,0.47914086437383013,3.610344572658203,-1.5708091894732874,-1.7098305861102503
0.6695480346679688,-0.07646504288702809,0.43607601728558215,-0.06572424844911928,2.1936875889675114,2.2251038365768023,-0.028314220404525102,2.870591203017608,7.4818370963226934,-1.91418054087426,0.8883749839074032,-0.56586961797746,0.4814975760976319,3.6103288370319824,-1.5708296934710901,-1.7097228209124964
0.6715679168701172,-0.07650143807444444,0.43611152176035467,-0.06571089781035065,2.1936509055365985,2.2251451283703068,-0.028207964464122,2.7943496741756633,7.272111963921323,-1.7000808999689745,0.890388563647532,-0.561478557953853,0.48374093400706125,3.6103407579609375,-1.5708659330951136,-1.7096384207354944
0.6735901832580566,-0.07653181797684226,0.4360823031644587,-0.06572353647711411,2.1935707281438064,2.225134499585836,-0.028191576093050365,3.0574387095882845,7.433618075492733,-1.9048630920990257,0.8873278024205825,-0.5649119820736668,0.4836319305179498,3.6103250223347167,-1.5709212462054651,-1.7095726172076624
0.6756141185760498,-0.07657567647121204,0.43609726583861985,-0.06571447084610713,2.193609975584399,2.2251005803189243,-0.028125080034062073,3.0319001134906203,7.300638229437278,-1.9731151657838952,0.8934670052267747,-0.5734673897077854,0.48325599977295963,3.6103288370319824,-1.5709412733661097,-1.709419075642721
0.6776421070098877,-0.07660409052349887,0.43607999415647575,-0.06572902582052971,2.193607057981352,2.225038404231389,-0.02812076618968666,3.045080443228026,7.062981436568136,-1.6524311309572681,0.8974435522061383,-0.581270058755394,0.4868003831824543,3.6103131014057617,-1.570977512990133,-1.7093079725848597
0.6796700954437256,-0.0766394933303671,0.4360834868373246,-0.06573747099538083,2.1935413820794745,2.225048170049074,-0.028114031861420054,2.916741764296413,7.4001803859001,-1.834705529932749,0.902021216316973,-0.5769922192358752,0.48102189869521045,3.610336943263672,-1.5710089842425745,-1.7092378775226038
0.6816980838775635,-0.07666977015216875,0.43607754851559244,-0.06572863167913713,2.1935724243035604,2.224980396028011,-0.028016741021998682,2.7199122382777055,7.218341882404859,-1.6620435489388181,0.904083252114435,-0.577961439888328,0.48678326318034665,3.6103169161030273,-1.5710652510272425,-1.709088150654928
0.6837263107299805,-0.07671718508025961,0.43607420526826235,-0.06572434958671369,2.193538647084897,2.224995871963563,-0.02803289183216977,3.2841513883732665,7.495795959939947,-2.0173421506340588,0.9044918603882065,-0.5783710211182788,0.4837423971987636,3.6103641229816894,-1.5710662047015589,-1.7089994589435022
0.6857542991638184,-0.07675757692970993,0.43608786089716073,-0.06572342009363283,2.193483390133072,2.2250345121519475,-0.027947768844833177,3.4820621892019075,7.1714475792391905,-1.686228015398994,0.9147519717046089,-0.5816853344323608,0.48411905487402696,3.6103407579609375,-1.571106259022848,-1.7089174429522913
0.6878213882446289,-0.07679189570836634,0.4360838722141301,-0.0657223010128979,2.1934422453959037,2.2250218534387143,-0.027886774056336203,3.1214636151887833,7.649233490753994,-1.8188472432841558,0.9084039649687116,-0.5865768913725612,0.4879003658688185,3.6103407579609375,-1.5711577574359339,-1.708818260823385
0.6898441314697266,-0.07683289701696072,0.4360550202690457,-0.06574658780072974,2.1934394570898714,2.2249573640968063,-0.028004903435996008,3.342441418797925,7.764111800073826,-1.9255540185609388,0.9121242016986912,-0.5809435333654465,0.48157736451443484,3.610379381770752,-1.5711467901812952,-1.708710018788473
0.6918678283691406,-0.07685171442527484,0.4360913629641813,-0.06573121622319997,2.1935261039247123,2.2248928446946534,-0.027845514676594615,3.3432965884567154,7.493782227493389,-1.8131290250820606,0.9219060572901043,-0.5753502754256318,0.489726453102595,3.6103407579609375,-1.5711949507342737,-1.7085555235492151
0.6938965320587158,-0.07690095453555529,0.4360614535576986,-0.0657473141643135,2.1933815021332537,2.2249274723471753,-0.02783544019245321,3.179522720618395,7.414092684992096,-1.6701581762961952,0.9247079322906977,-0.5748404798494898,0.48774165188783886,3.610336943263672,-1.5712574164019983,-1.7084906736956995
0.6959240436553955,-0.07691869906336973,0.4360909551393054,-0.06573961270926217,2.1934150594951376,2.2248861883252258,-0.027749301266284093,3.2930401587168325,7.475211430386526,-1.7130788458562134,0.9299042105311947,-0.5720991685898618,0.48480163350089134,3.610344572658203,-1.5712936560260218,-1.7083829084979456
0.6979522705078125,-0.07698190173112879,0.4360638578807134,-0.06574466093801291,2.1934037114080485,2.2248909922825835,-0.027806382091281542,3.4527910904512438,7.4100790023498915,-1.863940524246263,0.9348733321559616,-0.5799736554739696,0.4841307898418262,3.6103569704243164,-1.5712717215167444,-1.708264176045553
0.6999800205230713,-0.07701002728992627,0.43606237818200333,-0.06575014076288549,2.193383913224767,2.224839982163979,-0.027740930174103028,3.2172412392971745,7.476330441062103,-1.8294391605069593,0.9348264622009554,-0.5938722807032939,0.48830540467073513,3.6103479105183105,-1.5713346640216272,-1.708144489918844
0.7020080089569092,-0.07705393548977668,0.43608683082833993,-0.0657393011733435,2.193316047002521,2.224918083953863,-0.027587966713610308,3.277256137271797,7.508527279633623,-1.6638850893241726,0.94293169176046,-0.588991536291166,0.4884663915670396,3.610297365779541,-1.5713861624347132,-1.7080672422992151
0.7040362358093262,-0.07707299645816863,0.43607771332414946,-0.06574291667177505,2.1933046846882096,2.2248359522798435,-0.027574961496698677,3.1147726569759113,7.753907317654992,-1.677471927779619,0.9410419784578673,-0.5903894462228724,0.48583138024786876,3.6103407579609375,-1.5714414755450647,-1.7079580465899866
0.7060644626617432,-0.0771055001706731,0.4360861333673362,-0.06575011622362752,2.193357690181504,2.224790145171533,-0.02756586260102432,3.1665269446181927,7.621454004294603,-1.7900056459761104,0.9469131249112797,-0.5983604007589809,0.4839925311888037,3.6103250223347167,-1.5714390913592737,-1.7078359762774866
0.7080919742584229,-0.07714699240181719,0.4360820984178526,-0.06574607107482362,2.1932968945770743,2.224813493251648,-0.027502932507824093,3.3897219629759143,7.738698304573252,-1.7980451110852227,0.9497178294654304,-0.5989623654957832,0.49163377871348485,3.6103216844746093,-1.571482006703512,-1.7077506224261683
0.7101202011108398,-0.07717257483913596,0.43609613853976,-0.0657349127560924,2.1932907521794927,2.224792503713264,-0.027421576891833804,3.505975516355839,7.843537698737396,-1.9424364094360946,0.9506162448642961,-0.6068087289349726,0.48337960045640177,3.610339804286621,-1.571526829396383,-1.7076509634601038
0.7121479511260986,-0.07723612617702261,0.4360835849612449,-0.065743191528187,2.1932338611950035,2.2248272553024036,-0.02744194861230023,3.4458896593010757,7.672715418722967,-1.9620479051460202,0.9607619073039378,-0.6091558000190803,0.4867854629214305,3.610344572658203,-1.5715277830706995,-1.7075465361224573
