Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.7141752243041992,-0.07727080839258946,0.43604912849691924,-0.0657680146032712,2.1932292893682526,2.2247220554275255,-0.02750237860074091,3.5639176949614644,7.722610224985266,-1.6459286811589044,0.9572099850424373,-0.6117290206832914,0.4911512566613766,3.610360308284424,-1.5715630690204065,-1.7074077765094202
0.7162048816680908,-0.07728902891820558,0.4360521476309495,-0.06577025208654504,2.193175133298394,2.224686846268408,-0.027392494437550447,3.4805185423180354,7.581769214810191,-2.0332001079096167,0.9610208518423612,-0.6035850335073858,0.48849892376344145,3.610344572658203,-1.5716541449176233,-1.7073147932635706
0.718233585357666,-0.07733038435993614,0.4360706943194503,-0.06575661659871533,2.1931932720359133,2.2247053846586984,-0.02731312291526842,3.429350087181252,7.700842527541558,-1.996571627137368,0.9649837546663489,-0.6018541358585106,0.4895573019892313,3.610332651729248,-1.5716622511493128,-1.7072070280658167
0.7202627658843994,-0.07737930062921432,0.4360638701866316,-0.06577037584032255,2.1931484240403925,2.224736494949508,-0.02733245683780603,3.182209411317846,7.896748558956036,-1.9823155129965635,0.964126162165164,-0.6163851896667565,0.48728920165161727,3.6103169161030273,-1.5716598669635218,-1.707130257283346
0.7223246097564697,-0.07741214420149607,0.436071605678904,-0.06576454640341052,2.1931490521252637,2.224671228143146,-0.027235938552696282,3.479031266834844,7.844258819299991,-1.9108661607225472,0.9576552099530374,-0.610823065436113,0.4905155308373225,3.6103288370319824,-1.571730915700094,-1.7069757620440882
0.7243530750274658,-0.07744421777321825,0.4360669862473643,-0.06576809893703509,2.1931734820740516,2.224643201961798,-0.027224264643536625,3.2836558759160845,7.484951952696533,-1.882987522959242,0.9644188138089032,-0.6030243858274121,0.48631975419968776,3.6103131014057617,-1.571735684071676,-1.7068751494037073
0.7263827323913574,-0.07748412113740073,0.43607014173751946,-0.06577080707793034,2.1931013365566985,2.224658594352412,-0.02716675044293779,2.9353279039869733,7.84181345981149,-1.812679185901341,0.9675496167607374,-0.5966123392083484,0.4910971899890858,3.6103169161030273,-1.571787182484762,-1.706787411366598
0.7284114360809326,-0.07752608996982834,0.4360639284995677,-0.06577236290131447,2.1931236745077487,2.224612664600115,-0.02716190830186735,2.6684069944222553,7.679579810545664,-1.804579682416653,0.964877034937644,-0.6037784852436939,0.48507109649057795,3.6103288370319824,-1.5717995802508753,-1.7066519896136683
0.7304403781890869,-0.07755032291893917,0.4360823559623089,-0.06576938337812244,2.193100131126788,2.2246251390221423,-0.027063851004444948,2.9740437613137676,7.669813817723207,-1.7542118498101433,0.9624145357304521,-0.601130579685511,0.48777860420519226,3.6103007036396484,-1.5718424955951136,-1.706578556691305
0.7324693202972412,-0.07760359252249997,0.43605626965997846,-0.06577577806186358,2.19305892558784,2.2246175753727977,-0.027099902565943253,2.979016820773739,7.649434120506429,-1.6955761787032066,0.9716652855142418,-0.600299627428178,0.4890015886799492,3.6103240686604003,-1.5718525091754358,-1.7064703146563929
0.7344985008239746,-0.07763364350077911,0.43605884892486835,-0.06578187189029104,2.1930153470958333,2.224586600457658,-0.026988552389018074,3.0480554913164006,8.188877216586578,-1.7512650520297774,0.9730987941598634,-0.5896248898024432,0.48435653212480373,3.610285921687744,-1.5719354788409632,-1.7063520590411585
0.7365272045135498,-0.0776676076765084,0.43604428303668846,-0.0657877622676356,2.1929989920963395,2.224533659664974,-0.02701155530032129,3.037410632720218,7.977378957761069,-1.4639155197212392,0.9764274498578516,-0.5925772416279601,0.4867195817062331,3.610327883357666,-1.5719626585589808,-1.70624286333193
0.7385549545288086,-0.07770203503103325,0.436062097380228,-0.0657882035513022,2.1930120561342097,2.2245047331590353,-0.026925876245279822,2.967755361534117,7.713757608617429,-1.4834781883676857,0.9799224355520302,-0.5950570507120297,0.49546402009023227,3.610304518336914,-1.5720027128802698,-1.7061122099505823
0.7406177520751953,-0.0777504323267424,0.436059895631219,-0.06577979757057632,2.192963499326045,2.2245536718890673,-0.026857619094019035,2.93757118635419,7.612858111056535,-1.5648869463204147,0.9841281275379896,-0.5947099270417523,0.4947365750870933,3.610285921687744,-1.57202655473818,-1.7060282866107386
0.7426459789276123,-0.07776980943050942,0.4360645665841003,-0.06578238401630021,2.192982692289792,2.2244815183187754,-0.026785005107567983,3.0317804592861397,7.947561286562646,-1.5266177346970458,0.9816844883449134,-0.5958183321301375,0.4909944891051044,3.610273523921631,-1.572082821522848,-1.7059043089496058
0.7446739673614502,-0.07781388096453043,0.4360802992466941,-0.06577025240710571,2.192986816101288,2.224492705715003,-0.026774072639595158,3.283935468738036,8.067740809867283,-1.7743169343752276,0.9781473873982661,-0.6043781049633261,0.4908230681717093,3.6103240686604003,-1.572075668965475,-1.705803696309225
0.7467019557952881,-0.0778527483005044,0.4360544907101605,-0.06579020398169001,2.1928825917191266,2.2244743259746915,-0.026751014699058617,3.3415241413452064,7.437950553281941,-1.618935204498254,0.9829667339101985,-0.6020363081205793,0.4935618888127339,3.610311670894287,-1.5721505323993128,-1.7057116667376917
0.7487301826477051,-0.07787595058428436,0.436075040781141,-0.06578163100771758,2.19294820579022,2.224421559748344,-0.02667589127289994,3.0920231921966637,7.944406579200011,-1.5976404955319694,0.9764251790989196,-0.5963493497211566,0.4866930134199855,3.610304518336914,-1.5721710363971155,-1.7055843512164515
0.7507567405700684,-0.07792591956762829,0.4360665295636295,-0.06578189210425776,2.1929224886920995,2.224410994352095,-0.026658770917582807,2.780800193570867,8.102950802504807,-1.9204494997919666,0.9761662830691819,-0.6005674691638094,0.48651648807007974,3.6103193002888183,-1.5721948782550257,-1.705461327229635
0.7527811527252197,-0.07796305379156769,0.4360668907943007,-0.06578819653524094,2.19286997230299,2.2244287365694295,-0.02662834478352489,3.322919614004685,7.738242030158371,-1.7210577240628395,0.9745583844638296,-0.597250624847471,0.4870623651218923,3.610311670894287,-1.572223965321676,-1.7053874174701136
0.7548065185546875,-0.07800162777354773,0.4360397994480337,-0.06579720410018926,2.1928032490041076,2.224389718448809,-0.026590755655042653,3.470045755361541,7.852039534594498,-1.702421897752396,0.9657945784835098,-0.6001880173232309,0.484020566047496,3.6103083330341796,-1.5722950140582483,-1.7052724997149866
0.7568368911743164,-0.07802383817404412,0.43607961941275375,-0.06578666738470756,2.1928616162594463,2.2243932446757704,-0.026458050957970228,3.0908118116900902,7.945772161830244,-1.71307814021033,0.9707326478826244,-0.6081781041391836,0.4901865480480169,3.6102496820637207,-1.5723112265216272,-1.7051733175860804
0.7588846683502197,-0.07807734401349939,0.4360668877225313,-0.06579223620917755,2.1928307588503198,2.2243832035771574,-0.026505394952915245,3.483031320279792,7.863670080939867,-1.7419545799649254,0.9768039900100318,-0.6005067159253498,0.49315183108355637,3.6102968889423828,-1.5723121801959437,-1.7050603071795862
0.760911226272583,-0.07811137114228739,0.43607492871273623,-0.06579865705475002,2.192870010727296,2.2243285935662294,-0.02644999070333428,3.4361123090697037,8.000092423429459,-1.6158028580003028,0.9649050115001241,-0.6078637024097631,0.4854723713880567,3.610264940852783,-1.5723403135882776,-1.7049177328692835
0.7629387378692627,-0.0781382248925435,0.4360752140358762,-0.06580245000401785,2.192781889630834,2.2243545502888034,-0.02638045045689594,3.3224656697078547,7.657289721127707,-1.3750325333267708,0.9743686845650429,-0.6106628631504545,0.4870698080763518,3.610253019923828,-1.5724003950702112,-1.7048681418048304
0.7649645805358887,-0.07818690671552195,0.4360509690310611,-0.06580975914376866,2.19271244980699,2.224335233893246,-0.026389040246674957,3.23077113435179,7.801797116760198,-1.461800747667042,0.9808471185796596,-0.6052159586521602,0.49446604149518797,3.6102844911762695,-1.5724433104144495,-1.7047565619098108
0.7669916152954102,-0.07821179790400307,0.43605207559826276,-0.06581511648217563,2.192692045784079,2.2242752414745137,-0.026325150396883202,3.1266113860448645,8.006801484441793,-1.2848959473224175,0.9732767870401494,-0.6080638074111688,0.4954243713463852,3.610287829036377,-1.5725110212909144,-1.7046368757831019
0.7690167427062988,-0.07825024726449228,0.4360676913167165,-0.06581247208114646,2.1926729629351476,2.224325873829625,-0.026282526596110786,3.3358289750882664,7.735856306865975,-1.2859962949749217,0.9780564686273365,-0.5997929734163661,0.49261720787567176,3.610268755550049,-1.5725081602679651,-1.7045753637896937
0.7710447311401367,-0.0782976482373016,0.43604688500970745,-0.06582106014690352,2.1926621702601317,2.2242893613873718,-0.026270992247576775,3.2083175154852106,7.97002425864216,-1.1236159224108078,0.9767402435545949,-0.6094922601897609,0.49757088295128143,3.610253019923828,-1.5725362936602991,-1.7044408957110804
0.7730703353881836,-0.07832223876549652,0.43604552457652496,-0.06584264434437395,2.192622467157315,2.224251482049838,-0.02629513087791521,3.286753254002081,7.6563365113363115,-1.1209321680502042,0.9828587372798677,-0.603935806262464,0.4959969823261891,3.6102678018757324,-1.5725682417498987,-1.7043641249286097
0.7750978469848633,-0.07835406258551735,0.43605204427602096,-0.06582749603931375,2.192628421422974,2.2242398272568575,-0.02615689891729162,3.0332947538985233,7.886867764284411,-1.2118505897124863,0.9818965731746088,-0.5986438294473524,0.5019772074327642,3.610229178065918,-1.5726235548602503,-1.7042444388019007
0.7771239280700684,-0.07838484006144877,0.43603931967847603,-0.06584590234880226,2.1926268141951577,2.2241569448241747,-0.02616907627385572,2.9500304801715123,7.931093800878931,-1.2616048657118142,0.9857049787001803,-0.6015124299038656,0.4938815863430122,3.610236807460449,-1.5726636091815394,-1.704113785420553
0.779151439666748,-0.07842453877410155,0.4360680891495268,-0.06582831063270439,2.1925762061350156,2.2242327895890526,-0.026026300527417758,2.9544677389338423,7.719037201407457,-1.2012195646769137,0.989710239074323,-0.5958130318758573,0.49468213533554456,3.6102096277424316,-1.5727031866656702,-1.7040441671954554
0.7811763286590576,-0.07845687305508323,0.43607086147333934,-0.06582609446257157,2.192624649931234,2.224156249900393,-0.02600774404315478,3.164132452321998,7.855434569017292,-1.248867611946012,0.9906236558328692,-0.5925022137519054,0.4976199493523241,3.610236807460449,-1.572723690663473,-1.703897778187887
0.7832024097442627,-0.07848942998569855,0.43605691485819664,-0.06584319792497198,2.192542181361124,2.224185238597258,-0.025998008662413634,3.2393478853504445,7.955939909355676,-1.4430793560404611,0.9901946731479438,-0.5948140292564127,0.4909200437507504,3.6102048593708496,-1.5727556387530726,-1.7038558165179651
0.7852263450622559,-0.07853597327515416,0.436054861556822,-0.06583654805332054,2.192574570366246,2.224121174682017,-0.025963025431407383,3.250746413745624,7.825956493825658,-1.2036800064650648,0.9882578332724778,-0.5895711549971204,0.4958423292066177,3.6102329927631835,-1.5727837721454065,-1.7036855856524866
0.7872524261474609,-0.07857466107894194,0.4360518087460726,-0.0658404989565297,2.19253412254082,2.2241249356474486,-0.025904730515361078,3.185585061141525,8.013362738891932,-1.3887511335872214,0.992022190816176,-0.5920272013355838,0.4918307203620359,3.610208674068115,-1.572824780141012,-1.7035897413836878
0.7892777919769287,-0.07860326178427725,0.43605801862301696,-0.06584454404762866,2.1925495763935463,2.2241050351923524,-0.025876341228014743,3.104593589848877,8.10338306376326,-1.1876880488616877,0.9943789366470169,-0.5890979534591702,0.4943406183275237,3.6101929384418945,-1.572836701069967,-1.7034972349749964
0.7913045883178711,-0.07864159349835413,0.4360461723951103,-0.0658536519011219,2.192451421904022,2.2241197924630947,-0.02583529162855412,3.1716599622661503,7.705841165984429,-1.1820601576935932,0.9940781174266663,-0.5978992296063246,0.49894725874332035,3.610189600581787,-1.5728967825519007,-1.703423802052633
0.7933447360992432,-0.07868197253299178,0.4360365338914246,-0.0658628539041238,2.192475363940288,2.2240514904884408,-0.025840532954793022,3.4893191207535126,8.111946869411804,-1.1264024052791375,0.9863986620757643,-0.5979144294872796,0.4882872381661388,3.61019675313916,-1.5729168097125452,-1.7032774130450647
0.7953729629516602,-0.07871469013843778,0.43604473338935423,-0.06585700612326902,2.192425030951494,2.224079313873597,-0.025734864609117152,3.3465246164099884,7.661228231992041,-1.0202830837651813,0.9990771819227964,-0.6001901435113447,0.49554175445629967,3.6101690965839843,-1.5729687849627894,-1.703200642262594
0.7974016666412354,-0.07873903119100897,0.4360613054424187,-0.0658566881466996,2.1924566488351775,2.2240173942251946,-0.025650185474744153,2.9816909556343685,7.948713363418987,-1.0056950682111743,0.9936348375828952,-0.6120101603103933,0.4977848044446881,3.610156698817871,-1.5730169455157679,-1.7030656973468226
0.7994298934936523,-0.07878216581682004,0.43604892441809295,-0.0658655587439586,2.1924021734350316,2.224023198261092,-0.02567131048757547,3.494793322206466,7.834850919298135,-0.9008353812785699,0.9975472401491989,-0.6019706473302993,0.49592138831931415,3.6101767259785156,-1.5730331579791468,-1.7029851118670862
0.8014853000640869,-0.07880973622137144,0.43605005457958385,-0.06586891518025932,2.192363892395537,2.2240037281787366,-0.025636208589286075,3.285563347504951,7.605937994331526,-1.0293364301403283,1.0117059850734484,-0.6109815333947255,0.4987190628990087,3.610191984767578,-1.5730770269977015,-1.7029007116900843
0.8035144805908203,-0.0788702017310523,0.4360627946002344,-0.06586198541705747,2.192336875398908,2.2240702372273393,-0.025521586661179534,3.2484364056296116,7.958002890534378,-1.3327753311232449,1.0055983464791887,-0.6117943930210216,0.49758836512315474,3.610125704402588,-1.573097054158346,-1.702784840260641
0.8055419921875,-0.07888872163535092,0.4360260984141304,-0.0658816820113822,2.192311623018384,2.223961521139754,-0.025574608883193708,3.251416333171833,7.97791204436196,-1.3582529525221332,1.0062085248005734,-0.6097417170410242,0.49336770948299397,3.6101643282124023,-1.5731490294085901,-1.7026813665973108
0.8075690269470215,-0.07893354980334537,0.43604722354645364,-0.0658720065998848,2.1922976501193916,2.2239821213665536,-0.0254755665406695,3.212430461548444,7.992037537216903,-1.293552760097933,1.014850469483184,-0.6090637394199242,0.4939079896614479,3.610152407283447,-1.573181454335348,-1.7025650183307093
0.8095970153808594,-0.07894385273014266,0.4360477335995909,-0.0658715933363713,2.1922952599146766,2.223921298938109,-0.025381273359803176,3.373818622223848,7.881155136213087,-1.2584930942540382,1.0204732934699343,-0.6056548754261862,0.4936982287585037,3.610132856959961,-1.5732525030719202,-1.7024691740619105
0.8116238117218018,-0.07902544494710294,0.4360461390317702,-0.06588476895788842,2.192243574008789,2.223898495469616,-0.02532108676436064,3.09972680520272,8.328429892744282,-1.4120361523328768,1.0140189440703389,-0.6027354332881614,0.4935293116051143,3.6101204591938476,-1.5733125845538538,-1.7022531668292444
0.8136510848999023,-0.0790634881641578,0.43604449470694673,-0.06588965242391996,2.1921771228942655,2.2239017135772334,-0.025264670561461453,2.9854491100369707,7.888703353855498,-1.171885880415986,1.0296803313321217,-0.6004743147461089,0.4986199675547162,3.61011712133374,-1.5733674208270472,-1.7021611372577112
0.8156781196594238,-0.0790872344108569,0.43605295176634773,-0.06588262110028459,2.192238150269059,2.2238512385428155,-0.025232207208354212,3.113056229605829,7.989429103082125,-1.059801955337793,1.0148305843714303,-0.6072862171473087,0.49690238914134444,3.6101242738911132,-1.5733726660357874,-1.7020490805255335
0.8177070617675781,-0.07914195674363825,0.4360386123104866,-0.06589127020226895,2.1921893046145335,2.2238450932551257,-0.025228936331374133,3.338195960205608,7.888931778231253,-1.1345069541549448,1.0218582326646173,-0.6053287584528088,0.5018070515260294,3.6101314264484863,-1.5734012762652796,-1.701926056538717
0.8197355270385742,-0.07919341626207069,0.4360345797364796,-0.06590329532826712,2.1921504720341183,2.223868797932198,-0.025222885425369622,3.153272481115368,8.125708815038204,-1.2057465585685891,1.018484657045551,-0.6080839334060326,0.49575948128958164,3.610107584590576,-1.573409382496969,-1.70182973543276
0.8217649459838867,-0.07921117342439596,0.43603942177949984,-0.06589296456374077,2.1921293051067634,2.2238145042863153,-0.02511241142155803,3.3547709349793684,8.041659127007273,-1.1798264636770055,1.0254745987280653,-0.5988804971845051,0.49175912249591786,3.6101242738911132,-1.5734928289996546,-1.7017186323748987
0.8237946033477783,-0.07924518989185093,0.43604790362832563,-0.06589394917946709,2.192133412926634,2.2238007019366233,-0.025030066362492193,3.0946853938388723,7.894082499394034,-1.0969472744497493,1.0234808031225726,-0.6058137697260989,0.5021998181745956,3.6100846964069824,-1.5735285917865198,-1.7016056219684046
0.8258247375488281,-0.0792736700163277,0.43604448335499985,-0.06590461896527743,2.192083384118425,2.223785505922611,-0.02499494985479427,3.2979416079402735,7.983793223661919,-0.8408982369204203,1.0170069304468552,-0.6018828510963409,0.4942924212616799,3.610076590175293,-1.5735767523394983,-1.7015250364886683
0.8278539180755615,-0.07932863673519232,0.436050597814725,-0.06590376535886422,2.192128793696721,2.223781112198972,-0.024987802685362673,3.111301509145823,7.810566449761848,-1.1189499379084027,1.0251975494011234,-0.6031948526048586,0.4978264151319568,3.610064669246338,-1.5735538641559046,-1.7013862768756312
0.8298823833465576,-0.07934775137635901,0.43603323227593516,-0.06589895012324028,2.1920765415137007,2.2237296093163255,-0.024888552112925507,3.2698801174071903,8.229265698693435,-0.9614295963968527,1.0292709841534764,-0.6067863008131916,0.4933456770926118,3.610064669246338,-1.573648754750387,-1.7012866179095667
0.831911563873291,-0.07938911570412151,0.4360241345999559,-0.06591696562408754,2.1919976985106557,2.223717249870509,-0.02487845600023924,3.4420251369062655,7.840652214596687,-0.8746759721132977,1.0230520236641403,-0.6150527060001733,0.49810466175001733,3.6100684839436035,-1.5737007300006312,-1.7011893431292933
0.8339405059814453,-0.07943290256750622,0.43603923118366344,-0.06590718429088716,2.1920087882662656,2.2237335608589204,-0.024840424632795954,3.398828665875518,7.615982207053808,-0.6369491639966407,1.0237736161662216,-0.6051948751487113,0.5000536181996944,3.6100804048725585,-1.573697868977682,-1.7010863463031214
0.8359692096710205,-0.0794589891525663,0.43603816625166353,-0.0659129710974492,2.191992949813171,2.223690588703077,-0.024778136499703805,2.975448173422721,7.916219320170359,-0.8485546638408092,1.0345251475480297,-0.6030666803160795,0.4995695632664389,3.610064669246338,-1.5737531820880335,-1.7009781042682093
0.8379976749420166,-0.07948345158037888,0.4360442207795457,-0.06591482610696055,2.191988409940026,2.2236535006334854,-0.024709970920827974,3.23772107829696,8.279720600633961,-0.9742959332348812,1.0322938419237926,-0.6028980180690818,0.4946373512298416,3.6100527483173828,-1.573801342641012,-1.7008736769305628
0.8400259017944336,-0.0795128634912885,0.4360701015297298,-0.0659042710927996,2.191995633535461,2.223654874034093,-0.024551311855116113,3.1688927046770603,8.044383740067445,-0.9410571332644844,1.019041630195789,-0.6085098361435679,0.49630487449352406,3.6099983888813476,-1.5738571325885218,-1.700759236012594
0.8420538902282715,-0.07956094164861956,0.436035496331236,-0.06592663941963495,2.1919337194939663,2.223606610981956,-0.024666116762115744,3.1446592441312036,8.226445838825612,-0.8209009607685722,1.029544614977979,-0.603286830574427,0.49763964133687527,3.6100684839436035,-1.5738700071917933,-1.7006543318377894
0.8440818786621094,-0.07959650448113312,0.4360541351618447,-0.06592491621398203,2.1919118493136844,2.2236497328715683,-0.024580558810031086,3.191620367438336,8.003968616530521,-0.9515818317601294,1.0345407067376575,-0.606706903317856,0.4987231590578582,3.610024614925049,-1.5738900343524378,-1.7005823294269007
0.8461434841156006,-0.07962480757329678,0.4360298914415991,-0.06593510962940444,2.191862411013703,2.2236078105186086,-0.02455440106060938,3.2962584595750313,8.094437748975674,-0.9846381180481925,1.0292550986736386,-0.6066610032904269,0.4972129365022413,3.6100174623676757,-1.573949162160055,-1.7004888693438929
0.8481714725494385,-0.07966402134145642,0.43604132119131866,-0.06592233018459122,2.191831051076956,2.223637830761107,-0.024497809118771544,3.5167847715257405,8.255430000240041,-1.1007121382717642,1.0279793815079135,-0.601748912766964,0.49651490165033557,3.6100403505512695,-1.5739696661578577,-1.7004082838641565
0.8502006530761719,-0.07969633822646538,0.4360514379116349,-0.06592744316958898,2.1919303322350676,2.2235116621793787,-0.024446087456535356,3.040869127170005,7.925889339236015,-0.9347491423635448,1.0408961518902375,-0.6007527654665381,0.5001971140369764,3.6100284296223144,-1.5740025679217737,-1.7002065817462366
0.8522288799285889,-0.07974002657298275,0.43603787745505723,-0.06593546051287927,2.1918904547457543,2.2235107049373317,-0.024487386305616136,3.051370657414402,8.408443244565026,-1.219354194775047,1.033298085974579,-0.6067957575069626,0.49600104319481847,3.610059900874756,-1.5740063826190394,-1.700123135243551
0.854257345199585,-0.07975962119577147,0.43603596647047,-0.0659351471779891,2.1918645609563936,2.223466582286643,-0.024378597195317344,3.155036400140593,7.968032266988907,-1.2130001004194195,1.0418986770676706,-0.6166125657527705,0.5020349579175695,3.6100331979938964,-1.5740864912616175,-1.7000187079059046
0.8562850952148438,-0.07979790331080332,0.43604252411176975,-0.06594167842193048,2.1918190608204076,2.223457053957559,-0.024320166251341226,3.43804948529731,8.314305834243834,-0.994201244310434,1.0281368494767509,-0.6090432262029,0.49571379328258397,3.6100284296223144,-1.5741375128375452,-1.6999109427081507
0.858313798904419,-0.07983306703497665,0.43603130920958316,-0.06594439920314171,2.1917852853520725,2.2234534453709944,-0.02428653310265609,3.1079795582788483,7.95956590520797,-1.2208014284266189,1.0472812848877153,-0.6121717010653966,0.4981675157069434,3.6100165086933593,-1.5741694609271448,-1.6998251120196741
0.8603439331054688,-0.0798735981656319,0.43603768015275124,-0.0659458927051377,2.191827306874154,2.223405320052447,-0.024256053060261788,3.3203867530980595,8.276741955425418,-1.311250769723542,1.051182594503878,-0.6041049846601313,0.4908739351571089,3.6100126939960937,-1.5741823355304163,-1.699679199849264
0.8623738288879395,-0.07989942619304893,0.4360315768398814,-0.06594671975328101,2.1917476304978587,2.2234052295514477,-0.02416277942007823,3.206851750522231,8.033760076456666,-1.133002242688848,1.048899116015346,-0.6109026637715165,0.4972050859444248,3.609997435207031,-1.574261490498678,-1.6996062437640589
0.864403247833252,-0.07993685623228602,0.43604816389552986,-0.06594571491595914,2.191764826383449,2.2233724961928383,-0.02411644972684783,3.0806140394492356,8.057926874661463,-1.165127129500172,1.0545879630166775,-0.6196607055335392,0.49902158326766693,3.6100093561359863,-1.5742858091937464,-1.6994755903827112
0.8664321899414062,-0.07995252110165965,0.43605966135318863,-0.06594046563658293,2.191753515862182,2.2233503878374816,-0.02405944507652022,3.393746016862112,8.462357227994662,-1.2641969516543332,1.0577656720288717,-0.6119697767592877,0.49330450732719067,3.610027475947998,-1.5743253866778772,-1.6994054953204554
0.8684616088867188,-0.0800202217859198,0.4360458707792917,-0.06594387662722387,2.1917198575600025,2.2234102777671945,-0.02405201854170133,3.5315780110703536,8.202593750949857,-1.2214073492555673,1.057034073784353,-0.6117525726751318,0.4971983522400671,3.6099888521381835,-1.574310604725973,-1.6993024984942835
0.8704900741577148,-0.08004235373086305,0.43603280206314793,-0.06595522527210743,2.1916778250828903,2.2233424816991136,-0.024008247217100636,3.4654378674113473,8.216562420399915,-1.251829025899594,1.0543485004971558,-0.6096701058093454,0.4993362413081354,3.609992666835449,-1.5743868986712855,-1.6991942564593714
0.8725199699401855,-0.08007776953172548,0.43603120943277757,-0.06596364093862585,2.191635241739778,2.2233365579152755,-0.023980201318043088,3.438756721330615,8.247844554573728,-1.249047002136508,1.0572245635569817,-0.600927554314219,0.49940136067238267,3.6099888521381835,-1.5744226614581507,-1.6991055647479456
0.8745498657226562,-0.08011082461218004,0.43603129695848974,-0.06596821099043877,2.1916214171323647,2.2232913589442966,-0.023917096676693058,3.1215314305933446,8.350930462258592,-1.299449111122858,1.057339689040323,-0.6143704621370625,0.49482952254047635,3.609980269069336,-1.5744779745685022,-1.6989787260638636
0.8765790462493896,-0.08013935537400305,0.43603159481005094,-0.06596180578171289,2.191611884245592,2.2232664650285408,-0.023886419883714628,3.063865741403118,7.931349052401654,-1.1829637771151837,1.0678471193300019,-0.6093942935602283,0.49799804491532607,3.6100117403217773,-1.5745070616351526,-1.6988862196551722
0.8786087036132812,-0.0801745835981871,0.43603084572915657,-0.06597200892426555,2.1916259936430302,2.2232277371298594,-0.023847013017922067,3.281248644047556,8.300323829583474,-1.2452470279307035,1.0713846172556796,-0.6020062366470881,0.494213369125997,3.6099764543720703,-1.5745342413531702,-1.6987627188311976
0.8806378841400146,-0.0801982584083302,0.43604386463522665,-0.0659610385410302,2.191606334760657,2.2232093791947745,-0.02373355565444854,3.074859888880493,8.22956038996888,-1.2516485959198176,1.0667037141467035,-0.6057807650198603,0.4997853211471193,3.6099764543720703,-1.5745981375323694,-1.6986635367022913
0.8826663494110107,-0.08024604569747354,0.43603853698770334,-0.06596981283412384,2.1915884831463597,2.2232137793186686,-0.02374348907083591,3.1262104402483475,8.324343881138464,-0.9915728911286856,1.0697306282084513,-0.6043751355418994,0.5018998191004918,3.6099721628376464,-1.5745990912066858,-1.6985624472247522
0.884695291519165,-0.08025889856449123,0.4360490277902427,-0.06596045086420568,2.1916718787493767,2.2231127152829675,-0.02366328833065401,3.2463256877106472,8.447243794088056,-1.4141486201833444,1.0814824670310297,-0.5980769960799248,0.49247413899019976,3.6099721628376464,-1.574639145527975,-1.6984203497516077
0.8867230415344238,-0.08028831876594134,0.4360707077646057,-0.06595857810714377,2.1915726040370584,2.2231368261218725,-0.023504499907134997,3.038217824568606,8.626345822396988,-1.2870638495687694,1.079288564767516,-0.6084522898491779,0.4923933580533493,3.6099492746540527,-1.5747411886798304,-1.698336426411764
0.8887507915496826,-0.08033459615208094,0.4360596290919211,-0.0659586935529088,2.1915798013041363,2.22313218024664,-0.023519954073341804,3.3588864252135084,8.306079796289234,-1.2323782655423454,1.087775634791989,-0.6107640718178822,0.49474802328155776,3.6099564272114257,-1.574731175099508,-1.6982319990741175
0.890777587890625,-0.08037048584926715,0.43604664953922,-0.06597332222343558,2.191550274484153,2.223098403678733,-0.02350196347339503,3.358270309396088,8.474646161954022,-1.1550048715624008,1.0851657057551793,-0.6131892290236839,0.4936183245017228,3.6099373537250976,-1.5747712294207972,-1.6981242338763636
