Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.8928036689758301,-0.08040692905932081,0.4360508005773172,-0.06597172699590782,2.191504411823759,2.223127699408258,-0.023468989826153468,3.348574106511232,8.546886971144762,-1.400982617040405,1.0901901464842665,-0.6090879349793531,0.49623403917994313,3.6099445062824707,-1.5747912565814417,-1.6980589071856897
0.8948321342468262,-0.08044121529938916,0.43604657922224965,-0.06598103426010274,2.1914514195076937,2.2230837523480123,-0.023405420993478743,3.493185551393171,8.591201958117496,-1.2968417040332318,1.0905924480856515,-0.6143158516529748,0.4968458822303067,3.6099445062824707,-1.5748675505267542,-1.6979354063617151
0.896859884262085,-0.08047927936736099,0.4360262965684085,-0.06598818956932487,2.1914362340229783,2.2230364079390963,-0.02341818708528454,3.3243977872357027,8.401087073428197,-1.3226472099943327,1.0875870080307972,-0.6157809559276997,0.49820274182674923,3.609963579768799,-1.5748947302447718,-1.69782001176943
0.8989205360412598,-0.08051321155956553,0.4360318196592534,-0.06599075110065664,2.1914127566723907,2.223055750585464,-0.023359033989440746,3.285138109085963,8.384139860193379,-1.4166837635878529,1.092127075686569,-0.6115160189991125,0.4980913721733708,3.60992877065625,-1.574918572102682,-1.6977432409869593
0.9009456634521484,-0.08053744546242214,0.43605772631005685,-0.06597843138115707,2.1914859704390084,2.2230020824127794,-0.02327378535807067,3.1527681831408123,8.519822585663018,-1.375591235176024,1.095259560332644,-0.6083227859165412,0.49683753742095005,3.60992877065625,-1.5749395529376429,-1.6976082960711878
0.9029726982116699,-0.08057124136772387,0.4360558635048124,-0.06598842886294472,2.1914203830009815,2.2229854074730095,-0.023213103118392944,3.396619192338267,8.294437274429969,-1.5050971445128023,1.0996706028716898,-0.602861739328285,0.49021344741588707,3.6099201875874023,-1.5750067869769495,-1.6975091139422815
0.9049985408782959,-0.08059675072096721,0.4360299076214766,-0.06599899181340797,2.191351641748785,2.2229431570861595,-0.023202191314154148,3.1414288336532277,8.523160339703345,-1.5126500557764253,1.094218805194141,-0.6063087809336214,0.49993236817940123,3.609936400050781,-1.5750706831561487,-1.697428051625387
0.9070255756378174,-0.08066254753067481,0.43601533439557283,-0.06600992774548071,2.1913115130542082,2.2229857119445224,-0.023258084765729558,3.1495628136788008,8.554126722836536,-1.5017876161284496,1.1038871983479215,-0.6033919016226106,0.500764082401856,3.609940691585205,-1.5750439802752894,-1.6973322073565882
0.909050703048706,-0.08067671122918414,0.43603290217599283,-0.0659955620553481,2.1913599309051595,2.2229134256049226,-0.02311756344955406,3.1110648562549126,8.341219047461497,-1.5685970266324398,1.1105431531921195,-0.5985710732980283,0.49666835361374384,3.609924002284668,-1.575111214314596,-1.6971967856036585
0.9110784530639648,-0.08071172528414497,0.43606004675270554,-0.06599373175484265,2.1912690298261177,2.222986884301115,-0.023014667410256897,2.72624098899852,8.492235664062731,-1.4888896163163312,1.1046718841415712,-0.6001994598751539,0.5004465555998034,3.609908266658447,-1.5751593748675745,-1.697151009236471
0.9131035804748535,-0.08073172858079779,0.43604863793511284,-0.06599793482682279,2.1912946558153714,2.222891668170009,-0.022958441782516045,3.0264359678360977,8.993414942967854,-1.574091867844299,1.1045762913482833,-0.5919415274983761,0.49796556626035354,3.609896345729492,-1.5752185026751917,-1.697015110646383
0.915130615234375,-0.08078063882147032,0.43602282304934337,-0.06601627299892307,2.191262395562575,2.222859553291553,-0.02302706241090142,3.138309712031266,8.46103567316429,-1.3574033643064607,1.1144337481999094,-0.5933880972588426,0.4980688490132186,3.6099201875874023,-1.5752242247210901,-1.6969040075885218
0.9171555042266846,-0.08080391416658907,0.4360202058621389,-0.06602300461169598,2.1912313586642176,2.2227960982996775,-0.02299609880399316,2.9437698143247415,8.44063072435022,-1.2179703653603666,1.1049305827464608,-0.592837654776842,0.4961547953763868,3.6099516588398437,-1.5752866903888147,-1.6967957655536097
0.919182538986206,-0.080861819203551,0.4360126490521912,-0.06602600224630223,2.1912559082661494,2.2228139532930595,-0.022997419223361987,2.905776298688843,8.675145519172347,-1.428295725044716,1.1126373691383888,-0.5873971316110904,0.5001222521757132,3.6099154192158203,-1.5752599875079554,-1.6966760794269007
0.9212069511413574,-0.08088582132336833,0.4360358234771861,-0.06601751576428005,2.1912393529310763,2.222812551796331,-0.02285651754273082,2.9769113035251342,8.409052593740057,-1.337316471736547,1.1160507162755904,-0.5914921689743969,0.49730487672756024,3.609884424800537,-1.5753238836871546,-1.6965797583209437
0.9232332706451416,-0.08092960300916177,0.43603750354088483,-0.06601824542125813,2.1911608548262684,2.2228451813677235,-0.022831735891742474,3.0509404199587866,8.62143722192991,-1.4124817742690106,1.1088526348581678,-0.5982065743053332,0.4965884558735311,3.609912081355713,-1.5753563086139124,-1.6965063253985804
0.9252588748931885,-0.08095318915675387,0.4360456247370986,-0.06602064991323235,2.191188244371992,2.2227828953278848,-0.022687330039039326,3.1745705923261864,8.518557328814804,-1.3445405513505055,1.111582867662515,-0.59774874005736,0.4973625365550261,3.609837217921875,-1.5754311720477503,-1.6963608900653284
0.9272847175598145,-0.0809992080708745,0.4360080794492935,-0.06604073946401069,2.1911255789570596,2.2227457293918422,-0.022778962018928237,3.2413928654708677,8.920950747508119,-1.279340912678637,1.1029889589297737,-0.5978626245894498,0.5008747426541128,3.609884424800537,-1.5754473845111292,-1.6962645689593714
0.929309606552124,-0.08101436469358064,0.4360331515187976,-0.06602846184234117,2.191147934899888,2.222710872760751,-0.022601429726979344,3.0471236392408345,8.559516838344898,-1.4562839278288517,1.117147809582123,-0.6054477397198574,0.501367678849029,3.6098334032246093,-1.5755232016192835,-1.6961482206927698
0.9313364028930664,-0.08105555456959884,0.4360314721924989,-0.06602853378009504,2.1911300615405445,2.2226939896943665,-0.022629830910803624,3.0996623029429764,8.619998554409875,-1.2571806785521136,1.1166253320249793,-0.6066900438135302,0.5036957740248523,3.60989157735791,-1.5755284468280237,-1.6960490385638636
0.9333617687225342,-0.08108796045738997,0.43602183318492144,-0.06603694960051307,2.1911153749472816,2.2226601795313496,-0.022601088257329302,3.269032606827988,8.542532332561226,-1.4652507499767002,1.121100654404696,-0.6069251580907484,0.496178425227021,3.6098763185688476,-1.5755646864520472,-1.6959441343890589
0.9353902339935303,-0.08111463510252825,0.43601209283752096,-0.0660455718731322,2.1911027617568357,2.2225804902270467,-0.022565665760470283,3.2333017744266153,8.722922616251667,-1.5344953310674647,1.1236828447747602,-0.6099004183125861,0.4940045857843222,3.6098882394978027,-1.57562762895693,-1.6958139578448694
0.9374198913574219,-0.08115997894817276,0.43602816706899,-0.06603041460993846,2.1910749230745523,2.2226549301996377,-0.022471729124465795,3.4937525361686306,9.001540512840595,-1.4616443866558382,1.1173754837871255,-0.6050355347958484,0.5010649571232043,3.6098601061054687,-1.5756366888629358,-1.6957438627826136
0.9394478797912598,-0.08119439907823904,0.43604223504064893,-0.06603490753248807,2.19107986265693,2.2226302286224335,-0.022413115363525554,3.271730964882704,8.516980976762458,-1.356659267943089,1.1219377594019126,-0.6138191646202296,0.49928702323859697,3.609844370479248,-1.5756686369525355,-1.6956256071673792
0.9415156841278076,-0.08121923119506409,0.4360384986904203,-0.06604101843496954,2.1910587030521835,2.222565243828426,-0.02235849437553741,3.2482173769323177,8.95129871979681,-1.4920018916927886,1.122449306713311,-0.608336387691843,0.4970411889513428,3.6098519998737792,-1.575735870991842,-1.6955059210406702
0.9435446262359619,-0.08130355930657175,0.4360262872332498,-0.0660490362588158,2.1909972038824335,2.222580524523221,-0.022307670320539517,3.2918161292394523,8.850653142472625,-1.2876844234089053,1.1186929477868108,-0.6143051143382476,0.4984861924110505,3.6098291116901855,-1.5757768789874476,-1.6953204313861292
0.945573091506958,-0.08131347985647269,0.4360458375227148,-0.06604230961301784,2.1910598129263996,2.2225021279290145,-0.022205194521198776,3.2923114835521963,8.977465464805585,-1.3954109065276723,1.126768582679563,-0.6130971691524232,0.49495058265202024,3.609813376063965,-1.575825039540426,-1.6951974073993128
0.9476010799407959,-0.08131347985647269,0.4360458375227148,-0.06604230961301784,2.1910598129263996,2.2225021279290145,-0.022205194521198776,3.2923114835521963,8.977465464805585,-1.3954109065276723,1.126768582679563,-0.6130971691524232,0.49495058265202024,3.609813376063965,-1.575825039540426,-1.6951974073993128
0.9496285915374756,-0.08138300067715189,0.4360292002893055,-0.06605544155791468,2.1909464859035053,2.2224645958516027,-0.022146302583589923,3.0715704244363575,8.786292380444728,-1.2910703736365476,1.1356532917119415,-0.608674484449143,0.499269568294838,3.609840078944824,-1.5759270826922815,-1.6950085798846644
0.9516708850860596,-0.08143231601767552,0.43605470576120176,-0.06604287657214475,2.1909601842180435,2.2224852211404964,-0.02202740657649148,3.016977297755347,8.953075706443196,-1.3183727687790947,1.135607229982832,-0.607969650493294,0.5017725932473932,3.6098086076923828,-1.5759523550616663,-1.6948731581317347
0.9536988735198975,-0.08146451286871362,0.43603173244820603,-0.06607383728001148,2.190911233974887,2.222444471653617,-0.022087824047612788,3.1947253678676844,8.728704284602216,-1.2861382068669374,1.1431955785132746,-0.6047034153845758,0.5003793344782489,3.6098052698322753,-1.5759761969195765,-1.6947925726519983
0.9557271003723145,-0.08149934913453596,0.43602957975823203,-0.06606815570884357,2.190850002341647,2.222474691998852,-0.02200431393491312,2.9944499743634263,8.824774452703178,-1.2278852366343946,1.1403340885910553,-0.6075687727212385,0.5006313584688704,3.6097885805317382,-1.576024357472555,-1.6947224775897425
0.9577548503875732,-0.08153871140264422,0.43602367172224826,-0.06607436525187572,2.1908908656336634,2.2223929995387075,-0.02199338429259441,3.082373660509193,8.932906464492747,-1.1255183223310856,1.1448142403187558,-0.6053908313675708,0.5004940060817221,3.6097962099262695,-1.5760486761676233,-1.6945608297931116
0.9597861766815186,-0.0815625775685516,0.43603061755929945,-0.06607623345094993,2.1908728944160596,2.222383238784388,-0.02193787452384019,2.9388803896489777,8.94264580731095,-1.1508383066407868,1.1467194633473694,-0.6043122211313156,0.5020077676805866,3.6097847658344726,-1.5760844389544886,-1.694484059010641
0.9618337154388428,-0.0816124204480151,0.4360228001569854,-0.06607723817154715,2.190828486945097,2.2223921173751715,-0.02189832082649177,2.945601855310699,8.821427837210338,-1.209295086303237,1.1517240277297915,-0.6001745551085209,0.5039103662645126,3.609781427974365,-1.5761168638812464,-1.6943729559527796
0.9638557434082031,-0.0816238615918525,0.4360248104118093,-0.06608235917500703,2.1908614818831804,2.222289799747987,-0.021824483315164112,3.0788089752038466,8.579382590534419,-1.245150537201301,1.157310904552712,-0.6014084771066003,0.5069035733729316,3.609769030208252,-1.5761831442462366,-1.694242302571432
0.965876579284668,-0.08166103725231888,0.436029857010642,-0.06608810112845107,2.190823538011097,2.2223014882438705,-0.021839654556358837,3.1925917337214265,8.955303390126922,-1.3202987277538993,1.1528579680100262,-0.6091987221887973,0.5072211701330674,3.609800024623535,-1.5761893431292933,-1.694172207509176
0.9678981304168701,-0.08170502181439619,0.4360226146866323,-0.0660904895819775,2.1907476412771607,2.2223028503595805,-0.021757280994771155,3.3793673507964384,8.716962657462902,-1.247545911200679,1.1569366717071894,-0.6187110216875645,0.5068034626557114,3.6097885805317382,-1.5762603918658655,-1.6940611044513147
0.9699225425720215,-0.0817389509566175,0.4360251307706892,-0.06609312663339155,2.1907691103735587,2.2222762014168707,-0.021736644378501705,3.5705452001346627,8.683041903054514,-1.1474515555915088,1.1562632448619115,-0.6166603100526702,0.4984497225102433,3.609781427974365,-1.5762694517718714,-1.6939533392535608
0.9719491004943848,-0.08177737244446193,0.43603734437635694,-0.06608063362818574,2.1907945612128183,2.2222684183784174,-0.02164607191787994,3.36516371410259,8.949512228221735,-1.415334829598563,1.159784624178942,-0.6170562303065771,0.5024243955501819,3.60976426183667,-1.5762932936297815,-1.6938298384295862
0.9739713668823242,-0.08180304920475552,0.4360221621075666,-0.06608900062070283,2.1907604395080167,2.2222085704827013,-0.02158225659516139,3.421489248995961,9.011631105108199,-1.5193061312462144,1.162655239608746,-0.6121619574806049,0.502312125068313,3.609748526210449,-1.5763686339007776,-1.693714443837301
0.9759924411773682,-0.08182207180463885,0.4360226705029416,-0.06608755925751086,2.1907342401758014,2.2221677450142368,-0.021521076090084242,3.5168817412068267,8.916160648226779,-1.370794094363898,1.1566554615759321,-0.6091513767397487,0.5009435746604088,3.60976426183667,-1.576428238545553,-1.693625275288717
0.9780120849609375,-0.08187820521391748,0.43603923878153933,-0.06609342815545122,2.190684463475067,2.2222091199486345,-0.021473155691994775,3.4298229386075616,8.70393756717043,-1.618927053181149,1.1759048250167365,-0.6151204089641467,0.4983985788504211,3.609752340907715,-1.5764487425433558,-1.6935175100909632
0.980032205581665,-0.08189458742549241,0.43601396482979704,-0.06610934178456726,2.1906563860893704,2.2221485009985478,-0.021472393637574506,3.3271139694774714,9.261989346034623,-1.6253318480424692,1.1739403250897107,-0.6202864429383074,0.49763922794944165,3.609741373653076,-1.5764969030963343,-1.6934407393084925
0.9820523262023926,-0.08194195714870145,0.43601978348029474,-0.06610528772222708,2.190626970879864,2.222178356506341,-0.02142299228595035,3.4609923593235044,9.015682610740935,-1.6776064252655571,1.1795825767745347,-0.6239727886981656,0.5024948455390552,3.609736128444336,-1.5765135923968714,-1.6933444182025355
0.984072208404541,-0.08197483369966015,0.43601443853610733,-0.06610814737675755,2.1906304253485116,2.2221493540959503,-0.02143174303924114,3.578424947685266,9.058276083963516,-1.5391787818580545,1.1859966608813939,-0.6302384440419706,0.5058985914491164,3.6097561556049804,-1.576522175465719,-1.6932485739337366
0.9860923290252686,-0.08199563771087595,0.43602870583146,-0.06610083898547947,2.190677909675892,2.2220613387867343,-0.021322285672876248,3.5341065546589845,9.178363326676557,-1.7904575680057933,1.1922328697382416,-0.6349017327549611,0.5044058402299322,3.609752340907715,-1.5765860716449183,-1.6930940786944788
0.9881131649017334,-0.08203258818350176,0.4360223430811607,-0.06610720601522961,2.1905802966324215,2.2221099177140156,-0.02127724936618354,3.44836125243612,9.30990279238092,-1.8187302256369544,1.193309914614887,-0.6388827163757917,0.5070813524372139,3.609736128444336,-1.5766289869891565,-1.6930483023272913
0.9901342391967773,-0.08208040366202492,0.43602710458570626,-0.06612076972115545,2.1905540886439945,2.222092245159594,-0.021227938712539897,3.636370529964833,9.244602720119746,-1.8634733472545326,1.2033181287077235,-0.6356867003155976,0.502133841973549,3.6097089487263183,-1.576669994984762,-1.6929128805743616
0.9921541213989258,-0.08209448651927315,0.4360336956146682,-0.06611775490210459,2.190571707678024,2.2220350798008415,-0.021158299088114743,3.662545263175901,9.614839916589604,-1.9275647220646421,1.2072761425489835,-0.6339669422266617,0.5013502868445159,3.6097089487263183,-1.5767181555377405,-1.6928136984454554
0.9941742420196533,-0.08214073521888735,0.4360050188828606,-0.06612653317775226,2.1905316581611953,2.2220020714366773,-0.021162913351980776,3.715730909647379,9.480461905434826,-1.8893593713995551,1.2114573713313967,-0.6328841966087688,0.5029323057779603,3.6097161012836914,-1.5767539183246058,-1.6926935354815882
0.9961941242218018,-0.0821841104245654,0.4360001126124919,-0.06614258108306956,2.190465272566139,2.221988163622019,-0.021176211406307197,3.475239714516612,9.09046925967453,-1.7363892127820573,1.2214383965764926,-0.6411891123352398,0.5087106367501465,3.609743757838867,-1.5767901579486292,-1.6925938765155237
0.9982142448425293,-0.08219707904751064,0.4360205121525754,-0.0661309378301388,2.190537002196814,2.221934560652114,-0.02104045891455841,3.4882738325275846,9.312131274577817,-1.928067755429179,1.221452297610445,-0.6356747544999382,0.5059381138224522,3.6096932131000976,-1.5768330732928675,-1.6924741903888147
1.0002381801605225,-0.08224557515528158,0.43601666767588054,-0.06612283136495375,2.1905067128951767,2.2219496780839987,-0.021011013672041633,3.3102034422313267,9.608228638706635,-1.9524082797961755,1.2218348250907265,-0.6356045864205295,0.49958139086772385,3.6097161012836914,-1.5768502394305628,-1.6923711935626429
1.0022633075714111,-0.08228478417660103,0.4360222697053466,-0.06613124179388585,2.1904622012827115,2.2219473941772625,-0.0209499761468682,3.332507244550909,9.52245025574989,-1.8651826471630195,1.2229298992025974,-0.6430554752079413,0.5004678605184171,3.6096970277973632,-1.576897923146383,-1.6922667662249964
1.0043022632598877,-0.08233512397989778,0.43599044463465825,-0.06615091120286178,2.1903386274898025,2.2219686092047666,-0.021015199865917853,3.484457903368801,9.57742076151786,-1.7107153249229248,1.2164337857734795,-0.6427499698323885,0.5038930876483233,3.6097356516071777,-1.5769255797015589,-1.6922052542315882
1.0063233375549316,-0.08236231334683522,0.4360087805656424,-0.06615051612660446,2.1903816005464796,2.221927209700149,-0.020927050683557397,3.5595140157782477,9.721520102998303,-1.9031371594552127,1.224912445869109,-0.6334240109170511,0.5024031924892798,3.6097003656574707,-1.5769580046283167,-1.692077938710348
1.0083448886871338,-0.0823694354968562,0.43601753301217777,-0.06614559774775369,2.190348318039575,2.2218780231155786,-0.020790154280763525,3.575869149144262,9.594234556210006,-1.6738902336781927,1.230716894507113,-0.6330411960134684,0.4968745986892177,3.6096884447285156,-1.5770567099200647,-1.6919892469989222
1.0103652477264404,-0.08241542594950083,0.43600303240942495,-0.06615496149702416,2.190372633936165,2.2218372781809284,-0.020804347269300597,3.2587647669126993,9.358295247386575,-1.5959486576164925,1.2339590259047084,-0.6324923878139629,0.5005496001558922,3.6096765237995605,-1.5770576635943812,-1.691855255757467
1.012385368347168,-0.08246724050967325,0.4360186124207273,-0.0661451044433654,2.190284096910217,2.221910111487007,-0.020748503638140733,3.1415041552402454,9.645056515472689,-2.073129185143626,1.2436561874189935,-0.6343655333238125,0.49744659529052254,3.6097113329121093,-1.577085320149557,-1.6917851606952112
1.0144052505493164,-0.08247706369726722,0.4360050245411516,-0.06615408451777828,2.190321174218073,2.2218126165321155,-0.02070782712836706,3.4400461099891944,9.800819731097294,-1.9949664416907276,1.2399391632648167,-0.6201529614462488,0.49349225755066434,3.6096841531940917,-1.5771339575396937,-1.69167405763735
1.0164251327514648,-0.08252774158546812,0.43602375893588546,-0.06614872188895492,2.1903004014642535,2.2218666931967244,-0.02064407726134849,3.301081945689118,9.579637755217,-1.8160382338412524,1.2410342170279203,-0.6333262378554309,0.4976451980472549,3.6096646028706054,-1.5771382490741175,-1.6915815512286585
1.0184471607208252,-0.08255481378496954,0.43599124143567647,-0.06617292242866875,2.1902147679220993,2.2218018515849276,-0.020647502699114608,3.1911117009438925,9.742738462458444,-2.016406801843157,1.2473817253369732,-0.6327770585305208,0.49448884333424636,3.6096722322651367,-1.5772178808795374,-1.6914857069598597
1.0204670429229736,-0.08257705674523369,0.4360058733054624,-0.06616048021004979,2.1902201881310353,2.22177375296863,-0.020513896330508527,3.2522696215514557,9.815932850143687,-1.8828096469072557,1.252049598199527,-0.6299416759436577,0.49866729301156143,3.609652205104492,-1.5772817770587366,-1.6913741270648401
1.0224878787994385,-0.08262653467672867,0.43603784041639665,-0.06614346823369298,2.190191594035654,2.2218732538307835,-0.020428289922209474,3.5062810179900636,10.048504320214548,-1.8233425618737382,1.2485392723637538,-0.6311912391759669,0.48930075053790895,3.609640284175537,-1.5772741476642054,-1.691312615071432
1.0245091915130615,-0.08264873857197508,0.4360269876453437,-0.06615807705961556,2.190194374852323,2.221768395918418,-0.020374610783964176,3.4823809270051975,9.865170619005283,-1.801662959978837,1.2557103845860034,-0.6360768070610877,0.494600664076918,3.6096250253864746,-1.5773499647723597,-1.6911667029010218
1.026529312133789,-0.08269809506918795,0.43602457148541646,-0.06616408371459857,2.1901510032812705,2.2217681506467257,-0.020316392163819034,3.5953017521729436,10.23767697336353,-1.6903804387190315,1.2472745665427332,-0.6361736507864447,0.48774554412631055,3.6096054750629882,-1.5773943106280726,-1.6910432020770472
1.0285494327545166,-0.08273978808151802,0.4359991262473306,-0.0661747644186872,2.190140782404071,2.2217575175286126,-0.020397464648197285,3.528787321751833,9.792640645345944,-1.6720211943348133,1.2697118083826018,-0.6347686054539144,0.4962977773633191,3.609628363246582,-1.5773714224444788,-1.6909664312945765
1.030569314956665,-0.08277137572542964,0.43601303981503625,-0.06616532909549513,2.190093366986472,2.2217629063442734,-0.02028093732870501,3.605253048230214,9.903140649758946,-1.72319112533272,1.2665591684113215,-0.639827699334195,0.4924126484788109,3.609628363246582,-1.5774386564837855,-1.6908701101886194
1.0325891971588135,-0.0828009565526422,0.43600773693619993,-0.06617768762710516,2.1901008768248182,2.221684207958674,-0.020261604239630034,3.7838060903636395,9.840682987716423,-1.46292117377978,1.262568173230111,-0.6427832258599296,0.4945195971595399,3.6096321779438476,-1.5774834791766565,-1.6907346884356897
1.034609079360962,-0.08282733681527348,0.4360232545591142,-0.0661785896001753,2.190057630028601,2.2216806697724456,-0.020115836823253495,3.778318118607644,10.096680375315056,-1.6793871059356906,1.2602945683323874,-0.6505358657062816,0.49232344302116365,3.60958115636792,-1.5775654951678675,-1.6906350294696253
1.0366301536560059,-0.08287910473668447,0.4360000771388738,-0.06618123414544257,2.190021612919421,2.2216791115130046,-0.020175921656176894,4.0218770475938195,9.8991698228931,-1.6602811794682226,1.274385310664586,-0.6398594798593201,0.4956996591106987,3.6096321779438476,-1.5775592962848108,-1.6905391852008265
1.038649082183838,-0.08290660149799409,0.43601944569231205,-0.06617267327793164,2.190031905064384,2.221679324890594,-0.020097037683894373,3.650077172846763,9.854568535876865,-1.7888632687326111,1.2654093190287907,-0.6402407204605195,0.49420993362643295,3.609624071712158,-1.577583138142721,-1.6904500166522425
1.0406689643859863,-0.08293332270473495,0.4360177471246094,-0.06618336428534348,2.1899712521565333,2.2216644338818576,-0.020028252886606302,3.484830958658906,9.622173569763135,-1.758795169110682,1.2723593642575544,-0.6295092007738673,0.4920952331977786,3.6096011835285644,-1.5776503721820276,-1.6903660933123987
1.0426881313323975,-0.08297944066067124,0.4360159077861357,-0.06619435611600293,2.1899660740759335,2.221648014057367,-0.020037286670629796,3.4789440954004505,10.212753977087075,-1.7455652476176415,1.264585839158365,-0.6250786504883866,0.4877797576346257,3.6096011835285644,-1.577656094227926,-1.6902497450457972
1.0447070598602295,-0.0830079634337405,0.4359998784418921,-0.06619932083655435,2.18992537528661,2.221601604031012,-0.019955312277958992,3.416941608685581,10.082837788214233,-1.8053640467228858,1.2744160044753143,-0.6318687708980391,0.4975516083331131,3.609576864833496,-1.5777347723590296,-1.6901348272906702
1.0467262268066406,-0.08302847356346535,0.4360306509000119,-0.06618491424345055,2.189956069043853,2.221590654885282,-0.019854581454941574,3.7876629837164213,10.165055155482856,-1.7852866862496848,1.2701054823498508,-0.6292416988163144,0.4922765496167931,3.609576864833496,-1.5777624289142054,-1.6900423208819788
1.0487449169158936,-0.08307140382499695,0.4360069302357424,-0.06620199025751075,2.1898981332415506,2.2215754241309784,-0.01989575430389021,3.4615978660948548,9.886926188762827,-2.0008099129370134,1.2767933369428022,-0.6288388819494763,0.4968992882757466,3.6095921236225585,-1.5777838865863245,-1.689953629170553
1.0507643222808838,-0.08311114315759885,0.4360052501936171,-0.06620503758759762,2.1898982398594864,2.221541625146165,-0.01984647351870776,3.197788300071507,10.244198732461818,-2.0582191293583616,1.2888219348629604,-0.6268999409148948,0.49432656696149546,3.6095802026936035,-1.5778196493731897,-1.6898229757892054
1.0527870655059814,-0.08313020373912468,0.4360045027536928,-0.06620250211083478,2.1899014225728264,2.2214606815293103,-0.019800716865765827,3.347658069395899,10.08716559744068,-2.08828078531692,1.294306454546096,-0.6263239996072772,0.4939435045307394,3.609619303340576,-1.577878777180807,-1.6897028128253382
1.0548062324523926,-0.08317728880202988,0.436008858541155,-0.06620642152067446,2.189880681279303,2.221500365953777,-0.01973668141575861,3.3587158944322475,9.909645735436595,-2.1949974847761284,1.2989815319757214,-0.6405860385847539,0.4920960947694274,3.6095611292072753,-1.5778916517840784,-1.689610783253805
1.0568382740020752,-0.08321414285501776,0.4359962725748036,-0.0662087875651988,2.1898321879764846,2.2214594260698397,-0.0196933167668357,3.54165983299796,10.337722768566197,-2.290644823484034,1.2927787252631737,-0.6380760685790021,0.4905889404917602,3.609584017390869,-1.5779555479632776,-1.6894906202899378
1.0588581562042236,-0.0832459289802376,0.4360193010711763,-0.06620358790547944,2.1897962535004534,2.2214740628789427,-0.0195785829322976,3.2372882160327157,10.04442508681449,-2.370888984669219,1.2988333834524897,-0.6436232165115742,0.4881067476665827,3.6095682817646484,-1.5780108610736292,-1.6893981138812464
1.060877799987793,-0.08325579996131102,0.4360292580071709,-0.0662042508344018,2.1898142142830355,2.2214026437518113,-0.01951896601084577,3.4005428431986617,10.240422668595796,-2.381251142939021,1.3026331412118644,-0.6361796721128065,0.4949362456555282,3.609579249019287,-1.5780628363238733,-1.6892989317523401
1.0628981590270996,-0.08331203794112958,0.43598721339083263,-0.06623086534000899,2.1897469791853936,2.2213671109408093,-0.01955170864234711,3.3291846823506317,10.123406643654068,-2.213580208636819,1.2993992966725298,-0.6465467470342519,0.4943642552834506,3.609560175532959,-1.5781033674823206,-1.6891668478595179
1.064918041229248,-0.08333489103303099,0.43601048006320914,-0.06622080649793738,2.1897608646275386,2.2213654443021933,-0.019488889349367253,3.5910794673602107,10.255739465673091,-2.357614441584245,1.3010658605203267,-0.6482756313487799,0.49153750351029746,3.609572096461914,-1.5781200567828577,-1.689089600239889
1.0669381618499756,-0.08338570419310094,0.4360085539675133,-0.06622156123415943,2.1897847054050352,2.2213484979743847,-0.01945220631537314,3.6551946803168613,9.985853285535047,-2.2075931552931665,1.3126947949609165,-0.6552524976530537,0.49436801676158126,3.609548254604004,-1.5781281630145472,-1.6889475027667444
1.068958044052124,-0.0833968137594707,0.43601333803178655,-0.06622367025223017,2.189753625028111,2.2212993512638475,-0.01933152526797457,3.7239264894807453,10.211660386450234,-2.4541293419650025,1.3049293556292618,-0.6572755992601758,0.49321403499857214,3.6095210748859863,-1.578219238911764,-1.6888545195208948
