Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.0709781646728516,-0.08344424396808418,0.43598579091321,-0.06623741804824698,2.1896655235395306,2.221288601136628,-0.019398274650949832,3.573247794001057,9.954855760938278,-2.1657747041128204,1.3048022523868366,-0.6518205698596338,0.4965323796108041,3.6095830637165527,-1.5782440344439905,-1.6887696425067347
1.0729985237121582,-0.08346558588554755,0.43602604312168464,-0.06622457525084098,2.1896803782502667,2.2212812802377258,-0.01925442409275714,3.750844902726191,10.173989694683884,-2.3844757784747026,1.3184853804577712,-0.6403688633433947,0.49187641307539415,3.609567328090332,-1.5782955328570765,-1.6886666456805628
1.0750188827514648,-0.08349634182752412,0.4359906372503388,-0.06624936262484099,2.1896549077445595,2.2212118880302048,-0.019268707811361422,3.9982114487259266,10.193311145816219,-2.2692568390821166,1.3201822543210755,-0.6401832169915386,0.4894060945296727,3.6095358568378906,-1.5783403555499476,-1.6885555426227015
1.077059030532837,-0.08353314334416401,0.43599732485987075,-0.06624395286081049,2.1895847947091114,2.221236307401235,-0.01919646445469534,3.9772435399585215,10.025674066039421,-2.2206841600455967,1.3174688020140657,-0.6524483138373003,0.4920056639697346,3.6095520693012695,-1.5783918539630335,-1.6884778181659144
1.0790791511535645,-0.08356684588034136,0.43600032842550834,-0.06624120362544542,2.1896108725649523,2.2211790107853604,-0.019134548612689463,3.819054266628803,10.16220688943462,-2.3087880759608943,1.3251073968539964,-0.654420198823984,0.49151960316041987,3.6095520693012695,-1.5784314314471644,-1.6883352438556116
1.0811009407043457,-0.08359804560127174,0.43601099867705984,-0.06624391910721177,2.1896079083568694,2.221177908218301,-0.01905461329362951,3.7955800202378804,10.873777569522572,-2.479121038580669,1.3265599503511127,-0.6546116595515029,0.4849274714446912,3.609508200282715,-1.5784638563739222,-1.688239876423971
1.0831201076507568,-0.08362695644450065,0.43600256428916395,-0.06623929845015274,2.1895555615398217,2.2211678174888427,-0.018966064271825386,3.5819840773344587,10.707583941892784,-2.6694223718250782,1.3319753849281382,-0.6644099544771733,0.49409516936933007,3.6095000940510253,-1.578531567250387,-1.688150707875387
1.0851390361785889,-0.08367230295662637,0.4360049923274022,-0.06624979631407399,2.1895217964747,2.2211433013205744,-0.01895906148557086,3.7608309817366785,10.307087026994418,-2.4730266411115074,1.3447776201879031,-0.6656328120898036,0.49703768360515843,3.6095239359089355,-1.5785635153399866,-1.6880276838885706
1.087157964706421,-0.08369869075547462,0.43597542102051734,-0.06626798056084542,2.1895180776960883,2.2210553828444235,-0.01899018243378152,4.001537822860573,10.544491994035912,-2.5982389211913826,1.3491559784943996,-0.6593812569166435,0.4903906540486648,3.6095310884663085,-1.57859975496401,-1.6879122892962855
1.0891778469085693,-0.08372997637679012,0.43600482474386465,-0.06625944135197892,2.1895476423201856,2.221076793912553,-0.01888355996019899,3.786549342642598,10.580590534933348,-2.7716314914642224,1.3573599979095086,-0.661723089855546,0.48744426220838516,3.6094843584248046,-1.5786126295672815,-1.687819782887594
1.0911974906921387,-0.08377476672145547,0.43600982400793925,-0.06626195265846047,2.18944719526994,2.2210821665207012,-0.018797624759333185,3.8262500778634663,10.486136089155496,-2.761670876984229,1.3524114305745218,-0.6609576441064676,0.49501987127793873,3.609503908748291,-1.578696076069967,-1.6877086798297327
1.093217134475708,-0.08379888398981926,0.4360027847005877,-0.0662703053735834,2.1894612159344824,2.2210350542597093,-0.018750205966360362,3.489211596330148,10.366483296827992,-2.7006313527420613,1.352029572615336,-0.6672161852399661,0.4921203061888151,3.6094648081013183,-1.5787318388568323,-1.687603775654928
1.0952391624450684,-0.08383450852581137,0.4360093105429232,-0.06626666920636928,2.1894761793703448,2.2210166681613317,-0.018706502497970772,3.7276118250765142,10.593853353105763,-2.871072562274692,1.3642445737541478,-0.6635561781464517,0.48885844976021686,3.6094648081013183,-1.5787490049945276,-1.6874926725970667
1.0972580909729004,-0.08387147799928017,0.4359969554928496,-0.06625792685943173,2.189418868738341,2.2210171904258185,-0.01861990914152752,3.7906531902088583,10.707655358019135,-2.8360437353438956,1.3595378424677877,-0.6661096918680216,0.4881803906447672,3.609463854427002,-1.5788124243365687,-1.6873953978167933
1.0992770195007324,-0.08392880336094484,0.4359772716231948,-0.06629020995385386,2.1893492558531946,2.2210280583045954,-0.01870079524335593,3.8781495836815325,10.593062734330577,-2.6372053316774267,1.3594691325666843,-0.6658366376697754,0.4896116158675474,3.6094600397297363,-1.5788095633136194,-1.6873043219195765
1.1012959480285645,-0.08394405471567985,0.436024663758388,-0.06626238784645605,2.1893671672962634,2.2210206887762562,-0.018503023792623186,3.736733380133252,10.625940961572148,-2.647986364632727,1.366373171339521,-0.6653540413346497,0.4923385472405469,3.6094557481953125,-1.57888108888735,-1.68719989458193
1.1033148765563965,-0.08398659839167846,0.4359855852248193,-0.0662894746643823,2.1893028651512823,2.2209671390183567,-0.018551591235425872,3.740020293614668,10.65400790168772,-2.557123030680779,1.3683120089071823,-0.6632573108536057,0.4937121709805719,3.6094600397297363,-1.5789240042315882,-1.6870878378497522
1.1053338050842285,-0.08401147872041578,0.4359600588579031,-0.06630515521016765,2.189259058017007,2.220898827670339,-0.018510558774648498,3.77592117259822,10.556673337008057,-2.507756634688339,1.372438019126763,-0.667921912872231,0.4849410617952035,3.6094400125690917,-1.5790002981769007,-1.686976734791891
1.1073532104492188,-0.08404493761810534,0.43600544259803836,-0.0662806307032001,2.189320046825687,2.2209236600674287,-0.01839455503063003,3.8583937588838366,10.668994685973187,-2.4161052358867474,1.371588396929299,-0.6703825388227654,0.4907587612936644,3.6094319063374023,-1.5789974371539515,-1.6868723074542444
1.1093924045562744,-0.08406448985176214,0.4359993923716579,-0.0662857147919801,2.1892768467420742,2.2208811607100003,-0.01830095885556304,3.885102675223866,10.97098685991053,-2.5904416900999747,1.3726445252213488,-0.6758798272031095,0.48837432192528285,3.6094085413166503,-1.5790804068194788,-1.6867759863482874
1.111412525177002,-0.08409877551303034,0.4359847538803534,-0.06629862720770299,2.1892403475928317,2.220819684419276,-0.018291250424377906,3.856060350148536,10.591804549244706,-2.465478352293893,1.379692453142992,-0.6821198571068933,0.48945718947998185,3.6094280916401367,-1.5791357199298304,-1.686652962361471
1.1134321689605713,-0.0841537696154094,0.43599882271281337,-0.06629823653628059,2.1892146130004932,2.220862471180469,-0.018246144964123398,3.9013448542190865,10.66463555226411,-2.5096147490681475,1.3760076387692695,-0.6878291479085996,0.493213322015874,3.6094156938740234,-1.5791414419757288,-1.6865480581866663
1.1154518127441406,-0.0841658723464675,0.43599768669479766,-0.06629970861460867,2.189240483394532,2.2207791450635863,-0.01817422413297238,4.108558150262598,10.874129455489848,-2.668036702597002,1.3839058025657154,-0.6837025892036039,0.49636844344932135,3.6094037729450683,-1.579200569783346,-1.6864331404315394
1.1174709796905518,-0.08420611542892545,0.4359946837838237,-0.0663037767163527,2.189156732746742,2.220806834979787,-0.018124765762439755,3.7932547026113417,10.899870362076797,-2.7523280048517798,1.3786293037165178,-0.6856659788696166,0.492034743778895,3.6094037729450683,-1.5792487303363245,-1.686359707509176
1.119490146636963,-0.08425326223500283,0.43597896744475256,-0.06631087316446943,2.1891085944437187,2.2208004479867602,-0.018112991530609055,3.7255741346018705,10.791647781246095,-2.796778845851983,1.380756246877305,-0.6876377462534327,0.4917922570678248,3.609407587642334,-1.5792806784259241,-1.6862519423114222
1.121509075164795,-0.0842784907467941,0.4360074428535878,-0.06630503384067525,2.1891482491366174,2.220779832887147,-0.017992249254642306,3.887271291488091,10.948058419058116,-2.8682792771697043,1.3899670573031877,-0.6878175390664458,0.4896981029838016,3.6093641954609375,-1.5793169180499476,-1.6861355940448206
1.1235430240631104,-0.08435318019380443,0.4359964712297307,-0.06631136333181753,2.189117241906635,2.2207186633896416,-0.017944847832528536,3.758492471629357,10.547324304277295,-2.7911981601958895,1.3955640873970327,-0.6907722497799278,0.49122540443923923,3.6093880373188476,-1.5793817679034632,-1.685908619557516
1.1255629062652588,-0.08439657909071582,0.4359829486844316,-0.06633060518122723,2.189077720432441,2.2206887475414,-0.017933928884696335,3.843986400360139,11.155109528468422,-2.872544767670445,1.3912186926794265,-0.691214558596237,0.4885014246353096,3.609368010158203,-1.5794218222247522,-1.6857894102679651
1.12758207321167,-0.08443322014829348,0.4359906757031557,-0.06632671497145266,2.189043806054852,2.2206964002513487,-0.017884239763430045,3.9889523699678495,10.983795967764472,-2.771285863794444,1.4023589185225989,-0.6952001746200231,0.48777207645134996,3.609383745784424,-1.5794537703143519,-1.6857002417193812
1.129601001739502,-0.08447362375662033,0.4359835038064426,-0.06632830143180851,2.1890166821997865,2.2206954165050323,-0.017808883368499336,4.343657128661798,10.817565134359825,-2.8045148134622875,1.4097157851700661,-0.6906355479451446,0.49186793845103177,3.609344645137451,-1.5794971624957483,-1.685591999684469
1.1316204071044922,-0.08450866462951193,0.4359839937838071,-0.06633530113265539,2.1889739526647594,2.2206809828031076,-0.01777914958921627,4.067471262900667,11.049302146846804,-2.6801339566148097,1.4040623594424,-0.6920312331785863,0.4890084922109618,3.60935561239209,-1.5795381704913538,-1.6854966322528284
1.1336400508880615,-0.08455017392177516,0.43596911728017296,-0.0663403750547257,2.1889437141781185,2.220643358685036,-0.017745395236708216,3.8442613990501893,10.85303061267032,-2.817997210375457,1.419855120903978,-0.6838339939439247,0.49097241163695,3.6093594270893554,-1.5795863310443323,-1.6853693167315882
1.1356587409973145,-0.08455017392177516,0.43596911728017296,-0.0663403750547257,2.1889437141781185,2.220643358685036,-0.017745395236708216,3.8442613990501893,10.85303061267032,-2.817997210375457,1.419855120903978,-0.6838339939439247,0.49097241163695,3.6093594270893554,-1.5795863310443323,-1.6853693167315882
1.1376781463623047,-0.08459834783361248,0.4359868730931089,-0.06634286296149439,2.188922583564004,2.2205981088999422,-0.017571127488045082,3.7551224307449895,11.16627653176867,-2.819416332056234,1.4206997593366368,-0.6791490481575211,0.4939787091411211,3.6093079286762695,-1.5796893278705042,-1.685176197682516
1.1396968364715576,-0.08464553099862822,0.4359853327161423,-0.06634016975432892,2.1888788648372364,2.2205889897951465,-0.017506215277068506,3.6697259310787276,11.069603571173817,-2.739367287834596,1.4267892595595095,-0.6878692866673795,0.4921407100797529,3.6093198496052246,-1.5797413031207483,-1.6850488821612757
1.141716480255127,-0.08468328818825363,0.43594809543083574,-0.0663709261401942,2.188819257568256,2.2205307719677334,-0.017562274501001833,3.697068176619203,11.075397241286769,-2.9974260236134307,1.4383428504565476,-0.6822921476839925,0.4873352482576014,3.6093198496052246,-1.5797813574420374,-1.6849449316607874
1.14373779296875,-0.08470778007567806,0.4359794041175939,-0.0663544500858608,2.188844917246529,2.220521267126169,-0.017426118460869486,3.717443076234148,11.31590959616467,-2.9481372715718455,1.438649177129183,-0.6793502324022264,0.4908487121910646,3.609304113979004,-1.579825226460592,-1.684836212788717
1.1457571983337402,-0.08475098208499911,0.436005882559605,-0.06634813446934423,2.1888494793877036,2.2205416278621315,-0.01737247853832011,3.665934749197623,11.178730227113482,-2.8525599856069057,1.4384160653296887,-0.6811475707178443,0.49104625677126734,3.609311743373535,-1.5798304716693323,-1.6847322622882288
1.1477770805358887,-0.08479922771109966,0.43596414244894005,-0.06636361154916486,2.1888096162285215,2.2204954360849287,-0.017386179537507842,3.7241430660241055,11.263519187086063,-2.6700928550912844,1.4354687090668596,-0.6853577639322685,0.49405173662298846,3.609299345607422,-1.579869572316305,-1.6846020857440394
1.1497960090637207,-0.0848286017515904,0.4359791172809538,-0.06636456270137335,2.1887691115704553,2.220491752718763,-0.017311802654246682,3.6797011527854244,11.573573971480078,-2.7486863728999005,1.4355845209651397,-0.6882321270560899,0.48807514125181706,3.6093026834675292,-1.5799215475665491,-1.6845133940326136
1.151815414428711,-0.08485483954959713,0.4359693532711696,-0.06637339902053081,2.188749754048241,2.2204273518092714,-0.017289463215823735,3.537652443799187,11.136347706066008,-2.7907245907894045,1.4433057556935365,-0.6973587544968309,0.49145377831199366,3.609318895930908,-1.5799744764911097,-1.6844003836261194
1.1538350582122803,-0.08490500992125087,0.43597374987145054,-0.0663792677700534,2.188735677450556,2.2204440831989296,-0.01725910493867038,3.8376897530181076,11.135817087964877,-2.5347416885583964,1.4267034051197534,-0.6854869099342041,0.4900572197950088,3.609295530910156,-1.5799825827227991,-1.6842907110797327
1.1558539867401123,-0.08493816740529728,0.4359921384138584,-0.06637401459025852,2.1887195453336203,2.220450984006861,-0.01713698718017144,3.6835981092250756,11.137091175607276,-2.5406018009489055,1.4279969805829096,-0.684021679495086,0.49728297304968294,3.609259768123291,-1.5800345579730433,-1.6841862837420862
1.1578741073608398,-0.0849676318922096,0.4359890180828161,-0.06638170611257836,2.188733067227607,2.2204187488801113,-0.017118079043340978,3.671299702462134,11.132218852737306,-2.813963849355326,1.4364742880587187,-0.682693706037581,0.49228649465011,3.609240694636963,-1.5800507704364222,-1.68408710161318
1.1598930358886719,-0.08498963183551682,0.43597984165045395,-0.06638142486096986,2.1886622973342864,2.220373013035692,-0.01702501446528887,3.965564981160839,10.859099466314527,-2.752478822405092,1.4349919739191082,-0.6920626875711002,0.4912971130774507,3.6092559534260253,-1.5801499525653284,-1.6839864889727991
1.1619255542755127,-0.08503555783956682,0.43599440158244596,-0.06637898228792861,2.1886690107450475,2.220380106170946,-0.016949867907925808,3.8520632366804444,11.062610180736137,-2.7552162254740606,1.4177995838993378,-0.7039080606841146,0.49317894733375156,3.6092282968708496,-1.580169979725973,-1.6838629881488245
1.1639554500579834,-0.0850778662437607,0.43598196586204446,-0.06638757599032527,2.1886435700385536,2.220355096615526,-0.016979195216831826,3.865159109835606,11.276677400524228,-2.7753382968156055,1.4291913799886198,-0.6991992863480689,0.4907063338348665,3.609259768123291,-1.5801833311664026,-1.683758560811178
1.165978193283081,-0.08509433254335151,0.43598594243421696,-0.06639337841847681,2.1885726758554074,2.2203365762790357,-0.016871979669060184,3.86760056761529,11.169138292113828,-2.8472195722981364,1.4367125730603545,-0.694296968885519,0.4921576061401916,3.6092392641254882,-1.5802739302264612,-1.683685604725973
1.1679973602294922,-0.08514124813823053,0.4359727394971943,-0.06640965077202933,2.1885650027706367,2.2202867919541087,-0.01686421674383491,3.689683240037202,11.142304437738652,-2.7573129212678262,1.4343738724130608,-0.7004153883317855,0.4942201686536964,3.6092240053364257,-1.5803058783160608,-1.6835396925555628
1.1700177192687988,-0.08518531991192946,0.4359997309238899,-0.06639001691249624,2.188578727644774,2.2203109599966075,-0.016762915687332743,3.648591718456254,11.051887557482786,-2.8712909445934107,1.4381900975566217,-0.7034210573556893,0.4918585668901608,3.6092278200336914,-1.5803230444537562,-1.6834238211261194
1.1720380783081055,-0.08520331965931276,0.43598368534434623,-0.06640576519268361,2.1885369372081387,2.220274721596855,-0.016738376801319878,3.9305395063292856,11.321562242015128,-2.7598733759784464,1.4442911604429798,-0.6996306645416113,0.49212447825865074,3.6092044550129394,-1.580374542866842,-1.6833556334124964
1.1740593910217285,-0.08524385153873358,0.4359818684057976,-0.06641548840404983,2.188492397268262,2.220252541575592,-0.01668181675767367,4.115913164303855,11.401107580391933,-2.7470920647270134,1.4489231623253527,-0.7027654736301365,0.48893488042945943,3.6091925340839843,-1.5804312864886683,-1.6832354704486292
1.1760785579681396,-0.08528791447707385,0.43596942570362385,-0.06642220273216361,2.188443160700178,2.2202389685191966,-0.016654075906972526,4.0237634302918845,11.169369143312695,-2.902370754322635,1.445900685348628,-0.7101859292769305,0.49614439708259006,3.6091958719440917,-1.5804742018329065,-1.6831243673907679
1.1780974864959717,-0.08531066502022326,0.43598329553903253,-0.06641608703258671,2.188500281501455,2.2201786606085943,-0.01660074778398305,4.042843318688611,11.319577700589114,-2.767173953346887,1.4484836391902345,-0.7026470924320022,0.49212167757634506,3.609203501338623,-1.5804956595050257,-1.6830008665667933
1.1801154613494873,-0.08531887732294142,0.43598812894462197,-0.06641688880452566,2.188507782336408,2.220085993433346,-0.016488195498266935,3.751126355959416,11.399396319768723,-2.8606456745125137,1.4498389448592413,-0.7008670936436655,0.49297091259386316,3.609191580409668,-1.5805862585650843,-1.6828778425799769
1.1821379661560059,-0.0853878874452069,0.4359555640670454,-0.066439930846492,2.1883944667213964,2.2201262256814958,-0.016498750192231296,3.8966600895986234,11.51797608496858,-2.7869791466277656,1.4420820050651268,-0.7007561755143025,0.49003844797416946,3.6091601091572265,-1.580618683491842,-1.6827734152423304
1.1841657161712646,-0.08541605200340363,0.4359599466730453,-0.06644615736035925,2.188411108861553,2.220066855478969,-0.01648084970192313,3.8963552792785827,11.133741975661817,-2.5344178994164843,1.444660889337082,-0.701134232623298,0.4925375735851867,3.609175844783447,-1.5806472937213343,-1.6826537291156214
1.1861929893493652,-0.08545981216122794,0.4359730778271793,-0.06644385483182848,2.1883697581936477,2.2201019211502553,-0.01638479216760569,3.8862916043699434,11.175556341039636,-2.517957446625907,1.445243364978465,-0.6939125445770016,0.49307457194772564,3.609144373531006,-1.5806868712054651,-1.6825578848468226
1.1882200241088867,-0.08547778026051794,0.4359787150501791,-0.06644361698184817,2.188364143696196,2.220063611734252,-0.01632121399916044,3.7940961419446277,11.202912852678159,-2.5144551684599143,1.4517528466597467,-0.6926151739608871,0.48623381436939817,3.609144373531006,-1.5807350317584437,-1.6824691931353968
1.1902480125427246,-0.08552785194551005,0.43596383045755205,-0.0664551673064868,2.1883126720863397,2.220064302890887,-0.01633252109747744,3.8259818511344155,11.147717731297194,-2.0941490235267564,1.436612583261554,-0.7009370939965359,0.49441567943795084,3.609151526088379,-1.5807555357562464,-1.682366196309225
1.1922760009765625,-0.08554531708898669,0.43597206547553086,-0.0664585600777984,2.1883103984809,2.2200068285949643,-0.016222828081163636,3.8842881985407693,11.01498118273103,-2.127935338852592,1.439969184125397,-0.693842979563858,0.4882775693252316,3.6091205316730957,-1.5808308760272425,-1.6822508017169397
1.1943039894104004,-0.08558367320695154,0.4359658255724037,-0.06646609938197305,2.1882286550210264,2.2200125325895756,-0.016181586983230616,3.773419199286771,11.568611383594419,-2.357388942662013,1.44263796584357,-0.689726337750426,0.4854327528553006,3.6091276842304687,-1.5808866659747522,-1.682166878377096
1.1963307857513428,-0.08562103881251729,0.4359675386801189,-0.06646980473365714,2.188268299951747,2.21996528537743,-0.01615452437542492,3.917999457756893,11.341284248347126,-2.4390912997815164,1.4442793065738204,-0.6931698650439537,0.49274474622360587,3.6091157633015136,-1.5808995405780237,-1.6820314566241663
1.1983580589294434,-0.08566368611289091,0.4359755341449501,-0.06646689685156129,2.188226431214711,2.2199838246822834,-0.016108608216828902,3.956323929596855,11.003780945387655,-2.1936608132950086,1.4430864394536493,-0.7015182114144023,0.49662994381981634,3.6091314989277343,-1.580928150807516,-1.681938950215475
1.2003858089447021,-0.08570068095063313,0.4359739880503972,-0.06646656649028747,2.188149817721819,2.2199772690534854,-0.01599020605754818,3.888799539996761,11.240726516758368,-2.3820183918320303,1.4518873487778978,-0.6926030655592819,0.488196136198907,3.6091157633015136,-1.5810187498675745,-1.6818273703204554
1.2024128437042236,-0.08573480220051281,0.435969485690498,-0.06647048809078895,2.1881546304804345,2.219948865373389,-0.015975853831894225,3.7412535095821284,11.134785083581557,-2.456336375163948,1.4592247829563956,-0.6969271853734182,0.49066452513949016,3.6091157633015136,-1.5810354391681116,-1.6817229429828089
1.2044398784637451,-0.08576817347038955,0.4359697636223383,-0.06648294858509173,2.188130415078767,2.219912219503956,-0.015934870286585624,3.9298174685174865,11.459389805727984,-2.2827816195354855,1.449420512817116,-0.7052909053269559,0.49460333581625326,3.6091038423725585,-1.581083122883932,-1.6816089789019983
1.2064669132232666,-0.08580628876678702,0.43596193901102587,-0.06648488693387815,2.1881190972392184,2.219891064406966,-0.01589174763112878,3.844173747869736,11.375859214042679,-2.332312978772446,1.4508157819714662,-0.7192184505155819,0.49404330250225753,3.6090914446064453,-1.581116024647848,-1.6814964453326624
1.208493947982788,-0.08583551709988313,0.4359686472469356,-0.0664961610000903,2.1880448262676864,2.2198774675657535,-0.015809330465446268,4.127994873567695,11.571399876287316,-2.4317019737987637,1.454685290823198,-0.7088372050696803,0.48198967281391664,3.60907952367749,-1.5811951796161097,-1.681403938923971
1.2105207443237305,-0.08587183593363536,0.43596183790523363,-0.06650151639245465,2.1879909921371397,2.219885485799589,-0.01576690241026828,3.982061726925193,11.532593843079932,-2.3517913374810795,1.4567766808509968,-0.702945365593948,0.4900207861869735,3.609067602748535,-1.5812352339373987,-1.6813233534442347
1.2125492095947266,-0.08590597624136358,0.43595668183020286,-0.06650833410476316,2.1880593713496648,2.219795648561483,-0.015750655779162827,3.90120466797847,11.39136811793077,-2.3782125340792026,1.4629365577939302,-0.7008440945408468,0.4906375684610085,3.60905568181958,-1.5812514464007776,-1.6811626593219202
1.2146072387695312,-0.08594140303578404,0.43595822271318113,-0.0665092009179505,2.1879886392252175,2.2198091943864076,-0.015664019079177086,4.023395797922149,11.255284901802163,-2.3485707778545533,1.4630038474080547,-0.6948470052285974,0.4907532519021224,3.609043760890625,-1.5813153425799769,-1.6810773054706019
1.2166283130645752,-0.08598304962754386,0.4359591483387762,-0.06651701488420232,2.187923474863024,2.21979464189645,-0.01563623871357686,3.723074751132762,11.386621123682382,-2.3267085533001644,1.4667223518665795,-0.691883371746836,0.4911214410447461,3.609074755305908,-1.581367317830221,-1.680969540272848
1.2186481952667236,-0.08601134605103412,0.43597065177679317,-0.06651061425335458,2.187990085608076,2.219769890433118,-0.015543825040754768,3.7469452822300235,11.490805401695356,-2.1970300224484696,1.471476808197997,-0.6890403163082462,0.4866526618749568,3.609015627498291,-1.5813801924334925,-1.6808512846576136
1.220668077468872,-0.08605022437547964,0.4359709330418586,-0.06651960343328936,2.187948283965264,2.2197493468748197,-0.015485103820472825,3.610720600344054,11.310931141262373,-2.127745586814081,1.467162467890888,-0.6955536826650566,0.49190513704102196,3.609003706569336,-1.581435505543844,-1.680734936391012
1.222687005996704,-0.08608110596084655,0.4359524489905113,-0.06652507846471241,2.1878892786526696,2.21971468459924,-0.015467188890713267,3.614118506991674,11.341105794297405,-2.052919517384418,1.4687447797593607,-0.693847617813369,0.488728829872435,3.6090313631245117,-1.581491772328512,-1.6806424299823206
1.224710464477539,-0.08610381712602526,0.43594754808815694,-0.06653098670018058,2.1878566530558516,2.219709235659472,-0.01541621091183025,3.604991482082918,11.38021289992629,-2.0290791638344903,1.4694630257786543,-0.6905710771776388,0.4900393119245672,3.609003706569336,-1.581531826649801,-1.680577580128805
1.2267489433288574,-0.08614023713977877,0.4359585760377108,-0.06653610362928133,2.1878950698404496,2.219639122082652,-0.015373842699231872,3.741979632512142,11.728217475600315,-2.0052410772069726,1.4620383835292297,-0.6912727941403813,0.4844496978437034,3.6090075212666015,-1.5815637747394007,-1.680420223866598
1.2287721633911133,-0.08616600391941495,0.4359560357719816,-0.06653894974000808,2.1878289777541813,2.2196228162037457,-0.015304491000054437,3.8707261114833535,11.520250955552251,-1.808423370185873,1.4733196385651848,-0.6961801327309065,0.48926790642487783,3.6090146738239746,-1.581634823475973,-1.680338207875387
1.2307939529418945,-0.08621690956917538,0.43597785538310385,-0.06652847701275165,2.187792573185912,2.2196793853009495,-0.015168341268990639,3.948380031056046,11.53632961444171,-1.8673799209579,1.464161984586954,-0.7002016657665087,0.48869446453345833,3.608971281642578,-1.5816758314715784,-1.680230442677633
1.2328159809112549,-0.08623657978128926,0.43596268195721954,-0.0665452936777836,2.187748591784274,2.219621995720188,-0.015192015427738868,3.966714944618362,11.3530860983449,-1.7432865868006469,1.4680935400484731,-0.6972127000432705,0.4820054251807383,3.6090027528950195,-1.5817201773272913,-1.6801536718951624
1.2348380088806152,-0.08627739278872375,0.43595599771405275,-0.06654903814837138,2.1878450596745473,2.2195211514524886,-0.015170793933416181,3.8957390401014944,11.462612970724432,-1.864783290204986,1.4698495355273176,-0.6948904916895857,0.4906064669451525,3.6089836794086914,-1.581728760396139,-1.679964844380514
1.2368576526641846,-0.08629725006205523,0.4359807779622367,-0.06654896870939157,2.187823178873889,2.219507855245105,-0.015056029998542192,3.8906172766177916,11.686084706259138,-1.8325470824590315,1.4690610550123422,-0.6976125059399747,0.4866992359750401,3.6089631754108886,-1.5817926565753382,-1.6798761526690882
1.238879919052124,-0.08633284401345374,0.4359846163354894,-0.06653958091481307,2.187804829532614,2.219517197030479,-0.014982423563406863,3.9411482492156473,11.504273655865449,-1.8685704248413908,1.4743840725815012,-0.7023191875699291,0.48757004727401265,3.608959360713623,-1.581825081502096,-1.679784123097555
1.240907907485962,-0.08637809663656404,0.43596868709383046,-0.06655935202421827,2.187778288274948,2.2194645966996323,-0.014986177137598275,4.103222606045268,11.625619320878382,-1.898555148660869,1.4765461119190084,-0.702825588801707,0.4851699508176723,3.6089555460163574,-1.5818641821490687,-1.6796453634845179
1.2429358959197998,-0.08641547873710587,0.43597360591271084,-0.06655354240496711,2.1877233919995613,2.2194799833633314,-0.014893026238381518,4.075478398263542,11.72981267264577,-2.0403271051048155,1.4800186107872897,-0.7052205408586926,0.4833965646343233,3.6089512544819335,-1.5819209257708948,-1.6795528570758265
1.2449638843536377,-0.08644600234836532,0.4359496179629399,-0.06657527921014478,2.1877069379795047,2.219405121800933,-0.014891656338273116,3.917846984483188,11.623964983165497,-2.069858088397677,1.4921250575675329,-0.7032191049514294,0.48913094879223323,3.608931704158447,-1.5819695631610315,-1.67942983308901
1.2469909191131592,-0.0864852671151445,0.43596357692036386,-0.06656766919100304,2.187702507943375,2.2194082425948927,-0.01483765120133675,4.00545136087658,11.729067257438855,-2.1697214270068774,1.4945042138596982,-0.7031015518070025,0.49009106970029337,3.6089464861103515,-1.581989590321676,-1.6793254057513636
