Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.2490179538726807,-0.0865124935650029,0.43597621175196904,-0.06657047466541546,2.187652818902733,2.2194310969143274,-0.01473406193303001,3.8613773216983214,12.01837040948738,-2.1484228312889666,1.4970738209781456,-0.7057393270731612,0.48155963733292584,3.6089040476032714,-1.5820444265948694,-1.6792572180377405
1.2510459423065186,-0.08654819410498485,0.43597854172614287,-0.06656236144675022,2.1875970623268852,2.2194247667622915,-0.014643893841196805,3.9531163673325986,11.744822137300298,-2.111913782929407,1.507540629131761,-0.7043475849726193,0.4838684488929885,3.6089235979267578,-1.5821121374713343,-1.679152790700094
1.2530739307403564,-0.08658057960909303,0.43597235993597844,-0.06657934948380383,2.1875967728746777,2.2193658024052487,-0.014617715719315149,3.7651659082553985,11.887523223620416,-2.2226353778336367,1.5120228915090008,-0.7130264387089117,0.48586407331491804,3.6088992792316894,-1.5821531454669397,-1.679025952016012
1.2551016807556152,-0.08660985321072197,0.43597131524848215,-0.06658570849534082,2.187586744692029,2.2193490986665054,-0.014581230550864558,4.008210737975698,12.079708551104437,-2.267408294903369,1.5080667498034241,-0.7067666962816569,0.47921335214348093,3.6088802057453613,-1.5821808020221155,-1.6789372603045862
1.2571287155151367,-0.08663964570575874,0.4359751568785087,-0.06658549804387548,2.187585348279969,2.2193148467176247,-0.014524076040515695,3.784124337417741,11.846592790476748,-2.299767126161716,1.5183855155886852,-0.707994241899225,0.48649315944019306,3.6088802057453613,-1.5822213331805628,-1.678826157246725
1.2591559886932373,-0.08668161067265277,0.4359585263929875,-0.0665955495087598,2.1875426731676217,2.2192930981761188,-0.01451541495668243,3.8589482076121215,11.780371412492633,-2.295291707740581,1.527392272419062,-0.705781797168757,0.48387474343524683,3.6088835436054687,-1.5822575728045862,-1.678718392048971
1.2611839771270752,-0.08671583120870285,0.43593648432879406,-0.06661320324133488,2.1875111703275136,2.219225119930505,-0.014534618959954896,4.0428827610239715,12.070991709715452,-2.286515183066042,1.520709350441725,-0.7032972733795299,0.4811931476697808,3.608903093928955,-1.5823019186602991,-1.678598705922262
1.263211965560913,-0.08675639166484045,0.43593672824860685,-0.06661565532795478,2.1874761775858205,2.2192088321871255,-0.014499457925068376,3.8598554373436516,11.779483979279018,-2.2684354001535194,1.5290001118233192,-0.7108495104956482,0.48888396725573846,3.608922167415283,-1.58234149614443,-1.6784871260272425
1.265251636505127,-0.08678953644390444,0.4359502504381471,-0.06660670147373957,2.1874255957403856,2.2192360701298717,-0.014341607285054866,4.038058534175999,12.183095387291855,-2.294405561382959,1.5281639457606302,-0.7057744724664231,0.4828454985376209,3.6088754373737792,-1.5824158827411097,-1.6783950964557093
1.267291784286499,-0.08680821775375952,0.4359493215651735,-0.06662312771195095,2.1874351168641506,2.219151437258761,-0.014308511206274669,3.707861167941815,12.045038272968021,-2.285922391215346,1.526721781668585,-0.7137694853415889,0.4846327824255897,3.608863516444824,-1.5824688116656702,-1.6782754103290003
1.269313097000122,-0.08685235950335606,0.43598349658779373,-0.0666068303555963,2.1874567943322565,2.2192083523487716,-0.014193014379883077,3.982974836628476,11.959035744776665,-2.1420251321601222,1.5303632514170875,-0.7036724701477254,0.47685802722877235,3.608823462123535,-1.5824702421771448,-1.6781795660602015
1.271334171295166,-0.08687872475329837,0.43597039642893237,-0.06660930574498589,2.187436090429364,2.2191482198755623,-0.014101601609954714,3.779681438476553,11.678811898278889,-2.1767862543393415,1.5431835881551121,-0.7080374329803586,0.4837380733679966,3.6088005739399414,-1.5825493971454065,-1.6780532042132776
1.273355484008789,-0.08692705257447984,0.4359578769118588,-0.06662722110864432,2.1873765783979566,2.219130616934295,-0.014147973179222381,3.9879747234458205,12.063297546740994,-2.2592863210971452,1.539268746449718,-0.7085102113369148,0.4878333914908364,3.608839197749756,-1.5825699011432093,-1.6779487768756312
1.2753779888153076,-0.08695230543871418,0.4359562367722536,-0.06662666330093514,2.1873818496169912,2.2190758586623613,-0.014091027567825105,4.042119096276225,11.914536345492833,-2.12293272911478,1.5352656481015172,-0.7088886503956614,0.48435928062338135,3.6088430124470214,-1.5826180616961878,-1.6778324286090296
1.2774169445037842,-0.08698987072221172,0.43595568400917406,-0.06664226604768816,2.1873635086391894,2.219050135999143,-0.014065076245062907,3.9970328307354683,12.137768821479439,-2.17449344448831,1.5404721234822591,-0.6964647468152553,0.47950924056976196,3.6088201242634277,-1.5826504866229456,-1.67772084871401
1.27945876121521,-0.0870028961040166,0.43593476569585293,-0.06665826613938297,2.1873356457283117,2.2189661818096984,-0.014054988237753065,3.4702551624636144,12.083979631202334,-2.4818805289899015,1.5511151870967312,-0.6966632689098866,0.48345399736208244,3.6088272768208007,-1.5827143828021448,-1.677629295979635
1.2814857959747314,-0.08705619610263797,0.4359675220641958,-0.06664278053914781,2.187264164020757,2.21907347802148,-0.0139108352942412,3.836143027863887,12.25521727253259,-2.283038678378227,1.5489609047052328,-0.6900975027075058,0.47570453564338805,3.6087962824055175,-1.58275014558901,-1.6775558630572718
1.2835137844085693,-0.08709404673229029,0.4359337435083289,-0.06665991905166382,2.1872518286984453,2.2189784473353757,-0.013942407239410965,3.7769273068682367,12.15810574534591,-2.19143822759203,1.5504327260377877,-0.7030397108747474,0.48074562048522457,3.6088191705891113,-1.5827935377704065,-1.6774099508868616
1.2855424880981445,-0.08711490565003184,0.4359764525827023,-0.06664298748290011,2.1872689138188854,2.2189960864801037,-0.013743243125402574,3.9882897842491802,12.401148129334276,-2.2523063554213976,1.5578350501772356,-0.6953369782392582,0.4801042979014517,3.6087562280842285,-1.5828536192523401,-1.6773141066180628
1.2875802516937256,-0.0871467380699602,0.4359413175394251,-0.06666364521044296,2.1872401100516274,2.218908740141615,-0.013806333654357862,3.8862760501918117,12.492579257532062,-2.1969792354642985,1.5646679017395748,-0.6972751626299132,0.47519734259566504,3.608795328731201,-1.5828893820392054,-1.6771982351886194
1.2896108627319336,-0.08722700136867272,0.4359628166792636,-0.06666349255065272,2.1872121086053515,2.2189259238836323,-0.013657545492464587,3.653050755324622,12.250340719904488,-2.1599173282476647,1.57660444122048,-0.7080700887973272,0.4868046653228369,3.6087443071552734,-1.5829508940326136,-1.6769874731646937
1.2916321754455566,-0.08726730045254211,0.4359342663019312,-0.0666945020080603,2.1871347675171666,2.218869404261338,-0.013704649937839257,3.8198027714934835,12.34167932259986,-2.0811314233576863,1.5787724780737091,-0.7075940807173584,0.4814634155771376,3.6087633806416015,-1.5830023924456995,-1.6768763701068323
1.2936525344848633,-0.08728864007916937,0.4359329586456174,-0.06669441076991915,2.1871185851381982,2.2188426791092652,-0.013622139968712843,3.8389232579459596,12.317867117755446,-2.150620749187361,1.582344890659424,-0.7130928428394899,0.4835677442791304,3.6087395387836914,-1.583057705556051,-1.6767872015582483
1.295673131942749,-0.08732540697716223,0.43592465562351007,-0.06671150290068155,2.18707735080972,2.218811175219288,-0.013605151064337481,4.10044147661807,12.26991347710553,-1.9529337085875482,1.5789832262740826,-0.7076267416488049,0.4857847929644856,3.6087309557148437,-1.583102051411764,-1.6766794363604944
1.2976932525634766,-0.08735980437994474,0.4359330041644646,-0.06670408056288905,2.187028284262552,2.218815372819353,-0.013540506414273644,3.9550918815393756,12.553204891059163,-1.9357166952943603,1.577702188570866,-0.7128589380161225,0.4815541085891163,3.608762426967285,-1.5831502119647425,-1.6765907446490687
1.2997119426727295,-0.0874108138057667,0.43593757181937737,-0.06669952139213765,2.187014812007894,2.218819206771264,-0.013457856877605083,4.130741730216673,12.498996361388043,-1.8452674188556102,1.587245657992602,-0.7146059368586617,0.4832962704571835,3.608743353480957,-1.5831859747516077,-1.6764557997332972
1.3017339706420898,-0.08742958198947653,0.4359671855753298,-0.0666904414133944,2.1870491162328602,2.2187858227207062,-0.013333784574614392,4.174103345639472,12.25056930282444,-1.8822897715264217,1.5860337064633292,-0.714716511857498,0.4877853792317328,3.6087228494831542,-1.5832341353045862,-1.6763442198382776
1.3037528991699219,-0.08746723605783692,0.43594752134226317,-0.06671258781763223,2.1870415843423725,2.2187112941000904,-0.013357543450389166,4.208138812940421,12.411876547891685,-1.7479705785615596,1.5874045081839054,-0.7084515932458727,0.4789740789525061,3.6087228494831542,-1.5832670370685022,-1.6762092749225062
1.3057730197906494,-0.08750294076134145,0.4359385339009972,-0.06671972244547957,2.186948021920599,2.2187472828023815,-0.013264245029561238,4.110406334441099,12.508193385316833,-1.9584554162633174,1.5913449317468076,-0.7112060496047231,0.4821907584224468,3.6086723047443847,-1.5833342711078089,-1.6761444250689905
1.3077921867370605,-0.08753698681847846,0.43593461718860743,-0.06672448120110784,2.1868989535845866,2.2187349910809266,-0.013222465082855779,4.267102805938574,12.377020590988456,-1.9882027261474342,1.5986556966417078,-0.7154274140763476,0.4866255514114318,3.6086794573017578,-1.5833824316607874,-1.6760519186602991
1.3098108768463135,-0.08757429265340462,0.435922082059909,-0.06673230250292377,2.1868673211885374,2.218685641146421,-0.013206369120213036,4.194209889208549,12.527076904400062,-1.754873213577033,1.5891467196216962,-0.7273981997224519,0.48728075201185306,3.6087023454853515,-1.583430592213766,-1.6759288946734827
1.311830997467041,-0.08761550860736922,0.43593748012753314,-0.0667293393313545,2.1868518593739075,2.2187042330668416,-0.013117452381488969,4.138697282743064,12.206089935298422,-1.7771949740387714,1.60174199750005,-0.7217050084403795,0.4836908469284676,3.6086746889301757,-1.5834625403033655,-1.6758244673358362
1.3138504028320312,-0.0876638329424598,0.4359404041405043,-0.06673397438211666,2.186837526950983,2.2187017778835285,-0.013109711769494752,3.934291865820921,12.651524861085289,-1.7881853826915828,1.6029802114342322,-0.7214879875055377,0.48420564452300213,3.608687086696289,-1.5834720770465296,-1.6757100264178675
1.315871000289917,-0.08766963798645702,0.43593164473363205,-0.06674782123350184,2.186821763702285,2.2186195476274837,-0.013055841640652701,4.0046591741033915,12.203345644004015,-1.6684867592271104,1.6075750924512182,-0.7214707112981315,0.48482412810679965,3.60867087423291,-1.5835464636432093,-1.6756213347064417
1.3178911209106445,-0.08770355345938129,0.4359297348028258,-0.06675091483231176,2.186856356427307,2.2185417288223603,-0.012980170161551762,4.056646807139945,12.375782188495808,-1.5818296502697315,1.6076167470506908,-0.716718335305285,0.48413976902260003,3.608647032375,-1.5835984388934534,-1.6754587332354944
1.3199272155761719,-0.08773951443110341,0.4359233981896168,-0.06675562143436604,2.1867519714800725,2.2185929631261776,-0.012897314375541516,3.9180630964975265,12.86966608387327,-1.5423409690504257,1.6076940789779426,-0.7071547953869864,0.48374762962717377,3.608612223262451,-1.5836589972125452,-1.675408665333883
1.3219470977783203,-0.08778198187515979,0.435924693452803,-0.0667683388525724,2.1867395963320586,2.2185550190912764,-0.012926658773203464,3.7991257372420018,12.393597910855917,-1.5000077721530474,1.622169085813259,-0.7025537663398628,0.48425718177900046,3.6086508470722656,-1.5836718718158167,-1.6752889792071741
1.3239669799804688,-0.0878142169671122,0.4359343819009039,-0.06676536162514911,2.1867600174159767,2.2185090941218615,-0.01282029411067809,3.819638930043315,12.370574566849642,-1.4401608270211914,1.622327935687193,-0.7057154961854246,0.4852222009777702,3.60862319051709,-1.58372670808901,-1.6751468817340296
1.3259861469268799,-0.08785526089812057,0.4359315918578113,-0.066765652961724,2.186639462191999,2.218562015841429,-0.012746104195178529,3.995357866573151,12.531305924884341,-1.6470826669924539,1.6212118475759107,-0.7069858455550161,0.480797361050027,3.6086270052143554,-1.5837910811053675,-1.6750896612750452
1.3280060291290283,-0.08789294924052214,0.4359228997824259,-0.0667866734385147,2.1867058499625007,2.218491104753739,-0.01278429768807663,3.6641410892517996,12.613146631569188,-1.6850124165260392,1.6238032857436309,-0.7168954321635266,0.4895501563422145,3.608595533961914,-1.5837762991534632,-1.67495042482485
1.3300280570983887,-0.08791427752581332,0.4359252598566274,-0.06678109027560551,2.186653373420409,2.2184362994155045,-0.012661874826752264,3.778088127031474,12.554401066273543,-1.5860177269858584,1.6294593152015227,-0.7168257230850399,0.48735192114022174,3.6086150842854003,-1.5838821570025843,-1.6748321692096155
1.3320481777191162,-0.08795611781820399,0.43592242218674554,-0.06678465329005431,2.1866224740562803,2.2184448570875173,-0.012615678701466506,3.883844334135507,12.608375849656804,-1.4921807090201586,1.6283155314502733,-0.7187271668109764,0.4864924977877652,3.608595533961914,-1.5839107672320765,-1.674734894429342
1.3340682983398438,-0.08798379686579375,0.43590686774919596,-0.06679888770498368,2.1866381899465845,2.2183432933884872,-0.012603832884540785,4.016907738010129,12.415594289726668,-1.4715630988018322,1.6405084459414316,-0.7179414191459219,0.48573969833092245,3.6085993486591796,-1.5839603582965296,-1.674588982258932
1.3360886573791504,-0.08802113033258784,0.4359174688794035,-0.06680210716190256,2.1865744657323267,2.2183572473298994,-0.01254589520772382,4.146447112035048,12.883008507492198,-1.5798671942189897,1.6372399624350709,-0.7174655275166181,0.4898041697373894,3.6086103159138183,-1.584008518849508,-1.6745041052447718
1.3381068706512451,-0.08805768073333124,0.43591930382528093,-0.06679886442502114,2.1865428115656727,2.218343493628926,-0.01243640595651571,3.917226456975045,12.662744825555725,-1.4327938930869093,1.6404200160885976,-0.7285374610206833,0.48883679802782365,3.6085869508930664,-1.5840752760516565,-1.6743844191180628
1.340125560760498,-0.08809214202939486,0.4359070543935883,-0.06680935465514523,2.1865074796298,2.2183321206368714,-0.012422712442845957,4.078520625746001,12.887507782846122,-1.6048002884822061,1.6381255432492814,-0.7208402803425251,0.48841070520351626,3.6085750299641113,-1.584104363118307,-1.6742990652667444
1.3421447277069092,-0.08812425633055496,0.4359217376355888,-0.06680953604443969,2.1864865099794395,2.218295657156027,-0.01231873058924638,4.0815718815381095,12.729341988397325,-1.7911758632222397,1.6501339188736706,-0.722152884172022,0.4859274474759857,3.6085712152668457,-1.5841754118548792,-1.674168888722555
1.344163417816162,-0.08814869410005824,0.4359289334891458,-0.06680419575908642,2.1865010570484844,2.2182531471975273,-0.012233126925305668,3.9455850316093186,13.06201081028892,-1.7081326826009033,1.6487070201772047,-0.7252791831480896,0.4822709567631037,3.608563109035156,-1.5842235724078577,-1.674053970967428
1.3461833000183105,-0.08818270900072844,0.43592004054365546,-0.06682446730983553,2.1865040576685755,2.218214954956587,-0.012244409887654307,4.0617919748635565,13.165572112779195,-1.9346897229333526,1.6582677445785001,-0.7244541237326521,0.47725964697058965,3.6085354524799804,-1.5842364470111292,-1.6739495436297815
1.3482067584991455,-0.08821293964060264,0.43591428551077877,-0.06682702786135082,2.186397596963062,2.2182039554696256,-0.012151609732894333,4.309773586535196,13.226704793170807,-1.9614678971032384,1.6593938587721861,-0.7264878077938421,0.4818537530912602,3.608551188106201,-1.5843356291400355,-1.6738608519183558
1.3502349853515625,-0.08824987095084226,0.43592123310898395,-0.06682235970450477,2.186440763559003,2.218178867954622,-0.012090547618733375,4.151777231343354,13.025928735948396,-2.0865305579736364,1.6643801029463654,-0.7285145417389568,0.48315822732762737,3.6085268694111328,-1.584348503743307,-1.6737340132342737
1.3522629737854004,-0.0882780018122018,0.43593162179246303,-0.06683029180961271,2.186386664250575,2.218137093660489,-0.012008984857791923,3.869236921350358,13.09977352848148,-2.1729068482244407,1.6701855483953367,-0.7224629452475337,0.4835393575948687,3.608539267177246,-1.5844314734088343,-1.6736190954791468
1.3542907238006592,-0.08833971642227621,0.4359079731251874,-0.06684439398534396,2.186270872067276,2.218222376163339,-0.012032358404157359,3.8190467972314175,13.003004145778352,-2.138316813713299,1.685191766768086,-0.7179502527833541,0.48460129039461836,3.608523054713867,-1.584435764943258,-1.6735685507403772
1.3563179969787598,-0.08836052813951865,0.43591070109616303,-0.06684086398419323,2.1863229163049134,2.2181239732729177,-0.011979544438395924,3.7660923627776413,13.135146869872617,-2.0441428796467975,1.6864289433735518,-0.7259258156222299,0.491103956855079,3.6085430818745117,-1.5844805876361292,-1.673422638569967
1.3583457469940186,-0.0883818559204714,0.43589780271739353,-0.06685292529650633,2.1863030372755405,2.2180532318670396,-0.011931445660589271,3.9752966924475617,12.879956739694888,-1.9346961218860508,1.6869727867378967,-0.727120332354214,0.48799648589786493,3.6085306841083984,-1.5845478216754358,-1.6733101050006312
1.36037278175354,-0.08841188940352698,0.4359075094100742,-0.06685297310392364,2.1862403685520837,2.2180971828946072,-0.01187237170525035,4.162626898761085,12.863093924580902,-1.892565831921516,1.692193138936099,-0.7181802797778881,0.4884044240771131,3.6085221010395507,-1.5845802466021937,-1.6732657591449183
1.3624000549316406,-0.08845308550600665,0.4359401620052201,-0.06685051891126147,2.1862702453543315,2.2180948267750065,-0.011749817360164484,3.8582141557616154,12.920613437238277,-1.951542756641159,1.6964625159380282,-0.7192965092801867,0.4892926078984657,3.6084720331379394,-1.5846126715289515,-1.6731274763690394
1.3644280433654785,-0.08849270583107266,0.43591737965087174,-0.06685325591490936,2.1861935305508626,2.218120692357611,-0.011732819118294744,3.8653760754462834,13.215233173729844,-1.8167605720579045,1.6890365538604488,-0.7164981199315623,0.4894752947155221,3.6084720331379394,-1.5846450964557093,-1.6730659643756312
1.3664805889129639,-0.08851876121727761,0.43592898439381367,-0.0668567701253937,2.1862368738078617,2.2180212727956494,-0.011674619939335927,3.669681731063298,13.073982827318149,-1.8763597058922674,1.699632339828257,-0.7203325840080247,0.48960068708199445,3.608487291927002,-1.5846970717059534,-1.6729047934161585
1.3685054779052734,-0.08854908694533137,0.43592546827089884,-0.06686583668055063,2.1861478328647794,2.2180501231897853,-0.011603037291156085,3.90931398468966,12.847842759075434,-1.8163774111602915,1.7074603510786168,-0.7182519470294503,0.48938909102008005,3.6084558206745605,-1.584757153187887,-1.6728504339801233
1.370530366897583,-0.08859757057589583,0.43591763655444793,-0.06687220698052862,2.186102141040897,2.218032794014904,-0.011570987167262764,3.66010355810141,12.999442857723853,-1.9255236512875407,1.706121790741885,-0.730689828034675,0.4839081561152817,3.608466787929199,-1.5848014990436,-1.6727235952960413
1.372596025466919,-0.08861433199196872,0.4359054381068978,-0.06688405646322167,2.1861028365961914,2.217933370781355,-0.011524553684209918,4.16275858352011,13.264232087821691,-2.1033010102872063,1.7056614631479066,-0.7230982617546476,0.4865645041583162,3.6084629732319335,-1.5848725477801722,-1.6725967566119593
1.374624252319336,-0.08864295584592971,0.4359051466728177,-0.06688323808160741,2.1860963349448554,2.217878623545615,-0.011454538502265242,4.104131288277565,13.240305739606965,-2.153085523036583,1.7146353155076122,-0.7230441508978604,0.48799292138235895,3.608470602626465,-1.5849321524249476,-1.6724703947650355
1.3766531944274902,-0.08869116960865141,0.4359033557498613,-0.06688079205849506,2.186059085062969,2.217908781487408,-0.011415354973181994,4.064165794944168,13.410933549729322,-2.268558614282821,1.7171898830512904,-0.7261567066036254,0.48492382264760686,3.608466787929199,-1.5849493185626429,-1.672377888356344
1.378680944442749,-0.08871115141744638,0.4359167866922483,-0.0668901437021622,2.186050944976679,2.2178766570861144,-0.011327429847227984,3.9851100272778788,13.178625068448259,-2.1331951143186325,1.7307608262908836,-0.7353609567055458,0.48806193971039774,3.6084272104450683,-1.5850055853473108,-1.6722820440875452
1.380708932876587,-0.08874646893329258,0.4359008398317391,-0.06689418766374433,2.1859753121206706,2.217869520754848,-0.011287033972093345,4.1062812354805684,13.3835883669359,-2.086573445093136,1.7294339406541117,-0.7309233009857217,0.48921214287555814,3.6084391313740234,-1.585064713154928,-1.6721966902362269
1.3827359676361084,-0.08878024256898902,0.4358953159984829,-0.06690921540140894,2.1859593287120163,2.2178210237242104,-0.011296461580006264,4.175502074289638,13.406623552806929,-2.151649563680426,1.73424189980491,-0.7258670817406165,0.48812125498919506,3.608454867000244,-1.5850938002215784,-1.6720855871783655
1.3847646713256836,-0.08881127164098508,0.43592214264803064,-0.06689169005080829,2.185968714993718,2.217808892306879,-0.01112914237670147,3.916229299083367,13.600948341312234,-2.1851954599659216,1.7355404336879636,-0.7287532849329832,0.4872254301849191,3.608431025142334,-1.585161034260885,-1.671955410634176
1.3868076801300049,-0.08884706231206559,0.43590359815734675,-0.06691307813868924,2.1859349104354284,2.2177835213507513,-0.011152155211892115,3.9840706636585166,13.546408212820124,-2.4616348517560924,1.7486186430161585,-0.7353243189778674,0.48532187476416366,3.6084152895161132,-1.585182015095846,-1.671866242085592
1.3888380527496338,-0.08888642829702562,0.4358756225272506,-0.06692729028657546,2.1858531097201777,2.2177620627627688,-0.011156453339249455,3.9129201817069403,13.47200539427839,-2.438996162325908,1.7520866654276628,-0.7428151238843135,0.4901650463142272,3.608431025142334,-1.5852339903460901,-1.671774689351217
1.390866994857788,-0.08891212407550225,0.4359135049171612,-0.06690947366507197,2.185857453276383,2.2177660308114433,-0.010936593336222418,4.045058776498439,13.525878335932827,-2.3562114081719088,1.7523546102152292,-0.7380913115270707,0.4920626161331781,3.6083718973347167,-1.5853169600116175,-1.67165452638735
1.3928947448730469,-0.08894685407240015,0.4358942046053715,-0.06692678498261856,2.1858336478586367,2.2177211216696047,-0.010990573140265709,4.031370744685087,13.68666294863796,-2.560729927427828,1.7605746397034532,-0.7342772374174745,0.4944357787386272,3.6083995538898925,-1.5853303114520472,-1.6715591589557093
1.3949205875396729,-0.08898905970569622,0.435908245274134,-0.0669221986334194,2.1858073665511784,2.217727923771712,-0.010912769124019292,4.315290742498016,13.797461199089097,-2.4378215897637614,1.7660033055246156,-0.7402001544843397,0.49029931932614335,3.60840289175,-1.585369888936178,-1.6714475790606897
1.3969430923461914,-0.08900808537500618,0.4359034801169513,-0.06693404439928201,2.185822154627161,2.217616478900394,-0.010843079400986005,4.182747775244016,13.488200773786625,-2.453471728699252,1.7642625425669964,-0.7539192731720991,0.48849611473939303,3.608390970821045,-1.5854490439044397,-1.6712968985186976
1.398972511291504,-0.08904049566160574,0.43590146099363003,-0.06692495618012531,2.1857262384176352,2.2176651089964676,-0.010773232132055837,4.188340775614673,13.665152801065998,-2.5827800369733334,1.7773687613837728,-0.7478455197927557,0.4924596801006992,3.608410521144531,-1.5855010191546839,-1.6712544600116175
1.4010262489318848,-0.08908112582046716,0.43587849699760833,-0.06695333810545272,2.185654888864034,2.2176407213276392,-0.010777405247103005,4.02874451818439,13.73775067794646,-2.6862809093074924,1.7849247707488163,-0.7436637292069141,0.491699358384341,3.6083828645893554,-1.5855491797076624,-1.6711552778827112
1.4030520915985107,-0.08911158408307188,0.4358973324712545,-0.06694380948725638,2.185676821616625,2.2176104333376476,-0.010702308280509087,4.040016305588452,13.652944001355872,-2.7023412039367316,1.7850287070839286,-0.7426274682650787,0.4937029936469177,3.608398600215576,-1.5855820814715784,-1.6710355917560022
1.4050722122192383,-0.08914278337692352,0.4358909647458873,-0.0669570135687317,2.1856750769458406,2.217561759903406,-0.010618845050939142,4.388364007433777,14.011182564882807,-2.9053679034479414,1.7900429490723402,-0.74153866796385,0.49253771065587637,3.6083356577106933,-1.5856416861163538,-1.6709054152118128
1.4070923328399658,-0.08916109462422185,0.4358880529447615,-0.06695567296203046,2.1856490332643586,2.2175189532767328,-0.010568501818742733,4.3517972347227705,13.50049061755015,-2.7305899794560435,1.8007566418902257,-0.7466029102706324,0.4948219832276625,3.6083590227314453,-1.5856979529010218,-1.6708200613604944
1.4091119766235352,-0.08922251639668743,0.43588847525371216,-0.06695518443017642,2.185618174718506,2.217548143044019,-0.01052170076686174,4.348768487958436,13.903606270544973,-2.681196973073656,1.7960111776493395,-0.7505916108385214,0.4935139647869908,3.608346624965332,-1.5857146422015589,-1.6706932226764124
1.4111313819885254,-0.08923654173780282,0.4358711998273247,-0.06697575574229173,2.1856102762307024,2.2174475361971218,-0.010536815246026173,4.13929225749335,13.691390363742675,-2.919376123887253,1.8088881862431438,-0.7510354107712122,0.4955456207814863,3.608362837428711,-1.5857661406146448,-1.6705892721759241
1.4131510257720947,-0.0892830119875161,0.4359012931205266,-0.06695771139017238,2.1855659882431304,2.21751245188104,-0.010395786835289836,4.066346350531747,13.819314119355145,-2.7323280483133807,1.8107102549882232,-0.7409635959771527,0.49891366964021033,3.6083504396625976,-1.5858095327960413,-1.6704967657672327
1.4151699542999268,-0.08931045127897214,0.43588083539193795,-0.06698036024684503,2.1855470594342012,2.2174281449646176,-0.010399014229035275,3.9506121662027702,13.707428566526994,-2.7783762547850555,1.810868605566238,-0.7373264079439235,0.49134759156075314,3.608346624965332,-1.5858624617206019,-1.6703737417804163
1.4171898365020752,-0.08935211490413066,0.43587973270889724,-0.06698784483169952,2.1854990309619575,2.2174356700780664,-0.010340709424562777,3.9947900435986665,13.803044939976107,-2.7771035218087263,1.809615909411044,-0.7400615309485797,0.48889620209758694,3.608322783107422,-1.5859058539019983,-1.67027455965151
1.4192121028900146,-0.08937819334706668,0.4358965171255575,-0.06698203552554112,2.1855406054548405,2.2174153752802597,-0.010246549262695873,4.204492935551173,13.796176692394285,-2.831501651224685,1.8174211812611663,-0.743311496083595,0.4986380954889519,3.6082841592976074,-1.585931126271383,-1.670166317616598
1.4212322235107422,-0.08942189766257948,0.43589023503555974,-0.06698405010904726,2.1854587502085576,2.2174291325570863,-0.010195961180428318,4.436766805869863,13.930812704730716,-2.723698474028244,1.810961757528215,-0.7503781401626913,0.4945530895686403,3.6082989412495117,-1.5859859625445765,-1.6700742880450647
1.4232523441314697,-0.08944532068605658,0.4358947843773296,-0.06698063347358565,2.18549952099224,2.217341785572492,-0.010096517029116741,4.184136980877001,13.718821745124387,-2.6836887532335436,1.818114365984329,-0.7552537265661804,0.4949018705706263,3.6082865434833984,-1.5860498587237757,-1.6699202696429651
1.4252982139587402,-0.08948153669527001,0.4358732657126256,-0.06699828999249474,2.1853895107649266,2.217335273241032,-0.010137096710301023,4.309137254309185,13.770750205552147,-2.715621166549014,1.8275031089200933,-0.7424360488105695,0.490925124976169,3.608337565059326,-1.5860942045794886,-1.669858757649557
