Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.4273183345794678,-0.08951962519128323,0.435888396427982,-0.06700004361222706,2.18538718930388,2.2173460425907767,-0.010022674444803243,4.388191012567878,13.941127390462503,-2.798399663106491,1.8280658341989846,-0.74719905526363,0.4935247044120471,3.6082708078571777,-1.5861342589007776,-1.6697476545916956
1.4293391704559326,-0.08955002590838826,0.4358821241253401,-0.06701101608791447,2.1853906060147783,2.217264727318871,-0.010002879223657807,4.292751677465427,13.870007600408226,-2.8026778811279667,1.8298518988910861,-0.7616030989990363,0.4993130757322801,3.6082865434833984,-1.5861824194537562,-1.6696088949786585
1.4313602447509766,-0.08959774439509625,0.4359040552110016,-0.06699839856436784,2.1853005673294565,2.2173845812968302,-0.009869440556535668,4.443207578632574,14.01057058238004,-2.9420244220950726,1.8316206983593475,-0.7554931305793093,0.4946285661255233,3.60824362813916,-1.5862181822406214,-1.6695659796344202
1.4333813190460205,-0.08961176098162131,0.4358832457439355,-0.06701730374751118,2.1853435501124236,2.217244460430855,-0.0098775298187706,4.159154804405423,14.224181959377509,-2.972280677371577,1.841234183046915,-0.7514558988832047,0.49657310608026056,3.6082469659992675,-1.5862663427936,-1.6694238821612757
1.435410976409912,-0.08965459781502495,0.4358847223947755,-0.06701791865042055,2.1853186365291184,2.217228661870022,-0.009836221417922354,4.449428036248198,14.040446133259994,-3.041238620054257,1.8513906395583988,-0.7570324497606219,0.4905868758193905,3.6082627016254882,-1.5863025824176233,-1.669304672871725
1.4374313354492188,-0.08968750585226605,0.4358680591269014,-0.06704058043677669,2.1852258476976147,2.2172133551977966,-0.0098370884852016,4.500496058155314,13.988810544723968,-3.0838658747284073,1.8475301116809308,-0.7707025918572146,0.49583087893807826,3.608266516322754,-1.5863588492022913,-1.6692307631122034
1.4394667148590088,-0.08973549428326599,0.43586154826746115,-0.06705168905024862,2.1851950424547106,2.217203269209835,-0.009834644001005014,4.384911253231078,14.172616547297336,-3.1955507613184153,1.8553163427961024,-0.7731186498676506,0.4985874939602993,3.6082698541828613,-1.586379353200094,-1.6691163221942347
1.4414863586425781,-0.08976891084490786,0.43587638075258567,-0.06703588247890538,2.1852257399117105,2.2171805886057983,-0.009700509157400557,4.3575728260576225,14.261718171311468,-3.174580875723951,1.862359335399302,-0.7709628788090586,0.4943281764662776,3.6082426744648437,-1.5864275137530726,-1.668980900441305
1.4435222148895264,-0.089831869945375,0.4358912872863194,-0.06703536491210559,2.185246892421362,2.2171273290900024,-0.009537395300410994,4.31636220511406,14.14723164702363,-3.0571660225682784,1.868341264786586,-0.7697149495907479,0.5009807166683758,3.6081878381916503,-1.5865076223956507,-1.6687467733966272
1.4455418586730957,-0.0898494416662065,0.4358778283611947,-0.06705045631656198,2.18519540474204,2.2170517007111026,-0.009516407999565607,4.428840793017561,14.075631163164616,-3.100874780166102,1.8738957158212741,-0.7763801585581479,0.4933262807397953,3.6082145410725097,-1.586583439503805,-1.6686494986163538
1.4475610256195068,-0.0898830677863267,0.4358633908678038,-0.06705793246769885,2.18514317699229,2.2170167134568834,-0.009471380072299439,4.2864736027949615,14.177022981262587,-3.1387352855648896,1.8763186088583061,-0.7853245824411791,0.49753529812221536,3.6082183557697753,-1.586646858845846,-1.6685417334186
1.4495799541473389,-0.0899220897747418,0.43589270782375483,-0.06705657592298372,2.185181855137688,2.217021704385136,-0.00936630176314098,4.321742289793172,14.278160937716239,-3.237316087271062,1.8768746114426214,-0.7836803108604565,0.5008932374388418,3.6081606584736328,-1.5866640249835413,-1.6684187094317835
1.4516000747680664,-0.08996024472646008,0.4358784749861209,-0.06706319123784858,2.1851156991509617,2.21699063330794,-0.009344153327141799,4.356868745688226,13.917659839953942,-3.13606594672987,1.8816872092288386,-0.7796080373019566,0.4948032886606058,3.608194513911865,-1.5867231527911585,-1.6683109442340296
1.4536190032958984,-0.08998165995931848,0.4358602981337818,-0.06707295986957235,2.185099658235758,2.2169338379828254,-0.009329861404607414,4.505487985846747,14.111406070914141,-3.072597324814945,1.8793037210438555,-0.7757608975497376,0.49845882302219874,3.608194513911865,-1.5867670218097132,-1.6682184378253382
1.455639362335205,-0.09003456719236694,0.4358553696482091,-0.06708944269943325,2.1850092953021574,2.216955977444737,-0.009332521154027105,4.621130328549926,14.12239064313718,-3.0722026634331296,1.8866548026471341,-0.7857476470943038,0.49189437661121915,3.6082097727009277,-1.5867999235736292,-1.6681259314166468
1.4576592445373535,-0.09006277370290348,0.43587960253376057,-0.06708252941166097,2.1850110211876888,2.216969328981543,-0.00923816257926623,4.529710545339674,14.07968292914489,-3.055446920253331,1.8812949781184876,-0.7900391318441987,0.49898345423846047,3.608189745540283,-1.5868285338031214,-1.6680424849139612
1.4596779346466064,-0.09010692386476926,0.4358816877382557,-0.06707888641563116,2.184968504028223,2.2169833074949246,-0.009103984121926305,4.386717364335083,14.054934675248274,-2.9348535526915964,1.8853299131713943,-0.7793380896396063,0.49618457252629383,3.6081387239643554,-1.5868962446795862,-1.667922321950094
1.4616971015930176,-0.09013012791243487,0.4358655566917989,-0.06709821878692568,2.18490672820581,2.2169329846065873,-0.009084040600825459,4.406188376962765,14.34074388148071,-3.016587259766425,1.8875215119293294,-0.7721149098960587,0.496904468528273,3.6081387239643554,-1.5869634787188929,-1.6678341070758265
1.4637157917022705,-0.0901537033256886,0.43588493147013674,-0.06709074160364671,2.184978592209626,2.21686423172759,-0.009034603598917322,4.1354551246501225,14.31930470569239,-3.181863508740693,1.8887558531605346,-0.7928632819565646,0.5009870398501274,3.6081582742878417,-1.58698016801943,-1.6677005926715296
1.4657394886016846,-0.09019054081732673,0.4358574584431205,-0.06710916756836531,2.1849067173170766,2.2168363059421687,-0.00897751125649845,4.571563444848255,14.030776370370102,-3.008159082234219,1.8868880911905317,-0.792659814524211,0.5020965543653159,3.608111544246338,-1.587055508290426,-1.6675928274737757
1.4677743911743164,-0.09021946146312894,0.43587952374573863,-0.06710176608724182,2.184968073478521,2.21678425446462,-0.008927472608825622,4.564469862261916,14.389314287013502,-3.1462761810002466,1.8903310787684753,-0.7906920167572244,0.49503114792576564,3.608130617732666,-1.5870688597308558,-1.6674607435809534
1.4697940349578857,-0.09026738195187317,0.43586844920436973,-0.06710963383493089,2.1849018499118595,2.216787411480381,-0.008887613188728482,4.405680794069227,14.391377572426173,-3.1933069061632122,1.9024066745137072,-0.790506746144421,0.49831623499760586,3.6081268030354003,-1.587116543446676,-1.6673525015460413
1.4718141555786133,-0.09029046362714263,0.4358798329651247,-0.06711253561804621,2.1848560015678564,2.216784682508858,-0.008791640658190623,4.565802240199702,14.366703792527982,-3.079865590671597,1.9022903287011073,-0.7894835526172199,0.49990126970206716,3.6081062990375976,-1.5871804396258753,-1.6672757307635706
1.4738354682922363,-0.09031868945067105,0.4358804642715725,-0.06711103983908798,2.184819719469526,2.2167890395632077,-0.008702559784172104,4.390425105505512,14.163546322235579,-3.12688562821757,1.9060350436873505,-0.7916884516702384,0.4976072340405917,3.608078642482422,-1.5872324148761194,-1.6671956221209925
1.4758777618408203,-0.0903538397941596,0.43585181651494015,-0.06713578900880925,2.1847890384040993,2.2166859933483334,-0.008747811818869201,4.510824832141244,14.457334690190953,-3.1122782810802785,1.9113422350347635,-0.7842188248507411,0.4970803334038659,3.6081172662922363,-1.5872839132892054,-1.667053524647848
1.4779503345489502,-0.09039101557931663,0.4358670618601706,-0.06713181228074563,2.184742955175593,2.2167347654665632,-0.00862151019337587,4.413803859742984,14.443302355149989,-3.2383199076033766,1.9159846182920712,-0.7886773945550073,0.49503324258779924,3.6080633836933593,-1.5873320738421839,-1.6669767538653772
1.479971170425415,-0.09039935342646654,0.4358856998329059,-0.06713434683502165,2.184754429628776,2.216686455196863,-0.008503591373034898,4.384215345324258,14.321675618940533,-3.1711513398187194,1.9185060880443436,-0.7936703609687343,0.4990357825544048,3.6080238062092285,-1.5873993078814905,-1.6668842474566858
1.4819915294647217,-0.09044220053623041,0.4358694688546492,-0.06714540407966087,2.184700811493845,2.2166386731401126,-0.008492154544674948,4.45155755163197,14.350171155602421,-3.2392732433712226,1.9242576660269324,-0.7919694058905249,0.5030450974681678,3.6080548006245117,-1.5874560515033167,-1.6667540709124964
1.484010934829712,-0.09047280474178276,0.4358518700139069,-0.06715398354360029,2.1847207885027067,2.2165557842166943,-0.008492451498080941,4.601404328101164,14.259251555649612,-3.1443220566745183,1.9276751596535329,-0.7839744219165129,0.4950981071710723,3.6080667215534667,-1.5874879995929163,-1.666619125996725
1.4860341548919678,-0.09049562245999379,0.43588748039109076,-0.06714145139326126,2.1847318244878347,2.216578252429088,-0.00834653650019858,4.490046130229723,14.509443581055315,-3.295207581667258,1.9289068709578396,-0.7823674326908432,0.49256247372169415,3.6080238062092285,-1.5875280539142054,-1.6665390173541468
1.4880530834197998,-0.09053922149525252,0.43588379752532275,-0.06716034632574848,2.1846532967206733,2.216567618560448,-0.008311214172681679,4.507261201282285,14.24997670600581,-3.3330585609253895,1.9331230698823607,-0.7774336082780607,0.4966997574667043,3.6080185610004882,-1.587588135396139,-1.6664307753192347
1.4900720119476318,-0.09056992299849637,0.43588519465273473,-0.06715750591946751,2.184631390597778,2.2165712349267146,-0.008269099859827817,4.44293154324449,14.325435006070357,-3.307453975750962,1.9301629300012624,-0.7812898018381683,0.4959343527101292,3.608022375697754,-1.5876134077655237,-1.6663544813739222
1.4920918941497803,-0.09060362025172387,0.4358764225044008,-0.06717146609104281,2.18460046745972,2.216547819422898,-0.00822919342777154,4.566702205601717,14.447395455908923,-3.214831513163726,1.9297308779451927,-0.7789658448739061,0.4941898040321754,3.6079913812824707,-1.5876572767840784,-1.666253391896383
1.4941110610961914,-0.09063301904266581,0.4358617076448975,-0.06717887716143019,2.184597901222083,2.216448303051938,-0.008193083935321609,4.414565038297137,14.632598129216793,-3.3116657326017984,1.927177731077592,-0.7859290459716232,0.500197346925609,3.6080142694660644,-1.5877249876605433,-1.666100804005758
1.4961302280426025,-0.09066643722526155,0.43585350871819584,-0.067178294940913,2.1845360235885756,2.2164711767397027,-0.008114183954441747,4.39273143809979,14.489714285964599,-3.2053366809187884,1.9333907813422972,-0.7829733490079108,0.4961262502276672,3.6079866129108886,-1.5877764860736292,-1.6660307089435022
1.498150110244751,-0.0906964236838913,0.43586324982751545,-0.06718813958399517,2.1845061515332755,2.2164507011088914,-0.008095463608300147,4.241086915393016,14.376487324445087,-3.2081871355100966,1.9368531684835981,-0.7818024202403594,0.4931242575828276,3.6080056863972167,-1.5878093878375452,-1.6659420172320765
1.5001704692840576,-0.09070331982841416,0.43588703718353045,-0.06717882433545795,2.184568488504281,2.216359660495031,-0.00792900875630177,4.449542886385642,14.385117483712278,-3.232818714145847,1.9430090577063948,-0.7766269304354224,0.4959070465065604,3.6079675394245605,-1.5878918806659144,-1.665799919758932
1.5021915435791016,-0.09074573151606992,0.4358498004748195,-0.06720252858465443,2.18445791685037,2.2163301190834632,-0.007951857381472518,4.105459500673488,14.381184949313633,-3.15660723894618,1.9379221396979704,-0.7893436971040496,0.4990636030367728,3.6079866129108886,-1.5879557768451136,-1.6657045523272913
1.5042119026184082,-0.09077338209967406,0.43586855478384545,-0.06719736381836587,2.184548357086599,2.2162652059016597,-0.007852210078899592,4.507534649264859,14.424241354984456,-3.1710602336556173,1.937870420501953,-0.7783954390558242,0.4972943532185098,3.607943220729492,-1.5879810492144983,-1.6655500570880335
1.5062320232391357,-0.09082192372555459,0.4358552030833014,-0.06720575310587633,2.184445697569096,2.2162907778887666,-0.007838789133155699,4.258975809928395,14.740914967668626,-3.28066484364329,1.9376661935539299,-0.7848797276192553,0.49488677868267605,3.607966108913086,-1.5880253950702112,-1.6654694716082972
1.5082509517669678,-0.09084645885690676,0.4358488871100611,-0.06721141326368835,2.1844103205028653,2.216272115884765,-0.007809627185191754,4.28455585285449,14.669806233571212,-3.1781225557036974,1.9394732923101297,-0.7887123565559339,0.4990009960209865,3.6079694467731933,-1.588064972554342,-1.6653960386859339
1.510270118713379,-0.09087540790610722,0.43585824045872473,-0.06721053865436392,2.1843893402559584,2.216212798693126,-0.007695543805940235,4.43991791400573,14.42290897612374,-3.0402235440222514,1.9369997050248435,-0.7805042344011699,0.4977955551284497,3.607973261470459,-1.5881527105914515,-1.6652539412127894
1.512289047241211,-0.09090917851598244,0.4358492486380929,-0.06722147559898807,2.1843595856668765,2.2162069218447704,-0.007678894585888092,4.175244913413924,14.46029306560021,-3.245214397027033,1.9439517055800861,-0.7766907939149369,0.49567804562989565,3.607954187984131,-1.5881770292865198,-1.6651724020587366
1.514308214187622,-0.09094626136159187,0.4358606404474484,-0.0672124963109097,2.184365657349428,2.216201661059908,-0.007564076394362977,4.565076342806505,14.75033579108967,-3.178523077195403,1.9463314350589125,-0.7715443721547488,0.4939782345358067,3.6079227167316894,-1.5882213751422327,-1.6650508085833948
1.5163304805755615,-0.09096526849787613,0.43587310447980726,-0.0672284939581717,2.1843459145818374,2.2161655441818175,-0.007487976149268844,4.585237791866129,14.531035852907122,-3.1981115186481848,1.9452235496600623,-0.7884429583375061,0.4921614254923381,3.6078831392475585,-1.5882814566241663,-1.6649587790118616
1.5183541774749756,-0.09100530621494082,0.4358491480747301,-0.06723054560876521,2.1843116475766897,2.2161207949198123,-0.007498577695625729,4.734292954244596,14.627052605742133,-3.236700593967048,1.9464269370306204,-0.7920753591305678,0.49314010484358284,3.6079303461262207,-1.5883172194110315,-1.66484243074526
1.5203745365142822,-0.09102393949877845,0.4358600668683058,-0.06723293226892098,2.1842855935150878,2.2161032460263854,-0.007367786386306238,4.7045254330696435,14.409542420737958,-3.3400853722887236,1.9567976009065535,-0.7899237000409016,0.49913686307767,3.607879324550293,-1.5883930365191858,-1.664753262196676
1.5223941802978516,-0.09105332775420297,0.4358764457611313,-0.0672302277872191,2.18429449399929,2.216056270005714,-0.0072869128798351895,4.6701581177623135,14.589227980191291,-3.5086454778649454,1.961883749908985,-0.7897610215086711,0.4939128491579382,3.6078902918049316,-1.5884445349322718,-1.6646235624896448
1.5244140625,-0.09108598544402965,0.4358627477234735,-0.06723999756297916,2.184246355864947,2.216019086416049,-0.0072557589924402265,4.793837321042171,14.40879525118008,-3.5535926090272247,1.963014136419053,-0.7939118827312384,0.49899645724092256,3.6078974443623046,-1.588501278554098,-1.6645191351519983
1.526432991027832,-0.09112448700660283,0.4358737342815973,-0.06724419012431801,2.1842544257959284,2.2159993817143824,-0.007177312999637147,4.498361882354864,14.561309003752637,-3.4448013376450706,1.9645638421912281,-0.806562676517308,0.49774145171659706,3.607862635249756,-1.5885375181781214,-1.664391819630758
1.5284521579742432,-0.09115976394076093,0.43584818137213627,-0.06725107786540459,2.1841849843130867,2.215973350031136,-0.007180098022203977,4.532379085522925,14.674876186842432,-3.6913628165345935,1.9637727298336867,-0.8035857164336138,0.49671045007806774,3.6078974443623046,-1.5885856787311,-1.6643036047564905
1.530491590499878,-0.0911991462653934,0.43584593316471393,-0.06726120240773058,2.1841879797114703,2.2159497882740986,-0.007124276398520326,4.730514855281832,14.871344705246933,-3.5756250454813463,1.9700195954084652,-0.7961092902638983,0.4926594241746898,3.6078507143208007,-1.5886176268206995,-1.664180103932516
1.5325119495391846,-0.09122541943027729,0.43587448072163726,-0.06725309439426075,2.184188045368848,2.2159510965359677,-0.0070179290505156125,4.744027388101674,14.733977198843146,-3.591341908389403,1.9730388951250308,-0.7939528961867438,0.49440046749848726,3.607842131251953,-1.588658634816305,-1.6640880743609827
1.534532070159912,-0.09125274780109087,0.4358688774448501,-0.06725320299192072,2.1841586846560705,2.215908310492759,-0.006944082663287457,4.707455510173422,14.822247460557033,-3.542280214603079,1.9791132156903666,-0.7901317512322452,0.49793972610312787,3.6078459459492187,-1.5887258688556116,-1.6639769713031214
1.5365595817565918,-0.0912889858419966,0.43585424005753554,-0.06727172617010127,2.1840862577563986,2.2158695234622763,-0.006891942476696796,4.666112074948741,15.01370155209296,-3.65261399706983,1.9835516636733823,-0.7939104407055574,0.49159866234325694,3.607830210322998,-1.5888050238238733,-1.6638606230365198
1.5385794639587402,-0.09132977383833864,0.4358577535041503,-0.06727718778855499,2.1840383748258327,2.2158821197768432,-0.006873298600076875,4.5908143528340215,14.630019159076435,-3.7164375051950853,1.9919299784123174,-0.7972907137010948,0.5019661686618468,3.6078459459492187,-1.5888293425189417,-1.663776699696676
1.5405991077423096,-0.09135229834535794,0.4358584832277219,-0.0672792431461896,2.1840579766083277,2.215834309882949,-0.006777935130650758,4.490472270552651,14.660153452537934,-3.59001126235815,1.9860183450150022,-0.8014460327031245,0.4954070391464285,3.607799215907715,-1.5888822714435022,-1.6636603514300745
1.5426180362701416,-0.09138231502031015,0.43585847839488695,-0.06728651310863284,2.1840651011307535,2.215768111443988,-0.00673440886683899,4.54952929281375,14.923321946388686,-3.6037491543017715,1.9932353700880425,-0.799326109798035,0.49382096037141854,3.607802553767822,-1.5889299551593226,-1.6635268370257776
1.544640064239502,-0.09141592157656041,0.435847546148472,-0.06729504759507422,2.1839606304406027,2.215792075643337,-0.0066797075467233,4.590599864912698,15.074472364993364,-3.5707488623004684,1.9884490327526227,-0.8027363055449767,0.4974266141034959,3.6077944475361328,-1.5889938513385218,-1.6634686628924769
1.5466594696044922,-0.09143628596103229,0.43586527676789366,-0.06728524083432817,2.184007111620212,2.2157267338023403,-0.006571241898322532,4.625544471784278,14.691303315389309,-3.380102578332722,1.9901236359327055,-0.8030316464819673,0.4972719090619737,3.607790632838867,-1.5890467802630823,-1.6633337179767054
1.5486791133880615,-0.09147485664069228,0.4358712153926068,-0.06729684769995897,2.1840147012600677,2.2156941814089555,-0.006531437912717023,4.531756207902113,14.787023890576853,-3.4364446917995632,1.9966903497869815,-0.8012573693357827,0.5021935525498223,3.607766314143799,-1.589074436818258,-1.6632068792926233
1.5506982803344727,-0.09150453834788908,0.4358597921188297,-0.06730351826966154,2.183890088230743,2.215707916560024,-0.0064503080841219005,4.777020846975351,15.05967408129016,-3.621391320472882,1.9973488370932388,-0.7955501258494424,0.5009237685951143,3.607766314143799,-1.589165512715475,-1.6631453672992151
1.5527169704437256,-0.09152997215624242,0.4358789404271506,-0.06729391502364687,2.1839543297877997,2.2156628539681256,-0.006367457193724561,4.695558797420768,14.983284849679443,-3.4085043726654805,1.9952666934750065,-0.802917935047622,0.49869133623887585,3.6077543932148437,-1.5891874472247522,-1.6630190054522913
1.5547361373901367,-0.09157286815819762,0.43588009351126183,-0.06729604417711287,2.183860962655826,2.215687199802546,-0.006287843968904978,4.681037027428537,14.82326820247255,-3.5633768393425598,2.0032284659081587,-0.8037532857280433,0.4957471512101777,3.6077582079121093,-1.5892546812640589,-1.6629298369037073
1.5567586421966553,-0.091609009090383,0.4358466985004806,-0.06732517721398056,2.1838605316238175,2.215611611154732,-0.006389193189092082,4.5728530665268865,14.98849941412007,-3.756432131624521,2.0083723530422137,-0.808422093999594,0.4956273246323183,3.60777394353833,-1.5892522970782679,-1.662818733845846
1.5588011741638184,-0.09164524452293536,0.43584581018522023,-0.06732697887888409,2.183775466889594,2.2156099417308517,-0.006294983877290394,4.8237413305789305,14.963749609526538,-3.7709905599953037,2.0083130938697193,-0.8096688113964647,0.4960764414238729,3.6077772813984375,-1.5893352667437952,-1.662720028554098
1.5608201026916504,-0.09166007760098188,0.4358756812528398,-0.06731160637389345,2.183763043788924,2.215601290065677,-0.006087970228743493,4.846426476901278,15.107188987063438,-4.033096949223637,2.002686712450129,-0.8150911377330577,0.5016179307516091,3.6077305513569335,-1.5894301573382776,-1.6626222769366663
1.5628390312194824,-0.09171073640905573,0.43583065460894516,-0.0673512916939837,2.1837404247278425,2.2155384797782998,-0.006200529745197924,4.685449061256634,15.052647908869679,-3.8349629191683947,2.011384650511231,-0.8182911675511287,0.49780974577514525,3.6077181535908203,-1.5894277731524866,-1.6624954382525843
1.5648581981658936,-0.09172536790540647,0.4358566172124741,-0.06733430112830908,2.1836994336829565,2.2155330552880295,-0.005988128106439472,4.72807011265221,15.129416218647375,-3.926910034006461,2.014696709647374,-0.8148553861006256,0.4899702716437217,3.607687159175537,-1.5895383993731897,-1.662403408681051
1.5668771266937256,-0.09175111848565641,0.4358605101816676,-0.06733877638892652,2.1836980191511928,2.2154833366190023,-0.005941688136994245,4.636721228582487,15.14578465485438,-4.010147148222648,2.0213029845510184,-0.8203892993369082,0.49494881645733807,3.60769431173291,-1.5895832220660608,-1.6622923056231897
1.5689334869384766,-0.0917805799102354,0.4358475367430104,-0.06735656601674625,2.1836864886864333,2.2153970487311914,-0.005949055463445212,4.836034290254337,15.042280958338308,-4.150585926907094,2.0286693182000803,-0.8223628937846184,0.49911676381625436,3.607717199916504,-1.5896309057818812,-1.662161652241842
1.5709545612335205,-0.09181257873757573,0.4358416949828863,-0.067363338834797,2.1836564378660905,2.2153959908763023,-0.005924154042976118,4.557897314013803,15.093635629395452,-4.2142967927555715,2.0289702303242465,-0.824485161653768,0.4965538284363857,3.607705278987549,-1.589656178151266,-1.6620853582965296
1.5729753971099854,-0.09184975989144159,0.4358770005753388,-0.06734155241797805,2.183641991090361,2.2154491847216207,-0.0057504248849933074,5.004037710900663,15.400896377103045,-4.2691923782403185,2.0359066149710023,-0.8135969298861937,0.49360508155110255,3.607670469875,-1.5897043387042444,-1.6619928518878382
1.5749964714050293,-0.09189191942464581,0.43582887551737337,-0.0673775954998427,2.183596164504848,2.215363874694332,-0.0058301052334500895,4.772141306190569,15.144701547657556,-4.173480332888156,2.0440586844317026,-0.821998183180687,0.49973620272403735,3.6076742845722656,-1.5897401014911097,-1.6618626753436487
1.5770173072814941,-0.0919113487605346,0.4358282142694515,-0.06738437594070451,2.183498803082687,2.2153523862842044,-0.005755267583850179,4.7884812764837905,15.03559268712107,-4.168873189851654,2.0457854786708634,-0.8259345612432583,0.5006581949605116,3.60768906652417,-1.589827839528219,-1.6618011633502405
1.579038143157959,-0.09194347516064645,0.4358740722924976,-0.06736395079175864,2.1835432193537665,2.215368689121202,-0.00559163521948009,4.806634027596857,15.452159138477501,-4.189679245060585,2.0409359279810984,-0.8270591324944561,0.4953515428357456,3.607653780574463,-1.5898602644549769,-1.661684815083639
1.5810723304748535,-0.09197405848712606,0.43584774508562646,-0.06738230498459384,2.183516465683042,2.215294625656577,-0.005555799631879846,4.991677667418208,15.023112063842047,-4.185576239093737,2.0557021427045465,-0.8218895292797443,0.496122762080067,3.607626124019287,-1.5899274984942835,-1.6615546385394495
1.58310866355896,-0.09200424103647532,0.43582763553001164,-0.06739540704050981,2.183485722797454,2.2152391887785043,-0.005564363340526882,4.870948291960372,15.034605822498829,-4.079047832979395,2.0512280110451746,-0.8218207274845496,0.49950727845528825,3.607645197505615,-1.589968506489889,-1.6614506880389612
1.585130214691162,-0.0920357835269084,0.43584561932378924,-0.06738431445096008,2.1834645982694854,2.215242608810056,-0.005418787615294116,4.741290541264119,15.09825136267003,-4.063437255898343,2.0497415824347756,-0.8186639024065593,0.4970018222462833,3.607618971461914,-1.5900357405291956,-1.6613429228412073
1.5871503353118896,-0.0920627170506991,0.4358365899809753,-0.06739547134248829,2.183432956315237,2.2151957562856897,-0.0053619782193083726,4.515641856585994,15.169632078336281,-4.173826341943126,2.0512672759829873,-0.8194793287625658,0.50054322804029,3.6076018053242187,-1.5900996367083948,-1.6612346808062952
1.589169979095459,-0.09208974897399451,0.43585772808830486,-0.06739476306369957,2.183381398004195,2.215205906068911,-0.005265392069219006,4.708538187370721,15.428557417997629,-4.107314375821441,2.0385309408419356,-0.8220950733096299,0.4980980683875468,3.6076018053242187,-1.5901597181903284,-1.6611579100238245
1.591188907623291,-0.0921322143595096,0.43582566067956274,-0.06741632382231831,2.183305524113394,2.215188458010657,-0.005282590955682055,4.718034901364674,15.003354776155467,-3.983177796885903,2.0359474932763786,-0.8239286541803656,0.5006395915354949,3.6075936990925292,-1.5902007261859339,-1.661065403615133
1.5932080745697021,-0.09215552811649809,0.43584832022791864,-0.06742224710495258,2.1833667460751185,2.215126292987409,-0.005222146650677086,4.764929094958648,15.14511425358685,-3.954233836526847,2.0371274844470184,-0.8154976924266069,0.4963245986272864,3.6075708109089355,-1.590224568043844,-1.6609357039081019
1.5952272415161133,-0.09219354973266633,0.43586395101727576,-0.06740979478697477,2.1832951923872588,2.2151643998852495,-0.0050754518900265845,4.72998788121036,15.141492826255009,-3.9408079882333436,2.0405647795345754,-0.8131432843619942,0.4952824944535836,3.6075588899799804,-1.5903003851519983,-1.6608465353595179
1.5972490310668945,-0.09221100444265587,0.4358612170468317,-0.0674145668185081,2.183313018614646,2.2150673597857153,-0.004982971074145833,4.6649187144584845,15.12101291868966,-4.044909914954044,2.0277572468713196,-0.823921572704923,0.49740264076411755,3.607541723842285,-1.59037954012026,-1.6607044378863733
1.5992684364318848,-0.09223664566305598,0.4358562513471593,-0.0674226284687489,2.1832468277926735,2.215052997795704,-0.004939270262729056,4.974816272969371,15.193903010381696,-4.079221167343978,2.025597159643082,-0.8211586960486937,0.4950949973470387,3.6075503069111328,-1.5904391447650355,-1.6606314818011683
1.6012885570526123,-0.09227874576683699,0.43583658756118077,-0.0674336880549024,2.1832081151679494,2.2150239086613204,-0.004942236822210393,4.751607596425214,14.847506703920327,-4.0770321216143355,2.036046562349708,-0.8234807187683062,0.497787229102232,3.6075612741657714,-1.5904720465289515,-1.660520378743307
1.6033251285552979,-0.09231035204358544,0.43585968084117294,-0.06742773880977113,2.18319144686622,2.21504402288105,-0.004844899508474963,4.854599948477674,15.151110871461327,-4.071290481505197,2.0369494292244936,-0.8232863769793279,0.4935058132497735,3.6075455385395507,-1.590508286152975,-1.6604364554034632
1.605346918106079,-0.09233544676649821,0.43584066195643134,-0.06744907885018785,2.1831365330041215,2.2149789798309625,-0.0047765501777124655,4.777073952859113,15.265715481428634,-4.092805033375379,2.0373797235373816,-0.8221915862567496,0.49713312479185434,3.6075069147297363,-1.5905993620501917,-1.6603196302997034
