Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.6073658466339111,-0.09236808744748375,0.43584396602917796,-0.0674566392211506,2.183160416765141,2.2149176718368886,-0.00475905172054925,4.53582338050381,15.093606043181838,-4.105732007034983,2.038810849383746,-0.8287420183889032,0.4994003452028102,3.607517881984375,-1.5906246344195765,-1.6601880232440394
1.6093850135803223,-0.09241692178007263,0.4358404846089675,-0.06745929978420079,2.1830674580215623,2.2149815671183917,-0.004703999703279473,4.804140497424144,15.33284123970354,-4.120170552841556,2.0397830740835414,-0.8178755386864007,0.49268710644423985,3.6075021463581542,-1.5906603972064417,-1.660123650227682
1.6114468574523926,-0.09243442860422645,0.4358635609504399,-0.06745875671847323,2.183137474305418,2.214908225959723,-0.004614676093763938,4.7749602579268435,15.044052396448963,-3.9171373803747556,2.042890206618629,-0.8191945423838014,0.49874166928364333,3.607478304500244,-1.5906975905047815,-1.659990135823385
1.6134660243988037,-0.09247335441659084,0.43586110728343797,-0.06745469587162713,2.1830456052858707,2.214926671521198,-0.004501770385930631,4.844563202106862,14.877274643333267,-3.850232138057966,2.0426242451457237,-0.8322317566718461,0.4943968611097704,3.6074740129658203,-1.590781037007467,-1.6598976294146937
1.6154849529266357,-0.09249914680104908,0.43583759680424766,-0.06747860203560302,2.1830064685847828,2.2148561892075964,-0.004496474693906105,4.7957428526312675,14.920820661132053,-3.808227916898769,2.0452419016768353,-0.843094516530071,0.4948658139821088,3.607461615199707,-1.5908406416522425,-1.6597898642169397
1.6175215244293213,-0.09256627419136962,0.43584225600212984,-0.06748497530870542,2.182949782116024,2.214805783789704,-0.004362978025762222,4.975359626460646,15.078952206195465,-3.6500408683547922,2.0401545142236666,-0.83333983953439,0.4891288213344123,3.6074578005024414,-1.5909488836871546,-1.6595671812640589
1.6195409297943115,-0.09257488852440052,0.4358308579905173,-0.06749616343800079,2.182960414637551,2.2147153232860823,-0.004282374305697879,5.220225030722912,15.19928456572531,-3.719251518914172,2.037328717359828,-0.8300497593798104,0.49087050510563646,3.607414885158203,-1.5910242239581507,-1.6594560782061976
1.6215600967407227,-0.09261856166533469,0.4358743993757779,-0.06748265305590816,2.18297255779953,2.2147580701464995,-0.004170856413724966,4.953395257603293,14.997577580725633,-3.6563416189220277,2.0381987245881383,-0.8321602594634588,0.4888046357740958,3.607402964229248,-1.5910380522357386,-1.659351650868551
1.6235787868499756,-0.0926357440094164,0.4358673757181475,-0.06749329677082805,2.182850872401257,2.214751948040882,-0.004104881167685412,4.6017878864965,15.418909978453005,-3.7269038979603404,2.0342008379309733,-0.8253511816782475,0.488603149723824,3.6074182230183105,-1.5911324659930628,-1.6593058745013636
1.6255979537963867,-0.09267955480039183,0.4358484875798202,-0.06750887440356321,2.1828731555839473,2.214654149522493,-0.004088398070119907,4.675390176521562,15.254790172677087,-3.7197352580369216,2.0417430457131314,-0.8176384266336387,0.4831913657852291,3.607410116786621,-1.5911772886859339,-1.6591241995440882
1.6276171207427979,-0.09271890599398266,0.43585801742495744,-0.06750211342575398,2.1828388871672426,2.2146963275728533,-0.0040022960842401485,4.5485729515381985,15.064562919620595,-3.696986886712717,2.0400198409414454,-0.8315204593600155,0.4872304514257545,3.6073857980915527,-1.5912063757525843,-1.6590474287616175
1.6296360492706299,-0.0927561246777596,0.4358552783187828,-0.0675173114741317,2.1828065603806124,2.2146829125840766,-0.003987700064919182,4.81051125337145,15.19737111346532,-3.692348621637471,2.0357204618937823,-0.8257848346777805,0.48540478215801214,3.6073738771625976,-1.5912349859820765,-1.6589515844928187
1.631654977798462,-0.09277126030007884,0.43585281531536774,-0.06752532341479467,2.182734013881075,2.2146470026419105,-0.003897836105858315,4.782144321010155,15.192258503745322,-3.669507498759657,2.0431898647695994,-0.8221140637038272,0.4847619350685098,3.607370062465332,-1.5913289229022425,-1.6588743368731897
1.633673906326294,-0.0927932082098253,0.43586458510220083,-0.06752213651461587,2.1827338733518187,2.214589240560369,-0.0037745131792423048,4.744582823633072,15.103302714922863,-3.6131934938963504,2.0437135694275494,-0.8162084018685473,0.4896562918415479,3.607358141536377,-1.5914090315448206,-1.6587446371661585
1.635707139968872,-0.09283285000628229,0.4358406863171493,-0.06754148222790778,2.1826769852335017,2.214559275376959,-0.0037750225905299186,4.950733392369549,15.05089956801212,-3.5035580546431735,2.046893171770881,-0.8135926287532668,0.4814784171534376,3.6073500353046875,-1.5914533774005335,-1.6586406866656702
1.6377270221710205,-0.09288341841149181,0.43582481547698215,-0.0675580520523627,2.1826535104162894,2.214509978382649,-0.0038039196098221067,4.758356948380806,15.283780175825209,-3.652345356600206,2.0473426919780704,-0.8142273809264013,0.4836316035921187,3.607376738185547,-1.5914776960956019,-1.6584981123553675
1.6397461891174316,-0.09290124169810095,0.4358551300936317,-0.06754892760120763,2.182641973144236,2.2145340906766604,-0.0036192903678678914,4.572100355514463,15.057024379892429,-3.3976473418771334,2.055512864155512,-0.8137664636904294,0.47923192213227794,3.607301874751709,-1.591545883809225,-1.6584251562701624
1.6417648792266846,-0.09291737930913657,0.43584404856985,-0.06756024091703426,2.1825762803639264,2.2144697240618743,-0.003564153677181845,4.41370673231726,15.264214783280174,-3.4499652220907064,2.0525940575716906,-0.8141436546953102,0.4898892239847742,3.607320948238037,-1.5916369597064417,-1.658332649861471
1.6437840461730957,-0.09297155378155134,0.43584326950700386,-0.06755667657251559,2.182536036872246,2.214510215778382,-0.003506080759672825,4.471670754437794,15.425640624441195,-3.189608529729477,2.051599405077133,-0.8110921713614935,0.48131640635359396,3.6073056894489746,-1.5916579405414026,-1.6582301298724573
1.6458029747009277,-0.09300994572324497,0.4358359818883135,-0.06758179916176878,2.182498761196647,2.2144891250310965,-0.003500050381900931,4.619120919042825,15.42881125946009,-3.2732655844084455,2.0522689563231653,-0.8120347721315055,0.478663688484553,3.607273741359375,-1.5916898886310022,-1.6581290403949183
1.6478219032287598,-0.09303246159545553,0.4358367057289696,-0.06758495091430494,2.1824991876477435,2.21442369440033,-0.003424476512293047,4.866695479686389,15.299875891227957,-3.192201235146129,2.060479410238865,-0.8137294346851774,0.47966306453966395,3.607269449824951,-1.5917542616473597,-1.6580060164081019
1.649841070175171,-0.0930471308282801,0.4358371558286216,-0.06759394309552959,2.182501338951465,2.214340444581116,-0.0033603832845022553,4.5736834728666915,15.417311657394341,-3.1368041842464933,2.057784096498063,-0.8145250760705426,0.48171695606501064,3.6072656351276855,-1.591822926198141,-1.6578896681415003
1.6518609523773193,-0.0930970704473052,0.43582617511526434,-0.06760532494298244,2.18244327671269,2.2143629614324287,-0.0033048035815636885,4.401627684628036,15.359210486631916,-3.224898716401808,2.060079726041174,-0.8101217988256388,0.4805998237139143,3.6072189050861816,-1.5918625036822718,-1.6577871481524866
1.6538810729980469,-0.09313037329451676,0.435849247264948,-0.06759206684037287,2.1824271861433724,2.2143730891111373,-0.0031914496774968102,4.622037963270265,15.147381506947708,-3.2767514050454714,2.0711397562615317,-0.8003715158984582,0.4837008668048704,3.607222719783447,-1.591910187398092,-1.6576874891864222
1.655900239944458,-0.09316516392664238,0.43584327975863485,-0.06760121934047894,2.18242028805807,2.214340784744751,-0.0032041279340191647,4.767281304879067,15.563985708943065,-3.333328454978656,2.059671130087152,-0.8055201857318907,0.47747094809942847,3.607240839595459,-1.59192401567568,-1.6575868765460413
1.657918930053711,-0.0931768737159419,0.43583119355335853,-0.06760953388458947,2.1823217572044884,2.2142869805727665,-0.0030731137789138086,4.778152096844811,15.22220673858855,-3.275268563586625,2.0677157144776337,-0.8110006624684643,0.4741009287418282,3.6072260576435546,-1.5920584837542933,-1.6574977079974573
1.659938097000122,-0.09321904799541839,0.43585264181976513,-0.06760846409324921,2.1823436482912038,2.214292826879063,-0.00301183755761721,4.859019449779026,15.60239114556298,-3.268284161256967,2.068233944178411,-0.8094314438702143,0.4766033357212962,3.607205553645752,-1.5920665899859827,-1.6573832670794886
1.661957025527954,-0.09324816431947724,0.4358315861129381,-0.0676238363511768,2.182326158934949,2.2141978542283223,-0.002970787730751151,4.6639198909539035,15.494731402274473,-3.22009613996368,2.070577878260644,-0.811117749049943,0.48128013757731036,3.60720078527417,-1.5921419302569788,-1.657236401234762
1.6639759540557861,-0.09328973661856561,0.43582321123325535,-0.06763777950616408,2.1822688719126315,2.21422834280342,-0.0029501566932702834,4.628400362118687,15.620931643583061,-3.3634322770100162,2.072146084152181,-0.8091968153377833,0.4756317396799076,3.607165976161621,-1.5921629110919397,-1.6571677366839808
1.6659951210021973,-0.09330036331725089,0.43583928083566553,-0.06763039421991002,2.1822641830660308,2.214157848509303,-0.0028040117315507617,4.650239166615461,15.3729412351814,-3.528455007356838,2.0852300927455145,-0.8145480510611933,0.48007077821325933,3.607165976161621,-1.592262093220846,-1.6570480505572718
1.668018102645874,-0.09334529165100373,0.43583745447007904,-0.06764285127121103,2.1822050603087244,2.2141679720570777,-0.002774055692714947,4.8923978145361975,15.624434050381321,-3.5057602216968697,2.081604252544345,-0.8149359630789367,0.4739781619397123,3.6071573930927734,-1.5922983328448694,-1.656952206288473
1.6700379848480225,-0.09339081680288902,0.435848967470419,-0.0676422735153054,2.182226486913104,2.2141805802011008,-0.0027127925037693746,4.741552538161699,15.20621579494902,-3.2949116274566808,2.087741505720911,-0.8165196458767832,0.4748030465057818,3.6071178156086425,-1.5923031012164515,-1.656837288533346
1.6720912456512451,-0.09340728529832237,0.4358493088476755,-0.06765472501637404,2.182201877343,2.2141086345113803,-0.002651202120655322,4.450289558350494,15.766338169802205,-3.2516581807462623,2.085685709107963,-0.8169592360106123,0.4746020355834871,3.6071178156086425,-1.5923789183246058,-1.656729523335592
1.6741113662719727,-0.09345616210971464,0.4358604570497222,-0.0676514588743689,2.1821269648392976,2.2141527097065854,-0.002567686364134596,4.743631000067321,15.829777766967485,-3.40317255888721,2.089588399968078,-0.8128536872098923,0.4685687122362247,3.607121630305908,-1.5924270788775843,-1.6566374937640589
1.676131010055542,-0.0934741649902488,0.4358513287497857,-0.06765245780305605,2.182119045601177,2.2141121177418386,-0.0025111460477424625,4.758498521185533,15.679114469932662,-3.217879899617685,2.098211011301029,-0.8159450205348249,0.4814503632923077,3.607109709376953,-1.5924752394305628,-1.6565521399127405
1.6781511306762695,-0.0935159500847574,0.43583409878035,-0.06767687572939471,2.182063353244661,2.214051543152391,-0.0024818932641841487,4.6750355163355914,15.59411578506906,-3.076246390189376,2.100206651316785,-0.8156913509617664,0.47722172405055874,3.607097788447998,-1.5925472418414515,-1.656410042439596
1.680171012878418,-0.09355552027102026,0.43582988694012603,-0.06768758367063761,2.1820462592185215,2.214042526730623,-0.0024336338381844877,4.411515412765731,15.728832800515205,-3.2886412396864966,2.110979117570199,-0.8097127692828229,0.4813368739508308,3.607057734126709,-1.592579189931051,-1.656302277241842
1.6821928024291992,-0.09357374353422732,0.43583441616747187,-0.06768883096576833,2.182040253199992,2.214002792353496,-0.0023719636770764365,4.4251122162540675,15.868277224001432,-3.2002799819732153,2.110858939909564,-0.810582556330151,0.476790303012084,3.607057734126709,-1.5926278273211878,-1.656213108693258
1.6842119693756104,-0.09359756623288344,0.43582551914724693,-0.06769572754861938,2.1819938907443817,2.21396644245813,-0.0022643221269278146,4.511562911591115,15.644474017518554,-3.123389156030993,2.1144803706077835,-0.8212867645886389,0.4831833053128956,3.607018156642578,-1.592715088521139,-1.6561091581927698
1.6862311363220215,-0.09364128199955901,0.43584099755185995,-0.06769282099660548,2.181976736296244,2.213959151728182,-0.0022016875773048354,4.747341167525589,15.875902014946844,-3.046077694775139,2.1144175540328853,-0.8205042747097818,0.4815002380173201,3.607037230128906,-1.5927513281451624,-1.6559861342059534
1.6882619857788086,-0.09368020986216975,0.43584130930756737,-0.06770082406480826,2.181960471575286,2.213934411982683,-0.0021249875294026255,4.5254885183681655,15.910313460499097,-3.1212879427048996,2.1256822059031375,-0.8175831391096637,0.4804852492123101,3.6070024210163574,-1.5928028265582483,-1.6558592955218714
1.6902811527252197,-0.09371386265019704,0.4358246948797095,-0.0677181215158418,2.1819216944005184,2.2138631939352265,-0.00213655599737457,4.679317970012245,15.539810966961683,-3.128477146492997,2.134382707651448,-0.8118741461055731,0.4823387644939564,3.607037230128906,-1.5928548018084925,-1.6557357946978968
1.6923000812530518,-0.09374183519807584,0.43583539618704376,-0.06771751440639329,2.1819025542933903,2.213860230811602,-0.0020618103950069172,4.469133115919208,15.954804128653139,-3.2442088756751635,2.1232788855225926,-0.8139478344207288,0.4862493124556751,3.607025309199951,-1.592895809804098,-1.6556504408465784
1.694321870803833,-0.09375607848298045,0.4358530696479309,-0.06772381433096965,2.1819117829319694,2.2138075809859528,-0.0019699154798340293,4.554781883644873,15.828528456533284,-3.1104705744776835,2.127410678134611,-0.810617586142548,0.4737073533427784,3.607001467342041,-1.5929558912860315,-1.655548397694723
1.6963410377502441,-0.09380107260606178,0.4358441579538736,-0.0677293214014283,2.181875180406309,2.213812533804698,-0.0019279773963535817,4.7664146679416906,16.012686396077456,-2.9737394352193878,2.1298834778010245,-0.8108956697459966,0.48069576263486496,3.606982393855713,-1.5929878393756312,-1.6554439703570765
1.6983611583709717,-0.09384061217941894,0.43581977420448614,-0.06774558222880628,2.181784040179261,2.213799954349562,-0.0019025410932107989,4.930862207405808,16.036916774778316,-2.9336599542491104,2.1270939852679214,-0.811390051429782,0.47839889870905555,3.6069771486469726,-1.5930517355548304,-1.655351463948385
1.7003798484802246,-0.09387850739712408,0.4358285476078231,-0.06774867846503879,2.181788427254321,2.2137621066492774,-0.0018238068360512047,4.674517818393612,15.89001630906628,-2.947217797097194,2.1251956683562288,-0.8150241497072909,0.47663454078537487,3.60696188985791,-1.5930998961078089,-1.6552122274981897
1.7023990154266357,-0.09390575278062185,0.435821321015256,-0.06776042245415359,2.181760573018793,2.2137168798949376,-0.0017978664095894712,4.563333810616214,16.032403324719652,-2.9991725007186716,2.137438867670668,-0.8001574254971137,0.47966327461301184,3.6069657045551757,-1.5931480566607874,-1.6551116148578089
1.7044191360473633,-0.09393098741687109,0.4358134571189999,-0.06775989518932164,2.1817418326985085,2.213685400570595,-0.001721809957868955,4.364732314354962,16.241838924380495,-2.957630105236753,2.140713101407917,-0.8024861186550922,0.4764185714925059,3.606949492091797,-1.5932048002826136,-1.6550129095660608
1.706444263458252,-0.09395433663058045,0.4358338975719559,-0.06776544633444319,2.1817505749792994,2.2136075544272957,-0.0015991311804903078,4.550416424196947,15.854619881491413,-2.8506758393379137,2.140253903254777,-0.8044837716137161,0.4788609644929783,3.606933279628418,-1.5932906309710901,-1.6548617521869105
1.7084810733795166,-0.09400334448114223,0.43581782240624906,-0.06778268429599965,2.1817184567409384,2.213578908205782,-0.0016093351112655195,4.627072481311862,15.95986613776233,-2.732167097519213,2.141474340642339,-0.8089226603961002,0.4844404086111463,3.606933279628418,-1.593316380177633,-1.6547353903399866
1.7105000019073486,-0.09402841410133801,0.4358136752898648,-0.06779651656599996,2.181617882131526,2.213615948660175,-0.0015800689731625746,4.605664102529796,16.194819699180876,-2.909920078665046,2.1499972709704984,-0.8100837144580043,0.47877462172521634,3.606921358699463,-1.5933612028705042,-1.6547120253192347
1.7125189304351807,-0.09406679705944378,0.43582253296315426,-0.06779650303173426,2.1816450254317665,2.2135567926425037,-0.0014623951649970616,4.592221898467823,16.057752905133817,-2.8092545844122556,2.1538860444414647,-0.8106590876415227,0.48157926278158886,3.606886072749756,-1.5934246222125452,-1.6545422712909144
1.7145380973815918,-0.09410266984022578,0.4357971756060514,-0.06781094754480016,2.1815374815349142,2.213557155508631,-0.0014509604153485549,4.5321589762507175,16.28558769408997,-2.8379403331928086,2.1508514298419112,-0.8102480367255537,0.4824425264415333,3.6068970400043945,-1.5934847036944788,-1.6544740835772913
1.7165570259094238,-0.09413619300681554,0.43580573948588763,-0.06782173893031586,2.1815418536755398,2.2135276616074457,-0.0014304546258154921,4.578608975964091,16.269155066261686,-2.7839151244000813,2.156936782217086,-0.8041432072693682,0.48314377631520156,3.606893225307129,-1.5935047308551233,-1.6543663183795374
1.7185759544372559,-0.09417493997349642,0.4358298198366645,-0.06780669442042155,2.181557584394056,2.213525219749541,-0.0012530413168704367,4.23477235969448,16.251953490887814,-2.900673118004909,2.1662768934317254,-0.8123642170427781,0.47973738105065244,3.6068426805683593,-1.5935686270343226,-1.6542242209063929
1.720594882965088,-0.09420280567120505,0.4358350750080348,-0.06781266168017931,2.1814988076805957,2.213519029679713,-0.0012253740697688066,4.4403254183811125,16.29165252909826,-2.9017353667882206,2.1629353349357743,-0.8102610313052312,0.4886754923825153,3.6068731981464843,-1.5936129728900355,-1.654154125844137
1.7226147651672363,-0.0942378618181848,0.43580323973190055,-0.06783304148185669,2.1815141089158323,2.2134013169411073,-0.001215795995381805,4.554910979104663,15.853989983217316,-2.7063333113647396,2.1643880068018166,-0.8075826769174651,0.4807771031491829,3.6068574625202636,-1.5936697165118616,-1.6539815107928675
1.7246348857879639,-0.09426185807808841,0.435831281329924,-0.06782972004562984,2.181450222639269,2.21343854511464,-0.001075840250840292,4.209785072325635,16.61093189860174,-2.914654441802024,2.1613873926146203,-0.8108607029801498,0.4799556363688364,3.6068293291279296,-1.5937402884112757,-1.6539228598224085
1.726654052734375,-0.09429049298644589,0.4358160164937166,-0.06784802074153005,2.1814436729801367,2.2133687264328614,-0.0010703745106327522,4.428146767085034,16.448134297346158,-2.7636515480744044,2.169571445450356,-0.8030147403077745,0.4846815141358221,3.60682122289624,-1.5937817732440394,-1.6538036505328577
1.728672981262207,-0.09432035711081828,0.4358367278140639,-0.06784739014434171,2.1814244126805473,2.2133564028268573,-0.0009451939058142361,4.3744651497643705,16.132363255198303,-2.660909049117661,2.167407982280872,-0.8046756869347291,0.4837883674568353,3.6067935663410644,-1.5938485304461878,-1.6536920706378382
1.7306921482086182,-0.09436962078715311,0.43582048534603635,-0.0678553043018684,2.181355997189919,2.2133728339935463,-0.0009484851271541069,4.3777997907372415,16.42518925626431,-2.495760914410887,2.171700728678888,-0.7952934601507319,0.4800058932023728,3.606809301967285,-1.593872372304098,-1.6536033789264124
1.7327141761779785,-0.09441251147340608,0.4358070803274191,-0.06786609869790854,2.1813438286784637,2.2133190679833503,-0.0009286513074913967,4.163201175911559,16.47610496038951,-2.59904269693046,2.179321470019855,-0.7940083952766899,0.4806419122685725,3.6068131166645507,-1.5939133802997034,-1.6534608046161097
1.734767198562622,-0.09443458486304163,0.4358230808463082,-0.06786765485988948,2.181352696829597,2.21328760790533,-0.0008173431528816468,4.009440013117295,16.30178705416112,-2.568775679357814,2.183459462917592,-0.7953803863924368,0.4873995315584084,3.6067730623432617,-1.5939701239215296,-1.6533530394183558
1.7367899417877197,-0.09446218940920843,0.43579592968243175,-0.06788538753273239,2.1812555933053557,2.21325595438271,-0.0007425487457888689,4.260496901299959,16.619399684060564,-2.592675963759553,2.1825581644663945,-0.7930015869337887,0.4842640130490211,3.606738253230713,-1.5940683523761194,-1.6532614866839808
1.7388100624084473,-0.09449489558224013,0.43582829368891246,-0.0678787105027477,2.1813006148714638,2.2132396888409342,-0.0006590233544195185,4.098213645637657,16.23060006399293,-2.3868547908846036,2.187481664887588,-0.7975584379557998,0.4885714572905261,3.6067301469990234,-1.5940855185138147,-1.6531413237201136
1.7408461570739746,-0.09452953610037919,0.43579276876207007,-0.06790777587639052,2.181180213079853,2.213189800925478,-0.0006998593349086561,4.259146190227062,16.588338754717704,-2.374003109593012,2.18946164795055,-0.7864768375851486,0.4828465348908121,3.6067730623432617,-1.5941575209247034,-1.6530526320086878
1.7428662776947021,-0.09456313813483107,0.43578856386501075,-0.06791958335011274,2.1811377245633716,2.2131737518724823,-0.0006546130036872488,4.15288995730259,16.400480241019316,-2.474530235736962,2.204207012408013,-0.7869260979306889,0.48405407409300716,3.6067563730427246,-1.594205681477682,-1.652956787739889
1.7448859214782715,-0.09459554209001889,0.4358108971332848,-0.06791281993062127,2.1811471444379755,2.2131776802109595,-0.0005177480046150384,4.18566029266191,16.681660011108953,-2.491239077116855,2.1928790352722416,-0.7931392392264939,0.4846145782577502,3.606705828303955,-1.5942533651935022,-1.6528456846820276
1.7469050884246826,-0.09462623538164769,0.4358017757854776,-0.0679188128079219,2.1811299744864234,2.213101473597134,-0.00048787732011529344,4.542309738213216,16.412749020506535,-2.5350701400401983,2.2062354281989736,-0.7859767399998006,0.4860881550053902,3.606741114253662,-1.5943134466754358,-1.6527107397662562
1.7489259243011475,-0.09465599714071812,0.43580977655792436,-0.06792404337009103,2.181160543320949,2.213064266855418,-0.00039364774826215,4.278075584753649,16.81266193301564,-2.516148779591347,2.2088640262217027,-0.7901488767337663,0.4876449833642301,3.606681986446045,-1.5943544546710413,-1.6525839010821741
1.750946044921875,-0.09468647924505633,0.4358169716459844,-0.06792101194782621,2.1810981247800183,2.2130379068233217,-0.00030338882610956555,4.0212282950929925,16.770899637981888,-2.6303583938751807,2.211668909157397,-0.7907465255884444,0.4904328420969376,3.6067167955585937,-1.5944369474994105,-1.6524761358844202
1.7529659271240234,-0.0947365014951401,0.4358268911750995,-0.0679161304501751,2.1810771275041865,2.213077310979254,-0.00021934667898087774,4.3260237650769175,16.96639596925526,-2.629410550900436,2.211681157020474,-0.7846279546299418,0.4865736512009603,3.6066853243061523,-1.594459358845846,-1.6523717085467737
1.7549850940704346,-0.09474999727352205,0.43579159530760486,-0.0679445906759041,2.1809425473162403,2.2130075764382124,-0.00020489314954375137,4.153010566650105,16.516719888996253,-2.582624019647612,2.221350793154429,-0.7936650311680932,0.4897042409103401,3.606708212489746,-1.5945733229266565,-1.6523035208331507
1.757004976272583,-0.09479761769795872,0.4357830666754565,-0.06795691641545641,2.180942901483438,2.212989681557566,-0.00018164813539231066,4.168316873373058,16.505836041095975,-2.529382987702324,2.2253552780744763,-0.7938295347574039,0.4874739330050197,3.606673403377197,-1.5945900122271937,-1.652175251637594
1.7590241432189941,-0.09482787837988624,0.4358132090801446,-0.0679561605578282,2.180959785015993,2.212982411630836,-4.077152636997917e-05,4.426034340504763,16.823809844702854,-2.510441783360073,2.221939297929575,-0.7911731177851673,0.48916238893582725,3.60661427556958,-1.5946415106402796,-1.6520569960223597
1.7610459327697754,-0.09486088671143308,0.43580518952136915,-0.06795707364176534,2.1808728562714053,2.2130065575872386,-1.7923806248261646e-05,4.330386959817,16.694657639298427,-2.4813557950600216,2.2226879473296215,-0.7920883493305337,0.4937813606542307,3.6066457468220214,-1.594682518635885,-1.652005974446432
1.763066053390503,-0.09489054222609608,0.43579719242223275,-0.06797231422767923,2.180858674061552,2.212927310023511,3.767788769391363e-05,4.335655024579695,16.932887266841952,-2.6302865650708305,2.2264597827302777,-0.7875284411456138,0.4921099070809272,3.6066338258930664,-1.5947535673724573,-1.6518638769732874
1.7650911808013916,-0.09492248276013546,0.43580912289719465,-0.06796881577348213,2.1808666576305518,2.2128845403728015,0.00013490972294865835,4.1463832131697,16.81294519625693,-2.7112305841729865,2.239796830462328,-0.7873951820968913,0.4958337873695939,3.6066290575214843,-1.5948103109942835,-1.651728932057516
1.767110824584961,-0.09496028674713713,0.4357929309870842,-0.06797758334417366,2.1808257240723696,2.212835916451879,0.00017006298385648303,4.2867544770962285,16.584347240625736,-2.574723771691528,2.236807722554034,-0.7893270553056561,0.49694425145895393,3.6066409784504394,-1.594870392476217,-1.6516020933734339
1.769129991531372,-0.09498058096991337,0.4357874568537756,-0.06798210275438445,2.180776973009791,2.212837324122156,0.00021770653957867654,4.427286960805354,17.000130209038446,-2.594747197512385,2.2394464934394382,-0.7834251530039372,0.4974566549920718,3.6066290575214843,-1.5949142614947718,-1.6515510717975062
1.7711491584777832,-0.09500901160017436,0.4357805046859466,-0.06800484273870473,2.1807691171966797,2.212748929170971,0.00025210017121073586,4.195341892662505,16.99621933085957,-2.8316835878081936,2.250267226898223,-0.787659613406327,0.4923965730506369,3.6066133218952636,-1.594978157673971,-1.6514089743243616
1.7731680870056152,-0.09506480641305574,0.4357957474707612,-0.06799803796449853,2.1807473833406728,2.2127875524724745,0.0003328621759803025,4.146573530861768,16.78404573796206,-2.7985344009150332,2.25399723995686,-0.7937474535260588,0.4963156904447648,3.6066014009663085,-1.5949996153460901,-1.6512907187091272
1.775190830230713,-0.09509769188056737,0.4357914598840501,-0.06800532097182052,2.1806758888748554,2.2127928056672728,0.00042334829077742843,4.077208446261787,16.848661587517565,-2.746682581299162,2.2511095524370126,-0.8004526097476286,0.5007044579022573,3.606569929713867,-1.5950706640826624,-1.6512053648578089
1.7772128582000732,-0.09512428498049771,0.4357780451659092,-0.06801906790265118,2.1805943567123007,2.2127400810692097,0.0004289984149260131,4.407215075333166,17.117642845958947,-2.8221083106765374,2.2620395303976144,-0.7893732193282242,0.4996417872414888,3.6066242891499023,-1.595142666493551,-1.6511128584491175
1.7792341709136963,-0.09514871255849479,0.43581003262936574,-0.06800844954175506,2.1806485078333275,2.212699566217602,0.0005668377914125819,4.312563493288887,17.45425347069379,-2.9062987813149683,2.266610817587436,-0.7915626868113155,0.5008527585169552,3.6065966325947265,-1.5951908270465296,-1.650977913533346
1.781254529953003,-0.09518402575362275,0.4357800239444262,-0.06803115438831078,2.180586583322255,2.212634072705158,0.0005905152772673163,4.375119184914448,17.107075883850282,-2.6926670317042563,2.2707338690384993,-0.7871835860138477,0.49866360112804853,3.6065847116657714,-1.5952666441546839,-1.650851074849264
1.7832744121551514,-0.09521941387612015,0.43577519800959863,-0.06804197801416315,2.180547805758587,2.2126298230596335,0.0006269774136951551,4.153968465335955,16.971131493927242,-2.838343101287818,2.277331657328832,-0.7961629249896851,0.5049046412749335,3.606565161342285,-1.5953028837787073,-1.6507623831378382
1.7853143215179443,-0.09525212683264132,0.4357782319862834,-0.06804322143839567,2.1804979942987988,2.2126229372241277,0.0006946627252391356,4.3563239241873175,17.132341346343736,-2.8881869768652058,2.287688745767195,-0.7981394996102503,0.5030244033717839,3.6065727907368164,-1.5953591505633753,-1.6506698767291468
