Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.7873337268829346,-0.09528863945474059,0.4357928732778583,-0.06804108787264258,2.1804615227482675,2.2126288762178032,0.0007860685681174999,4.466269088692455,17.27456304973353,-2.8398606555717283,2.2842068372318036,-0.799551003376329,0.5022097063111537,3.6065689760395507,-1.5954111258136194,-1.650569264088766
1.789353847503662,-0.09531055606905917,0.4358107418201098,-0.06804407420967214,2.1804930012465116,2.21256983340161,0.000889816752996162,4.445489549393666,17.136742279009,-2.694601270775425,2.2885417216796613,-0.796929141978177,0.50284245441481,3.6065379816242675,-1.5954673925982874,-1.6504390875445765
1.7913758754730225,-0.09535869124268125,0.43575759416407855,-0.06807111552170461,2.180422951685217,2.212510988336897,0.0008368710263568462,4.182256564767201,17.554588158048432,-3.136508273689658,2.289323388340069,-0.7953144699125269,0.5043138123110086,3.6065451341816406,-1.5955117384540003,-1.6503122488604944
1.7934520244598389,-0.09538608195161213,0.435806755630668,-0.06805348839723493,2.180404711281926,2.2125486220961665,0.0009907009864633567,4.2013397558636205,17.33480709332084,-3.1799295239104186,2.3039336696626598,-0.7933115231690039,0.5044511605409664,3.6065451341816406,-1.5955632368670862,-1.6502340475665491
1.7954797744750977,-0.0954309716443195,0.43577193940469167,-0.0680695815769251,2.1803726931573895,2.2125015773417744,0.001002525450421243,4.389488168847078,17.429955979158823,-3.18988234974916,2.2991079081492036,-0.7947526264714262,0.5043688116468632,3.606520815486572,-1.5956080595599573,-1.650100056325094
1.7975077629089355,-0.09544342242779054,0.43577222186994036,-0.06807896146729155,2.180337043735269,2.2124601702473745,0.0010792746808303006,4.5353410080485785,17.304501741328675,-2.9894279223121027,2.3002671172475377,-0.8023161930721006,0.5106448623986195,3.606501742000244,-1.595680061970846,-1.6500232855426233
1.7995359897613525,-0.09551176902214877,0.43576987460261485,-0.06810003463996263,2.1802865433957344,2.2123872225304053,0.001153367706577773,4.7892504388680415,17.51772485826361,-3.261572717120064,2.315183113463361,-0.8045480794027737,0.5018143029036447,3.6065050798603515,-1.5957725683795374,-1.6497958342181605
1.8015637397766113,-0.0955335323011922,0.43576902325862266,-0.06809739614157738,2.180244690250632,2.2123374828720412,0.0012776884293395744,4.3555720628903405,17.33723536213498,-3.3782521220155033,2.319577405073254,-0.8172214199201379,0.5086720499456965,3.606501742000244,-1.5958712736712855,-1.649679962788717
1.8035919666290283,-0.09556808948041624,0.43576294186779224,-0.06810724948806508,2.1802571603870944,2.2123044825648814,0.0012786102800420147,4.715676507851922,17.24367391445149,-3.372935827674479,2.324880063029108,-0.8060639658485118,0.5058486844203757,3.6064931589313964,-1.5958808104144495,-1.6495736281024378
1.8056199550628662,-0.09561124040095595,0.43576828647372545,-0.06811086017411297,2.1801716872753274,2.212310559371641,0.001354303805877753,4.774752432352615,17.389283543887608,-3.449184028465835,2.3267902400509457,-0.8159940909463823,0.5041361013639681,3.6065127092548828,-1.5959518591510218,-1.6494692007647913
1.807647943496704,-0.0956404845815145,0.4357672970793697,-0.06811860875778616,2.180175395290291,2.2122505270572663,0.0014138360635543206,4.725542729036079,17.502540021315465,-3.392076689169677,2.32933900161675,-0.825945437593541,0.5066610392626276,3.6065007883259277,-1.5960047880755823,-1.6493390242206019
1.809675693511963,-0.0956885504185915,0.4357654906934945,-0.06811621454498329,2.180140655764191,2.212293081935996,0.001477742195228981,4.920329169648943,17.572260823742972,-3.4766446522176575,2.3346765264825824,-0.8153118943176135,0.5074409357414532,3.606468840236328,-1.5960248152362269,-1.649250332509176
1.8117039203643799,-0.09570233068442774,0.43577409510074117,-0.06812108444721765,2.180149460102342,2.212200851259517,0.0016022864245852537,4.444106578111814,17.56626700408777,-3.567047913667983,2.344333316174085,-0.8226761853829009,0.5014067277919467,3.6064464288898925,-1.5961197058307093,-1.649111572896139
1.8137319087982178,-0.09574441936915386,0.4357820891465853,-0.06812369807457742,2.180106488119294,2.2122006033489687,0.001659620486943549,4.52318984578648,17.647957702782378,-3.4112239801453987,2.342698471577785,-0.8176958439990241,0.5070409654205854,3.606457396144531,-1.5961640516864222,-1.649003807698385
1.8157579898834229,-0.09577510885919464,0.43576309844068817,-0.06813557134216192,2.180043392138599,2.2121996421062278,0.001660476812817014,4.87662823334502,17.3804723456833,-3.282360922830178,2.350092203954616,-0.8229967590481458,0.5075836790670684,3.606457396144531,-1.5961969534503382,-1.648942772542135
1.8177809715270996,-0.09581326297600508,0.4357642689406965,-0.06814333667091214,2.180033426586085,2.212173745573249,0.001726234292266535,4.633168075005902,17.663148766379127,-3.377995083320341,2.3547494865806464,-0.841298782563485,0.510424687306798,3.6064297395893554,-1.596241299306051,-1.6488187948810022
1.8198020458221436,-0.09582801571800094,0.43577808423843334,-0.06814390526396012,2.180014590784723,2.212129852359167,0.001831379895327092,5.076616261285535,17.675573336898367,-3.368818871744571,2.3606335226502337,-0.839109299950551,0.5060601969648817,3.6064249712177734,-1.5963171164142054,-1.6487234274493616
1.821822166442871,-0.0958626645181075,0.4357741329794234,-0.06815530391349063,2.1799886514666587,2.212061873881208,0.0018874085574033695,4.951730076787868,17.422336305107137,-3.3091437043204652,2.362163474970181,-0.8397285824069025,0.5119430637177879,3.606433077449463,-1.5963881651507776,-1.6485794226275843
1.823843002319336,-0.09590187545231699,0.4357509880949977,-0.06817326572066924,2.1798980511844275,2.212074643569841,0.001869231078331494,4.668984778734125,17.71051555315294,-3.2700419414545916,2.367615116405305,-0.8398054724476163,0.5106318561725169,3.6064368921467285,-1.5964201132403772,-1.6485183874713343
1.8258802890777588,-0.09593531238417283,0.43577541363527317,-0.06816224078150221,2.179931748980272,2.212049293825654,0.0020008984874128424,4.796768607012025,17.695247908639754,-3.39815208358114,2.3811897765935566,-0.8319880539373197,0.5155236661762784,3.60641257345166,-1.5964682737933558,-1.6483801046954554
1.8279001712799072,-0.0959698737914997,0.4357727807877443,-0.0681642808739699,2.1799361222318323,2.2119794818447325,0.0020784989701059424,4.698115493817894,17.95524130121477,-3.399412270884094,2.37226429827849,-0.8455602161571707,0.5085181675681819,3.60641257345166,-1.5965331236468714,-1.6482256094561976
1.8299200534820557,-0.09601230704389853,0.43575088457818256,-0.0681863756822225,2.179822285673527,2.212003877758571,0.002064161291251956,5.040594297341825,17.822110227671615,-3.3938276587601615,2.3693737736149063,-0.8521472849785398,0.5103580564872461,3.60641257345166,-1.5965727011310022,-1.648167912160055
1.8319432735443115,-0.09603950585328724,0.43575297387546824,-0.06818633168047851,2.1798448340265324,2.211933051092957,0.0021318537281572723,5.07926760124028,17.908001599696625,-3.537163735829455,2.381002021951022,-0.8534930233097211,0.512605062454222,3.6064163881489257,-1.5966246763812464,-1.6480291525470179
1.8339672088623047,-0.09607037336325452,0.4357727090815093,-0.0681881060692563,2.179851800033997,2.2119470066834093,0.0022310607031766332,5.183293452636353,18.019391222838667,-3.5820314652538783,2.381900790708725,-0.8531173076368331,0.5086705600061853,3.6063577371784667,-1.5966532866107386,-1.6479399839984339
1.835986852645874,-0.09609616842489828,0.43575379879517484,-0.06820132824085536,2.1798306452479466,2.2118569257251735,0.00230370804940286,5.256335856420823,17.829038059959966,-3.537642905776254,2.384074546198169,-0.8619325820279833,0.5150694767955415,3.6063381868549804,-1.596741024647848,-1.6477964560138147
1.8380060195922852,-0.0961356235856171,0.43577431168901226,-0.06819356111453244,2.1798161888067837,2.21185307841663,0.002394126500460168,5.21780679950994,17.92230971173687,-3.6085537004893657,2.391015014275835,-0.869228559415403,0.5101493708882672,3.6063529688068847,-1.596785847340719,-1.6476782003985804
1.8400261402130127,-0.0961590717042216,0.43576985191736306,-0.06820359326022585,2.1797736750281245,2.2118061080450637,0.0024542452193156653,5.222351230451245,17.86426644976412,-3.55439461264225,2.3974448119985965,-0.8642085006333395,0.5105672463510726,3.6063529688068847,-1.5968568960772913,-1.6475775877581995
1.8420460224151611,-0.09621346586989846,0.43575427872345185,-0.06821693457088657,2.1797238941933545,2.211825268197959,0.002431741559057663,5.105828880047432,17.951121322255123,-3.728271451537474,2.402864067998549,-0.8680823939329533,0.5173686775132715,3.6063529688068847,-1.5968611876117151,-1.6474817434894007
1.8440651893615723,-0.096255115007466,0.43574713738546944,-0.06823195457639891,2.1796631924809406,2.211831854321636,0.0024570161641121113,5.240245382971656,17.876870888376104,-3.5327271300803145,2.403224230282382,-0.8732735927192145,0.5191846285128676,3.606337233180664,-1.596898380910055,-1.647393051777975
1.846101999282837,-0.09625951714606629,0.4357527846826456,-0.06823116989569598,2.1796654772266946,2.2117126505261737,0.0025670965154895096,5.382667084055523,18.057684240689397,-3.6675396110120992,2.4038728737907213,-0.879390273244075,0.516579999810241,3.6063639360615234,-1.5970051924334925,-1.647259537373678
1.8481221199035645,-0.09630184032985838,0.4357647054596853,-0.06822707923686164,2.1796421432324795,2.211745572375047,0.0026260646251613064,5.272629774542068,17.79752407441978,-3.7383477436438772,2.4099944044313726,-0.881898734115968,0.5147727282570246,3.6063567835041503,-1.5970223585711878,-1.6471741835223597
1.850142002105713,-0.09632943912128236,0.43576597348166524,-0.0682386592181266,2.1795453537864002,2.211738791667628,0.0027635380732366974,5.306442925987929,18.242542174689397,-3.638990177442681,2.4073830460953847,-0.8778363840650035,0.5177127770552454,3.6063129144855957,-1.597132984791891,-1.6470816771136683
1.8521621227264404,-0.09636500213049633,0.43576561192939,-0.06824587634224161,2.179566661478544,2.2116741406488227,0.0028368243330670756,5.500574032250552,18.072758577557117,-3.5364738479755444,2.4131728242642643,-0.8791619653878088,0.513901816889173,3.606285734767578,-1.5971844832049769,-1.6469276587115687
1.8541839122772217,-0.0964063775378966,0.4357626844550666,-0.06825029581964953,2.1795403775968185,2.2116735923006146,0.002838938174993095,5.423275722928869,18.188349074180056,-3.6556709032638697,2.412182746599654,-0.8909722930848185,0.5137643851891026,3.606304808253906,-1.5971973578082483,-1.6468351523028772
1.8562030792236328,-0.09643518880476823,0.435752327546296,-0.06826127700123713,2.179545339011991,2.2115799133067506,0.0028836988618205638,5.546850296980771,18.169969628416094,-3.606913852926578,2.4189575297469617,-0.8852995462468798,0.5165361658308455,3.606308622951172,-1.5972612539874476,-1.646684471760885
1.8582220077514648,-0.09648339770709309,0.4357609203239704,-0.06826547142457602,2.179455929652338,2.2116603086392264,0.0029761855308241903,5.415027072172936,18.16347210347376,-3.6629937417691085,2.423673558519379,-0.8863571866861203,0.5133048254338045,3.6062614160725097,-1.597302261983053,-1.6466229597674769
1.860241413116455,-0.09651110710137503,0.43574851016465244,-0.06827584639288896,2.179408188932523,2.2116072973075798,0.003014552568695567,5.299825661129821,18.33712407482057,-3.616166911147297,2.4226193956371085,-0.8914914246909079,0.5136752066975571,3.6062771516987304,-1.5973699728595179,-1.646515194569723
1.8622612953186035,-0.09653790090578263,0.4357622566774676,-0.06827441513592485,2.179480088821305,2.2115583737094946,0.003048769789209232,5.394163065759003,17.835929600716067,-3.6397392071171293,2.433014638509203,-0.8954650621969102,0.5181869088840998,3.6062685686298828,-1.597370449696676,-1.646395508443014
1.8642799854278564,-0.09656640226116045,0.4357775663842844,-0.06827954889334237,2.1794194801275064,2.2115256771588694,0.003192163522932999,5.36599570210794,18.011144498760856,-3.6848587074908004,2.4331380846384403,-0.9060918947432812,0.5163216181684054,3.606252833003662,-1.5974777380572718,-1.6462724844561976
1.8662991523742676,-0.0965966728017698,0.4357485927561683,-0.06829636018980993,2.179342535544551,2.211468306681735,0.0032175851140549606,5.7127578075883845,18.08016687347209,-3.771985870727035,2.4319357257210354,-0.9042000842937079,0.5154466989791697,3.6062638002583007,-1.59755784669985,-1.6461647192584437
1.868319034576416,-0.09663453709362504,0.4357690609159591,-0.06830190872946769,2.1793774882655037,2.2114692506189004,0.0032598188240518015,5.485831167730373,18.12768723495642,-3.6495982673162137,2.4315041759654865,-0.9108688322593088,0.5180840986947066,3.606228991145752,-1.5975545088397425,-1.6460602919207972
1.870337963104248,-0.09666208474085676,0.43577519638229084,-0.06829992639833271,2.1793120507264048,2.211456408698164,0.0033729279495793136,5.594679139694881,18.306932394976904,-3.744169808219956,2.432223343174122,-0.9072386034780322,0.5162427179955187,3.6062328058430175,-1.5976412932025355,-1.6459649244891565
1.8723571300506592,-0.09671287172369711,0.4357449542053036,-0.06832482320647665,2.1792278964044987,2.2114427007704727,0.0033525858807448524,5.568480754344082,18.354183352495717,-3.733416128828817,2.4336816322421457,-0.9047355917997656,0.5170462898075098,3.606228991145752,-1.597682301198141,-1.6458571592914026
1.874387264251709,-0.09673026595940525,0.4357503963976141,-0.06831452310752147,2.1792680105981344,2.2113597493529418,0.0034743515864789775,5.600879088914803,18.27036416444088,-3.7043984561440473,2.4377446464741457,-0.9057687600594835,0.5152439004555542,3.6062208849140625,-1.5977543036090296,-1.645715061818258
1.8764362335205078,-0.09676489558950548,0.4357589224940078,-0.06833525764866673,2.1793026409617817,2.2113073520019917,0.0034491657026412656,5.35400360329966,18.357457115542307,-3.860142743921637,2.44420941562344,-0.9156396631397911,0.5110246061877074,3.606217070216797,-1.5977514425860804,-1.645594898854391
1.8784563541412354,-0.09680113772785869,0.4357693280957583,-0.06832639459931511,2.1792051852061296,2.211340489302393,0.0036391700437503564,5.670966750980216,18.277112264129414,-3.7568057024845634,2.446056338165272,-0.9120716644134622,0.5141027415987319,3.6061808305927734,-1.5978625456439417,-1.6454995314227503
1.8804762363433838,-0.09684578976690679,0.4357435863279053,-0.06834758653333999,2.1791225979314994,2.2113343933631016,0.0036082432356164414,5.56253593583973,18.296953697830062,-3.89223130705487,2.449551043980617,-0.9190045602853152,0.5142776256842002,3.6061927515217285,-1.5978944937335413,-1.6454137007342737
1.8824963569641113,-0.09688590136726657,0.4357375685766756,-0.06835245195589934,2.179119362456748,2.2112840949663912,0.00365325766097571,5.710730892564271,18.135855970025183,-3.6863431281422683,2.459082900458073,-0.9231285964982466,0.5143384702414339,3.606196566218994,-1.5979393164264124,-1.6452716032611292
1.8845157623291016,-0.09690210336942087,0.43573977044018736,-0.0683654305670975,2.1790996780092278,2.2112139690165526,0.0037521279304590827,5.752225685204925,18.328725948268275,-3.7301953866756596,2.4603468991067925,-0.9293467316546693,0.5149737312732223,3.606165571803711,-1.5980270544635218,-1.6451557318316858
1.8865361213684082,-0.09694265505549803,0.4357377604047162,-0.06836635600394435,2.179060371967368,2.211217158476596,0.0038258430059320897,5.555585641039468,18.327951761044112,-3.801545315857814,2.4686778825231395,-0.9312168522921006,0.5189817379083139,3.60614983617749,-1.598074738179342,-1.6450513044940394
1.8885560035705566,-0.0969640637120687,0.43575491144079415,-0.06836995597695295,2.1790644618855857,2.21114614086059,0.003898087663289627,5.635889738198173,18.493832823846457,-4.102356272743955,2.4717488948500472,-0.933679630303695,0.5144917445852234,3.606172724361084,-1.5981386343585413,-1.6449244658099573
1.8905751705169678,-0.09700747635442913,0.43574573064439576,-0.06837673197029145,2.1790154484222,2.211162711673495,0.003968174627827699,5.842354630704812,18.243348802102254,-3.955236385338459,2.4726394333854977,-0.9328877398514307,0.517063246609547,3.6061293321796875,-1.5981829802142542,-1.6448271910296839
1.8925938606262207,-0.09702935763485873,0.43573052112067423,-0.06838485450015974,2.1790076590637137,2.2110680579435615,0.003985877957435849,5.6556099275101035,18.43710391459002,-4.065934592619616,2.4737298365988347,-0.9234131430605333,0.5149685716995972,3.6061646181293945,-1.5982430616961878,-1.64470082918276
1.8946130275726318,-0.09706805476675966,0.4357520955662919,-0.06838279856230702,2.178972796371811,2.21110014130113,0.004056221842487112,5.6043418128301665,18.837042881227095,-4.2023099590821404,2.480739447900519,-0.9182401741687553,0.5143159448249803,3.6061646181293945,-1.59827167192568,-1.6446202437030237
1.896632194519043,-0.09710358406083727,0.43573901263510323,-0.06840548079324064,2.178909049694197,2.2110463947447636,0.004123013800303381,5.813772774991593,18.567669923046402,-4.06642399341211,2.4912630537627014,-0.9259201677515596,0.5164206580152138,3.6061364847370605,-1.5983598867999476,-1.6444886366473597
1.8986682891845703,-0.09713101606039333,0.43574284761836346,-0.06840224979750573,2.1789164392303957,2.211004088208904,0.004176719547148754,5.89476476796832,18.191728860922872,-4.010578358924308,2.4866842399585654,-0.9289811371825487,0.5140905969563819,3.606152220363281,-1.5983989874469202,-1.6443770567523401
1.9006879329681396,-0.0971618713765351,0.43575717861217045,-0.06839859562548126,2.178853794981988,2.2110194985559617,0.0043416888526499175,5.483363042279292,18.346502877812295,-3.991832504962904,2.4867957762840924,-0.9342189395031445,0.5198361051212831,3.6061088281818847,-1.5984910170184534,-1.6442816893206995
1.902707815170288,-0.09718631832846632,0.43576453605537935,-0.06840346483292098,2.1788717915763818,2.210962938621637,0.004402690011302279,5.507071376692688,18.560637417519274,-4.163414954941124,2.493310259760391,-0.9294758407239198,0.5123862679038742,3.6061007219501953,-1.5985353628741663,-1.6441620031939905
1.9047281742095947,-0.09724326273444535,0.43572775654910423,-0.06842615942967965,2.1787526932267127,2.2109741171100947,0.0043773798663842385,5.687980519481009,18.13702625757873,-3.8794655029832277,2.49073120039784,-0.9249729896920964,0.5153006077781007,3.6061088281818847,-1.598579231892721,-1.6440661589251917
1.9067482948303223,-0.09726471628823351,0.4357433771311538,-0.06842745523181859,2.178757606939328,2.2109346214795838,0.004472872113556232,5.627705320098442,18.375138587210728,-3.9396589576468184,2.4856349371021746,-0.9234309284372508,0.5144717887691876,3.6060921388813476,-1.5986359755145472,-1.6439583937274378
1.9087679386138916,-0.09729244974088501,0.4357270990347994,-0.06843449834635465,2.1787018335612993,2.2108656057547247,0.004529300697344817,5.420643914109112,18.505924856942222,-3.9779207285952585,2.4891280889694416,-0.9199331407516883,0.5138724975080661,3.6061197954365234,-1.5987237135516565,-1.6438348929034632
1.910789966583252,-0.09731852217140438,0.4357299765121809,-0.06844654127886053,2.1786903639059263,2.210832177376516,0.004600123254309643,5.748911775266415,18.493877669763545,-3.8256189909939318,2.4900373038978385,-0.917367460616638,0.5133925125692437,3.6060806947895507,-1.5987756888019007,-1.643731419240133
1.912808895111084,-0.09734956635288532,0.4357234297427089,-0.06845601558435752,2.178625601269597,2.2108223462347487,0.004662639180571757,5.873897106704841,18.348671075379162,-3.88962972062592,2.4894111527929836,-0.9298376761114686,0.5168435115347284,3.6060682970234375,-1.5988395849811,-1.6436451117144983
1.9148280620574951,-0.09736448003656409,0.4357467967759435,-0.06845695824720972,2.1786778205597215,2.2107410712238793,0.0047805784231828045,5.603486164582949,18.45890241633551,-3.9767618886770273,2.4889746028760187,-0.9257445237630386,0.5152460983990269,3.6060406404682617,-1.598903004323141,-1.6435068289386194
1.9168479442596436,-0.09740277083348853,0.43574205828998264,-0.068453081866862,2.1786782316116544,2.210715633738139,0.004842002520872111,5.473926166914985,18.613585096213765,-4.0912931385304185,2.4945340235929216,-0.915021706590783,0.5142993317034135,3.606036825770996,-1.5989397207843226,-1.643383804951803
1.918867826461792,-0.09742576050462066,0.43574924109562463,-0.06845807160470975,2.178614794396171,2.2107048675397523,0.004943252804556831,5.5050683934018885,18.768063128520556,-4.10543277035761,2.4921320068495856,-0.9184366817274094,0.5112235877978697,3.6060244280048828,-1.5990198294269007,-1.6433032194720667
1.9208881855010986,-0.09746457095675674,0.4357382911803857,-0.06847351841928857,2.178615571124121,2.2106402713837956,0.004956456426479075,5.611502659945922,18.561294856940783,-4.249852768452829,2.494931332906996,-0.9260999212008753,0.511691510105234,3.6060210901447753,-1.5990570227252405,-1.6431611219989222
1.9229071140289307,-0.0974884892429212,0.4357308465745678,-0.06848389215965432,2.178510706973913,2.210629873876209,0.005003600565503129,5.766394508304419,18.419605196915708,-4.261798476119094,2.5002083904975576,-0.922848757415976,0.5146758835417456,3.60604636251416,-1.5991361776935022,-1.643099610005514
1.9249260425567627,-0.09752676723109226,0.43574386431153295,-0.06848136756740902,2.1785433201069004,2.210589203042028,0.005113985936730261,5.452802781993908,18.675777755676208,-4.439880093697218,2.5050393071800405,-0.9254298792765511,0.5088043959534718,3.6060125070759277,-1.5991843382464808,-1.6429455916034144
1.926948070526123,-0.09755118550902495,0.43572892192890506,-0.06849464269169196,2.178464374869636,2.2105360444757056,0.005169614507807677,5.674435204943993,18.57556814520538,-4.372557225876291,2.5133344342595643,-0.9246500199363342,0.5083394642076171,3.606027289027832,-1.5992758909808558,-1.6428449789630335
1.928966999053955,-0.09757676855690275,0.43578154509401706,-0.06847556640223722,2.178479727295421,2.2106147332362385,0.005388836293337237,5.736248194694228,18.63827599358247,-4.529215354947253,2.5092413389079136,-0.933573717360739,0.5166385494044538,3.6059252458759765,-1.599316422139303,-1.642782990132467
1.930985927581787,-0.09762841350523158,0.43574175141368077,-0.06850206463417033,2.17842072955975,2.2105360800609537,0.0053454767166055475,5.738946109167139,18.769016840905344,-4.508801173222151,2.5105355563107796,-0.9303947595162944,0.5123525177477155,3.6059562402912597,-1.5993683973895472,-1.6426261107074183
1.9330050945281982,-0.09764096604765214,0.435749147802059,-0.06849752250296201,2.178461816146056,2.2104665956143044,0.005418182378822056,5.501017555748546,19.03271554679218,-4.539470512881738,2.515192556091069,-0.9337814723739695,0.5083087893218142,3.6059562402912597,-1.59941274324526,-1.6425178686725062
1.9350242614746094,-0.09767022128341808,0.4357529082222787,-0.06851162938699584,2.1783872966998854,2.2104628118735024,0.0055235409109483605,5.7401008996011935,18.72520179288115,-4.443669249579998,2.5223641350710273,-0.9400950134010464,0.5098844829997226,3.6059133249470214,-1.5994966665851038,-1.6424291769610804
1.9370431900024414,-0.09768847866659341,0.43573238647067036,-0.06851687602982819,2.178340921115615,2.210366926295365,0.005565150145692666,6.231725782419818,18.668865552378406,-4.196142967507933,2.518056402287328,-0.9522001877391291,0.5101955918844382,3.6059633928486328,-1.5995877424823206,-1.6423094908343714
1.9390621185302734,-0.09771915560171852,0.4357578560568677,-0.06852089332776931,2.178352856420685,2.2103629869528025,0.005660208099264148,6.198099255118318,18.8869748635545,-4.409986917398091,2.516992846906928,-0.9742474448948688,0.510466889463263,3.6059204775043945,-1.599621597920553,-1.6422064940081995
1.9410810470581055,-0.09777543456475625,0.43575089726715266,-0.06852318947420075,2.178341846845697,2.2103524690987078,0.0056721369706974455,6.151575544089014,18.455294082938202,-4.495830763501738,2.531293986942186,-0.9886468838638004,0.5138558093393306,3.605936213130615,-1.5996349493609827,-1.6420682112323206
1.9430999755859375,-0.09777559697106378,0.43575728796631763,-0.06852887050569441,2.178275930300527,2.2102970548857934,0.0058594777119816525,6.436833348866582,18.515613994811694,-4.273768532112163,2.5252267195721356,-0.9989222455156516,0.5109755145570412,3.6058856683918457,-1.5997770468341272,-1.6419833342181605
1.945119857788086,-0.09783675939654955,0.43572058914606693,-0.06855371676329901,2.178198256475342,2.210289801661232,0.005780753223433914,6.549104367220689,18.610518825747505,-4.313326435932584,2.5269511511494356,-1.007259307321502,0.509865034844414,3.605911894435547,-1.599786106740133,-1.641871754323141
1.947139024734497,-0.09784611958866321,0.4357290912113905,-0.06855302061721442,2.178189380569099,2.2102040415334856,0.005920265632641225,6.738491678621568,18.66739428296262,-4.405365351391956,2.526413472392858,-1.012680173595314,0.5110446784355417,3.6059037882038574,-1.5998933951007288,-1.6417468229876917
1.949157953262329,-0.09786538705584422,0.43574448631850443,-0.06855037418781162,2.178184750642615,2.210208557359192,0.006036630671172247,6.815794571027474,18.834903601097842,-4.461205187793641,2.5292646060833652,-1.0215514043644836,0.5110023602425183,3.605853243465088,-1.5999410788165491,-1.641674820576803
1.951195478439331,-0.09789551479649759,0.4357550858432052,-0.06855834178234319,2.1781021962811686,2.210214392802364,0.006117302990736761,6.70423947176887,18.507239380024004,-4.361091615353125,2.5329449861297695,-1.039482911911097,0.5114335078432569,3.6058565813251953,-1.600013558064596,-1.6415980497943323
1.9532148838043213,-0.0979313718327194,0.4357297918096343,-0.06857517634047164,2.1780610141006216,2.210149538630513,0.006122551350141446,7.009997394555065,18.44565894264588,-4.3151417399782215,2.531300981792407,-1.0388511339415842,0.5087413641403778,3.6058685022541503,-1.600069824849264,-1.6414716879474085
1.9552340507507324,-0.09796416473823367,0.4357311356930315,-0.06857630193850138,2.17802554703765,2.2101420148097795,0.006195809796039723,7.250181300635115,18.738479911582605,-4.377843733515209,2.5318795261165956,-1.0386591087583397,0.5089366071835055,3.605860396022461,-1.60012132326235,-1.6413758436786097
1.9572532176971436,-0.09798407708880702,0.4357394020986627,-0.06858092581465404,2.1780200414225495,2.210102852189699,0.006268927544259448,7.176571945115661,18.670300712991505,-4.475757941164736,2.538210450092214,-1.050173505227672,0.5074936446893414,3.6058479982563476,-1.6001742521869105,-1.6412799994098108
1.9592721462249756,-0.09802191576143501,0.4357550252527017,-0.06858531078392598,2.177957431795336,2.2101174070771754,0.0064035423974198105,7.220520948161822,18.684736703565967,-4.481259308283219,2.5364222711199433,-1.0597838843996337,0.5140811496243465,3.6058084207722167,-1.6002538839923304,-1.6411755720721644
1.9612910747528076,-0.09803901291040049,0.4357443905846829,-0.06858562543490568,2.177944305212718,2.210016435800171,0.006472791268181652,7.278216000610124,18.4747474224609,-4.381961381886052,2.5475577550824875,-1.0672778943494696,0.5151196835611388,3.605843706721924,-1.6003416220294397,-1.6410420576678675
1.9633100032806396,-0.09808729979795751,0.43575017554232737,-0.0685892833050586,2.1779353060765487,2.2100375336189644,0.006532416059517185,7.378981474049603,18.959365961396205,-4.618821139641645,2.5541339420144458,-1.0590105114217987,0.5099739677908188,3.6058050829121093,-1.6003578344928187,-1.640932861958639
1.96533203125,-0.09810128750146818,0.4357389142029468,-0.06860955468695061,2.177883479673139,2.2099798681024425,0.006587487458538088,6.969074964109422,18.91492145382657,-4.747177062380283,2.555228830707751,-1.066314906569313,0.520830060574786,3.605781241054199,-1.6004379431353968,-1.6408489386187952
