Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.967350959777832,-0.0981391387041502,0.4357451319900272,-0.06861987128108937,2.177854937811873,2.2099607469891436,0.006666608019810511,7.2366578066164635,18.502025683013496,-4.642517590453392,2.571476296585756,-1.062771772332052,0.5120142736424589,3.605753107661865,-1.6004942099200647,-1.6407292524920862
1.969369888305664,-0.0981523411199102,0.43574247795960197,-0.0686153534729301,2.177825118563932,2.209877371078722,0.006782234005188736,7.399553848100908,18.93518203068131,-4.932775726737628,2.5749822901946744,-1.0689480240879528,0.5095424609855594,3.605776472682617,-1.6006010214435022,-1.6406076590167444
1.9713928699493408,-0.0982040943183737,0.4357475417317579,-0.06861607293170754,2.1777630092253366,2.209950924281553,0.006843551483031174,7.22594270177223,18.618541192499322,-4.777593357340622,2.5816201002160724,-1.0761619768575645,0.5155781145437294,3.6057450014301757,-1.6006181875811976,-1.6405380407916468
1.9734117984771729,-0.09823472575526586,0.435730724846873,-0.06863438458177148,2.1777723441741763,2.2098567633120703,0.006845446054777541,7.348517393784045,18.556800825158806,-4.8118083499044095,2.5820926922827314,-1.0756646802819465,0.5117086901560365,3.605748339290283,-1.6006620565997522,-1.6403940359698694
1.975430965423584,-0.0982395862080263,0.43575332130078787,-0.06863352335014518,2.177796950836041,2.209783735882689,0.0069683961662904415,7.3178117650903225,18.851308731764615,-4.93710344427937,2.584722500691287,-1.0791807313919826,0.5177588695088172,3.6057330805012207,-1.6007383505450647,-1.6402877012835901
1.9774644374847412,-0.09830177377306051,0.43572940121171067,-0.06864336624226255,2.1776827322663714,2.209813620745285,0.007003932881619089,7.151217879022802,18.806033253905,-4.963848935369785,2.583102030290684,-1.0756296392715223,0.5134888380066389,3.605736418361328,-1.6007946173297327,-1.6401765982257288
1.9795269966125488,-0.09831989043900022,0.4357396364947223,-0.06865043217047785,2.1776490957352124,2.209808018088055,0.00706172032912962,6.823956155993234,18.815070247791798,-4.918166147628668,2.5811040500558664,-1.0673620252773084,0.5145545980979015,3.605724497432373,-1.6008384863482874,-1.640118424092428
1.9815669059753418,-0.0983700657424059,0.4357368249105125,-0.06866162477573161,2.1775732375439016,2.209744287018726,0.007218574861475631,6.940649865106924,18.796221402403155,-4.781787808819032,2.586200978710613,-1.0608402108744721,0.5167391278855831,3.6057039934345703,-1.6009748617755335,-1.6399224440204065
1.9835882186889648,-0.09841377751970093,0.4357293537166895,-0.06868172961611399,2.177549651863261,2.2097057095266526,0.007230904795966536,7.005842882582163,18.755686151384364,-4.799234295636189,2.5777703200225246,-1.067857194996357,0.5168742763173154,3.605692072505615,-1.6010106245623987,-1.639792267476217
1.9856078624725342,-0.09843742029365052,0.4357145582433147,-0.0686929863105064,2.1774810871895136,2.2096594486880408,0.007291183417118427,6.8336130868273575,18.755107637877373,-4.733149035129292,2.585263851748001,-1.0557803989682852,0.5168869885525811,3.605695887202881,-1.6010950247394007,-1.6396964232074183
1.9876272678375244,-0.09846200275735345,0.43574340375188614,-0.06869097219605227,2.177471801917502,2.2096573974017106,0.007414864791209369,6.607537133549059,19.33835809810931,-5.037445591982929,2.5843552404189536,-1.04596027036821,0.5165831908878892,3.605668230647705,-1.6011512915240687,-1.6396039167987269
1.9896481037139893,-0.09849130579198134,0.43573149944969936,-0.06869591511768341,2.177444702440761,2.2095995735202316,0.0074738228097009215,6.582949744587807,18.91712810266393,-4.894507304712598,2.5969987909228207,-1.0460483284119226,0.5090580513586617,3.605675383205078,-1.6012190024005335,-1.6394808928119105
1.9916691780090332,-0.0985260969887825,0.43574073921984446,-0.06871308245174514,2.177409258792854,2.209572008298984,0.007524193861691519,6.649444632578142,18.908566224787066,-4.700639237108563,2.599602911990278,-1.045085838609941,0.5149142813012371,3.605663462276123,-1.6012714544879358,-1.639369312916891
1.9936914443969727,-0.09855374572935668,0.43573028717837803,-0.06871703776403824,2.1773909805803977,2.2095297268187686,0.007613155424289028,6.811522759935522,18.910114684462147,-4.5698458345405415,2.6052624782356313,-1.0343275214130971,0.5183427986131708,3.6056319910236816,-1.6013391653644007,-1.6392534414874476
1.9957153797149658,-0.09859657282466722,0.43573663306954874,-0.0687235445048735,2.1773669621137075,2.2095312927726662,0.007677790945073801,6.597469698973319,19.447313364715964,-4.720904899292465,2.603254482572728,-1.0349440241171326,0.5234220642394218,3.6056081491657714,-1.6013758818255823,-1.639141861592428
1.9977359771728516,-0.09862936873444368,0.4357315473551457,-0.06873159428237677,2.1773064535907656,2.2095398520529086,0.00774147874588696,6.461689985664079,18.935819692788805,-4.640765101348247,2.610462520246589,-1.0350870187283188,0.5240215652009949,3.605583830470703,-1.6014283339129847,-1.6390650908099573
1.999756097793579,-0.09864686364914467,0.43575250254965797,-0.06873045500088715,2.17731836806425,2.209489447748852,0.007874685419414565,6.2883251872534185,18.838142526718197,-4.47472997406204,2.612835328061643,-1.0305924216226119,0.5188686976380268,3.6055561739155273,-1.6015031973468226,-1.638946835194723
2.001775026321411,-0.09868485811790331,0.43572491896324067,-0.06875296696143908,2.1772138788308713,2.2094696534529104,0.007857204469567136,6.267884335625556,19.091885753891525,-4.637641476447582,2.617489912694535,-1.0234716860066537,0.5191648747188582,3.605579062099121,-1.6015594641314905,-1.638864819203512
2.0038185119628906,-0.09871488964653984,0.43571464413500277,-0.06877147617142489,2.1772355235707708,2.209384235954701,0.007887634123381082,6.234784240290405,18.945286011142908,-4.723840742833077,2.6225152918549934,-1.0249298270724412,0.5206969855021322,3.6055518823811035,-1.6016042868243616,-1.63871938387026
2.0058388710021973,-0.0987510033804361,0.43572413803521914,-0.06876919104161723,2.177148194822529,2.20941370943803,0.008038074934611434,6.264051226135721,19.103761924540045,-4.331467529465635,2.6059589217184302,-1.0254725785276266,0.5200724717359025,3.605519934291504,-1.6016958395587366,-1.6386306921588343
2.0078580379486084,-0.098776738599607,0.4357325106417779,-0.06876925344899723,2.1771632894824338,2.2093953089005423,0.008087398974161527,6.165578839749081,18.837931028858936,-4.358832969178822,2.606914729784974,-1.020640395270319,0.5234033219390781,3.605508490199707,-1.6017168203936976,-1.6385415236102503
2.0098800659179688,-0.0987932399602791,0.4357175189813229,-0.06878705104077829,2.177103555096699,2.2092787280374444,0.008171446168945813,6.108847491326312,18.93017347986092,-4.24382396904912,2.6068119589096637,-1.0062904678715612,0.5244831919637537,3.6055232721516113,-1.6018436590777796,-1.6383994261371058
2.01189923286438,-0.09883826710803811,0.4357409802516969,-0.06878574934747227,2.1770882289677824,2.2093242437663174,0.00826255321081457,6.008841028326374,18.838395325384802,-4.264139719516248,2.607783497416029,-0.9937619449921186,0.515973729598565,3.6054841715046386,-1.6018636862384241,-1.6383073965655726
2.013917922973633,-0.09885257668935682,0.4357157069212867,-0.06880028347623024,2.177014118603096,2.2092450574333657,0.0083281092038151,5.917379213439964,19.17839985410495,-4.358906639114426,2.5982915120454146,-0.9894096728000925,0.5200116585226274,3.6054879862019042,-1.6019709745990198,-1.638207737599508
2.015937089920044,-0.09889720243354322,0.4357436808265563,-0.06880113107421179,2.1769946763827686,2.209293887593201,0.00840457201065135,5.647753704379011,18.874722453681738,-4.173464009263716,2.600738415066092,-1.0022620279392707,0.5188891175391442,3.6054598528095703,-1.601985279713766,-1.638122860585348
2.017956018447876,-0.09891569201875353,0.43571573307132483,-0.06881864529813149,2.1769956510492396,2.2091619169667185,0.00844971599151234,6.123055576951652,18.79481722503345,-4.041740115292175,2.6007953954338583,-0.9993720540839991,0.5236301847207141,3.605451746577881,-1.6020720640765589,-1.6379683653460901
2.019974946975708,-0.0989579190027166,0.435721615956834,-0.06883268435509476,2.176895481605394,2.209207414091323,0.008494044576614559,6.334990752855286,18.802221790908888,-3.750591483103881,2.605566240752002,-0.9997309385420692,0.5178582331121282,3.6054436403461914,-1.6021173636065882,-1.6379073301898401
2.021994113922119,-0.09896910384194381,0.43575609214794697,-0.06882021820914404,2.1769329842053686,2.209136050780445,0.00868068783105315,6.095730668196815,18.90583060175124,-3.818059926378444,2.6026238948777967,-0.9967206357474394,0.5251573632344809,3.605424090022705,-1.6022122542010706,-1.637768570576803
2.0240259170532227,-0.09899743107313035,0.4357292869235173,-0.06883707331022795,2.1768919226560333,2.20906732765032,0.008689722754155265,5.949433501590914,18.678402272264645,-3.898187386585889,2.6128894036393593,-0.9868927084748725,0.5194491047103316,3.6054317194172363,-1.6022723356830042,-1.6376555601703089
2.0260672569274902,-0.0990260863601296,0.4357257933092957,-0.06885044534699912,2.1768196088931786,2.209056489453968,0.008750342323365731,5.725950317454505,18.68038134119273,-3.7959290562560506,2.6153271747886864,-0.9817463411546158,0.5266266070695854,3.605419798488281,-1.602340046559469,-1.6375749746905726
2.028085947036743,-0.09905711492562247,0.43571812871288795,-0.06885931307797451,2.1767985733542687,2.2090107114058863,0.00882388607193883,5.909186917438718,18.86587220674633,-3.889691578823769,2.612443254525492,-0.9771082746921497,0.5215094570059802,3.605395479793213,-1.6024044195758265,-1.6374524275409144
2.0301051139831543,-0.09907826522821399,0.43570622364821204,-0.0688717260796378,2.1767742597501343,2.2089465637729453,0.008877123990802654,5.981769732914486,18.73128007513404,-3.78967228524282,2.614069463450463,-0.9771576148272159,0.5231990682483121,3.6053835588642578,-1.6024721304522913,-1.6373441855060022
2.0321240425109863,-0.09911060482779586,0.4357247820594997,-0.06887579385138864,2.176822653503446,2.2088935854874396,0.00894628885409886,5.815139934305054,18.8510462990642,-3.961456190466362,2.6182607839995073,-0.9793525578713136,0.5243008723678187,3.6053640085407714,-1.6025016943561,-1.6372020880328577
2.0341429710388184,-0.09914779803223295,0.43569580115089757,-0.06889958057286436,2.1767308266322423,2.208846896065151,0.008995035705397324,5.731189165604029,19.205950861138824,-3.8274702924812956,2.6113952121242927,-0.9751374765605293,0.5246830434758728,3.6053435045429687,-1.602593247090475,-1.6370824019061487
2.036166191101074,-0.09917581836096802,0.43572149016769124,-0.06888743018794938,2.1766687787853214,2.208885916085968,0.009167930708169816,5.707545607903875,19.001640504480537,-3.9531316908084086,2.6203305504236867,-0.9719545136774962,0.5271012571388036,3.605315847987793,-1.6026762167560022,-1.6370089689837855
2.0381853580474854,-0.09919734825603345,0.43571799217671736,-0.06889779262606101,2.176685469947213,2.208796673026414,0.009187151366871817,5.733335571452392,18.964105720667533,-3.8696882516926094,2.6239737675825388,-0.9685826138832312,0.5264893104551085,3.6053358751484375,-1.6027210394488733,-1.6368826071368616
2.040227174758911,-0.099242734852415,0.43572307454945164,-0.0689011747447956,2.176632605186409,2.208838035591894,0.009256400492017756,5.667585054184228,19.1779777801486,-3.99443499896324,2.622918858212222,-0.9666800098678217,0.529656114121515,3.6053077417561035,-1.6027539412127894,-1.636799160634176
2.042248010635376,-0.09927071515147655,0.4357505579201612,-0.06889665406289294,2.176629453187017,2.2087935355169614,0.00940010628822876,5.525735317823191,19.112115775414697,-3.992567274088695,2.62545445527746,-0.9660350392382699,0.5276220467819721,3.605303927058838,-1.602837387715475,-1.6366599241839808
2.04426908493042,-0.09929488433902774,0.43572430284739977,-0.06891489406208638,2.176585321010568,2.2087270213751675,0.00941887503937717,5.616587675287716,19.125096042115196,-3.982447699766958,2.6286028120519918,-0.9650140693394136,0.5289676426446516,3.605299635524414,-1.6029022375689905,-1.6365559736834925
2.046288251876831,-0.0993241963891903,0.43571046759078774,-0.06893209323304623,2.1765092827177135,2.208694285426886,0.009474716002457254,5.995427970586229,18.62995856632959,-3.907205200459763,2.638874339156696,-0.9706379356524715,0.5269854139236402,3.6052872377583007,-1.6029813925372522,-1.6364596525775355
2.048306941986084,-0.09934763018831885,0.4357368707816608,-0.06892877404591959,2.1765153518008113,2.2086741789528346,0.009566459109577957,5.797925528761688,19.06593272864944,-3.898448855084928,2.6286182760970465,-0.976371138894387,0.5268579471621908,3.6052872377583007,-1.6030257383929651,-1.636362377797262
2.050326108932495,-0.0993812298446679,0.43572465169558794,-0.06894000118150755,2.176486225467708,2.208617621970891,0.009643949482527867,5.56699068559376,19.04659639423877,-3.951273153399377,2.6393779931674786,-0.9699006269625736,0.5298747567699896,3.6052633959003906,-1.6031015555011194,-1.636226002370016
2.052345037460327,-0.099407155795308,0.4357012522344881,-0.06894993481418245,2.1764291568448377,2.2085661332619164,0.00967391483508796,5.4506638519062065,19.156854691730654,-3.9309576911534108,2.6384528148149435,-0.9657151006008198,0.5286248854690834,3.6052791315266113,-1.6031697432147425,-1.6361282507525843
2.054368019104004,-0.09943115844966402,0.4357090090294449,-0.06895985790317694,2.1763559852669503,2.2085634520665884,0.009779563829130256,5.512524670252458,18.818809639025,-3.8227679665233745,2.6362681949635256,-0.9746692790909351,0.5275808593851762,3.6052514749714355,-1.6032527128802698,-1.6360519568072718
2.056403398513794,-0.09947008093745999,0.4357122341126105,-0.0689602921706994,2.1763161520674097,2.208556636936005,0.00989869786646946,5.695955911844321,18.969144361715347,-3.833520596280985,2.6376560504228617,-0.969959185297326,0.5241555002088877,3.605220003718994,-1.6033251921283167,-1.6359313170062464
2.0584230422973633,-0.09951045984570395,0.43570883790745474,-0.06896981709156769,2.1763097719293576,2.208511881501968,0.009908186573553447,5.917483202210356,19.031632854493797,-3.8237111205569008,2.643064373873158,-0.9585354193336936,0.5288899678537398,3.6052395540424804,-1.6033538023578089,-1.6358020941363733
2.0604419708251953,-0.09950774622916281,0.4357317227328076,-0.06896906149837546,2.1763220051784784,2.208442151326578,0.010075081674860759,5.906250441708675,19.31170672557855,-3.9561733907724035,2.6358503293257436,-0.9674035420452305,0.5285593833049474,3.6051956850239257,-1.6034539381610315,-1.6357062498675745
2.0624611377716064,-0.09956249362453852,0.4356955619484288,-0.06899602459011547,2.1762034711946723,2.2084583520555725,0.010028970114977121,5.776262495774296,19.235101312259086,-3.980316448611949,2.634362591350244,-0.97396562350055,0.5305194798786221,3.605203314418457,-1.6034858862506312,-1.6356242338763636
2.0644800662994385,-0.09959311558726283,0.43571424452449303,-0.06898726855536745,2.1762283079807867,2.2084262695766728,0.010158291666610466,5.513621893822349,19.154003542298497,-4.228730008348298,2.6476431352621046,-0.9685123161779166,0.5301685804005596,3.605179472560547,-1.6035421530352991,-1.6354902426349085
2.0664989948272705,-0.09961926835637337,0.43570856845364947,-0.06899582391984974,2.1761666602453285,2.208426408640873,0.01025671541455107,5.411274322347824,19.29992566572189,-4.351507908840748,2.6557530353169634,-0.9573013650761086,0.527048325253903,3.6051322656818847,-1.603614632283346,-1.6354134718524378
2.0685179233551025,-0.09964165548387272,0.43572491484231596,-0.06899995986221949,2.176146759639554,2.2083897433670185,0.010350547483736514,5.364281796119282,19.16900862032275,-4.1698563868266705,2.6552602351585413,-0.9692065524267462,0.5318694271760963,3.605128450984619,-1.6036823431598108,-1.6353095213519495
2.0705370903015137,-0.09967081221984792,0.4357118435181785,-0.06900977756477523,2.176135356655262,2.2083297840142095,0.010398937338340845,6.117418404705654,19.046304643649464,-3.9707514675222364,2.6600929028052915,-0.9600390756010517,0.5305971834133678,3.605116530055664,-1.6037386099444788,-1.635186020527975
2.0725598335266113,-0.09971710489918696,0.43571808929021655,-0.06901946313662317,2.1760619277684112,2.2083526684690225,0.010445882099155791,5.788227204292589,19.46540463946226,-4.1524203671684035,2.6616049896440783,-0.9655348856722431,0.5337373344547917,3.6051203447529296,-1.6037824789630335,-1.6350939909564417
2.0745790004730225,-0.09974279159010228,0.4357109121159711,-0.06902512966186115,2.1760114657110976,2.208318662113538,0.01048696992190285,5.56845614208575,19.3723359558273,-4.351714228696096,2.6742844196254048,-0.9553525510954174,0.5289890215642327,3.6051432329365234,-1.603842560444967,-1.6350048224078577
2.0765979290008545,-0.09979958533588577,0.4356905735712136,-0.06904627192064805,2.1759517385593914,2.2083285294633836,0.010480680251204225,5.543638342676722,19.263901035461352,-4.330106233913361,2.686975353921131,-0.9538471793931984,0.5278335365060842,3.6051193910786132,-1.603863541279928,-1.6348937193499964
2.0786170959472656,-0.09980533426429637,0.4357072532483971,-0.06904003858844106,2.175926882148743,2.2082475649100353,0.010679489025742662,5.585088421156792,19.630233528209274,-4.301880120039568,2.681010045242236,-0.9519016172535667,0.529685156422918,3.6051036554523925,-1.604001824055807,-1.6347668806659144
2.0806362628936768,-0.09984387181636153,0.4356943811285388,-0.06905661715434,2.175912218377374,2.2082072652768394,0.0107036927242726,5.4750630164557945,19.485154238053052,-4.35190455402605,2.684373179854628,-0.9496291712823316,0.5324265144309287,3.605079336757324,-1.6040390173541468,-1.634643856679098
2.082655906677246,-0.09986065827078161,0.43571849201400825,-0.06904964686922413,2.1759416260305544,2.20816246127175,0.010763754319919484,5.383039227433624,19.55607752414415,-4.360442180880007,2.689456581845429,-0.9457731310133174,0.5336649015485907,3.6051108080097656,-1.6040709654437464,-1.6345480124102991
2.0846760272979736,-0.09990067010168223,0.43569396451215664,-0.06907065128909855,2.1758683253562783,2.208123342992487,0.010799206231507746,5.448819271711605,19.476339363641845,-4.501734381788336,2.6966239120000064,-0.9429652246334069,0.5303665349052012,3.605095549220703,-1.604142967854635,-1.6344283262835901
2.086695909500122,-0.09992664977380561,0.43570089793535255,-0.06907962459422745,2.17582368168783,2.20809980847759,0.01091803457402924,5.3755891785217775,19.547317047097234,-4.262370209679941,2.6917049847941525,-0.943046919096961,0.5304702382153285,3.605055494899414,-1.604227368031637,-1.6343243757831019
2.0887181758880615,-0.0999662363376449,0.4357195740046564,-0.06906274009938956,2.1758514078036577,2.2080838284165005,0.010987516026999173,5.501705952490644,19.440887776055575,-4.402425613462776,2.6933439901793315,-0.9412824072253927,0.537603814173084,3.605090304011963,-1.6042478720294397,-1.6341975370990198
2.0907371044158936,-0.09999950919502981,0.4356987507757791,-0.06908914776437718,2.175784904337611,2.208061563675073,0.011023864809779649,5.471415804166391,19.39342423666061,-4.3608157777723395,2.697774450327953,-0.9424739787856425,0.5304968742716064,3.6050397592731933,-1.6043084303485315,-1.6341050306903284
2.0927560329437256,-0.10001348097385135,0.43570510300521975,-0.06909135458004731,2.1757352929473264,2.2080053794784527,0.011167578784865113,5.320364566764874,19.588604271562687,-4.321688951508365,2.6953689585374465,-0.9467094253533923,0.5322506315530442,3.6050278383442382,-1.6044233481036585,-1.6339972654925745
2.0947749614715576,-0.10004253332900517,0.4357124209567942,-0.06909335204922218,2.1757585768033625,2.207994765114663,0.01123432089879938,5.4375430184042735,19.485091527034033,-4.312493470551307,2.692139729424512,-0.9405141883447066,0.5351128292607528,3.6049844461628417,-1.604443375264303,-1.6339014212237757
2.0967938899993896,-0.10008421553843246,0.4356986027307829,-0.06911355594399111,2.1757562133419555,2.2078886870628227,0.011247496132977026,5.3488650645907105,19.520701934204403,-4.345180607286417,2.6979790852202163,-0.9341698316774927,0.5331837374748205,3.60500351964917,-1.6045034567462366,-1.6337206999408167
2.09881329536438,-0.10011102958212659,0.43569277900813985,-0.06911622974456474,2.175599637359513,2.2079399638751673,0.011338364712740022,5.0652607857449325,19.58412477196839,-4.169559710302941,2.706655113280888,-0.9225138423172602,0.5322147940693019,3.6050144869038085,-1.6045954863177698,-1.6336963812457483
2.100831985473633,-0.10013709212971408,0.4356923257673668,-0.06912448787409566,2.1756541404831964,2.2078449319468927,0.011387758517969394,4.966242522137526,19.586652600944316,-4.170032136505461,2.7108662292556636,-0.9243332027349191,0.5392276920270033,3.604999228114746,-1.604636017476217,-1.6335423628436487
2.102854013442993,-0.10015251296706548,0.4357344749518266,-0.06911507601643412,2.175644341456937,2.2078681988796585,0.011606033807405927,5.361941975593443,19.495238078741135,-4.133302031113264,2.710814432575242,-0.9244394855706036,0.5336825980996933,3.604917212123535,-1.6047199408160608,-1.633465592061178
2.104872941970825,-0.10019675542513498,0.43570114949901717,-0.06913650312541594,2.175590851304617,2.207793156677669,0.011574949373829583,5.506669585764199,19.370115940978046,-4.030770641397082,2.716367631732791,-0.9267151750845046,0.5374842338016307,3.6049553590961914,-1.604771916066305,-1.6333234945880335
2.1068921089172363,-0.10021895091560801,0.43569791511382755,-0.06914119725558643,2.1755723873242085,2.2077335151605566,0.01162379724063479,5.0491322669806635,19.83716611903547,-4.125284151074452,2.714589368538298,-0.935713158523675,0.5371090755907397,3.604975386256836,-1.6048319975482386,-1.6332157293902796
2.1089231967926025,-0.10024168849878215,0.4356884395838832,-0.06915855689336915,2.175515866389025,2.207686836689013,0.011669132856906465,5.227689509828203,19.901541636630288,-4.300428009015909,2.7239922389510545,-0.929709648804299,0.5373314290236744,3.6049701410480957,-1.6049039999591272,-1.6331232229815882
2.1109418869018555,-0.10027296215311994,0.43570436632159715,-0.06916055743207379,2.175459564800741,2.2076989191317478,0.011807134135260895,5.342868293186922,19.774567985593794,-4.2107430094280325,2.723585743912688,-0.9226570349615946,0.5357394945916709,3.604931517238281,-1.6049836317645472,-1.6330307165728968
2.1129610538482666,-0.10031052817423539,0.43569703628110623,-0.06916717412098317,2.1754200957335406,2.207668265608228,0.011866219164447923,5.174663532105492,19.827877602718885,-4.391124093761149,2.7247722132185643,-0.920461314497936,0.5379057835871609,3.604931517238281,-1.6050432364093226,-1.6329110304461878
2.1149802207946777,-0.1003383038857544,0.435689303413949,-0.06917318102955182,2.1754408244535557,2.207607307152979,0.01191703161097709,5.013143093752394,19.548537500149646,-4.407107118978667,2.7319022016479346,-0.9204471488167388,0.5406283223654156,3.6049114900776367,-1.605084244404928,-1.632784668599264
2.1169989109039307,-0.10036241448641539,0.43571274581011554,-0.06916845373863496,2.1754415224844466,2.2075613257971898,0.012054834527193584,5.252946332522152,19.794110935977997,-4.230835248929953,2.7275873824016745,-0.9212130020359176,0.5419446996376277,3.6049043375202636,-1.6051643530475062,-1.6326549688922327
2.11902117729187,-0.100403763776048,0.4357035811896793,-0.06918192541290907,2.175396189099339,2.2075653388195495,0.012057924590818671,5.199465129858734,19.501186517668952,-4.135680625959868,2.7281508164896064,-0.9321206869949337,0.5412174705630709,3.6048995691486816,-1.605185333882467,-1.6325691382037562
2.121039867401123,-0.10041730729156544,0.43569214649081855,-0.06919752334693985,2.175311205570546,2.2075238436580755,0.012156865213770497,5.401530494012987,19.400820478857455,-4.229546861886776,2.7361572965601018,-0.9270579244114241,0.5454463569703817,3.6048714357563476,-1.6052926222430628,-1.6324918905841272
2.123059034347534,-0.10044678436369427,0.43568600062509333,-0.06920711982511633,2.1752818490130856,2.207485626603136,0.012199969438909459,5.313440140011857,19.858618466092906,-4.439175667345345,2.7406884039119737,-0.9248339005832424,0.5517854523459835,3.604870482082031,-1.605344597493307,-1.6323874632464808
2.125077962875366,-0.10048953942459908,0.43567633106280523,-0.06922094062558425,2.1752112940872075,2.2074846914353206,0.01225854196858503,5.131621629638537,19.8104916702629,-4.391885053957735,2.7330023269835744,-0.9313302932976311,0.5439138520459855,3.6048475938984375,-1.6054046789752405,-1.6322835127459925
2.1270971298217773,-0.10050515723160851,0.43568521013264466,-0.06922035439259717,2.1752354803668044,2.2073928726630094,0.012375362886612127,5.16284239272109,19.543747236962172,-4.291792855481809,2.737658274307649,-0.9291912156891164,0.5499434859379846,3.604839487666748,-1.605488125477926,-1.632141415272848
2.129117250442505,-0.10054353772647376,0.43569385266357097,-0.06921579205558341,2.175219591340935,2.207392723724502,0.012429697052392106,5.222351956585126,20.048753103239182,-4.383095480067855,2.7454665231726416,-0.9187162890292961,0.5446143726054309,3.6048552232929687,-1.6055172125445765,-1.6320403257953089
2.131135940551758,-0.1005728406615159,0.43567984774108065,-0.06923631491673168,2.175214500013224,2.2073074265880703,0.012481434751279155,5.104997619505577,20.184770501966785,-4.574317272598239,2.7420026602364747,-0.9295370982787027,0.5445461986978353,3.604823275203369,-1.6055849234210413,-1.631894890462057
2.133155107498169,-0.10059876065794397,0.43570369400854886,-0.06922515658397344,2.17514655902912,2.2073488755837167,0.012624247557859477,5.292228934550224,19.87569987284755,-4.38816404935059,2.7341796182525315,-0.925622530157402,0.5480641197335727,3.6048151689716796,-1.6056574026690882,-1.6318371931659144
2.135173797607422,-0.1006434945679978,0.43569253327331187,-0.06924349465598156,2.1750938238253776,2.2073315408099337,0.012647508473352165,5.083471717766173,20.109387700233714,-4.311124088251657,2.7422378458642234,-0.9177534565488924,0.5500308054010311,3.6048032480427246,-1.605701748524801,-1.6317227522479456
2.137192964553833,-0.10065457938154544,0.43568261612272496,-0.06925177858400078,2.175072408161848,2.2072259857167436,0.012754258498881949,5.018183430415199,20.22485410274338,-4.565172413406935,2.7568238817427546,-0.9123449817430067,0.5472959600419747,3.6047960954853515,-1.6058123747455042,-1.6315906683551233
2.139212131500244,-0.10068295925611347,0.4357102034620671,-0.06925472279929507,2.175078257420226,2.2072230952521594,0.012849802807098102,5.188043458680844,19.8856195821107,-4.407496531858919,2.756157868175433,-0.9165934737828307,0.5459807799238825,3.6047636705585937,-1.605849568043844,-1.6314948240863245
2.141244888305664,-0.10071831302790013,0.43568558345134795,-0.06926131588665095,2.1750402962138495,2.2071889075311746,0.012878699885979417,5.2658830118686035,19.983891810444604,-4.244913352545537,2.751128297925167,-0.9182403033513167,0.5508718482608302,3.6047636705585937,-1.6058977285968226,-1.6313870588885706
2.143264055252075,-0.10073086154078509,0.4356978532238164,-0.06927368216036275,2.175022962090337,2.2071138494863827,0.01300343192270301,5.104311355267596,20.028268826840286,-4.274093537548471,2.7637455404537477,-0.9115489477730155,0.55101925297195,3.6047321993061523,-1.6059978644000452,-1.6312678495990198
2.145282745361328,-0.10076729219886583,0.43568596784225944,-0.06927909032916864,2.174927085013624,2.207128268558915,0.0130751660435437,5.015229667545777,20.001456925104794,-4.326430330527443,2.7732322168629966,-0.9104723596412129,0.5505503428766036,3.6047274309345703,-1.6060689131366175,-1.631190601979391
