Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.1473052501678467,-0.10079682854326588,0.4356852540434761,-0.06928728423873036,2.174942688087759,2.207075847494465,0.013111279152986705,5.079929900223679,20.083568094801073,-4.35987199492029,2.7764090782724575,-0.9107034845785258,0.5489172495208692,3.604719324702881,-1.6061018149005335,-1.6310704390155237
2.1493237018585205,-0.10083668064531072,0.4356748116723543,-0.06929693211625196,2.174908143878244,2.2070512553792963,0.013120895255844464,5.2876084075744565,20.067175738913644,-4.326130504325428,2.778555967270892,-0.9051926250797029,0.5501102816751073,3.6047350603291015,-1.6061347166644495,-1.6309626738177698
2.1513419151306152,-0.10085471985085004,0.43568832554118675,-0.06930638182962295,2.174909062552158,2.2069865027661266,0.013231922703847423,5.052975677938798,20.13485827529077,-4.532262923315209,2.788678599382343,-0.9040499533684819,0.5537869189676118,3.60470358907666,-1.6062138716327112,-1.6308401266681116
2.1533608436584473,-0.10088897848915021,0.43568979910613526,-0.06931525476939338,2.1748577083609915,2.2069497881391773,0.013269963766861974,4.927212494181447,19.986409647501826,-4.558780010004878,2.7923751541913795,-0.9065147481332559,0.5544056404994391,3.604738398189209,-1.6062739531146448,-1.6307290236102503
2.1553800106048584,-0.1009104954018909,0.43567997753420035,-0.06931423157383206,2.1748108987587367,2.206912703219643,0.013378004654024113,4.955846451021986,20.017400428240787,-4.539586109274951,2.7880973362232124,-0.9172821693221888,0.558443668101795,3.604726477260254,-1.6063621679889124,-1.630629841481344
2.1574134826660156,-0.10095902070565567,0.43569187640662943,-0.0693227590979625,2.174807867578083,2.206927027623416,0.013464014356607122,5.106793177859773,20.283040256021046,-4.397619716974119,2.785376029669647,-0.9168204581079509,0.5523951265696886,3.6046640115925292,-1.6063903013812464,-1.6305068174945276
2.1594667434692383,-0.10100554010748275,0.43568942599525784,-0.0693377920993749,2.174775542784394,2.2068090951946013,0.01360628041172412,5.0970980547832925,20.3508020646059,-4.411992280116848,2.786489025770485,-0.9060782740963101,0.5562960439894741,3.6046554285236816,-1.6065261999713343,-1.630275074635641
2.1614999771118164,-0.10100554010748275,0.43568942599525784,-0.0693377920993749,2.174775542784394,2.2068090951946013,0.01360628041172412,5.0970980547832925,20.3508020646059,-4.411992280116848,2.786489025770485,-0.9060782740963101,0.5562960439894741,3.6046554285236816,-1.6065261999713343,-1.630275074635641
2.1635189056396484,-0.10104956471180811,0.43566152296231214,-0.0693648657456261,2.1746765368051535,2.2068102716385214,0.013586715295332572,4.975788495337417,20.393523599945063,-4.609984858348081,2.7864395570532507,-0.9035230050388205,0.5564264246899637,3.604647322291992,-1.6065672079669397,-1.630195442830221
2.1655380725860596,-0.10107324109149411,0.43568847249315545,-0.06935010739251934,2.1746881166482934,2.206786655060708,0.013726055266722225,5.085147382486648,20.293117136583735,-4.471182395576878,2.7924099579913473,-0.9069035163923052,0.5524071017868655,3.604647322291992,-1.6066306273089808,-1.6300824324237269
2.1675570011138916,-0.1010990725692569,0.4356769858846947,-0.06936669790410607,2.1746128403468137,2.2067626637217077,0.013823760868737272,5.056359825950191,20.15307531186036,-4.33721704623964,2.7863870534731485,-0.9197104130669752,0.5578886832836514,3.60460011541333,-1.606722656880514,-1.6299899260150355
2.1695759296417236,-0.10113261294893439,0.43567111120096164,-0.06937108782821458,2.1745596452658127,2.2067364236091533,0.013845322275279162,5.37373657193363,20.188797508186994,-4.331266077047411,2.792561810388191,-0.9128190301991737,0.5555565539914259,3.6046435075947265,-1.6067712942706507,-1.6298940817462366
2.1715950965881348,-0.10115879599667803,0.4356847605929539,-0.06937632902609807,2.1745384921294786,2.206717505743125,0.014024459750696865,5.243618949649388,20.174112367072727,-4.296162525347955,2.801580076138469,-0.9158216615804162,0.5531240179923111,3.6045567232319335,-1.6068666617022913,-1.6297743956195276
2.1736297607421875,-0.10121114566188835,0.43565380912140234,-0.06940421460696383,2.1744554993576006,2.2066052210777443,0.014045935170979901,4.9850326972815555,20.397156043003815,-4.274138489481607,2.8040626476208526,-0.8944780085181936,0.552324500966136,3.6045991617390136,-1.6069749037372034,-1.6295741240130823
2.1756486892700195,-0.10126171046555506,0.4356670095236733,-0.06939754082471947,2.174402791970505,2.2066463468541127,0.014113892239834091,4.895988141978402,20.730857052021197,-4.520365001090589,2.806535045727023,-0.9019832203912009,0.5478984845510018,3.6046182352253417,-1.607006851826803,-1.6294782797442835
2.1776678562164307,-0.10128526708900333,0.4356563471954016,-0.06941886792067833,2.174372698581028,2.2065913073146124,0.01417353106491885,5.15578810355453,20.270048028442833,-4.366784033909061,2.8177943169839113,-0.9043789621999243,0.5566630586538941,3.6045748430439453,-1.6070755163775843,-1.6293705145465296
2.179687023162842,-0.10130828736028911,0.4356649470389366,-0.06941661385626806,2.174356478372249,2.206546680233683,0.01428129329399212,5.072872473976219,20.572596749673867,-4.418540621226679,2.8176980470480055,-0.9059835584894104,0.5483179306541375,3.6045748430439453,-1.6071513334857386,-1.6292560736285608
2.181720018386841,-0.10134130341095161,0.43566757934660866,-0.06942184711396829,2.1743004710890985,2.206541045796161,0.014342542845061928,4.797244455132398,20.616894874333425,-4.703701870476441,2.831134294580242,-0.9058141790088959,0.5581279657307625,3.6045819956013183,-1.6072076002704065,-1.6291669050799769
2.183760166168213,-0.10138597540001923,0.43565343372280274,-0.069428860272056,2.1742799406243707,2.2065144702223805,0.014357492531336974,4.852516863239027,20.26448400056718,-4.685542410888178,2.832420846951623,-0.9020930128199999,0.5543927041380718,3.6045896249958496,-1.6072362104998987,-1.6290438810931605
2.1857802867889404,-0.10140212561568195,0.4356750965794716,-0.0694392757483536,2.1742964229335646,2.206449190001307,0.014487827504921192,5.085510749740064,20.242315458699004,-4.72694352413519,2.839079848950747,-0.9011024492264539,0.5539040228743372,3.60453908025708,-1.6073158423053187,-1.6289175192462366
2.187800168991089,-0.1014342821952209,0.43564739910545547,-0.06945200622034588,2.1742018315747798,2.206412969775725,0.014554483998364476,5.0898226403932645,20.723232945663057,-4.543726220696973,2.8354799693858834,-0.9052435262157115,0.5566744588617357,3.604534311885498,-1.607410732899801,-1.6288130919085901
2.1898396015167236,-0.10147301211581516,0.43568075376849885,-0.06944418670724377,2.1741997286060455,2.20645104284096,0.014672732433217855,4.809771468934115,20.3127321381694,-4.566941661519676,2.8460279783364104,-0.9086378178199443,0.5558176101573579,3.6045028406330566,-1.6074398199664515,-1.6287205854998987
2.1918601989746094,-0.10149387669154737,0.4356776771530503,-0.06945245689727564,2.174184464457212,2.206414886548854,0.01474474862496812,4.709127655049854,20.359204497135856,-4.721375407663446,2.8507389268888708,-0.9069385921971844,0.5539262537790928,3.6044718462177734,-1.6074960867511194,-1.6286280790912073
2.193880081176758,-0.10151963095163333,0.4356638538346613,-0.0694701849357245,2.1741281292150942,2.206335804400611,0.014797517759589497,4.936672890218725,20.49883178302647,-4.610951969087953,2.8495885060170747,-0.903949925058746,0.5543282207476852,3.6044837671467285,-1.6075876394854944,-1.6285017172442835
2.1958999633789062,-0.10154381778126119,0.4356603902631527,-0.06947441339645102,2.174142041754744,2.206275709672328,0.014811662425605289,4.869401805445277,20.32902196073975,-4.535273362680817,2.8507360266878443,-0.9015617387268338,0.5529892030318104,3.604506655330322,-1.6076162497149866,-1.6283939520465296
2.1979188919067383,-0.10159923269138557,0.4356601742452999,-0.06947995049719619,2.1739870413922837,2.2063745749572212,0.014873884464854622,5.1413441751782525,20.63725496089259,-4.58093465556268,2.848693443704401,-0.8977936266383741,0.5581169048485569,3.6045099931904296,-1.6076691786395472,-1.628348175679342
2.1999385356903076,-0.10161601283821195,0.4356463693631698,-0.06949383416079842,2.174047437626172,2.2062600037443025,0.01490267473068342,5.297301230287394,20.52297083530766,-4.4602413308100495,2.8483164857808374,-0.9030134012369357,0.5525967967505204,3.604482813472412,-1.607708756123678,-1.6282060782061976
2.201958179473877,-0.10163989393503876,0.4356632405841409,-0.06950344856462065,2.1740042142015317,2.2062294970406837,0.015042519752717204,5.049811471882654,20.57775498099891,-4.540284331193167,2.848268704565861,-0.9064832775646506,0.5532356086399957,3.6044437128254394,-1.607805077229635,-1.6280949751483362
2.20397686958313,-0.10167359985686499,0.43565936756513074,-0.06950451311759294,2.1739621983141797,2.206211181646399,0.01517618353251489,5.05417534785239,20.6709362231163,-4.5663672276241165,2.8514130225930825,-0.9026464110986752,0.5536475740314277,3.604400320644043,-1.6078913847552698,-1.627974812184469
2.205996036529541,-0.10170266583507807,0.4356423714381028,-0.06952257549880705,2.1738683688432077,2.2061733086529536,0.015151791518596237,5.203581582308201,20.338201499784663,-4.367744974995499,2.8580573581817004,-0.9056083684850457,0.5510974480380688,3.604461832637451,-1.607948128377096,-1.6278980414019983
2.208014965057373,-0.10174597802140455,0.4356649013220208,-0.06951969904736269,2.173850946118731,2.2062039348518288,0.015278138088474644,5.043987445008728,20.631621296489428,-4.455923863129854,2.854927427097328,-0.9157323273547089,0.5480990838647335,3.604415102595947,-1.6079924742328089,-1.6277902762042444
2.210033893585205,-0.10177607097329953,0.43563857919440924,-0.06954192462207115,2.1738367153633646,2.2061176486441556,0.015254672148989262,5.14794842487752,20.57948488491937,-4.459692804468718,2.8615174749912216,-0.9189683211157692,0.5532829289755863,3.6044270235249023,-1.6080334822284144,-1.6276639143573206
2.212053060531616,-0.10179270101971988,0.435671703587583,-0.06952307775765974,2.1738194169581324,2.2060840988805155,0.015492849335840681,5.226710517735907,20.621936928291145,-4.602584264907848,2.866411620574554,-0.9220057843686866,0.5546151396309953,3.604403181666992,-1.60815936723818,-1.6275370756732386
2.214088201522827,-0.10184466439127564,0.4356752759747948,-0.06952817387301254,2.1737603963831735,2.2061420940158247,0.015520048296587076,5.592111256896489,20.619492723575757,-4.585706993625267,2.8620342379401453,-0.9227348199012679,0.5524971222559574,3.6043945985981445,-1.608168903981344,-1.6274636427508753
2.2161080837249756,-0.1018477546724572,0.4356575535634155,-0.0695429007523284,2.173750796796406,2.2060015744875554,0.015552607428907067,5.40073738965831,20.513141122900922,-4.5413027623873425,2.8602554244311373,-0.9327456125581849,0.5525895423631372,3.6044298845478515,-1.608260456715719,-1.6273406187640589
2.2181270122528076,-0.10189291449572456,0.43566948934062205,-0.06954910170482256,2.173737636352592,2.20602243691422,0.015634746397038324,5.270348672655469,20.67941668807949,-4.717864934523324,2.856615924247869,-0.932720231157356,0.5540088823990296,3.604379339809082,-1.6082890669452112,-1.627232853566305
2.2201459407806396,-0.10191039428414048,0.435656900036044,-0.06956614410455714,2.173671435763936,2.205958552081524,0.01566729073348705,5.431450078848649,20.760745464704843,-4.64674149957184,2.8607341005620768,-0.9276430892909096,0.5503456696302987,3.6044017511555175,-1.6083696524249476,-1.627143685017721
2.222165107727051,-0.10195419081847754,0.4356716865236318,-0.06956825568178204,2.1736567918509566,2.205983940172083,0.015762167769647995,5.391722921526799,20.55851762199106,-4.632089873744118,2.8573764464869273,-0.9315144082295588,0.5513567886771547,3.6043550211140136,-1.6084020773517054,-1.6270392576800745
2.224184036254883,-0.10196331197876031,0.43564266086939657,-0.06958597939949827,2.173628348591133,2.2058519835008363,0.015807170306977727,5.363963433444193,20.440901628571325,-4.540461774000681,2.851560070272995,-0.9336487934598118,0.5520211965598791,3.6043669420429687,-1.6085041205035608,-1.6269095579730433
2.226203203201294,-0.10200505656707719,0.4356456381597885,-0.06959472871399791,2.1735711792314993,2.2058616397735866,0.01586962937283679,5.238854703829384,20.53200239800664,-4.63695451971428,2.8551625478606297,-0.9326644813834972,0.5525645900329659,3.6043550211140136,-1.6085532347308558,-1.6268122831927698
2.228224039077759,-0.10203082113944457,0.4356677351750999,-0.06958861120426199,2.1736082212198853,2.205836219610467,0.015956375911108378,5.430297720381347,20.378656631958886,-4.518306973889162,2.8531286245087406,-0.931940197279338,0.5554267761895468,3.6043431001850585,-1.6085823217975062,-1.6267040411578577
2.2302441596984863,-0.10206301978483694,0.4356694371311408,-0.069594205699916,2.1735331144954335,2.205823182561194,0.016084980337224126,5.632052009048775,20.409383160133867,-4.399955497329721,2.849965657928002,-0.9338430142711522,0.5539816856393613,3.6043192583271484,-1.6086810270892542,-1.6265962759601038
2.232276678085327,-0.10209973699172463,0.43566322264419705,-0.06961405680563515,2.1735015861044187,2.2057854921271436,0.016091900375131547,5.610566776920288,20.542300767887443,-4.577986602742917,2.853960131474678,-0.9371785452945333,0.5539923740462692,3.6043192583271484,-1.608718220387594,-1.6264851729022425
2.2342960834503174,-0.10212716858837549,0.4356542162163853,-0.06961668870577184,2.1734915419707046,2.2057186599952576,0.016143117117055565,5.53719731059845,20.441955936463398,-4.691576208539155,2.865847001032866,-0.9391181057614537,0.5545542449533175,3.6043388086506347,-1.6087783018695276,-1.6263588110553187
2.2363150119781494,-0.10214733438687337,0.4356548249616048,-0.0696255952992904,2.1734532011185332,2.2056675810397626,0.016231743341740372,5.562601915550911,20.72624824880153,-4.689178474568499,2.8488947861152236,-0.934764087952865,0.5567361722138519,3.604330225581787,-1.608861271535055,-1.6262543837176722
2.2383341789245605,-0.10219356010172778,0.4356730423899103,-0.06962699017850953,2.1734683045320113,2.2056520568005804,0.016315919062595854,5.421735405187068,20.20415344779715,-4.555667844673113,2.8596108664052715,-0.9347655392962856,0.5608688222412592,3.6043106752583007,-1.6088946501361292,-1.626110855733053
2.2403531074523926,-0.10220091602731161,0.43566655601553783,-0.06964381207008298,2.1734202146619377,2.2055836756777984,0.01640652201636272,5.479038517532441,20.56730553358217,-4.723293510387025,2.8600745632735642,-0.9322383954741167,0.557508889351409,3.604283018703125,-1.6089933554278772,-1.6260235945331019
2.2423720359802246,-0.1022399480896352,0.43565864187382697,-0.06965268610287331,2.1733514836994985,2.2056087581914334,0.016472911131130415,5.712704870241289,20.725275123478912,-4.578549948517303,2.855876694789469,-0.9355898496641903,0.5542266563113718,3.604247732753418,-1.6090424696551722,-1.625946346913473
2.2444145679473877,-0.1022664785156968,0.4356520429512322,-0.0696663000058742,2.173352323616081,2.2055221991049825,0.016492767418805836,5.721262341013534,20.492686525453905,-4.577739235280557,2.8546336179274108,-0.9405572204987864,0.5567722846426183,3.6042677599140625,-1.609093968068258,-1.625812832509176
2.246433973312378,-0.10230238993093979,0.43565891593366857,-0.06965838026204753,2.1732969215918794,2.205532711923484,0.016621289501266696,5.609802415082239,20.70807351918677,-4.4857936590377765,2.849348513096347,-0.9415563804996601,0.5586469180014929,3.6042587000080566,-1.6091697851764124,-1.6257122198687952
2.24845290184021,-0.1023263706138466,0.43565974925958384,-0.06967456034911142,2.1732883752357677,2.2054656016332266,0.016673107157413585,5.496179502219374,20.477088501995905,-4.68020575076934,2.859145161335919,-0.9339879622445487,0.557707114390136,3.6042467790791015,-1.609229866658346,-1.625592056904928
2.250472068786621,-0.10235924893552348,0.4356652508907175,-0.0696860648417928,2.1732557809128608,2.2054599931166723,0.01673453675400606,5.380454934578691,20.8982204457778,-4.699596542122067,2.85200191211771,-0.9300068619656401,0.5538712076891993,3.604219599361084,-1.6092742125140589,-1.6255000273333948
2.252490997314453,-0.10238067470930617,0.4356656818752866,-0.06968479837458819,2.173235468472091,2.20540362805583,0.01679461089986383,5.4710046186687125,20.729044721596807,-4.430136639325104,2.846730648737075,-0.9278661883314839,0.5540573791613403,3.6042544084736328,-1.609338108693258,-1.6253936926471155
2.2545101642608643,-0.10242250886471271,0.43564415037272564,-0.06969845408642374,2.1731225004132324,2.2054059777067287,0.016871423425960055,5.556236106471632,20.508842053531435,-4.461923646980848,2.853348316285879,-0.9238707133849925,0.5550031051422849,3.6042348581501464,-1.6094263235675257,-1.625296417866842
2.2565290927886963,-0.1024421404629786,0.43565189502935675,-0.06970119185832024,2.173115333689857,2.2053509199514965,0.01694763947975301,5.450242542658563,20.58171001191708,-4.528138271728545,2.8524291193689515,-0.9341229631321349,0.5596001588639435,3.6042424875446777,-1.6094897429095667,-1.6251886526690882
2.2585480213165283,-0.10247310450604673,0.4356603847359567,-0.06971320619555282,2.173143412322533,2.205297244348034,0.016996488938790025,5.525417156609942,20.722740809652233,-4.454450935306762,2.8453861519297727,-0.938616544318634,0.5635246479123693,3.6042181688496093,-1.6095221678363245,-1.6250584761248987
2.2605669498443604,-0.10250581986370386,0.43566649875262403,-0.06971180379436441,2.173092584176359,2.2053111411933437,0.017136029200241244,5.69454882728797,20.628130475802614,-4.411355156358316,2.8475539522522233,-0.9355488832509896,0.5563502853451873,3.6041714388081054,-1.6095989386187952,-1.6249645392047327
2.262589931488037,-0.10255490038331139,0.43565631153412016,-0.06972881421802997,2.172995969178488,2.205318414612792,0.017144616805548206,5.509717845334833,20.67219369566906,-4.384367475922192,2.859417307340745,-0.9330392380388614,0.5510395829732784,3.604194326991699,-1.6096466223346155,-1.6248686949359339
2.2646090984344482,-0.10257505056452135,0.43564480894036534,-0.06974709854223465,2.173013365905399,2.205226264748508,0.017177780704913503,5.600988684772462,20.809009491764016,-4.5277151867573835,2.8595244418358643,-0.9282213416416839,0.5502911530635507,3.6041714388081054,-1.6096985975848597,-1.6247404257403772
2.2666401863098145,-0.10260609790296504,0.4356605272229934,-0.06973679671244448,2.172969507329471,2.2052529666205323,0.017276860355377285,5.535476564416498,20.651865218277795,-4.429938133188756,2.8596682643699047,-0.9355526655683648,0.5576106465806201,3.6041785913654785,-1.6097477118121546,-1.6246689001666468
2.268660068511963,-0.10262935352680504,0.4356675335552936,-0.06974627853078387,2.1729938704923573,2.2051669242684353,0.017362928645979436,5.471220881961762,20.68830800266536,-4.562354046262163,2.862197482229309,-0.9435835276455092,0.5635156458993459,3.6041595178791503,-1.6098149458514612,-1.6245220343219202
2.270678997039795,-0.10265341112858936,0.43564241474330295,-0.06976122936154823,2.172931245511312,2.205093940298658,0.01744446312807522,5.582031223239896,20.568885216195355,-4.567715226859143,2.873851500888831,-0.9382974686073648,0.557636381777386,3.6041428285786132,-1.6099188963519495,-1.6243990103351038
2.272697925567627,-0.10269369147995983,0.4356535995252752,-0.0697584067813484,2.172870724122797,2.2051253711449026,0.01753751745773355,5.684327560733742,20.821179158508397,-4.710913531800072,2.870388974780312,-0.9401478650150793,0.5575211453431593,3.6041390138813476,-1.6099713484393519,-1.6243141333209437
2.2747199535369873,-0.10272622933665287,0.4356632491831974,-0.06976534582885294,2.1728425130514535,2.2051156687325117,0.017600728975309676,5.660393946601959,20.627731635923258,-4.679959246826388,2.871366946800763,-0.9467109765095137,0.5661680143740416,3.6041304308125,-1.610016171132223,-1.6242182890521448
2.2767391204833984,-0.1027462613610213,0.4356622237818253,-0.06977750488144932,2.1728312733823025,2.205030270729393,0.01770853613660994,5.718280498901581,20.76236503343347,-4.685396171817086,2.868127949609996,-0.9510902442151306,0.5603098339390924,3.604102774257324,-1.6101110617267054,-1.6240790526019495
2.2787580490112305,-0.1027821673674105,0.4356406635004156,-0.06979690083760487,2.172780891666136,2.204983954851848,0.017698718313679404,5.593194817262356,20.58942354110285,-4.750941161147197,2.8787821791178887,-0.9495656760752069,0.5595572274009197,3.604118509883545,-1.6101554075824183,-1.6239712874041956
2.2807769775390625,-0.1028182805824199,0.4356531867447662,-0.06979363428244394,2.1727583891963786,2.2049769689229506,0.01782788923771426,5.529050970459097,21.408261220232447,-4.697988362932079,2.866350529134668,-0.9519739127840245,0.5583710045385589,3.604090853328369,-1.6102235952960413,-1.6238516012774866
2.2827961444854736,-0.1028366799046106,0.43563629893515876,-0.06981083713227569,2.172707138563265,2.2049183569778776,0.017846077094299053,5.7191986616874,20.623374517337002,-4.59530248807096,2.8757243923083875,-0.9580380121071322,0.5570986649701961,3.6041018205830078,-1.6102874914752405,-1.6237667242633265
2.2848153114318848,-0.10286832588147887,0.4356599329220931,-0.06981410562567018,2.172717670201889,2.2048839351687533,0.017971496930992197,5.597588984510936,20.89729149560567,-4.576682218870083,2.867354765705553,-0.9556590228533383,0.5577583329569109,3.6040665346333007,-1.6103513876544397,-1.6236313025103968
2.2868692874908447,-0.10289795371431017,0.43567049341641295,-0.06981017448702449,2.1726682790585397,2.2049093637248514,0.01809734327062452,5.373508646790009,20.630867848926165,-4.588664585716684,2.8801357708904347,-0.9590326381604499,0.5585195484347931,3.604031725520752,-1.6104157606707972,-1.6235564390765589
2.288889169692993,-0.10293081252271631,0.4356724921690702,-0.06981583213387654,2.1726349213639042,2.2048588712419863,0.018194512123736413,5.7057971963931156,20.84415216841351,-4.714908245763349,2.8745920843659176,-0.9614299512249432,0.558456747220414,3.6040307718464355,-1.6104987303363245,-1.623420540486471
2.290908098220825,-0.10295708652030444,0.43567219578516175,-0.06982069057134936,2.1725385087585054,2.2048675936145683,0.01827021096107461,5.757187128091317,20.68456328955115,-4.507699673655631,2.8723437154501874,-0.9698852442948653,0.5573853190705103,3.6040426927753906,-1.610575024281637,-1.6233599821673792
2.2929282188415527,-0.10298925322138526,0.43568074270085455,-0.06982953472926491,2.172525870928036,2.2048461104898456,0.01835684052548854,5.837602914769623,21.135582302367293,-4.687478656960394,2.8712246998575677,-0.9732265559861428,0.5564421843792656,3.604006453151367,-1.6106279532061976,-1.6232479254352015
2.294948101043701,-0.10302387777522722,0.4356484424097759,-0.06985209835191823,2.17251103140329,2.2047422959655028,0.018319215484649137,5.920301181167522,20.910794640333332,-4.610636624414686,2.883404178384081,-0.9681721859476343,0.5552927760705566,3.6040384012409667,-1.6106718222247522,-1.623101536427633
2.2969672679901123,-0.10307406533227667,0.43565003663918095,-0.06986371504774556,2.1724299775772047,2.2047904201818413,0.018371976317060317,5.715764448471994,21.174672600249902,-4.58824291279084,2.8832260251766306,-0.9676701944206306,0.561591883823569,3.6040140825458984,-1.610709015523092,-1.6230209509478968
2.2989861965179443,-0.10308877036095603,0.4356516098360444,-0.0698658065775364,2.1724205071338605,2.204741258305887,0.018452831782186253,5.9298009900775845,20.835350714307104,-4.822309409618098,2.8944589425128338,-0.9718149985545858,0.5626522432452957,3.604006453151367,-1.6107729117022913,-1.6229289213763636
2.3010051250457764,-0.1031041266028038,0.4356745937658822,-0.06986561616220165,2.1723984523162736,2.2046662883142427,0.01861772083297033,6.039492556389853,21.048584265624978,-4.746125780790723,2.890763619903175,-0.9781455807258368,0.5618566768254021,3.6040054994770507,-1.610892120991842,-1.6227930227862757
2.3030240535736084,-0.10314366061423874,0.43566091321529754,-0.06988176579766597,2.1723746584935806,2.204622526927577,0.01865293082012866,6.11091174485328,20.46644811718096,-4.781103388369096,2.908019183664819,-0.9803735591430771,0.5650792264755232,3.6039864259907226,-1.6109402815448206,-1.6226633230792444
2.3050429821014404,-0.10318268032270915,0.43566277886022214,-0.0698878201688539,2.1723443303187926,2.2046231166076464,0.0186997920798146,6.1559101534431315,20.989775833942268,-4.965642818961611,2.9024592613627713,-0.9861146743142221,0.5659629835428157,3.603978319759033,-1.6109736601458948,-1.622566048298971
2.3070621490478516,-0.10320686774345102,0.43563984945556455,-0.06990474297168907,2.1723108494811507,2.2045600387708904,0.01872247964976464,6.065686937041772,21.069374417284585,-4.8996488566673975,2.9014261981995655,-0.9919961971007695,0.5638560931833456,3.603970690364502,-1.6110323111163538,-1.6224616209613245
2.309084415435791,-0.10323943978042478,0.4356514521812254,-0.0699169804268084,2.1722852235345265,2.204533520462744,0.018795147522770818,6.180306650250498,21.078549269447244,-4.946443307849383,2.9042088610769303,-0.9882256615231545,0.5624931003145968,3.603954001063965,-1.6110885779010218,-1.6223495642291468
2.3111040592193604,-0.10325983853995346,0.43565779675039523,-0.06991630147587986,2.172246392837891,2.2044887061252645,0.018912609576671263,6.094733280948693,20.90632804424117,-4.807030315671172,2.913794571917647,-0.9894024540192452,0.5662212332736709,3.603957338924072,-1.611180607472555,-1.6222417990313929
2.3131229877471924,-0.10330141262200229,0.4356632089976362,-0.06991307294107144,2.1722275046467296,2.2045027179887824,0.018999178247029916,5.876239481963654,21.452391840892226,-4.786881493298302,2.899885204467041,-0.995957712916402,0.566678501608922,3.603933497066162,-1.6112178007708948,-1.6221373716937464
2.3151421546936035,-0.10333400556041182,0.43565116180708247,-0.06993374783523887,2.17219665644658,2.204439175425955,0.019029002443142224,6.132764432998559,20.960456191664658,-4.8150738731139695,2.9056835383546975,-0.9865602712593573,0.5653758310485827,3.603926344508789,-1.6112778822528284,-1.6220100561725062
2.3171610832214355,-0.10336483442086786,0.43562953892610046,-0.06994777506933242,2.172107425884444,2.2044286019627894,0.019087548262619776,5.930808468747818,21.34280635323224,-4.801793134780901,2.909125068669394,-0.9845433909219059,0.5658987647507197,3.6039063173481445,-1.6113532225238245,-1.6219294706927698
2.319192409515381,-0.10340053350840801,0.43564703060162774,-0.06994693896182541,2.1721097639871223,2.2044067774811427,0.01919072865418941,5.905804428324618,21.385100911511103,-4.907199215471867,2.9188320737345315,-0.9887303056301173,0.5641378734447495,3.6038901048847656,-1.6114051977740687,-1.6218021551715296
2.3212122917175293,-0.10342697096219132,0.4356557173469206,-0.06996014573183956,2.17206447027439,2.204370791831466,0.01925531933730564,6.105835722320684,21.19070167755405,-4.911417611074791,2.9155866339877297,-0.9979371743693326,0.5648602856578671,3.603893919582031,-1.6114733854876917,-1.6217015425311487
2.323232650756836,-0.10346293792409439,0.4356495538029524,-0.06995730213495246,2.1720780745964103,2.2043495058105136,0.019346567621707795,6.194387503565577,21.151278610242628,-4.8503695030667755,2.9204430401088106,-1.0007222675270293,0.5662137648212213,3.6038505274006347,-1.6115143934832972,-1.6215780417071741
2.325252056121826,-0.10348785811794678,0.4356834267447134,-0.06995414897357302,2.1720281936662587,2.204350949670357,0.01948635794441066,6.096429747971356,21.349875085448232,-4.898130024149319,2.9219014010156963,-0.9952520605628629,0.5647541356693138,3.6038543420979003,-1.6115973631488245,-1.6214893499957483
2.327270984649658,-0.10352025059961754,0.4356438812356784,-0.06998803209086685,2.1719670627459426,2.204284662313932,0.01947502371371992,5.956745199936817,21.12377893991832,-4.994166798558591,2.933284741934961,-1.002734003248806,0.5688974384217866,3.6038262087055664,-1.611657444630758,-1.6213772932635706
