Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.3292899131774902,-0.10354572894837408,0.43564082713444946,-0.0699893972811478,2.171922039688322,2.2042597225830667,0.019553375565219033,5.9709051538241855,21.22238750277675,-5.0191467003563695,2.930146274311375,-0.9979374850966767,0.5662205486167498,3.603830023402832,-1.6117256323443812,-1.6212852636920374
2.3313095569610596,-0.10357891858929257,0.43564124285895267,-0.07000217070840772,2.1719171216771422,2.204201134226999,0.019611188253889262,5.962291957862157,21.395977723879582,-5.098184194853439,2.935009612771548,-0.9880526333771886,0.5658166188846792,3.603818579311035,-1.611781422291891,-1.6211488882647913
2.333329439163208,-0.10360578214089684,0.4356403799039437,-0.07000767263065336,2.1718498093635192,2.204162037100122,0.01971820663527962,5.962025022166224,21.75892302917638,-5.172093149778581,2.929414299974094,-0.9911868092468348,0.5658492206927763,3.6038223940083007,-1.6118806044207972,-1.62103778520693
2.33535099029541,-0.10363131975585763,0.4356561081648985,-0.07001961533973214,2.1718858454873007,2.2041311043900027,0.019778764868248633,6.067954177721972,21.319461144860796,-4.807457400129511,2.93819169182701,-0.9989279094154421,0.5689383588245192,3.603771372432373,-1.6119025389300745,-1.6209333578692835
2.337374687194824,-0.10367240050846023,0.43564154693960483,-0.07003155345254164,2.171873628576355,2.204066979926711,0.01978618799564088,6.143112668846301,21.52914938752122,-4.948538322118047,2.9308048858508378,-1.0012250638693492,0.5662530616408005,3.6037942606159667,-1.6119430700885218,-1.6207898298846644
2.3394293785095215,-0.10369169204158231,0.4356443045589858,-0.07003744448266237,2.1717967687483073,2.2040346984385226,0.019942455503922804,5.813707666114867,21.423491740732793,-4.893900837384061,2.9389934573156395,-1.0086162906808118,0.5656999588741589,3.6037632662006835,-1.6120651404010218,-1.6206896940814417
2.341452121734619,-0.10373166229493844,0.43562167936102236,-0.07005433927447753,2.1716794778371913,2.2040661582267282,0.019939512517889686,5.987685001281543,21.45041093182757,-5.014862210781725,2.946443486449985,-0.9949622522347303,0.5602532958885559,3.6037704187580566,-1.6121066252337855,-1.6206405798541468
2.3434998989105225,-0.10376617368228402,0.4356326174541246,-0.0700549592094597,2.171712327734314,2.20400321822415,0.02003750577778333,5.90798788713894,21.47114532004195,-4.81165112393446,2.940404336663625,-0.9957856048651936,0.5661597883655538,3.603754683131836,-1.612161938344137,-1.6204817930804651
2.345553159713745,-0.10378349583887334,0.4356523050504947,-0.07005941867908859,2.1717011917754636,2.203965465001184,0.020159588403863105,5.941903428316815,21.282688756416206,-4.782887639623204,2.946847618256607,-0.9836151111276461,0.5658163059711658,3.60372702657666,-1.6122382322894495,-1.620380703602926
2.347616672515869,-0.10384522022800984,0.4356418510864939,-0.07007985725121361,2.171596653701874,2.203901457324698,0.020291196364715477,5.996029128233764,21.337222190315547,-4.6413733012166825,2.9474874561085938,-0.9955908307526723,0.5676738000505563,3.603722258205078,-1.6123784224139612,-1.620169464741842
2.349640130996704,-0.10388365211274471,0.4356282438969603,-0.07009258721747051,2.171582830302871,2.2038364619411976,0.0203498932350368,5.9929790178554105,21.13184309679547,-4.698725805318345,2.946576771612138,-1.0013294629102345,0.5671814157144678,3.6037065225788574,-1.6124423185931605,-1.6200183073626917
2.3516604900360107,-0.10389942520710126,0.4356354201967339,-0.07010541453117604,2.1715127498407445,2.203802279077963,0.020422281359200323,6.158609772289983,21.61990574358531,-4.665265613974777,2.948265879388503,-0.9909256247267276,0.5646871404181353,3.603717489833496,-1.6125262419330042,-1.6199448744403284
2.353682518005371,-0.10393349307991225,0.43565820400220473,-0.07009028195754029,2.171544717459396,2.2037987414205706,0.020565622282745215,5.890661199654515,21.54631384334106,-4.897521223227367,2.9541113678908535,-0.9985985989719687,0.5680716007834345,3.603682203883789,-1.612570587788717,-1.6198213736163538
2.3557064533233643,-0.10396596917066714,0.43563954199992627,-0.07011424494120369,2.1714944835626926,2.2037586320857594,0.020591045549040798,6.137708944577693,21.653839205713656,-4.739902386475749,2.946961351207971,-0.9980131551431703,0.5670682684378401,3.6036550241657714,-1.612626854573385,-1.6197169462787073
2.357733964920044,-0.10400144787104362,0.4356462872730689,-0.07011459056872839,2.171432401355024,2.2037753389301296,0.020681301191715323,6.114173489784011,21.436172769856736,-4.6659306711329664,2.9473846772928676,-0.9960594344882947,0.5652183106349069,3.603649778957031,-1.6126869360553187,-1.6196330229388636
2.359761953353882,-0.10402824503326835,0.43563290314541053,-0.07012948710182253,2.171369165579597,2.2037044495734044,0.02070103851216527,5.988830860235611,21.430596700995768,-4.811440580417274,2.9622218714853994,-0.9904828691620923,0.5670031739132275,3.6036969858356933,-1.6127632300006312,-1.6195200125323694
2.3617899417877197,-0.1040649591998442,0.4356419502506459,-0.07013268938849307,2.171388269274957,2.2036730386738097,0.020822419019741627,6.013798909514858,21.70976392595467,-4.680826453948275,2.955296339825567,-0.9927444425341636,0.5670566307189121,3.6036383348652343,-1.6128194967852991,-1.6193769613849085
2.3638179302215576,-0.1040836741073369,0.43564524130818694,-0.07013160157546072,2.1713131376893853,2.2036761669367526,0.020924288112931663,5.96753996495711,21.398358202641237,-4.672245923376803,2.9555574502656468,-0.9999686867614147,0.5678960762148402,3.6036383348652343,-1.612899128590719,-1.6193197409259241
2.3658456802368164,-0.10412413043212077,0.4356363269523454,-0.07014819907043877,2.1713066923252327,2.203627347453939,0.020992406704276843,6.130307850174028,21.681558214585365,-4.751131327194513,2.9547936861646886,-0.9956472901859598,0.567836707159848,3.603591127986572,-1.6129549185382288,-1.6191728750811976
2.3678739070892334,-0.1041611119729341,0.43564304891421496,-0.07015557262287854,2.171262849818854,2.2036249546350537,0.021081538078425728,5.987210894540333,21.911957618466495,-5.071507582761724,2.962957502836768,-0.9964072551309412,0.5643020938866576,3.603567286128662,-1.6130150000201624,-1.619068447743551
2.369901418685913,-0.10418254416698479,0.43562609892902865,-0.07017432724462377,2.1712585120273356,2.20349957062426,0.021069283358859558,6.062074744784922,21.645548153099604,-5.047470882507108,2.968679068510195,-0.9913362388544122,0.5744376766758509,3.6036178308674316,-1.6130755583392542,-1.6189258734332483
2.3719568252563477,-0.10420603907407598,0.4356412865295914,-0.07016386793684125,2.171181952597405,2.2035391671881386,0.02124101253703327,5.985210299839587,21.41996364036351,-4.839578649307748,2.9783410145207765,-0.9934093738906361,0.5747735396241651,3.6035830217548828,-1.613166634236471,-1.6188676992999476
2.3739840984344482,-0.10425166374200436,0.4356443280259474,-0.070177958130169,2.1711594598764457,2.203519163695835,0.02126198206638765,5.9921498696073074,21.732700543986468,-4.917378401646579,2.975333835228058,-0.9936574355012125,0.5738616831805061,3.60358635961499,-1.6131952444659632,-1.6187446753131312
2.376012086868286,-0.10428409247779714,0.43564356885362754,-0.07018221649297268,2.1710690836647513,2.2035289297180243,0.02141039918210477,6.210073403057631,21.599027749491718,-4.776259879204114,2.9811819376941537,-0.9919648048031754,0.5710053014596788,3.6035429674335937,-1.6132987181292933,-1.6186516920672815
2.378039836883545,-0.10431283195988954,0.4356551067999746,-0.07018622597068444,2.171127575197365,2.2034776755118877,0.021445307114296232,6.234518615399225,21.878976300561007,-5.010556075164922,2.984628124798773,-1.000069954601398,0.5653483124917424,3.6035310465046386,-1.6133082548724573,-1.618528191243307
2.3800668716430664,-0.10434536744984084,0.4356271571953497,-0.07020683655277814,2.1709698486699107,2.2034859463104417,0.021463023690097283,5.965094882561794,21.76923142913709,-4.888971833785112,2.9866838638607978,-1.012365500322893,0.5740360917738828,3.6035539346882324,-1.6133917013751429,-1.6184781233416956
2.382094144821167,-0.10438503856438984,0.43562658651773944,-0.0702129184288997,2.1710052869913867,2.2033955754088104,0.021508032202119925,6.140650493480406,21.842461332985863,-4.908769994426109,2.988966478263478,-1.0091642008908153,0.5695122940415702,3.603569670314453,-1.6134370009051722,-1.6183002630816858
2.384122133255005,-0.10440483293306746,0.4356310085421164,-0.07021585870151141,2.170962991036588,2.203379108001482,0.02161469078259529,5.897435309935052,21.910480197574195,-4.953954382273914,3.0023350163619473,-1.0120246530190828,0.5666356459721293,3.603545828456543,-1.61351186433901,-1.6182196776019495
2.3861520290374756,-0.1044390132931044,0.4356141557002795,-0.07023850768405228,2.170872938820586,2.203308251975901,0.021657407300528488,6.502723127282848,21.959888237321277,-5.018575033711755,3.0049983270945324,-1.0145569085767476,0.5687636875373494,3.6035730081745605,-1.6136115233050745,-1.6180875937091272
2.388181686401367,-0.10447011720201946,0.4356360337665509,-0.0702317216678014,2.1709273186936175,2.2032693625553526,0.021784353340814782,6.64542222846002,21.305071805914537,-4.868843561295137,3.0106734705398366,-1.0380779707865413,0.5658300170448594,3.603533907527588,-1.6136558691607874,-1.6179445425616663
2.390209197998047,-0.10449397426225057,0.4356457421718232,-0.07023914519315914,2.1708546255453625,2.203265815604506,0.021892633384253346,6.716984096864885,22.03854999552995,-4.975423884155635,3.0028818830578694,-1.0444336486352113,0.5629573702003909,3.603518171901367,-1.6137402693377894,-1.6178677717791956
2.3922319412231445,-0.10453241780502362,0.435620222346549,-0.07025613567550677,2.1707928130657157,2.203239273588913,0.021884783868688595,6.884674494501503,21.83600957575883,-5.091677796336687,3.0245502600828917,-1.035940584805325,0.5700492808340465,3.603529139156006,-1.6137808004962366,-1.6177709738360804
2.394257068634033,-0.10456574418596583,0.43561794702262846,-0.07027309967232319,2.1707648484881816,2.2032065194159878,0.021964424422269934,6.759988182895501,22.069827611327742,-5.150465616569257,3.0180102282637455,-1.046133060083109,0.5705208478162807,3.6034819322773437,-1.6138446966754358,-1.6176522413836878
2.396284580230713,-0.10460287250688857,0.435631051066253,-0.0702689386898791,2.1707362046684566,2.2032203429074575,0.022046249969340403,6.687644229737159,21.97844279264594,-5.215989999116909,3.022424361774746,-1.0581366782737536,0.5628555675862795,3.6034819322773437,-1.613885227833883,-1.6175597349749964
2.398322105407715,-0.10462690354480333,0.43562266846188374,-0.07027661223995765,2.1706682955151386,2.203178506540322,0.02217531119558371,6.954941678025177,22.12965077661282,-5.364156696116264,3.0339960590551276,-1.0545542326620576,0.5636838920180165,3.603454275722168,-1.6139958540545862,-1.6174481550799769
2.4003608226776123,-0.10465863862725608,0.43563123902864154,-0.07027435872491607,2.1706598809731834,2.203151680160297,0.022252045736608796,6.937142309760824,22.146589277352245,-5.3143284979822925,3.0427683459876076,-1.060968052406853,0.5639196451334899,3.603461905116699,-1.6140449682818812,-1.6173351446734827
2.402388095855713,-0.10467700097964057,0.43564006601930216,-0.07028397786489311,2.170653299795694,2.2030779865397516,0.022343984315372083,6.913769853220662,22.115275460923,-5.455512308751784,3.0425357613501265,-1.0724492327001516,0.5674011474004732,3.603454275722168,-1.614124600087301,-1.617211643849508
2.4044179916381836,-0.10470735921484002,0.43563517465033114,-0.07029783928922574,2.1706916295179166,2.2029966723836982,0.022382658124401857,6.930099561987394,22.090617240578027,-5.3949116899372545,3.045005435527114,-1.0744715490095866,0.5693893455488658,3.6034299570270996,-1.614161793385641,-1.6170638243304651
2.4064462184906006,-0.10475044842365766,0.4356167978227965,-0.07031529908712467,2.1706018448923747,2.2030043614973085,0.022399541147346564,7.046500059622842,22.27250921747593,-5.377423862670412,3.052897414340599,-1.0679258627203576,0.564774771456312,3.603426619166992,-1.6142094771014612,-1.6169799009906214
2.408475160598755,-0.1047631918554861,0.43562993850462334,-0.07031438099540828,2.1706144223261608,2.202895166558929,0.022565382283741088,6.9065614237913975,22.191713972566745,-5.674069210997835,3.0561521569977783,-1.080306957865999,0.5702364232091672,3.603414698238037,-1.6143291632281702,-1.6168196837054651
2.410503387451172,-0.10479147761882461,0.43563227990779835,-0.07032036560931214,2.1705322215945086,2.2029263579298455,0.02265516722927212,7.31146522505495,22.2953517947239,-5.543099256461463,3.051400698802533,-1.079057971951242,0.5629296289192665,3.6033870416828613,-1.6143925825702112,-1.6167667547809046
2.412532091140747,-0.104833560665637,0.4356189964512956,-0.0703406590777713,2.170512225845284,2.2028551954622286,0.022664920197554547,7.131759936774319,21.948228808061316,-5.39796465656595,3.062927361211611,-1.0877265992974097,0.5660157026446672,3.6033980089375,-1.6144416967975062,-1.6166155974017542
2.4145586490631104,-0.10486000176770524,0.43564337026471933,-0.07034203757908007,2.1704698371228406,2.2028813353296246,0.022760199600748238,7.09287889322944,22.18739683831789,-5.498089113347919,3.0711966256062273,-1.0782801928348247,0.5605434920931699,3.603381796474121,-1.6144893805133265,-1.6165545622455042
2.4165868759155273,-0.1048845545451196,0.43561279162497807,-0.07036152509782123,2.170395565168235,2.202803201917856,0.022785277568264338,6.939601929071627,22.426440064147354,-5.527073882434171,3.067460735032259,-1.0798301326943256,0.5657587586725616,3.6034018236347656,-1.614577595387594,-1.6164425055133265
2.4186148643493652,-0.10492206419095126,0.435614992695285,-0.07037207650799282,2.170401422946491,2.202777267784988,0.022832261777515687,6.832424473829903,22.363304306798195,-5.395265672839321,3.0654269011061452,-1.0813931399912136,0.5665263735552338,3.6033736902424316,-1.6146062056170862,-1.6163232962237757
2.420642852783203,-0.10494630639782225,0.4356065022516301,-0.07038548609557084,2.170341863196728,2.202725640621319,0.022913905094029383,6.77391742017767,22.427539924808706,-5.4497866717623875,3.0730702588523995,-1.0782347491672775,0.570723130329273,3.603365584010742,-1.614697281514303,-1.6162145773517054
2.4226698875427246,-0.10497934351658408,0.4356273162325112,-0.07038308578601347,2.1703300319987853,2.2027201259458433,0.023083299279473207,7.011357363875779,22.393156160616726,-5.483902842259633,3.0831719063806244,-1.0728281792946222,0.5653851985911442,3.603306456203125,-1.614776913319723,-1.6160910765277308
2.42474102973938,-0.1050278739315148,0.43563077937693434,-0.07038491836997604,2.1702817659877827,2.202748087977537,0.023151503949002266,7.035671663054212,22.286442660743727,-5.424476479121116,3.08540228363285,-1.0757591952612704,0.5628449506674418,3.60329453527417,-1.6148141066180628,-1.61599046388735
2.4267690181732178,-0.10504435477163948,0.4356391620886308,-0.07039289487809638,2.1703026492044715,2.202653117776968,0.02319645265927442,6.764784750294641,22.25799589000058,-5.475356255344647,3.0866821546109002,-1.0854591406478,0.5620838618995937,3.6033217149921875,-1.6148703734027308,-1.6158631483661097
2.42879581451416,-0.10506289547647595,0.43562391843359605,-0.07041558594358649,2.1702395840130033,2.202600608952611,0.023253750093201582,6.864532166945935,22.485464453586125,-5.6098365020377505,3.088789981969449,-1.0806159456849476,0.5617667853630234,3.60329453527417,-1.6149538199054163,-1.6157739798175257
2.430823564529419,-0.10511620994861695,0.4356064587684188,-0.07043499215235403,2.1701570771124814,2.2025949585754137,0.023275882403246375,6.874238845483466,22.11283966818842,-5.386897460462655,3.0927276762767386,-1.0779639854045509,0.5682839521066059,3.6032935815998535,-1.6150062719928187,-1.6156538168536585
2.4328505992889404,-0.10514569199894619,0.4356316939072625,-0.0704284876122205,2.170192379026335,2.2025802483952153,0.023437144801063323,6.888844980412334,22.402468383969918,-5.431818351234274,3.0870866869007205,-1.068515652720286,0.561584747361862,3.603226824397705,-1.6150630156146448,-1.6155269781695765
2.434877634048462,-0.10517268835095893,0.4356101154276928,-0.070442181404658,2.1700972076102993,2.2025284441940483,0.023513843150678223,6.536496314968331,22.604596711717697,-5.3256212500158995,3.0972902988355004,-1.0657411252930498,0.564149266018072,3.6032344537922363,-1.6151703039752405,-1.6154187361346644
2.4369049072265625,-0.10519344287409176,0.43561554283553183,-0.0704445870213493,2.170099112096158,2.202465881948969,0.023584242007737826,6.287614540799308,22.706833376459763,-5.18913612930037,3.094516629213809,-1.0673951957288066,0.5639342231995974,3.603245421046875,-1.6152303854571741,-1.6153033415423792
2.4389331340789795,-0.10523123818180934,0.43560982384187374,-0.07045839084795656,2.1699959752747935,2.20249842388353,0.023596916402688253,6.597825062430625,22.402112658004814,-4.801988048514748,3.102357756334606,-1.062278112890854,0.5651185045863906,3.6032611566730957,-1.6152704397784632,-1.6152527968036097
2.4409608840942383,-0.10524583259481361,0.4356113555999712,-0.07047435522540858,2.1700441320392163,2.202360873517185,0.02371397190295887,6.4418205069390755,22.435607714055436,-4.8850207739539595,3.1003690234172585,-1.0719703232264322,0.5694284966631727,3.6032139497944335,-1.6153658072101038,-1.6150749365436
2.442988872528076,-0.10528609850048942,0.4356035258717207,-0.07048230302356771,2.1699434779348836,2.2024070870828,0.02380399912167333,6.805524876332716,22.701986634169575,-4.89717834486822,3.1006889437841596,-1.0623243793354984,0.5624727733906312,3.6031743723103027,-1.6154306570636194,-1.615009609852926
2.4450182914733887,-0.10531163498019162,0.43563556637920775,-0.0704805291615448,2.1699573016465035,2.2023593496549645,0.023924271069906303,6.715055964672771,22.65982778336058,-4.829586481886803,3.096298727029471,-1.0651555543133862,0.5596455514162799,3.60317771017041,-1.615497891102926,-1.6148784796344202
2.447047710418701,-0.1053497912601971,0.43561248421446824,-0.0705017103590056,2.1699067175423163,2.2023211367392204,0.023935994906406712,6.653960290993424,22.48023451045687,-4.724406730370525,3.0944868109685744,-1.0702486056695613,0.5615304755029256,3.603165789241455,-1.615547005330221,-1.6147664229022425
2.4490747451782227,-0.10537119156402168,0.43562079399342085,-0.07050704112836471,2.1698794374354895,2.2022611689599434,0.024038982894632403,6.702110455622191,22.64863849087143,-4.769152873913556,3.096774105242267,-1.0641133492321349,0.5670470424027796,3.6031696039387207,-1.6156347433673304,-1.6146467367755335
2.4511020183563232,-0.10541474754651534,0.43560688192131825,-0.0705151690950996,2.169775198111801,2.202287610477052,0.02414699186673104,6.654450271521795,22.551632854279287,-4.806125085053686,3.1029059944209707,-1.063446545624206,0.5576195499364699,3.6031295496174316,-1.6157191435443323,-1.6145547072040003
2.4531290531158447,-0.10543951769133106,0.4355878161124377,-0.07053522416400941,2.169763291178424,2.202191650828692,0.02416037641391406,6.684473780805162,22.600966565325187,-4.771390534180466,3.0997869466570704,-1.070008675297019,0.555701197826865,3.603137179011963,-1.615779225026266,-1.6144221464740198
2.455155849456787,-0.10546531565517132,0.4355928839725058,-0.07054549006749408,2.1697189119842526,2.2021748826125864,0.024213509939171433,6.705822868843173,22.4358776761485,-4.7655869694849535,3.1059683544850185,-1.0703626446609316,0.5618628830509277,3.603137179011963,-1.6158321539508265,-1.6143415609942835
2.457183837890625,-0.10549910456016869,0.43561058195649954,-0.07054916445655024,2.1697202217502287,2.202165979498376,0.024347464962969776,6.6082036873227175,22.561414297212522,-4.930033301006232,3.1141904061780417,-1.0606342102047674,0.5639261232847561,3.60307423650708,-1.6158917585956019,-1.6142213980304163
2.459211826324463,-0.1055435567066607,0.43560051534247873,-0.07055794077507418,2.169648740451657,2.2021500629521236,0.024389131375398363,6.413719483296061,22.830573039696503,-4.946146977056916,3.1181168318294588,-1.0555526856992923,0.5679031002194808,3.603097601527832,-1.6159523169146937,-1.6141064802752894
2.4612388610839844,-0.1055523401912352,0.43560930162313805,-0.07057051838661688,2.1696624030044505,2.2020297937187974,0.024475272199659906,6.644512409224359,22.901919889843466,-5.009736468739724,3.1176368487595103,-1.060059915830863,0.5633752116189394,3.603104754085205,-1.6160433928119105,-1.613967243825094
2.463265895843506,-0.10558026343549802,0.43559807982012055,-0.07057832266223928,2.1695642161220245,2.202026555981782,0.02457010382643792,6.899886878958011,22.77287181444033,-5.124056699525202,3.127465457192928,-1.0685378066802869,0.5580918363488285,3.6030923563190917,-1.6161349455462855,-1.6138899962054651
2.4652929306030273,-0.10561991210749622,0.4355971636557578,-0.07058688086092191,2.1694974049506763,2.2020360657926106,0.024638188693070828,6.699004532223489,22.886370719331207,-4.891999778024517,3.123132991961092,-1.0785052483907303,0.5638196300689315,3.603080912227295,-1.6161916891681116,-1.613797966633932
2.4673197269439697,-0.10563760553246487,0.4356036779523147,-0.07059306097290227,2.1694494104947064,2.2019887140836643,0.02476633827461978,6.663733531454043,22.68252521519873,-4.765769030541528,3.135603565299114,-1.0641493438510512,0.5600301127203569,3.603065176601074,-1.6162946859942835,-1.6136930624591272
2.469346761703491,-0.10568255746037855,0.43559850024557867,-0.07060476635243239,2.16938589484154,2.2019964203375753,0.02482774299724745,6.499705612722646,23.12501434551331,-4.96030185064385,3.1449198268779455,-1.0624194501330453,0.5681803275342974,3.6030446726032714,-1.616347614918844,-1.613589111958639
2.4713737964630127,-0.10571449892532844,0.4356046424999868,-0.07060873702800619,2.1693781265470826,2.2019610741879534,0.024920152548817496,6.670170993390526,23.009958751861035,-4.8372180533725615,3.1492312969266036,-1.0634441756301118,0.5666444091408962,3.6030255991169433,-1.6164076964007776,-1.6134651342975062
2.4734203815460205,-0.10575136139421208,0.4355753644753957,-0.07063069466251559,2.1692927595374405,2.201930633033705,0.024924969910945796,6.541024692850725,22.754797051009454,-4.733238904602149,3.148442991690023,-1.06586599155058,0.5681308297963004,3.603029413814209,-1.6164677778827112,-1.6133688131915491
2.4754488468170166,-0.10577674618816363,0.43560370966946926,-0.07062140254366768,2.16933479358486,2.201905048838704,0.025070774701586095,6.517944895534218,22.454535179805777,-4.910934039663405,3.1654221420277873,-1.052220502884793,0.5695521455557173,3.60298935949292,-1.6165202299701136,-1.6132457892047327
2.477494716644287,-0.10580028972720934,0.43557763667992483,-0.07065283452738569,2.1693107484972614,2.2017736468458557,0.0250835123837525,6.517983267893636,22.96683442028136,-4.833876341073393,3.160640150095192,-1.0425733396569825,0.5674806982392486,3.6029931741901855,-1.6166046301471155,-1.6130903402911585
2.4795217514038086,-0.10582713528454145,0.43559746571438424,-0.0706488724910143,2.169237699389021,2.2017923399951425,0.02523536812596528,6.343997003870299,22.965291832186427,-4.970051170402483,3.1565083740483364,-1.0494764037950437,0.5666446876636239,3.602977438563965,-1.6166961828814905,-1.6130126158343714
2.48154878616333,-0.10587419397303272,0.43558654932586904,-0.07068124707736816,2.1691800099171052,2.201663582668088,0.025369490589290923,6.2097180471386615,23.166238603205585,-4.874965754173362,3.1575137891264653,-1.0548208901990914,0.5674024113152893,3.6029464441486816,-1.616847340260641,-1.6127775351153772
2.4835779666900635,-0.10592321280091585,0.4355958401407051,-0.07067527680518136,2.169131834602394,2.2017093258253615,0.025468149858096596,6.39136316795898,23.316345667113094,-4.923422122948756,3.1561944302160385,-1.0499621761351985,0.5683493793320898,3.6029292780109863,-1.6168883482562464,-1.6126816908465784
2.4856059551239014,-0.10595524767852599,0.4355862803179454,-0.07068573098334163,2.169087376805639,2.2016814146937222,0.025516209066131113,6.561309821709727,22.975094477307803,-4.792881638279868,3.158632188564139,-1.0499815636861969,0.5661307607736616,3.6029254633137207,-1.6169446150409144,-1.6125806013690394
2.4876389503479004,-0.10598039887694431,0.4356039245935814,-0.07068856823849619,2.1690641846278633,2.201649283503509,0.02564997251239562,6.465934971240264,22.983200846219606,-4.740862666028736,3.167463596125292,-1.0505161212472718,0.5709787425642281,3.6029016214558105,-1.6170290152179163,-1.6124652067767542
2.4896931648254395,-0.10601361394720926,0.4355900753771888,-0.07071123732747495,2.1690346090078165,2.2015806994767613,0.02563062250715987,6.371378198713999,23.157638627018127,-4.820983272531185,3.178503669150971,-1.0481881117344458,0.5728217421652537,3.60292832433667,-1.6170695463763636,-1.612345043812887
2.4917194843292236,-0.10603875697916323,0.43559690413224267,-0.0707089466868298,2.169017849892969,2.2015645619011996,0.025770958476112292,6.345081383105472,22.872280789591663,-4.655941502182688,3.183642390523365,-1.0480531608430947,0.5710336952690046,3.6028811174580078,-1.6171453634845179,-1.6122406164752405
2.493744134902954,-0.10605934752939573,0.4355773415741404,-0.07073279148700845,2.1689887979902673,2.2014613743155174,0.025819099597975664,6.577993780220365,23.08008252356442,-4.744629014688037,3.1841004352096016,-1.050303487688803,0.5683219414611511,3.6028691965290527,-1.6172331015216272,-1.6121051947223108
2.4957687854766846,-0.10608338679735826,0.43557808595325076,-0.0707392118132321,2.1689600190361986,2.2014242795351846,0.025927456561803734,6.592057470944067,22.686278794859806,-4.522027450799155,3.1916884781181056,-1.0503916075885553,0.5781132957911984,3.6028382021137695,-1.617312256489889,-1.6119969526873987
2.4977967739105225,-0.10612050631335726,0.43557634349885727,-0.07075368712563393,2.1689082963931376,2.20139969896596,0.025982534608391318,6.156023298636236,23.182668805174064,-4.703779386392417,3.187834111592759,-1.0515658222821698,0.5712711239767903,3.6028334337421875,-1.617373291646139,-1.6118853727923792
2.499823808670044,-0.10615389023143691,0.43559085483608473,-0.07074852347154886,2.1688203383872287,2.201463158780479,0.026114881345408063,6.44077122294386,23.47090521093234,-4.693145090059564,3.201534338527513,-1.0438141280641902,0.5760732598240321,3.6028053003498535,-1.6174410025226038,-1.6118353048907679
2.5018508434295654,-0.1061927583576611,0.43557497858539496,-0.0707683405039177,2.1688049823056743,2.2013729954614973,0.026153027302889924,6.57368596785856,23.404558374559215,-4.658042721407723,3.2046042410521363,-1.0552696660087615,0.5773765217353966,3.6028053003498535,-1.617509667073385,-1.611668888722555
2.5038788318634033,-0.10622136805609153,0.4355715228503322,-0.07078231871823658,2.1688137060571355,2.2013072454694007,0.026208014120544732,6.62417530792048,22.96948831115089,-4.59162205092751,3.204826095089142,-1.0577705709700091,0.5782520974170718,3.6027814584919433,-1.617561165486471,-1.6115368048297327
2.5059070587158203,-0.10625902638884552,0.4355885814993926,-0.07079111706593268,2.1687665849975937,2.2013283350893085,0.02626793619853238,6.317175951705603,23.34388045150406,-4.817011673395827,3.208043618863211,-1.051830359331795,0.5751533326272937,3.602773352260254,-1.6175983587848108,-1.6114566961871546
2.507934808731079,-0.10628154645116816,0.43557830477927995,-0.07080068553653267,2.1687211808116285,2.2012762759109,0.026310725791988378,6.0910588956104235,23.277633555125888,-4.873267157877272,3.22543487146251,-1.0429801997137667,0.5788889088080202,3.602792425746582,-1.6176655928241175,-1.6113598982440394
2.5099618434906006,-0.10630661347844501,0.4355641514537394,-0.07081573706132088,2.168677031076472,2.2011923992979963,0.02642904952593663,6.055585826305191,23.436775125790057,-4.655644967349425,3.2189130359282103,-1.0433910816788872,0.5805385463724165,3.6027609544941406,-1.6177809874164026,-1.6112130323993128
