Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.5119898319244385,-0.10635026001824774,0.4355566596723122,-0.07083560179326556,2.1686436872516897,2.201167434982918,0.02645062522698982,6.061141067803922,23.336447088773703,-4.588407960879489,3.2198206648154435,-1.0493046027065398,0.5795632954267288,3.60274521886792,-1.6178181807147425,-1.6110928694354456
2.514017105102539,-0.10635352226095812,0.4355643014663349,-0.070834711060241,2.168667955352033,2.2010493391330086,0.026588401162021918,6.268902442578218,23.23932671790478,-4.483096897073253,3.2294799467461615,-1.0487185426113574,0.578389326254142,3.602740927333496,-1.61792499223818,-1.6109536329852503
2.516045093536377,-0.10640444078672126,0.4355779448366767,-0.07083815698849234,2.1685946184897444,2.201142718769604,0.02664900444886698,6.253280281253985,23.489234779286534,-4.279458247202207,3.22399187168025,-1.041040428446819,0.5858931874540032,3.6027094560810546,-1.6179383436786097,-1.610903565083639
2.5180728435516357,-0.10641519897826288,0.4355772778502606,-0.07085718137364706,2.1686196914368776,2.2010259338665907,0.026680738472450654,6.423625642220356,23.099383573745623,-4.258554693785261,3.2298358015990307,-1.0317566284706956,0.5787823567832845,3.6027132707783203,-1.6179984251605433,-1.6107757727252405
2.5201008319854736,-0.10646270305605543,0.43555405537148245,-0.0708724315641113,2.1685122216480064,2.2010237381672932,0.026731226747260042,6.220458512968627,23.393200683993012,-4.346376474171768,3.2299886381254863,-1.0266616940283155,0.5790344592131158,3.6027118402668457,-1.6180742422686976,-1.6106680075274866
2.522127866744995,-0.10648220172251915,0.43558188096097034,-0.07086737912990264,2.1685173691094333,2.2010108417813603,0.026883430887791732,5.961125112087345,23.51880005087166,-4.296481255541757,3.234538604310808,-1.0297655947137345,0.5834349607510197,3.602669878596924,-1.6181424299823206,-1.6105716864215296
2.524155855178833,-0.10652241440618693,0.43555695058214594,-0.07089338430701732,2.168430065449462,2.2009767396301316,0.02689112918444636,6.124499566457308,23.356107365680757,-4.329247834789789,3.239240741846023,-1.0261660571207547,0.5827075284469401,3.602672262782715,-1.6182063261615198,-1.6104639212237757
2.526184320449829,-0.10655169088772244,0.43554469024667636,-0.07090957842936645,2.1683813619267363,2.2009490787523758,0.026933833673548294,6.005463035050479,23.375666473420956,-4.1627568146745935,3.2344379358305657,-1.0260743110403836,0.5842712728918711,3.6026531892963867,-1.6182625929461878,-1.6103714148150843
2.528211832046509,-0.10657821246677038,0.43556210674573576,-0.07090844197061529,2.168407509455131,2.200905104778871,0.02702835900621302,5.860752353794987,23.480446132504255,-4.087629605533935,3.2423356531877174,-1.017942348911921,0.584568701607372,3.6026412683674316,-1.6183107534991663,-1.6102474371539515
2.530275821685791,-0.10661896894612281,0.43557805351467244,-0.07091650783905948,2.1683361191844686,2.200937003141797,0.027153240824060766,5.722920324189477,23.741264241311452,-4.23288158416087,3.2497368195618868,-1.0234685515265713,0.5841935427996902,3.602597876186035,-1.618382755910055,-1.6101554075824183
2.5323028564453125,-0.10664177512460414,0.43556310383292757,-0.07092659974090797,2.168286791813247,2.2008887766050016,0.027253246982066617,6.015487896384903,23.415326528200772,-4.04004237230297,3.2545187176612407,-1.0185208115830187,0.5884466450163115,3.6025664049335937,-1.6184747854815882,-1.6100471655475062
2.5343308448791504,-0.1066670958935989,0.4355554431338874,-0.07093638083091187,2.168240655076081,2.200846346340194,0.02728160016443326,5.82114464800987,23.862783702587436,-4.05163520087741,3.2414084194863007,-1.0163454825479927,0.5875064461272126,3.602593107814453,-1.6185310522662562,-1.609955135975973
2.5363588333129883,-0.10668791302640371,0.43557071776191414,-0.07094811205627011,2.168311139864723,2.200724425977388,0.027346490848075725,6.0010301589975565,23.388296048271886,-4.073019588690999,3.2596671012797196,-0.9957599168501272,0.5883262721077372,3.6025892931171875,-1.6185839811908167,-1.6097849051104944
2.5383870601654053,-0.10672563274467953,0.4355514748565224,-0.07096452360552977,2.1681956203673063,2.2007460122379623,0.02739441282006547,5.7822058935777045,23.660590518519445,-3.7972104225336376,3.2611439062390213,-1.000097692543588,0.5898527592245186,3.6025726038166503,-1.6186512152301233,-1.6097195784198206
2.540414810180664,-0.10676312964432828,0.4355687182954337,-0.0709690088176845,2.1682071425929057,2.2007156108394113,0.027499677593571182,6.046330223510137,23.713922068376878,-3.7254545861441835,3.2570938884541114,-1.0020652243863957,0.5842009122230847,3.602541132564209,-1.6187041441546839,-1.6095803419696253
2.542442798614502,-0.106777958813294,0.4355558101160057,-0.07097888072807527,2.168122718533683,2.200664570786571,0.027604769761240294,5.733204617386881,23.537002956434666,-3.689195509087943,3.261030452668078,-1.0096370910134946,0.5842322415653871,3.602536841029785,-1.6188181082354944,-1.6094911734210413
2.5444700717926025,-0.10681331816734205,0.4355609407492709,-0.07098216438414558,2.1680770184645555,2.2006729932475437,0.02763462415273184,5.934402724075745,23.500911274272575,-3.6583211306127787,3.2682522052810747,-0.9898430745433274,0.5898512929134263,3.6025606828876953,-1.6188481489764612,-1.6094148794757288
2.5465123653411865,-0.10683669598739282,0.435552739547121,-0.07100600874045944,2.1680573763713773,2.20057794346258,0.027766070479668836,5.610342546353904,23.507631871679003,-3.6188581583387633,3.2732066696329793,-0.9983152603482275,0.592384619257121,3.602489634151123,-1.61896258989443,-1.6092560927020472
2.5485386848449707,-0.10687559239480743,0.4355559304235999,-0.07100304887835097,2.168043138401851,2.200593360285653,0.027821014034399877,5.858468136207932,23.559482896562823,-3.545039640443257,3.2700803961964344,-0.9977593664439997,0.5881740896676861,3.6024810510822753,-1.618983570729391,-1.6091669241534632
2.5505638122558594,-0.1068882698767411,0.43553238866469485,-0.07103465728123184,2.167942640124776,2.2004770527286905,0.02784107596995932,5.968685375848818,23.548493029567172,-3.3680783586895533,3.2710303558331,-0.9906675482300576,0.5873394780119587,3.6025277811237792,-1.6191027800189417,-1.6090558210956019
2.5525918006896973,-0.10693688538374486,0.4355584944392106,-0.07102489619723003,2.167925150571983,2.2005731698446547,0.027991171027927288,5.71733571366592,23.715020286610937,-3.391539300371491,3.2825908226981184,-0.9909100279110913,0.5925672708950233,3.602438135738037,-1.619124714528219,-1.6089823881732386
2.5546200275421143,-0.10694542929456771,0.4355531541602935,-0.07103855061184315,2.1679426852036148,2.200441878621492,0.028049935970852657,5.58853434645706,23.60456962246285,-3.4053306079899617,3.281559097449005,-0.993458646116005,0.5901430184054814,3.602450056666992,-1.6192076841937464,-1.608842674885885
2.556648015975952,-0.10699988105487984,0.4355395737496233,-0.07105404629330539,2.1678900261544474,2.200423209857625,0.028048859593729766,5.60466894439415,23.422920335614602,-3.572097408126693,3.2785782261627587,-1.0018926592501871,0.5891715858577429,3.602472944850586,-1.6192410627948206,-1.6087115446673792
2.55867600440979,-0.10701591833491439,0.4355475688452145,-0.07105650271855882,2.1678378587794116,2.2003806421588523,0.02820519954916524,5.998834865465283,23.575778423238468,-3.4405483504796086,3.2785633008222974,-0.996884861915789,0.5878588602823539,3.6024491029926757,-1.6193559805499476,-1.608607594166891
2.5607028007507324,-0.10704322803450528,0.43555365124924617,-0.07106637317651754,2.167785829731442,2.20034694757325,0.028320179809562605,5.7322420327232795,23.5688004935982,-3.562268540407817,3.2845679193647714,-1.006043740768529,0.5842945246167786,3.602428598994873,-1.6194480101214808,-1.6084955374347132
2.5627307891845703,-0.10707004627077191,0.43553398743814536,-0.07108783882767256,2.1677135363402615,2.200320352077665,0.02837201475182769,5.828233387986586,23.473891317816747,-3.597644679059272,3.289514787147689,-1.007102108126609,0.5857835067135703,3.602393789882324,-1.6195200125323694,-1.608410660420553
2.564758062362671,-0.1070959677749117,0.43555902104559174,-0.07107692635027318,2.1677067269039396,2.2002961313720535,0.02851417527069485,5.433426458914467,23.672105046547227,-3.632720969016028,3.281996957556132,-1.0076684533722444,0.5957881569049563,3.6023971277424316,-1.6195953528033655,-1.6082952658282679
2.566786050796509,-0.10713781673983055,0.4355461730993479,-0.07109599800567148,2.1676920456717137,2.2002726330164912,0.028531705025463466,5.773269765551331,23.7404551032818,-3.544872419623556,3.2874892096543262,-0.9915926001355247,0.5910338611127652,3.6023623186298828,-1.6196206251727503,-1.6081793943988245
2.5688138008117676,-0.10717201167257018,0.4355311606768135,-0.07110475166250273,2.167609289930964,2.20024524877853,0.028564324003565296,5.891527243624933,23.675914077660565,-3.50797530357364,3.29745489992693,-0.9933750727915064,0.5816977260908693,3.602400942439697,-1.6196892897235315,-1.6080830732928675
2.5708417892456055,-0.10718988408230551,0.43556612047549054,-0.07109676581387069,2.16754434280988,2.2002808684291164,0.028763330466193865,5.855541055469819,23.75494188243604,-3.697932703818901,3.2918494449753477,-1.0126917640635806,0.5911229412669005,3.602358027095459,-1.619788948689596,-1.608025375996725
2.572869062423706,-0.10719954190082458,0.4355257430499224,-0.07113544190856533,2.1675041672087083,2.2001342921228804,0.028726587044156954,6.10089673078852,23.947385254701324,-3.606275499495422,3.2913572653269774,-1.0155108779721047,0.5900524995421452,3.602377100581787,-1.619868580495016,-1.6079052130328577
2.5749008655548096,-0.1072526695098459,0.4355390112012385,-0.07112953447873313,2.1675194708033323,2.20014971633738,0.028827260741626604,5.870068546299353,23.758875349883702,-3.7262597407366607,3.3126315212964794,-1.0161163619585458,0.5887310335076716,3.6023408609577636,-1.6198933760272425,-1.607767407094137
2.5769479274749756,-0.10730059253828753,0.43553714489227036,-0.07113887816187227,2.1674183931820687,2.200185592648634,0.028894581630594152,5.774726416949977,24.183129559480186,-3.741634028667241,3.3174340763489205,-1.004850738680853,0.591088799259273,3.602337046260498,-1.619953457509176,-1.6076820532428187
2.5789759159088135,-0.1073084062799032,0.43553685956135274,-0.07114682961829866,2.1674371169062554,2.2000764373586525,0.028964543230182858,5.8119055214191375,24.037389316437288,-3.7523613804600484,3.328746950626204,-1.0032760946702186,0.5895418393524481,3.6023446756550292,-1.6200292746173304,-1.6075580755816858
2.5810041427612305,-0.10734480420609366,0.435546876072255,-0.07114680804445978,2.167360551849395,2.200106301171367,0.029080519949432716,6.074634097600994,23.717427748455357,-3.7049690867897405,3.3352368649265687,-1.0190734428076655,0.5980387926262646,3.6023289400288085,-1.620101277028219,-1.6074779669391077
2.5830490589141846,-0.10736947419088896,0.4355468395680224,-0.07115249221560152,2.167363711891037,2.2000153066197696,0.029199707173570174,6.2896680089807795,23.816252471397096,-3.565642022445481,3.3353320256670167,-1.0213122302338848,0.5995265697546043,3.602313204402588,-1.6201961676227015,-1.607319180165426
2.5850770473480225,-0.10738498056692104,0.4355369277776182,-0.07117373453492905,2.1673564145704654,2.199921014106644,0.029213567364326433,6.061693831394582,24.083844166638936,-3.672258723450357,3.353353073984707,-1.0138115716423812,0.5983575741331191,3.602320833797119,-1.6202533880816858,-1.6072076002704065
2.5871050357818604,-0.10743350413974068,0.4355283732325908,-0.07119194500725952,2.167282270939724,2.1999370045825275,0.029278844018878907,5.768403184329234,24.130816112944295,-3.9457873427253984,3.361373082991916,-1.0141938316449655,0.5972384254372085,3.6022774416157226,-1.6203091780291956,-1.6071026960956019
2.589134693145752,-0.1074527134603079,0.4355271820745485,-0.07120406381442612,2.167254386998035,2.1998619793672867,0.029343947384251112,6.015359716948541,23.787600854729845,-3.8829168472259377,3.357791710952533,-1.0123353349415305,0.5925821220502355,3.6022893625446777,-1.6203888098346155,-1.6069868246661585
2.5911715030670166,-0.10748682859235596,0.4355309386536624,-0.07120888192460166,2.1671943866577608,2.199876702626769,0.029415853751871005,5.867693245165561,24.471605893251258,-3.9977559715471433,3.355659382117521,-1.016750294467405,0.5976137778144754,3.6022812563129882,-1.6204412619220179,-1.6069095770465296
2.593196153640747,-0.10751336656947272,0.4355370662492067,-0.07120709188680416,2.167176600374307,2.1998688009170015,0.029536773423483147,6.108781933919491,24.25068993268595,-3.9352877989867583,3.3697952474382493,-1.0174151036972727,0.5956109981145694,3.602241201991699,-1.620505158101217,-1.6068137327777308
2.5952181816101074,-0.10754087292342948,0.43552603989053684,-0.07122138401091863,2.167159164973116,2.199775676296889,0.029579402682307555,6.294390163403303,24.12371947712277,-3.7731597733299322,3.36579447990721,-1.0212062567396758,0.594954577291678,3.6022612291523437,-1.6205785910235804,-1.6066697279559534
2.597240447998047,-0.10756072120175357,0.4355210036859148,-0.07123455461147045,2.1670394475786967,2.1997794676374935,0.029680369717095298,6.204084099830385,23.837030914142478,-3.6422685688554672,3.373321725409808,-1.0204600831042356,0.6010542328357891,3.602245016688965,-1.6206806341754358,-1.606617275868551
2.599261999130249,-0.10759745156473123,0.43553055286294357,-0.07124111769900533,2.167072856790222,2.1997117380543707,0.029730844936585517,6.062100134391251,24.231485143068436,-3.7995853098638044,3.3733771552758864,-1.0180568640058187,0.5995747976660266,3.602252169246338,-1.6207178274737757,-1.606462303792135
2.6012823581695557,-0.10763317089226586,0.4355366071250652,-0.07124718162217913,2.1670604410508165,2.1997135262362066,0.029817293021542648,5.972301274569863,24.279024971293502,-3.8036538628700445,3.3778828137423282,-1.0209974199255458,0.6030545378592186,3.602205439204834,-1.6207588354693812,-1.606361214314596
2.6033079624176025,-0.10765180133903401,0.43552268741317907,-0.07125328012416343,2.167044594037549,2.199597870778248,0.02991285588540614,6.110553710458579,24.295606237464163,-3.8653374956249076,3.3787284546401914,-1.024523728277314,0.5986922652176262,3.6022211748310546,-1.6208661238299769,-1.60620624223818
2.6053271293640137,-0.10767166024424851,0.43552563845375986,-0.07126961976035488,2.1669759436837346,2.1995823778227104,0.029991895872382015,6.199917337267653,24.203304116823325,-3.7861280592694992,3.3848132383581038,-1.0277442419099865,0.6039397519084229,3.6021973329731445,-1.6209424177752894,-1.6061371008502405
2.607347249984741,-0.10771972203296368,0.4355312552733305,-0.07127193086664753,2.1668956389706104,2.19958787497085,0.030085022397024326,6.183278747323662,24.32638960905713,-3.7778005512654564,3.3870601596339736,-1.027960883740929,0.5956979168108232,3.6022164064594726,-1.6210182348834437,-1.6060178915606897
2.609368085861206,-0.10774323810758418,0.43551402962376307,-0.07128632361802828,2.166895844041347,2.199535533098817,0.03012825083335671,6.14527391395394,24.066027204667957,-3.894632278556409,3.3894025244057397,-1.0296972864510339,0.6029326286678961,3.6021744447895507,-1.6210625807391565,-1.605912987385885
2.6113898754119873,-0.10776653592629927,0.4355292922747865,-0.07129662168781126,2.1668625294026462,2.1994895096749976,0.03021308647014278,6.05366146628956,24.18870829613664,-3.9030531054388566,3.38340038454,-1.033133459456584,0.6024620020728632,3.602181597346924,-1.6211383978473108,-1.6058052221881312
2.6134185791015625,-0.10777787988779797,0.4355378696023625,-0.0712977278620856,2.166863968801181,2.199413933119308,0.030331609518423803,6.175512793473399,24.440130093785704,-3.85745222922913,3.373758735310813,-1.02485986681006,0.5978056519267982,3.6021734911152343,-1.6212266127215784,-1.6056888739215296
2.6154608726501465,-0.10781973282999599,0.43550748637899006,-0.07130994596933378,2.1668149553872444,2.1993587180442935,0.030379655069315833,6.239009769732733,24.312059581798444,-4.017720791910784,3.3840842719167297,-1.0265586254829864,0.5974318480205157,3.6021696764179687,-1.621298615132467,-1.6055458227740687
2.617487907409668,-0.10785138847510772,0.4355031186511876,-0.0713229857390148,2.166753898977044,2.1993337350226265,0.030411871573711766,6.148573332661792,24.11772053995429,-4.026118384734049,3.384777571379248,-1.0498568262085792,0.5987794940712253,3.602189226741455,-1.621354881917135,-1.6054537932025355
2.6195149421691895,-0.10786839345127153,0.4354976529124754,-0.07133569005971825,2.16671033286135,2.199266125011794,0.03048559533149776,6.295945397885245,24.194651706678908,-4.044689550097052,3.376320882628632,-1.0489410546024884,0.598790725393574,3.6021925646015625,-1.6214426199542444,-1.6053488890277308
2.6215429306030273,-0.10789750153096794,0.43552481757398104,-0.07134116115661988,2.1667339055737,2.1992369710621924,0.03058551167678061,6.236019493103647,24.246648885236432,-4.037731896599077,3.380406074484144,-1.033690478585466,0.5979847273411771,3.602161093349121,-1.6214869658099573,-1.6052292029010218
2.6235709190368652,-0.10796607411144982,0.43549889045347395,-0.07137272033324076,2.166590696436284,2.1991933418968643,0.030668883534327854,6.077519508090271,24.197056703182444,-4.035813057491445,3.3756780458079714,-1.0465283795372287,0.5989369029473828,3.6021601396748046,-1.621615235005514,-1.605037037526266
2.625598669052124,-0.10798947563109595,0.4355120877920694,-0.07137179695529923,2.1665685550766645,2.19915462494377,0.03083191762926548,6.322876022718922,24.38183252807616,-3.857058658613404,3.36011403876505,-1.0473910780456832,0.6000107100382344,3.602125330562256,-1.6217153708087366,-1.6049135367022913
2.6276259422302246,-0.10800161334626528,0.43552795861221455,-0.07137167205183882,2.1665985933494984,2.1990745413213446,0.03095813533669378,6.612001986798142,24.155462076778914,-3.989448078223426,3.374380274127401,-1.0467619445633543,0.595726941301095,3.6021062570759277,-1.6217945257769983,-1.6047857443438929
2.6296536922454834,-0.10804441495041092,0.43553571866929547,-0.07138146178085947,2.1665720290356445,2.1990788661529352,0.03099426908137676,6.185404136522135,24.190493341817405,-3.952005438193149,3.3744584619864293,-1.0465042528566195,0.6018469440442938,3.6021014887043457,-1.621819321309225,-1.604685131703512
2.631680727005005,-0.10805236251828973,0.43551445637517927,-0.07139551526848417,2.1665191111397957,2.1989784342698386,0.031054615159654624,6.21292637382158,24.189272967594192,-3.9839415330625387,3.3704343246647683,-1.0342518352478014,0.6022420387489558,3.602120562190674,-1.6219232718097132,-1.6045807043658655
2.6337080001831055,-0.10809319186707637,0.43553460624455087,-0.07139240613408866,2.1665116449505324,2.198995474550865,0.0311648794688466,6.105167700516232,24.091459148253257,-3.8861721955294546,3.3740105234049036,-1.0323330009899332,0.5980868452055627,3.6020895677753906,-1.6219638029681605,-1.6044724623309534
2.635769844055176,-0.10811854966540328,0.43552723479546984,-0.07140977461753331,2.166432694805442,2.198946930534676,0.03126520663623093,6.167030864571673,23.964343858980005,-3.837859082779073,3.379495542251401,-1.0358588400823487,0.5962480690466796,3.6020733553120117,-1.6220710913287562,-1.604361359273092
2.6377968788146973,-0.10814324700855903,0.4355226437455593,-0.07141686469105783,2.166387088882386,2.1989098415192996,0.03131848026827543,6.28380724373521,23.80669337432753,-3.611173032108947,3.378436093840476,-1.040667544312508,0.597443521392237,3.6020895677753906,-1.6221349875079554,-1.6042683760272425
2.639824867248535,-0.10817941858813616,0.43552487182814337,-0.07143263980202763,2.166363267698796,2.1988779167389643,0.03140660573976199,6.25497710528713,24.151959546548934,-3.6967000268704373,3.3686661033746113,-1.0380561604851355,0.5963314189893878,3.602046175593994,-1.622199837361471,-1.6041410605060022
2.6418516635894775,-0.1082015593420474,0.4355156070810302,-0.07143885471516224,2.166348938931001,2.19882530239384,0.03141654387171575,6.032409597513964,23.794744652859713,-3.786324969812451,3.3803620203179725,-1.0333973335064066,0.5999439850588372,3.6020771700092773,-1.6222370306598108,-1.604049030934469
2.643878936767578,-0.10823667920666709,0.4355112162841779,-0.07145415622395532,2.166232225261696,2.198826836249202,0.0315312845506143,5.942656338505974,24.010406735044523,-3.911395660449032,3.3736372766374547,-1.029378592513905,0.5955630955638329,3.602053328151367,-1.6223438421832483,-1.6039560476886194
2.6459059715270996,-0.10824630416569359,0.43550863766319564,-0.07146188507710713,2.1662215098316566,2.198759331403869,0.031635323758157065,6.227346792966442,23.94758766429555,-3.7923372011923493,3.3748457186872374,-1.0291193371020793,0.6011877110882136,3.602022333736084,-1.6224282423602503,-1.6038559118853968
2.6479339599609375,-0.10828352608406086,0.43552297257890904,-0.07147251654200977,2.1662233125249974,2.1987115697218114,0.03167971296634011,5.999166152229248,24.092261367326422,-3.7465378809700094,3.3705168683796476,-1.0354310217998517,0.601818848558842,3.6020375925251464,-1.6224687735186976,-1.6037209669696253
2.649961233139038,-0.10831755861930135,0.4355319191299226,-0.0714667902376233,2.166164527968397,2.1987355336202006,0.031809402280727525,5.893575419421428,23.81096334124838,-3.7393824416127672,3.3776274754650717,-1.0358756680022334,0.5972998313117164,3.602017565364502,-1.6225407759295862,-1.6036360899554651
2.651984453201294,-0.1083291992417997,0.43550712519428536,-0.07148418383647187,2.166090419313737,2.1986417893648835,0.03185197082269051,5.982579975624901,23.767412799245786,-3.7251588497058954,3.3771200802674057,-1.028287150139071,0.5995025116926709,3.602048559779785,-1.6226442495929163,-1.6035359541522425
2.6540074348449707,-0.10836320390452728,0.4355069432130877,-0.0714935680086164,2.1660973771984002,2.19861489280341,0.031898505018539226,6.123194486091819,24.158665126725985,-3.7638597735570056,3.362055995478491,-1.0284649035533628,0.5981281143411794,3.6020213800617675,-1.6226728598224085,-1.603424374257223
2.656031370162964,-0.1083918961876478,0.4355064123910052,-0.07150965046107507,2.1660520656902893,2.198555013072762,0.03196423242062309,5.971446658494926,23.994090726484618,-3.590235299570764,3.3638721873145765,-1.0348870429437562,0.5971690270069537,3.6020285326191406,-1.6227534453021448,-1.6033008734332483
2.65805983543396,-0.10841396199291008,0.43551569524168576,-0.07151067942421849,2.166006820344303,2.198529419997702,0.03208431076149973,6.327982163059142,24.15285136662084,-3.548519201050434,3.3653325347995944,-1.0299943911357254,0.5924608261041814,3.6020213800617675,-1.6228402296649378,-1.6032050291644495
2.6600868701934814,-0.10843594371615158,0.43552794938942924,-0.07150754715383323,2.165943228596861,2.1985572624927276,0.032186043395435376,6.37383230465719,23.858591010529874,-3.6491153357708894,3.3645723522862117,-1.0367654812893832,0.5999213509744206,3.60201279699292,-1.6229012648211878,-1.6031582991229456
2.6621150970458984,-0.10847602017510982,0.4355024774226117,-0.07153468028450363,2.1659061590414885,2.1984722996169634,0.032240221808521145,6.122579101911982,23.72347106090175,-3.5750234372202017,3.3592727705963705,-1.0427811244307348,0.5969340768910913,3.6019813257404785,-1.6229851881610315,-1.602992359791891
2.6641428470611572,-0.10849826151322732,0.4355123728752596,-0.07153593082720158,2.1659122958434787,2.1984094713256273,0.03234307780526193,6.0306710841268325,24.06348650274209,-3.6943983613612397,3.3584065832430414,-1.041469597712768,0.6014160651655547,3.601977511043213,-1.6230571905719202,-1.6028645674334925
2.666170120239258,-0.10850696007512546,0.43553333731834204,-0.07153183674082343,2.1658252014873765,2.1984004328556557,0.03249926555872361,6.506801074378948,24.176115222324707,-3.8188497667318964,3.3647392213589598,-1.0379048660970478,0.5951372068782697,3.6019884782978515,-1.6231730620013636,-1.6028078238116663
2.6681978702545166,-0.10853764367613267,0.4355065421924541,-0.07155721442191221,2.1658203490636576,2.1983566136108066,0.032475368301789945,6.344379316827446,23.703757311143995,-3.704138415069586,3.355934905814209,-1.0510376534949621,0.5945093664408118,3.6019503313251953,-1.6231864134417933,-1.6027115027057093
2.6702258586883545,-0.1085632325415713,0.43550218344785074,-0.07156394734510525,2.1657735967883327,2.1982898498572143,0.0325643678131808,6.315824538299324,23.809499232044548,-3.837694128167015,3.3534935956238607,-1.0490299418690927,0.5975464865500097,3.6019694048115234,-1.6232813040362757,-1.602584187184469
2.6722536087036133,-0.10859459448097461,0.4355031714974221,-0.0715783551113173,2.165742739376818,2.1982398995493133,0.03267762199740206,6.357575202946669,24.00458897794135,-3.765298312083467,3.36291110193882,-1.042314028256934,0.5960847675291574,3.6019293504902343,-1.6233699957477015,-1.6024482885943812
2.6742942333221436,-0.1086220679490282,0.43551892718304186,-0.07157436802912365,2.1657469001551153,2.1982005727524623,0.032759348122219804,6.458445393980824,23.941900433057064,-3.712715513540338,3.3582171543835804,-1.0504664518306626,0.5987225321973108,3.601949377650879,-1.6234214941607874,-1.6023324171649378
2.6763217449188232,-0.10864333202443087,0.43554603233047556,-0.07156614981096711,2.165719722329647,2.198205253998448,0.03292212786324229,6.663390670565941,23.842299854106454,-3.706839604714736,3.354322603510758,-1.059090664439374,0.5929115372077081,3.601921721095703,-1.6235020796405237,-1.6022480169879358
2.678349018096924,-0.10866562890595771,0.43553297369466565,-0.07158310966121137,2.165634826327229,2.198149354469612,0.03300548759540181,6.497030518773627,23.96848271168317,-3.676850667270294,3.3641258017226416,-1.0584483945358258,0.600603844593153,3.601921721095703,-1.6236088911639612,-1.6021435896502894
2.6803767681121826,-0.1087058951270482,0.43554801321753367,-0.0715828178475516,2.165721870055639,2.1981056236971224,0.033057362116064734,6.398008241172692,24.295024958762866,-3.8699238451008378,3.3718720315891715,-1.046490095408609,0.5985768779897966,3.601893587703369,-1.6236069838153284,-1.6019919554339808
2.6824049949645996,-0.10872847297997615,0.4355149772825326,-0.07160585224333126,2.1655876775466814,2.19807188192096,0.03308079051636654,6.07624669131651,23.84019613616485,-3.951722879271221,3.3743037897196824,-1.0473483638561147,0.5962282551544938,3.6019131380268554,-1.6237018744098108,-1.6019271055804651
2.6844327449798584,-0.10876819266440615,0.43550006643767825,-0.07162065769945095,2.165529988783613,2.1980330064128233,0.03312036108286534,6.485164304823553,23.811376764381713,-4.124362317176734,3.3761634794373268,-1.0512325775066484,0.5991738681476446,3.601921721095703,-1.6237662474261683,-1.6018040815936487
2.686460018157959,-0.10878041689787071,0.4355236675802809,-0.07162110785020732,2.1655374349093695,2.197972326889089,0.03322630393585144,6.63600846855404,23.8037120955137,-4.096857879398784,3.3889175434399856,-1.05762317980258,0.6029198059000919,3.601928873653076,-1.623838249837057,-1.601699177418844
2.688525915145874,-0.1088186180290746,0.4355355366629243,-0.07162210361156013,2.1655219177566454,2.198003394079614,0.03337966828127499,6.55170223307272,24.020819126666,-4.035607021573601,3.384941024128778,-1.0609842639719895,0.5968389513077463,3.60183493673291,-1.623894993458883,-1.6015985647784632
2.6905648708343506,-0.10884087707780679,0.43550191782666575,-0.07166299679997008,2.165484316719267,2.197854041275656,0.03333698161241469,6.365973920766369,23.843237489324068,-4.182414969815679,3.3939910661607935,-1.058937759574681,0.597947898217026,3.601869745845459,-1.6239708105670374,-1.601447884236471
2.6926491260528564,-0.10887266329558627,0.4355134918101493,-0.07165632566980998,2.1654134023775162,2.197893562833546,0.033478993519347244,6.243897466433396,24.399895703909984,-4.267819728633562,3.387315780221826,-1.0504348142052258,0.6009466422128803,3.6018425661274414,-1.6240466276751917,-1.6013787428485315
