Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.6946749687194824,-0.10890550973896426,0.4354880483662622,-0.07168213842291207,2.1653686164896464,2.19780980298489,0.0334262980091823,6.375904466555693,24.16260558456708,-4.252373704819137,3.395565056868758,-1.0460615490448604,0.6014435843397621,3.6018964487263183,-1.6240876356707972,-1.6012585798846644
2.696697950363159,-0.10892454609757253,0.4355070276205427,-0.07167659265870283,2.165403359752041,2.197759901987118,0.03357755011765394,6.287003593966906,23.880232878385492,-4.187573243320796,3.400788852628705,-1.0585953306913403,0.6010748582214198,3.60185353338208,-1.6241596380816858,-1.6011317412005823
2.698720932006836,-0.10893592760310704,0.4355305644872292,-0.07167826450490716,2.1654163832609936,2.1976959369672646,0.03372103653272094,6.524246628361456,23.795534351195634,-4.044362837093553,3.3995573034000395,-1.0591020760915746,0.6049762497807788,3.6018268305012207,-1.624246899281637,-1.601015869771139
2.700749158859253,-0.10896883438191332,0.4354996692800355,-0.07169488336089522,2.1652735797565983,2.1976760079507813,0.03376212447299265,6.498542893456131,24.221771957079866,-4.232879133033115,3.4001731783708986,-1.054255831682919,0.5996966217794857,3.6018568712421875,-1.6243460814105433,-1.6009348074542444
2.7027769088745117,-0.10901028501136366,0.43552733960085055,-0.07169463305016259,2.1653155375876016,2.1976651644473346,0.033844851497623764,6.290056778381683,24.19105584996198,-4.433582989708756,3.401636856269885,-1.0586586948520946,0.5998708329195391,3.601832552547119,-1.6243637243853968,-1.6008036772357386
2.704803943634033,-0.10904501945735069,0.4355087081390353,-0.07170604830112653,2.165214375382514,2.1976575630000914,0.03391552709859029,6.49687687315758,24.21057606066341,-4.368634327472029,3.4021236495684453,-1.058429537130879,0.6024837818756308,3.6018292146870117,-1.6244481245623987,-1.6007145086871546
2.7068309783935547,-0.10908105651661844,0.4355182256617966,-0.07170788207861026,2.165209914787859,2.197626857738975,0.03404265800288498,6.430073640400912,24.334757875398605,-4.407371256311384,3.412469524673962,-1.0622018808698734,0.6008121082486867,3.6017934519001464,-1.624519173298971,-1.6005757490741175
2.708857774734497,-0.10909976244991225,0.43553179881449294,-0.07171981200216669,2.165165980572273,2.1976022328588507,0.034121703918242235,6.381081523967913,24.361829072907728,-4.480535002420208,3.415705624151616,-1.0676768175488156,0.6005860498783571,3.601785822505615,-1.624587361012594,-1.6004985014544886
2.7108848094940186,-0.10912617003076469,0.4355134457473519,-0.07173107596495903,2.1651080222661983,2.1975548637711717,0.034167160774617955,6.5056476820207925,24.359008728268968,-4.431747073752569,3.4094729300490982,-1.0665751245391024,0.6048074364707225,3.601796789760254,-1.6246593634234827,-1.6003978888141077
2.7129130363464355,-0.10914386705065145,0.43549990497252666,-0.07174418701984604,2.1651058793565396,2.1974709197542954,0.034234165278076864,6.2141544287911845,24.489368029678065,-4.44737749990512,3.423286787092915,-1.0601067289480282,0.6032519300121608,3.60177390157666,-1.6247313658343714,-1.6002753416644495
2.714939832687378,-0.1091953103895216,0.43549177056115934,-0.0717598468211343,2.165036855729952,2.197505147127976,0.034265754119695103,6.448111055677299,24.36513425018342,-4.5716714467625215,3.435565643174146,-1.0607574578899153,0.6076316528277919,3.6017467218586425,-1.6247604529010218,-1.6001861731158655
2.716974973678589,-0.10920834396225094,0.4355054146176814,-0.07176313689376422,2.165004530739558,2.197441501921976,0.03437423779281543,6.509284365500994,24.147136077064832,-4.649025426213294,3.43328037234138,-1.0749052956157041,0.6004256734371227,3.6017657953449707,-1.6248553434955042,-1.6000822226153772
2.7190253734588623,-0.10924788723879114,0.43552055286052405,-0.07175224136529386,2.1649805471544132,2.197466529638365,0.034512531329501106,6.3909158333305625,24.622896828968084,-4.591188051405672,3.43687020192177,-1.082783568331791,0.6031123481525378,3.6017376619526367,-1.6249125639544886,-1.5999787489520472
2.7210469245910645,-0.10927073980099611,0.4355067735974225,-0.07177515019795488,2.1649374285270895,2.197393614654221,0.03451745447472848,6.873243831554372,24.628601370343425,-4.675054086436337,3.4456563261420197,-1.0743963947007824,0.6026540181760688,3.601757689113281,-1.6249726454364222,-1.5998743216144007
2.7230677604675293,-0.10930189863565387,0.4355134666013923,-0.0717726173167042,2.1649155377827496,2.1973690436541435,0.034686705723800386,6.609162887716684,24.408256508617875,-4.868976805268131,3.4478079222201607,-1.088167777958135,0.6055848982943992,3.6017066675373535,-1.6250680128680628,-1.5997431913958948
2.725088357925415,-0.10932882450132379,0.43549897999610754,-0.07179393936989048,2.1648477859342385,2.1973145246267647,0.03467611610243669,6.647229622304519,24.429806790823783,-5.020038047391063,3.45070605489033,-1.09184356109289,0.608661231763957,3.6017486292072753,-1.6251242796527308,-1.5996511618243616
2.727108955383301,-0.10935887113679756,0.4355076500143379,-0.07179619583607297,2.1648346089525723,2.1972813441204435,0.034827683889169944,6.777087385330771,24.520563189128207,-5.068537181714632,3.448181646699689,-1.095094421033208,0.6071901930418908,3.601698561305664,-1.6252120176898401,-1.5995190779315394
2.729128360748291,-0.1093683002730714,0.43550923766852595,-0.07180300215805788,2.164809221360795,2.197216591621685,0.034905920192592886,7.047865202577505,24.359025213599413,-4.964431725820586,3.453705932156174,-1.091115125712959,0.6083948725100012,3.601705713863037,-1.6252911726581019,-1.5994299093829554
2.7311484813690186,-0.10940661945071437,0.4355093018155069,-0.07180610539082533,2.164769931260126,2.1972043022997503,0.03498097377080994,6.704561211918725,24.48189153350812,-5.031605159509629,3.4516256049052894,-1.1000875977230018,0.609379244332591,3.601705713863037,-1.625347916279928,-1.599318806325094
2.733170986175537,-0.109442692414234,0.4355040253453332,-0.07181952890700122,2.1647094646741825,2.1971939867787147,0.03502293388158825,7.164649287996648,24.36264119808805,-4.946420412490879,3.4520942837102373,-1.0967486428597464,0.6075548503081808,3.601705713863037,-1.6254003683673304,-1.5992258230792444
2.735199451446533,-0.10945666840675039,0.4355129301891768,-0.07182887477214621,2.164713128106525,2.197099800645459,0.035131079862268315,7.253577185082559,24.62259682924763,-4.933303562953971,3.440739931296435,-1.0985990655902416,0.6035500238874054,3.6016976076313476,-1.6254923979388636,-1.5990913550006312
2.737244129180908,-0.10948010584653843,0.4355056947567774,-0.07183689757764568,2.1646974637854273,2.1970592351569027,0.03521501810380865,7.083868661401889,24.603398950240734,-5.025693655566212,3.4492150827044354,-1.102033007237255,0.604574168702495,3.601662798518799,-1.6255562941180628,-1.5989869276629847
2.739271879196167,-0.10951326766405398,0.43550014090651945,-0.07185561169207805,2.1646188208090904,2.1970454573706717,0.03523126202937293,7.102620267595985,24.617828412458607,-4.981645276924957,3.446411945304444,-1.0962064102549647,0.6113968638193715,3.601681872005127,-1.6256087462054651,-1.5989068190204065
2.741340160369873,-0.10956180040463744,0.4354914585259904,-0.07185724361000681,2.164545074138087,2.197063365830152,0.03530124499921136,6.8133741816487765,24.257836435611466,-5.020728822985949,3.4460238663368874,-1.0872079236606458,0.6100408786032939,3.6016856867023925,-1.625665012990133,-1.59880239168276
2.7433838844299316,-0.10957645723343028,0.4354926024321387,-0.07187429251639299,2.164516268495376,2.196993672465195,0.03538089442928608,6.594291221901201,24.75831219821091,-5.005269906277352,3.4478896120827742,-1.0686211809362032,0.6074031894274889,3.601669951076172,-1.6257489363299769,-1.5986974875079554
2.74544095993042,-0.1095947906896539,0.4355076698623621,-0.07187449699078127,2.1645218746664554,2.1969581820097783,0.035505466411642116,6.47111924348172,24.84645075538086,-5.052011107607801,3.4560428457832044,-1.067915431077136,0.6055371153072766,3.601635141963623,-1.6258171240436,-1.5985944906817835
2.7474911212921143,-0.10962111887945303,0.43548825273024205,-0.07189703019962272,2.164449219000321,2.196889318321922,0.03555453425611616,6.579996507851469,24.26191178778701,-4.956763049548655,3.4539931111573803,-1.06966393159711,0.6081279848174713,3.6016389566608886,-1.625909153615133,-1.598478142415182
2.7495532035827637,-0.1096610253160189,0.4354798057163737,-0.07190118195205468,2.164412441375404,2.196876737418991,0.03560370297384378,6.431352007258304,24.14442203305377,-5.027991101009309,3.45756971066563,-1.0676904151237252,0.6127381027008549,3.601642294520996,-1.625953499470846,-1.5983699003802698
2.7515809535980225,-0.10968306436120685,0.4354890063646376,-0.07190423355382927,2.164430509750757,2.1968371234184034,0.035710810296569945,6.335656961918015,24.64659560330417,-5.1266440481340805,3.4644074845970843,-1.0529433794329042,0.6099331133535856,3.6015989023395996,-1.626009766255514,-1.5982583204852503
2.7536089420318604,-0.10970104539522393,0.4355208906213666,-0.07189513881307054,2.164367220097127,2.1968408469712375,0.03588893462638034,5.967958170771279,24.55687260005175,-5.081210229374292,3.4702783209536188,-1.0406994526182793,0.6116121563213524,3.6015989023395996,-1.6261161009417933,-1.5981815497027796
2.7556369304656982,-0.1097507618292326,0.43550019692621067,-0.07191580074399201,2.164323105577082,2.1968148391906137,0.035861781067110646,5.912852076553578,24.565565480431104,-4.83665671365512,3.4581888624327997,-1.028886648181525,0.6104760745483622,3.6016146379658203,-1.6261375586139124,-1.5980613867389124
2.7576653957366943,-0.10978911493521462,0.43548892092542174,-0.07194114843553673,2.16422854282824,2.196701924079865,0.03603412441761254,5.81996439758768,24.232547545579173,-4.522617501464572,3.461577057272098,-1.0073299613768647,0.6141688216436553,3.6015941339680175,-1.6263158957110804,-1.597853962575094
2.7596933841705322,-0.109842781992349,0.43549613192966297,-0.07194244572053074,2.164158037359352,2.1967474954794026,0.03614073904351253,5.564740826800384,24.67846415994816,-4.5540221271539085,3.4484849654783187,-0.9950471794844995,0.6126565902198802,3.601569815272949,-1.6263721624957483,-1.5977490584002894
2.761721134185791,-0.10985453119999919,0.4354921468020512,-0.07195514180231653,2.164108438504226,2.196660201660793,0.036228258453531184,5.54508043210333,24.252439267236777,-4.462544411665367,3.4451869587649098,-0.9889567515581199,0.6132023633073364,3.601586027736328,-1.6264789740191858,-1.597637955342428
2.76374888420105,-0.10989918850393005,0.4354770276295423,-0.07197182674163231,2.164092447145636,2.196622086747582,0.03620857570184215,5.235545419719162,24.394627259436202,-4.445126085216684,3.4414124304477416,-0.9853116580152258,0.6086389480000862,3.6016008096882324,-1.626495663319723,-1.5975139776812952
2.765777111053467,-0.10990632105452225,0.43548763956649766,-0.07197148234483619,2.1640483200623266,2.1965716825662724,0.03637261236571375,5.230953966795426,24.46252739856064,-4.448876916274386,3.443368707337221,-0.9825550324810725,0.6000551685181019,3.601580782527588,-1.6266143957721155,-1.5974214712726038
2.767805576324463,-0.10996035813316904,0.435487257547951,-0.07198502253583088,2.1639479322054953,2.1966160900715064,0.036453444676338716,5.210340047366553,24.285786062383863,-4.405678919509477,3.447127454581353,-1.0014957037030747,0.601263461106701,3.6015536028095703,-1.6266754309283655,-1.597325627003805
2.7698330879211426,-0.10998324351632272,0.43549262644689124,-0.07198411310116763,2.1639742639927806,2.1965651782965603,0.0365485365923397,5.652056581892727,24.462650050281976,-4.415910588494227,3.4399534661038857,-1.033086963375426,0.6061358460270526,3.60152976095166,-1.6267278830157679,-1.5972054640399378
2.7718613147735596,-0.1100064583973594,0.43546261683059795,-0.07201215691762693,2.163867454187245,2.1964982912666473,0.0365574096672865,6.088939416169325,24.26600438711838,-4.229911340109,3.442903557394199,-1.0451830445685217,0.5972471712307239,3.6015569406696777,-1.6268189589129847,-1.5971129576312464
2.7738890647888184,-0.11004093572779515,0.4354993059187363,-0.07199837293502465,2.1638834178308906,2.1965177291924918,0.03673188252374723,6.152700295625075,24.501716064454,-4.326513334562581,3.446146518722174,-1.0388298138107224,0.5986089050627146,3.601510210628174,-1.6268747488604944,-1.5970013777362269
2.7759220600128174,-0.11004294865398082,0.43548379855458014,-0.07201482555204668,2.16382012663797,2.19640838412758,0.03683987988911718,6.0454647275001925,24.469226989166252,-4.1973673292397065,3.4476526131388106,-1.039674660876907,0.5956493789241981,3.6015092569538574,-1.6270092169391077,-1.5968921820269983
2.7779502868652344,-0.11009292934998632,0.4354795486676445,-0.07202861872446759,2.1638080637953085,2.196379478606082,0.036855006326560656,6.106919276541509,24.250859860812703,-4.1286027982947315,3.4442149910686215,-1.0474349665564027,0.5911245825616892,3.6015140253254394,-1.6270340124713343,-1.5967534224139612
2.7799782752990723,-0.11010618746881687,0.4355188195274387,-0.07202188829558209,2.1638093774320484,2.1963458689353006,0.037047851932851324,6.2607045713143865,24.296220690904605,-4.28875734228052,3.443809147398674,-1.0522427462937964,0.5951838204403819,3.601483030910156,-1.6271331946002405,-1.5966456572162073
2.782006025314331,-0.1101269412008685,0.4354933864910699,-0.07204255189387966,2.163782664371806,2.1962915107652896,0.037041711494827045,6.539736618325476,24.345542922764267,-3.967987800924427,3.4430121799455704,-1.0440223836512852,0.5928002557484275,3.601471109981201,-1.6271708647357386,-1.5965617338763636
2.784034252166748,-0.11018190969517563,0.435479461660552,-0.07205173686130746,2.1636261600345392,2.1963387965816725,0.037113408867084835,6.222469009319233,24.3405766249586,-4.019497353129193,3.444039769734103,-1.053233420700219,0.597559885214082,3.6014901834675292,-1.6272547880755823,-1.5964763800250452
2.786062240600586,-0.11018736866023088,0.4354899724351339,-0.07206372749562148,2.163622066978831,2.1962410989431507,0.03724775172883233,6.737040025856079,24.197554408170404,-4.111419745367679,3.4396253482365964,-1.0459654668948484,0.5948017798692828,3.6014620500751953,-1.627364460621969,-1.5963528792010706
2.788090467453003,-0.11022793744174882,0.435498785952766,-0.07206717000307905,2.163624932927271,2.196237449746183,0.037293503956691565,6.43838211606878,24.39191000121501,-4.147632883793573,3.4411447699912343,-1.048996952797384,0.5936181861905983,3.601453943843506,-1.6273825804339808,-1.5962451140033167
2.790118455886841,-0.11024033892812674,0.43548131411189916,-0.0720859863406905,2.1635355247288786,2.1961865514936187,0.037375280454884856,6.398744301741745,24.393062714285044,-4.34737746876749,3.4493768837205185,-1.052479039357542,0.5951790069214058,3.601438208217285,-1.62748891512026,-1.596168343220846
2.792147159576416,-0.1102776890347071,0.4354727056373999,-0.07209754336966323,2.1635098792865377,2.1961198623255727,0.037385435944450256,6.732168442280867,24.42295647520662,-4.3168891852549915,3.448552689676633,-1.0557305986161123,0.5953769011445085,3.601485415095947,-1.627538029347555,-1.5960319677936
2.794191360473633,-0.11029335845164193,0.43548508289412485,-0.07210399385756151,2.1634691463075666,2.1960801131758965,0.03753033468251187,6.803828112606365,24.60629603955478,-4.3994038527080885,3.452914761195215,-1.065570683582405,0.5892080305845262,3.601453943843506,-1.6276410261737269,-1.5959327856646937
2.796220541000366,-0.11033680852242063,0.43547397885061623,-0.07210645951102194,2.1633797756918773,2.19612823058334,0.03762384455429545,6.732894274031561,24.473108477883265,-4.485319605334606,3.4627648933186737,-1.0695610092985588,0.5976931710251971,3.6014181810566406,-1.6277006308185022,-1.5958598295794886
2.7982678413391113,-0.11036078723001291,0.43548630366801155,-0.07212383072647037,2.163344179305542,2.1960671259946256,0.03772338661084437,6.526302842267462,24.744100851922557,-4.4928636252799174,3.4678495311684987,-1.0688267429112088,0.5989883604777152,3.6014062601276855,-1.627791706715719,-1.5957358519183558
2.8002986907958984,-0.11039406624196184,0.43550340784774316,-0.07211973441129504,2.16336260070284,2.1960359811869896,0.03781516425058787,6.341093304775518,24.378912677490167,-4.431851339410192,3.485105082850563,-1.061326441391243,0.5968884862910773,3.6014062601276855,-1.627836052571432,-1.5956090132342737
2.8023273944854736,-0.11041700088569638,0.4354937481165041,-0.07212906665971876,2.1633298424740257,2.1959780717404938,0.03786145559531174,6.355560161534588,24.73171481097175,-4.550402726572601,3.485946508399351,-1.0500297257178142,0.5949846106383374,3.601421995753906,-1.6279009024249476,-1.595504109059469
2.8043503761291504,-0.1104391783420254,0.43548679072357444,-0.07214874718097639,2.163313622551431,2.195895874223154,0.03796491594518331,6.315643663409117,24.69689151849966,-4.412656778976635,3.48427389910519,-1.0573477345335267,0.5980983267141146,3.601374788875244,-1.6279948393451136,-1.5953648726092737
2.80637264251709,-0.11047677992895072,0.43548385320949895,-0.07215998309633308,2.163257002325831,2.195890385876453,0.037991207105949665,6.253571537664915,24.44767674764687,-4.295399023887408,3.4916468580685702,-1.0614641250635877,0.5987001096841864,3.601390524501465,-1.628035847340719,-1.5952757040606897
2.808394193649292,-0.11050556330216794,0.43548307216016974,-0.0721705924798473,2.163230040654416,2.1958437335494447,0.03805472041439145,6.552795275976005,24.616880866038578,-4.407546880004952,3.4915327252949337,-1.0592189284539635,0.6014700348084767,3.601390524501465,-1.62809926668276,-1.5951607863055628
2.810417413711548,-0.11054018190718798,0.43546990312441464,-0.07218562613489195,2.1631383516346396,2.1958452083829547,0.03811860854828719,6.398562385252531,24.570337146412065,-4.405180311651084,3.4865090875977787,-1.0607637700708523,0.6002654962950394,3.6013738352009277,-1.6281712690936487,-1.59507924715151
2.812446117401123,-0.11055115268684264,0.43548597010501,-0.07219097566799144,2.1631616303617767,2.1957703080627162,0.03822568667311096,6.154283939004367,24.833311645900643,-4.544971703671435,3.4902694444357993,-1.0502261615437287,0.6013429861327111,3.6013542848774414,-1.6282432715045374,-1.594964329396383
2.81447434425354,-0.1106033322795704,0.43545913104091244,-0.07221204807635566,2.1630636722774024,2.1957810736905454,0.03823031569520366,6.321874962486218,25.00786512283004,-4.479974317872257,3.4960532515208613,-1.0421668866735165,0.5948499437632749,3.601350947017334,-1.628287140523092,-1.5948665777789515
2.816502571105957,-0.11061584014703929,0.43546767388027213,-0.07221873179778457,2.1630933598223936,2.1956829885017424,0.038345417678560687,6.316979435338095,24.51717001902277,-4.530435017857003,3.500818561136671,-1.0556625003225968,0.598194840129761,3.601327105159424,-1.6283710638629358,-1.5947273413287562
2.81854510307312,-0.11066107049159711,0.43546612784719263,-0.0722267775829185,2.1630274259330897,2.1956870854454813,0.03842545506907301,6.294927561776931,24.554007655187075,-4.335249889917155,3.4950320721494026,-1.061771170719151,0.6047245831249951,3.601318522090576,-1.628434960042135,-1.5946157614337366
2.820573091506958,-0.11069077082229845,0.4354795269164667,-0.07222049851374387,2.1630332822919933,2.1956417114092193,0.03854808461345643,6.237787814312394,25.037568140478665,-4.550037395657014,3.502292852426889,-1.052649348256053,0.6032526768797368,3.601318522090576,-1.6285064856158655,-1.5944798628436487
2.822601318359375,-0.11072292665957653,0.4354848157291061,-0.07223068367055804,2.1629737753735223,2.195642344914266,0.038654984154822,6.36679197346702,25.00197960326637,-4.77943605641176,3.5022349978806373,-1.0493862976701946,0.5985076365895965,3.601283236140869,-1.6285813490497034,-1.5943873564349573
2.824629306793213,-0.11075495250204109,0.43547721878775963,-0.07223814791604595,2.1629139535487893,2.195612657111932,0.038685265780419094,6.560597043633921,24.71479155949529,-4.672620414621011,3.5098760145617804,-1.0543322815626301,0.6051564163245022,3.6013223367878417,-1.6286380926715296,-1.5942915121661585
2.826657295227051,-0.11080039184529589,0.43546190405329593,-0.0722638277213712,2.162794187448818,2.195638603126548,0.03873693057543784,6.466862489746944,25.19817400692996,-4.664347969178564,3.5101055055520627,-1.0650173986997848,0.6005740830959024,3.6012870508381347,-1.6287062803851526,-1.5942114035235804
2.8286852836608887,-0.11080437300616772,0.4354658654800575,-0.07226963312429018,2.1628206990200134,2.1955155819184395,0.03884264565700874,6.414050064031612,25.389597766226743,-4.832867642816274,3.515996317423289,-1.066878747574828,0.5975099774652296,3.6012865740009765,-1.6288006941424769,-1.5940750280963343
2.8307132720947266,-0.11084920154085189,0.4354819782074034,-0.07227320017150857,2.162780716421182,2.1955575799971894,0.03893549312528907,6.491545771413526,25.067832885755003,-4.862210458289191,3.52657946686911,-1.0653163160665535,0.6043270279146934,3.6012512880512695,-1.6288378874408167,-1.5939868132220667
2.8327414989471436,-0.11087093470191288,0.43545861188489954,-0.07228648244684412,2.1627028209437156,2.195478084254054,0.038964486771927244,6.544691322071837,24.946536106773138,-4.979849470680066,3.527382324155084,-1.0603064165684735,0.6011033923818678,3.6013051706501464,-1.6289289633380335,-1.5938785711871546
2.8347692489624023,-0.11090854104179847,0.4354702080160526,-0.07229864691591925,2.1627125364139004,2.1954449095741873,0.03907824958343855,6.427500572393032,25.307309319905972,-5.103246934234068,3.526944774523941,-1.0611003179570964,0.5974219900123705,3.60124318181958,-1.6289885679828089,-1.5937359968768519
2.8368031978607178,-0.11091912179771354,0.4354519789208775,-0.07231783202583861,2.162684117098236,2.195320406295115,0.03910350981232612,6.770750109730827,25.308560008984163,-5.053830598707699,3.538852566890597,-1.0607637536205907,0.5946938959795163,3.6012813287922363,-1.6290763060199183,-1.593612019215719
2.838860034942627,-0.11095901815356334,0.43547608251549624,-0.07231381567370833,2.1626830554494196,2.1953502755690395,0.039198869572059765,6.507879366628414,25.183190500828044,-5.182940519909519,3.5422376198082812,-1.0785431099615472,0.6033334607372248,3.6012541490742187,-1.6291011015521448,-1.5935195128070276
2.840888261795044,-0.11100563386094062,0.4354575272324132,-0.07232390959387763,2.1625661283396647,2.1953635199341597,0.03924892445647986,6.584209139271296,24.939337678617058,-4.993015270422804,3.544457547971394,-1.0740459154546678,0.6004000876277727,3.601273222560547,-1.6291731039630335,-1.5934270063983362
2.8429160118103027,-0.11101541449097581,0.43548658765107856,-0.07232814569682051,2.162596803824625,2.195305582427561,0.03941884726381445,6.478131544918641,25.33867347831218,-5.089261228681784,3.543787656785397,-1.0652242651214343,0.6021804611672464,3.6012069421955566,-1.6292603651629847,-1.5933106581317347
2.8449442386627197,-0.11104494825397858,0.43545753068286025,-0.07234025442321569,2.1625349425120834,2.1952412845864786,0.03943240373800279,6.422574556828245,25.548825015210387,-5.210410016609447,3.546158606265956,-1.0677964684699601,0.6027280911222991,3.601245566005371,-1.6293285528766077,-1.593198601399557
2.846987009048462,-0.11109517894384954,0.4354898731147844,-0.07234020057664867,2.1625175546177595,2.1952802366578004,0.0395902604538113,6.457699734522903,25.292106440470924,-4.9777868130486995,3.5494298296423272,-1.069115644412451,0.6102044787683951,3.6011831003376464,-1.6293838659869593,-1.5930755774127405
2.8490149974823,-0.11110118734395867,0.4354655413013744,-0.07236321079431905,2.162465670708994,2.195159009068082,0.03961757287761932,6.417848179914855,25.28550304685313,-4.9220013006170555,3.556292132972924,-1.0595509609870395,0.5999355398680803,3.6012136179157714,-1.6294830481158655,-1.5929673353778284
2.851043462753296,-0.11113371393014637,0.43545899019922635,-0.07238043527665142,2.1624127447923116,2.1951415676822474,0.039677056608465364,6.3141174755003915,25.230169045423107,-5.298877056765592,3.5696991896465335,-1.057168560500673,0.6071176040660482,3.601186438197754,-1.6295431295977991,-1.5928714911090296
2.853072166442871,-0.11116137141949169,0.4354883446359744,-0.07237792883641447,2.1624092778589015,2.1951081910545147,0.03982967488021276,6.461284221965373,25.536717448504188,-5.243901087191023,3.5561613686851294,-1.0699331958038707,0.605755006175218,3.6011711794086914,-1.6296265761004847,-1.5927427450763147
2.8551011085510254,-0.11119302453824248,0.4354675893084065,-0.07239062371216246,2.162389772547693,2.1950444606918738,0.03983100664723954,6.444759196796802,25.30254234591446,-5.129993559949361,3.5512373276060814,-1.0735251298003745,0.6022165566899056,3.601194067592285,-1.6296675840960901,-1.592623535786764
2.8571293354034424,-0.11122520754831332,0.43544863965691283,-0.07240442747411321,2.16232823322271,2.1950169673135926,0.039887485985301244,6.260207424272533,25.41070162836598,-5.276260588421873,3.5639072836180423,-1.0606632917506813,0.6033795854252725,3.6011783319660644,-1.6297357718097132,-1.592522923146383
2.859173059463501,-0.11124396435936768,0.43547190104581224,-0.07240326759179094,2.162325566208824,2.194990707714942,0.04001297002362215,6.084239191013839,25.440108509910736,-5.20863488108418,3.57210264044141,-1.055829822752457,0.5992985545987973,3.60115830480542,-1.6298039595233362,-1.5924270788775843
2.861201286315918,-0.11127959886042862,0.43547199335459386,-0.07241631465798411,2.162263769647684,2.1949640186487605,0.04006881292499851,6.3626016554351255,25.43034519734764,-4.881008968467092,3.5605190852517827,-1.0619043524375589,0.600363889414643,3.6011735635944824,-1.6298711935626429,-1.5923188368426722
2.863229274749756,-0.11128707404491721,0.4354707762382254,-0.07242026940167486,2.162160672908691,2.194914882661658,0.04023664234880766,6.399310419990967,25.393638042810238,-5.050894444487196,3.561381849352754,-1.0678849763271314,0.6053325411411226,3.601170225734375,-1.6300209204303187,-1.592233959828512
2.8652572631835938,-0.11134888823802822,0.4354741812504282,-0.07243040255961881,2.162182642728075,2.1949562325981478,0.04028597211193374,6.555567837845169,25.27993206520553,-4.861791318349496,3.5690205508624615,-1.0570168037978538,0.5960574904474363,3.601088209743164,-1.630007568989889,-1.5921099821673792
2.867285966873169,-0.11138153792597562,0.4354643275222139,-0.07244394560307081,2.1620960772547373,2.194916512174592,0.04034250491027145,6.2398655265822285,25.61520475465665,-4.871322365961183,3.5687267504691116,-1.0591204184536633,0.6070919557990089,3.601118250484131,-1.630094353352682,-1.592001740132467
2.869314432144165,-0.11139984538300904,0.4354763893968946,-0.07245446693059684,2.1620685576685155,2.194856741335635,0.040444908943892376,6.331731742343412,25.482930332384978,-4.889892641869572,3.571966231073964,-1.0541601242385068,0.6029454361688198,3.601114435786865,-1.6301820913897913,-1.5918901602374476
2.871342420578003,-0.11141288353353002,0.43546456970775244,-0.07246444725352061,2.162092991431787,2.194740699929743,0.04050571524369191,6.337957676046853,25.369573638836485,-4.991951925390866,3.571469690895878,-1.0510825391919028,0.6057139356905696,3.601113482112549,-1.63025409380068,-1.5917509237872522
2.8733701705932617,-0.11145009618263285,0.4354718705250352,-0.07247710323614259,2.1620377639755115,2.194728733656588,0.04058845021937505,6.332270260457637,25.30237536948938,-4.925541696706344,3.5773221784406455,-1.0454838577531944,0.6087379604907605,3.60110251485791,-1.630322281514303,-1.5916426817523401
2.87540340423584,-0.11147153620757756,0.43546365905513723,-0.07248355224475789,2.1620165341142665,2.194683916579502,0.04067830139053639,6.3510396046665845,25.411640430938405,-5.033247356367619,3.579064610557391,-1.0450055013781068,0.6049725498018792,3.6010753351398925,-1.6303938070880335,-1.5915387312518519
