Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.877431631088257,-0.1115069501820524,0.43549445068869297,-0.07248096340651239,2.1619714500514364,2.194687939653214,0.04083324733397534,6.253309699109226,25.641286350298383,-4.843320709862355,3.5624711252040084,-1.0427584358548656,0.6039129640393508,3.601066752071045,-1.6304801146136683,-1.5914266745196741
2.8794748783111572,-0.1115436033767696,0.43547100695691426,-0.07250391210677275,2.16193323604304,2.194644419745144,0.04081892481042289,6.132541996294688,25.600736399793767,-4.9969321015813115,3.56833544693286,-1.0350833404538489,0.6052384094622897,3.601066752071045,-1.6305134932147425,-1.591318432484762
2.881503105163574,-0.11157366966736913,0.43546481419418437,-0.07250381721242055,2.1618517223211247,2.1946414753450023,0.04091711565937421,6.140789691029294,25.79060611171604,-4.8994505210266155,3.571541424512474,-1.0263290111498875,0.6062703133918586,3.601074381465576,-1.6305974165545862,-1.5912335554706019
2.883531093597412,-0.11160328378213562,0.4354567174480063,-0.0725226030614017,2.1618440480022376,2.1945620704006896,0.04097375468521258,6.01883851105066,25.51894431261948,-4.834465123360861,3.5744667609326615,-1.0227473220299514,0.6051868043527622,3.6010586458393554,-1.6306646505938929,-1.591090504323141
2.885561943054199,-0.11166539374177092,0.4354755770753592,-0.07252895274516122,2.1617477248761388,2.1945233967038185,0.04122612025991599,5.627047434946901,25.259016963013952,-4.915915736041373,3.5701637319096657,-0.990757329156167,0.6082216086211146,3.6010309892841796,-1.6308396498309534,-1.5908663908587855
2.887590169906616,-0.1117088726992707,0.4354706639938547,-0.07253681241534582,2.1617108586025013,2.19454639749346,0.04124443202015852,5.132309973950638,25.40308668141426,-4.895884376158967,3.5717848599908426,-0.9661945602016614,0.618870002570048,3.601022406215332,-1.630852524434225,-1.5907858053790491
2.889617919921875,-0.1117197953794429,0.4354632889011776,-0.07255307487874695,2.1617431797935476,2.194412697113202,0.04125029716946594,4.926135755239877,25.72031433987044,-4.836292249620881,3.56896774864109,-0.9596371090043462,0.6151734877704511,3.601057215327881,-1.6309054533587855,-1.5906503836261194
2.891646146774292,-0.11174427716038414,0.4354726927409975,-0.07256270031621499,2.1616845618423652,2.194394162149757,0.041414733805775754,4.878604490015221,25.206519042300084,-4.757196594073477,3.563496337845136,-0.947824064398811,0.6135364649408551,3.6009995180317382,-1.6310151259051722,-1.5905454794513147
2.893674373626709,-0.11178578820873239,0.43545233720410226,-0.07257810669031678,2.16161746473935,2.1943824352979697,0.04142097263542795,4.525862217374515,25.0707854860147,-4.599633766547152,3.566159862513347,-0.9350804555383881,0.6156779452244849,3.601010485286377,-1.6310556570636194,-1.590449635182516
2.8957033157348633,-0.11183693255634503,0.4354536945160859,-0.07259209008566579,2.1615540877226147,2.194411397683112,0.0414806056989818,4.328371971393457,25.306426228312027,-4.7150346178079765,3.575350538546457,-0.9223065204314903,0.618021356123197,3.600982828731201,-1.631096665059225,-1.590349022542135
2.8977432250976562,-0.11183763695344319,0.4354534656283381,-0.07260765149756203,2.1615157504876272,2.1942964151264857,0.0415941380147146,4.442939826869643,25.5114174778296,-4.848975447848325,3.56992638623135,-0.9278409218337186,0.6141600761990145,3.6009866434284667,-1.631223503743307,-1.5902331511126917
2.8998241424560547,-0.11186225807582209,0.4354621065012997,-0.07259766428897074,2.1615258002936306,2.1942539511663037,0.04170669361579159,4.546707657916949,25.097629444400088,-4.51564088939142,3.5699288749503855,-0.9558587291794768,0.6139858054783855,3.6009904581257324,-1.6312873999225062,-1.5901134649859827
2.9018518924713135,-0.11192476145833287,0.43543347809671823,-0.07262333182181353,2.161384461867273,2.1943004462957267,0.04173093814147721,4.928807590298616,25.178098585937224,-4.395803746332961,3.564682509178885,-0.9645892823659155,0.6183618447568996,3.6009675699421386,-1.631343189870016,-1.5900209585772913
2.903879165649414,-0.11194754125810723,0.4354397405864639,-0.07263223606736147,2.1614420615591716,2.1941988842802282,0.041819674574378546,5.117946527249208,25.273885455874566,-4.346996941573071,3.5638803729165027,-0.9685070290605392,0.6118952420102388,3.600939913386963,-1.6314027945147913,-1.5898588339435022
2.905906915664673,-0.11196877883340217,0.43545965408247894,-0.07263328524682401,2.161376677889281,2.194176958619557,0.04191415459586684,5.325588248478645,24.99588225030185,-4.108184141107051,3.560040633192192,-0.9663664956488646,0.6153400093253794,3.6009818750568847,-1.631486717854635,-1.5897772947894495
2.9079341888427734,-0.11199891402470008,0.435448571418933,-0.07265510267795877,2.1613367578928813,2.194139662133719,0.041976245919850365,5.262233161996324,24.710638051655884,-3.8427134985439,3.5547769542957264,-0.9644193463272337,0.6108595501290721,3.6009384828754882,-1.6315515677081507,-1.5896690527545374
2.909961700439453,-0.11203922355322378,0.4354439668794856,-0.07265851894739607,2.161271112938964,2.194123430751669,0.04208517199918489,5.124343829918828,25.052630029949878,-3.866439647630168,3.548425800153296,-0.9588821558262473,0.6152660364937077,3.6009346681782226,-1.6316383520709437,-1.5895455519305628
2.911989212036133,-0.11205451223389519,0.435452755353545,-0.07266684628880953,2.161255317294361,2.1940529197889442,0.04216132577803595,5.313316588018285,24.801154018125928,-3.7929122377567253,3.547386135831752,-0.9581765130480182,0.6118228277172371,3.6009508806416015,-1.631714169179098,-1.5894377867328089
2.9140169620513916,-0.11210778338847827,0.4354291092473125,-0.07267891620599823,2.16121616365251,2.1940636336204085,0.042199519473065154,5.393408299661217,24.791627272908357,-3.6689598783026107,3.5296813415572217,-0.9666014030449869,0.6127051940869351,3.600907488460205,-1.6317427794085901,-1.5893209616290491
2.9160451889038086,-0.11212523164034809,0.4354373387795438,-0.07268509384793635,2.161178684491271,2.1939947892549365,0.042287899691546144,5.438724188418754,24.833821818028458,-3.7122445030473257,3.5252861975213357,-0.9714016527649747,0.6096711192380986,3.6009384828754882,-1.631833855305807,-1.5892093817340296
2.9180901050567627,-0.11216037508039202,0.43545533627654825,-0.07268884820707057,2.161157490676099,2.1939960670830403,0.04244121728356193,5.352158283007019,24.824506950305512,-3.6591928212060663,3.5235727117333924,-0.9682424728782749,0.6141212308278345,3.600876494044922,-1.631909195576803,-1.5890935103045862
2.9201180934906006,-0.11218434333046542,0.43542675603436626,-0.07271899352530248,2.161123068752125,2.193891495895994,0.04241218794346484,5.299582094943964,24.93182336141068,-3.9195145826060944,3.5235279450502515,-0.9624417530841487,0.6109640265820309,3.600902720088623,-1.631965462361471,-1.5889695326434534
2.922145366668701,-0.11220843011101045,0.4354415476888111,-0.07272217648242309,2.1611181434692925,2.1938373073113087,0.04247091932206478,5.106573420241909,24.997112377020663,-4.020466658574695,3.525849616119686,-0.9616736728387405,0.60706910511451,3.600937529201172,-1.632019344960348,-1.5888574759112757
2.92417311668396,-0.11223235962733845,0.43543163557989584,-0.07272593865077084,2.1610580735150586,2.1937955632018116,0.04261686111886203,5.512478219111164,25.15855630146921,-4.076143249062083,3.525742473974105,-0.9658501483592992,0.6143781586355951,3.6009065347858886,-1.6321333090411585,-1.5887411276446741
2.9262001514434814,-0.11225440726163294,0.4354551768232823,-0.07271921212677336,2.161032059053695,2.193788014792826,0.04270917570592752,5.378250581971418,25.35506655375931,-4.167190992072986,3.5289998601604142,-0.974260271954544,0.6079113945255042,3.600933714503906,-1.6321890989886683,-1.5886643568622034
2.9282281398773193,-0.11229382799177107,0.43544602295725693,-0.07274127236153198,2.161006009429556,2.193736165706512,0.04280437290813542,5.505516841110579,24.87236764098967,-3.87649091523714,3.5409391418689906,-0.9639320815044655,0.6122182874174529,3.600875063533447,-1.63226825395693,-1.588513199483053
2.93027925491333,-0.1123252354692843,0.43544638862397705,-0.07274124093077874,2.160943094034205,2.1937618977453597,0.0428752956207264,5.172129795328512,24.93828596203229,-4.014094313089093,3.539753172247172,-0.9474857799859628,0.6154757123583552,3.60087172567334,-1.6323164145099085,-1.588452164326803
2.932307243347168,-0.11237098074601495,0.4354144868983634,-0.07277430029762935,2.1609130829188734,2.1936769074598166,0.04283171859591615,4.479139419003319,24.882116302094225,-3.923780473779905,3.542726836556375,-0.9281164579128193,0.6117784774581864,3.6008869844624023,-1.6323531309710901,-1.588297192250387
2.9343349933624268,-0.11240431454680963,0.43543830490239205,-0.07275816218181735,2.1608789729103335,2.193705433869424,0.04300201202603723,4.308325314504804,24.917219188827357,-3.721351568941551,3.533782344871881,-0.9077244317863066,0.6163663899024934,3.6008669573017578,-1.6324284712420862,-1.5882042090045374
2.9363629817962646,-0.11243951255765729,0.4354215008995482,-0.0727872418655959,2.160844547071809,2.193641597877823,0.042995002871536944,4.5412320366270835,24.7156523918585,-3.1873967668957564,3.521950369589769,-0.8871610936018226,0.6177042863266443,3.6008669573017578,-1.6324732939349573,-1.5880807081805628
2.9383912086486816,-0.11246240863784465,0.4353968921274595,-0.0728069055454982,2.1607700136154335,2.1935735695968797,0.04303166713601144,4.149872596558339,24.510018463713717,-3.0693861435950627,3.5125747303811714,-0.8793202775856814,0.613687134995041,3.6008826929279785,-1.6325600782977503,-1.5879762808429163
2.940437078475952,-0.11250298649201416,0.4354143147894635,-0.0727989605454641,2.1607845627462243,2.193559366113966,0.04314760159876977,3.894825272073613,24.473815075373434,-2.831111753594831,3.4988174767298377,-0.8609243454535573,0.616431986203301,3.6008707719990234,-1.6326082388507288,-1.5878408590899866
2.9424643516540527,-0.11253145303139345,0.4354095301830348,-0.07281717210696763,2.1607167285424245,2.1935271657896407,0.043207686695153326,3.821428253049613,24.367892055806966,-2.9145702967330607,3.4932578993951657,-0.8435698815515285,0.6090055842252026,3.6008669573017578,-1.632683579121725,-1.5877445379840296
2.9444921016693115,-0.11255424869834696,0.4354615306180931,-0.07280077038791365,2.160752659922008,2.1935088831008893,0.043423490412506094,3.3513549298018894,24.24387875886041,-2.9528289835418597,3.49238139748762,-0.8454897635597524,0.6144160865897116,3.6008307176777343,-1.6327675024615687,-1.5876172224627894
2.9465200901031494,-0.11257488593583066,0.43543160780200335,-0.07282415711943625,2.1606823414146263,2.1934524023923343,0.04342437347620818,3.4740590736482977,24.396970661900095,-2.8706970238494023,3.4873732627898923,-0.8341230355100736,0.6078178132926366,3.600838823909424,-1.6328309218036097,-1.5875356833087366
2.9485480785369873,-0.11260749059647343,0.4354252344911705,-0.07282795536568493,2.160621967899602,2.1934280810112434,0.043468454697864735,3.3769175686945108,24.49892899690932,-2.8555606785621515,3.4831648846113588,-0.8171582341644144,0.6058753031129119,3.6008779245563964,-1.6328910032855433,-1.5874393622027796
2.950589656829834,-0.11266240208509444,0.4354352254266314,-0.07283933171235722,2.160607039477807,2.1934305737932225,0.04355192907951248,3.070671809305593,24.22898146816973,-2.7784998652610433,3.4875405962182877,-0.7946124322973561,0.6070115672908796,3.600838823909424,-1.6329310576068323,-1.5872967878924769
2.952688217163086,-0.11270152212824605,0.43543530667352826,-0.07284832942182477,2.1605623506446343,2.1934283712804072,0.04356919777520654,2.782422663225777,24.422172041069626,-2.6216205173728397,3.4803928371036887,-0.7690816375411812,0.6016963373749913,3.6008617120930175,-1.6329601446734827,-1.5872076193438929
2.954716205596924,-0.11271294147974475,0.4354072663335187,-0.07286636194296867,2.1605268339403656,2.1933152042012067,0.04362385517010489,2.4381582412076144,24.30296740636947,-2.72460578766755,3.48024367913677,-0.7548032104466083,0.6021629307018865,3.600865526790283,-1.6330583731280726,-1.5870841185199183
2.9567439556121826,-0.11275151446344732,0.4354147766376264,-0.07287787404140565,2.160464487245008,2.193320600927372,0.04370756069502041,2.2684802934569794,24.007709585438135,-2.5613301470231296,3.488346333759537,-0.7510965355412907,0.6029219659345917,3.6008497911640625,-1.6331217924701136,-1.586987320576803
2.9587743282318115,-0.11279677091868277,0.4354141226408139,-0.07287757170168661,2.1604300409511605,2.1933427515429464,0.0437825850454623,2.2832058762990637,24.556515245041066,-2.679554168110454,3.474836346924451,-0.744620436914962,0.6047349149934835,3.6008307176777343,-1.6331585089312952,-1.5868871847735804
2.9608020782470703,-0.1128309462032523,0.43541186215899697,-0.07289014369303794,2.160453066832618,2.193264946618627,0.04383389781868344,2.4548362094765643,24.280248401155774,-2.3875624503105195,3.4730027094123774,-0.7432148019074288,0.6035892218651817,3.600822611446045,-1.6332066694842737,-1.5867322126971644
2.962830066680908,-0.1128519350371883,0.4354151708227396,-0.07289603716990209,2.16037507357916,2.1932247838785575,0.04397076502748113,2.216099784155881,24.159548778287128,-2.3017434429926307,3.4665378277835304,-0.7474995222807567,0.6032914614231273,3.600822611446045,-1.633324925099508,-1.586628262196676
2.9648571014404297,-0.11287057369154864,0.4354323186447673,-0.07289207610805783,2.160425877645523,2.193165782208621,0.04404927764844682,2.3192498977771256,24.097077164860305,-2.030876117353915,3.467511453506105,-0.7372788898241738,0.6089295688542112,3.600822611446045,-1.633362118397848,-1.5865123907672327
2.9668848514556885,-0.112914407760553,0.43540427461382614,-0.07291152801346325,2.160314128119964,2.1931504566751974,0.04408105715084863,2.1685692562559593,24.11232266406827,-2.0199518367531972,3.4636509959639117,-0.736496446183316,0.6087501609365963,3.600834532375,-1.6334379355060022,-1.5864079634295862
2.968912124633789,-0.1129506471816218,0.43540629269431746,-0.07292851938239599,2.160266979433825,2.1931648763871365,0.044112514531811156,2.492827060776813,23.858707838551766,-1.5851703674913111,3.456333414764112,-0.720447000514557,0.5990573233079024,3.60081069051709,-1.6334665457354944,-1.5863350073443812
2.970942735671997,-0.11297750049572214,0.4354164267611647,-0.0729274061366695,2.1602115657633374,2.193133349206408,0.04426007888484429,2.188153562575484,24.016337018687267,-1.440744672453443,3.4467653396298203,-0.7199679290799011,0.6060306019957842,3.60081069051709,-1.633573357258932,-1.5862186590777796
2.972991943359375,-0.1130036066279661,0.4353852919689934,-0.0729515186036225,2.1601703849237963,2.1930417436663068,0.044281238216700256,2.3925257655062926,23.940599648217642,-1.4267705695881148,3.4488447061884093,-0.7183295337500314,0.6059584357379149,3.60081069051709,-1.6336482206927698,-1.586088005696432
2.975020170211792,-0.11303720689880142,0.43542664710661055,-0.07294373276829104,2.1602092153222774,2.1930245711296728,0.04442300904496252,2.1111974532877813,23.77298018830325,-1.1290897237036224,3.442499501037179,-0.7211259108176906,0.6054882541032882,3.6007911401936035,-1.6336973349200647,-1.5859559218036097
2.97704815864563,-0.11307131820249845,0.4354169395106904,-0.07294985153562776,2.160166208489815,2.1930074233357484,0.04446686077643854,2.2017999515106905,23.848082703202795,-1.1694918093673596,3.438661832788244,-0.7025558139604536,0.5967897500888368,3.6007987695881347,-1.633745018635885,-1.5858596006976526
2.9790751934051514,-0.1130989021662741,0.43541349023879505,-0.07295388708599475,2.1601398679877364,2.192939219363031,0.04454285332086753,2.04264203855913,24.134801412751806,-0.9544807050094231,3.4320435187881517,-0.6945695982706954,0.5987724549193633,3.6008259493061523,-1.6338241736041468,-1.5857275168048304
2.98111629486084,-0.11313836426869502,0.43540434887758844,-0.07296444721195962,2.1600589875512126,2.192964143976645,0.04463921958687909,2.095179766223737,23.79216506434594,-0.7090756104219385,3.4374250579644046,-0.6849681223365067,0.5985256029263399,3.6007792192646484,-1.633892838154928,-1.5856435934649866
2.9831442832946777,-0.11316218957721082,0.43541319069157064,-0.07297738492550009,2.1601045347947174,2.1928669016394,0.04471039754134994,2.1271240578432447,23.824197339290507,-0.6062686326436029,3.4354963073534517,-0.6798136991169301,0.6044799065144926,3.6007634836384277,-1.6339486281024378,-1.5854886213885706
2.9851722717285156,-0.11321020383372275,0.4354179747591247,-0.07298383069934195,2.1599949399831977,2.192924653934268,0.04477494733153887,1.8740821149449842,23.806657327924498,-0.5322469479460763,3.428647849197182,-0.6802310195305914,0.6046299495515777,3.6007720667072753,-1.634000603352682,-1.5854228178607386
2.9872000217437744,-0.11324847741786627,0.43541592938778423,-0.07299186201490265,2.160056411508507,2.1928421438067933,0.044785354431464856,1.757656960950584,23.874322085466694,-0.41305865855683976,3.4316769873101087,-0.6661976704610135,0.6016018078198148,3.600783033961914,-1.6340134779559534,-1.5852602163897913
2.9892280101776123,-0.11326214283486766,0.43541671642917695,-0.07299688303527113,2.1600197669046173,2.1927896298691545,0.04490020119005595,1.5486659808885062,23.9281437397011,-0.3247888725650884,3.4334590980509843,-0.653315633115903,0.6010062139404861,3.6007706361958007,-1.6341078917132776,-1.585163418446676
2.99125599861145,-0.11331509544128657,0.43541770295804294,-0.07300659069666347,2.159921061300936,2.1928200962847892,0.044938103711659204,1.5753172957074233,24.09966351580285,-0.46911683283969097,3.4303664469049573,-0.6364868970321931,0.6017201896598102,3.600802107448242,-1.6341560522662562,-1.5850704352008265
2.993284225463867,-0.11334480285653857,0.43541912094612445,-0.07300893522978791,2.1599051363797415,2.1927971092064533,0.04503299941062475,1.439423112208275,23.588190291757094,-0.2297887064168737,3.422610342582071,-0.6414530264689817,0.5994803489153199,3.6007792192646484,-1.6342156569110315,-1.5849626700030726
2.995312213897705,-0.11337900034230697,0.43540140522290244,-0.07302421162107853,2.1598623597004587,2.1927492731673635,0.04508843015416604,1.5111312648404027,24.019462832947674,-0.216171168916783,3.4106091256249953,-0.6364006493074895,0.5988122414913009,3.600766821498535,-1.6342838446246546,-1.584839169179098
2.9973418712615967,-0.11341171619271583,0.43541646993640165,-0.07302572340090777,2.1598425082934827,2.192711312900223,0.04520704584476634,1.4642490606455052,23.510881416245297,-0.21445751386975184,3.4164456750193466,-0.6309630029745923,0.5990919807042121,3.600766821498535,-1.6343629995929163,-1.5847070852862757
2.999389886856079,-0.11344741541315742,0.4354282913704344,-0.07302910741286019,2.159836595631609,2.192698884942385,0.04522884893073107,1.3911178528934534,23.63089454392407,-0.04011689811322977,3.3982988809937305,-0.6230103011011853,0.5980712763744382,3.600794954890869,-1.6343796888934534,-1.5846112410174769
3.001429557800293,-0.1134808549830887,0.43544596402143043,-0.07302468122908559,2.1598661334791287,2.192675620821211,0.04534151431197037,0.9903165575883304,23.231339561649705,0.07174030540994941,3.39667447823127,-0.6174003278593311,0.5967796277477135,3.600766821498535,-1.6344240347491663,-1.5844839254962366
3.003480911254883,-0.11351133528927326,0.4354084328530395,-0.07305291747279012,2.159765815856468,2.1926067546279895,0.0453389737567269,1.1514648891562844,23.79192668073058,-0.18190569320132677,3.390149094277704,-0.5977110370077856,0.598377682216128,3.600794954890869,-1.6345065275775355,-1.5843752066241663
3.0055441856384277,-0.11355983059259853,0.43540230733690183,-0.07306103021219357,2.159716367267476,2.19260118948623,0.04541852290955002,0.976079706965912,23.449252045393987,-0.13812518531931367,3.3916947553476797,-0.5982838765918825,0.5971851642902263,3.6007792192646484,-1.634566609059469,-1.5842469374286097
3.0075676441192627,-0.11363053226323955,0.4354086276550417,-0.07306716100832901,2.1596303310138394,2.192576415779267,0.04552901415456431,1.1491830087419757,23.531974487963367,0.05225556792763336,3.3838954521146234,-0.6038751360101758,0.6024921193327536,3.6008259493061523,-1.6346667448626917,-1.5840500036822718
3.0095903873443604,-0.11365531929124911,0.4354201145073797,-0.07307139872718607,2.1596218255726627,2.192549071477204,0.04569813125256505,1.239712463268928,23.259048914702674,0.07206096284057112,3.386350013247066,-0.5966916068084311,0.5986423456281682,3.6007515627094726,-1.6347578207599085,-1.5839298407184046
3.011615514755249,-0.1137084334267942,0.4354298960603781,-0.07307061465919672,2.1595855729896245,2.1925575198466345,0.04572011694840025,1.113154538172326,23.42750501508363,0.17762660652154694,3.372249188976297,-0.596427658046327,0.60006888853126,3.600806875819824,-1.6347783247577112,-1.5838149229632776
3.013643980026245,-0.11373740608359902,0.4354147923308053,-0.0730801283263117,2.1595947646096105,2.1924932669651995,0.04574436290925426,1.2126926428096159,23.09514000820104,0.30594394366445055,3.366016308318501,-0.5909181388889768,0.5971227034657017,3.600806875819824,-1.6348150412188929,-1.583691422139303
3.015671968460083,-0.11377820391389921,0.43541975855978976,-0.07308590948075422,2.1595443646221972,2.1924934704166823,0.04583731045818215,1.0396331701569106,23.20431543203852,0.34392791537165,3.3600001499822745,-0.5842793640794139,0.6019246470379497,3.600794954890869,-1.634878937398092,-1.5835817495929163
3.0177001953125,-0.1138064512915401,0.43545426667776854,-0.07307071301245292,2.159536382318283,2.1924912230351477,0.046001468256408405,1.1608735357629847,23.09664280245106,0.5478952251493907,3.357890892052037,-0.5795293992098014,0.5949291616788588,3.600794954890869,-1.6349542776690882,-1.5834744612323206
3.019728183746338,-0.11386256731295052,0.43543183784545775,-0.07309948238240842,2.1594889299761344,2.1924719631959864,0.045969211698773445,1.1154288284611302,23.127466355622854,0.7872180673948767,3.3497784498482517,-0.5776326114801791,0.5945063587439603,3.6007911401936035,-1.6349709669696253,-1.5833466688739222
3.021756172180176,-0.11388334829943529,0.43544425016855376,-0.07308455162688632,2.1594502271958818,2.1924603314648174,0.04606720656660256,0.9031908090735845,23.074140322558083,0.7420247225269173,3.3444300110530625,-0.577475747054364,0.5956466411152445,3.6008378702351074,-1.6350377241717737,-1.5832703749286097
3.0237841606140137,-0.1139182995057713,0.4354299548685981,-0.07309232040047949,2.159466884026965,2.192410369819427,0.04612653180138624,0.6774218677123575,23.276773990776686,0.6420197485559305,3.3449688342870205,-0.5714743898286276,0.5954071869387362,3.6008030611225585,-1.6350787321673792,-1.5831344763385218
3.0258259773254395,-0.11396082826577061,0.4354305608747997,-0.07310184474232874,2.1594167221307186,2.192386769706766,0.04617244466020386,0.8686380552377515,23.308507498645103,0.51276758832074,3.3346909912649494,-0.5615300626467221,0.5990060333516545,3.6008307176777343,-1.6351335684405726,-1.5830143133746546
3.0278542041778564,-0.1140095665711913,0.4354187849579026,-0.07312315475892861,2.159359420881571,2.1923653555973974,0.04618894918025333,0.8167333880422103,23.0087431112139,0.7517095896094332,3.3329521125066717,-0.5634484774268023,0.5997047208794501,3.600834532375,-1.6351779142962855,-1.5828903357135218
3.0298821926116943,-0.11402648592989545,0.43541541162768377,-0.07313751410150075,2.1594072382917826,2.192240022855409,0.046220240998039695,0.6824051590157836,23.138275487261176,0.7734164554193849,3.337620209830327,-0.5634872803834684,0.5971140369870996,3.600846453303955,-1.6352294127093714,-1.5827391783343714
3.0319101810455322,-0.11408225035117728,0.43543710059496193,-0.07311891628892424,2.1592986035426085,2.1923471196574535,0.04633523552697746,0.6909595697843415,23.367667119614016,0.8061221791609864,3.3416666486921254,-0.5619760628966541,0.5954508659916216,3.6008779245563964,-1.63527757326235,-1.5826814810382288
3.033937931060791,-0.11410833725582659,0.43542461863508575,-0.07313259058743493,2.1593187019293714,2.1922599624864536,0.04637043653626826,0.7011108739200801,23.00120950038753,0.9885248724831298,3.3365546306996254,-0.5485378273275775,0.5996669931549965,3.6008707719990234,-1.6353252569781702,-1.5825422445880335
3.035966157913208,-0.11415172493579243,0.43544508475095084,-0.07311508660002147,2.1593250654230336,2.192277490274219,0.04650448056440908,0.3275465131283425,22.843562796156306,0.9559065103719966,3.337447277264531,-0.5354426909462691,0.6002518493905812,3.6008598047443847,-1.635369602833883,-1.5824220816241663
3.037993907928467,-0.11419162805313579,0.43544774444541196,-0.07312499494011024,2.159292362739699,2.1922583649706073,0.04653168631345843,0.08407666868551927,23.165120395119526,0.9793278061511514,3.3327250968496482,-0.52806782458773,0.6025151027636989,3.6008826929279785,-1.6354053656207483,-1.5823138395892542
3.0400211811065674,-0.11423276518745637,0.43545199400966095,-0.07312738873854686,2.159205202898761,2.1922803348649214,0.04662604170270496,0.21524290634184762,22.831302858371284,1.3360361272195125,3.3277035853380887,-0.5202743085746233,0.6057991219858508,3.600890799159668,-1.635477368031637,-1.5822251478778284
3.0420632362365723,-0.11426421059845725,0.4354309190639963,-0.07313885820199872,2.1591660401392483,2.192218416257429,0.04664810354358913,0.07430710742334828,22.884211084930893,1.651682919547048,3.3120919241322433,-0.5117956914811127,0.5997561724234934,3.6009184557148437,-1.635536019002096,-1.5821049849139612
3.04409122467041,-0.11430751814035933,0.4354323697113505,-0.07313824698532316,2.1591629637457856,2.192192607537743,0.04673023521954499,0.14788785166825683,23.125436989285266,1.7742573786407574,3.3029603809453296,-0.48602521174294544,0.5997582020358297,3.600914641017578,-1.6355841795550745,-1.581965748463766
3.046119213104248,-0.11433391002458468,0.4354310085088666,-0.07315152721040583,2.159155068824792,2.192145455523241,0.04676175346960908,-0.3834789976104524,22.841642552003275,1.883221615701867,3.29787460641367,-0.47962169246190745,0.59815085569843,3.600914641017578,-1.6356242338763636,-1.5818617979632776
3.048146963119507,-0.1143805809986253,0.4354308419758917,-0.07315539491468964,2.1591439915059376,2.1921560849648545,0.04679391076340793,-0.43048438247147147,22.835972763898766,1.895247109712776,3.2806578818551957,-0.47464529170237735,0.5983578892946269,3.600907488460205,-1.6356361548053187,-1.5817573706256312
3.050175189971924,-0.11442054512429574,0.43543360670174514,-0.07314570989746882,2.1590684825704733,2.1921499831190165,0.04687040597768882,-0.5476619267836071,22.811071732878226,1.9663191345316444,3.27256003148299,-0.4699613814963102,0.6036026112743657,3.6009785371967773,-1.6357081572162073,-1.5816524664508265
3.052222728729248,-0.11446531891428,0.4354153979526492,-0.07316462851738369,2.1590377499318154,2.1920896924901934,0.0468621421149055,-0.6943785656807192,23.132251366082116,1.7461426587786546,3.2724109259272147,-0.46454432181124417,0.6006037273654363,3.6010095316120605,-1.6357477347003382,-1.5815098921405237
3.054265022277832,-0.11449961713900558,0.4354325492611054,-0.07316301903456525,2.1590178863788645,2.1921010274903274,0.046948899525777965,-0.3485535370306448,22.838761202658745,1.9757896129515577,3.280769007620029,-0.4581962338870045,0.5999165183984734,3.6010023790546875,-1.6357882658587855,-1.581421200429098
3.056293249130249,-0.11453989434820953,0.435442998215568,-0.0731554284755138,2.159026523945224,2.1920636215816476,0.04704970300449931,-0.32705570550370333,22.907491201589675,2.0073994527928787,3.2741027343924967,-0.4592823454583424,0.602254989524886,3.60101763784375,-1.6358445326434534,-1.581273380910055
3.0583553314208984,-0.11456742644511474,0.43543941433914257,-0.07316712187121154,2.1589587314300474,2.192051447193043,0.047103731190182595,-0.5983651952150367,22.870778209022177,1.9214940692461298,3.282839903314958,-0.45669666351836596,0.6007334929292886,3.601022406215332,-1.635906998311178,-1.5811966101275843
