Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
3.0603833198547363,-0.11459979236367346,0.43539704221000586,-0.07318278684111172,2.15893013502169,2.1919712206382513,0.047084459384354176,-0.5847940070224094,22.909691904474844,2.072591554061541,3.2835061603960427,-0.4502886428697443,0.6084243851451311,3.601046248073242,-1.635951344166891,-1.581069294606344
3.062411069869995,-0.11463495477219623,0.4354381922201107,-0.07316876538652063,2.15895944357544,2.19195537208699,0.04720494622058888,-0.5300436615285127,22.69328188813194,2.339926719898683,3.2728377391787267,-0.4493614765931795,0.6148374978003743,3.601069613093994,-1.6359952131854456,-1.5809419790851038
3.0644381046295166,-0.11467025340896193,0.435449239094215,-0.0731663088343603,2.1589526207173866,2.191971038404497,0.04727460685295184,-0.6932726763590418,22.452105393135287,2.8287730818352133,3.2594818424064442,-0.4410421369416854,0.6163884879680916,3.60105483114209,-1.636019531880514,-1.5808571020709437
3.0664660930633545,-0.114710249492146,0.4354342770934259,-0.07317837779200718,2.158847950603377,2.1919464619136315,0.04729509516645569,-0.9304833300904998,22.694093861589185,3.292583120226571,3.248697642549542,-0.42748735245435543,0.6093461238700559,3.6011172968098144,-1.6360910574542444,-1.5807560125934046
3.0684940814971924,-0.11475794903958927,0.4354367173860433,-0.07317199881291447,2.1588891568299378,2.191926784584099,0.04736367085201052,-0.9240850706989926,22.662895475178942,3.469181969495552,3.2375985237268106,-0.42481958188658975,0.6191928314970571,3.60110251485791,-1.6361077467547815,-1.580609146748678
3.0705220699310303,-0.11477388614512046,0.4354395302732743,-0.07317114770742261,2.158896688659971,2.1918178978419487,0.047447525179488866,-0.6626859621409709,22.505565647523582,3.735699227822958,3.2211013067454153,-0.42088717313947005,0.6143544195953646,3.601149721736572,-1.6361940542804163,-1.5804651419269007
3.072550058364868,-0.11481212441694225,0.4354462973322424,-0.07317041003001236,2.1588210678078625,2.1918434841534156,0.04753934370679966,-0.5260647093024575,22.218670549378164,3.8447872130804797,3.2037035706235955,-0.4166020198195738,0.6157472009424585,3.60115830480542,-1.6362574736224573,-1.5803850332843226
3.074578285217285,-0.11485423628854488,0.4354493617713703,-0.07317302115988042,2.1588254208087556,2.191800499480071,0.047575857628945735,-0.7153230156369014,22.31205063880447,3.9773156972035655,3.1969973100701816,-0.40758986098852745,0.6214353415154029,3.601189299220703,-1.6362903753863733,-1.5802457968341272
3.07662296295166,-0.11490699572126259,0.43546604127942784,-0.07316611807639883,2.158757002509199,2.191887486427671,0.04766706403881316,-0.6880546717027999,22.138941135150855,4.036108843148709,3.1995491898287765,-0.4080455493793136,0.6211238882937319,3.6011783319660644,-1.6363185087787073,-1.5801799933062952
3.0786709785461426,-0.11494902320781067,0.4354749207856316,-0.07316116811139556,2.158775001069584,2.1918534975641033,0.04772836829388471,-0.8968940827990637,22.25821093105929,3.972058936133127,3.191559776344181,-0.41106533264235645,0.6237211388861488,3.6012026506611328,-1.6363509337054651,-1.5800398031817835
3.0806992053985596,-0.11497836291737008,0.4354611058648166,-0.0731644299907441,2.1587435540318594,2.19179305460025,0.047780611562259455,-0.8011811604199836,22.259232946695402,4.037761375594665,3.1919742817912824,-0.40272892459593046,0.6206807332882112,3.6012345987507324,-1.6364181677447718,-1.579916779194967
3.0827271938323975,-0.11502428603158033,0.43547589314409574,-0.07315793879417047,2.158732123954059,2.191795660400803,0.047841779656063475,-1.0413757400892008,22.343789629943664,3.853935680757952,3.1943878990956653,-0.39845287232077303,0.6282824058879636,3.601266070003174,-1.636446777974264,-1.5798004309283655
3.0847549438476562,-0.115054203908078,0.4354468458295652,-0.07317344203219923,2.1587056525448336,2.191714624909427,0.04781230485178188,-0.9936898771102739,22.040812190908976,3.8224059624274176,3.2018333375945227,-0.4005394737680582,0.6287074243660683,3.6013142305561523,-1.6364858786212366,-1.5796802679644983
3.086782932281494,-0.11509672305244521,0.4354413449078773,-0.07317073347871425,2.158699426883354,2.191692302556159,0.04786767296694384,-0.7958259820974781,22.246593475100866,3.901856884418047,3.2015033356965805,-0.4067189885700201,0.6314745159598159,3.6013261514851074,-1.63652211824526,-1.579552952443258
3.0888099670410156,-0.11514173891259541,0.4354577616055481,-0.0731651391979524,2.1586495884573074,2.191702005840908,0.04794728411655271,-0.7033944146343878,22.504657872832965,3.7615641496859205,3.2049215143198584,-0.41707140804750037,0.6373516195681398,3.6013690668293457,-1.6365745703326624,-1.579444710408346
3.0908379554748535,-0.11518821111362806,0.4354604987557086,-0.07316831467677304,2.1586377492162443,2.191725245075854,0.047957170406668505,-0.7635523187179765,22.41227363285463,3.818588625033988,3.207858940971561,-0.4222700379640349,0.6374302412761285,3.6013738352009277,-1.6365707556353968,-1.5793564955340784
3.0928661823272705,-0.11522693279826078,0.43547078991650723,-0.07315887963112933,2.1586193448737463,2.1916936937696336,0.04805973787805015,-0.4648654783318935,22.550202847074665,3.891446789431988,3.2099404046030138,-0.41421504414939087,0.6360386616183171,3.601410074824951,-1.6366384665118616,-1.5792201201068323
3.0948944091796875,-0.11525939946254717,0.4354603994658657,-0.07316203496480798,2.1585717729166225,2.191700437991266,0.048089717542646966,-0.7982777164663196,22.26705043043613,3.8820468385343783,3.212344741155254,-0.4172700856294299,0.642733392660197,3.6014181810566406,-1.6366704146014612,-1.5791505018817347
3.0969221591949463,-0.11527971584764987,0.4354536542129156,-0.07316100157662055,2.1585197712155133,2.1916260069661218,0.04819182716941219,-0.7763727293375193,22.259071305614242,4.070542447280474,3.2083434012968217,-0.42103383129641664,0.6433967983846585,3.601461096400879,-1.6367772261248987,-1.57902700105776
3.098950147628784,-0.11531523456505194,0.43547645268625657,-0.07315712041784185,2.158522659472695,2.1915948419603186,0.048262357204497036,-0.6627187871258942,22.351513656621904,4.08477246693617,3.2121471177289833,-0.41779756517667627,0.6432910015475921,3.601501150722168,-1.636820141469137,-1.5789035002337855
3.1009933948516846,-0.11534740680005781,0.4354629006763486,-0.07316326608405169,2.158541790152258,2.1915398684483036,0.04828310052166355,-0.25118266702055125,22.574012985913853,4.136129592683586,3.213061717888615,-0.41663958523584876,0.638140109565598,3.6015021043964843,-1.6368454138385218,-1.5787795225726526
3.103032350540161,-0.11540128420938056,0.43547309320245886,-0.07314812328351722,2.1585074540514064,2.191594477468349,0.04836707568005658,-0.27139052851456247,22.39680382631287,4.418527060423454,3.2112059244052626,-0.4219494492300781,0.6470241208567676,3.6015140253254394,-1.636869255696432,-1.5786832014666956
3.10505747795105,-0.11543075350263247,0.43546186521990293,-0.07315698328657705,2.1584735369951846,2.191532074021213,0.04835403670800877,-0.24492389776872753,22.365927474620943,4.346908919126365,3.21619989832353,-0.4183196558215426,0.6464606539367799,3.6015845972248535,-1.6369097868548792,-1.5785754362689417
3.1070799827575684,-0.11547463184817491,0.435471800858328,-0.07314350710066748,2.1584212332249884,2.191553652262487,0.04846676897591967,-0.2688542101008762,22.440603643271675,4.3072008376408295,3.2210846618883355,-0.41849965719860643,0.6492974918021237,3.601608915919922,-1.6369722525226038,-1.5784710089312952
3.1091012954711914,-0.11551710533081189,0.43547625866133877,-0.07313920993726086,2.1584361637098755,2.191546316674701,0.0484940023216547,-0.5909060413220167,22.195474100586512,4.288013025014915,3.2194894114569648,-0.42978894792882466,0.646931920732744,3.6016289430805664,-1.6369779745685022,-1.5783599058734339
3.111140489578247,-0.11554535359032142,0.4354781626302717,-0.0731395184622834,2.1584224513158006,2.1914808979306746,0.04856853274093991,-0.4230612961561985,22.46232021239671,4.35923461863393,3.2212147868217054,-0.4261406988328361,0.6513555771992835,3.6016647058674316,-1.6370485464679163,-1.5782273451434534
3.113168239593506,-0.11558526849768305,0.43548476980184153,-0.07313664631007194,2.158404997266135,2.1914926388991227,0.04858787149994797,-0.4990523303638823,22.98502756215238,4.280053743499771,3.228938965868458,-0.422698930303991,0.6508980422994042,3.6016976076313476,-1.6370576063739222,-1.5781434218036097
3.1151962280273438,-0.11563387048948956,0.4354616154677357,-0.073147502461117,2.1583403088194526,2.1914720813233037,0.04861272832322287,-0.37608477873145596,22.69863951615183,4.347933582394823,3.2356796341887195,-0.4258299329839886,0.6550622347920361,3.601717634791992,-1.63710862794985,-1.5780194441424769
3.1172242164611816,-0.11567997871268586,0.4354762080800884,-0.07313749421204484,2.1583306741500583,2.191453984919813,0.04869598537542109,-0.3817627750068444,22.70190096280842,4.436765096978379,3.233823482046368,-0.42058371171486053,0.6539756774875287,3.6017610269733886,-1.6371563116656702,-1.5778806845294397
3.1192522048950195,-0.11570414543365579,0.43548557423029977,-0.07313048528256694,2.1583276592124805,2.1914081906896605,0.04876995369220379,-0.6988281308081976,22.898014438973693,4.307225776497727,3.2434241992171207,-0.415040700332304,0.6517365050349478,3.6018006044575195,-1.6372116247760218,-1.5777714888202112
3.1212801933288574,-0.11575414439576712,0.4354772974005812,-0.07313223499802178,2.158244444661343,2.1914598870722712,0.04879737323359117,-0.627080831055226,23.156053022913483,4.3428571654649435,3.243874888337837,-0.41112814638427086,0.657854599831909,3.601818247432373,-1.6372368971454065,-1.57770282426943
3.1233222484588623,-0.11579707328727425,0.4354563473246952,-0.07314058643373952,2.1581557689732556,2.1914364369347634,0.048800250629063104,-0.6300382024797659,22.875794421661578,4.274500942351247,3.2446442210566286,-0.42668279667331377,0.6568423024224164,3.6018845277973632,-1.6372917334186,-1.5775983969317835
3.1253490447998047,-0.11580927595950898,0.4354517544942566,-0.07313932869944315,2.158241465202028,2.1913120645231006,0.04882498382507722,-0.5126731775307176,22.569690612250053,4.564456897108448,3.250719309629398,-0.4222770937508476,0.6527400551189046,3.601912184352539,-1.6373208204852503,-1.5774553457843226
3.1273772716522217,-0.11586398369591305,0.43544518225594797,-0.07314911694165464,2.158190314094457,2.191320043754056,0.04884425456685557,-0.3285313141130658,23.008691724067617,4.568595639638188,3.2628910846320522,-0.40855546097800743,0.6581236599332231,3.6019293504902343,-1.6373480002032679,-1.5773394743548792
3.129417657852173,-0.11589416054783669,0.43546806312130154,-0.07313130643437228,2.1582398065548682,2.191265740596033,0.048917574386648156,-0.7595079862727185,23.03124567352329,4.563650812897259,3.2673441677006263,-0.42173097768196927,0.6598330850301174,3.6019884782978515,-1.6373804251300257,-1.577203098927633
3.131460189819336,-0.11595002504379295,0.4354420813974934,-0.07313839419998128,2.1581306521279755,2.1912881323593307,0.048923314301300806,-0.5597380702297405,22.64026734641685,4.66863915780311,3.2721330755136693,-0.4163326942710623,0.6628080427351771,3.6020333009907226,-1.637423340474264,-1.5771072546588343
3.133495330810547,-0.11599398358518755,0.4354341679317977,-0.0731490021327929,2.158032674533723,2.1913118906797253,0.04892671864751499,-0.6867388502090203,23.181061225501967,4.509312232024451,3.2728714614340193,-0.4125655191281095,0.6696801195179705,3.602076216334961,-1.6374595800982874,-1.577038590108053
3.1355230808258057,-0.11602358797279419,0.4354462959981005,-0.07313143247204056,2.1581090723796024,2.1912832365520596,0.04900566414710733,-0.39984843584819224,23.12117398533704,4.382319236492094,3.2920541682277147,-0.4192251164289289,0.6662883556265202,3.602069063777588,-1.6374686400042933,-1.5769184271441858
3.1375508308410645,-0.11605356018424212,0.4354558509396271,-0.07312739557863535,2.1580821841585895,2.1912582827217593,0.04908419811062514,-0.18209800287120143,22.89804954148988,4.434871511985289,3.2997539471388206,-0.44020365521363236,0.6717418095966302,3.6021014887043457,-1.6375272909747522,-1.5768144766436976
3.13958477973938,-0.11613758468557128,0.43545277354417183,-0.07312508696275184,2.1580213943744915,2.191189503815786,0.049175153305765884,-0.19319887575040529,23.610028747236427,4.097247226216732,3.3202392280196387,-0.44425675205364673,0.6696372225800097,3.6022044855305175,-1.6376269499408167,-1.576555077229635
3.1416213512420654,-0.11617341030829823,0.4354389861909919,-0.07312994182020177,2.1580171612757924,2.1911556931893887,0.04914776167857389,-0.31137319777291883,23.485080776983438,4.010391910840651,3.334918701201403,-0.4467169473535321,0.6729094567129157,3.602247400874756,-1.6376317183123987,-1.5764549414264124
3.143649101257324,-0.11619503830771528,0.43543926356305773,-0.07312132868105899,2.157970973541084,2.1911423254119,0.04924338012177936,-0.01656582792113115,23.4493861895145,4.0817610713057295,3.3334229362114147,-0.441986404768662,0.6754694490407334,3.602268858546875,-1.6377022902118128,-1.5763772169696253
3.1456761360168457,-0.11623875459687011,0.4354433578405216,-0.07311621054417139,2.157957184948198,2.1911207914208224,0.049309871102923626,-0.005498514884490879,23.77771424281301,3.9475830005028376,3.339924752542821,-0.4446110629441765,0.6729839312241801,3.6023003297993164,-1.6377466360675257,-1.5762460867511194
3.1477041244506836,-0.11628645707052233,0.43545035417261824,-0.07311681752820907,2.157974602659172,2.1911035046424807,0.04930785169083617,0.14977952233211933,23.61154933030993,3.9708783137509536,3.355303662861971,-0.4475060077449613,0.6735164994697023,3.6023408609577636,-1.63774282137026,-1.5761225859271448
3.1497318744659424,-0.11630927006094352,0.43543131076564534,-0.07312852067785723,2.1579392519529823,2.1910330987697666,0.04928351846821446,-0.018748494306060515,23.66228351216715,3.9084260477109676,3.354565935877727,-0.45970469430200644,0.6764823365377302,3.602404757136963,-1.6377833525287073,-1.576026741658346
3.151759147644043,-0.11636887046597455,0.4354406780369869,-0.07310948753497354,2.157867469607538,2.1911099683499207,0.04936073851728912,0.07369315176569952,24.071911106568844,3.82990004795035,3.3449192517816226,-0.45980710963823473,0.675226715731156,3.602447672481201,-1.6378114859210413,-1.5759418646441858
3.1538009643554688,-0.11639848569345895,0.4354399603901584,-0.07310950783929286,2.1579247987802135,2.191041044915597,0.04939720036423877,0.13523860034996693,23.89658925691387,3.965027214056705,3.355495504855862,-0.4577744577312068,0.6780010386715046,3.6024529176899414,-1.6378315130816858,-1.575803581868307
3.155862331390381,-0.116416749533408,0.4354194335775095,-0.07311649729719287,2.157855370165526,2.1909738633981966,0.04943352081049636,0.023189485444912783,23.872001867007725,3.7676400420789733,3.3604729779556144,-0.45750158563963034,0.6817765492676298,3.6025077539631347,-1.6379144827472132,-1.575709644948141
3.1578900814056396,-0.11646944843193538,0.4354335162093474,-0.07310651550472146,2.157878093633775,2.190962671594693,0.04946481792882146,-0.03979781981569713,23.875647832101656,3.836877912583742,3.365599724213652,-0.4633311398727853,0.6801664709006228,3.6025592523762207,-1.6379192511187952,-1.5755704084979456
3.1599180698394775,-0.11649111939006786,0.4354460911086122,-0.07310466530621018,2.157916282430962,2.1908916241975747,0.04951981168969947,0.24424637763664425,23.92012558275035,3.8124704364060586,3.373214292070307,-0.4668885652294909,0.676703274545635,3.602588339442871,-1.6379583517657679,-1.5754464308368128
3.1619458198547363,-0.11654408624640064,0.43541566754863587,-0.07310746532230045,2.1577971280198978,2.1909003728952867,0.04954641717242728,0.30989473222764924,24.221566691047144,3.7969382344560336,3.375662464679399,-0.47152440171736415,0.6746425169342926,3.602644129390381,-1.638022247944967,-1.5753424803363245
3.1640071868896484,-0.11656810627849055,0.4354303555486344,-0.07309826237222797,2.157810211457408,2.190877334326891,0.049619771888511695,0.24742277297975318,24.329000241347497,3.744680267122771,3.3800682357404845,-0.47713861896836895,0.6802383033649306,3.6026641565510253,-1.6380580107318323,-1.575249497090475
3.1660349369049072,-0.11660770816287148,0.43542975721549987,-0.07309472753685435,2.157825020922073,2.1908659015924936,0.04964714796562362,0.41981289594303656,24.103368616995933,3.78683631866408,3.391377611360663,-0.4825632273698875,0.6807585933976635,3.602677031154297,-1.6380661169635218,-1.575141731892721
3.168063163757324,-0.11665101171420217,0.43543744979149274,-0.07309440443375416,2.157793399434783,2.190844537244821,0.04968302043040998,0.32441281486471946,24.547090303540994,3.5583498906074684,3.398524480686321,-0.4870867526321684,0.6846517665478904,3.602736158961914,-1.6381056944476526,-1.575022045766012
3.170090913772583,-0.11669061786648095,0.4354491694346265,-0.07309147790350551,2.1577855510104627,2.1908712538778365,0.049747915084178,0.6265105797739635,24.42131131842461,3.6432268302257325,3.4142486482788708,-0.48456641672123524,0.6877108030473329,3.6027213770100097,-1.638122860585348,-1.57493764558901
3.172119140625,-0.11671358763304779,0.4354269733336334,-0.0730963351780651,2.1577573108199615,2.190779505227284,0.049775873826352686,0.45726529978372343,24.26583740919278,3.6467351440502824,3.4250743356664026,-0.4988599330548997,0.6922946474873419,3.6027771669575195,-1.638193432484762,-1.5748103300677698
3.174147129058838,-0.11674676658098064,0.43543113486359697,-0.07308668153497282,2.1577324634857593,2.1907534201788006,0.049796035172340276,0.4749173929163298,24.624938106939986,3.421990339346795,3.4322218388016292,-0.5050956971603323,0.6872973379588573,3.6028634744831542,-1.6382253805743616,-1.5747130552874964
3.1761741638183594,-0.11679254793213042,0.43545157846077037,-0.07307449615394339,2.1577833082363704,2.1907513453927825,0.04986802780858406,0.5297509025568164,24.576642337499102,2.8895529323233395,3.4632527083436253,-0.5461337608295632,0.6726622187040803,3.6028644281574707,-1.6382301489459437,-1.5745824019061487
3.1782021522521973,-0.1168395809163065,0.4354373866879245,-0.07308291512663358,2.157754949332007,2.1907061092202356,0.04991825349313697,1.4224381225114855,24.725363958104566,2.679351072167376,3.4988074184463387,-0.620266541394631,0.6540894642037776,3.602877302760742,-1.6382864157306116,-1.5744312445269983
3.180230140686035,-0.11684906381956886,0.4354242426923102,-0.07308004382572866,2.157689982429921,2.190653492739563,0.04996672830851221,2.552992298648968,25.036213169705213,2.3647283856557904,3.5219602190327173,-0.72493537795694,0.6333390487572257,3.6029411989399414,-1.6383655706988733,-1.574364964162008
3.182264566421509,-0.11689007117584538,0.4354211267717078,-0.07308370866798923,2.1576687819155818,2.190622847904962,0.05000540130734799,3.9107175359884336,25.086987131674576,2.4022095875191125,3.5355682116179272,-0.8121167333213389,0.632065368232807,3.6029693323322753,-1.6384061018573206,-1.5742409865008753
3.184312105178833,-0.11690205036369633,0.435435449420871,-0.07307384266186048,2.1576189974022917,2.19059895981462,0.050165840598039406,4.872516961327582,25.034718457664383,2.5731798483770665,3.531857201062181,-0.8575758547555516,0.617220830106137,3.602973623866699,-1.638512913380758,-1.5741608778582972
3.1863391399383545,-0.1169473017564862,0.4354282142724763,-0.07307476893622553,2.1576106511808617,2.1905439143508394,0.050173208993544216,5.059982569406844,24.887153217135612,2.4851648405780935,3.544484490607995,-0.8899837395087101,0.6159991141035603,3.603041334743164,-1.6385448614703577,-1.5740144888507288
3.1883671283721924,-0.11694744590411654,0.43542162868158896,-0.0730757571617105,2.1576239698607105,2.1904182867684123,0.05021834468068204,5.855598708553691,25.172727045283363,2.4311367091566813,3.547334976093209,-0.9257289144219368,0.6067638280096216,3.603099508876465,-1.6386202017413538,-1.573902432118551
3.190394163131714,-0.11698339628678875,0.4354389696595102,-0.07307540371237814,2.1575679616468144,2.190419611972483,0.050340283268383065,6.822078679027243,24.923439216230836,2.7446065303440195,3.542132791632227,-0.9868365882590721,0.6056621392852882,3.603104754085205,-1.6386993567096155,-1.5737984816180628
3.1924221515655518,-0.11698707835708405,0.4354236330960219,-0.07307210429526964,2.1575339563815983,2.190328476723154,0.05040992369099221,8.088568869519039,24.78974771965792,3.002562357044546,3.5469417366893605,-1.035983376993348,0.6016775698527919,3.603156729335449,-1.638791863118307,-1.5737054983722132
3.1944639682769775,-0.11702706320250555,0.435429035834193,-0.07305993338734869,2.157581583651339,2.1902805557376146,0.050487639171107886,8.48388944353278,24.848368225422153,2.7864148700355003,3.552775751044042,-1.093492477127459,0.6012203487446224,3.6031734186359863,-1.6388238112079065,-1.5735510031329554
3.1964919567108154,-0.11704254606148533,0.4354310299955484,-0.07306385965546364,2.157576238890146,2.190219572670131,0.05052652863675914,8.945227060102471,25.043610101839548,2.6714058897888897,3.558832305138096,-1.148019356202816,0.5966527776231111,3.603205843562744,-1.6388729254352015,-1.5734589735614222
3.1985201835632324,-0.11708081019100457,0.43542377415902705,-0.07306949854494643,2.1574974544817507,2.1902084218235127,0.050573577158257596,9.734259491272185,25.021940421404686,2.5229377760855085,3.565198465440393,-1.1488354221419548,0.5975409775373897,3.603245421046875,-1.6389363447772425,-1.573362175618307
3.2005481719970703,-0.11711213747984378,0.4354208014892864,-0.07306153262654477,2.157427567278545,2.190190839018394,0.050639352225023936,9.104850219972397,25.3591869543587,1.873809836742184,3.5904923662630703,-1.1646839660809583,0.5886898531858842,3.6033126550861816,-1.6390069166766565,-1.5732701460467737
3.2025766372680664,-0.11713201888148608,0.4354395414495993,-0.07306900486598732,2.1574827051110317,2.1901254938954264,0.05070390907584912,8.778828489898324,25.362372202235417,1.8499249112119414,3.6179532409109174,-1.2010700152677987,0.5839256809820532,3.60329453527417,-1.6390393416034144,-1.5731499830829065
3.204617500305176,-0.11716878696757543,0.43540038222673666,-0.07307442262947693,2.1573816497060685,2.190089847074733,0.05069843409098942,9.80134998550959,25.41777557839662,2.3227965644235193,3.630166914027029,-1.2758122299373664,0.5659010381768568,3.6033689218708496,-1.6391027609454554,-1.5730536619769495
3.2066452503204346,-0.11719251954490847,0.4354250405199608,-0.07306183949788271,2.157380898344317,2.1900861459354393,0.05080793984250821,10.675543261488473,25.165762306700532,2.5726404998989167,3.65066629317359,-1.3743396944890889,0.5643240339379643,3.6033808427998046,-1.6391518751727503,-1.5729692617999476
3.2086684703826904,-0.11719579879621332,0.43542405664587386,-0.07307343984255159,2.1573720510913352,2.1899882422075736,0.05090294672689126,11.175399387874235,25.434298622847553,2.477268480831352,3.6771102768302297,-1.4682917771001658,0.5584699853264548,3.6033736902424316,-1.6392467657672327,-1.5728619734393519
3.2106895446777344,-0.11721996185751786,0.43543507332327674,-0.07306106788735542,2.1573472497297503,2.189935423842303,0.051025536547018406,11.790142228461498,25.421641590434263,2.4692120278141063,3.6899400136531213,-1.5303411871881731,0.5539310053225264,3.60342185079541,-1.6393378416644495,-1.572737995778219
3.2127113342285156,-0.11724837920387166,0.43542227701926495,-0.07306762970036793,2.1573195232732947,2.1898949835228803,0.05105388506221599,12.088004111316332,25.286336015561268,2.729829762865749,3.689794947179144,-1.5939619099714561,0.541102640162989,3.6034418779560546,-1.6393826643573206,-1.5726383368121546
3.214733839035034,-0.1172736811762867,0.4354354523566166,-0.07306011396185676,2.1572789267464283,2.189885571189242,0.05111043718268403,12.632158069591911,25.33026672380619,2.6286557643438027,3.6972157502844003,-1.6466740511287843,0.538821239354714,3.603501005763672,-1.6394308249102991,-1.5725649038897913
3.216771364212036,-0.11728610059414969,0.43541432368182864,-0.07306812850366064,2.1572387278413485,2.189798178171641,0.05117466932956802,13.350850812757256,25.339491809212767,2.5885614888042614,3.70413186169647,-1.7027545916190436,0.5426788633617523,3.6035219865986328,-1.639521900807516,-1.5724571386920374
3.218792676925659,-0.11730829136739625,0.43543730449658524,-0.07304916244939264,2.157213637859093,2.1897885904637184,0.051352326780705455,14.167479733102388,25.282873254849946,2.8058039867050963,3.6878635622325024,-1.7586280009751594,0.538672477314666,3.6035262781330566,-1.6396163145648401,-1.572357479725973
3.2208144664764404,-0.11732687497083179,0.4354047103343706,-0.07307211755148336,2.157201626615239,2.1896902301182872,0.05128161785520892,14.55128031061498,24.894106730938155,2.8813239609760766,3.681782368270604,-1.8065288086994895,0.5394646539313713,3.603574438686035,-1.6396387259112757,-1.5722578207599085
3.2228355407714844,-0.11734519903585333,0.43542391980164635,-0.07305666808171322,2.157187335289627,2.189657908662819,0.051401625557405815,15.091455470966325,25.175793220114045,2.7429413825144033,3.675285377849488,-1.8319337856847089,0.5398530000140251,3.603614016170166,-1.6397135893451136,-1.5721624533282679
3.22485613822937,-0.11736417492960395,0.43541271622690947,-0.07305715100511304,2.1571316649008456,2.18957157539742,0.05149624382719583,15.499808898079724,25.002106025292612,2.7595812606496013,3.6750303659669323,-1.8771794435172786,0.5358688903989131,3.60366599142041,-1.639824692402975,-1.5720351378070276
3.2268764972686768,-0.1173650535670297,0.4354106017706227,-0.07306534981993584,2.157144101808633,2.189475280936032,0.051537393973490636,16.094445104769907,24.92203958536459,2.7254290161070376,3.6710565096218595,-1.9285834505098072,0.5283840714553811,3.6036860185810546,-1.6398842970477503,-1.5719454924212855
3.2288970947265625,-0.1174075724808102,0.43539702147656656,-0.07307135789453899,2.157085465091461,2.1894796971513495,0.051531424578243536,16.563098878794456,24.946245433393308,2.803388492490804,3.679507741959033,-1.9721859942054156,0.525674258021896,3.6037260729023437,-1.6399062315570276,-1.5718620459186
3.2309162616729736,-0.11743363702735993,0.43540321219341005,-0.07306238063744501,2.15706902437991,2.189451653510688,0.05164669175316281,16.89763132110533,25.407349937943597,2.475617146584196,3.689471680989817,-2.0262512187981074,0.5194779758325058,3.603734179134033,-1.639977757130758,-1.5717538038836878
3.232935905456543,-0.11744264327916039,0.43541698546112617,-0.07305943648091766,2.1570426791305835,2.189400056574808,0.05173871955391318,17.577161092783538,25.344417978976434,2.335736750995033,3.7155649482006057,-2.0705018990980624,0.5152405440972699,3.6037704187580566,-1.6400564352618616,-1.5716732184039515
3.2349581718444824,-0.11745098204173642,0.43540201524775096,-0.07306788309415727,2.1570144106479505,2.1892931295601032,0.05179007362801859,17.826618835998644,25.228075632709537,2.238055527465439,3.7337902914108754,-2.1264616129976885,0.5168676888078818,3.603813334102295,-1.6401456038104456,-1.5715611616717737
3.2369861602783203,-0.11748098418695674,0.43541136304252304,-0.07306141613202599,2.1569721014400467,2.189290428802404,0.051885744810971364,17.998804006340773,25.425343632174307,2.126813297838988,3.7482495554209185,-2.178888357753339,0.5129716261094828,3.6038338381000976,-1.6402085463153284,-1.571472469960348
3.239013910293579,-0.117512160679491,0.4353998166524136,-0.07305608088116475,2.1569057019766853,2.1893026902946384,0.05196337159245005,18.252257271111006,25.482129029316713,1.8491740550300841,3.774555415746262,-2.2266560664960875,0.5119124445601282,3.6038424211689453,-1.6402681509601038,-1.5714004675494593
3.2410411834716797,-0.11751509994797302,0.43541774022913393,-0.07305557319193663,2.1569515877729244,2.1891771420139334,0.05207361476839952,18.72866126033705,25.479521951954304,1.6923282703567089,3.7979981993652245,-2.2826961180232024,0.5122210339360086,3.6038662630268554,-1.6403558889972132,-1.571261231099264
3.2430684566497803,-0.11752111007614843,0.4354112848084307,-0.07305442984005589,2.156894400842406,2.1891235441197003,0.05214016099932454,19.201709251762853,25.3683351903612,1.7018566336312348,3.803859721656223,-2.3326309893604726,0.5130484887373643,3.6039134699055175,-1.640439812337057,-1.5711963812457483
