Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.0020775794982910156,-0.11396180861451242,0.43635002685922125,-0.06549448283158833,1.9684329159761214,2.0535931786054107,0.3324899709672034,1.7630406120443827,21.01031362118279,-7.049636094832094,2.367645149921611,0.14762268412709864,0.7065585266325576,3.7018377023884277,-1.919410530720846,-1.4293902556048792,1
0.004195213317871094,-0.11394344734198972,0.4363205032239945,-0.06551491472272586,1.9683414265700967,2.0535814996987702,0.33240377989292236,1.9325686185149744,21.361571618201133,-7.1406870022193925,2.3667641343333745,0.14470220342825396,0.7075334618901553,3.7018658357807617,-1.9194186369525355,-1.4294408003436487
0.006232261657714844,-0.11397054026433664,0.4363442644138159,-0.06550473000834063,1.9684017514516334,2.053624041290838,0.33244286097727827,2.1254863833222934,21.356677576202618,-6.954665087635064,2.3701082469295347,0.14458356622967072,0.7073206124672665,3.701842947597168,-1.9193876425372522,-1.4294098059283655
0.008277654647827148,-0.11394587891858579,0.43633406248895407,-0.06551019772111802,1.9683683476003813,2.0535519808347704,0.3324267409731002,1.7618649751967737,21.143006730169343,-7.046211573639119,2.3678801294608913,0.1278537850236533,0.7093364721294365,3.7018930154987792,-1.9194296042071741,-1.4294059912311
0.01030421257019043,-0.1139399704225107,0.4363205156817331,-0.06553094708384395,1.968377709535041,2.05355645913479,0.33236292911097576,1.9440031016939254,20.90385456262398,-6.616584421154489,2.353308164074802,0.12228226566730009,0.7015312133722458,3.7018462854572753,-1.9193947950946253,-1.42942983308901
0.01234126091003418,-0.11395398382505048,0.4363371442685012,-0.06553540848818096,1.9684191490877905,2.0535910959022736,0.3323776650165686,1.6437254171007663,20.986824358646043,-5.944470446377952,2.3260335291787793,0.12362642617246275,0.6878143277119368,3.7017947870441894,-1.9193666617022913,-1.4294260183917444
0.014394044876098633,-0.11395121952570827,0.43635371976303183,-0.06553074339335724,1.968399469066167,2.0536275199939897,0.3324495298280224,1.4799429171739955,21.365944956056204,-5.20549857779881,2.322371468710887,0.13708604585478415,0.6824224610535133,3.7017428117939453,-1.9193947950946253,-1.429457966481344
0.016483068466186523,-0.11395647184934565,0.4363302362986233,-0.06555369408402933,1.9683396446022414,2.053630965657815,0.33240667541063035,1.200387571582758,20.79634016170503,-3.8744533926090186,2.296700705194406,0.13850241387477832,0.681884740262971,3.701734705562256,-1.919398609791891,-1.429457966481344
0.018584012985229492,-0.11395195986358037,0.4363318087685753,-0.0655670789065112,1.9683629992067788,2.0535980416367567,0.3323807105066105,0.9397550355148514,20.18664514549633,-3.088901561701306,2.272954518750287,0.14836062169458736,0.6655592700184122,3.701729937190674,-1.9193909803973597,-1.4294417540179651
0.02064681053161621,-0.11395091153910364,0.4363077725008797,-0.06559631832560334,1.9683094718587941,2.0536017413195746,0.3323411840028299,0.6132131011894626,20.018671188279416,-2.8250434988880713,2.2557260806050183,0.1432010175478611,0.6609174929779236,3.701685591334961,-1.9193947950946253,-1.4294541517840784
0.02275252342224121,-0.11394033121000059,0.4363247125341819,-0.06561428015456212,1.9683362109878553,2.05361174336954,0.3323925945717653,0.6658775710540483,19.53102361061157,-0.909598034573103,2.1951442229786218,0.09589187148617473,0.635321253803429,3.7015668588825683,-1.919405762349264,-1.4294779936419886
0.02483081817626953,-0.11393454715767454,0.4363394802182831,-0.06562225438864423,1.968332920625973,2.053648037511276,0.33242845120815484,0.24078523153395803,19.784482819279553,-0.2992024044001874,2.179713482310986,0.08365156069976144,0.6223212041649643,3.7014877039143066,-1.919410530720846,-1.4295209089862269
0.026897192001342773,-0.1139387363968804,0.4363393756712589,-0.06563820294071346,1.9682910022180746,2.053666199445993,0.3324466779664136,-0.10123796007513103,19.07296382143202,0.584114565525869,2.1622531753342256,0.07576883391460891,0.6121611391350004,3.7014481264301757,-1.9194296042071741,-1.4295294920550745
0.028986692428588867,-0.11392486040305916,0.4363318065432339,-0.06566072260403148,1.9683032753374374,2.0536477675016873,0.332361651305123,-0.31068692480661075,18.924893558848762,1.4921131095644422,2.117783195078686,0.07530420621392284,0.5880808374801234,3.701430006618164,-1.9193947950946253,-1.4295571486102503
0.031114578247070312,-0.11392192545351665,0.43633232259432725,-0.06568029219781986,1.9683360629095972,2.0536449829993666,0.3323545255868516,-0.45508580542441834,18.15905612274753,2.199388353668603,2.0998894080997963,0.08450703460718237,0.5747344527533722,3.7013541895100097,-1.9193790594684046,-1.4295581022845667
0.03320622444152832,-0.11394335284628263,0.43632158481655375,-0.0656986887141136,1.9682909848171315,2.053728406015917,0.332335936017349,-0.7840229762895834,17.67821890229733,2.3763039650638946,2.0758131837369014,0.08380295195334672,0.5612840803287511,3.701282187099121,-1.9193514029132288,-1.429589573537008
0.03530144691467285,-0.11391823318342972,0.43631663103031265,-0.06572387644279644,1.9682829697577122,2.053707779089463,0.3323394559052587,-0.7212869406757341,18.07527134373644,2.4421751992116456,2.057725954833824,0.08747258705497213,0.5457500736826407,3.7011911112019042,-1.919370476399557,-1.4296258131610315
0.03734779357910156,-0.1139094191734177,0.4363474175631312,-0.06572095090637083,1.9683186335647933,2.0537045689864915,0.3324502920646409,-0.6160632681478017,17.81737963928269,2.689293885040139,2.03971852178862,0.09890004151324226,0.5349982881141967,3.7011119562336425,-1.919410530720846,-1.4296258131610315
0.03946280479431152,-0.11391568560622362,0.43636110768281766,-0.0657302548397349,1.9683288749562666,2.053739756203097,0.3324744666616366,-0.8207803782850006,17.381840998512473,2.838942905694442,2.00628309941219,0.10482818542245781,0.5144433519958248,3.701047106380127,-1.9194019476519983,-1.429641071950094
0.04152035713195801,-0.11391515175438768,0.43634584148845146,-0.06576105735001901,1.96833522537536,2.0537613352013224,0.3324238290724733,-1.2434956227242027,17.321947931820226,3.294222899160565,1.9772732842086664,0.11606068400058074,0.4972620982769931,3.7009522157856445,-1.9193666617022913,-1.4296649138080042
0.04360342025756836,-0.11390926395651141,0.43634228648392753,-0.06579082129104659,1.9683199491878058,2.0537940892722264,0.3323773086696958,-1.0918395295055645,17.172806318416978,3.0552078953120527,1.9648387596595043,0.13486989666439295,0.4828810553942512,3.700866861934326,-1.9193394819842737,-1.4297168890582483
0.04564094543457031,-0.11391193702665905,0.43635001131603995,-0.06580751902417313,1.9683374729776033,2.0538021489875926,0.332418166919416,-0.9950800235708515,16.943562092386912,3.1868782392212824,1.9412763184393216,0.134209918951346,0.4728726201410628,3.700779600734375,-1.9193475882159632,-1.4297097365008753
0.04769539833068848,-0.11389807010575496,0.4363269417492082,-0.06582790632605456,1.9682999944860204,2.0537793145294074,0.3323976594481735,-0.5484862729522578,16.88897721433294,3.5798012821187917,1.9263834631798653,0.12482545103252891,0.4545150675287154,3.700742407436035,-1.9193666617022913,-1.4297216574298304
0.04974365234375,-0.11387750831342211,0.4363513641535176,-0.06583978089350184,1.9683163662060754,2.0537927183379128,0.3324574585077449,-0.6665777384500163,16.56392726582768,3.855439042245072,1.9065250772093296,0.1062788820428335,0.4496669200942612,3.700631304378174,-1.9193866888629358,-1.4297731558429163
0.0517888069152832,-0.11388199114708239,0.4363291241051494,-0.06587908647289299,1.9682701413579882,2.0538116283292562,0.33243901088957967,-0.792573496107026,16.619435615160317,3.9938726912254987,1.8795097513426926,0.0924840338334138,0.42313055519931536,3.700531168574951,-1.9193900267230433,-1.429781738911764
0.0538330078125,-0.11386316589993484,0.4363540697983262,-0.06589107688247821,1.968379980328994,2.0537800494213694,0.3324897358701624,-0.9394308289746409,16.60056899724121,4.362577695752102,1.871950518096214,0.07591017994365211,0.4148085178903873,3.7004071909138183,-1.9193828741656702,-1.4297788778888147
0.055963993072509766,-0.11386065694993175,0.43637245810420977,-0.06589261646817077,1.9683603449129667,2.053845785710413,0.33256115454932206,-0.821198492409144,16.247983302687825,4.885023425924434,1.8709679642828925,0.06722972960698087,0.409372122165895,3.7003084856220703,-1.919398609791891,-1.4298365751849573
0.05802154541015625,-0.11385399252294343,0.43635442061900165,-0.06593828984247793,1.968334572423564,2.05385518991754,0.33248164886852416,-0.9177409630617386,15.906595681899587,6.1683970408052,1.8444178531365127,0.04916705458206189,0.3792149857013369,3.7002193170734863,-1.919370476399557,-1.4298728148089808
0.060125112533569336,-0.11386371443080717,0.43637778043479186,-0.06593928242229916,1.9683136774022003,2.053936763851168,0.3325788461934308,-1.3191561351192642,14.966036865718221,7.5274541159433905,1.7970453445554515,-0.0016775300590111198,0.35380279009737564,3.7001115518757324,-1.9193900267230433,-1.4299138228045862
0.06218099594116211,-0.1138332470907696,0.43636247144255214,-0.06596958404576268,1.9683039768291501,2.0538690398305546,0.3325805574250307,-0.7189522355797,14.884777923493909,8.646086685351625,1.7563954747919581,-0.0589819595908381,0.3330636422303011,3.7000395494648437,-1.9194296042071741,-1.4299176375018519
0.06422162055969238,-0.11384357417931851,0.436363928137063,-0.06598315451049805,1.9682485852920268,2.0539693648043946,0.3326130636420247,-0.14482837324736497,14.494630364200244,9.571760692202245,1.7240320063177796,-0.1378092265595901,0.3210780196294205,3.699927492732666,-1.9194257895099085,-1.429983917866842
0.06626272201538086,-0.11383603795597033,0.43638845255241127,-0.06599840329628424,1.9683074087068049,2.053964374026112,0.3326520254390703,0.36283085381200975,14.38786560225313,10.501143464587512,1.6827215540720892,-0.200698643589472,0.2909325252664036,3.699831648463867,-1.919422451649801,-1.4299886862384241
0.06830763816833496,-0.11381426220864563,0.43638564579405037,-0.06602116037929426,1.9683457390019843,2.0539299864314327,0.3326650172515269,0.5772415100137578,14.37709014793738,11.309664083643836,1.6440863889600144,-0.24230910951609053,0.2629996360912278,3.6997272211262207,-1.9194305578814905,-1.42999774614443
0.07034802436828613,-0.11380450743317491,0.4363885602981047,-0.06603601882476345,1.9683748582532192,2.053946919129495,0.33271082990457224,0.5601979435938675,13.946482900477962,11.988392238315495,1.608371808563776,-0.2752717510422588,0.2503852052608467,3.699596567744873,-1.9194343725787562,-1.4300215880023401
0.07239007949829102,-0.11379454886472556,0.43639027491141014,-0.06606623305531326,1.9683596766690656,2.0539570477135163,0.3326839011484378,0.7582611813186029,13.372963811066995,12.868451343528825,1.571128894814839,-0.3067465230854529,0.22850317487236227,3.699519320125244,-1.919426743184225,-1.4300606886493128
0.07443070411682129,-0.11378790681576664,0.43639992227823554,-0.06607756158546498,1.968377351170449,2.053970673787829,0.33273433683336556,1.2088734905220466,13.046307637871642,13.488194149307358,1.5407243618206836,-0.3414933376769152,0.2058196559964886,3.699420614833496,-1.91943866411318,-1.430077854787008
0.07647061347961426,-0.11377283583188158,0.43639420140751917,-0.06609810510900281,1.9683215506585137,2.0540062730526683,0.3327492625114266,1.5075672321582605,13.087159885951985,13.960546589795314,1.5132603787863868,-0.3842665413405662,0.18707316660817747,3.699324293727539,-1.9194586912738245,-1.4301450888263147
0.07851052284240723,-0.1137503091799407,0.4363857797500567,-0.06612117656642134,1.9683445946301057,2.0539410557234525,0.33277913526801345,1.569740426935418,13.028071773186488,14.540689323916412,1.4883277933285843,-0.43063331531075005,0.17057414818473887,3.6992437082478027,-1.9194944540606897,-1.4301255385028284
0.0805516242980957,-0.11372759881983005,0.4363971341555442,-0.06614913799956777,1.9683185446841256,2.054008300785445,0.3327700428719229,1.8950965090956133,12.770705855787428,15.437331483439031,1.4315423729297923,-0.48540494143881463,0.13735370422008836,3.6990954118916015,-1.919478718434469,-1.430244270955221
0.08259320259094238,-0.11372759881983005,0.4363971341555442,-0.06614913799956777,1.9683185446841256,2.054008300785445,0.3327700428719229,1.8950965090956133,12.770705855787428,15.437331483439031,1.4315423729297923,-0.48540494143881463,0.13735370422008836,3.6990954118916015,-1.919478718434469,-1.430244270955221
0.08465242385864258,-0.11370166070403936,0.4363871763286084,-0.06619214574322176,1.9682463951083107,2.0540186874528064,0.3328908545400306,2.1979048167909383,12.135521404727147,16.37084526487501,1.4125045782285162,-0.5359824244763958,0.10999785367882553,3.6988717752644042,-1.9195688406573694,-1.4302924315081995
0.08670425415039062,-0.11369099372317051,0.4364100188157012,-0.06620940043998515,1.9683087628580063,2.054044209595,0.33287701874728864,2.27283850453368,12.104399509051257,16.80882329822032,1.3951408725460326,-0.5662444881361148,0.09895284195426324,3.698767824763916,-1.9195268789874476,-1.430340592061178
0.08875823020935059,-0.11367151101662823,0.43639983920346787,-0.06623402033925314,1.9683160831987183,2.054012137222742,0.3329228294725166,2.271634865737358,11.861390601879497,17.023052301343128,1.3950755435263718,-0.5943103706769196,0.08992383859676917,3.6986490923115234,-1.9195626417743128,-1.4303415457354944
0.0908048152923584,-0.1136796119093626,0.4363834030506848,-0.06626975720265027,1.9683046859973323,2.054055232611485,0.332845552826489,2.268385026707678,11.898718509618346,17.395439412473497,1.383550232731591,-0.6194356952375915,0.08664157335999179,3.698563738460205,-1.9195120970355433,-1.4303725401507776
0.09287238121032715,-0.11364629534702247,0.4363762342621379,-0.06629291383066012,1.9683074955299096,2.054013253902496,0.33287058372989264,2.538283306365858,12.39415050269875,17.522125168001743,1.368269836223878,-0.637612921555486,0.06968927392193514,3.698460741634033,-1.919546906148092,-1.430401627217428
0.09493851661682129,-0.11362266201817003,0.43640810613353986,-0.06628941015151539,1.9682690074380906,2.054048508300756,0.33298045536159754,2.709015452315814,12.047757455145753,17.884054343493133,1.371740991969375,-0.6597910878524276,0.06720997860974887,3.698376341457031,-1.9196060339557093,-1.4304793516742151
0.09699630737304688,-0.11362292166603177,0.43641007884724786,-0.06631052073091358,1.9683032151905429,2.0540748755333755,0.33302004889423653,2.8921448736297206,12.209236289862249,18.589230411946325,1.3575541656932149,-0.677287741144687,0.053972840403000544,3.6982337671467285,-1.9195988813983362,-1.4304893652545374
0.09904313087463379,-0.11359145478210322,0.4364135631337945,-0.06632006688561695,1.9682675522489972,2.0540522281495903,0.33308568637702507,2.8636028660214743,11.758068705412642,19.05803368395536,1.343635372110344,-0.6940922780539724,0.04537306877868624,3.69816176473584,-1.9196613470660608,-1.4305322805987757
0.10109615325927734,-0.11358996606079624,0.4364189854207238,-0.06633506158013375,1.9682664674086918,2.054091371559837,0.3330622947208967,2.829439884714195,11.552734908900549,19.6284725232746,1.321204759736037,-0.6999506054488447,0.041100109856376854,3.6980997759052734,-1.9196351210223597,-1.4305766264544886
0.10314679145812988,-0.11357097716283565,0.4364050675004287,-0.06635760126733736,1.9682739008199384,2.054075889154518,0.33307178161141954,2.837595738374863,11.486114175626247,19.892186334863368,1.3123485861092272,-0.7130790374187566,0.05118507929872346,3.697992964381836,-1.9196465651141565,-1.4305971304522913
0.10519289970397949,-0.11353955102340019,0.4363955205941167,-0.06639113708481681,1.96824793682824,2.054012918769452,0.3330443432909765,2.669974510419558,11.201276701192766,20.156555249659533,1.2885626846009248,-0.7320274196974538,0.04634570804075311,3.6979471880146484,-1.919678036366598,-1.430617634450094
0.10723876953125,-0.1135426781486952,0.4363870859973494,-0.06640305620042455,1.9681910399722236,2.0540905971512475,0.33305396729880044,3.151856009075072,11.047888052539992,20.690623471371644,1.268195868478619,-0.7429904005608386,0.03561796907948517,3.697859926814697,-1.9196746985064905,-1.4306815306292933
0.10931563377380371,-0.11351310679967815,0.4363843009265504,-0.06642598656104051,1.9681970158423416,2.0540443763211496,0.33308865461923526,2.9158985940722753,11.19183743083067,20.863088403065284,1.246203480042344,-0.7562505129223434,0.041035118935402626,3.69776360570874,-1.9197137991534632,-1.4306977430926722
0.11136174201965332,-0.11350581447401395,0.43640456861592253,-0.0664252451676158,1.9681847761166373,2.0540911363583882,0.33314128434979545,2.9305733610739377,10.982233023338969,21.531433176471097,1.2288855739708928,-0.7603309528471695,0.03994538755065974,3.697695417995117,-1.9197261969195765,-1.4307530562030237
0.11340761184692383,-0.11347648535518397,0.43638376614892593,-0.0664618397184178,1.9682249291773195,2.0540568051107777,0.33311269216083883,2.7029481554278103,10.517345713415313,21.95450886288917,1.2067146532555935,-0.7668976963657461,0.03097758788432703,3.697549028987549,-1.9197152296649378,-1.4307807127581995
0.11545395851135254,-0.11345924402754096,0.4364072660920115,-0.06646429710293925,1.9682378699467016,2.054063954145631,0.3331646524676834,2.4307248140214357,10.900829356747687,22.079568419646662,1.1837293770574657,-0.7650422581035432,0.02717080658152843,3.697484179134033,-1.9197347799884241,-1.4308212439166468
0.11749958992004395,-0.11346057862436625,0.43640553205323007,-0.06648046155879106,1.9681995221875654,2.054108262816349,0.33318514116362735,2.15905799308263,10.769776954541072,22.255146730471175,1.1835773363398063,-0.766981337078304,0.032150398109236256,3.697404070491455,-1.9197428862201136,-1.4308574835406702
0.11954927444458008,-0.11342272880722842,0.4364020908384878,-0.06649537149254078,1.9682110832507547,2.054081977180721,0.33321557501326815,2.226657004650293,10.602778925835697,22.43760693494597,1.1880259982590822,-0.7705929419124216,0.03247778806518942,3.6972929674335937,-1.9197705427752894,-1.4309094587909144
0.1215977668762207,-0.11341017822429725,0.43640628850620844,-0.06651371538386423,1.9681563087201257,2.054082825294933,0.33322551773999765,2.255422794575326,10.616186308543378,22.58625151967889,1.1925236938828772,-0.7749560467716573,0.03403113901452276,3.6972600656696777,-1.9198020140277308,-1.4309452215777796
0.12364625930786133,-0.11338873672362862,0.43640768130325547,-0.06652164925442966,1.9682003915462254,2.054072180954455,0.33323329564071064,2.2499357734352277,10.722656599473023,22.62254216414725,1.193466311827857,-0.7761640503146281,0.03836578968675175,3.697176142329834,-1.9197948614703577,-1.4309762159930628
0.12569403648376465,-0.11335959149039651,0.4363938787112678,-0.06655451720934011,1.9681289756179141,2.054074177862969,0.33324940147560456,2.1464648259052304,10.632902313564863,22.71420136505506,1.190121260432519,-0.7732922605161894,0.03941373777834911,3.697060747737549,-1.9198392073260706,-1.4310444037066858
0.12774133682250977,-0.11334514672123462,0.43642552677349244,-0.06653889703270857,1.9681042695066302,2.054104585210654,0.3333946200343204,2.0356958662662796,10.683900419553217,22.765487228063254,1.181150838551874,-0.7739654060126665,0.037034905539946095,3.6969920831867675,-1.9199088255511683,-1.4310882727252405
0.12978839874267578,-0.11332506522141378,0.4364049638324041,-0.06657182540896477,1.9681445566193523,2.0540469402327215,0.33331580211628237,2.104017010976448,11.091104537235656,22.839186523176405,1.174067019469549,-0.7684678510606509,0.03758246136348259,3.6969358164020996,-1.9198821226703089,-1.4310854117022913
0.1318376064300537,-0.11329877396842314,0.4363951149876549,-0.06659108437930285,1.96817556988954,2.054009226259127,0.33336120124202345,1.8833238927530251,11.16506215434473,22.90330316388835,1.1770128725830893,-0.7708746087543489,0.0402839007588468,3.6968094545551757,-1.919910732899801,-1.4310935179339808
0.1339101791381836,-0.11327621957434048,0.4363960114017453,-0.06659938090456549,1.9681257796624203,2.054027399288167,0.3333726266539848,2.119830468599666,10.90784743682359,23.243485338552638,1.1791431742591136,-0.7684574041357163,0.04184442800448929,3.696760340327881,-1.9199350515948694,-1.431164566670553
0.13596129417419434,-0.11326425805324644,0.43641441474245873,-0.06661124305616593,1.968144284078684,2.054015446158803,0.33342391792847603,2.069964546497105,10.97578376235593,23.266615482020292,1.1823431851689554,-0.7674734812455054,0.04211398166350011,3.6966888147541503,-1.9199588934527796,-1.431174103413717
0.13800978660583496,-0.11323757387956462,0.4364006042779617,-0.06663544099757412,1.968123126124986,2.0540095492196655,0.33341281970707665,1.9000495805141266,11.082569160377357,23.29629440381481,1.185047263417655,-0.7747605908482599,0.04065826072389528,3.6965924936481933,-1.9199708143817347,-1.4312284628497522
0.14005756378173828,-0.11321583683092046,0.4364015904608615,-0.06664392950519031,1.9681233271405976,2.05399628093579,0.33345380913474965,2.026985609302206,11.074751344869764,23.45467754206434,1.1839011834360533,-0.7791293299604893,0.04754796605130546,3.696517153377197,-1.919999901448385,-1.4312570730792444
0.1420912742614746,-0.11319298446287765,0.4364053945232726,-0.06665346728123736,1.9680793009327082,2.0539747007469935,0.3334906581197632,2.083382369718115,11.019567380567157,23.775339622223935,1.1843647450029364,-0.7834342491980802,0.04051427687416104,3.6964871126362304,-1.9200504461871546,-1.431289021168844
0.14413142204284668,-0.11314726155027421,0.43641978781806506,-0.06666189849261557,1.968078014301436,2.053933763906812,0.33356825738760215,2.0486678893729158,10.803390569122335,24.0422493590511,1.188264399667344,-0.7994302248072961,0.0430704211331665,3.696392222041748,-1.9201138655291956,-1.4313443342791956
0.14617466926574707,-0.11314021247546785,0.43640421541942637,-0.06668401891145172,1.9680309647934844,2.053958232448719,0.33357908776293715,1.9113912550229237,10.808744469996162,24.354648430431816,1.1759248639550293,-0.8103034178624146,0.04665487984532768,3.696301146144531,-1.920131031666891,-1.4313800970660608
0.14821863174438477,-0.11311136839418369,0.4363954415299611,-0.06670510799046234,1.9680092126798359,2.0539649111760303,0.33352901263313883,2.076028180335334,11.001677864871537,24.502844520453355,1.1700123335119652,-0.815715705043867,0.035373745014945224,3.696232958430908,-1.9201200644122522,-1.431460205708639
0.15026235580444336,-0.1130645646412878,0.4364098648134547,-0.06671451669436022,1.9679895847664748,2.053884797270662,0.33363598648917997,2.144004754044814,10.897856386374276,24.718928727970432,1.17158209592455,-0.828666386289535,0.03788151012372504,3.6961681085773925,-1.9202221075641077,-1.4314802328692835
0.15230655670166016,-0.11305486158149668,0.43640509881415257,-0.0667366951501211,1.9679718519438245,2.0538986045535466,0.3336289267039311,2.334527602519442,10.901350574556073,25.153557154930297,1.17157834441483,-0.8355496766531935,0.0361184567551891,3.6960884767719726,-1.9202230612384241,-1.4315159956561487
0.15435075759887695,-0.11302977983160925,0.43640380236049525,-0.06675188477070232,1.967951289183545,2.053872198318156,0.33366037680836674,2.1048691932108508,10.795616992994054,25.155567851609394,1.1715339250658776,-0.8579866979254472,0.040066005996275356,3.696024103755615,-1.9202631155597132,-1.431544605885641
0.15639352798461914,-0.11299040810347569,0.43640335757177884,-0.06675280851736254,1.9679053436971814,2.053848748090077,0.3337302176609678,2.138348455195148,10.771373071969258,25.343619560230277,1.16977727477984,-0.8622995544227438,0.037290348147547614,3.6959640222736816,-1.9203336874591272,-1.431603733693258
0.1584336757659912,-0.11295643575309552,0.4364072165587633,-0.06677750405422778,1.967969099688934,2.0537532485018546,0.33372563001160305,2.2404376176457603,10.991817779775847,25.313078844134523,1.16842980370635,-0.8673859192264064,0.03510839113129183,3.69590346395459,-1.9203503767596644,-1.4315889517413538
0.16047239303588867,-0.11293000537024811,0.43640679379784547,-0.06679196463331812,1.9679210088835353,2.0537649770392155,0.3337666212019382,2.407328225555684,10.843268201604285,25.570478176721974,1.173666052818865,-0.8735154355442774,0.04205711939352497,3.695811911220215,-1.9203913847552698,-1.4316561857806605
0.16256093978881836,-0.1129085713151386,0.4364069819651842,-0.06679233712811758,1.9678514656938304,2.053792116279236,0.33383314734798986,2.386136095298701,11.275723869425363,25.390252431522676,1.1823221081387747,-0.8833262584994164,0.04402443547883783,3.695748491878174,-1.9204462210284632,-1.4317238966571253
0.16461873054504395,-0.11283788512263941,0.43640846117453463,-0.06682895577004186,1.967885875932279,2.053696174267543,0.33389676767706683,2.7577832063297514,11.512535641310844,25.455268250123055,1.2129518986387815,-0.8943444770779861,0.05233339325901015,3.6955620485493164,-1.9205153624164026,-1.431779686604635
0.1666584014892578,-0.11280470373421897,0.43638779252708637,-0.06685723383812998,1.9677965166635278,2.0536246514053857,0.33391122751777286,2.7556011799417597,11.51025313907215,25.218197243756787,1.2256261244825715,-0.9087231092142868,0.06407702233328383,3.695540590877197,-1.92059833208193,-1.4317930380450647
0.16869854927062988,-0.11277359705680758,0.4363993392624617,-0.06686893378509791,1.9677695842809797,2.0536372452993192,0.33391791984922475,2.879367663282295,11.622181186299139,25.014548742552464,1.2539525880185765,-0.9098748917026939,0.0689577215754602,3.6954728800007324,-1.9206145445453089,-1.4318798224078577
0.17073869705200195,-0.11273788525057082,0.43636550950577446,-0.06689097430658905,1.9677669039453733,2.0535633941770643,0.3339115765343818,3.0063535916336726,12.085153897690047,25.093098960981965,1.264815485637519,-0.9118905603271489,0.07661393453199383,3.6954004007526855,-1.9206503073321741,-1.4318841139422815
0.17277836799621582,-0.11272430316561594,0.4363692861746711,-0.06690889992834957,1.9677303978930785,2.053560417594847,0.3339379767228634,3.1457808262635485,12.141980922111221,24.962286695471125,1.2801874807342075,-0.914104020452447,0.08235234575606504,3.6953436571308593,-1.9206832090960901,-1.4319127241717737
0.17483282089233398,-0.11267659812401264,0.43638483075120527,-0.06692440871988903,1.9677344279317386,2.053497093097201,0.33403292575202026,2.9128352484412385,12.32696734069579,24.87446537537651,1.2992725460578962,-0.9177909154164514,0.08730761399636416,3.6952339845844726,-1.9207623640643519,-1.4319489637957972
0.17687249183654785,-0.11264909183290242,0.4363736306412971,-0.06694469849136819,1.9677395335323713,2.053475616228537,0.3339836990236947,2.919689448280508,12.248073056176603,24.703709212149263,1.3168483664052795,-0.9154943431841166,0.09520139690653306,3.6951767641254882,-1.9207513968097132,-1.4319966475116175
0.1789264678955078,-0.11261565239315736,0.4363750759797785,-0.06695347938002097,1.9677079981893746,2.053435376244199,0.33408049013048685,2.9874127868537528,12.275621905744043,24.7532307369566,1.330735403499124,-0.9096908762716642,0.10679130908189505,3.6950928407856445,-1.9208343664752405,-1.4320209662066858
