Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.18096661567687988,-0.11256875544214162,0.43636801930926894,-0.06697458234559141,1.9676556120039415,2.053370112567951,0.3340808831850089,3.0797134696041413,12.847427069757995,24.426800730394802,1.338611833650395,-0.9105931149435101,0.1054505340421884,3.695060892696045,-1.9208944479571741,-1.43207294145693
0.18300819396972656,-0.11254792488665638,0.43634237426751465,-0.06700907464053718,1.9676295644286899,2.0533589476757306,0.3339989162973619,3.098909575719521,12.92482661377697,24.286726399748037,1.358234716311066,-0.9154079323958084,0.11463824678971535,3.694995566005371,-1.9208763281451624,-1.4321206251727503
0.18505001068115234,-0.11251131621952981,0.4363597729413477,-0.06701459409054633,1.96763162984265,2.053315311731981,0.33408097131232706,3.1261747144020218,13.212300969273475,24.104356520262762,1.3822835425193196,-0.9136376099009178,0.12047137477830638,3.6949240404316406,-1.9209397474872034,-1.432153050099508
0.18711328506469727,-0.11248638961174232,0.4363453283187591,-0.06703610789705335,1.9675907317445491,2.053287112715767,0.3341173083750383,3.23292106535954,13.38167563920166,24.004533269150766,1.4069608401490177,-0.9099105370035194,0.130928030095725,3.694840117091797,-1.9209917227374476,-1.4321768919574183
0.1891627311706543,-0.11244196480111901,0.436351601357532,-0.067056010388575,1.9675132107037407,2.053265357124514,0.33414748244036935,2.8866741226397865,13.519547915168953,23.423209313307332,1.4247073792429326,-0.9180033296747045,0.14288597977442713,3.6947800356098632,-1.921058479939596,-1.4322636763202112
0.19121098518371582,-0.11239990639138148,0.43633451894557274,-0.0670862908899562,1.9674743890286484,2.053183330313086,0.3341710134762142,3.04315162668199,13.695775006111994,23.61049940305069,1.4487255062327329,-0.9052025922411194,0.14849374544207727,3.6947080331989746,-1.9211295286761683,-1.4322798887835901
0.19325876235961914,-0.11237139950163443,0.4363415155208344,-0.06709693388265589,1.967500626054679,2.05316817655632,0.33419125727756205,3.0258316562517367,13.858827238409074,23.552343877553376,1.4646101151713569,-0.9001869488052913,0.154216293624031,3.6946207719990234,-1.9211395422564905,-1.4323247114764612
0.19530391693115234,-0.11233569943811869,0.4363370282967871,-0.06711799190694957,1.967481636344168,2.0531255315969568,0.33424581640035456,3.0105269418888287,14.096908363126818,23.20215446690703,1.485474846412121,-0.9038710079540939,0.16338093679427146,3.6945172983356933,-1.9211986700641077,-1.4323566595660608
0.19733262062072754,-0.1122921241198483,0.43635309813070267,-0.06713090349903272,1.9674704466401585,2.0530996662882126,0.3342977037790721,2.932347184207055,13.881126403752253,23.036072605103573,1.516655073642725,-0.9057229835758348,0.17889436131238767,3.6944262224384765,-1.9212477842914026,-1.432427708302633
0.19937515258789062,-0.11226452039131066,0.436341549774131,-0.06715622785796503,1.9674301074761977,2.0530786296325316,0.3342796860023274,3.255545687909743,14.404208938379428,22.9370727264342,1.5326504328486081,-0.8985188866845377,0.18430877077452557,3.6943647104450683,-1.9212716261493128,-1.4324758688556116
0.20142126083374023,-0.11222716096806529,0.4363279808093495,-0.06718422357731207,1.967417344397151,2.0530213942342814,0.33428589313317136,2.951751672838558,14.537211383929481,22.841091938007033,1.5237103894578294,-0.9153877826866681,0.210734025768888,3.694276972407959,-1.9213116804706019,-1.4325044790851038
0.20347070693969727,-0.1121823051806107,0.43633610458205196,-0.06720295372471151,1.967361067795052,2.0529670197884853,0.3343422623380879,3.495484656477383,14.51322931628171,22.739695371753434,1.5391308937437822,-0.9282958458410406,0.23784633435310487,3.694220705623291,-1.9213951269732874,-1.4325559774981897
0.20551443099975586,-0.11213996146475826,0.4363074368155781,-0.06722910484064584,1.9672406771417128,2.05293247033903,0.3343752782518877,4.026291643954529,15.121131355182431,22.207990887100983,1.5643522984668237,-0.9513655251741083,0.2742884296166473,3.6941491800495605,-1.9214866797076624,-1.432619873677389
0.20755863189697266,-0.11210551015417142,0.43629543533005416,-0.0672493291942329,1.9671772055491814,2.0529122665257242,0.33437618894322807,4.694468612808133,15.42112760181233,22.01485821734255,1.5867631849242447,-0.9711473966049582,0.30279797881913156,3.6940924364277343,-1.921530548726217,-1.43268329301943
0.20960235595703125,-0.11206195876869156,0.43629538018086045,-0.0672866196729322,1.9671689488975603,2.05285477400057,0.334392017952772,4.759607975766237,15.158209518913141,22.224207567899782,1.6003739185479584,-0.9678678300275743,0.3273590762046586,3.6939741808125,-1.92157489458193,-1.4327276388751429
0.21164536476135254,-0.1120190438962188,0.43631143515883786,-0.06729631656653604,1.9671786338348463,2.0527923269256103,0.3344546569234943,4.335371554772076,15.30531373542086,22.01985378083901,1.6070315886115116,-0.9597202985538165,0.3506410351312827,3.693908854121826,-1.9216349760638636,-1.4327600638019007
0.21368837356567383,-0.1119896526691469,0.4363074024817132,-0.0673209817556313,1.9671611356242364,2.052779473084353,0.33449092438591776,4.364928158321414,15.431152705694783,21.848210152651625,1.6188365927426271,-0.9381766849137904,0.36848288187786504,3.693786306972168,-1.921671215687887,-1.432807747517721
0.2157735824584961,-0.11194302497743328,0.43629232812247093,-0.06735199065929412,1.967111773957476,2.0527195010123074,0.33445513079539685,4.5016113455820825,15.680919118328134,21.458654059434405,1.6356809503257441,-0.9342743816586694,0.3790826122747576,3.693737192744873,-1.9217107931720179,-1.4328678289996546
0.2178175449371338,-0.1118915059292228,0.4362928042175184,-0.06736360053508257,1.9670657409938324,2.052647250102887,0.3345457447757978,4.699182605732691,15.779201867061426,21.285425934397836,1.652000981640441,-0.9315482821555023,0.3963799779924999,3.6936656671711425,-1.921814266835348,-1.4329074064837855
0.21986031532287598,-0.1118565775844663,0.43629193762939983,-0.06738260602628143,1.9670921684491218,2.0525890135908837,0.3345726916877117,4.630845286815405,15.859175142658094,20.77363584812645,1.675122238710909,-0.9251435496537053,0.4059716141007961,3.6935769754597167,-1.9218466917621058,-1.4329245726214808
0.22190356254577637,-0.11182553781585844,0.4362762846840974,-0.0674195876928878,1.9670509074293137,2.052572844936941,0.3345665224587798,4.673454129092053,16.561528968499612,19.924487737288423,1.695081528736111,-0.9156406520345153,0.4112535452285801,3.693458243007324,-1.921875301991598,-1.4329808394061487
0.22394633293151855,-0.11177906191841636,0.43626993308205725,-0.06745302965754846,1.967006466286186,2.0525240592399263,0.3345561112960585,4.416016663342104,16.7364958739299,19.396250888070895,1.7232392510947938,-0.905752428809943,0.42579796645751455,3.6933771806904296,-1.921920124684469,-1.4330475966082972
0.22599077224731445,-0.11173111536197378,0.4362533299417252,-0.06748329893305713,1.966991160000838,2.052450084067273,0.33452329136354264,4.32980122269996,16.96943661536563,19.078537493653684,1.7562197003219164,-0.8897108796599361,0.4239852767179018,3.693312807674072,-1.9219520727740687,-1.4330924193011683
0.22803568840026855,-0.11172070481567171,0.43626081261771393,-0.06750796951374066,1.9669518656345284,2.0524869633174845,0.33462418975255714,4.2391354734978215,17.21577842024514,18.590971801279775,1.8112652755233136,-0.8774614028655631,0.43683158766820585,3.6931468683430175,-1.9220040480243128,-1.4331353346454065
0.2300877571105957,-0.11166098963664392,0.4362529666409059,-0.06753019532646727,1.9669393587058441,2.0523523426859422,0.33462728033959926,4.4701634771070085,17.30189634530999,17.783793791215583,1.8623754371837211,-0.8668575157453287,0.435790701272256,3.6931330400654296,-1.9220793882953089,-1.4331486860858362
0.23214983940124512,-0.11161052757742225,0.4362701191482617,-0.06754829283393743,1.9669341696683253,2.052321639099784,0.3346753768438182,4.474868260064972,17.105613619439037,17.525804336022667,1.899387420619142,-0.8458055744860795,0.4203534170069706,3.693020983333252,-1.9221275488482874,-1.4332311789142054
0.2342061996459961,-0.1115827706563938,0.43625139475757657,-0.06758795827833074,1.9668821184831444,2.0522918040584264,0.33465616813480986,4.231956878890087,17.175410410031127,16.93539187618875,1.9209284906210635,-0.8336211955458439,0.40688313195903225,3.692929907436035,-1.9221599737750452,-1.4332712332354944
0.23625779151916504,-0.1115586728136087,0.436276659934391,-0.06760376199083808,1.966916527275373,2.052281649405787,0.33466197899103567,4.134029445907013,17.519885165548597,16.82270836829279,1.9303810375905672,-0.8085079715585036,0.3832444412737145,3.69285695135083,-1.922157112752096,-1.4333189169513147
0.23833131790161133,-0.11152174730583106,0.43627989296147457,-0.06762934359477618,1.9669108528539905,2.0522124989443515,0.334788647370724,3.850693846206725,17.471832300044948,16.938670742022907,1.9347594407662996,-0.7786425513662686,0.35112419240843046,3.6927105623432617,-1.922255818043844,-1.4333165327655237
0.24038267135620117,-0.11148074143598677,0.4362789508405202,-0.06766242641765743,1.9668825432669368,2.052183286028795,0.33476120803742593,3.416344013567876,17.480687509107963,16.745719884867846,1.9287229157756038,-0.7466620740787354,0.32223858770117114,3.6926252084919433,-1.9222763220416468,-1.4333913961993616
0.2424147129058838,-0.11143907361485811,0.43628444022056295,-0.06768162113278954,1.9669176291370385,2.0521286147603406,0.334863600434791,3.156897672381807,17.65753172589035,16.723462602126865,1.9033335521047507,-0.7310507868710994,0.3051399391187928,3.6924630838581542,-1.922340218220846,-1.4334123770343226
0.24447917938232422,-0.11140209599710951,0.43627344173504273,-0.06770509863996287,1.9668148146945712,2.052100148663374,0.33488551936946204,3.4523149617813065,17.2987154001348,16.871347620613303,1.8925223156175244,-0.73895139053774,0.30587683940270927,3.6924173074909667,-1.922415558491842,-1.4334757963763636
0.24651837348937988,-0.11136578502230333,0.4362804008300115,-0.06772325833057284,1.9668088606346623,2.052064791030118,0.3349684679762638,3.7836562156081897,17.297111677916373,17.132875710134325,1.9017572637844395,-0.7488250060462714,0.30618465265595873,3.6922942835041503,-1.9224794546710413,-1.433512036000387
0.24856805801391602,-0.1113055376129922,0.4362521418515301,-0.06778416717264359,1.966733867308224,2.051993734023763,0.33492957757555075,3.3213115968885187,16.61461084736423,17.216172214065168,1.8914801809421073,-0.751119796590318,0.30666785214801867,3.692157431239746,-1.9225366751300257,-1.4335921446429651
0.25061678886413574,-0.11126893113504734,0.43627989618763985,-0.06779489125694418,1.96672942733599,2.0519923176699453,0.33502643514503694,2.820496134916011,16.945122044778017,16.969605684613054,1.9000529324082693,-0.7451141116728393,0.308949687007425,3.692030592555664,-1.9225924650775355,-1.4336631933795374
0.25266575813293457,-0.11122309491440419,0.43628462010519775,-0.0678106455208301,1.9666345184558773,2.051967050463295,0.33513911398356133,3.1830971005448907,16.607875661005757,17.561289278426866,1.8832929418719715,-0.7457471209074757,0.30064237718479997,3.6919304567524414,-1.9227073828326624,-1.433735195790426
0.2547144889831543,-0.111191878443462,0.43628365541847997,-0.06783587713588057,1.966614678929204,2.0519228571852186,0.3351613858334374,3.2540300683264185,16.366956972372922,17.751219480591875,1.8632647078976214,-0.7414342656086397,0.2950778480206568,3.691854162807129,-1.9227517286883753,-1.4337638060199183
0.2567625045776367,-0.11116414660013679,0.43627709166263035,-0.06786623543672994,1.9665717948608414,2.0519097100537356,0.3351727898667576,2.797259063405243,16.766257064679714,17.219709867679494,1.8628144631075163,-0.7210933953231203,0.28917754826748654,3.6917545038410644,-1.9227874914752405,-1.4338153044330042
0.2588346004486084,-0.11113353164858322,0.4362858706417556,-0.06787960549584904,1.9665558968695642,2.051894902509953,0.33523365837262387,2.5418284434187877,16.645547341392803,16.84125214745059,1.8584590580807159,-0.6944929139836525,0.2948600962670152,3.6916586595722656,-1.922835652028219,-1.4338634649859827
0.2608799934387207,-0.11109122672863425,0.43627615587546487,-0.06790304544427578,1.966466734637543,2.0518599852187593,0.33527673126202245,2.4668402401246494,16.341944022609706,16.597934430901766,1.844325968532458,-0.6756068938151958,0.29354607414953526,3.6915857034870605,-1.9229186216937464,-1.433927361165182
0.2629249095916748,-0.11107552309094794,0.43627027221842807,-0.06792630326169513,1.966463632915428,2.0518742520754945,0.33526724648270045,2.29031826284152,16.59614743029937,16.202880918971502,1.8381702007851914,-0.6498931450487712,0.29803491313771163,3.691481752986572,-1.922912899647848,-1.4339750448810022
0.2649695873260498,-0.11103112643672744,0.4362806272383882,-0.06793843774795846,1.9664402654601163,2.0518357908359723,0.33532669337559246,1.9361037207984317,16.48888135163444,15.383720037823295,1.85058552874651,-0.6026093281330869,0.30635856557902125,3.691401644343994,-1.922976318989889,-1.4340351263629358
0.2670145034790039,-0.111003088619781,0.43628120054524283,-0.06795596531534431,1.9664241953234098,2.0518148775477454,0.335398400944188,1.508691255929195,16.86221830980945,14.505269003799116,1.859612243073804,-0.5607763027264409,0.31111085949238737,3.691286726588867,-1.9230316321002405,-1.4340670744525355
0.26908278465270996,-0.11097338729751932,0.4362854927258521,-0.06798716853411382,1.9664101250357873,2.0517998265330135,0.33541990497945434,1.354450728510625,16.895574150981616,13.814957858103263,1.8699234381652121,-0.5191014690186918,0.3181695851622319,3.691166563625,-1.923060719166891,-1.4341190497027796
0.27112865447998047,-0.11095436872539553,0.43626673103627683,-0.06801891508224785,1.9662994994186938,2.0518264909712274,0.33543215202426224,1.313890473761668,17.17461775176203,13.030413657133321,1.8955656261958014,-0.45913958703293944,0.33120414538757115,3.691070242519043,-1.9231084028827112,-1.4341910521136683
0.27317380905151367,-0.11091683409432516,0.4362650042375933,-0.06804535137703269,1.9663209912019743,2.0517538536652538,0.33542992027863133,0.9891719355678852,17.659235427205243,12.034938232211235,1.9343470882128462,-0.39960533138208976,0.348037186066043,3.690997763270996,-1.923136059437887,-1.4342077414142054
0.2752196788787842,-0.11088897125061514,0.43625724023193047,-0.06806301025302784,1.966238435343026,2.0517639123681253,0.3354514603882951,0.6268861673518198,17.854329157683118,11.380969343484159,1.9627553310366346,-0.342034107496453,0.36742987035598507,3.690929098720215,-1.9231842199908655,-1.4342830816852015
0.2772634029388428,-0.1108474597304851,0.43625395680381224,-0.06809132355950645,1.9662424774720288,2.0517339286132867,0.3354540900036967,0.3072846570839296,17.79981938592131,10.65850138586012,1.985712467696977,-0.2803177970107622,0.3788596212626524,3.69080559789624,-1.9232047239886683,-1.4343469778644007
0.27930259704589844,-0.11083107588119362,0.4362751546821063,-0.06810870478828467,1.9662331965342184,2.0517368915369634,0.33553214055306707,-0.23486660338434895,18.246141026624986,9.948832453756562,2.019590838275778,-0.21008984585409823,0.3924998610555143,3.6906987863728027,-1.9232481161700647,-1.4343789259540003
0.2813425064086914,-0.11080230175473471,0.4362788350768852,-0.0681332657455332,1.9662338644199129,2.0517238189654385,0.33557623225121636,-0.7896820691746718,18.457609019151512,9.43596087569854,2.036931543848165,-0.14438326492355052,0.4100959214560809,3.6905667024799804,-1.9232800642596644,-1.4344237486468714
0.2833824157714844,-0.11078814448900244,0.43627769182191545,-0.06817172819051363,1.9662840074489094,2.0517167487953367,0.335546059137106,-1.4033852557508415,18.25489390065468,9.277159198057992,2.0489397422898668,-0.08563373768404212,0.42081250638830936,3.690426989192627,-1.9232500235186976,-1.4344475905047815
0.28542280197143555,-0.11074641756500062,0.4362736827927687,-0.06818238325156321,1.9661776100456574,2.0517264600362672,0.33560321181461206,-1.9650600755982013,18.309292111134056,8.784680378062495,2.0594701511749554,-0.03156114629789244,0.42587794675820495,3.6903506952473144,-1.9233282248126429,-1.4345510641681116
0.2874641418457031,-0.11072519975972804,0.4362448733300633,-0.0682403042850892,1.9660836715152226,2.051714842600471,0.3355291207639302,-2.7350324783010698,18.393485640419982,8.482681331983033,2.069259809377914,0.03020355222979396,0.4405926650125256,3.6902620035358886,-1.92334491411318,-1.434605900441305
0.2895090579986572,-0.11069878156818902,0.43625549378023387,-0.06825802214046747,1.966127317181454,2.0516800402549795,0.335586335637224,-3.1065075842900742,18.395463919534595,8.122455324858329,2.0834057184426245,0.09546567661845615,0.44769937141149646,3.6901418405720214,-1.9233725706683558,-1.434620205556051
0.2915537357330322,-0.11066808838937553,0.4362630652626734,-0.06828408738441692,1.9660887919582106,2.0516875859176507,0.3356452870502517,-3.685279301271234,18.635429270805517,7.887083126930426,2.082347454611886,0.13187597372388524,0.4465678201868163,3.6900030809589843,-1.9234207312213343,-1.4346912542926233
0.29359889030456543,-0.11063710642474094,0.4362514248334827,-0.06832046980153715,1.9660389685454007,2.051659718355435,0.33564357579197257,-3.9366229252744604,18.055997355102935,8.072251742304543,2.071615093891265,0.1531179158654206,0.4460243632346577,3.6899067598530273,-1.9234603087054651,-1.4347389380084437
0.29564380645751953,-0.1106085835416741,0.43625452405648774,-0.06834112801383414,1.9660571963947864,2.051635933844972,0.33570318119214154,-4.243910579536743,18.025480075996366,8.465658702750522,2.05948985086728,0.15763425010927062,0.4481396801431957,3.6897713381000976,-1.9234960714923304,-1.434768025075094
0.29768872261047363,-0.1105858344300048,0.436231807061542,-0.06837607832951806,1.9659971314325646,2.0516029316307036,0.3356940448751778,-4.257783006801286,18.10417397715915,8.713082042368683,2.0598028828123214,0.16704502167008434,0.4454920066114856,3.6896983820148925,-1.9235370794879358,-1.4347918669330042
0.29973363876342773,-0.1105489452612656,0.4362479755888581,-0.06840114650871938,1.9659436137946058,2.051631132031652,0.33574328244095053,-4.456166742993865,18.183271328978538,8.462785421831905,2.059468494328936,0.16762043467392437,0.44441151795938866,3.689559145564697,-1.9235799948321741,-1.4349020163165491
0.30177879333496094,-0.1105317254044412,0.4362322400846284,-0.06842572346702318,1.965882238661232,2.051631517669885,0.3357887561605379,-4.363746560726427,18.482175858606357,8.666737268184413,2.047033356614457,0.1833701051651574,0.44310652407762796,3.6894542413898925,-1.9236319700824183,-1.434934441243307
0.30382347106933594,-0.1104981481375218,0.4362615725991703,-0.0684452892006747,1.9658925224062382,2.051588613183755,0.3358723513546145,-4.505956480285126,18.042416734458975,8.758602724745497,2.0567214221951895,0.1915893762289598,0.4475767825324032,3.68935410558667,-1.9236920515643519,-1.4349635283099573
0.3058810234069824,-0.11048229994156816,0.4362510747215181,-0.06846667465383524,1.9658522544421988,2.051613570291107,0.33589333748053335,-4.589512428710554,18.028927948919588,8.848456504647979,2.0594004911620263,0.19581763492354717,0.4509108766406688,3.6892425256916503,-1.9237125555621546,-1.4350183645831507
0.30791735649108887,-0.110442172888912,0.4362341325007615,-0.06850926417757881,1.9658625389643047,2.0515233299218867,0.335880732260288,-4.350154701899012,18.020286788359645,8.96960009906027,2.059764729026418,0.19135904048141494,0.4472806996288396,3.689138098354004,-1.9237483183490198,-1.435023609791891
0.3099782466888428,-0.11040937459070346,0.4362546039439393,-0.06853145465636075,1.9658290723944611,2.0515350747408934,0.3360142346416486,-4.258801668704675,18.129064860150336,8.784957355331567,2.058315002386655,0.18636049727722676,0.44209284608598154,3.688955469722412,-1.9238279501544397,-1.435091797505514
0.3120107650756836,-0.11037129364777476,0.43624792834467624,-0.06855516254628242,1.9658186769930515,2.0514759907560425,0.33605498933963046,-4.011533776918517,17.92195375600551,8.829350530257535,2.0593943001497865,0.19329088956507662,0.46049407296205336,3.6888596254536132,-1.9238842169391077,-1.4351156393634241
0.31409525871276855,-0.11032559644585517,0.4362528601893113,-0.06858148765862689,1.9657688890204552,2.0514509230566143,0.3361014535080381,-3.8975410046027026,18.02544404878983,8.939215017581738,2.057140356656814,0.18602644638559673,0.4503244797466136,3.688746615047119,-1.923948113118307,-1.4351947943316858
0.31615447998046875,-0.11030134032042238,0.4362552004437834,-0.06861005420901137,1.9657501411703038,2.051458720977734,0.3361221642305616,-3.6158829652988187,17.98014732690724,8.772439815929078,2.055379591341699,0.17629933707946835,0.450327942922471,3.688619299525879,-1.9239681402789515,-1.4352548758136194
0.3181936740875244,-0.1102803401479388,0.43622856975692603,-0.06865728876305204,1.965740686174816,2.0514378348330418,0.3361042147693194,-3.613592644138313,17.813096502315236,9.229182074171954,2.049750444378785,0.17941058004577168,0.4514029026255693,3.688464327449463,-1.9239772001849573,-1.4352787176715296
0.3202335834503174,-0.11024212068902946,0.4362289396070099,-0.06867039689472604,1.9656776217983565,2.051418596678263,0.33617052068148423,-3.932276454815467,17.513723152351034,9.61209683799003,2.0368868246513716,0.18217763960165462,0.4476080677930095,3.6883832651325683,-1.9240520636187952,-1.4353426138507288
0.3222947120666504,-0.11020978267280623,0.4362631349823668,-0.06869215743547745,1.965776597614081,2.0513697071612964,0.33624180519584873,-3.945186069486821,17.666553454020733,9.64544836243871,2.02876169371241,0.18545361726253107,0.44246805976768094,3.688232584590576,-1.9240692297564905,-1.4353554884540003
0.32433438301086426,-0.1101930581977054,0.4362376059921147,-0.0687214852603356,1.965656448864076,2.0514064042676434,0.3362135158505843,-4.063231777637201,17.603015939410344,9.655521827608224,2.024473397204681,0.18534862665962337,0.44769905774989466,3.688166304225586,-1.9240973631488245,-1.4354384581195276
0.32637572288513184,-0.11014697464940978,0.4362315076535045,-0.06875530854301143,1.9656101053584043,2.051351869321904,0.33628657145063484,-3.688107331086525,17.445636843900182,9.9042373714622,2.015827914358807,0.1883037801382674,0.44061656005318295,3.6880270677753906,-1.9241846243487757,-1.4354828039752405
0.32842087745666504,-0.11012939686043358,0.43624582966570113,-0.06877693817903345,1.9656058107535657,2.05134058675918,0.33635727437837676,-3.868045263619063,17.335702993364396,9.973588071901567,2.0050657109719854,0.18537427253042968,0.4365108656364818,3.687915487880371,-1.9242284933673304,-1.4355033079730433
0.33046674728393555,-0.1101029627137119,0.4362496968392408,-0.06880595603129898,1.9655657365809658,2.051358112000798,0.3363675110310041,-4.122870715069258,17.51133345744564,9.777892889908388,2.004987024452785,0.18943106292440506,0.4347323320163647,3.6877991396137695,-1.9242494742022913,-1.435582462941305
0.33251166343688965,-0.11007297598949613,0.4362497424954128,-0.06883239307681895,1.965584368243359,2.0513432587023837,0.3364012922479934,-4.474206558015645,17.280120131283354,10.041259837669514,1.9973539102107678,0.19465112533488813,0.4371100256329995,3.6876513200947265,-1.9242695013629358,-1.4356268087970179
0.33455681800842285,-0.11000813888413627,0.4362653543255869,-0.06888512609215569,1.9655610315747214,2.051285220115063,0.3364918800047378,-4.451461672759731,17.257576574696852,10.21113785323213,1.9621695969968944,0.19199476445276875,0.4227864776280141,3.687427206630371,-1.9243605772601526,-1.4357107321368616
0.33661842346191406,-0.10998345875619735,0.4362547425985475,-0.06891089179418346,1.965514154788946,2.051289979321451,0.33654365552009985,-4.337913247331153,16.94604223084085,10.387341207301894,1.9576276463505056,0.19177468745032503,0.42390367713281696,3.6872917848774414,-1.9244087378131312,-1.4357622305499476
0.33872222900390625,-0.10995110425251803,0.4362312135271443,-0.06895923798143758,1.965487321049285,2.0512504663785753,0.33648648031590683,-4.465794157829208,16.83384643334345,10.545417776348875,1.944615066384838,0.20201169924148693,0.41911977140532225,3.6871835428425292,-1.9244173208819788,-1.4358065764056605
0.3407871723175049,-0.10992903033895682,0.43624346439512485,-0.06897624937554807,1.9654549534110657,2.0512894410119595,0.3365325016055989,-4.693719135772683,16.863321855719878,10.378171733825507,1.9425719283021405,0.21808667552621536,0.4148868456972654,3.687060518855713,-1.9244416395770472,-1.4358895460711878
0.34284305572509766,-0.10988979562936213,0.43623538945756335,-0.06900532446619828,1.9655174100940223,2.051203692943254,0.3365660392563619,-4.965119723627944,16.907403584590604,10.304000915850436,1.9398551141526867,0.22917687820328078,0.41242025573583313,3.686924620265625,-1.9244735876666468,-1.4358833471881312
0.34488534927368164,-0.109879425316604,0.4362237234036789,-0.06904381317632921,1.9654618704385254,2.051225121667706,0.33655247330629345,-5.049005040329479,16.689905132137287,10.74193263893679,1.9225758083784685,0.24402117932457465,0.40282458842929103,3.6868154245563964,-1.9244855085956019,-1.4359315077411097
0.346935510635376,-0.10984675004642191,0.43625352932623485,-0.06905241413687367,1.9654515558693615,2.0512389517590472,0.3366430931369025,-5.256494204144832,16.602328846704907,10.640521447852176,1.911344272777629,0.25626697193488507,0.3921158620799219,3.6866957384296875,-1.9245336691485804,-1.4360101858722132
0.3489820957183838,-0.1098141026285332,0.4362594030513661,-0.06907408775519329,1.9654421444314714,2.051219632596385,0.3366765830835139,-5.425724483337408,16.934833065566497,10.218959797475575,1.9225223994313148,0.27083716944494046,0.39769262044723314,3.6865908342548828,-1.9245684782611292,-1.4360626379596155
0.3510293960571289,-0.10978254635606077,0.43624069099302243,-0.06910538291951629,1.9654380701049234,2.0511905778112305,0.33671050092890464,-5.523667764219926,16.740786223228433,10.081566251329873,1.9270952831638966,0.28149991051491396,0.3979251748565027,3.686436815852783,-1.9246047178851526,-1.4360945860492151
0.3530762195587158,-0.1097756333474585,0.436262566762094,-0.06913241872289162,1.9654696892068195,2.0512208675264536,0.33677329102443254,-5.492774087493947,16.49315427979088,10.409034118943918,1.9173262167872271,0.29480609265695584,0.39445676551807285,3.686269446010254,-1.9246094862567347,-1.436127010975973
0.35512304306030273,-0.10973481470502541,0.4362430161775383,-0.06916422976829883,1.9654324385791464,2.0511830271371863,0.33673737738418896,-5.845663688905799,16.560188723290004,10.299324631241795,1.9177434438082934,0.3078403927819616,0.38940388057444714,3.686187906856201,-1.9246333281146448,-1.436190430318014
0.35716891288757324,-0.10972685371796834,0.4362469125817951,-0.06919913948427792,1.9654639095574786,2.051214632492219,0.33670849277566917,-5.970184679946332,16.976315475354692,10.48490571139728,1.9124043410277323,0.328706458825067,0.3824320407723771,3.6860453325458984,-1.9245947043048304,-1.4362385908709925
0.35921502113342285,-0.10968568354622851,0.4362437938871787,-0.06923018308224098,1.9654145451378944,2.0511687797455234,0.336753842760678,-6.17500485593527,16.655914611672234,10.605014360851749,1.8945925875376266,0.3300860923069434,0.38134477836940794,3.6859399515339355,-1.9246657530414026,-1.436286751423971
