Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.36125969886779785,-0.10967314301473113,0.4362436405057925,-0.06925736753568042,1.9653939329953771,2.0511798948426976,0.3368123280554303,-6.184046243048979,16.534056237521696,10.633857306668872,1.8957874928574052,0.3455780856678068,0.36857944987492997,3.68580071508374,-1.9247005621539515,-1.4363153616534632
0.36330509185791016,-0.10965102421159989,0.4362542212833169,-0.06927522138607133,1.9653941000530708,2.0512259976012164,0.3367868797883184,-6.5095585598995385,16.752028484880302,10.453748583134557,1.896124232688589,0.36204099185110056,0.3792304646915961,3.6856962877460937,-1.924673859273092,-1.4364140669452112
0.36535024642944336,-0.1096174956366677,0.43624721405688105,-0.06930168967680449,1.9653799014499274,2.0511942006938875,0.3368228610314399,-6.522582224826127,16.37137068516153,10.763795213447867,1.8860312953037925,0.38834971414867697,0.3671603521333941,3.6855761247822265,-1.9247172514544886,-1.4364531675921839
0.36739468574523926,-0.10959214379727238,0.43624674829229326,-0.06932523226515887,1.965375129677338,2.0511871470253733,0.3368526117685692,-6.9228513380440475,16.38647712583069,11.02760075515062,1.8644614826532013,0.4016766465062953,0.34223884614784134,3.6854559618183593,-1.924741570149557,-1.436497990285055
0.36943960189819336,-0.1095835362631789,0.43624106291865977,-0.06937168914772299,1.965381987595618,2.0511928200018383,0.33681720157441064,-7.296620301433839,16.285378219188836,11.192938596741762,1.8482627647572443,0.42528497497175066,0.34027267758870755,3.685321016902588,-1.9247220198260706,-1.436526123677389
0.37148356437683105,-0.10956591414963604,0.43625426844922993,-0.0693833297984821,1.9653710651237892,2.0512134136636835,0.33690993618993625,-7.662689148396849,16.31250704878376,11.208083675100305,1.842936271094874,0.4512100390727918,0.33911907679059666,3.6851884561726074,-1.924765412007467,-1.43657094637026
0.37352490425109863,-0.10952477650976387,0.43624484202002634,-0.06941789534842364,1.965388806367848,2.0511504753064354,0.3368847794274621,-7.654957368909063,16.16689812385374,11.266753897154064,1.8416013284873016,0.47359575925569286,0.3269085121069376,3.6850878435322265,-1.9247806707965296,-1.4366067091571253
0.3756115436553955,-0.10951335739892362,0.43625468740978,-0.06944326926596443,1.9653704054104237,2.0512060760045614,0.33688788821023374,-8.010876002005674,15.988337113948445,11.255480409442708,1.8310690317070273,0.4755802969587614,0.32350000476802193,3.6849605280109863,-1.924769703541891,-1.4366863409625452
0.3776528835296631,-0.10948045368580138,0.43625478107096555,-0.0694629242622843,1.9653568750308053,2.0511826841690524,0.3369231948378805,-7.978023654971956,15.835281852745904,11.556634881048415,1.821185784545672,0.5008017151561498,0.3211775639704759,3.6848599153706054,-1.9248088041888636,-1.4367340246783655
0.3796966075897217,-0.10947326777814065,0.4362505151438786,-0.06949416743683548,1.965386563889911,2.051197271086332,0.3368933617915638,-8.410493646164555,16.488078137548268,11.303704061541833,1.8223388991884646,0.5292189217731577,0.3177535745799633,3.6847397524067382,-1.9247773329364222,-1.436763111745016
0.38173651695251465,-0.1094586171818947,0.43623410529867923,-0.06953756455355209,1.9653321888361401,2.0512248477137445,0.33686940462329307,-8.603768370395576,16.118496398674242,11.163204049658113,1.828033904476429,0.5386888779404563,0.3167658807148939,3.6846043306538085,-1.9247821013080042,-1.436826531087057
0.38378047943115234,-0.10943231500733039,0.436235723638862,-0.06955707690278758,1.9653611436640872,2.0512138738217685,0.33687555714064177,-8.936706633750049,15.77390704980346,11.436967512335489,1.8255693184214838,0.5540017297656797,0.31163971892762105,3.684493227595947,-1.9247821013080042,-1.4368708769427698
0.3858194351196289,-0.10939285657472342,0.43623595835739865,-0.06958341289205734,1.9653025062187988,2.0511876615412272,0.3368867217843465,-9.295339342723732,16.194365691555845,11.428929240602063,1.8298383271273726,0.5784165908862215,0.3147652749985312,3.684420271510742,-1.9248326460467737,-1.436941925679342
0.3878602981567383,-0.10939471412023902,0.4362659743422559,-0.06959187178190382,1.9653640759365545,2.0512410620441677,0.3369848602139921,-9.35271652747789,16.198082763452263,11.555144995411343,1.840522183833799,0.6006852407892309,0.31501702674502663,3.684252901668213,-1.924828831349508,-1.4369667212115687
0.38991713523864746,-0.10936772347031563,0.43624755211085636,-0.0696334765534855,1.9653817649671919,2.051214436832541,0.33688410490534443,-9.547240019333394,15.750395251876025,11.929974601598381,1.8201630640434243,0.5849226613150109,0.3087995469632132,3.684164209956787,-1.9247906843768519,-1.4370148817645472
0.3919558525085449,-0.1093307635209327,0.4362570839966551,-0.06965909780949339,1.9653889448439614,2.051186243308512,0.3369641799629625,-9.329039627316682,16.031150784767345,11.962659086376366,1.8231657129101655,0.5878332759031166,0.30847878978567433,3.6840059000202636,-1.9248445669757288,-1.4370587507831019
0.394000768661499,-0.1093224054799494,0.43624880124319404,-0.0696833183576771,1.9653420571221265,2.0512322974175556,0.3369416635093851,-9.637263931335962,16.223760837758697,11.600908144112893,1.8494071023934249,0.6101436406776416,0.31130976017344625,3.683917208308838,-1.9248374144183558,-1.4371259848224085
0.3960456848144531,-0.10931282037845454,0.4362436385273918,-0.0697204171523667,1.9653262000599396,2.05124259034428,0.33693052610310165,-10.021990364391627,16.190449165867435,11.885665633025402,1.8418437665738274,0.6531143836137819,0.30415326301483586,3.6838008600422363,-1.9248374144183558,-1.4371588865863245
0.39809083938598633,-0.10929570449341522,0.4362323140953478,-0.06975810736832253,1.9652708765937674,2.051271125844656,0.3368698679150013,-10.639795749622223,15.696733292166643,12.174548764573005,1.8251317773257547,0.6851818722137176,0.29730652080023445,3.6837121683308105,-1.9248254934894007,-1.4372380415545862
0.40013575553894043,-0.10925788044468093,0.43626062453986386,-0.06976064916187254,1.965375806144311,2.051239330183357,0.33696865252393554,-10.712168756248442,15.600736711812397,12.429235957883666,1.818314704550909,0.7225506261696552,0.2926085808450156,3.683553858394287,-1.9248459974872034,-1.4372699896441858
0.40218186378479004,-0.10923721063418235,0.43624991876074526,-0.06979569103329451,1.9653279356890236,2.0512394784321213,0.33695434822497705,-10.989227343239193,15.781350346809749,12.516064789933345,1.8139581293694076,0.7347870327760935,0.28405710352166763,3.6834565836140136,-1.9248650709735315,-1.43732196489443
0.40422773361206055,-0.10922860772892048,0.4362320344919261,-0.0698308224661656,1.965311204994307,2.051264630836434,0.3368813799969443,-10.897204186676026,15.891961153674192,12.743300382369792,1.7937885318137559,0.74575366910801,0.2750798911144432,3.6833645540424804,-1.9248297850238245,-1.4373739401446741
0.40627288818359375,-0.10918344432039229,0.43624100500141916,-0.06985128769595358,1.9653420310362717,2.0511856010283083,0.3369461831929882,-11.41176175829352,15.648586282802365,12.817597266474152,1.78211496609194,0.763048916175349,0.26875047025403703,3.6832563120075683,-1.9248889128314417,-1.4373911062823694
0.40831780433654785,-0.10917556272856935,0.4362254151138372,-0.06988760698127335,1.965292613011107,2.0512460470625795,0.3368730500941531,-11.820503855515089,15.266773585051537,12.851640875821683,1.7770347705738492,0.7835075237952753,0.26349781886461193,3.6831514078327636,-1.9248531500445765,-1.4374778906451624
0.41036391258239746,-0.10917794088954985,0.4362470604339677,-0.06990577247211356,1.9653227589143096,2.0513017162353315,0.3369444573524331,-11.983668887199258,15.665854136832982,12.937135082600843,1.7515659355640867,0.7960877972980276,0.2558478365112898,3.682990236873291,-1.924849812184469,-1.4375103155719202
0.41240906715393066,-0.1091538592402056,0.43624105338615465,-0.06992858204339433,1.9653047336874234,2.0513082384912478,0.33692467797114745,-12.038829291427634,15.569654276002183,12.962430876955118,1.745833257305141,0.8004591137052249,0.24699340382455676,3.682901545161865,-1.9248507658587855,-1.4375742117511194
0.41445469856262207,-0.10914802816302605,0.43625040075982124,-0.06994446525976537,1.9653359903400267,2.051327072418718,0.3369661697131552,-12.197993237679345,15.557150116294896,13.01727438691732,1.7374304038192825,0.8105020666019507,0.2426445437603883,3.682781382197998,-1.924849812184469,-1.437594238911764
0.416515588760376,-0.10910593063103904,0.4362600242954869,-0.0699678411210382,1.9653781291245103,2.05128911645625,0.33699444738236306,-12.23530790578561,15.336301636475456,13.34117649440899,1.7318060024703201,0.8304185958579113,0.24001615019449962,3.68264548360791,-1.9248688856707972,-1.4376466909991663
0.4185764789581299,-0.10910904490752424,0.4362496617972343,-0.06999827367897436,1.96530989877097,2.051368002935652,0.33692554245074535,-12.549095868138899,15.15088424653824,13.294373758962456,1.7393862867597711,0.8487572773840883,0.24107778213169018,3.682572527522705,-1.9248335997210901,-1.4377287069903772
0.42063307762145996,-0.10907321129648845,0.4362373282430525,-0.07006161776255128,1.9653790935432587,2.051352794662342,0.3369020421951972,-12.83922449521164,15.290112264780419,13.416792524767578,1.7280757654579446,0.8765843085319779,0.23705536277503497,3.682302637691162,-1.9248059431659144,-1.4377859274493616
0.42267870903015137,-0.10904804879847135,0.43623720908337793,-0.07008991532054684,1.965370971562862,2.051322079672103,0.33688867243850185,-12.959175226613276,15.199109172805688,13.347895855848135,1.7290534983560055,0.8867656992135283,0.23033508834312671,3.682232542628906,-1.924821678792135,-1.4378188292132776
0.42472386360168457,-0.10903183591506099,0.4362643150274806,-0.07009790105169104,1.9653801897659533,2.0513789548759234,0.33696658230801857,-12.963148947507273,15.449155175753209,13.349754432340655,1.7145874557088485,0.8962024656568572,0.23261062941293603,3.6820856767841796,-1.9248335997210901,-1.4378975073443812
0.42676782608032227,-0.10901497274190906,0.4362464402829331,-0.07013973935076791,1.9653526666277839,2.051382771707966,0.3369184398617111,-13.156877390688928,15.162902252412888,13.310270499759904,1.715958734253122,0.9107310884933225,0.22477336101027456,3.681973620052002,-1.9248254934894007,-1.4379456678973597
0.42882680892944336,-0.10899755056600188,0.4362611590129341,-0.07014805612962015,1.9653702698797149,2.05139953654672,0.336942501028443,-13.382143004136063,15.181887857271374,13.017025705688145,1.7154903098554142,0.9248975693453273,0.22324559851039733,3.6818887430378417,-1.9248254934894007,-1.4379971663104456
0.4308664798736572,-0.10897764108733052,0.43623528977282633,-0.0701912824954895,1.9654023249083405,2.0513534365054324,0.33690615962389026,-13.224163600981163,15.264740619418259,13.154299275892354,1.7166138188132178,0.9495428763257907,0.2186636568547859,3.681757612819336,-1.9248178640948694,-1.4379947821246546
0.4329066276550293,-0.1089658019803976,0.4362529391736337,-0.07021061016786634,1.9654145106846395,2.0513959101429866,0.336891848242269,-13.853731003753865,14.921296837779657,13.3353034760094,1.7095777220920927,0.95970796822194,0.21749205032178381,3.6816608148762207,-1.9247906843768519,-1.4380658308612269
0.434955358505249,-0.10894339190337887,0.4362589409554981,-0.07022885781319664,1.9654229858138237,2.0514121919285913,0.336919963374963,-14.006529764465906,14.733072345615719,13.507820153716438,1.6995233743623466,0.9827611280387691,0.2099365061963684,3.6815334993549804,-1.924797836934225,-1.4381254355060022
0.43702268600463867,-0.10891650730641564,0.4362650702836466,-0.07025301129328647,1.9654814471706337,2.051361214008963,0.3369583397018544,-14.424996958945421,15.03401302511675,13.588074396428944,1.6889803234441727,1.0025870525780192,0.20397006086050123,3.681409998531006,-1.924816910420553,-1.4381268660174769
0.43907928466796875,-0.10890533967593771,0.4362757750960931,-0.07028414079151606,1.9654365234387798,2.051444547838079,0.3369101544332229,-14.548055871300484,14.910302417623685,13.4300962343562,1.6971522885659565,1.0183628461996024,0.20272421492643689,3.6812984186359863,-1.9247821013080042,-1.438244644795553
0.4411613941192627,-0.10889296141524801,0.4362569201879233,-0.07031024973915152,1.96544125606701,2.0514265860727745,0.3368664768259845,-14.521276567877901,14.972633830086384,13.58333562421723,1.6941782383359283,1.0317736254947754,0.19609223285063698,3.681232138270996,-1.924769703541891,-1.4382579962359827
0.44322776794433594,-0.1088723739380775,0.43626938206784516,-0.07033250199749277,1.96547655833406,2.0514166683156407,0.33688966080771326,-14.566700973376065,15.053540853003248,13.547538240844816,1.6947528031197583,1.045704703763313,0.1982073087361786,3.681116743678711,-1.9247735182391565,-1.4382899443255823
0.4452648162841797,-0.10885786762362512,0.43625554203885575,-0.07036018231374376,1.9655485702432423,2.051417505809829,0.33681920469882726,-14.926693058486752,15.204851010333396,13.253389348256707,1.6951812384474947,1.0635882582309208,0.1971222937719166,3.680997057552002,-1.924711052571432,-1.4383223692523401
0.4473137855529785,-0.10884028868179521,0.4362774098019898,-0.07037463859320357,1.965480849946111,2.051452008189479,0.3369342363800641,-15.076469416598039,15.234897008942058,13.3764921099548,1.689816207474924,1.0756642213468084,0.19380985208392532,3.6808783250996093,-1.9247844854937952,-1.4383857885943812
0.44936227798461914,-0.10883418798279423,0.4362543226816373,-0.07041235652504182,1.9654473390553262,2.051490112223601,0.33683353289969725,-15.17099376015124,14.79913162983331,13.835755788610484,1.6858813692801768,1.0796124093241324,0.19392828064900047,3.680797262782715,-1.9247377554522913,-1.4384496847735804
0.45140862464904785,-0.1088015887853023,0.43625760331670776,-0.07043668941281662,1.9655326504888841,2.0514552160876756,0.33683555765660894,-15.083124152417575,14.991353586250872,14.213598784668733,1.6733303780947435,1.0928881575730527,0.18228027535491464,3.6806503969379882,-1.9247220198260706,-1.4384806791888636
0.45345520973205566,-0.10878858316083176,0.4362666679440343,-0.07046014907946836,1.9655513207804756,2.0514570424484515,0.336821922653316,-15.38661941859663,14.71133655855038,14.44035496385132,1.6742664746450575,1.1041114891323762,0.1807237635512271,3.6805688577839355,-1.9247096220599573,-1.438514534627096
0.4555027484893799,-0.10877811125955601,0.43624859865224075,-0.07049275359098327,1.9655218893800046,2.0514874523238524,0.3367847874483653,-15.603808055057671,15.20373466995903,14.450523776026033,1.663993173238549,1.1141095631522242,0.17556074152311507,3.6804563242145996,-1.924694840108053,-1.4385698477374476
0.45753908157348633,-0.10876014038037646,0.4362602175910201,-0.07052041030536703,1.9655649185641935,2.051470042060246,0.3367747305600856,-15.587106066213213,14.799638004516401,14.295420817442183,1.6695085222274144,1.1086715267838005,0.18237710378384964,3.6803576189228515,-1.9246824423419397,-1.4385946432696741
0.4595987796783447,-0.10874496532008762,0.43626471428031677,-0.07054268341277117,1.9655731027869898,2.0514856773447696,0.33673846326868934,-15.150744433016023,14.601440298291775,14.72783197220317,1.6623877251908072,1.1062828299670484,0.18246152728691672,3.680280848140381,-1.9246586004840296,-1.4386499563800257
0.46164369583129883,-0.10872430772742404,0.436264817594981,-0.07056346719964614,1.9655938813294906,2.051502109004371,0.3367457083035194,-15.44485218918224,14.777886419272585,14.645127964790849,1.6635942607116911,1.1013290428507574,0.17608896759639064,3.6801487642475585,-1.924650017415182,-1.4387062231646937
0.4636878967285156,-0.10871115603514389,0.4362667310607303,-0.07058794884768226,1.9655840568288931,2.0515332841154628,0.3367816649554473,-15.529695948986788,14.755736258860601,14.567097551034276,1.6671977453974252,1.1101717323156128,0.1799500634444664,3.6800057131000976,-1.9246609846698206,-1.4387577215777796
0.4657275676727295,-0.10868476308763941,0.43624061445164497,-0.0706139019652865,1.9655485119660532,2.051522657514549,0.3367353981058558,-15.694288060702092,14.58332007723199,14.366240896450961,1.6597550740657905,1.1092819735879629,0.18414831841622503,3.6799327570148925,-1.9246647993670862,-1.438812557850973
0.46776747703552246,-0.10867593236010765,0.4362554878931273,-0.07064623662070929,1.9656215935248478,2.051535907496157,0.33666183218679696,-15.358943503464747,14.606003412951225,14.396375586030665,1.6696606576736024,1.10821138180547,0.18336659909480668,3.679833098048828,-1.9245947043048304,-1.4388535658465784
0.46981072425842285,-0.10865435087382502,0.4362463089738548,-0.07066675426486355,1.9656704075003835,2.0515033006908925,0.33665957064997587,-15.252181900567486,14.797956611918705,14.358050458761305,1.6764942532376088,1.099050953855882,0.18729853066731755,3.6797286707111816,-1.9245899359332483,-1.4388635794269007
0.4718656539916992,-0.10864175401348483,0.4362481263768071,-0.07069020020015623,1.9656733701510802,2.051550721691943,0.3366401382631556,-15.363305598418895,14.804939741100128,14.602516999596123,1.6718646394708867,1.0959891666323964,0.18811935724395307,3.679605169887207,-1.9245622793780726,-1.4389374891864222
0.4739069938659668,-0.10863465078164863,0.4362503095945616,-0.0707187289811271,1.965722124033657,2.0515839967021363,0.3365945029743697,-15.369982768516238,14.856420399442772,14.781148033833773,1.6657469656886346,1.1132830296462948,0.18794515690383456,3.6794778543659667,-1.924506966267721,-1.4389856497394007
0.4759507179260254,-0.10862873782595259,0.436236391506067,-0.0707545037531734,1.9656337399304045,2.051624722947548,0.33654031771105825,-15.731711550846608,14.719447938934723,14.799114551000217,1.6657584926670688,1.122466346791405,0.18749185754399655,3.6794168192097167,-1.9245055357562464,-1.4390528837787073
0.47799181938171387,-0.1086031247055589,0.4362555288016107,-0.07077518026317565,1.9657668733795537,2.051567389572945,0.33654566889658577,-15.68552050215807,14.756469932161101,15.075005138691896,1.6727344219229672,1.1345828527543245,0.1880217950828456,3.6792966562458496,-1.9244783560382288,-1.4390466848956507
0.48003673553466797,-0.108582436227615,0.4362432348700688,-0.07080978315098183,1.9657443726516097,2.051593397142738,0.33648733921696794,-15.621634088339224,14.692712529365956,15.355279665273901,1.6724476304904838,1.1405022586084417,0.18475733690340035,3.67918507635083,-1.9244545141803187,-1.4391263167010706
0.4821345806121826,-0.10858242314052419,0.4362521250198069,-0.07082130080473248,1.9657554546837428,2.051647794260808,0.3364955274602291,-15.735714108688168,14.730035773199615,15.271998498623807,1.662182870541037,1.14605639331392,0.18158097625951253,3.679088755244873,-1.9244306723224085,-1.439174000416891
0.4842066764831543,-0.10855257065886025,0.43623099610113203,-0.07085142033008901,1.9657356196082616,2.051627822791986,0.33646117830266137,-15.765371598888102,14.802562296409512,15.027783913074737,1.668114781846023,1.1511324628222324,0.18163809537120534,3.6789933878132324,-1.9244378248797815,-1.4392254988299769
0.4862477779388428,-0.10855519321868612,0.43623765196328995,-0.07088052323082814,1.9658063043543494,2.0516755793062695,0.33634419539364974,-15.872313637388675,15.239662751766097,15.141685199661408,1.6698963207190958,1.1495482912194182,0.184395739333157,3.6789094644733886,-1.9243314901935022,-1.439277474080221
0.488292932510376,-0.10852544743768675,0.4362253781516164,-0.07090339981604021,1.9658135871484352,2.0516383619227994,0.3363436629868543,-16.140421640562078,14.688862084026796,15.239886022907566,1.6684226189992049,1.1412309301979662,0.18544563105300887,3.678816958064697,-1.924349610005514,-1.4393060843097132
0.49033689498901367,-0.10853024750264514,0.43624596921563275,-0.07092833875674483,1.9658433804568352,2.051718127278008,0.3363376004701643,-16.333970081048175,14.66042304472919,15.342654147888847,1.669096101295752,1.1501063338932382,0.1821373333555243,3.6786743837543945,-1.9242995421039026,-1.4393695036517542
0.49237680435180664,-0.10850153535259521,0.43623014227776136,-0.07095345222566676,1.9658097654651994,2.0517150876762456,0.33630283416965095,-16.313961675024125,14.670436744086503,15.423622285556885,1.662987272574402,1.161630067240066,0.189388420560267,3.678593798274658,-1.924305264149801,-1.439437214528219
0.4944183826446533,-0.10849672640452793,0.43623791291647457,-0.07097489264458161,1.9658986398746767,2.0517143196173064,0.3362994613507975,-16.563191853223824,14.515176802310727,15.356304846831707,1.6618917801165618,1.147633936595057,0.1891274911118238,3.6784702974506835,-1.9242656866656702,-1.4394381682025355
0.49648451805114746,-0.10847956422984277,0.43623263895491116,-0.07100409626846979,1.9659247486656932,2.0517315189188947,0.3361800122835723,-16.308040178067138,14.83055784152207,15.613531669189362,1.6573740768804526,1.1533439196759452,0.18937734204616413,3.6784087854572753,-1.924194637929098,-1.4395101706134241
0.4985325336456299,-0.1084619648152502,0.4362394651267913,-0.07102264853493735,1.9659160552432278,2.0517685421274114,0.33622072088241395,-16.46940573326809,14.564510955357518,15.730262943094635,1.6648849546628286,1.1575421874571536,0.19390465282291963,3.6782700258442382,-1.9242056051837366,-1.4395774046527308
0.5005927085876465,-0.1084680057301674,0.43622310264003517,-0.07106389611199705,1.965931845775945,2.051779279084769,0.33607733211581514,-16.21859940079056,14.919617078327944,15.599721971172588,1.6573023404242733,1.173087487603553,0.18792927658154412,3.6782333093830566,-1.924126450215475,-1.4395940939532679
0.5026504993438721,-0.10842643399761112,0.43623539019552354,-0.07110373623742114,1.966030481217173,2.051786276330517,0.3360460737426828,-16.303294577601054,14.73533764101941,15.965176044292999,1.6514017853081933,1.1721702463424393,0.18723824774947967,3.678009195918701,-1.9240735212909144,-1.4396899382220667
0.5046908855438232,-0.10841397420487034,0.43625207773884234,-0.07111920432790059,1.9660239032611964,2.051856995937708,0.3360549234075157,-16.454111197383366,14.363598423072938,15.92354271148698,1.6519843316876148,1.1628776304215902,0.1924605304023319,3.6778861719318847,-1.9240534941302698,-1.4397848288165491
0.5067319869995117,-0.10839867890350198,0.4362271340896648,-0.07114897855060502,1.9660832857844,2.051829137362431,0.33593606258438885,-16.32055596220678,14.659045826495722,15.809805777556525,1.6487782042831618,1.1603828492522625,0.19117314971456922,3.6778251367756347,-1.9239862600909632,-1.4398015181170862
0.5087885856628418,-0.10839825353354145,0.4362451126004096,-0.0711676359191421,1.966144432257523,2.0518713658287346,0.3359355035194439,-16.23269086544715,14.681998326403917,15.592063257140868,1.6502977128260852,1.1551640561661753,0.19335027369724717,3.677701159114502,-1.923941437398092,-1.4398372809039515
0.5108420848846436,-0.10837243149050575,0.43622913413412473,-0.07120434939313508,1.9661547229810334,2.0518672127279656,0.3358873598293487,-16.237226093394845,14.455299544122315,15.851664584568764,1.6476752546951052,1.1596222729693013,0.19168523015047928,3.6775705057331542,-1.9239214102374476,-1.4398940245257776
0.5128829479217529,-0.10836835363292341,0.43624817972551927,-0.0712258750867944,1.9662074685276925,2.0519235534640243,0.33580005603156343,-16.196315263680795,14.328633073607948,15.872400825037534,1.6411641822098886,1.1541801850671563,0.19331758498965568,3.6774932581135253,-1.9238346258746546,-1.4399693647967737
0.5149226188659668,-0.10834688125069426,0.4362381299662807,-0.07124765101424044,1.9662464292718578,2.051908366317482,0.3357858706351626,-15.894719420490189,14.362013887091619,16.013199479051494,1.6355663528243345,1.1432764956844692,0.19030450941740923,3.677382155055664,-1.923821274434225,-1.439997975026266
0.5169637203216553,-0.10833992167195111,0.4362477765353774,-0.0712764929509696,1.966221549533923,2.0519548679605575,0.3357651624147452,-15.563045162951237,14.413882405022383,16.055267146503727,1.6326265115117513,1.138191513664177,0.18929116884442992,3.677286310786865,-1.923805061970846,-1.4400652090655726
0.5190320014953613,-0.10831555724068379,0.4362378102618835,-0.07130102782885404,1.9662775441600744,2.0519531907272013,0.3356363351008321,-15.849949842154071,14.484885279968772,15.976569377657022,1.6358943264200545,1.1296479604990035,0.19290892596370895,3.677225275630615,-1.923725430165426,-1.4401329199420374
0.5210716724395752,-0.10830944309135154,0.4362160010988503,-0.07134446404640205,1.9662725596388781,2.051967744032822,0.3355718202855353,-15.696693308926696,14.796798682321793,15.872215816601173,1.6320141350010073,1.1243389199170792,0.18811364481637466,3.677105112666748,-1.9236930052386683,-1.4401653448687952
0.5231118202209473,-0.10832385982415621,0.43623952188098025,-0.07135574540704433,1.9663655255653276,2.0520422564513408,0.335530057843996,-15.471700916003513,14.524674239254214,16.19864856990614,1.6368465366960128,1.1210331503653088,0.19532247302198913,3.6770054537006835,-1.9235981146441858,-1.4402020613299769
0.5251517295837402,-0.10830644489682384,0.4362393364004797,-0.07138247736760248,1.9663471379977775,2.052097159826045,0.33546131110045446,-15.531991892468458,14.704514899122426,16.379044772662468,1.636215823520291,1.1140724945931118,0.19670213734675446,3.6769096094318847,-1.9235547224627894,-1.440305534993307
0.5271916389465332,-0.10828675643404678,0.4362356584921063,-0.07141231184738796,1.9663758650942238,2.052085586270523,0.3354488714946161,-15.443174028319607,14.471533023747726,16.299933976599558,1.6433180967819407,1.117096470380667,0.19968855506993288,3.6767894464680175,-1.9235451857196253,-1.4403365294085901
0.5292320251464844,-0.1082615984631775,0.43624007209958743,-0.0714330092250353,1.9664930346378615,2.0520718793760793,0.33539372843423193,-15.543813477141303,14.55837001058377,16.176702607313516,1.6487995503254154,1.1192205252061025,0.19884005081087958,3.676663561458252,-1.9234779516803187,-1.4403770605670374
0.5312719345092773,-0.1082453082113422,0.4362266036224098,-0.07146490285941941,1.9665010371912162,2.0520871510941494,0.3353139283346726,-15.43284437477055,14.80059660900916,16.01564999456933,1.6554491452645288,1.1065670796332026,0.20561618292877148,3.6765705782124023,-1.923434082661764,-1.440437142048971
0.5333118438720703,-0.10824584323002401,0.43623778923603623,-0.07148201043726933,1.9665645231656874,2.052129145266797,0.33526714346238234,-15.179934867636682,14.943178674551032,16.152466747853488,1.6576551513375357,1.095633268852396,0.20392124511503434,3.6764790254780273,-1.9233663717852991,-1.44047719637026
0.5353720188140869,-0.10822179427733158,0.436236499964656,-0.07149907089564185,1.96660709992957,2.052123049123995,0.3352226943563116,-15.04953762686613,14.618183820155645,15.960599628189733,1.6621417962380556,1.0927760059137286,0.20610165720992052,3.676398916835449,-1.9233339468585413,-1.4405282179461878
0.5374116897583008,-0.10821232866078423,0.436225105350432,-0.07154507096094195,1.9666054920512832,2.052119792112938,0.3351259184241648,-15.067322991109926,14.832303892416116,15.776250727543296,1.6659332978958261,1.0952892512326442,0.21162292632990815,3.6763216692158203,-1.923293415700094,-1.4405620733844202
0.5394518375396729,-0.10820059822929767,0.4362204028593852,-0.07156903443810791,1.9666508235344609,2.0521618690114116,0.3350663866760052,-15.107925925164043,14.769997289652094,15.678459717451041,1.6707424842165657,1.078856784175224,0.21371507847891297,3.6761948305317382,-1.923229996358053,-1.4406293074237269
