Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.5415277481079102,-0.10817574655142197,0.43622483974359383,-0.07158792955603469,1.9667100241813513,2.0521658460483634,0.33502809133197653,-14.77167839731732,14.77676455232555,15.903710888620804,1.6707609614067256,1.0676005345851003,0.21913665575225844,3.676086588496826,-1.9231889883624476,-1.4406893889056605
0.5436151027679443,-0.10818122205282989,0.4362164413121112,-0.07162064853569565,1.9666925230660937,2.052226416422727,0.33494902985045627,-14.617451611881773,14.875659877819663,15.675573912964486,1.6825981863342236,1.061333590820159,0.22020329855016157,3.6760026651569824,-1.923133675252096,-1.4407456556903284
0.5456781387329102,-0.10818247239737669,0.4362170554882009,-0.0716477228031905,1.966729622343376,2.052292030052244,0.3348813350604449,-14.623324421271258,15.06712561217958,15.626097388415886,1.6904070183745776,1.057938772009645,0.22097411298849046,3.675882025355957,-1.9230578581439417,-1.4408090750323694
0.547720193862915,-0.10814703246840307,0.43621190765863915,-0.07167610628086205,1.966764068643148,2.0522520896566516,0.3347932750159832,-14.551005215959139,14.95501321385992,15.486074806140568,1.6864782816725852,1.0504709231098779,0.2271942831028973,3.6758248048969726,-1.9230254332171839,-1.440864388142721
0.5497674942016602,-0.10815036220142184,0.4362002615778327,-0.0717066115805251,1.9668359711812042,2.0522876005079373,0.33469900590051466,-14.098344798834958,15.103021854632816,15.331665437207203,1.6945229338965389,1.0399630572391863,0.22409801593739886,3.6757098871418457,-1.9229338804828089,-1.4408929983722132
0.5518078804016113,-0.10811887889603869,0.43620802001693476,-0.0717273985904538,1.9669561428311306,2.0522324770612292,0.3347075422921026,-13.633887978408392,15.275512137157506,15.301957920205421,1.7048360051526026,1.02263221081389,0.23119729188259192,3.6755706506916503,-1.9229138533221644,-1.4408991972552698
0.5538477897644043,-0.1080949154997699,0.43620836384953104,-0.07175032864787569,1.9669176148339023,2.0522643884098524,0.33465220816422897,-13.540788723444402,15.246297153881335,15.280518432504362,1.713190083021621,0.9962418932706408,0.23616339966172523,3.6755058008381347,-1.922896687184469,-1.4409974257098597
0.5558876991271973,-0.10808226500149501,0.4362125889911468,-0.07177939150628594,1.9668954829610341,2.052305944316219,0.33461941351806324,-13.246993582381737,14.961586104235893,15.335448201353078,1.7051484006308906,0.9655122716211895,0.24025255424781233,3.6754061418720703,-1.9228766600238245,-1.441073242818014
0.5579490661621094,-0.10807724610312985,0.43623078959196165,-0.07179295125404725,1.9669538089855196,2.052366597766509,0.33459878825703426,-12.654188817608542,14.876230158886164,15.241885555911036,1.6977486945679836,0.9396294806907073,0.24076823650479368,3.6752869325825195,-1.922816578541891,-1.4411400000201624
0.5600168704986572,-0.10808129078298287,0.436210926312162,-0.07182952780242503,1.9669694382034584,2.052396662069474,0.3345306075298813,-12.125553493052642,14.793523001219206,15.325740057802392,1.69171748195217,0.8998871580918812,0.24556546150878528,3.6751748758503417,-1.9227646032916468,-1.4411619345294397
0.5620617866516113,-0.10804210807778487,0.43621078399550156,-0.0718572719867569,1.9669884827326223,2.0523891678434936,0.33444854065526564,-11.326027096021038,14.664294013563659,15.573393950242219,1.686864066077898,0.837893078675249,0.24219916310417705,3.675090952510498,-1.9227288405047815,-1.4412568251239222
0.5641016960144043,-0.1080390550499079,0.4362200909890288,-0.07187190107282974,1.9669655047725212,2.0524350661069812,0.3344559027054383,-10.324221001915234,14.868454209221154,15.730253258988192,1.670126976367559,0.7580752748603687,0.24289001999649323,3.675017996425293,-1.9227240721331995,-1.4413088003741663
0.5661418437957764,-0.10802805588877537,0.4362026381149878,-0.0719035902798296,1.9670026066973951,2.052435782472979,0.33440228273317457,-9.440586125324197,14.654875266457056,15.798910507344607,1.6713820806179212,0.6794303511493972,0.2582203345191343,3.6749021249958496,-1.9226844946490687,-1.4413335959063929
0.5681829452514648,-0.10801280903258259,0.4362083599167757,-0.07192386794842771,1.9670609142018258,2.052476410801062,0.3343441442994127,-8.419748950712915,14.56563800825142,15.909516984518193,1.6642194435364257,0.6050767099632508,0.26750177771852307,3.674783392543457,-1.922617260609762,-1.441408936177389
0.570227861404419,-0.10796532246155774,0.4361910133701617,-0.07196190926550387,1.9670171154579406,2.0524239520549816,0.33426680577291307,-7.767934316746776,14.546929428574234,16.580623851050834,1.640862711550012,0.5304019078703257,0.26404896921635296,3.6747299867817382,-1.9226325193988245,-1.4414847532855433
0.5722730159759521,-0.10797411016187136,0.43621344954978714,-0.07196405104415067,1.9670310705009089,2.0525353391657366,0.3342905042006048,-7.186890949721132,14.036806197721074,17.138744134002604,1.6367547826610696,0.46321493657965,0.2746422953351892,3.674614115352295,-1.9225886503802698,-1.441563908253805
0.5743176937103271,-0.10796000157604936,0.43619013755620667,-0.07201191521461622,1.9670931971539565,2.0524892694206565,0.33417454447865136,-6.727976164635706,14.17572080990184,17.42448799261026,1.6390902283057631,0.406933322608674,0.2715498101139031,3.6745220857807617,-1.9225295225726526,-1.441561524068014
0.5763630867004395,-0.10793606103008649,0.4361911315465213,-0.07204005828864272,1.9671103738526006,2.0525029769114695,0.33415596223845645,-6.1475213607241255,14.191838220333373,17.684894019256074,1.6356007169053886,0.36914514001525467,0.2696435116744407,3.674391432399414,-1.9225123564349573,-1.4416287581073206
0.5784094333648682,-0.10791130282019451,0.43619909149740427,-0.0720684622707069,1.9671782443812675,2.0524881800605774,0.33411248395236015,-5.9119456687871175,13.988029730746012,17.997771253986535,1.6208976107344788,0.34204063822479797,0.2662342538186954,3.6742793756672363,-1.9224732557879847,-1.4416731039630335
0.580456018447876,-0.10790178773181448,0.43617990891386343,-0.0720942167047651,1.9671586105357013,2.052537356251589,0.3340228592534118,-5.820388874356211,13.758585409179545,18.401241018757556,1.6102262777713454,0.3183001567143384,0.26313552988695,3.674199267024658,-1.9224212805377405,-1.441751782094137
0.582500696182251,-0.10787685719118509,0.43617717702115255,-0.07212502012473139,1.9671769973460103,2.052512758673826,0.3339710713717048,-5.600120655642147,13.724498643074147,18.700638811782287,1.5972083473602976,0.2887081029738536,0.2629490691177816,3.6741224962421875,-1.9224045912372034,-1.4417927900897425
0.5845458507537842,-0.10787081511497382,0.43618642434723637,-0.07214678948320635,1.9671630169435494,2.052577818217885,0.3339704092396773,-5.321935807049002,13.558255090497715,19.125563673440876,1.5751548117285803,0.26363693564882246,0.24394109605160047,3.6740028101154785,-1.9223845640765589,-1.4418686071978968
0.5866110324859619,-0.10783794328221126,0.43618489054429505,-0.07219971884213756,1.9672889075394848,2.052583014343827,0.33382531214235023,-5.496257234047755,13.58341365080708,20.06557427123411,1.5349473844026815,0.2243054296450455,0.23667230066490746,3.6738101679035644,-1.922265354787008,-1.4419577757464808
0.5887157917022705,-0.10784041993101443,0.43617786716154655,-0.07223443105843842,1.9672573561462887,2.052663336091566,0.3337310248268066,-5.856447449652482,13.100357518438905,20.240370365570676,1.5251303622223487,0.19973154171301713,0.23545681496216886,3.6737186151691894,-1.9222014586078089,-1.4420436064349573
0.5907819271087646,-0.10783365659663889,0.43619112202391097,-0.07226104981786266,1.9673256608803262,2.052698531409083,0.3337141665905179,-5.390765869629657,13.168470473983358,20.503372386102445,1.5168387517624429,0.19561995931263518,0.22769509174522645,3.6735712724873046,-1.922149960194723,-1.4420879522906702
0.5928270816802979,-0.10782473180375868,0.4361737292794468,-0.07227943717105403,1.967324651712621,2.0527258949438765,0.3336813375779336,-5.588209160914687,13.21206129332233,20.425097009434875,1.5137332263285408,0.1781213775324064,0.22869239009183867,3.6734797197529296,-1.9221251646624964,-1.4421327749835413
0.5948734283447266,-0.1077830620080483,0.4361925868199302,-0.072294769286065,1.9673864112201238,2.052679844237444,0.33369606379292566,-5.5821583077944705,12.842006059829503,20.64356015076812,1.5139441109586445,0.17867303935596543,0.22666516158089034,3.6733833986469726,-1.9221323172198694,-1.4421804586993616
0.5969204902648926,-0.10779747605187548,0.4361879951320126,-0.07231740482551503,1.9674413703116604,2.05275623259832,0.33361923083284095,-5.870307713179795,13.120397058649464,20.650411922411966,1.5034652024845407,0.17615940123412052,0.22184570275940757,3.673271818751953,-1.9220369497882288,-1.442221466694967
0.5989692211151123,-0.10778119414522075,0.4361734374513929,-0.07235944303462073,1.9674231293453377,2.0527637292195804,0.33352398425525454,-5.941372523583192,13.307950419106646,20.61000809974163,1.5031218446562893,0.18143870936867484,0.22568110064823482,3.6731902795979003,-1.9220011870013636,-1.4422810713397425
0.6010334491729736,-0.10777465857218557,0.4361858374768974,-0.07237371999398245,1.9674962632902107,2.0528124087454107,0.3335401795379013,-5.9757992193988665,13.008034672280097,20.845166752177402,1.5089484068523429,0.18698841748345765,0.22276238529075804,3.673031969661377,-1.9219568411456507,-1.442329231892721
0.6030807495117188,-0.10776673811451579,0.43617469953501137,-0.07241151516651238,1.967480254780825,2.052860742094452,0.3334019009426287,-6.2234987747395865,13.01186838421227,20.80527772352254,1.4981762933557188,0.1835832673971859,0.21683172604071932,3.6729675966450195,-1.9218810240374964,-1.4424155394183558
0.6051270961761475,-0.10774954687462819,0.43618187986044293,-0.07242628251088598,1.9674908967935374,2.052895928269736,0.3333936355533962,-6.095526778186981,12.90316623954627,21.097917115553347,1.4883018679972102,0.19171367427153366,0.20463332094144154,3.6728665071674804,-1.9218609968768519,-1.4424875418292444
0.6071720123291016,-0.10774444200618269,0.43617819309973366,-0.07245031346309236,1.9675814122917572,2.0529010604484164,0.3333373446758512,-6.1940206757688925,12.636742336635507,21.484126498069838,1.4757781412705524,0.19021291029802675,0.20288423010710532,3.672754927272461,-1.921793286000387,-1.4425008932696741
0.6092178821563721,-0.1077384782892935,0.43617558160243586,-0.07247246107943875,1.9675711948499364,2.0529406447241705,0.33329909162567567,-6.284878625163787,12.744766039084812,21.460605431363813,1.45995257179295,0.18156136158902672,0.19624153646026715,3.6726743417927246,-1.9217646757708948,-1.442557160054342
0.6112616062164307,-0.10772738874933938,0.4361994365782449,-0.0724962130138446,1.9676838791692606,2.052945474278616,0.33330346782083126,-6.24796769470344,12.469615504421023,21.551726022146376,1.4530669379785062,0.17515166383716196,0.1952378921009515,3.6725236612507324,-1.9217169920550745,-1.4425776640521448
0.6133008003234863,-0.10770297369438322,0.43619105953758464,-0.07250505849616377,1.9676725616100978,2.0529477643905563,0.33328283851695123,-6.260174189424182,12.48623129846889,21.853672606608637,1.4388802064397355,0.17415554309675477,0.1829701815442964,3.672470732326172,-1.921716038380758,-1.4426372686969202
0.6153407096862793,-0.1076924848963437,0.4361812062372381,-0.07253518749345539,1.967710145211897,2.0529927089398465,0.33317603771184157,-6.206070627212206,12.465913598005331,21.964655060674428,1.4245946762411055,0.17660933622726954,0.1793884122459523,3.6723624902912597,-1.9216325918780726,-1.4427130858050745
0.6173808574676514,-0.10768597687821296,0.4361760958909075,-0.0725649685006712,1.967688534291222,2.053036530190959,0.3331302233355719,-6.313979443803543,12.306584779522565,21.919337464835184,1.4230027771653804,0.17260065466082247,0.17783800207644884,3.672266646022461,-1.9216039816485804,-1.4427765051471155
0.6194207668304443,-0.10767888396318892,0.4362005663872302,-0.07257695199458097,1.9677368945630807,2.05308037994461,0.33316876705492937,-6.350189750448392,12.651156140581966,22.033764693985706,1.4118581878266991,0.16558174998225797,0.17871293128221016,3.6721359926411132,-1.9215834776507776,-1.442824665700094
0.6214609146118164,-0.10766468626768477,0.43618967004192555,-0.07260163654146927,1.9678064743109254,2.0531069386686807,0.3330420506600946,-6.404305883031737,12.3852610767195,22.142969754043712,1.4137837552789732,0.16394253556491575,0.1766444167533448,3.6720468240925292,-1.9214847723590296,-1.4428918997394007
0.6235010623931885,-0.10765965978730413,0.4361857589823745,-0.07261645942405004,1.9678051012176778,2.053129584426151,0.33304874488390507,-6.4875394265582536,12.240677212285188,21.888238346488215,1.4255418107937692,0.163836729839453,0.1773191649132949,3.6719629007526855,-1.9214800039874476,-1.4429205099688929
0.6255397796630859,-0.10764175970647333,0.4361829188318422,-0.07265578267587398,1.9678505643197144,2.0531235537653743,0.3329831472693382,-6.276972105037531,12.41314871396214,21.902383670606536,1.4263311725813144,0.16439616954867273,0.18009131993109234,3.6718432146259765,-1.9214356581317347,-1.4429610411273401
0.6275796890258789,-0.10762918914591041,0.436187290874144,-0.07267096762552416,1.967844711564947,2.053153420645397,0.33293047151305966,-6.370271690975858,12.345812094611297,22.092993505541227,1.4220479467697975,0.16200983682100484,0.17764381665639156,3.6717988687702636,-1.921403710042135,-1.4430282751666468
0.629619836807251,-0.10763197607344427,0.4361840833648922,-0.07269527330862409,1.9678718782038755,2.053242207078158,0.332885719025849,-6.4426314778033476,12.111397838823539,22.082018300427404,1.4272960999322128,0.16174663048491236,0.18307266764911645,3.6716477113911132,-1.9213326613055628,-1.443104092274801
0.631659984588623,-0.10762104047758617,0.4361937899246236,-0.07271230978512572,1.9679109399587522,2.0532665837006916,0.3328635355857251,-6.346379711038361,12.636648408561735,21.98855486544978,1.4265727173632115,0.16451321134224994,0.17915455198776004,3.6715547281452636,-1.9212968985186976,-1.4431522528277796
0.6336987018585205,-0.1076098445021475,0.436186693831948,-0.07273588505230853,1.9679068868060747,2.0532892970820833,0.3328383865159972,-6.527331458321411,12.440515620593255,21.952441447022505,1.4258834722697227,0.15907970203328817,0.18481251449311592,3.671459360713623,-1.9212797323810022,-1.443200413380758
0.6357388496398926,-0.10759479156114748,0.436180101647597,-0.07276527047195895,1.9679233174845774,2.0532926346270197,0.33275814761610467,-6.233725079868297,12.209413829415103,22.154302100511213,1.4272448836983826,0.16326593067527412,0.17964780285552456,3.671391173,-1.921236817036764,-1.4432485739337366
0.6377787590026855,-0.10758397318675014,0.43618402504633935,-0.07278146275130301,1.9679628672557397,2.05330443189475,0.33273135073169885,-6.379642910745865,12.379230916568579,22.038913650012102,1.4189167491584431,0.1590191587191468,0.18142675043298573,3.6713105875202636,-1.921203915272848,-1.4432843367206019
0.6398186683654785,-0.10756008388350732,0.436172527578799,-0.0728068335200059,1.967971495451829,2.0533334063051285,0.33270491776173455,-6.2664857062842,12.313217079684831,22.205423845395277,1.4196163130095705,0.15715315879367184,0.17932547615895494,3.671168013209961,-1.9211800734149378,-1.4433634916888636
0.6418986320495605,-0.10755628313351712,0.43616452433228886,-0.07282977608057205,1.967981932366973,2.053370323739801,0.3326432336009206,-6.2290406793327895,12.519184954285793,22.35138237531676,1.4139889483311412,0.16019496653959397,0.18162741532864002,3.6710874277302246,-1.9211319128619593,-1.4434126059161585
0.6439447402954102,-0.10754010146814938,0.4361615778952768,-0.07285022588348963,1.967999916539517,2.0533551403390238,0.33263741156443893,-6.330015610518104,12.414187077910277,22.19959906669459,1.413677941841485,0.1487040364530287,0.17651968106073562,3.6710073190876464,-1.9211309591876429,-1.4434331099139612
0.6460044384002686,-0.10754918272488864,0.4361928230002757,-0.0728553044551495,1.968031799139562,2.0534750087631854,0.3326206604719003,-6.181909280873402,12.804156397102878,22.29791166047403,1.4090994589340888,0.1496058722374487,0.1741914140961115,3.6709038454243164,-1.9210565725909632,-1.4435275236712855
0.6480875015258789,-0.10752954504965513,0.4361501402303197,-0.07290049435067691,1.9680157084344865,2.0534443005948004,0.3324827551519912,-6.231458538671147,12.220872503003063,22.468020105013377,1.41610526073634,0.14202300224935216,0.1808233387973831,3.670846624965332,-1.9210165182696741,-1.4435599485980433
0.650177001953125,-0.10751419496622454,0.4361783201062324,-0.07289720343813831,1.968092518558773,2.0534575168167994,0.3325446657891712,-6.314808486746448,12.47701974416501,22.53103749115469,1.4081108221126653,0.14324131973199436,0.1778139510586353,3.670743151302002,-1.9210084120379847,-1.443592373524801
0.6522305011749268,-0.1074954069633996,0.43618096586679606,-0.07291949388375939,1.9681421952868228,2.053444947018422,0.3325265030165697,-6.330585330009518,12.52141598795512,22.5738225468758,1.4175422901580468,0.14254033266897598,0.17910627015209568,3.6706430154987792,-1.9209869543658655,-1.4436209837542933
0.6542801856994629,-0.10749737714600113,0.43617338313939064,-0.07295727866925023,1.9680990339542255,2.0535208133593406,0.3324371063386546,-6.456612322269133,12.739915678420296,22.405509400509256,1.4130914679796964,0.13615314526495012,0.18370150404708724,3.6705514627644042,-1.9209325949298304,-1.4437044302569788
0.6563320159912109,-0.10750598017209693,0.4361610042180622,-0.07297761338516745,1.968079169330922,2.05360440930119,0.33238601398032774,-6.33569082837347,12.464914715059948,22.449624610586678,1.4205810497457168,0.1357546574701348,0.18336571346847558,3.670456572169922,-1.9208806196795862,-1.4437673727618616
0.658379077911377,-0.10746594964256487,0.4361634405148381,-0.07299540811048716,1.9681243915397764,2.0535673425164176,0.33234413181652533,-6.650042178844506,12.514358231089801,22.16347521223509,1.4202541460378497,0.13262376134403972,0.18527563465865082,3.6703831392475585,-1.9208644072162073,-1.4438274542437952
0.6604161262512207,-0.10745515761055915,0.43617920319689163,-0.07302335731211863,1.968151156782605,2.053572226412041,0.3323315006108667,-6.4758705818814715,12.7121230294872,22.17796970634306,1.4251792536356689,0.14076989174340243,0.18920752663704032,3.6702911096760253,-1.920847241078512,-1.443859879170553
0.6624631881713867,-0.1074455911210041,0.43614522639012376,-0.07304112175027005,1.9681023779663036,2.0536074358251937,0.3322888357186837,-6.454341619967588,12.510092293582298,22.166505589245876,1.4275983851193905,0.14466776840799386,0.1827977680356037,3.670215292567871,-1.9208357969867151,-1.443916145955221
0.6645412445068359,-0.10743330848791571,0.43615898506525275,-0.07305415014932305,1.9681632086683327,2.05360550553966,0.3322794576253817,-6.551358155450525,12.545229477646512,22.132893712938642,1.4260051321071794,0.14311902742502577,0.17884031556484276,3.6701385217854003,-1.9208076635943812,-1.4439399878131312
0.6665873527526855,-0.10743655741826325,0.43617635362977575,-0.07306445187925907,1.968226707881808,2.0536809864563232,0.3322403083362404,-6.642103770751365,12.75026621458688,22.09082421511658,1.429881404483165,0.1452502829146821,0.18688868863372426,3.6700355249592285,-1.9207285086261194,-1.4440038839923304
0.6686477661132812,-0.10739973380845927,0.4361581660390681,-0.07311089401845504,1.9681713172248054,2.0536953426821367,0.3321819903372766,-6.92473195170964,12.472942532276816,22.160566325059257,1.4269353533550362,0.1469719737939188,0.18518447582998265,3.6698953348347167,-1.920727554951803,-1.4441121260272425
0.6706929206848145,-0.10740534409686467,0.43616361481416005,-0.07312782354151505,1.9682560427230382,2.0537336454845394,0.3321374628556739,-6.795618292569623,12.627142438560321,22.02612643111023,1.43444662430941,0.1576121902785723,0.19084516209785352,3.6697913843342285,-1.9206517378436487,-1.444132153187887
0.6727378368377686,-0.10738040278704655,0.43616234567950607,-0.07314456649137575,1.968310904397763,2.0537036638915316,0.33211858942221295,-6.493565358934582,12.884526256655969,22.10765328973148,1.4355258895734395,0.16321239389161163,0.18842120403763152,3.6697074609943847,-1.920636002217428,-1.4441574255572718
0.6747839450836182,-0.10737082228463027,0.436166609210795,-0.07317152618674483,1.9682736121538928,2.0537514085363253,0.33207006141522144,-6.790303938152532,12.754640566385149,22.044792899911645,1.4325256158100663,0.15943637603807442,0.1912796443090743,3.6696364122578125,-1.9206121603595179,-1.4442370573626917
0.6768293380737305,-0.10735377164562643,0.4361673621374106,-0.07318006554204089,1.9683183100158836,2.053761317124507,0.33207938770956225,-6.881224542211798,12.418277946235524,22.099028940101256,1.437247665215075,0.1617483497293001,0.1922183657223161,3.669532461757324,-1.9205954710589808,-1.4442761580096644
0.6788737773895264,-0.10735768811582996,0.43617005856085306,-0.07319532790365209,1.9683135916341765,2.0537999823156383,0.33205069239591595,-6.790945140038591,12.667768698169146,21.944061898753795,1.4340772451484043,0.1701492857086798,0.19287269523487482,3.6694833475300292,-1.9205673376666468,-1.4443085829364222
0.6809289455413818,-0.10733443063835443,0.43617068622160554,-0.07321385796070778,1.9683138396478268,2.0538368671551135,0.33201642735391795,-6.8788468520336075,12.564664430414332,22.02740450875448,1.4297254984129237,0.1686726822945359,0.19536601427144396,3.6693803507038574,-1.9205401579486292,-1.4444001356707972
0.6829686164855957,-0.1073161957554255,0.4361538338894527,-0.07322823751057261,1.9683315285383858,2.0538213164493264,0.3319761699225368,-7.008508422627924,12.581582534027117,22.01245687465076,1.4187429643055665,0.17148308879687363,0.19238977445352745,3.6693240839191894,-1.920523468648092,-1.4444273153888147
0.6850078105926514,-0.10731119519178389,0.4361607324245695,-0.07324506801476545,1.9682923349819266,2.0538913725184247,0.3319587322278385,-6.991296374199366,12.286139009727554,22.001895435596005,1.4164441525738802,0.1699764562777389,0.18250825743186666,3.6692444521137695,-1.920504395161764,-1.4445112387286585
0.6870467662811279,-0.10730698652094545,0.4361449127420707,-0.07327677870870043,1.9682918004161574,2.0538908686545754,0.33191018498778896,-6.9470820060656155,12.618447524112446,22.060866919223837,1.4099893488537618,0.17001344620419043,0.19206003420602547,3.669168158168457,-1.920483414326803,-1.4445245901690882
0.6890866756439209,-0.1072719137880948,0.43614812034325157,-0.07329073455373855,1.9683378682964636,2.0538691322129283,0.3318453770070917,-6.7849939540137205,12.65068160779097,22.021183235670872,1.4081968026685983,0.16646962413154756,0.1903160468611257,3.6691152292438964,-1.9204486052142542,-1.4445918242083948
0.6911265850067139,-0.10726523756142797,0.4361611823590765,-0.07330264143300991,1.9683362405952485,2.0539083502000346,0.331874177912473,-6.869759006921289,12.362943989253301,21.982838369409148,1.413603404245376,0.16656018534724792,0.19408971491683275,3.669022722835205,-1.9204476515399378,-1.4446399847613733
0.6931874752044678,-0.10723803861807787,0.43616318734337695,-0.07332089768799614,1.9683684896306255,2.0538850958488344,0.33186212207022536,-6.901418675444603,12.584787699105332,21.750278841566953,1.4128646162689706,0.16942585867767773,0.19520103073168305,3.6689397531696777,-1.9204428831683558,-1.444679085408346
0.6952507495880127,-0.10723539672356378,0.4361564207188505,-0.07333840428602421,1.9684122379448832,2.05388894310861,0.3317977921706577,-6.663777782788651,12.25079228603918,21.77405903158742,1.4193690711471207,0.17573470553295004,0.20062005858343207,3.6688906389423828,-1.9203923384295862,-1.4446929136859339
0.6972906589508057,-0.10722151295628647,0.4361442473658698,-0.07335984662262457,1.9683929311338186,2.0539197922166466,0.3317646304657988,-6.838969946845204,12.448267557927501,21.592450154279533,1.4172139594540494,0.1682350893267276,0.2058475444994764,3.668799563045166,-1.920375172291891,-1.444756333027975
0.6993310451507568,-0.10720373575686026,0.4361582641844449,-0.07336490962938154,1.9684138625952152,2.0539202461702426,0.33181238938345115,-6.644041488233219,12.503688664461217,21.775872009835563,1.4179982622415965,0.17662563716230653,0.20576767998164341,3.668719454402588,-1.9203913847552698,-1.4447887579547327
0.701378345489502,-0.10718531850421487,0.4361473473503962,-0.07340024380367247,1.9684165857246971,2.0539374182564694,0.3317209439443589,-6.744743997568712,12.474691988178304,21.433320889419157,1.4207862528829796,0.17177747050472084,0.20514219645461051,3.668627901668213,-1.9203441778766077,-1.4448593298541468
0.7034289836883545,-0.10717309485008389,0.43615360523862823,-0.07339609299579052,1.9684282989025823,2.0539497269044538,0.3317879364251564,-6.777519920983419,12.602805619819407,21.41044174879848,1.42060081176758,0.17636468007719966,0.20559651876754342,3.6685516077229003,-1.9203670660602015,-1.4448846022235315
0.705474853515625,-0.10718023385754724,0.4361509878387817,-0.07342487358475656,1.968425928311342,2.0540336884709642,0.33167802785912753,-7.063750355693413,12.152639641052659,22.665678353917706,1.4148889805402067,0.18362459463302172,0.20883633926687944,3.668475790614746,-1.9202802816974085,-1.4449637571917933
0.7075209617614746,-0.10713078452211969,0.43615300598732504,-0.0734248145484899,1.968412466520737,2.053978484866306,0.33176169542044176,-7.34696460804828,11.950220468037381,24.104584342920404,1.368120337418657,0.169310193679849,0.19204533514015126,3.6684023576923828,-1.9203580061541956,-1.4450119177447718
0.7095682621002197,-0.10712790218253429,0.4361560953018876,-0.07344886527316448,1.968422742462352,2.0540084076657643,0.3317630453177231,-7.679775879625081,11.259874377031306,25.720838169316202,1.3145200052222836,0.16367519812488832,0.1715515268000778,3.668292208308838,-1.920342270527975,-1.4450438658343714
0.7116415500640869,-0.10711275936891299,0.4361760070198667,-0.07345022896721591,1.968541387829385,2.054004772196093,0.33174889241145,-8.021600392052978,11.203988447065832,26.34204439563824,1.2849202535566335,0.16242557137696592,0.15863532531508417,3.6682120996662597,-1.9202869574176233,-1.4450677076922815
0.7137086391448975,-0.10709364430328516,0.4361643094106927,-0.07347856345287312,1.9685214891787604,2.054019134480458,0.33170067847977464,-8.195955349387612,11.100623246097625,26.792864970327184,1.2518081002721684,0.15455633740374086,0.14467311921299747,3.6681243616291503,-1.9202712217914026,-1.4451316038714808
0.7157576084136963,-0.10707405631597645,0.436162508804248,-0.07348493664238252,1.9684997772272075,2.0540252684008924,0.3317183872820193,-8.106172577757832,10.843957414156373,27.601898696058708,1.2045789151470094,0.15234755657881618,0.127531133949025,3.6680680948444824,-1.9202902952777308,-1.4451797644244593
0.7178058624267578,-0.1070776378035407,0.4361696534200696,-0.07349064414462939,1.9685176869901422,2.054075255846565,0.3317160328568786,-8.945925156934154,10.463278503509224,27.81560785688026,1.1684639340110508,0.15103349128940888,0.11784738473861073,3.6679999071308593,-1.9202593008624476,-1.4452160040484827
0.7198765277862549,-0.10706612627502408,0.436176201730477,-0.07350966556194183,1.9685786444671307,2.054086116316677,0.33164208210559165,-9.271140628566737,10.415129885568245,27.74448433718117,1.1509154196981464,0.18027314878362005,0.1092795217617557,3.667935534114502,-1.9201954046832483,-1.4452598730670374
