Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.7219443321228027,-0.10707192352025953,0.43617510016291855,-0.0735173023185263,1.968589216723759,2.054115904515559,0.33167456266573053,-9.64425248861901,10.406310891490325,27.710323900417908,1.1300637672094,0.19777662159060583,0.10052281965083226,3.667855425471924,-1.920192066823141,-1.4452646414386194
0.7240102291107178,-0.107060450758698,0.4361690287250117,-0.07352911891958522,1.9686011695837902,2.0541501660256745,0.3316349828044512,-9.926193578410045,10.183743523160743,27.56919845637032,1.118884878513127,0.19361028853425455,0.09904765504015772,3.6677800852009277,-1.9201558271991175,-1.445324722920553
0.7260875701904297,-0.10703989042267589,0.4361967154517118,-0.07352584466041186,1.9686312804628723,2.0541840941786544,0.3316680150684651,-9.861757256036507,9.839552587671328,27.73272575590026,1.1178410658966549,0.21188732332178378,0.09403510196033787,3.667703791255615,-1.9201472441302698,-1.4453991095172327
0.7281770706176758,-0.10702271219756924,0.43619470655455395,-0.07353570870297738,1.9686987892625165,2.054159847278395,0.33163730465232233,-10.351267489019914,9.775759706557473,27.840766986287008,1.1145408404774892,0.23295886345225958,0.08816090942590171,3.66764418661084,-1.9201162497149866,-1.4454124609576624
0.7302589416503906,-0.10701529673627584,0.4361824962161346,-0.07355424178682257,1.9686431175847803,2.054192487151721,0.33158146850311,-10.679678257073265,10.185391607321334,27.800084328967497,1.105786646144567,0.2431908159845553,0.0886346689740839,3.667616053218506,-1.920102898274557,-1.445472542439596
0.7323107719421387,-0.10701978734470943,0.4361840880666197,-0.07355404593138125,1.968638334338809,2.054253735947979,0.3315939955024662,-10.550495860588644,9.809979549563655,28.13822320847036,1.0958967162373954,0.24011681915206626,0.08216183816829337,3.6675521570393066,-1.9200838247882288,-1.445514980946676
0.7343521118164062,-0.1070023749468706,0.43618003213309076,-0.07357532397607817,1.9686403433263469,2.0542429856521323,0.3315855733774931,-10.5459336520898,9.679719551130193,28.39360969261926,1.0881472354087276,0.2272624166751124,0.0853846956210973,3.667475863093994,-1.9200871626483362,-1.4455445448504847
0.7364089488983154,-0.10697464967974704,0.4362222337116863,-0.07355949676632353,1.9687397416976098,2.0542163785047536,0.33166203565355695,-10.157010580734749,9.633758368274542,28.70348657580996,1.0768817056524709,0.22769979774699944,0.07852098417398745,3.6674200731464843,-1.9200947920428675,-1.4455683867083948
0.7384674549102783,-0.10697264111009508,0.43618112984297025,-0.0735814444423876,1.968617697399276,2.054269323056688,0.3316159283249304,-10.225298303150463,9.596778096200323,28.946642022714972,1.0631840546772473,0.22724984413422517,0.07218112031245155,3.6673757272907714,-1.9201057592975062,-1.4456318060504358
0.7405097484588623,-0.10697273300026067,0.43620474532197234,-0.07358023987170882,1.9687074295463671,2.0543164415723982,0.33156097969865705,-10.185057845581644,9.449799100548299,29.411404311311074,1.0517389031451179,0.2306579119598137,0.06928469337317794,3.6673313814350585,-1.9200199286090296,-1.4456794897662562
0.7425510883331299,-0.10696004715189844,0.4362185204132708,-0.07357622785002993,1.9687412071829244,2.0543182843505385,0.331624978485796,-10.401256781333947,9.207062482326844,29.53688315598848,1.0343162453953054,0.22282666452804334,0.06384534122718455,3.6672603326984863,-1.9200361410724085,-1.4456966559039515
0.7445967197418213,-0.10692701561875229,0.436212387678945,-0.07359582559403029,1.9687949802159395,2.0543047751703334,0.33159053615377077,-10.210643768929575,8.901992190831974,29.990050099227325,1.003058923967233,0.22358015586123464,0.051914140498340144,3.6671439844318847,-1.9200080076800745,-1.4457562605487269
0.74664306640625,-0.10690795593981167,0.43622827162941724,-0.0735932531489185,1.9688202440209175,2.054324450027687,0.3316231990230621,-10.382649724298727,9.252270213293713,30.05083003380453,0.9863671897538828,0.21646869460769672,0.04404099618354829,3.6670729356953125,-1.920007054005758,-1.4458115736590784
0.7487454414367676,-0.10691194849648897,0.4362231160207973,-0.07359300474084796,1.9688155907123077,2.0543456296956997,0.3315805113560639,-10.188512974586923,9.194971931409363,30.20145491207389,0.975958296066217,0.22789612591400438,0.03443634430142206,3.6670877176472167,-1.9199793974505823,-1.4458287397967737
0.7508218288421631,-0.10689016138454452,0.43620156266891297,-0.07361283680361448,1.968744419370192,2.0543478774714616,0.33152855636524586,-10.561434718567916,8.76014758135786,30.304932006242264,0.9712903355812589,0.22632437707692277,0.038245189060057916,3.66706292211499,-1.919990364705221,-1.445892635975973
0.7528738975524902,-0.10687805615100078,0.4362129290815485,-0.07361129761296188,1.9687832683720854,2.0543743808083157,0.3315178997263793,-10.570918534051952,9.169867461745,30.395115796566525,0.9573034284970964,0.23340964559545033,0.03520652174724642,3.667010946864746,-1.9199588934527796,-1.4459436575519007
0.7549126148223877,-0.10687368642835633,0.4361806579113202,-0.07362806117012978,1.968750850915969,2.05438442591615,0.33146060995688115,-10.851598976579515,9.01159208505041,30.366131716470463,0.954419663046955,0.2310118649653658,0.029503242670248675,3.666975184077881,-1.9199431578265589,-1.4459674994098108
0.7569758892059326,-0.10685861634991925,0.4362160136405009,-0.07361969173373384,1.9688219741034734,2.054418723503801,0.3315133836130742,-10.729515080154762,8.8402739322228,30.690657636961667,0.9536489048386999,0.23671916125283401,0.026478062324673146,3.666884108180664,-1.9199240843402308,-1.4460228125201624
0.7590234279632568,-0.10684682637734391,0.4362111979124203,-0.07363517681447453,1.9689048367415607,2.0543876772089766,0.33141531808720176,-10.876697468303009,9.126520708103381,30.7250915253578,0.9391709682479517,0.23846863594122109,0.022241076161043816,3.666863127345703,-1.9198568503009241,-1.4460285345660608
0.7610714435577393,-0.10683480372569717,0.43624378715549617,-0.07361974705244027,1.968852996415998,2.054445791964121,0.3315212088311512,-10.962578535470707,9.103466720157593,30.729283463615147,0.9351658524165947,0.24530047706029715,0.02162263000820097,3.666820212001465,-1.9199069182025355,-1.4461033979998987
0.7631194591522217,-0.106817662632132,0.4362348373929089,-0.07361939998481938,1.968856394607546,2.054441553458012,0.3314967923987886,-11.327995159608976,8.69634198516921,30.919528195872733,0.9402062533893115,0.2442780406980372,0.01828916851868534,3.6668030458637695,-1.919898811970846,-1.4461396376239222
0.7651658058166504,-0.10682079009116457,0.4362342577255095,-0.07363704985395732,1.968883356102538,2.0544541610734433,0.3314755382459284,-11.303352978891766,8.751244632544752,31.21455279703909,0.9288997759371042,0.2559917984348611,0.01846973461283208,3.6667401033588867,-1.9198711554156702,-1.446143929158346
0.7672107219696045,-0.10679949502633043,0.43621190096374013,-0.07364530588528893,1.9688764776190923,2.0544246824926358,0.33145017513110786,-11.499985429910481,8.767923341680287,31.367603594073337,0.9173005866870183,0.2528548182937418,0.016419575252310137,3.6667114931293945,-1.9198787848102015,-1.4461644331561487
0.7692549228668213,-0.10680357732577092,0.43621759623411827,-0.07364211004585133,1.9689048696603701,2.05446057062746,0.3314518593482147,-11.58395446946927,8.570457239853813,31.53577418288831,0.9156018837641777,0.2509734302674605,0.019915209481785823,3.6666714388081054,-1.9198506514178675,-1.4461844603167933
0.7712986469268799,-0.10677693483917824,0.4362374119911998,-0.07363622693270339,1.9689167701324097,2.0544721985649015,0.33147148642875657,-11.559176238380957,8.563398393176763,31.747870368070515,0.9071513210919739,0.2521023369495452,0.014415226658822555,3.6666318613239746,-1.919854466115133,-1.4462555090533655
0.7733428478240967,-0.10677518627026078,0.43622906959903274,-0.07364449711131488,1.968923964616352,2.0544969750560287,0.33140006381434517,-11.625922315795584,8.655089136765387,31.842620753958865,0.9020018100049956,0.24702839880923236,0.011207871722318463,3.666618986720703,-1.9198077360736292,-1.446291748677389
0.7754015922546387,-0.1067549582629575,0.43622437513970225,-0.07365321206674261,1.968897837416038,2.0544981608930932,0.3314087274744976,-11.792627635189968,8.538997042012044,32.07580502314219,0.8982489224657447,0.24798769907487248,0.013976502338936658,3.666567488307617,-1.9198268095599573,-1.4463384787188929
0.777446985244751,-0.10675145248400567,0.43622082709068183,-0.07364880791742857,1.968946130007928,2.0545095404075475,0.33141374539867646,-11.764234963586262,8.611038326822454,32.449064506307195,0.895105009197287,0.259069343821961,0.0050109002517992884,3.666515513057373,-1.9198029677020472,-1.4463475386248987
0.7794928550720215,-0.10673709675959618,0.43623685484951313,-0.07364828020204252,1.9689341660994013,2.0545198766700508,0.33139527181578377,-12.020037453566877,8.23831014472801,32.68044719098284,0.89384651225692,0.2669351260006397,0.005609733710309539,3.6665264803120117,-1.9197981993304651,-1.4463995138751429
0.7815356254577637,-0.106730114187175,0.436245909459183,-0.07364407955997712,1.9689938442330603,2.0545595641524743,0.33141926288578044,-12.078017920597748,8.239525210075364,32.872562033666796,0.8799684763913181,0.2682915015126121,0.002239066220200314,3.6664292055317382,-1.9197667280780237,-1.4464400450335901
0.7835757732391357,-0.10672111745451582,0.43623707081356433,-0.07366029767568287,1.9689137711238924,2.054573388511548,0.33138531176301317,-12.125559799696095,8.272312620765103,32.790683661322895,0.8738464652275686,0.2705717849950647,-0.00456279774449958,3.6664315897175292,-1.9197829405414026,-1.4464872519122522
0.7856156826019287,-0.10672159341273615,0.43624294226492827,-0.07365187931747662,1.9690018622194492,2.0545773127502764,0.3313393312751408,-12.079620717582221,8.379038258553685,33.044019618854,0.8648021390478526,0.27420901493528066,-0.0015982151276028866,3.6664272981831054,-1.9197199980365198,-1.4464886824237269
0.7876577377319336,-0.10670479254015651,0.43622505166128217,-0.07365965970882693,1.9689730873302307,2.0545689942379695,0.3313385012446375,-12.16150724974311,8.248283739961751,32.98909485158923,0.8630966030387146,0.2704797610998941,-0.003291831483974994,3.6663872438618164,-1.919739071522848,-1.446517292653219
0.7897017002105713,-0.10670078328887903,0.4362479401016439,-0.07365552612792947,1.9689972565800542,2.05460650629907,0.33133593807709427,-12.254681462198416,8.159427471709488,33.04867287885309,0.8544348383786,0.2778134179573172,-0.006454580362141693,3.666363402003906,-1.9197118918048304,-1.446564022694723
0.7917459011077881,-0.10667964151649505,0.4362308988128027,-0.0736719390747833,1.9690142445321386,2.054578904938377,0.331249796943083,-12.49543229696864,8.145701164823826,33.102703832994266,0.8472192757104009,0.28179298996421126,-0.007760082087740261,3.666346712703369,-1.9196799437152308,-1.4465964476214808
0.7937898635864258,-0.1066766799074095,0.4362430925625841,-0.07366504511080946,1.9690503237290324,2.0546047398430587,0.33125610184074344,-12.620196536827928,8.242812745563363,33.154286023014436,0.8413157901635666,0.28935415594544295,-0.01457855723279694,3.6663152414509277,-1.9196561018573206,-1.4466236273394983
0.7958338260650635,-0.10665435775106832,0.4362468665235471,-0.07366557308596655,1.9689990910876383,2.0545945893939455,0.33133896783468236,-12.506872848512597,8.346455013624624,33.40449207353993,0.8310657841997902,0.29001047107389066,-0.025117042226614372,3.666267080897949,-1.9197261969195765,-1.4466565291034144
0.7978775501251221,-0.10665746189845698,0.4362429371795086,-0.07366691410780077,1.969028965853513,2.0546289493941052,0.3312922492935198,-12.795103405544312,7.7537492316752195,33.764868215970445,0.8282482229326892,0.29362560476432686,-0.019996333052119064,3.6662394243427734,-1.919675652180807,-1.446683708821432
0.7999229431152344,-0.10664272167105085,0.4362511077615545,-0.07366731151819492,1.9690167203686884,2.0546441216679328,0.3312698638301149,-12.950320169029888,7.91403101690223,34.205290661687734,0.817525130711889,0.3004476676740334,-0.02166164366146417,3.6662351328083496,-1.9196670691119593,-1.4467390219317835
0.8020143508911133,-0.1066205950837194,0.4362512184389589,-0.07367083701498725,1.9690683821858854,2.0546163281651575,0.3312937359915192,-13.19064169100461,7.441344256075123,34.40229217203091,0.8174997208474629,0.3008402010214367,-0.020995174815002127,3.66616074621167,-1.919670883809225,-1.4467523733722132
0.804074764251709,-0.10662089316717374,0.4362692839834424,-0.07365986611535043,1.969110758682178,2.0546558625019733,0.3312862195136535,-13.097879427255371,7.812416120751803,34.93410792238583,0.7992456586748,0.30786000910027783,-0.02488037199536569,3.666144533748291,-1.919631306325094,-1.4467881361590784
0.8061206340789795,-0.10658856230100487,0.43625312052251736,-0.07367856592754633,1.9690823653895946,2.0546102529462424,0.33126006162620075,-13.49774115244028,7.7373687822026085,35.017308017851924,0.7929025472939816,0.3034983385750913,-0.031016834781307512,3.666111631984375,-1.9196575323687952,-1.4468243757831019
0.8081648349761963,-0.10659708837846968,0.4362398939421656,-0.07367862015399188,1.969040189155974,2.0546725909664385,0.33117177389586194,-13.480191901318745,7.744557471057823,35.00541546763431,0.7919405987934146,0.31441492920701314,-0.032192598596711225,3.666142626399658,-1.9196069876300257,-1.4468792120562952
0.8102085590362549,-0.10658730775674848,0.43625196937139443,-0.07368753260696728,1.9690821331646624,2.0546688106698836,0.33121256894750634,-13.780863308044472,7.933528414221614,35.035173510331944,0.7842278179369139,0.3155901917864122,-0.034536405028884,3.6660563188740234,-1.9196108023272913,-1.4468877951251429
0.8122646808624268,-0.10658615430818183,0.436251163493252,-0.07368670563681423,1.9690944395950596,2.0547036701619317,0.33117119487009083,-13.795710795462426,7.7812584269830545,34.97228825607781,0.7887024178563045,0.3171265869835113,-0.034960182310186466,3.6660405832478027,-1.9195712248431605,-1.4469273726092737
0.8143045902252197,-0.10657029970199543,0.4362514140293341,-0.073694254917035,1.9690758472716337,2.054687655651502,0.3311892785058533,-13.632887162359058,7.824804721807016,35.0183583696716,0.7867920899559562,0.32373009825620247,-0.03223767821432044,3.6660114961811523,-1.9195979277240198,-1.4469478766070765
0.8163447380065918,-0.10655373510801916,0.4362496063383755,-0.07368105634412327,1.9691193374861673,2.0546860673586425,0.33113803215357973,-13.561975826951793,7.870885206449454,35.0115452050743,0.7921196564028551,0.32699035284832234,-0.03643021898188065,3.666027708644531,-1.9195578734027308,-1.4469874540912073
0.8183858394622803,-0.10654362624909874,0.43625964118789184,-0.07368872854886936,1.9691163135038523,2.05468007598051,0.3311433892434034,-13.667128764624604,7.724788833683589,34.93965188270586,0.801302733963281,0.3257026087998204,-0.03464137785321936,3.6660072046467285,-1.9195664564715784,-1.4470074812518519
0.8204259872436523,-0.10653535039320125,0.43623529027053165,-0.07369346622006544,1.969102643579624,2.054717622834046,0.3310514310796647,-13.743459723231144,7.601530111470236,34.84102582861477,0.8035213823795896,0.32386438497673464,-0.027245171205953544,3.6659914690205078,-1.9195149580584925,-1.447071377431051
0.8224656581878662,-0.10654216511086227,0.43625573334409956,-0.07369461507050287,1.9690803930970175,2.0547614438668633,0.33108045250035106,-13.659856527824253,7.818735547515711,34.926048896495644,0.8003570281565818,0.3253994901816078,-0.028626508397473993,3.6659714418598632,-1.919518772755758,-1.4470985571490687
0.8245058059692383,-0.1065376612725844,0.43623136304380566,-0.07370569740506122,1.9691030292378997,2.0547566489997027,0.3310278464323257,-13.857833339182353,8.015911577993764,34.956483692369915,0.8008901084734367,0.329984855621385,-0.0330205319331669,3.665931387538574,-1.9194868246661585,-1.4471038023578089
0.8265445232391357,-0.10652494587557737,0.4362249604006303,-0.0737129087703323,1.9691288293728806,2.054750075228504,0.3309750563217052,-13.865444200567957,7.828270643326021,35.19537323793846,0.8067367710960399,0.33847753456287644,-0.028880127862319804,3.6659113603779296,-1.9194558302508753,-1.4471314589129847
0.8285844326019287,-0.10650715973912817,0.436265257177404,-0.0736967341615915,1.9691537388717997,2.05476139619161,0.33106881367335195,-13.913657713030384,7.800282957024302,35.363506590145136,0.8052906684722044,0.3404202025756984,-0.029931830541645332,3.665872736568115,-1.9194868246661585,-1.4471724669085901
0.8306236267089844,-0.10649796576752751,0.43624201651409433,-0.0737062174921847,1.9691503711519338,2.054796957615247,0.3309587519810108,-13.967386966071057,8.207491593122823,35.458646456019345,0.8229908807676571,0.34805946053907905,-0.028168032090041095,3.6658522325703125,-1.9194234053241175,-1.4472392241107386
0.832665205001831,-0.1064737395494163,0.4362317944746433,-0.0737055471227939,1.9692025489736247,2.0546923121442604,0.3309446132288308,-13.935936007027678,8.276833473042268,35.25742321254459,0.8279688378822735,0.3435063110347344,-0.01879191049001322,3.6658875185200195,-1.9194424788104456,-1.4471939245807093
0.8347108364105225,-0.10647833518858045,0.43622642574660736,-0.0737100123200576,1.9691214297922808,2.054786462295332,0.33090339768434646,-13.704269033153864,7.709524092118808,35.13881191582906,0.8247823334088472,0.3401782683430139,-0.018208151778418002,3.665867491359375,-1.9194186369525355,-1.4472840468036097
0.8367557525634766,-0.10647484650002195,0.4362552568867624,-0.0736950932966025,1.9691799790547542,2.0548210866447403,0.3308900144415947,-13.969009755835966,8.41652025081354,34.634179853502644,0.8275997526600053,0.3559967308120362,-0.019737336501482128,3.665867491359375,-1.9193719069110315,-1.4473264853106897
0.8388156890869141,-0.10646241926460519,0.4362364301221746,-0.07369524319686861,1.9691117620388279,2.0548174807258888,0.330865497433873,-13.99951886492217,8.541026373462357,34.231317717508134,0.84896907171589,0.3593946474884974,-0.015757568427623603,3.6658989626118164,-1.9193947950946253,-1.4473593870746058
0.8408608436584473,-0.10645786098902835,0.4362418055633117,-0.07367991563041272,1.9691501366873547,2.054825464698436,0.33087501656249874,-13.705406020157266,8.551480384309757,34.343627302323426,0.8460214322247257,0.3541133886705386,-0.01675059978445259,3.6658951479145507,-1.9193790594684046,-1.4473713080035608
0.8429057598114014,-0.10644392711795297,0.43626691989126104,-0.07365353255763131,1.9692591387647629,2.054800998599491,0.3309264579828738,-13.758695416572198,8.13494303522456,34.12994840171708,0.8633506263396503,0.3543603929924153,-0.013025184903811604,3.6658798891254882,-1.9193666617022913,-1.4473641554461878
0.8449721336364746,-0.10644050294324817,0.43624350045467913,-0.0736722337354273,1.969192781993605,2.0548006370807657,0.33085106488024285,-13.87002048812674,8.768203251063326,33.460993690996936,0.8712296277927379,0.3583411384235291,-0.004046280079013531,3.6659037309833984,-1.9193623701678675,-1.447387997304098
0.8470206260681152,-0.10642155225076239,0.436255147395523,-0.07366105020542935,1.9692295065659577,2.05479161802588,0.33083723564978607,-13.607238010399614,8.771171371175493,33.526896533094074,0.8772719432504952,0.3688929715666265,-0.007761778749562187,3.6659113603779296,-1.9193466345416468,-1.4474242369281214
0.8490657806396484,-0.10641088438534095,0.4362358778799357,-0.07366140679174744,1.9692215907822241,2.054765635657546,0.33077633538782636,-13.533079901331599,8.73471585871814,33.55325768633159,0.8905371685370196,0.3694723923645252,0.001049410420676189,3.6659514146992187,-1.9193347136126917,-1.4474323431598108
0.8511111736297607,-0.1064157093273584,0.436232430412153,-0.07366048453369048,1.9692269635103228,2.054817129727484,0.3306629035745666,-13.927804398519973,9.389443020252164,32.90598261160987,0.9072590800720586,0.36406635482268895,0.0008322190165191978,3.6659867006489257,-1.9192565123187464,-1.4474876562701624
0.8531532287597656,-0.10639296702486672,0.4362600754829895,-0.07363459447994081,1.9692422773123652,2.054796182681711,0.3307400671931693,-13.614233836346001,9.147791516554008,32.77679779214313,0.9303769396460937,0.3687307195330597,0.009096835258260438,3.6660072046467285,-1.9192984739886683,-1.4475119749652308
0.8552417755126953,-0.10639188037459663,0.4362455473155235,-0.07362445691623112,1.969238033521114,2.0548021744615963,0.33070096810774524,-13.428917607799688,9.410291364057466,32.51891465026174,0.942336511968881,0.37012801730833017,0.009906100875395951,3.6660429674335937,-1.9192794005023401,-1.4475234190570276
0.8572878837585449,-0.1063762765447092,0.43625685398391817,-0.07360695477795945,1.9692373311606917,2.0548150659922184,0.33071166815681013,-13.436017147133185,9.671752675736716,32.20275189261856,0.956893033647185,0.37064005580744674,0.01586113621248647,3.6660587030598144,-1.9192817846881312,-1.4475715796100062
0.859332799911499,-0.1063806753214093,0.43624034300071085,-0.07361200208387172,1.9692503415660974,2.0548075692667203,0.33062908940814434,-13.348800020436755,9.585605564534745,31.937264290143865,0.9767388060929916,0.3804148860976341,0.02781786549044163,3.6660944658466796,-1.9192398230182093,-1.447564427052633
0.8613767623901367,-0.1063662640614023,0.43621631113973713,-0.07360108550685629,1.9691651801184085,2.054830159782925,0.3306358602278377,-13.38142398365839,9.884407114708589,31.529424361406633,1.0002751598139723,0.38782345672462454,0.03416897421647752,3.6661063867756347,-1.9192736784564417,-1.4476192633258265
0.8634157180786133,-0.10636158886353758,0.43621543757798376,-0.0736010849623703,1.9691782199410521,2.054796765940945,0.33054805634569473,-13.238640838503109,9.954960700390192,31.054535093716833,1.027180050923846,0.391998957307259,0.04081514833933203,3.666194124812744,-1.9192422072040003,-1.447615925465719
0.8654556274414062,-0.10635150109483618,0.43622509295499057,-0.07358213892287108,1.969223741393816,2.0548085990013667,0.33055774158523515,-13.12907526512354,10.338710898533305,30.718033791389335,1.03967947443494,0.39024649828319435,0.04398007460415837,3.666186972255371,-1.919222656880514,-1.447644058858053
0.8674945831298828,-0.10635213913324415,0.43623631679718916,-0.07356453821462987,1.9692886084398924,2.0548106450891446,0.33051244105753896,-13.11114245499406,10.669902768009015,30.23902434591452,1.0611870703379014,0.392632477735951,0.054992802152496245,3.6662351328083496,-1.919171158467428,-1.4476483503924769
0.8695335388183594,-0.10634622208102573,0.43621053684377004,-0.07356626031246565,1.9692189460702405,2.05481650229893,0.3304722938543083,-13.266889833783381,11.132918074540953,29.68394806494439,1.0849931912889932,0.39273666832063825,0.06240096197472955,3.666267080897949,-1.9191821257220667,-1.4476760069476526
0.8715736865997314,-0.10633459532665968,0.4362408929569051,-0.07353990137615524,1.9692513358380153,2.0548182529962387,0.33051946409727945,-13.014565219217515,11.092017551999254,29.484036178630994,1.115950963318047,0.4030712024917039,0.06688614616480082,3.6662961679645996,-1.9191907087909144,-1.4476998488055628
0.873615026473999,-0.10633733771906856,0.43620540952611186,-0.07354922440175503,1.96920176878365,2.0548586833463993,0.3303494194340324,-12.754298894227682,11.54536139461477,28.95148946985209,1.1354615109229886,0.4093115477280054,0.07832679861542197,3.666358156795166,-1.9191158453570765,-1.4477584997760218
0.8756587505340576,-0.10632314019555168,0.4362089595356642,-0.07352931677138093,1.9692519038975305,2.0548154728859487,0.33032667457720566,-12.779126436482201,11.56421808653723,28.710789710999165,1.1643558397869098,0.4030354038637238,0.08662167434422241,3.666422052974365,-1.9191034475909632,-1.4477513472186487
0.8777132034301758,-0.10629435958094607,0.4362196488063268,-0.07350944987712034,1.9692566780543683,2.0547597533481694,0.33037682249857997,-12.489506484190125,11.854994966855102,28.267459466066057,1.1888356339597679,0.4036032034127365,0.0964690649247576,3.6664621072956542,-1.9191535154925745,-1.4477599302874964
0.879767656326294,-0.10630076589922019,0.436198950199021,-0.07350554672557155,1.9692429175061825,2.054817231683188,0.33029275426758026,-12.495876450029293,11.771257400187238,27.640777128564075,1.2253766215337294,0.40403726906112514,0.10593646344585361,3.66647116720166,-1.9190943876849573,-1.447808090840475
0.8818063735961914,-0.10629606047743916,0.4362018102703312,-0.07349059743992249,1.9692277049516471,2.054830097018645,0.3302629438225094,-12.279308170861588,12.484310122087503,27.225134091998896,1.253420138601289,0.4129349640356091,0.11113416763175937,3.6665302950092773,-1.9190824667560022,-1.447839085255758
0.8838455677032471,-0.10629176219756353,0.43618935486625604,-0.07348999552515001,1.9692355050161394,2.054797375573553,0.330213339297966,-12.00426463093726,12.541726490844312,26.647950437717746,1.284824038541085,0.41460103763528483,0.12486259669097083,3.666578455562256,-1.9190705458270472,-1.447824780141012
0.8858845233917236,-0.1062819584295532,0.4362006837658957,-0.07347209869451038,1.9692263818302251,2.054837746801677,0.3301973664837811,-11.70594587602383,12.833575995704162,26.213323205961146,1.3146365395779267,0.4201507081480561,0.13768267710426857,3.666602297420166,-1.919051472340719,-1.447890583668844
0.8879246711730957,-0.10625194734696995,0.4361877899289952,-0.07345461802916503,1.969269632770503,2.0547759964207843,0.3301532714658831,-11.715909350531275,12.960834253340025,25.757514483044606,1.342120786078912,0.417733776365594,0.15078562709702853,3.6666552263447265,-1.9190428892718714,-1.4479025045977991
0.8899645805358887,-0.10624119890328337,0.43618625921531784,-0.07344912787251803,1.969272847557022,2.054743428610203,0.3301192559131409,-11.573971572898577,13.316256492647282,25.320309439606618,1.3709540658761115,0.4257217616843345,0.1575604821824425,3.6667114931293945,-1.9190414587603968,-1.4479039351092737
0.8920047283172607,-0.1062484090589628,0.4361753864338152,-0.07344133023645882,1.969270291440333,2.054802352824815,0.3299910776692828,-11.239759636122962,13.76525850532601,24.877997132643408,1.3939835130919622,0.4364720731443584,0.16939471620846236,3.6667701440998535,-1.9189561049090784,-1.4479621092425745
0.8940455913543701,-0.10622937306183236,0.43618579930243806,-0.07341625933353653,1.9692280691581723,2.0547971740781414,0.33004535206429186,-11.169699841042089,13.599300921450832,24.372110376466757,1.4336844721734645,0.43424396992141157,0.17285746886598002,3.666817827815674,-1.9190056959735315,-1.4479988257037562
0.8961155414581299,-0.10622877241821177,0.4361880238423733,-0.07340067406942513,1.9692966769608171,2.054792702056497,0.3300251320197997,-11.016919384576664,14.033103638940828,23.929380190575802,1.4500163301893256,0.4310716199753256,0.1861110005537382,3.6668311792561035,-1.918967072163717,-1.447991673146383
0.898155689239502,-0.10620981531901694,0.43618866060162703,-0.07339323670236808,1.969349512359692,2.0547529465585628,0.32994736111418227,-10.762199112291961,14.217216250011353,23.517277798711685,1.478434890793294,0.43322544341714964,0.19141846452904787,3.666886492366455,-1.9189274946795862,-1.448007885609762
0.900195837020874,-0.10621091006752847,0.4361721954419967,-0.07338293835609806,1.9692446350509738,2.0547892087005564,0.32993999044275585,-10.795163003795107,14.549711147294554,22.974851684869616,1.5042060162899709,0.43018587622852006,0.20518797309619047,3.666943235988281,-1.918955151234762,-1.448047939931051
