Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.9022371768951416,-0.10619227535276668,0.4361496323382194,-0.07338492488902942,1.9692807348875392,2.0547338369735737,0.3298206944404959,-10.483719046638125,14.650334466244573,22.495109759842535,1.52949647865027,0.4300571210126502,0.207285002857714,3.667006178493164,-1.918910328541891,-1.448052708302633
0.9042820930480957,-0.10617599184374812,0.4361628619665325,-0.07336119158506282,1.9692717492864125,2.0547414762590437,0.3298297007502824,-10.353199021709376,14.564215708432044,22.25141119322166,1.5578784827930268,0.4348594999199782,0.22284973983849343,3.6670543390461425,-1.9189179579364222,-1.4480999151812952
0.9063277244567871,-0.10617298103747064,0.4361643331961062,-0.07333483570690055,1.9692873779090503,2.054754962519084,0.32981524270067913,-10.049839279169555,14.927918429140535,21.791169790511404,1.5806097465454902,0.43696810514683776,0.2321386956214898,3.667109652156494,-1.9188984076129358,-1.4481199423419397
0.9084179401397705,-0.10616981085666077,0.4361495026356511,-0.07333921826950078,1.9693100498599119,2.054733143461143,0.32973195012419865,-10.228880679765593,15.136168184647026,21.38791886242044,1.5971723488007528,0.4347914595250104,0.2443601097235426,3.6671458917805175,-1.9188593069659632,-1.4481166044818323
0.9104626178741455,-0.10614360182038061,0.4361611423898763,-0.07331268054889983,1.9692903663440346,2.0547563465309913,0.3297659260004904,-9.96137065816801,15.415265742964525,20.879964087125984,1.6239999112382022,0.4417538462130869,0.25165183906815697,3.6671549516865234,-1.9188783804522913,-1.448195759450094
0.9125077724456787,-0.10614681570723714,0.4361558746420473,-0.07329213189158157,1.9693032684357255,2.0547856361865233,0.3297227308884861,-9.609727187676679,15.538881896829174,20.242126143702656,1.6571712742572113,0.44334185435509155,0.25672368628999853,3.667203112239502,-1.9188388029681605,-1.4482196013080042
0.9145529270172119,-0.10610258995379088,0.4361447903494945,-0.07327779327969235,1.9692932806163492,2.054734322008904,0.3296307274052163,-9.1839285573259,15.719303509111104,19.6088125720715,1.7089222084135605,0.4410305587828325,0.27821847281166795,3.6672941881367187,-1.9188302198993128,-1.4482901732074183
0.9165976047515869,-0.10610772411867009,0.4361603123719282,-0.07325346682303564,1.9693518688463303,2.0547318630000233,0.32966232486697017,-9.07720524463685,16.132060899676926,19.120697810844,1.7361788050125424,0.4509018511426815,0.2818601766194275,3.667322798366211,-1.9188182989703577,-1.4482672850238245
0.9186427593231201,-0.10609773904521691,0.4361479551253073,-0.07324331145541695,1.9693467731677743,2.0547546051454364,0.32957476904789546,-9.084470931358782,16.244424183266165,18.46672631772036,1.771646885659004,0.453898128987117,0.294147834035681,3.667367621059082,-1.9187715689288538,-1.4483240286456507
0.9206867218017578,-0.10608297921645321,0.43612826360802454,-0.07323552959749167,1.9692957468301278,2.054732333597509,0.3295079689658628,-8.783329275395898,16.316862376577227,18.02769447697053,1.7978770847483925,0.4552714039787401,0.3062099596235549,3.667457266444824,-1.9187753836261194,-1.4483516852008265
0.9227316379547119,-0.1060673957464109,0.43611081352086556,-0.07322793782205823,1.9693252239745753,2.0547004773170525,0.3294732282174479,-8.610185631774776,16.72224302561596,17.723949252123486,1.8106663566241121,0.4477757058408271,0.3115818794643362,3.667470617885254,-1.9187620321856897,-1.4483559767352503
0.9247756004333496,-0.10606932118886209,0.43613409700272965,-0.07320454409332039,1.9693701312671708,2.0547536393846757,0.3294737040698472,-8.716012991841394,16.954886583157162,17.32439132140029,1.8374210502863855,0.4533582438219865,0.3209416437083269,3.667475386256836,-1.9187186400042933,-1.448399845753805
0.9268298149108887,-0.10605726154852435,0.4361225731907832,-0.07319097911448164,1.9693233280082514,2.054750241136975,0.3294295255886194,-8.542463240978643,16.89454391878973,16.79684158673554,1.8667117537370583,0.45861112583098423,0.33310025246109864,3.6675540643879394,-1.9187224547015589,-1.4484356085406702
0.9288835525512695,-0.1060469955869908,0.4361149651987541,-0.07318299227761707,1.9693064226324286,2.0547410845687524,0.32938270697527156,-8.368469693422096,17.321788154092957,16.482796921144757,1.8876822443671673,0.468884425838669,0.3307623511198086,3.6676103311726074,-1.9187138716327112,-1.4484599272357386
0.9309234619140625,-0.1060458704385441,0.4361200137621814,-0.07316269741361024,1.9693333325122204,2.054779644050991,0.3293360384354175,-8.32103385872746,17.39762324214112,16.23307428327602,1.9105216328482812,0.47678464760802597,0.3416860997768414,3.6676456171223144,-1.9186633268939417,-1.4485037962542933
0.9329626560211182,-0.10601598380424516,0.4361036354448896,-0.07315526456183086,1.9693582679438406,2.054722674180486,0.3293182926667534,-8.380987385068355,17.533162870875064,15.809851436733178,1.932826558889296,0.47579762179670315,0.3481498653905025,3.667654200191162,-1.918673340474264,-1.4485157171832483
0.9350230693817139,-0.10601754018426257,0.43610727287699563,-0.07314398022766028,1.9693464007453616,2.054778869723548,0.3292858562986901,-8.314991665427502,17.43974679667352,15.652074557973574,1.9573889976965602,0.4783623817635806,0.3576195077132295,3.667666121120117,-1.9186390081988733,-1.4485710302936
0.9370665550231934,-0.1060052448287476,0.43608311484369083,-0.07313447310988502,1.96934144315687,2.054776123008352,0.32919789922859455,-8.106737135439085,17.746879348706695,15.389806747412544,1.9712428902209,0.4858169642161456,0.3624293291296256,3.6677185732075195,-1.918603245412008,-1.4486067930804651
0.939105749130249,-0.10599172022292255,0.43610111213660957,-0.07311872422821082,1.969371308888862,2.0547720593090073,0.3292005218727432,-8.200979836654408,17.849259788434832,14.83550223457594,1.9869090534607725,0.48151668174127155,0.3666906385132829,3.667742891902588,-1.9185951391803187,-1.4486349264727991
0.941145658493042,-0.1059872077006371,0.43607616395039506,-0.07311263076661098,1.969336524884345,2.054790118290108,0.3291118988593742,-7.996972270324122,17.98627231736379,14.559751810443224,2.0069262678318283,0.49306507793988547,0.3705823509456628,3.6677982050129394,-1.9185622374164026,-1.4486754576312464
0.943185567855835,-0.10596389003336533,0.43609067075829405,-0.07309583101562558,1.9693708186909686,2.0547498236914774,0.3291185642708029,-7.961651014105875,18.145554123139704,14.21366172493229,2.0260038526976745,0.49710611516772385,0.37743216809414015,3.6678382593342285,-1.9185712973224085,-1.448691193257467
0.9452245235443115,-0.1059651376247195,0.43609504188736004,-0.07308167903263794,1.9693952971295572,2.054798252189742,0.32908655462207315,-7.907560925535165,18.36476114999551,13.793740932358585,2.034555200387456,0.49362994140212796,0.3838294958298459,3.6678387361713867,-1.9185240904437464,-1.44873553911318
0.9472651481628418,-0.10595470986636425,0.4360842479841196,-0.07306184109470838,1.9694030907400282,2.054800533333185,0.3290913943401638,-7.945571292361056,18.198506717744362,13.671371521008034,2.048802102995552,0.4930082322468335,0.3899026873389619,3.6678511339375,-1.91852313676943,-1.4487555662738245
0.9493088722229004,-0.1059376084994624,0.4360722784574044,-0.07306433134846892,1.969395851264703,2.054762049924562,0.3290237813071638,-7.7263607639420595,18.456258769994555,13.389179309621616,2.0732186868372913,0.5023417800176149,0.394873431556886,3.667902632350586,-1.9185145537005823,-1.448770825062887
0.9513509273529053,-0.10592947082860853,0.43604610751418627,-0.07306079515648062,1.9693486795173314,2.0547886741720762,0.32892234340395726,-7.829675536477968,18.74950103985684,12.90526083853566,2.0880642827030353,0.4990002408322573,0.40086929374773206,3.6679536539265136,-1.9184783140765589,-1.4488309065448206
0.9534003734588623,-0.10591169078910055,0.43605248502634675,-0.07304071646499005,1.9693622769856123,2.0547803438541807,0.32892979478602646,-7.461623401540499,18.422494448985972,12.80603096495549,2.1099448129256637,0.5099504296627527,0.4056833177308993,3.6679817873188476,-1.9184821287738245,-1.448862377797262
0.9554481506347656,-0.10590747955670807,0.4360739067103496,-0.07301087834009971,1.9694148672454594,2.0547955413362975,0.32897657441554407,-7.39725088896513,18.980223016329067,12.461001143698981,2.119840178228889,0.5121321214873499,0.40882995396168237,3.6679913240620117,-1.918474022542135,-1.4488757292376917
0.9574990272521973,-0.10589441988929729,0.4360680049220973,-0.0729923914881079,1.9694300293214557,2.054805390332304,0.32894708072917517,-7.211602040938991,18.92055845136391,12.079767413505232,2.139629232457507,0.5145983929648092,0.41497660099811107,3.668015165919922,-1.9184511343585413,-1.4489157835589808
0.9595475196838379,-0.10589076606676165,0.4360589086523723,-0.07298735030606966,1.9694271753857133,2.0548117178806904,0.32886296832022655,-7.161456878631926,18.67216456509722,11.671889762467766,2.15294002791382,0.5067028933480614,0.4228632261880337,3.668073816890381,-1.9184110800372522,-1.4489439169513147
0.9616196155548096,-0.10587702479853664,0.43608340808800045,-0.07296449241178266,1.9694546775437576,2.0548396526802004,0.32888271642798733,-6.872281726256237,18.733168891979226,11.479853427846617,2.1613010594539293,0.5061332908723176,0.4203136512383559,3.668079062099121,-1.9183982054339808,-1.4489997068988245
0.9636664390563965,-0.10585166577577808,0.4360561810168685,-0.07295394906146849,1.9694275615705008,2.054810971587328,0.32882120193855885,-6.662037222403648,19.18981023945205,10.976640904237893,2.165426501546967,0.5065441203306047,0.4251755876026447,3.6681338983723144,-1.9183982054339808,-1.4490388075457972
0.965714693069458,-0.10585276326740126,0.4360665044277371,-0.07294415544217178,1.9694864377714194,2.054837988110049,0.3287684729524879,-6.526996576520318,19.190015068874953,10.77247095080611,2.170917659234858,0.5072598171491239,0.42525816058199467,3.6681429582783203,-1.918335262929098,-1.4490659872638147
0.9677615165710449,-0.10585395555299885,0.4360876920574124,-0.07291736127272876,1.9695503036534583,2.054877639699252,0.32877283314217737,-6.696999156171292,18.95068442975235,10.284290183101946,2.1800580532492733,0.5007374432211262,0.4271634564138753,3.6681505876728515,-1.918290917073385,-1.4490955511676233
0.9698085784912109,-0.10583017665730629,0.4360660474139027,-0.07290363132892115,1.9694623015449302,2.0548997713818173,0.32876754712252915,-6.74575865256012,19.13153697663211,9.9560837067665,2.181195310700262,0.5037535341170339,0.4293817603284895,3.668170614833496,-1.9183223883258265,-1.449174706135885
0.9718551635742188,-0.10580871454903355,0.4360704531086679,-0.07289142997521697,1.9695150651269147,2.0548552327211325,0.32868431588792785,-6.293185998288321,18.932172439101773,9.911150495456091,2.180292772054645,0.5035760574506524,0.4292217367106591,3.6682497698017578,-1.9182828108416956,-1.4491947332965296
0.9739024639129639,-0.10579673762861838,0.4360732534598759,-0.07286586475578455,1.9695067826548884,2.0548739950885415,0.3287311393266314,-6.148014667233415,18.871691181760518,9.749309512358744,2.178213476157229,0.4935754875392191,0.4270643740483768,3.6682540613361816,-1.9183018843280237,-1.449230972920553
0.9759476184844971,-0.1057953395128927,0.4360829584838353,-0.07285350715645067,1.9695691561659308,2.0548692476518857,0.32871831611403535,-6.018513008733384,19.063141135638883,9.760055515129272,2.174944733167041,0.48764393796481936,0.43239943883391,3.6682659822651367,-1.9182699362384241,-1.4492271582232874
0.9779891967773438,-0.10577701368343667,0.4360670756203118,-0.0728477183578589,1.9695528853682989,2.054879235855201,0.32865604821768357,-5.968216206911543,19.11353296217834,9.377117160703843,2.1766212842109964,0.4820282285824702,0.42776372638450716,3.668283148402832,-1.9182470480548304,-1.4492867628680628
0.9800350666046143,-0.10575843937529214,0.4360602647293076,-0.07282929107112504,1.9695721811824884,2.0548588507317116,0.3286466498241687,-5.73345483106497,18.944268447735258,9.303049103711384,2.1806510753073467,0.47655661553081075,0.4255653191825852,3.6683108049580078,-1.9182456175433558,-1.4493077437030237
0.9820880889892578,-0.10576126612524321,0.4360708176767289,-0.07281652812457838,1.9695641047013532,2.0549115196453402,0.3285954479000968,-5.568146592480296,18.783141078722213,9.203448534413303,2.178934043979965,0.47272159861712637,0.43013376467696535,3.668353720302246,-1.9182022253619593,-1.449362579976217
0.9841499328613281,-0.10573653083156012,0.43607938172786076,-0.07279544082549798,1.9696195907246625,2.054898383524528,0.32861083991732754,-5.591480382110085,18.934846026028612,9.12217835581972,2.1716624493960333,0.45919159091539796,0.42892506649062667,3.6683427530476074,-1.9181941191302698,-1.4493988196002405
0.9861955642700195,-0.10572103541657484,0.43607625559579805,-0.07277648831386742,1.9695978935155392,2.054932282867804,0.3285893503765533,-5.14868808473286,19.087436733962832,8.975453968745153,2.1786041925144346,0.46173493935302057,0.4285948225818649,3.66836325704541,-1.9181817213641565,-1.4494698683368128
0.9882411956787109,-0.1057192023266478,0.43607227735182563,-0.07276255508842336,1.969583940803423,2.0549540753486024,0.32858781238368967,-5.201174037422564,18.896114795566138,8.66255013242427,2.1797313187646816,0.44954925026327464,0.43223618502424455,3.6683823305317382,-1.918177906666891,-1.4494941870318812
0.9902856349945068,-0.10572068487730699,0.43606877098894875,-0.07274610050786456,1.9696301521089357,2.054981420345753,0.32854970061682376,-5.199059585756528,18.639940807937872,8.726844353854906,2.165920763559381,0.43989609075752784,0.42265624917507383,3.668390913600586,-1.9181268850909632,-1.449515167866842
0.9923257827758789,-0.105703422624876,0.4360870431399223,-0.07272388358228775,1.9696669688244464,2.054979484219877,0.32855891481618266,-4.79652246073457,18.776887452375526,8.72480434476143,2.164380999197152,0.43622052813097034,0.42642357679891657,3.668414755458496,-1.9181183020221155,-1.4495514074908655
0.994365930557251,-0.10569826981390706,0.4360956423651926,-0.0726997442534853,1.9697173126759,2.0549910365793087,0.32854759722098925,-4.969951766017825,18.719347707394952,8.41993947679931,2.165972556605742,0.42757440791764767,0.42640291990248297,3.668442412013672,-1.9180858770953577,-1.44957143465151
0.996405839920044,-0.10568559279739637,0.43608615514329097,-0.07269090116744795,1.9696784443427537,2.055028990932012,0.3285325162021342,-4.866878478869367,18.403101224462315,8.346618815635013,2.1619563680093843,0.4267692413271476,0.4227409278682546,3.6684347826191406,-1.918082062398092,-1.4496386686908167
0.9984447956085205,-0.1056730874306089,0.4360839844731277,-0.07266967345816036,1.9697066849416027,2.055033600483359,0.32850908128200706,-4.60528420642617,18.862719915364035,8.271426509536278,2.149864589233892,0.43155984232052325,0.4161203881704815,3.6684629160114746,-1.918058220540182,-1.4496710936175745
1.0005104541778564,-0.10565317556892018,0.4360956847189938,-0.07264876092950805,1.9697903350366432,2.0549910857106335,0.3284842868888868,-4.777939985537516,18.420805415003645,8.315285880816432,2.146732896461443,0.42392518705956594,0.42334772859114045,3.668505831355713,-1.9180305639850062,-1.4496758619891565
1.0025606155395508,-0.10563898207858696,0.436067053058261,-0.0726414124880157,1.969689686433589,2.055090949352292,0.3283554463292643,-4.678414030517731,18.42287596936408,7.9223524708067385,2.1403624672406187,0.4211762388838165,0.41372128092689753,3.6685373026081542,-1.9179752508746546,-1.4498260656939905
1.0046074390411377,-0.10562448352227966,0.4361010512517179,-0.07259671511362842,1.9698022298634237,2.0551101023037064,0.32845969146895476,-4.488384007983185,18.345369347155074,7.882411825755279,2.1339251373212846,0.4164345634953485,0.4099957785315206,3.6684915262409667,-1.917966667805807,-1.4498503843890589
1.0066542625427246,-0.10561234398448852,0.4360852167606322,-0.07259218401509099,1.9697531933117296,2.0551191562862483,0.3284060135066357,-4.463629243571703,18.123942299164582,8.031620886224001,2.123426075074428,0.4156764281466683,0.40255943233483765,3.6685349184223632,-1.917961899434225,-1.4498980681048792
1.0087008476257324,-0.10558511183077351,0.43609187950131945,-0.07257138579184044,1.9698079061114169,2.0550964409353836,0.328426306892619,-4.4319723577615555,17.915024814429273,7.867361089887677,2.121139880958499,0.4127497170261687,0.4024613151070511,3.6685239511677246,-1.9179609457599085,-1.4499300161944788
1.0107462406158447,-0.10557987598175184,0.4360875497892054,-0.07256670999954401,1.9697931884070292,2.055125609695157,0.3283355823193881,-4.102932502615641,17.618545907143247,8.115709756237608,2.1128964097016203,0.41025524937811836,0.40057258227608966,3.668574495906494,-1.9179137388812464,-1.4499862829791468
1.0127906799316406,-0.10557012034482335,0.4361205558608742,-0.07252837460801756,1.9698771190904056,2.0551508245295715,0.3284119952180399,-4.133930720196883,17.841121160100744,7.950623528963492,2.0956416408228455,0.40887269365981926,0.39646194376803906,3.6685549455830078,-1.9179018179522913,-1.4500144163714808
1.014866828918457,-0.10556261835352715,0.4360874676142465,-0.07252853031270498,1.969821438157091,2.0551654444188756,0.3283859276980331,-4.306330588067201,17.73963668938552,7.823786547360013,2.096380416786945,0.4045441243637947,0.390301671334483,3.6685477930256347,-1.9179094473468226,-1.4500463644610804
1.0169107913970947,-0.10555379968350811,0.43610661057963823,-0.07251008198941394,1.9699082098600489,2.0551799181303316,0.32832036382304586,-4.312709930682976,17.4434697944013,8.147818392258987,2.0843066006214586,0.3981156996776682,0.3913261124808773,3.668578787440918,-1.9178350607501429,-1.4500864187823694
1.0189588069915771,-0.10553399123258386,0.4361006409897551,-0.0724905902826832,1.9699195092454473,2.055164363560078,0.32833395057651277,-3.9826392879907186,17.752572507527734,8.103856386467992,2.065059824746883,0.40301384270406004,0.38154802729992854,3.668591185207031,-1.9178460280047815,-1.450111214314596
1.0209987163543701,-0.10554080878702969,0.43610058120784195,-0.07247304327663602,1.9699318995576713,2.0552209671544905,0.3283003188563428,-4.18134345746642,17.0549140296643,7.9773506319047,2.075003458472363,0.3922399662210677,0.3837243074836928,3.6686064439960937,-1.9177988211261194,-1.4501507917987269
1.023038625717163,-0.10550295086282702,0.43609236454393185,-0.072461205655884,1.969916170292012,2.0551964848823365,0.32828016284193434,-3.909908228575628,17.456948320593817,7.955551206257535,2.0548840358776013,0.39564260866917395,0.3758751251321451,3.6686226564594726,-1.9178136030780237,-1.4502180258380335
1.0250802040100098,-0.1055122475011774,0.4361151404424065,-0.0724360580275518,1.9699519428485648,2.0552816383188013,0.3282625039161995,-4.05945299298833,17.339858337555473,7.794413408632487,2.045146548510299,0.3911099874687973,0.37095857150410533,3.668630285854004,-1.917750660573141,-1.450278107319967
1.0271258354187012,-0.10550373279939652,0.43611141633076916,-0.07241588147068109,1.9699651769603332,2.0552955459815494,0.3282428887082288,-4.004686581408713,17.1779347980569,7.946371522970862,2.030401373634742,0.3912160105604189,0.3661662033305975,3.668658419246338,-1.9177306334124964,-1.450310532246725
1.0291657447814941,-0.10549228949727399,0.4361128617396867,-0.0723966502620396,1.9699767583989056,2.055325691549199,0.3282415870304003,-4.006958125540194,16.982558584398507,8.119059405808,2.0196494238713067,0.3906213043378444,0.36091583242455133,3.668654604549072,-1.917713467274801,-1.4503620306598108
1.0312058925628662,-0.10546882869630966,0.4361161523622062,-0.07237749035497859,1.970033719421171,2.055323721615728,0.32820367940657275,-3.90219790863366,17.077039836675375,8.029111103491822,2.014472586198342,0.389726398325004,0.35404026589642457,3.6686627107807617,-1.9176748434649866,-1.450414005910055
1.0332458019256592,-0.1054516361318515,0.4361296191751536,-0.07235022927158895,1.97007950010055,2.0553125819899574,0.32827221821096925,-4.030790786934652,16.881739824839507,8.02577753118875,2.004694004379584,0.38762131060531263,0.3524686908652811,3.6686507898518066,-1.9176934401141565,-1.4504273573504847
1.0352859497070312,-0.10543392174699989,0.4361149334581021,-0.07234674208367617,1.9700713664100316,2.055315666546153,0.328193034082698,-4.052782676989211,16.74276824466862,7.834506151361671,1.99632722915293,0.3959193009050517,0.3486590702797239,3.6686789232441406,-1.9176619688617151,-1.450482193623678
1.0373256206512451,-0.10543388010844036,0.43612646806418687,-0.07232318572041306,1.9700436677658608,2.0553687326308987,0.32822427151575145,-4.015356794176945,16.863947572282378,7.59930455690636,1.998170612402994,0.4026412866327192,0.3515986366691172,3.6686979967304687,-1.9176657835589808,-1.4505303541766565
1.0393657684326172,-0.10541936237135985,0.43613796034573427,-0.07229471789558573,1.9701654804982582,2.0553525091860907,0.3281875852664981,-3.9731562523103277,16.761078295627538,7.601031615731088,1.9921338026501618,0.40351815565301047,0.34846884080152596,3.668721838588379,-1.917602841054098,-1.450543228779928
1.0414056777954102,-0.1054131094210349,0.43615256270750175,-0.07227013094678009,1.970225798545447,2.0553876149216843,0.32819712708849097,-3.926060660184027,16.40864591240172,7.564867172587021,1.9812646927433852,0.4068419706711675,0.34654090075901856,3.6687065797993164,-1.917565647755758,-1.4505828062640589
1.0434458255767822,-0.1053993529402226,0.43611853136151885,-0.07227205635233647,1.9701260436032666,2.055434177562633,0.3281151329995915,-3.988672176161743,16.696904258599748,7.384062951216561,1.9825117550440503,0.4155677628687351,0.3387064884824372,3.668726606959961,-1.9175546805011194,-1.4506738821612757
1.0454857349395752,-0.10539335009829634,0.43613436034940867,-0.07225422514833647,1.9701786823686627,2.055455804549479,0.3281054086786536,-4.254395666564207,16.851626613975352,7.144090101693434,1.9764837824507144,0.4172200074535206,0.3411813095841481,3.6687304216572265,-1.9175179640399378,-1.4507063070880335
1.0475258827209473,-0.10537798946037097,0.436134416261333,-0.07222912558550701,1.9701899600684942,2.0554716295240465,0.32811913879487925,-4.13805293324855,16.301443122582747,6.965534244459883,1.976657682746887,0.42199220186947356,0.34310039352078453,3.668739004726074,-1.9175146261798304,-1.4507506529437464
1.0495657920837402,-0.1053617038995332,0.43615720731982566,-0.07219876171664348,1.970241862682075,2.0554827033834164,0.328154898234093,-4.125874030196046,16.68061425329288,6.508946237924249,1.967320432206731,0.42993362228054827,0.3373345646617816,3.668746157283447,-1.9175055662738245,-1.4507902304278772
1.051628589630127,-0.10535219908307233,0.43613528028939186,-0.07220245021888738,1.9702338955510168,2.0554803994561723,0.3280574895025678,-4.201292566724719,16.36749639937292,6.286439139417475,1.9867354873578418,0.44563323135674743,0.34066793472112067,3.668778582210205,-1.9174664656268519,-1.4508231321917933
1.0537292957305908,-0.10533275650737671,0.43616191594544335,-0.07216543148740764,1.970329371112232,2.055476861470534,0.3281386594176895,-4.112739551231222,16.75425298816198,5.7417225607042495,1.9854898581246299,0.4576453196142183,0.339594825038974,3.668750448817871,-1.9174655119525355,-1.4508431593524378
1.055774211883545,-0.10533056239990846,0.4361663181135097,-0.07214986304183946,1.9703282136353024,2.055546927431636,0.32810065939948935,-4.230821678488583,16.58084911081098,5.482483936878505,1.9939629453678849,0.46899281052301983,0.3427433830909857,3.668750448817871,-1.9174183050738733,-1.450918976460592
1.0578176975250244,-0.1053196293167599,0.4361450831875954,-0.072142311211661,1.9702609418576422,2.055581313779323,0.32805350634542174,-4.574232316009458,16.525350652652733,4.893286241221925,1.9971843568829248,0.4752868167292375,0.3434876704713722,3.668778582210205,-1.9174135367022913,-1.4509857336627405
1.0598578453063965,-0.10531128794238584,0.436155937373171,-0.07212484671275105,1.9703164241084585,2.055590089705316,0.32804415410106275,-4.4830010123934745,16.659240341323986,4.804106493593481,2.000789285564505,0.4933449418394427,0.3360647346214365,3.668782873744629,-1.9173815886126917,-1.4510100523578089
1.0618979930877686,-0.10530066260629653,0.43613506008501796,-0.07212020061063992,1.9702931929797853,2.0555995662939055,0.3279663700016684,-4.37658670480414,16.97146892939217,3.9977060382576406,2.015638416231697,0.5137429800324118,0.33633107062701034,3.6688214975544433,-1.9173534552203577,-1.4510543982135218
1.0639376640319824,-0.10528213256611241,0.43614289803719614,-0.07210012111254151,1.970350461630803,2.0556032996658167,0.3279266747076402,-4.676412267023746,17.319242993798735,2.7676595070647543,2.0505125629601233,0.5492294131505042,0.3456720945088181,3.6688410478779296,-1.9173105398761194,-1.451102081929342
1.0659778118133545,-0.1052827865030681,0.43613614326718986,-0.07208500376184,1.9703444593884616,2.0556858287967166,0.32792070335192725,-4.915671515154232,17.498093311337662,1.7406951847025458,2.0766334178931802,0.5973940937086384,0.35289365067063627,3.668794794673584,-1.917274300252096,-1.4511731306659144
1.0680408477783203,-0.10526510340422393,0.43616312769587623,-0.07206043658116044,1.9705066317586697,2.0556474174418358,0.3279143109623242,-5.477035912275884,17.76419064848758,1.1572064029287819,2.08187570550991,0.6325034352120608,0.3498966421840789,3.6687914568134765,-1.9172175566302698,-1.4511669317828577
1.0700862407684326,-0.10528145730572544,0.4361537824531121,-0.0720627027454441,1.9704932490804916,2.0557259925242515,0.32781018826456804,-5.488192587032747,17.708371342369635,0.9419426139143887,2.106259784820534,0.6740967523106206,0.3489522901113293,3.668806715602539,-1.917138401662008,-1.4512189070331019
1.072143793106079,-0.10526111437973334,0.43616950472498595,-0.07203316708366105,1.970515306785831,2.0557453309042883,0.3278345016774912,-5.743455796548268,18.268382969277106,0.5983089872866727,2.113577489439437,0.7021829731317065,0.34628664917855034,3.6688191133686523,-1.9171345869647425,-1.4512789885150355
1.0741839408874512,-0.10525185017370982,0.4361406852711606,-0.0720358109205238,1.9705159409459274,2.0557622251965735,0.3277709568949927,-6.092171965532179,18.019094826543338,0.6219217266363364,2.12283831951898,0.7128231397692373,0.35318098694758987,3.6687914568134765,-1.9170988241778772,-1.451318089162008
1.0762450695037842,-0.10523841724542032,0.4361608827201873,-0.07202031001635442,1.9705844628454983,2.055759235472191,0.3277682472313162,-6.038652869929488,17.91019877185274,0.5728242558432797,2.1239597680105073,0.7251543278430704,0.345865777941996,3.6687914568134765,-1.917070213948385,-1.4513433615313929
1.0783116817474365,-0.10524446386325607,0.4361288750646804,-0.07202614380380735,1.9705060956833023,2.0558368576758443,0.32762924816607686,-6.337912741694069,18.00422200923931,0.5096297240447916,2.132727977496333,0.7371436864199604,0.35136940268081457,3.668830080623291,-1.9170063177691858,-1.4514263311969202
1.0803515911102295,-0.10522695014494428,0.4361475271157704,-0.07201126708076179,1.9705007269002381,2.0558498489379637,0.3276788090095808,-6.545797871333368,18.191865283983564,0.22628929815208831,2.145091927130012,0.75641154127331,0.35291733258142316,3.6688176828571777,-1.9170292059527796,-1.4514740149127405
