Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.082392930984497,-0.10520479649059428,0.4361418568146856,-0.07200258115218133,1.9705540774315102,2.05583929640225,0.32763596512369014,-6.668128534913634,18.05016069808207,0.12130018497374406,2.1534573097746246,0.7779151329271224,0.35045745179698523,3.6688033777424316,-1.9169934431659144,-1.4515140692340296
1.0844392776489258,-0.10520812766620241,0.4361408761838466,-0.0719821903692898,1.9705738879645132,2.0558920703619856,0.32759668024606525,-6.831779612548458,17.943293879940548,0.1586419977740947,2.151169935816836,0.7927714883813636,0.34991632433884,3.668822928065918,-1.9169424215899866,-1.4515579382525843
1.0865066051483154,-0.10518984741043018,0.43613594525719823,-0.07198924683339719,1.970596384374302,2.0558957601619055,0.3275541854397956,-7.245111744469642,18.049122387610836,-0.1470482766398864,2.1540380270864046,0.8012247804973539,0.34796448529662066,3.6687795358845214,-1.9169142881976526,-1.4516060988055628
1.088597297668457,-0.10517280162764392,0.4361314955942706,-0.07196398104334244,1.9706166114710926,2.05592158143052,0.32749601328832806,-7.231448064342786,17.960721264492832,-0.18185172103818958,2.1568141776248564,0.8222280835876677,0.3466471666941748,3.6688195902058105,-1.9168694655047815,-1.451674763356344
1.0906498432159424,-0.10517484768305793,0.4361320005268967,-0.07195350331108837,1.970630117130659,2.0559894004932873,0.32746259300931446,-7.396019203502195,17.670988490912432,0.04367659667359636,2.1555902823949555,0.8286796317556733,0.34396692965738535,3.668794794673584,-1.9168179670916956,-1.4517348448382776
1.0927109718322754,-0.10516055699489558,0.43613708936187906,-0.07193864324891137,1.9706093339399335,2.0559968592318647,0.3274596557028377,-7.348135268322292,17.738783759743825,-0.15007223283587612,2.157088062382793,0.8368085220636786,0.3483496662003533,3.668830080623291,-1.9168251196490687,-1.4517787138568323
1.094757080078125,-0.10513528893689258,0.4361363825786555,-0.07192936974876561,1.9706522831287516,2.0559926662526484,0.3274781682430103,-7.401433992220415,17.90033722525545,-0.41917393668713654,2.163534374688926,0.847865314937448,0.3435254043836055,3.668770952815674,-1.9168203512774866,-1.4518221060382288
1.096801996231079,-0.10514718887536667,0.43613427460529774,-0.07192720459157878,1.9706439931832374,2.056054148111514,0.32739528628466386,-7.46458227886629,18.309822615042727,-0.5482055262246122,2.163572533974724,0.8850057697827363,0.3412959864785306,3.6687986093708496,-1.9167569319354456,-1.4518664518939417
1.0988469123840332,-0.1051422918538806,0.43615663178064784,-0.07190958033296335,1.9707408857407263,2.056070519875455,0.3273727901195185,-7.862672838505691,18.04871886482596,-0.8597920064657885,2.1750423244479364,0.9294247829471571,0.3391843118351975,3.6687938409992675,-1.9166963736163538,-1.4518902937518519
1.100900650024414,-0.10511706790494149,0.4361427849495148,-0.07191012658658702,1.970728519075141,2.0560683715387236,0.3273164523199443,-8.318612776365615,18.003805187841987,-1.1487370773071088,2.181152107667512,0.9605220526565208,0.3398465950884147,3.66879050313916,-1.9166811148272913,-1.4519537130938929
1.1029407978057861,-0.10511841996447668,0.43616070533454704,-0.07189103874914315,1.9708334740157634,2.0561180328898288,0.32729541798679307,-8.42679542229049,18.150972492217498,-1.3274824009577841,2.184774582195702,0.9854451999013423,0.3386275901148378,3.668750448817871,-1.9166019598590296,-1.4519899527179163
1.1049809455871582,-0.10510991122208144,0.4361314430650119,-0.07189845958458743,1.970763812400147,2.0561387795215498,0.3271997011824716,-8.605981138023198,18.19878579985528,-1.5897870028281054,2.1878996631338383,0.993965776087068,0.3376867325047756,3.668785734767578,-1.9165814558612269,-1.4520466963397425
1.1070387363433838,-0.10509674963480972,0.4361368835445516,-0.0718855125348488,1.9707702639903262,2.0561765823721854,0.3272181318815238,-8.549614386090393,18.225978482145788,-1.6950504383043092,2.190418810946973,1.0091908433175258,0.332908678438998,3.6687466341206054,-1.9165728727923792,-1.452106777821676
1.1091148853302002,-0.10508759769397859,0.4361847752097025,-0.07186233329377384,1.9708094322780907,2.056251430713812,0.32727086411732803,-8.710413022387687,18.256342917417957,-1.909358302885505,2.1948593837061177,1.0338376110772514,0.3385571467845639,3.668703718776367,-1.916549030934469,-1.4521926085101526
1.1111547946929932,-0.1050855892204525,0.4361595088920948,-0.07187380411024244,1.9708697423166666,2.056243120971278,0.3271249935418871,-9.032011450625152,18.227638361148355,-2.011762169980436,2.2011759138700353,1.0527934471259246,0.3345558800192341,3.668714686031006,-1.9164579550372522,-1.452202622090475
1.1131947040557861,-0.1050851660298969,0.4361612623740998,-0.0718649801921229,1.9708714610356104,2.0563083713317134,0.3271013292910024,-9.237844363374515,18.325717029212957,-2.2035865656957316,2.203703793887504,1.0746741248390381,0.3360671537996562,3.66868702947583,-1.9164179007159632,-1.452266041432516
1.115234613418579,-0.10505899082540851,0.4361386278342779,-0.07187655195522152,1.9708906640649146,2.0562736826192376,0.32701504827844774,-9.441580955823937,18.483611628421084,-2.2374625511319914,2.203572937652256,1.094724671664171,0.33092517583207864,3.668675108546875,-1.9163888136493128,-1.4523018042193812
1.1172749996185303,-0.1050603956809677,0.4361290605420587,-0.07188095140285866,1.9708334109693106,2.0563626569212197,0.3269398243553512,-9.384048268523514,17.983967469053947,-2.1824442552701493,2.1982532109105763,1.1017292848239622,0.32802756273374467,3.6686593729206542,-1.9163411299334925,-1.4523966948138636
1.1193149089813232,-0.10505333704838457,0.4361400845502015,-0.07188221775599207,1.9709007794929732,2.0563354533911693,0.3269257296573861,-9.615964942138257,17.856616018332904,-2.1967684300514243,2.1926444411542696,1.117759966436492,0.32727419606740143,3.668647451991699,-1.9163172880755823,-1.452385727559225
1.1213958263397217,-0.10504054747340755,0.4361421190928254,-0.07187462765928807,1.970904750212544,2.056378284005304,0.3268795304622246,-9.472778495896307,18.374761954479,-2.426769434962158,2.194860382576212,1.1319833969855497,0.32241843724945396,3.668637438411377,-1.9162777105914515,-1.4524615446673792
1.1234359741210938,-0.1050374023487207,0.4361425229807918,-0.07188487301969972,1.9709413962170574,2.0563842346158396,0.32683278065619437,-9.5439406145495,18.083617428714692,-1.8983788988719126,2.180780389929976,1.1233629594490395,0.3203840159960952,3.6686064439960937,-1.9162376562701624,-1.4524782339679163
1.1254756450653076,-0.1049975005942538,0.43614415865560796,-0.07188686207805843,1.9710022552063389,2.056359761906846,0.3268344514131638,-9.319832713764852,17.710960693582294,-1.4594585658030406,2.172997713223577,1.1273043345005913,0.31440848690285356,3.6685167986103515,-1.9162285963641565,-1.45253831544985
1.1275148391723633,-0.10500439339619996,0.4361353477865662,-0.07188720465189787,1.9709135419466166,2.0564459371492774,0.3267867767271892,-9.514977634673581,17.998101345340544,-1.566662009539367,2.1752401626203213,1.1265340770903214,0.3197222292937772,3.66852776586499,-1.9162080923663538,-1.4526174704181116
1.1295547485351562,-0.10499123408626734,0.436144637340555,-0.0718956851534612,1.9709932275237272,2.0564197393415267,0.3267150981572668,-9.490290242588651,17.86531051961616,-0.9585218240766693,2.171974282576634,1.1197045401540806,0.32360771509173536,3.6685187059589843,-1.9161527792560022,-1.452630345021383
1.1315946578979492,-0.10497611337758775,0.43613539101297494,-0.07189150173328453,1.9709356384471894,2.05646848176315,0.3267071934329709,-9.5367353001517,17.73817337124937,-0.8390619099154502,2.1608851056946046,1.1006707688673714,0.31986417963701735,3.6684915262409667,-1.9161565939532679,-1.4527137915240687
1.1336348056793213,-0.10497821805130794,0.4361372579164076,-0.07189296601078374,1.970979174656428,2.0565124985403633,0.32667117400222107,-9.506959913626721,17.5693544992363,-0.402619876205355,2.161139835172784,1.0960011987379359,0.32219006750108087,3.668440027827881,-1.916100804005758,-1.4527495543109339
1.1356747150421143,-0.10496035240332988,0.43614020335895115,-0.07189983335748375,1.9709946630825714,2.056522972153359,0.32661161542873146,-9.390576972726263,17.397817911534315,-0.06049539896330103,2.152544901806889,1.0889795130231321,0.3246907806379479,3.668419523830078,-1.9160650412188929,-1.4528096357928675
1.1377148628234863,-0.10493429549609146,0.43617568828346337,-0.07188924958843584,1.9710850021798851,2.0564980667280683,0.32663008206903477,-9.55354063594954,17.418587214302715,0.05230274719984784,2.140925856719438,1.0787485901942042,0.32053398962241186,3.6683952051350097,-1.9160483519183558,-1.452841583882467
1.1397557258605957,-0.10494596350010721,0.4361516666905108,-0.07190260879734064,1.9710818404125938,2.0565840724791062,0.32650195827475803,-9.170778459621983,17.315873902752795,0.539060569590621,2.1241449769639056,1.0824975495754052,0.31302653265411,3.668356104488037,-1.9159510771380823,-1.452909294758932
1.1417956352233887,-0.10491664681480337,0.43616630649604626,-0.07189331617693118,1.9711060336766433,2.056569878392752,0.32654022051822695,-9.218583415193095,17.11029323241195,0.5002060208243173,2.112034494031983,1.0691440057606352,0.309958605628678,3.6683198648640136,-1.915969196950094,-1.452956501637594
1.1438357830047607,-0.10490653267937577,0.43616708388369635,-0.07189643548956023,1.9711560695348649,2.056541634830475,0.3265062343586451,-8.980433439329449,17.05784135435594,0.746962773617144,2.0990471166891385,1.0672299341761364,0.30963489603653505,3.6683150964924316,-1.9159448782550257,-1.4529545942889612
1.1458759307861328,-0.10489036702838277,0.4361580718960788,-0.07190789338135982,1.971123946238452,2.0565828236265093,0.32643784245056456,-9.05726775597298,16.924998527851308,0.8493490993754804,2.085620862417088,1.052640429232623,0.3077565599328038,3.6682793337055664,-1.915912930165426,-1.4530423323260706
1.1479158401489258,-0.1048815809337799,0.4361592649543289,-0.07190686241095828,1.9711792565334316,2.056575439250007,0.3264467489339343,-8.948328978130457,16.597949297123147,1.1554932462500807,2.0744736434634747,1.0471400861355336,0.3021524343721619,3.6682278352924804,-1.9158967177020472,-1.4530466238604944
1.1499559879302979,-0.1048585164938188,0.4361524431139801,-0.07190905287774195,1.9711320788464615,2.056612743092978,0.32635766134761185,-9.002332700627763,16.551912245396192,1.2277581455610065,2.0656027708734204,1.0383917103187705,0.3006002089143138,3.6682421404072265,-1.9158647696124476,-1.453153435383932
1.1519970893859863,-0.1048507341819204,0.436158292131503,-0.07190095571808353,1.9711703409092711,2.0566567400092075,0.32638100102511297,-8.897477563132314,16.674988030714406,1.5609287977140998,2.0529989241606015,1.0248975176974924,0.2985133113055303,3.668163462276123,-1.9158404509173792,-1.4532015959369105
1.1540606021881104,-0.10484193745195497,0.43616772414318006,-0.07191143245987709,1.971222658031096,2.0566340492252575,0.3263708289111681,-8.615595851495629,16.45799340121323,1.9751662740071412,2.0423741185590547,1.0096788879830785,0.2947116338134566,3.6681243616291503,-1.915823761616842,-1.4531992117511194
1.1561129093170166,-0.10482865371966389,0.4361649736076093,-0.07191050106207163,1.9712196787232976,2.056692196030633,0.32628240425914495,-8.338883220672967,16.53148324764213,2.1708119580556184,2.0318231560523805,0.9925615118640456,0.2910508841116905,3.6681110101887207,-1.9157612959491175,-1.4532974402057093
1.1581628322601318,-0.10481630785099899,0.4361430828073759,-0.07192105118569862,1.971187678854221,2.0567300402381345,0.32617891849392083,-8.354871887506205,15.953867808597021,2.534782430449849,2.0296400549606464,0.9843260421672894,0.29562998027439935,3.6680990892597656,-1.9157136122332972,-1.453376595173971
1.1602163314819336,-0.10478608526066498,0.4361451508807089,-0.0719246965113563,1.9712538485606483,2.0566657968446096,0.3261872734671888,-8.437180093882333,16.023120686541052,2.9500514421735944,2.007611512695001,0.9715379480397551,0.2890874028235089,3.668055220241211,-1.9157207647906702,-1.4533780256854456
1.162266492843628,-0.10477730435667967,0.43614549078489273,-0.07192815443124194,1.9712922996946542,2.056701550980506,0.32611684140377184,-8.434053454367332,15.839081749468624,3.3844911550094317,1.9821939627019782,0.9597239944149727,0.28698143692358147,3.6680189806171875,-1.915656868611471,-1.4534381071673792
1.1643145084381104,-0.1047790279449598,0.43616354158149584,-0.07191859788208116,1.9712946238699196,2.0567728008526767,0.3261420573125924,-8.313752699860757,15.727338108858282,3.5110812090304635,1.9656527115379914,0.9419632940812885,0.2807844276071955,3.6679717737385253,-1.9156363646136683,-1.4534972349749964
1.1663615703582764,-0.10478302295923952,0.436160332399891,-0.0719250753332923,1.9713448106868774,2.0568314307132303,0.32605276616449563,-8.171547385703368,15.505049393881693,4.071697232076485,1.9432420923330933,0.9238264861964148,0.2726919332134094,3.667924090022705,-1.9155462423907679,-1.4535496870623987
1.1684083938598633,-0.10476047482837278,0.43616344780640487,-0.07192828933528217,1.9713388566883638,2.0568147516679773,0.32602035403673923,-8.352586055992774,15.371347835472646,4.3072862113476305,1.915323247685857,0.8978323026544572,0.26732915686869896,3.667931242580078,-1.9155452887164515,-1.4535940329181116
1.170454978942871,-0.10474190625838142,0.43618084135077895,-0.07191571480203182,1.9714003085674234,2.056830681724598,0.32604414210253724,-8.01063430517462,15.272065664259811,4.782788421768759,1.8974348329323873,0.893762001172303,0.2603312795956841,3.66787497579541,-1.9155247847186487,-1.4536421934710901
1.1725008487701416,-0.10474973242835113,0.43616954427756305,-0.07192460430261217,1.9713815747775265,2.0568974372674105,0.32600573537981253,-7.993216658298609,14.837386072507805,5.15252437668763,1.8793315365286787,0.8825156451586696,0.2565843256482655,3.6678201395222167,-1.9154852072345179,-1.4536898771869105
1.1745893955230713,-0.1047018490955958,0.436162642658972,-0.07192857158971601,1.971414087932506,2.056923941248587,0.3258957674838634,-7.717401356931,14.259120123269945,5.703148449730407,1.8465704725842753,0.8468048902418188,0.2509169750919437,3.6677562433430175,-1.9154165426837366,-1.4538362661944788
1.1766338348388672,-0.10469800336925261,0.43617469904498973,-0.07192541347521642,1.9714811039321705,2.0569372546609745,0.32586096646521234,-7.572454101117284,14.564216372586472,5.943802084620214,1.8229256548665442,0.8343138818458596,0.2373643973500349,3.667735739345215,-1.9153650442706507,-1.4538582007037562
1.1786737442016602,-0.10470639213351526,0.43619247567188596,-0.07191262212430237,1.971526173840779,2.0570214729370013,0.3258574892611187,-7.492025586522149,14.568143138515063,5.964401120461224,1.8066953950984264,0.8230892702893842,0.23424326568154624,3.6676837640949707,-1.915304962788717,-1.4539135138141077
1.1807136535644531,-0.10468198224347279,0.43618351398702265,-0.07191787590307207,1.9715595746938392,2.056983640653788,0.3257857235844959,-7.4766393164251435,14.007287746909206,6.007929017923011,1.8009063600546438,0.8184454218970517,0.24237682960347617,3.6676909166523437,-1.9152773062335413,-1.4539421240436
1.1827549934387207,-0.10468791723390058,0.4361965339284831,-0.0719139891752268,1.9715531451972739,2.0570661191009045,0.3257701295489216,-7.436844738558041,14.141111850569967,5.924623431077551,1.7861557354822766,0.8131046387493188,0.2301336844186037,3.6676551538654785,-1.9152362982379358,-1.4540093580829065
1.1848130226135254,-0.10465181257508446,0.4361783708038763,-0.07191974673081607,1.97156399085414,2.057045519717441,0.32567065871343504,-7.313995191674823,14.163353485580418,6.081506358880478,1.7709536724947583,0.806954771086545,0.2291792273923547,3.6676508623310546,-1.9152005354510706,-1.4540851751910608
1.1868724822998047,-0.1046331900725948,0.436192420621264,-0.07191450064998124,1.9715947578365889,2.0570492706359738,0.32567849431016166,-7.321604401450946,13.795801806083096,6.111050792874252,1.7658084528431175,0.7978159729178904,0.22885238145419035,3.6676193910786132,-1.915191952382223,-1.4541290442096155
1.188917875289917,-0.10464058263591401,0.43618448446505453,-0.07192011018541933,1.971600911885037,2.0571225333875405,0.325618963867688,-7.28059469610324,13.720022101569144,5.983649765071073,1.760733346837957,0.7868249473461951,0.22442475734188427,3.6675678926655273,-1.915128533040182,-1.4541853109942835
1.1909630298614502,-0.10461872035726252,0.43618407245541435,-0.0719180121632075,1.9716727988390013,2.0571009440398593,0.32554144497831067,-7.043533167574644,13.878399242320693,6.010269895699338,1.7467348269993883,0.7881032898146512,0.22267106752198368,3.6675678926655273,-1.9150732199298304,-1.4542210737811487
1.193009853363037,-0.10461543883693777,0.43619767600056386,-0.07190974068518909,1.9716207036656952,2.0571567588875346,0.32558053108900126,-7.108106031738247,13.951386949730612,5.945831751438697,1.7382512456590045,0.7818200333863615,0.22115187403979458,3.66755120336499,-1.915091339741842,-1.4542811552630823
1.1950559616088867,-0.10460184348355801,0.43621712322573974,-0.07189929978776945,1.9717793594224853,2.0571695617472763,0.32553059816177754,-7.202602672533226,13.803702625975896,5.927737427403346,1.734995900175284,0.7728961798492103,0.2195738859550722,3.6674868303486328,-1.9149931112872522,-1.4543173948871058
1.1971008777618408,-0.10459566455171182,0.4361999812079299,-0.07190159409229759,1.971779142324228,2.0571988239311527,0.32546106816290127,-6.908952257739612,13.924334821423312,5.968353846017012,1.7288996899883518,0.7730336620474018,0.21901239483810153,3.6674720483967285,-1.9149492422686976,-1.4543655554400843
1.1991479396820068,-0.10459419976562806,0.43620676539684883,-0.07190358165184023,1.9718335623463359,2.0572484291072466,0.3254302849563355,-7.240383192872461,13.87098529752562,5.719670181841726,1.7269859691938056,0.7674435234393205,0.2189499395286032,3.667400999660156,-1.914889160786764,-1.4544132391559046
1.2012090682983398,-0.10456496316883479,0.4361897836328362,-0.07190322678726849,1.9717978959453666,2.0572393807182,0.325374103797253,-7.126302603363782,13.698245309823106,5.66211651696203,1.7290433761075696,0.7688672369142185,0.21880806285418514,3.6674153047749023,-1.9148882071124476,-1.4544819037066858
1.203254222869873,-0.10457171188317076,0.43620118787100237,-0.07189472432155153,1.9718149092036077,2.0573118633383096,0.3253655540251955,-7.056954734226668,13.73757277664558,5.593823874955596,1.7282187540121827,0.7658521816726341,0.2194971690841298,3.667379065150879,-1.9148438612567347,-1.4545334021197718
1.2053008079528809,-0.1045519744990417,0.43620016909907633,-0.07189940261375634,1.9719004286395916,2.0572885443725974,0.3252817771392422,-6.971258249558076,13.769976986624005,5.474367797542815,1.7225962515772861,0.759744947237949,0.2227983624222042,3.6673590379902343,-1.9147799650775355,-1.454562012349264
1.207350492477417,-0.10454653651150447,0.4362058500558381,-0.07189123023062848,1.9719063174808817,2.0573605760864218,0.3252687530939865,-6.902213119471623,13.474291261191986,5.559286035560064,1.7241939780242685,0.765144733147595,0.2207245440155885,3.6673075395771484,-1.9147408644305628,-1.4546411673175257
1.2094004154205322,-0.10454295781281646,0.43620349249037593,-0.0718884744299432,1.9719159355120486,2.0574142255776673,0.3252150089852838,-6.881935854985529,13.589266899619892,5.385894222357596,1.7180696181347073,0.7601722617058418,0.2189916383105352,3.66728322088208,-1.9146888891803187,-1.454705063496725
1.2114477157592773,-0.10454828012519235,0.43621275355921757,-0.07188319867219485,1.9719991357429094,2.057444623882063,0.32518186010793126,-6.9794919164047835,13.449939237253412,5.408746331733729,1.7091006353120899,0.754817645929527,0.21734533412437634,3.667247458095215,-1.914621655141012,-1.4547179380999964
1.213493824005127,-0.10452059112351067,0.43621047653372536,-0.07189994817589103,1.9720286091734052,2.057449076241127,0.3250738248501698,-6.8006222248751165,13.40349798900253,5.374674204260073,1.7076927895905134,0.7534329959296454,0.2085574991366262,3.6672112184711914,-1.9145615736590784,-1.4548009077655237
1.2155392169952393,-0.10450975384268557,0.4361911863624756,-0.07189015761281316,1.9719901185752957,2.0574686059005987,0.32505642939676455,-6.643672537954781,13.316664689156132,5.444890707004485,1.7020575489796659,0.7605207207778686,0.21265498758478218,3.6672188478657226,-1.9145639578448694,-1.4548452536212366
1.2175850868225098,-0.1044947122354266,0.43621734609708823,-0.07188336309143095,1.972021110879928,2.0575289182302603,0.3250527342785219,-6.791445618125171,13.343442805884523,5.338734872903276,1.6922618338988955,0.7568017419297284,0.21086163830379245,3.6671601968952636,-1.9145248571978968,-1.4549368063556116
1.2196300029754639,-0.10449136287046944,0.4362097571257061,-0.07188311130379797,1.9720677707100327,2.0575321599169007,0.32499643621939234,-6.5936375600254955,13.059334136412506,5.351511101530424,1.6913213097423543,0.7579735977414171,0.20817467171063786,3.6671511369892578,-1.9144766966449183,-1.454949680958883
1.2216761112213135,-0.1044817342995909,0.43620967636422014,-0.07186980764412429,1.9720961967974908,2.0575752002928076,0.32495758347176845,-6.596389803322721,13.044290477603894,5.348525537969829,1.6847192554727808,0.7569277412429114,0.20825860852681394,3.667134924525879,-1.9144285360919397,-1.4550131003009241
1.223721981048584,-0.10446825343755203,0.4362343229181527,-0.07186206232486386,1.9721227585309893,2.057625527324327,0.3249718096680637,-6.665973173218075,13.199524269625167,5.2383766469944515,1.674242524803419,0.750806368314114,0.20717446571640563,3.6670796114155273,-1.9144037405597132,-1.4550889174090784
1.225766897201538,-0.10445363416260854,0.4362012750576527,-0.0718744623940556,1.972178846902679,2.057604648416008,0.32488980164213943,-6.70082733867738,13.100435099287814,5.040734209682451,1.6691723549249016,0.7448714591709551,0.20401194526012356,3.6670238214680175,-1.914351765309469,-1.45510179201235
1.2278573513031006,-0.10444895524123592,0.4362175038416412,-0.07187387884330705,1.9722963951838597,2.0576079589439336,0.32483497684443785,-6.674345601869248,12.978986624378635,5.144099729137967,1.6646278432837278,0.7436972876190205,0.19782393741878768,3.6669880586811523,-1.9142726103412073,-1.4551151434527796
1.229902982711792,-0.10443643593418381,0.43621349100339935,-0.07186703737067454,1.9722215383401498,2.0576638314199416,0.32479926583008856,-6.758134158133307,12.9763044020213,5.158703848970971,1.6543531267599607,0.7352686012727426,0.19753682724416016,3.6670071321674804,-1.9142678419696253,-1.4552086035357874
1.2319469451904297,-0.10443531461312489,0.4362381732640278,-0.07185657117286483,1.9722824314988054,2.0577354820565317,0.3247803256962307,-6.696336491831797,13.086113473587947,5.195891540391103,1.6455376298471887,0.7402263085820304,0.19601582686382996,3.6669561105915527,-1.9142006079303187,-1.4552772680865687
1.2339866161346436,-0.10443177588084179,0.43623093987581724,-0.0718570427921626,1.9722889459957393,2.0577820151954094,0.3247107076119987,-6.5871220779125075,12.898005890016037,5.198068637758649,1.639942544577929,0.7437522732366949,0.19833195076779642,3.6669394212910156,-1.9141457716571253,-1.455336872731344
1.2360265254974365,-0.1044060165981501,0.4362198287850991,-0.07186080735438982,1.9723395172226441,2.057771638391486,0.3246430696957835,-6.622141892414689,12.85825236832116,5.082075786365108,1.6292836781982862,0.7404961876497735,0.19575763957892295,3.6668993669697265,-1.914100472127096,-1.4553888479815882
1.2380859851837158,-0.10439251029329064,0.4362430274931002,-0.0718465378027026,1.972363406125913,2.057811520629523,0.32467102418354016,-6.4562073640629105,12.666459714931623,5.240558293660435,1.622735936010867,0.7363301968417874,0.19377818058734075,3.666863127345703,-1.9140875975238245,-1.4554527441607874
1.2401447296142578,-0.10438661814596034,0.43624600700320526,-0.0718391176785722,1.9724574434178286,2.057817134458179,0.32462132981593156,-6.300786009248595,12.686113676695204,5.19677608400511,1.619040021896145,0.7260175197230002,0.18793377211453727,3.666839285487793,-1.9140203634845179,-1.4554689566241663
1.2421848773956299,-0.10437829092869835,0.43623621754482245,-0.07184130256406089,1.9724758354826761,2.057857219394415,0.32456274720093403,-6.230856974419684,12.702622103657701,5.21491816116764,1.6119069280593599,0.7214274468328524,0.1895934511665926,3.6667958933063964,-1.913968865071432,-1.4555290381061
1.2442245483398438,-0.10438035912303971,0.4362398262695042,-0.07184428468713489,1.9725197659909293,2.0579034904363582,0.3244962916315448,-6.122038133507869,12.572089335557264,5.342429230495776,1.6018930523250021,0.7228431405619652,0.19007678058077393,3.666763945216797,-1.9138978163348597,-1.4555733839618128
1.246264934539795,-0.10435928814647458,0.43623177763041365,-0.07184410220198666,1.9724997622409521,2.057920727395669,0.3244479583570834,-6.61006886053922,12.442892837937856,5.295762536267723,1.5951403045509676,0.7224030992256955,0.18611664867467936,3.666755362147949,-1.9138806501971644,-1.4556458632098597
1.248304843902588,-0.10434022612278623,0.4362334353978532,-0.07183892034403562,1.972503444119761,2.057955945728176,0.32442402906669443,-6.601142871670373,12.414144130948594,5.348465136975492,1.5848733416743737,0.726008192307754,0.1817853221656237,3.6667191225239257,-1.9138558546649378,-1.4557245413409632
1.2503447532653809,-0.10433374271139477,0.4362358258545143,-0.07183142408828608,1.9725916822339795,2.057951006400341,0.3243925661395322,-6.520144463745319,12.423851443064871,5.449308204256001,1.577028828807132,0.7241649448693587,0.1784294019369726,3.6666952806660156,-1.9138043562518519,-1.4557297865497034
1.252384901046753,-0.1043280156393431,0.436233174152445,-0.07183043652111125,1.97254449057047,2.058002972461075,0.3243558491419655,-6.519338478578375,12.422408143736991,5.559267417037345,1.5671916860958697,0.7213965453079405,0.17319707818502683,3.666694326991699,-1.9137871901141565,-1.4558013121234339
1.2544467449188232,-0.10430917283206947,0.4362357032943846,-0.07183026722687509,1.9726752233470595,2.057996980638968,0.3242580371652186,-6.551058277038351,12.363723532330683,5.580698053963357,1.5557596663222057,0.7150858402071312,0.16851670235836552,3.666651411647461,-1.9136884848224085,-1.4558408896075647
1.256509780883789,-0.10431194213887132,0.436229522154188,-0.07181370804943084,1.9726230744634738,2.0580683596792304,0.3242666163415024,-6.5506114490141885,12.120147694450573,5.529023472574025,1.5512093311535398,0.7103752034403454,0.17105091480554913,3.6666499811359863,-1.9136841932879847,-1.4559009710894983
1.2585546970367432,-0.10430532262313888,0.4362708490188953,-0.07180281533193913,1.9727603459296903,2.0580952229316134,0.3242864813246553,-6.4033631699567515,11.915939119517883,5.538921379347712,1.5476842959160841,0.7031006587573846,0.17133654658271785,3.666571779842041,-1.9136207739459437,-1.4559295813189905
1.2605948448181152,-0.10427877603678849,0.43626032657457864,-0.07181426248887023,1.9727406234901066,2.058096585789042,0.32421374077539455,-6.126417801399526,12.169060415964545,5.641757324956995,1.534220758418797,0.6965972479734288,0.1619671915121481,3.666555090541504,-1.913600269948141,-1.4560044447528284
