Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.2626347541809082,-0.1042714628380218,0.4362648194891231,-0.07180070572171418,1.9727764941574795,2.0582022838674985,0.324163639240832,-6.450416456378127,11.906926867643703,5.7029983380333835,1.5178105252691805,0.6980251552567337,0.16062961451501806,3.6664840418049316,-1.913515869771139,-1.4561203161822718
1.2646737098693848,-0.10424591284069726,0.4362525800289163,-0.07180067224711206,1.972813129279019,2.0581660522804204,0.3241026278892961,-6.641517106660221,11.79963214713144,5.747392442721143,1.5203763888881883,0.7070583536625255,0.16179528214411976,3.666487379665039,-1.9134910742389124,-1.4561494032489222
1.2667152881622314,-0.10424460400877894,0.4362612587173935,-0.0717952938007912,1.972848004794255,2.0582219368680086,0.3241116906470762,-6.7303872806750675,11.871526337406738,5.432215485421397,1.5103972398810535,0.6988906294611106,0.16300111380237342,3.6664163309284667,-1.9134553114520472,-1.4561975638019007
1.2687699794769287,-0.10422056878807903,0.43625916449266683,-0.07179306090723987,1.9728959792467649,2.0582322073226837,0.3240575117978947,-6.3426549174379545,11.870101166846927,5.818099398920342,1.5064483402734625,0.7002343933261176,0.1541352612790599,3.6663762766071777,-1.913408104573385,-1.4562643210040491
1.2708241939544678,-0.10422584083522551,0.43626820719388126,-0.07178340394557169,1.9729567267304182,2.0582675155161243,0.32398036668582153,-6.520946091445694,11.817806977034536,5.63502584639707,1.5048159148099731,0.6877392078083254,0.15992708637361225,3.6663996416279296,-1.9133284727679651,-1.4562934080706995
1.272864818572998,-0.10420838341497196,0.43624313309879653,-0.0717961500776395,1.9729696777096726,2.0582555294720253,0.3238949039174835,-6.305528234417963,11.700181912486746,5.798359385385584,1.5101133577383161,0.688615226874778,0.1592296879870599,3.666374846095703,-1.9132912794696253,-1.456329647694723
1.2749037742614746,-0.1041998047721714,0.43626503344892203,-0.0717768555623437,1.9729963864644762,2.0583057995238754,0.32393046570113604,-6.360078123930219,11.675027046661565,5.499828266738067,1.506283087290542,0.6838661649759697,0.1589721317599163,3.666339560145996,-1.9132750670062464,-1.4563892523394983
1.2769436836242676,-0.10419698366458537,0.4362625303251323,-0.07178412161927177,1.973023743950447,2.058358029000323,0.323851505591897,-6.316306100460739,11.550706754565331,5.555391715499386,1.5016110652069703,0.6948786271612095,0.15768821078970308,3.6662961679645996,-1.9132040182696741,-1.4564526716815394
1.2789838314056396,-0.104186093154251,0.43626735416811746,-0.07177825611957121,1.973068794433534,2.0583701545963407,0.32379905590703184,-6.574037408047448,11.840835655641875,5.300267486360538,1.4996667962404844,0.6927663919193235,0.15419216853858686,3.666295214290283,-1.9131558577166956,-1.4564936796771448
1.2810637950897217,-0.1041665352162827,0.4362618704772279,-0.07178841785063944,1.9730840690046356,2.058378581557642,0.3237627625701078,-6.5880929528641285,11.876504562187739,5.275113409748408,1.4941320634410626,0.6858192860639788,0.1544168264071597,3.666236086482666,-1.9131320158587855,-1.4565485159503382
1.2831037044525146,-0.10416062744455595,0.436272844535001,-0.07178017218372824,1.9731623525746433,2.0584042686868185,0.323741131286865,-6.149828645492125,11.665982049596186,5.646648875682012,1.4914844523694786,0.6900548713382662,0.15253831147012276,3.6661926943012695,-1.9130762259112757,-1.4565814177142542
1.2851436138153076,-0.10414853169164717,0.4362668707219411,-0.07177418303039844,1.9731672555210464,2.0584322134892057,0.32370626288912707,-6.296864905784778,11.786169405132833,5.368062784441609,1.4926330162437011,0.6906386874571113,0.15376843362686682,3.6661760050007324,-1.9130476156817835,-1.4566376844989222
1.2871837615966797,-0.10412637196023322,0.4362828419232211,-0.0717651057975381,1.9732152465795074,2.058447422329411,0.3236975347361855,-6.33820975993123,11.878412110499854,5.260397347151459,1.4861776525151034,0.6926797735367246,0.15469308321139946,3.666139765376709,-1.9130190054522913,-1.4567011038409632
1.2892236709594727,-0.10413857945016824,0.4362889078985831,-0.07176556461141614,1.973240359312732,2.0585306579923888,0.3236410098353768,-6.215315359472051,11.463339998507507,5.387659752690255,1.4892447749448965,0.6925723174589736,0.15259897581031684,3.6661006647297363,-1.912943188344137,-1.4567564169513147
1.2912626266479492,-0.10412738717745099,0.43628863406969726,-0.07176807952169989,1.9732148336431363,2.058596415755738,0.32359819530894046,-6.063639481303908,11.494852103085066,5.393112435706401,1.4870967044754348,0.6923766396372513,0.1508629798137357,3.66605727254834,-1.9129083792315882,-1.4568513075457972
1.2933027744293213,-0.10410533780974142,0.4362573108572369,-0.07178172483227371,1.973216168110034,2.0585500570502893,0.323485838037741,-6.284425379360236,11.619910712983298,5.408633026050422,1.4788054769167265,0.6821192366383845,0.15338537085331727,3.6660825449177246,-1.912879769002096,-1.4568727652179163
1.2953426837921143,-0.10408747677212624,0.4362898621781726,-0.07176428150545142,1.973278373672292,2.0585821307205885,0.3235188796553408,-6.160166970724113,11.677684114624963,5.465667320482082,1.470754489290598,0.6885629380367438,0.14937473445106336,3.6660353380390625,-1.9128559271441858,-1.4569361845599573
1.297386646270752,-0.1040727851041151,0.43628024561072776,-0.07175976225125165,1.9732858636948685,2.058617435109279,0.3234832955658486,-6.1812321520191595,11.860144052741436,5.465804665741031,1.4662915866599646,0.6855084660220092,0.14644567201818137,3.66599623739209,-1.9128230253802698,-1.457003418599264
1.2994577884674072,-0.10408384661995235,0.4362817951155357,-0.07176134724904686,1.9733310921254315,2.0586581133099338,0.32339887933930556,-6.005926173724314,11.094211745315375,5.667242128720579,1.4659470667222867,0.6834925362228761,0.14420860201965174,3.665999575252197,-1.912743870412008,-1.4570253531085413
1.301499605178833,-0.10407147923525843,0.43629600301061067,-0.07175121731251241,1.973363982086528,2.058689091840248,0.32341875654104796,-6.246769133570941,11.291389245206974,5.607416156493937,1.4579725108288806,0.6791463785150752,0.1432275509519843,3.6659514146992187,-1.9127267042743128,-1.457076374684469
1.3035478591918945,-0.1040383119798661,0.4362934633167715,-0.07175580607724949,1.9733887852554486,2.0586658815178653,0.32337359483572947,-6.111175564204689,11.389750382824811,5.737266922476145,1.4449565755819997,0.6804964640541016,0.1414086173328586,3.665924234981201,-1.9127104918109339,-1.4571355024920862
1.305607795715332,-0.10403588630874436,0.4362968615248383,-0.0717498397974591,1.9734085330740252,2.0587176700274448,0.3233554976328012,-6.284054281854136,11.116906940991832,5.9187307929985895,1.4379961794536558,0.6738136615515009,0.13878050509630113,3.665884180659912,-1.912670914326803,-1.4571884314166468
1.3076465129852295,-0.10402892543593631,0.436280558386782,-0.071751684302811,1.973429187579803,2.05874260840423,0.32328462071795017,-6.1854295941540505,11.116330224970339,6.079563895258364,1.4349025231920736,0.67697586152209,0.13711327631894532,3.665860338802002,-1.9126189390765589,-1.4572323004352015
1.3096866607666016,-0.1040199304638066,0.43627951835947154,-0.07175220262013488,1.9734600523903942,2.058765507226385,0.32322279302340773,-6.260126347097856,11.093887266494205,6.08808778649607,1.4316539217627433,0.6774642635144807,0.13411348599299894,3.665843649501465,-1.9125679175006312,-1.45728046098818
1.311725378036499,-0.10401361868071124,0.4362921814770231,-0.0717429562269583,1.9735154172871339,2.058807772443418,0.323201367713036,-6.078027821784753,11.256334815630309,6.430019045468623,1.426768738992141,0.680618964195051,0.1329954840860033,3.665804072017334,-1.9125154654132288,-1.4573324362384241
1.3137645721435547,-0.10399464886723037,0.4362814706475933,-0.07174857620078723,1.973506632874895,2.0587974880022806,0.32313977907783603,-6.25340039879401,11.22973146115391,6.477219707683947,1.4300274047892878,0.6698374264683924,0.13509813376360547,3.665811224574707,-1.9124987761126917,-1.4573763052569788
1.3158035278320312,-0.10399170476948248,0.4362929561805485,-0.07173804483865152,1.9735540872650816,2.058834172631818,0.32313350355600046,-6.293118452358461,11.149014198337978,6.544935958000818,1.4287133628709756,0.6648899934846262,0.13741427964236763,3.6657792764851074,-1.9124587217914026,-1.4574134985553187
1.3178424835205078,-0.10398234776553006,0.4362906339619607,-0.0717384160420374,1.9735743874432428,2.0588881099842884,0.3230646683899961,-6.290512372316179,11.140243597107425,6.522374632294897,1.4224607421280424,0.6640270226481332,0.13134224630256153,3.665740652675293,-1.9123957792865198,-1.4574921766864222
1.319882869720459,-0.10396843244034285,0.43628693648585753,-0.07174055195830041,1.9736210971402628,2.058908660400278,0.32299479866416997,-6.481482894285536,10.907173795426967,6.702356988200764,1.4285682660068586,0.6631693923640988,0.1348575493193263,3.6657048898884277,-1.9123356978045862,-1.457547966633932
1.3219292163848877,-0.10395612491283526,0.43628950785066595,-0.07172572891208286,1.9736175768818853,2.058918687414001,0.3229792187846478,-6.232283565852576,10.87149992091083,6.638909800077798,1.4205888828530933,0.6679534414469323,0.13467520793708893,3.6657344537922363,-1.9123275915728968,-1.4575889746295374
1.323974847793579,-0.1039518414160783,0.4362989518186581,-0.07172667544938754,1.973605068193701,2.0589809483869375,0.32298762750202703,-6.349004731888241,11.236106434983784,6.6283705781580835,1.4144013208224226,0.6702699688988262,0.13155466393292636,3.6656719881245117,-1.9123109022723597,-1.457656208668844
1.3260197639465332,-0.10393463315101704,0.43628205608897874,-0.07173744538048375,1.9736434177180708,2.058940641178353,0.3228683222998095,-6.40301393564174,11.14265497300503,6.687091181397842,1.412326343453229,0.6703657475298808,0.13196880237135084,3.6657020288654785,-1.9122589270221155,-1.4576728979693812
1.3280918598175049,-0.10393019592285553,0.43630080332443455,-0.07172699412299112,1.9736795616756047,2.0590217225420493,0.32288280158823873,-6.373730549390973,10.86287805904547,6.685526405284044,1.406781151174042,0.670522821310198,0.12645068175273005,3.6656204897114257,-1.9122145811664026,-1.4577520529376429
1.330136775970459,-0.10392133103446698,0.4362768211652943,-0.07174037527504902,1.9737144714229304,2.0589991426117713,0.3227387402528753,-6.491411592469457,10.859676439854795,6.632218674741193,1.4005750141998177,0.6673869241880651,0.12580839344150035,3.6656505304523925,-1.9121435324298304,-1.45776874223818
1.332181692123413,-0.10390159010310163,0.43629441789118417,-0.07172770816738916,1.9737000858328122,2.0590515254625363,0.3227729203734914,-6.429647231766369,10.596282638793618,6.721221264609024,1.3975911330714779,0.6631949616262082,0.12867976480190207,3.6656038004108886,-1.9121463934527796,-1.4578598181353968
1.3342723846435547,-0.1039086180564326,0.4362967837515077,-0.07171396173958093,1.9737949665125987,2.0590957404867054,0.3227410796869767,-6.411654723342362,10.740934570806855,6.803998209312962,1.3894533914703693,0.6609751172151848,0.12744950652155845,3.6655608850666503,-1.912067715321676,-1.457876984273092
1.336319923400879,-0.10387245931106212,0.43629033711590715,-0.07171852675044355,1.9738200147879115,2.0590269368993606,0.3226592946586571,-6.353629052460448,10.978640427030406,6.839782024775659,1.3816820699331678,0.6605632589304291,0.12218406503070706,3.665602846736572,-1.9120548407184046,-1.4579089323626917
1.338364839553833,-0.10387178909684022,0.43629616239659164,-0.07172750359515924,1.9738190616109,2.0591213838305946,0.322635235943088,-6.351298441649275,11.003931858560152,6.891562041483675,1.3750425682674141,0.6597776738381828,0.1221465156821519,3.6655008035847167,-1.9120033423053187,-1.4580000082599085
1.3404512405395508,-0.10386323196667052,0.4362980331905299,-0.07171946510398115,1.973813614943439,2.0591634888214663,0.32260375146393877,-6.340458021595234,10.43214363867891,6.968865697293325,1.3801271278759233,0.652016880483149,0.12579774596601845,3.6654955583759765,-1.9119742552386683,-1.4580639044391077
1.34254789352417,-0.10383842164538942,0.4362948141668202,-0.07171138644209016,1.9739112968637276,2.0591654501007044,0.32249585758086613,-6.255946781579583,10.823534028884872,7.049585141256772,1.3649398095873586,0.6511106039444121,0.11618412733821465,3.6654831606098632,-1.9118831793414515,-1.4581287542926233
1.344592571258545,-0.10383648749875155,0.4363012255039727,-0.0717078868504731,1.9739085181135057,2.0592165863803737,0.3224725274716576,-6.399365152698962,10.550702355921096,7.086490726455191,1.3691068255615648,0.6526816690575028,0.11316131763955856,3.6654631334492187,-1.91185170808901,-1.4581850210772913
1.3466367721557617,-0.10383613454371557,0.4363097073335333,-0.07170136734836693,1.9739669618965383,2.0592698449669538,0.32242346157327284,-6.371036346003486,10.474940204250048,6.904661883220155,1.365625273573748,0.6483359872205113,0.11724743822562306,3.6654278474995117,-1.9117792288409632,-1.4582369963275355
1.3486816883087158,-0.10382168108884003,0.43631103981808933,-0.07169774143243893,1.9739688077999604,2.0592908649545523,0.3223789198836486,-6.524339650193696,10.504454992725956,6.9769178624002395,1.3547988675735612,0.6418684869810884,0.11612961496001756,3.6654278474995117,-1.9117510954486292,-1.458297077809469
1.350726842880249,-0.10379131366924282,0.4362939098324179,-0.07170204716766714,1.9739547390486452,2.059292453905283,0.3223368802396069,-6.2722982514710885,10.670802050366483,6.883012822701316,1.3559897861358052,0.6519902525992536,0.10955566956186852,3.6653877931782226,-1.9117425123797815,-1.458371941243307
1.3527717590332031,-0.10378925446086107,0.4363065993991762,-0.07169008161489487,1.9739929888327565,2.0593282006135336,0.3223293482325221,-6.526640090469035,10.575678290997674,6.903529205987802,1.3520028344873363,0.6498020008201623,0.11828972886209532,3.665372057552002,-1.911706272755758,-1.4584081808673304
1.3548436164855957,-0.10377669941964926,0.43630842840407486,-0.07170072143864419,1.974043442269014,2.0593283891118537,0.3222366684034833,-6.443096828891379,10.614403629531639,6.734345379932219,1.3472457032016982,0.6492832208187704,0.1108809137213787,3.6653591829487304,-1.911642853413717,-1.4584487120257776
1.356919288635254,-0.1037599885227823,0.4363061204992872,-0.07169435935628547,1.9740164888613916,2.0593600667740533,0.3222238028716394,-6.453741888307907,10.44144058932046,6.903611460692553,1.3532817510297612,0.6482323036501088,0.11379807720134083,3.665343924159668,-1.911638085042135,-1.45851976076235
1.3589715957641602,-0.10375698080239631,0.43632752529755503,-0.07168263559434664,1.9741090230374072,2.059410244880302,0.3221661570747434,-6.230989044028497,10.601089302356923,7.101791237442567,1.3488600963387518,0.652607469792459,0.10914989505471412,3.6653196054645996,-1.9115479628192347,-1.4585760275470179
1.3610131740570068,-0.10374755737215899,0.4363258528084268,-0.07167409261731836,1.9740831948145103,2.0594633251083945,0.32220125954486156,-6.370784198362938,10.482216967814066,6.993008315748055,1.3511270869727758,0.649377305527374,0.11315255342578218,3.6652604776569824,-1.9115541617022913,-1.458639923726217
1.3630666732788086,-0.10372737949536048,0.4363380600230875,-0.07166591260557136,1.9741411593059939,2.0594551762720474,0.3221740545252538,-6.658500622882636,10.600558697895597,6.83469481199498,1.350919971906411,0.648889468362595,0.1128385027419671,3.665252848262451,-1.9115222136126917,-1.458679501210348
1.3651161193847656,-0.10372577965551642,0.4363002133944357,-0.07168119699364196,1.9741203849485365,2.0594839424756533,0.322052380768152,-6.499634852134024,10.572978218357044,6.800520258975959,1.3476921090732914,0.6545460556103762,0.11162420907096132,3.665240450496338,-1.9114630858050745,-1.4587238470660608
1.367163896560669,-0.10371980628430659,0.4362745213886984,-0.07169220949088492,1.9741159676264128,2.0594899695420876,0.3219473218988364,-6.4689494097794,10.498122333187139,6.995087207259248,1.3454417214734895,0.6564399887420755,0.11367818487632192,3.665247603053711,-1.911414925252096,-1.4587562719928187
1.3692119121551514,-0.10370131892943871,0.43630643886627685,-0.07167872718757719,1.9742283402251666,2.059504501787105,0.3219698341116201,-6.343795388732017,10.2506909917248,7.1467230745812556,1.3483088772852871,0.6561710805404345,0.11154581634025945,3.6651765543171386,-1.9113710562335413,-1.4588006178485315
1.3712477684020996,-0.10370086718550944,0.4363267896871981,-0.07165953690600081,1.9742153971053156,2.059582463429598,0.32196173838752046,-6.282386470014026,10.547572423223404,6.9320317817049,1.3417102585175182,0.6542748606897164,0.11362539628465806,3.6651875215717773,-1.9113391081439417,-1.4588797728167933
1.3732926845550537,-0.10367843775825676,0.43631918151440907,-0.07165802068373295,1.9742406597124567,2.0595849390895773,0.3219365321800107,-6.300367524016023,10.524972199447104,6.878437811143735,1.338052620355763,0.6478469932705456,0.11091214729030757,3.665144129390381,-1.911318604146139,-1.4589317480670374
1.375337839126587,-0.10366577143494032,0.4363181575463006,-0.07165945193510347,1.9743326347928454,2.0595677923041524,0.32185343754993684,-6.105395824213712,10.276892958377385,6.878079140058768,1.3429720543107417,0.6485518788517681,0.11015911042507082,3.665132685298584,-1.911248032246725,-1.4589489142047327
1.377382755279541,-0.10364118384421775,0.43631772843022837,-0.07164779370045679,1.9742996876631307,2.059583496679137,0.3218664171248389,-6.214544586758677,10.440864907930575,6.6565038299839365,1.342179906693859,0.6505681323774921,0.11222175734442147,3.665123625392578,-1.9112661520587366,-1.459019962941305
1.3794276714324951,-0.10364262906391264,0.43633794055275016,-0.07163900170608598,1.974334993215683,2.0596385303287503,0.32185767911565005,-6.184895526003004,10.3004460397072,6.9470575906476855,1.341433780277814,0.6581907783137763,0.11258776838726509,3.6650964456745605,-1.9112218062030237,-1.4590681234942835
1.3814725875854492,-0.10362803965025828,0.43632455162428824,-0.07164313282909071,1.974356461201235,2.059657836578944,0.3217709889997918,-6.336430151061036,9.982666632543827,6.869985118274515,1.343634937312005,0.652546309040328,0.11377868890677822,3.6650759416767578,-1.911166016255514,-1.459128204976217
1.3835117816925049,-0.10361453998625603,0.4363060697600723,-0.07165387255814828,1.9743559968489226,2.059667197807881,0.32165446147795,-6.342242487160316,10.506066956890734,6.608291791422473,1.3356185369019573,0.6524354780080273,0.11211530139121811,3.665083571071289,-1.9111107031451624,-1.459184471760885
1.3855504989624023,-0.10361430159416338,0.4363157142940679,-0.0716515437434734,1.9743844055243025,2.0597132610829214,0.3216566823570354,-6.412440325162466,10.55332484999477,6.637282203227718,1.3368634318627168,0.6501964654373141,0.10848210607466413,3.6650282579609375,-1.9110787550555628,-1.459224049245016
1.3876309394836426,-0.10359779315259517,0.43632855588162067,-0.07163659759144277,1.9744106710382752,2.059743712085653,0.321661233817313,-6.323334932445808,10.285979893607704,6.799773428422954,1.337194983936942,0.6565243951963232,0.11170184933260147,3.665003462428711,-1.91105825105776,-1.459287468587057
1.3896756172180176,-0.10358850730369049,0.4363214565130993,-0.07163671093692495,1.9744545502896398,2.059741141673729,0.32158725220523,-6.448088798772013,10.216580459302996,6.725570363129688,1.336260817704598,0.6470519166029641,0.1171495692994281,3.6650072771259765,-1.9110067526446741,-1.4593127409564417
1.3917205333709717,-0.10356866396823242,0.43633312968404214,-0.07162250643313245,1.9745067912095413,2.0597632118570486,0.3215897094818606,-6.255994425375284,10.58392228983261,6.853092414393243,1.325983837742561,0.6462829784498129,0.10808484648970973,3.6649643617817382,-1.9109776655780237,-1.4593728224383753
1.3937656879425049,-0.10357495258218602,0.43633337458582316,-0.07161489362093719,1.9745013356385686,2.059845540762575,0.32154820479782587,-5.937364587855457,10.192963069516553,6.980641806191764,1.3324447416269656,0.6507941871730485,0.11158155141151971,3.6649438577839355,-1.9109237829791468,-1.459440056477682
1.3958117961883545,-0.10355009448337288,0.4363263896951679,-0.07161531461655687,1.9745200885218452,2.0598326489045675,0.32149065321376025,-6.250644681911661,10.148478735828423,6.901459190206718,1.3318620938839694,0.6456825821123291,0.11133932842681038,3.6649395662495117,-1.910898510609762,-1.4594915548907679
1.3978567123413086,-0.10352580550735671,0.436325699977417,-0.07162610683596925,1.9745458095225332,2.0598182531240514,0.3214412308899188,-6.4740062082345515,10.214052485526125,6.938415950653804,1.3233252496519003,0.6395062148357655,0.11282366999656429,3.664904757136963,-1.9108746687518519,-1.4595397154437464
1.3999006748199463,-0.1035187704929991,0.4363360200319668,-0.07161179403232179,1.9745741971903823,2.059875122497511,0.3214496544432215,-6.282977465570454,9.988356952673605,6.97916688534328,1.3225935383351608,0.6456354337291844,0.11064761448274202,3.6648565965839843,-1.9108417669879358,-1.4596031347857874
1.4019403457641602,-0.10350053098839138,0.4363354819398099,-0.0716101057199891,1.9746033327375503,2.059856810518946,0.32141098506115584,-6.361008041287987,10.169342910195862,6.9108442042301546,1.3180578921774069,0.6399269428897957,0.10529558894750313,3.6648599344440917,-1.9108217398272913,-1.4596317450152796
1.4039807319641113,-0.10350378301307497,0.43634269015991994,-0.07159423652542578,1.9746407619052186,2.0599278280762494,0.3213712961332324,-6.296359750802248,10.104055158194615,6.957165888911968,1.3138136946890135,0.640331639529288,0.10570548028141041,3.6648446756550292,-1.9107545057879847,-1.4596918264972132
1.4060218334197998,-0.1034804169503786,0.4363142462861611,-0.07161354472263294,1.9746414312487457,2.059891272500559,0.32125093097280566,-6.105520760096961,9.950245795001077,7.0673412317566955,1.3177946381659835,0.6436713913471837,0.10537179128396035,3.6648518282124023,-1.9107187430011194,-1.4597275892840784
1.408097743988037,-0.10347091081556276,0.4363164749255542,-0.0716169320616858,1.9746932316816086,2.059915709614208,0.3212088942068176,-6.331560324430852,10.080472756852062,7.010527158758711,1.30557864499825,0.6332780433331728,0.10724775281714805,3.664796991939209,-1.9106667677508753,-1.4597724119769495
1.4101431369781494,-0.10345880712866512,0.4363177485375373,-0.07160919316836838,1.9746080129605486,2.0599875665630134,0.32122993942413336,-6.338377789874958,9.669400924781915,7.180691081976093,1.3038509209045377,0.6388757013337043,0.10348077636227632,3.664771719569824,-1.9106858412372034,-1.4598706404315394
1.4121878147125244,-0.10344551011753704,0.4363375480530636,-0.07159150840443275,1.9747543805654062,2.0599347264154213,0.32122378474235425,-6.3914382241716865,9.789934999985697,7.046659834210782,1.3016854912162312,0.6380248020784555,0.10351460209590713,3.66477553426709,-1.9106414953814905,-1.459841553364889
1.4142324924468994,-0.10343631022590272,0.43633461772944715,-0.07159056858897346,1.9747293482042516,2.0600083578399992,0.3211528459064191,-6.13806309701442,9.699261998122434,7.209789040888656,1.3007530057191672,0.6407265287881613,0.10482765259777366,3.6647555071064453,-1.9105895201312464,-1.4599435965167444
1.4162733554840088,-0.10344329825485668,0.43633341572315737,-0.07158390078600355,1.9747063689206317,2.0600774304915497,0.32113135850112734,-6.220442186411754,9.683338832418068,7.269187992417222,1.2941221052325291,0.6348995358559052,0.10485803867619503,3.66474358617749,-1.9105585257159632,-1.4599955717669886
1.4183175563812256,-0.1034098021495286,0.43633478109344187,-0.07159082184207331,1.9748118753288049,2.0600209265911595,0.32104731331187686,-6.066392482620881,9.860233784385022,7.318972667560012,1.2900056260204464,0.6344609589212595,0.10280895821445607,3.66471974431958,-1.9105022589312952,-1.4600241819964808
1.4203574657440186,-0.10338724766563454,0.43635105960524934,-0.0715702499073887,1.974820247737706,2.060055485031727,0.32109606450316946,-6.202120200647456,9.526010563524043,7.431649159493057,1.2962394095376881,0.6282419663106394,0.10442087872916961,3.664679689998291,-1.9105094114886683,-1.4600995222674769
1.4223973751068115,-0.10338227068811885,0.43634413473380584,-0.07157587867964409,1.974835139257656,2.0600742798883145,0.3210491559852313,-6.198208993212824,9.844496373600567,7.256130597825594,1.2851230296395098,0.6265643860385179,0.09872314113486502,3.6646525102802734,-1.910473648701803,-1.4601324240313929
1.4244365692138672,-0.10337307576649117,0.4363557258052781,-0.0715657894395935,1.9748324571217784,2.060115309106043,0.3210377052215382,-6.314366267675993,9.870833278071355,7.283175063178245,1.279690514936098,0.6312473192504083,0.0962617862016838,3.6646477419086914,-1.9104531447040003,-1.4601953665362757
1.4264757633209229,-0.10336267790668587,0.43633788066932766,-0.07156707450458466,1.974875271470606,2.060126348240278,0.3209226617979251,-6.103852821687665,9.857326314031416,7.197727935557311,1.2786811246558885,0.6322538633245782,0.1001465605943001,3.664651556605957,-1.910377327595846,-1.4602401892291468
1.4285156726837158,-0.1033515130228426,0.4363375268038913,-0.07156828825325734,1.9749005141431373,2.06015442002852,0.3208532211410239,-6.100981061961777,9.76405259817786,7.461491179522345,1.275301981250086,0.6235993642726912,0.09981677121564558,3.664635344142578,-1.910323444996969,-1.4603002707110804
1.4305546283721924,-0.10331132837743526,0.4363488074215799,-0.0715601597534088,1.9748804640638133,2.0601945189567767,0.3208597340300229,-6.103764931319578,9.414241245938053,7.626144149399529,1.2717102009874324,0.619515639149253,0.09648722879120836,3.6645752626606445,-1.9103248755084437,-1.460430924092428
1.4325945377349854,-0.1033047639445184,0.43634245287831613,-0.07156288245304776,1.9749843882983105,2.0601922908274766,0.3207595134932691,-6.082870771305427,9.702587466411202,7.486279917175477,1.261257718986673,0.6144494776682239,0.09713430348850888,3.6645514208027343,-1.9102333227740687,-1.4604476133929651
1.4346346855163574,-0.10329262784364633,0.4363263061441788,-0.0715630627631745,1.9749962235682756,2.060237176971698,0.3206815222138358,-6.0632585660014175,9.735678715760129,7.693655920722596,1.2593525396018022,0.6156451994994429,0.09318021799603443,3.664515181178711,-1.9101741949664515,-1.4605234305011194
1.436673641204834,-0.10328129258411717,0.43635340091798674,-0.07155297200927746,1.9750456463105803,2.0602447882428225,0.32067114398360835,-6.056732597469489,9.336363013374577,7.768411146661675,1.2598226537772481,0.6178163454075669,0.09885402838444657,3.664522333736084,-1.9101455847369593,-1.4605591932879847
1.4387123584747314,-0.10326254801451168,0.43634219698103516,-0.07155765019185799,1.9750274229062879,2.0602488424235417,0.3206739070703482,-6.187528627011975,9.508976047302601,7.876716447018204,1.2565320784949296,0.6249905314022275,0.08861628840463048,3.6644722658344726,-1.910156551991598,-1.4606035391436976
1.440793514251709,-0.10326919590845858,0.4363390400195075,-0.07154541306529714,1.9750173949827179,2.0603389701419235,0.320598541406968,-6.213958515740966,9.551772416641008,7.710133175678656,1.252600424317468,0.6301795984488198,0.08979765547139651,3.6644832330891113,-1.9100855032550257,-1.4606831709491175
