Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.44284987449646,-0.10325240573501679,0.43634206834522826,-0.07154432721928346,1.9750684557213136,2.0603330082681044,0.32055236319185715,-6.313993144752482,9.41827859607435,7.661332137833328,1.2479084196430377,0.622256561342787,0.09061071635474932,3.6644674974628906,-1.910046402608053,-1.4607189337359827
1.444894790649414,-0.10324641507803081,0.4363393034880298,-0.0715519252771106,1.9750896519600691,2.060370334529966,0.3204832077155211,-6.121682693150175,9.432573248164672,7.965568506154234,1.2450625081357614,0.6176130056187482,0.09037458161028894,3.664431257838867,-1.9099896589862269,-1.4607752005206507
1.4469397068023682,-0.10321809487627993,0.4363333511697084,-0.071549539925507,1.975114747938651,2.060359254365479,0.3204511206611935,-5.977651348429932,9.521066609473513,7.890088998913782,1.2384847295478116,0.6090849612198594,0.0889197694571443,3.6644036012836914,-1.9099729696856897,-1.4608305136310022
1.4489836692810059,-0.10321231849388762,0.43634455062740957,-0.07154120911090806,1.9751826200153748,2.060385354247533,0.32039624843104086,-6.304760773298231,9.367758863245138,7.909864483176708,1.2341433903886772,0.6040383029978614,0.08618952403403807,3.664395495052002,-1.9099062124835413,-1.4608715216266077
1.45102858543396,-0.10321645477576785,0.43636787727911175,-0.07152311400708256,1.9752431954147842,2.060443938147434,0.32040298622341257,-6.103512024034131,9.504583293701787,7.927620962510856,1.2282786428595185,0.607475217936287,0.08125586117448652,3.664367361659668,-1.9098551909076136,-1.4609110991107386
1.4530737400054932,-0.10318876444704583,0.4363504206275813,-0.0715289346040657,1.9752279517145723,2.0604232780759597,0.3204058283770019,-6.387427385503225,9.199735128199286,8.013297339386746,1.2310437844254836,0.6107208539347756,0.08501258265620154,3.66431634008374,-1.909877125416891,-1.4609516302691858
1.4551186561584473,-0.10318022920332817,0.4363666042098512,-0.0715188185858223,1.9752459087735805,2.0604661160546724,0.32036601038974466,-6.202876643981409,9.165670043312309,8.263723572377813,1.217518701437256,0.6080169193680585,0.0844366690373452,3.6643234926411132,-1.9098332563983362,-1.4610188643084925
1.4571640491485596,-0.10316720080559767,0.43635759328631657,-0.07152080506907212,1.9753104030332762,2.0604665059391,0.32033045225123724,-6.196390511662202,9.195879380274544,8.309638091372499,1.2205874864160706,0.6027756361489859,0.07818185463435512,3.664263887996338,-1.9097893873797815,-1.4610441366778772
1.459230661392212,-0.1031327988664055,0.43636296425247395,-0.07151772871734356,1.9753003986422217,2.0604248475832123,0.32030958367971224,-6.157408352099332,9.350131504650568,8.314584029884799,1.211801152027353,0.5981267820108082,0.08249188550402747,3.664294405574463,-1.9098084608661097,-1.4610922972308558
1.461289882659912,-0.10314274665943188,0.4363730842007007,-0.07151847368926599,1.9753355543121507,2.0605079789861676,0.32025506648308394,-6.058695433457258,9.391078747084954,8.207304897259457,1.2135432424896082,0.5983215226085343,0.08230549688693367,3.6642471986958007,-1.909729305897848,-1.4611519018756312
1.4633567333221436,-0.10314233546981377,0.4363764435186071,-0.07150647900239206,1.9753844886420138,2.0605390893098767,0.3202465570228759,-6.170686851929645,9.088487729829273,8.356983238305318,1.2190056893251406,0.5991463735695645,0.08166043154897001,3.664220018977783,-1.9096892515765589,-1.4611762205706995
1.4654016494750977,-0.10311927844442713,0.43636636165576287,-0.07151525724641676,1.9754202251530883,2.0605392150814565,0.320168925398295,-6.405831736354855,9.188259263331478,8.232184526030133,1.2122418814022868,0.5992609458239683,0.08345840355529255,3.664179964656494,-1.9096410910235804,-1.461235825215475
1.4674465656280518,-0.10309992083868946,0.43636146990297553,-0.07150738613446575,1.9754435650709508,2.0605367066559586,0.32013127532658847,-6.077908430227943,9.094807375993291,8.31854391028629,1.2158948183473217,0.604375674579671,0.08758657886827054,3.664179964656494,-1.9096172491656702,-1.4612801710711878
1.469491958618164,-0.10309086458990648,0.43636529389550044,-0.07150723320905747,1.9754385865730835,2.0605720423626797,0.3200778403870496,-6.0916674934378205,9.33198586659438,8.28086252261159,1.2161931528138095,0.6006199408629956,0.0869853717062748,3.6641790109821777,-1.9095810095416468,-1.461344067250387
1.4715368747711182,-0.10307914094584836,0.4363776813163069,-0.07149255949354383,1.9754924953250865,2.0606072288368424,0.3200914760293281,-6.004714547156336,9.222418055492318,8.184216635522807,1.216494998676051,0.5994461721047041,0.08100355355446154,3.6641270357319335,-1.9095490614520472,-1.4613950888263147
1.4735820293426514,-0.1030752596164492,0.4363695663455728,-0.07149822848004463,1.975513551632397,2.0606230316396803,0.32001307714569266,-6.2268553809673435,9.048818214722953,8.262526881979326,1.2200623735750777,0.6017220886269469,0.08898174610051274,3.664123697871826,-1.909497086201803,-1.4614279905902308
1.4756269454956055,-0.10306274467387533,0.4363347899569014,-0.07152314560492062,1.9754902369686254,2.0606370924738977,0.31981832969719376,-6.308267543332962,9.355337997078578,8.067862605097364,1.2194027812357673,0.6046193406166168,0.08497193811266834,3.664147062892578,-1.9094141165362757,-1.4614999930011194
1.4776718616485596,-0.10303741215996712,0.43636495955863197,-0.07149744242076686,1.9755347297949495,2.0606309356682115,0.3199139171237564,-6.19628526175944,9.265534245861582,8.208711226519714,1.2204478653703226,0.6056442135831643,0.08786659352705001,3.664114161128662,-1.9094446341144007,-1.4615357557879847
1.479717493057251,-0.10303610201134145,0.43635625713228043,-0.0714905690161138,1.9755362021147809,2.0606959685214137,0.319899728208303,-6.307199999409237,9.1236277393422,8.234406820119416,1.220133809522711,0.603390401279581,0.08480754129886825,3.664059801692627,-1.9094088713275355,-1.4615958372699183
1.4817616939544678,-0.10304148913827124,0.43637299523789075,-0.07147727003452434,1.975610976186837,2.0607536633666976,0.3198684569558125,-6.215405074187699,9.102356647486904,8.17193662050184,1.2204724769349962,0.6043260576268042,0.08318701551472202,3.664032145137451,-1.9093340078936976,-1.4616354147540491
1.4838056564331055,-0.10301779749918805,0.43635193770133035,-0.07149121617843728,1.975562160744758,2.0607581674960618,0.319760600098546,-6.3979540846822545,9.387805965238858,8.297648972759983,1.211976577040037,0.5975969315554697,0.08543269130781139,3.6640469270893554,-1.9093087355243128,-1.4617145697223108
1.485844612121582,-0.10301106530801474,0.4363595825926996,-0.07148858795357049,1.9755321784949604,2.0608143008603657,0.31977139866289256,-6.434571255158287,8.930294966076808,8.393548399084139,1.2180194208783053,0.6007079589423414,0.0881741257010693,3.6640068727680664,-1.9093039671527308,-1.461783234273092
1.487884759902954,-0.10298349452926155,0.4363392208901882,-0.07148893524462126,1.9755903844868032,2.0607603357516058,0.31967492434550043,-6.369757590990908,9.363601312516188,8.484506435138329,1.20530717290633,0.6039772687847402,0.08395225249007404,3.664026899928711,-1.9092610518084925,-1.4618032614337366
1.489924430847168,-0.10298505460524729,0.436371476962852,-0.07147307154132122,1.9756143818118657,2.0608641423448875,0.319711108658477,-6.349685773319585,9.17116943240894,8.433529816582887,1.208571371586256,0.6050490339574254,0.08694056626585905,3.6639553743549804,-1.9092209974872034,-1.4618900457965296
1.4919648170471191,-0.10297373627418653,0.43637847091521625,-0.07146453531637784,1.9756598454989562,2.060853390922349,0.31970682665773864,-6.404307656180657,8.960969695765268,8.538269899704796,1.2105582071063328,0.600466395671742,0.07923357711853996,3.6639506059833984,-1.9092047850238245,-1.461902920399801
1.494114637374878,-0.1029624375247986,0.4363790301079743,-0.0714611742413048,1.9756996590109213,2.060863145129471,0.3196646346681258,-6.1152543682301665,9.240685324473244,8.30556293197743,1.2044633446969457,0.5990415515923728,0.07947071872851574,3.663935347194336,-1.9091647307025355,-1.461940113698141
1.496187448501587,-0.1029488760531869,0.4363720026428092,-0.07145644826269601,1.975711744188963,2.060895039684499,0.31958333234603487,-6.116533918810332,9.069238374841714,8.628779765406517,1.2006653889695207,0.5923205356556387,0.08101588152076411,3.6639391618916015,-1.909109894429342,-1.4620111624347132
1.4982280731201172,-0.10293485685227183,0.4363728494725218,-0.07145110046486827,1.9757236748691045,2.060912172147638,0.3195713644258688,-6.089236745443671,9.220064318282596,8.50233215897732,1.1981817838143982,0.5948598129136555,0.07734708366365833,3.663914843196533,-1.9090936819659632,-1.4620588461505335
1.5002856254577637,-0.10292280204543208,0.4363770074890856,-0.07145360598065809,1.9757851530113835,2.0609361804778654,0.3195118509789645,-6.320767896602861,9.02284484026921,8.477229110817495,1.1993259598759292,0.5943776845302934,0.08422176397662046,3.6638681131550292,-1.909029785786764,-1.462111775075094
1.5023369789123535,-0.10292032160869469,0.43637323490893004,-0.07144801308069128,1.975731157854056,2.0609907997494172,0.3194745186768751,-6.2998366956158804,8.940823228867332,8.526022675697952,1.1985762185922626,0.5995473826892137,0.08406454315395806,3.6638871866413574,-1.909013573323385,-1.4621790091144007
1.5043814182281494,-0.10289482673052425,0.4363640252363195,-0.07144395389550649,1.975805057646723,2.0609471409874613,0.31946110496576446,-6.196694223705056,9.072676870345521,8.415746650960898,1.198572909390837,0.5986422745031089,0.07986630069356893,3.6638476091572265,-1.908996884022848,-1.4621880690204065
1.5064468383789062,-0.10289070101542162,0.4363831596054858,-0.07143436172473129,1.9757698364935257,2.0610236984159593,0.31946231602157305,-6.24059236149875,9.10384376028269,8.458047348616343,1.1984938862391994,0.5960035447875343,0.07823789332221603,3.6638356882282714,-1.908980671559469,-1.4622748533831995
1.5084917545318604,-0.10287092079710324,0.43635837326634397,-0.07145572763790939,1.9757720173855122,2.061003071839359,0.3193336114561828,-6.230870411373905,8.912102720532758,8.267243580102512,1.2052534718063248,0.5929214967816236,0.08259675800360683,3.6638356882282714,-1.9089329878436487,-1.4623191992389124
1.510554313659668,-0.10285932660964398,0.4363757653106446,-0.07143949822830765,1.9758926063166435,2.060996371679746,0.31931458664256834,-6.116149891511882,9.160182873634028,8.016800364385121,1.2026965640936322,0.5965570867011563,0.08226731187877162,3.6638151842304687,-1.9088738600360315,-1.4623320738421839
1.5125997066497803,-0.10284106832794174,0.4363568425725093,-0.07144314699436022,1.9758419262209743,2.0610208999566444,0.3192957664979925,-6.114710597651047,9.213501939620016,8.073758156772506,1.19547742322736,0.5943986251637478,0.08409080455661505,3.6637789446064453,-1.9088805357562464,-1.4623997847186487
1.5146448612213135,-0.10281756424736632,0.4363711386876617,-0.07143137160801491,1.9759136429784343,2.0610749715547034,0.31919566715180675,-6.118807142760113,9.1458226924019,7.788251329755192,1.201561104687078,0.5965696446636153,0.08371969170075821,3.663759394282959,-1.9087818304644983,-1.4625147024737757
1.5166902542114258,-0.10280436134058389,0.43638046331040725,-0.07141984623142264,1.9759357094436185,2.061083209799718,0.3192177899242991,-5.916638891542307,8.966973296486659,7.7923947621768574,1.2026034762070927,0.6011991463519376,0.08211846986105997,3.6637393671223144,-1.9087803999530237,-1.4625471274005335
1.5187387466430664,-0.1027907820442571,0.4363649827491392,-0.07141515474240825,1.9759430811839849,2.061108146482951,0.3191326421045258,-6.121454305846132,9.25849249161279,7.750862652487437,1.1904425543544435,0.5922213303251717,0.08302298300334898,3.6637465196796875,-1.9087289015399378,-1.4626110235797327
1.5207850933074951,-0.10279514791668837,0.4363822657183582,-0.07140360935464678,1.9760123824346525,2.061138566257998,0.31911203260898385,-5.7705259101970245,9.10017326207218,7.933316429595876,1.1879735457980583,0.5964136397221291,0.08176575326258179,3.663738413447998,-1.9086735884295862,-1.4626277128802698
1.5228455066680908,-0.1027874921460818,0.43636061429759904,-0.07140786408634738,1.9759489630163254,2.0612036688934996,0.3190392700356833,-5.788911831948848,8.888854181766266,7.817840406254213,1.195126744864627,0.5931279284681175,0.08275087131393016,3.6637226778217773,-1.9086416403399866,-1.4627187887774866
1.524890661239624,-0.10275744761157002,0.4363709483648718,-0.07139435359356114,1.9760168355775927,2.061158654652566,0.3190499900704778,-6.093447136134271,9.000447613761644,7.723231691879466,1.189021578126647,0.5907521650421987,0.08227185206357518,3.663714571590088,-1.908640209828512,-1.4627388159381312
1.5269360542297363,-0.10275560165460118,0.43636689077641544,-0.07139134418572174,1.9760374499908397,2.061209861911808,0.31899147450346127,-6.008421063568067,8.847422484534865,7.875402436291349,1.1910320384332445,0.5933060109067182,0.07665820723233457,3.6636902528950195,-1.908581558858053,-1.4627955595599573
1.5289809703826904,-0.10273461650805982,0.43637941537484687,-0.07140005485277853,1.976062985844547,2.061204237846782,0.31896575774933356,-5.9238454981949165,8.729890738850566,7.636162095100625,1.1878021578753377,0.5945728186295107,0.08175285470869109,3.6636554437824707,-1.9085643927203577,-1.4628432432757776
1.531024694442749,-0.10273584295237898,0.43639222857427823,-0.07138676363480415,1.9760879138367151,2.0612779764872573,0.3189414627720001,-6.088048345958349,8.783595733998359,7.548140847504613,1.18842812600724,0.5943007130697907,0.08180910910628103,3.6636316019245605,-1.9085090796100062,-1.4629104773150843
1.5330636501312256,-0.10272802702520947,0.4363752418982365,-0.07137993270297127,1.9760630922562037,2.0613347032429554,0.3188911238786143,-6.010500634524631,8.714520580220942,7.593225164964458,1.1861340463052032,0.5905824691965993,0.08279469217186147,3.663614435786865,-1.908473316823141,-1.4629862944232386
1.5351026058197021,-0.10270600289188861,0.4363919493902084,-0.07136886097883148,1.9761448688089325,2.0613012116215823,0.318895152633919,-5.949066944121926,8.90820465697137,7.71173542274896,1.1801188073394064,0.5848943066906301,0.07887230211435187,3.66360251485791,-1.9084561506854456,-1.4629996458636683
1.5371415615081787,-0.10268772627580565,0.43637858354759385,-0.07138416223576345,1.9761597318612012,2.0612861040791413,0.31878479826829753,-5.979837685297797,8.93907071962321,7.5331560091331715,1.1856902622733985,0.5835820314180935,0.08103899904873213,3.6636063295551757,-1.9084084669696253,-1.463043514882223
1.5391807556152344,-0.10268043356659826,0.4363748495100283,-0.07137258020783636,1.9761239120984297,2.061339132202562,0.31876357693933655,-5.977924955444461,9.089699933327658,7.5432608914566135,1.1841068534037689,0.5836141773804193,0.08065979059862766,3.663609667415283,-1.9083927313434046,-1.4631145636187952
1.541219711303711,-0.10268063311708744,0.43636067253236516,-0.07136407168278022,1.976157396470459,2.0613890506099772,0.3187148140793087,-5.8575403092333955,8.81373121358454,7.554146222615238,1.189401774209226,0.5961675553746232,0.08290086297940269,3.6635748583027343,-1.908332649861471,-1.463158909474508
1.5432584285736084,-0.10265976423211567,0.4363707183490206,-0.0713658243696389,1.976224620382539,2.061383600882924,0.3186565410619139,-5.9994873065253564,8.917016657430098,7.528802140968502,1.1947639597547681,0.5979811001005196,0.075410002572522,3.663550539607666,-1.908281151448385,-1.4632065931903284
1.545297622680664,-0.10265145596035666,0.4363646958458904,-0.07136783058366135,1.9761771549317517,2.0614107554028074,0.31861362270510285,-5.986251410353251,8.89466060502545,7.489228219836042,1.1925816825775815,0.5993215295956951,0.07890953605693535,3.6635653215595703,-1.9082725683795374,-1.4632623831378382
1.5473787784576416,-0.10263832306386443,0.4363612218878043,-0.07136627180075704,1.97621099594065,2.0614312909071284,0.31854201535450566,-5.835604807153823,8.908548334445706,7.5214620719768295,1.1868901741058817,0.5947949769784651,0.08208798197369599,3.663553400630615,-1.9082172552691858,-1.4633186499225062
1.5494232177734375,-0.10262700325991575,0.43638326351607964,-0.07134546310368547,1.9762729259560505,2.0614549360220735,0.318604862857286,-5.880354845910677,8.879496927487631,7.525403097705379,1.1880331253953382,0.5904762660465309,0.08420606783844531,3.66349904119458,-1.9082091490374964,-1.4633505980121058
1.5514686107635498,-0.10259699259518304,0.43638988138618434,-0.07134263876758984,1.976330720913066,2.0614406895067514,0.3185506495509569,-5.808387797843588,9.139634460886304,7.4101499775831225,1.1915789795252762,0.5888077741513296,0.07839880249958919,3.663482351894043,-1.9081690947162073,-1.4634106794940394
1.553513526916504,-0.10260291587466533,0.43637965615499474,-0.07134562188421453,1.9762650782210929,2.0615213288634804,0.31852842517496305,-5.666798801405546,9.06703401676061,7.503759618469511,1.188966783930968,0.587510706807603,0.08343758042070026,3.6634508806416015,-1.9081524054156702,-1.4634783903705042
1.5555589199066162,-0.10258542882396032,0.43637562790861356,-0.07134579986265507,1.9763505666498549,2.0614733140908035,0.3184648801844415,-5.691364036973685,8.973836841532245,7.4397226322576735,1.1955500177492715,0.5879363947114632,0.08515225421628686,3.663454695338867,-1.9081080595599573,-1.463475529347555
1.5576038360595703,-0.10256562059408059,0.4363757232047674,-0.0713337905739283,1.976332988867116,2.0615132982879576,0.31846129753615665,-5.758793673538726,8.907411476326203,7.215176310305539,1.2013330207515722,0.5846253836868238,0.08286119781673423,3.663430376643799,-1.9080999533282679,-1.4635584990130823
1.5596497058868408,-0.10256870524072631,0.43637654566629785,-0.07133237302347496,1.9763863147872773,2.061554261709035,0.3183919361571106,-5.5976886503536765,8.99398530383758,7.305520948842968,1.1991473143367737,0.592686059365151,0.08747646592002056,3.6634103494831542,-1.90802508989443,-1.4635942617999476
1.5616958141326904,-0.10254532154499238,0.4363925864696306,-0.07131619608662874,1.976407006579678,2.0615852672463673,0.3184059789121808,-5.851804451924605,8.988062028048482,7.078504539304908,1.2030844864294212,0.587797512799857,0.08608607416758024,3.663378878230713,-1.9080122152911585,-1.4636734167682093
1.5637462139129639,-0.10255332797146308,0.43639308826334916,-0.07131936468458104,1.9764335543657177,2.0616270531283964,0.3183548608490694,-5.706644709438429,8.88785207495625,7.014804006621365,1.2063662063432743,0.5965984041865522,0.08888746059349589,3.66335837423291,-1.907956902180807,-1.463698689137594
1.5657932758331299,-0.10253862288628901,0.43637444504413436,-0.07132941414643172,1.9764680874798943,2.0616123377314732,0.31824226613343803,-5.864649742593076,9.111496253902423,6.844465671346928,1.19745719138859,0.5876351522370914,0.08509378648167398,3.6633621889301757,-1.907898251210348,-1.4637311140643519
1.5678396224975586,-0.10251777623674865,0.4363654874406459,-0.07132411498272838,1.9763954607655387,2.061651837482181,0.31823170471432793,-5.543192590677423,8.991073284292417,7.170620510474478,1.1989042321441632,0.5943955382522961,0.08562579461025988,3.6633540826984863,-1.907912556325094,-1.4638221899615687
1.5698847770690918,-0.10251032010969577,0.4363977390875925,-0.07130547917988424,1.976480975540798,2.0616876214085607,0.31826233122329345,-5.6203319313174465,8.802990731196811,7.139395123885306,1.2050982313710026,0.5908627191613328,0.08744862933690623,3.6633073526569824,-1.9078729788409632,-1.4638622442828577
1.5719294548034668,-0.10249250872394086,0.43638048083937636,-0.07131914760401999,1.976518866625279,2.061658932641376,0.3181445857702689,-5.706636011696734,9.359108899505252,6.958325627763682,1.1926075359657367,0.5906317034090847,0.08335363943413132,3.6633145052143554,-1.9078171888934534,-1.4638903776751917
1.5739686489105225,-0.1024792597650194,0.43639703304993205,-0.07129698715528979,1.9765571246177143,2.0616881026713183,0.3181970356309632,-5.619282678415207,9.271713142823002,7.106903342848582,1.1892156134494045,0.5914173228955603,0.07869152796957973,3.6632744508930664,-1.9078128973590296,-1.4639352003680628
1.576007604598999,-0.1024874009191016,0.436393084399618,-0.07130745450097152,1.9765620822094114,2.0617545310292527,0.318129168323746,-5.679834128220998,9.011292648586588,7.253185958706312,1.1913276804269373,0.5958668650084786,0.08489578695598676,3.66323105871167,-1.9077490011798304,-1.4639866987811487
1.5780465602874756,-0.10245210398765194,0.4364127357814622,-0.07128468565557135,1.976587638191287,2.061722334917056,0.3181768149170798,-5.720951607531324,9.005123952972104,7.3264196211502455,1.1877157363958912,0.5922156566799985,0.0892209329597754,3.6632420259663085,-1.9077790419207972,-1.4640310446368616
1.5801398754119873,-0.10244061751642197,0.436391332321965,-0.07129286832535595,1.976567669126897,2.061777027860638,0.3180507150172978,-5.700959711076077,8.91797612593954,7.337409213227776,1.1927038754368995,0.5899713364014417,0.08375910229875855,3.6632301050373535,-1.907707993184225,-1.4641264120685022
1.5821843147277832,-0.10242630412367679,0.4363868625474002,-0.07129327902076417,1.9765725923633604,2.0617592810119154,0.31802416629734503,-5.799972117966117,8.535963879436935,7.352807700628334,1.2009442438027185,0.5843593929763167,0.08810906123588236,3.6632372575947265,-1.907703701649801,-1.4641464392291468
1.5842597484588623,-0.10241731877869535,0.4363745222155604,-0.07129913059682012,1.9766238491030232,2.0617881540502196,0.3179793404613533,-5.79806707799101,8.84248368666435,7.330072458654163,1.1920888449749227,0.5836120741905829,0.0868247575990137,3.663155718440674,-1.9076483885394495,-1.4641903082477015
1.5863630771636963,-0.10239517344662298,0.43636735577811725,-0.07129656025217797,1.9766416737978472,2.0617673544927935,0.31795073998916995,-5.9337822186109195,9.03582876263668,7.494541897249992,1.1897082166278192,0.5822701604995646,0.08358915464578176,3.6631504732319335,-1.9076398054706019,-1.4642232100116175
1.5884194374084473,-0.1023877868671448,0.43639752595330616,-0.07127813607655228,1.9766689420881765,2.0618280298285607,0.3179472961838513,-5.679670268476732,8.92558301561591,7.524963175821503,1.194907685532426,0.5856997294131275,0.08127324854167967,3.6631457048603515,-1.907600227986471,-1.4642990271197718
1.5904698371887207,-0.10238792439198566,0.43638161192142383,-0.07129019796092566,1.9766734505329862,2.0618812928891996,0.31785643819347115,-5.840939325862815,8.998259707140914,7.593753821409539,1.1839942956801661,0.5873908830083161,0.0814539619874578,3.6631027895161132,-1.9075329939471644,-1.464358154927389
1.5925109386444092,-0.10236180859579748,0.4363920328375372,-0.07126480254994277,1.976676385511654,2.061950001529429,0.317827349176941,-5.717970267686557,8.804299704699966,7.532567588672601,1.1833278149659474,0.5856899157806605,0.08403211333616933,3.663093252772949,-1.9074919859515589,-1.4644859472857874
1.5945591926574707,-0.10234299475127429,0.4363962633910373,-0.07126456626236609,1.9767272141373886,2.061917203468745,0.31782200964604007,-5.687706613390056,8.811763716874893,7.723139153937901,1.1742075881220815,0.5813917764739372,0.08221272107906263,3.6630703645893554,-1.9074838797198694,-1.4644950071917933
1.5966055393218994,-0.10232299760965366,0.43639942430323697,-0.07125434650385475,1.9767686412897898,2.0619460309648665,0.31781453742842175,-5.629052921588185,8.749506409534208,7.71856074147359,1.1767287029304265,0.5782245058855635,0.08114934813513452,3.6630145746418457,-1.9074519316302698,-1.4645622412311
1.5986459255218506,-0.10231637858739653,0.4363907736641717,-0.07126382520598698,1.9767445830971515,2.061962857895395,0.3177251862265461,-5.7584946509223425,8.972132866268911,7.473064561090911,1.1744665669387617,0.5746034382102209,0.07673849416149175,3.6630379396625976,-1.9074156920062464,-1.4646104017840784
1.6007449626922607,-0.10229044389101455,0.43637641472606703,-0.07126724485438517,1.9767759086527723,2.061961763082262,0.31765067991344176,-5.849695921282494,8.743135780374823,7.699966975140918,1.1707666264026801,0.5742629063483161,0.08117766222079725,3.66300551473584,-1.9073718229876917,-1.4646742979632776
1.6027886867523193,-0.10230628816932308,0.43637241863907894,-0.07126225002326908,1.9767815659163344,2.0620530077811585,0.3175880067596555,-5.64542350925019,8.79917989596088,7.734674277861336,1.1678948998113021,0.5838666342899805,0.0836235102777565,3.6629864412495117,-1.907297436391012,-1.464729134236471
1.604827642440796,-0.10227018842499777,0.4363975059871773,-0.07124476551693736,1.9768749256975073,2.0619936649793855,0.31765899586244845,-5.961419432002881,8.700372608823171,7.848769387347442,1.1706204805050118,0.5793234259979404,0.0818141641615438,3.662946863765381,-1.9073193709002894,-1.4647391478167933
1.6068830490112305,-0.10226615294949576,0.4363780040875898,-0.07125540594305445,1.9768237894904603,2.0620451440191934,0.317561450135424,-5.758002889515254,8.571073967414085,7.834325109827752,1.1718937790384083,0.5781055203372392,0.08057492680975975,3.662946863765381,-1.9072759787188929,-1.4648140112506312
1.6089277267456055,-0.10224854030869387,0.4363800420105215,-0.07124760639481255,1.976860691870224,2.0620623362764845,0.317529773914929,-5.691642658468755,8.314387836792461,8.061633165676668,1.1685891967912092,0.5764350722155225,0.08708293728989985,3.6629220682331542,-1.9072397390948694,-1.4648707548724573
1.6109726428985596,-0.1022499928937377,0.4363847570093337,-0.07124301743153301,1.9768394096132562,2.062123877341458,0.31750902310428736,-5.688868860072222,8.426680975733284,7.991613273866705,1.1669039092941067,0.5699845390457212,0.08370832932980538,3.662909670467041,-1.9072125593768519,-1.4649298826800745
1.6130180358886719,-0.10223002199782383,0.4363976351064024,-0.07122739436048273,1.9769158780268206,2.0620985208060616,0.31752610238315354,-5.367430663972888,8.66301586572199,8.045872781842892,1.1646940201869707,0.5677772608408814,0.0799360537098785,3.6628939348408203,-1.9071996847735804,-1.464942757283346
1.6150662899017334,-0.10220753531224347,0.4363981897519272,-0.07123140971718368,1.9769673933901217,2.062094440726272,0.317469732590432,-5.34589229553945,8.606029391263819,7.989297042140048,1.1604638434389645,0.5601058775555382,0.07408212586313423,3.662857695216797,-1.9071558157550257,-1.464994255696432
1.6171133518218994,-0.1022073659567641,0.4364024518207655,-0.07122015879014999,1.9769505986063207,2.0621704366723246,0.3174245053582722,-5.5231042294755355,8.60445118540062,7.970028252468108,1.1613880650689141,0.5570312362908353,0.07835122147821594,3.6628615099140625,-1.9071090857135218,-1.4650738875018519
1.6191599369049072,-0.10219968641642116,0.43641631385296636,-0.07122007460516858,1.9769630247228458,2.062208394303235,0.3174079090264725,-5.54696115374788,8.395011422703835,7.9049960826761545,1.1634261765868454,0.5633739630344348,0.07905251320591206,3.662830038661621,-1.9070804754840296,-1.4651301542865198
1.6212048530578613,-0.10219591813390619,0.4364019291936886,-0.07121885543956522,1.9770228087940531,2.0622198559551514,0.3173385322601687,-5.577602882859269,8.39440574829054,7.956274668753519,1.1578048569133121,0.5716708602459246,0.07986645778869494,3.662806196803711,-1.9070165793048304,-1.4651501814471644
1.6232497692108154,-0.10217761146070754,0.4364038960104878,-0.0712208325339031,1.9769648397239317,2.062247970280835,0.3173506967185267,-5.838493140561651,8.506964506747837,7.947657760748643,1.1541723055331465,0.5650807894875748,0.08046399354747585,3.662778540248535,-1.9070394674884241,-1.465222183858053
