Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.625293493270874,-0.10216646924608382,0.4364073028022668,-0.07120616534090671,1.9770234913655729,2.0622584044979084,0.3172870703256384,-5.457124035130526,8.669053060945812,8.07640557278742,1.1509521621473948,0.5674701516801353,0.07637240679765417,3.662801428432129,-1.906980339680807,-1.465262238179342
1.6273326873779297,-0.10214252121014028,0.4364062755225485,-0.0712084757238369,1.9770230325822695,2.0622611923027843,0.31727013745196275,-5.5788954004032645,8.345770753645212,8.165958973079999,1.1605711814418105,0.561810435201912,0.07862774372869341,3.66276661931958,-1.906975571309225,-1.4653218428241175
1.6293725967407227,-0.10213227648416445,0.43642006130102756,-0.0711918299497467,1.9770540027058687,2.0622972770313237,0.3173220215336428,-5.5416634663960815,8.34859532065814,8.081522878948583,1.158009315122038,0.5642860773005648,0.0796827931284021,3.6627108293720703,-1.9069708029376429,-1.4653661886798304
1.6314115524291992,-0.10211648548102811,0.4364109756639737,-0.07120008545686039,1.977100460733077,2.0622854743557233,0.3172048067755581,-5.564606583180062,8.439472521825474,8.10338265228923,1.1555627450125585,0.5635404064916804,0.07652756909881181,3.662721796626709,-1.9069035688983362,-1.4654057661639612
1.6334514617919922,-0.10210989879556488,0.4364131226212169,-0.07119272303931237,1.9770568188841613,2.0623593283273185,0.3171781272733968,-5.530631261084801,8.298239856879887,8.224599201930802,1.1529564779670256,0.5635790861550457,0.07506330978428927,3.662709875697754,-1.906879727040426,-1.4654973188983362
1.6354906558990479,-0.1020860522335997,0.43638004425351223,-0.07121194671715361,1.9771004272128223,2.0622763030251807,0.3170709533709943,-5.581272933094295,8.374319446996848,8.075675413244095,1.148344029492679,0.5582653851747442,0.08061031370943705,3.662717505092285,-1.9068511168109339,-1.4654839674579065
1.6375298500061035,-0.1020769864717328,0.4364052600180775,-0.07118578978914614,1.9771404060638214,2.0623298350666466,0.3171252994168799,-5.541363306968204,8.39200081634216,8.401928692828136,1.1461134449243133,0.5589872687517621,0.07737267062262065,3.662677450770996,-1.9068353811847132,-1.4655426184283655
1.639568567276001,-0.10207477813444124,0.43640418515250856,-0.07119132891985851,1.977144858950466,2.0623935237461546,0.3170092124321776,-5.451725943416335,8.507426010949457,8.322943016435019,1.1416683096345495,0.5538348968684503,0.0766093027730202,3.662677450770996,-1.9067524115191858,-1.4656255880938929
1.6416075229644775,-0.10206716872756746,0.4364165603356346,-0.0711765915564458,1.9770860798339138,2.0624630003899616,0.3170387328100507,-5.517900625586115,8.41290102649011,8.221570383669674,1.1370591314641696,0.5458878047726816,0.0768829820414701,3.6626693445393066,-1.9067633787738245,-1.4657095114337366
1.6436476707458496,-0.10205650893983273,0.4363953979800636,-0.07119137701985717,1.97715716145872,2.0624457445583624,0.31696038642689034,-5.701714013570208,8.412447597875145,8.310408322966396,1.1430874616084807,0.5445693116217587,0.0711966913696952,3.6626102167316894,-1.9067042509662073,-1.4657180945025843
1.6456880569458008,-0.10204108292971903,0.43640837532445415,-0.07118260759051091,1.9772271535107966,2.0624705000498516,0.31693538725539233,-5.625214522097309,8.529940973844882,8.470594352305243,1.1405398748745943,0.5469491931161319,0.07650138986272326,3.662566824550293,-1.9066522757159632,-1.465773884450094
1.6477439403533936,-0.10201524593871594,0.43641354070070304,-0.0711702505191759,1.9772764935341192,2.062429393777335,0.31693522515187317,-5.424522232305915,8.150448210702844,8.54989481171659,1.1455496121461315,0.5464466109471615,0.07853096047485819,3.662574453944824,-1.906651798878805,-1.4657910505877894
1.6497888565063477,-0.1019946200414939,0.43640115487116565,-0.07117747664694662,1.9772847248823449,2.0624386923598035,0.31684831050959206,-5.41460197412686,8.375999793472818,8.59318787122085,1.1449763143289975,0.5464585887290023,0.07586429346873458,3.6625587183186035,-1.906607453023092,-1.465858284627096
1.6518328189849854,-0.10199460233079294,0.4364032226176588,-0.0711738224427964,1.9772673665974765,2.062473924842887,0.3168150819173171,-5.220097468331694,8.59146689403428,8.3590826270697,1.1385494407215668,0.5433777946782632,0.07671112671788155,3.6625735002705078,-1.9065845648394983,-1.4658988157855433
1.6539027690887451,-0.10197456681323369,0.436406792376971,-0.07116465466923912,1.9773102997048824,2.0624777745609815,0.31681737448252373,-5.484839238202172,8.39021037840575,8.380636111396758,1.136627186943572,0.5399856681288505,0.08377711827195566,3.6625334459492187,-1.906567398701803,-1.4659422079669397
1.6559476852416992,-0.10195374063087842,0.4364121440524178,-0.07116762641266856,1.9773724791943141,2.06246708668239,0.31676795664910123,-5.433940070401447,8.343411380370615,8.329500173184979,1.1406972482064748,0.5470605448456478,0.07568843556169869,3.6625024515339355,-1.9065244833575647,-1.465982739125387
1.6579928398132324,-0.10196041136915468,0.4364085549448344,-0.07115086747476511,1.97728771780657,2.0625779372984754,0.316738030671968,-5.601144835347233,8.013492250903765,8.312222810059247,1.136055040031313,0.5458167461443594,0.07682287557750994,3.662524862880371,-1.90649921098818,-1.466081444417135
1.6600375175476074,-0.10193816689885205,0.43639031809748097,-0.07114916464582258,1.9773391774850129,2.062543930457023,0.31669732086605384,-5.45349654249631,8.303854376641944,8.163246152113782,1.1272554673474384,0.5474458544753842,0.07238718164377561,3.662501021022461,-1.9064753691302698,-1.466097656880514
1.6620981693267822,-0.10194021150738344,0.43641581193775697,-0.07115089958241697,1.9773712069382916,2.0626313664705322,0.3166503534362328,-5.392499331828686,8.16540350992511,8.18008727620918,1.1217667316331756,0.5444186695265525,0.06990426011323514,3.6624504762836914,-1.906400505696432,-1.466182057057516
1.664158582687378,-0.10190482538343208,0.43640930066045275,-0.07115385239872049,1.977442216091659,2.0625554153015724,0.31661579524128114,-5.363961045454063,8.16819757218832,8.27254262151621,1.120036648977022,0.5389715546794018,0.06740991890586373,3.662433310145996,-1.906391445790426,-1.4661906401263636
1.6662027835845947,-0.10188894848588534,0.43641382044010624,-0.07114027132799168,1.977418092678843,2.0625931712567835,0.31660717583852754,-5.3973291042136005,8.090186755557578,8.322338171227207,1.1192632245916072,0.5410637332980344,0.06589158454962335,3.6624371248432617,-1.906384293233053,-1.4662659803973597
1.6682476997375488,-0.10187995429680531,0.43641960975540006,-0.07112823967060126,1.9774629525704872,2.062608595018327,0.3165923428392563,-5.552999599817529,8.260710424793853,8.365593151091737,1.1174811577962476,0.5419434152381211,0.07412888944771956,3.6624252039143066,-1.906351391469137,-1.4662984053241175
1.6702935695648193,-0.10186736979439107,0.4364094308931969,-0.07114215532342623,1.977504417579121,2.0626230431613397,0.31649628727745704,-5.307202768286754,7.9591602947713,8.140288254702705,1.121407532558484,0.5404885624317928,0.07182768112582072,3.6623822885700683,-1.9062841574298304,-1.4663499037372034
1.6723418235778809,-0.10185607236592281,0.4363971311854895,-0.07114328279386906,1.9775274929882507,2.0626128870343363,0.31646212985932637,-5.385344370311712,8.11318690661101,8.530512681608133,1.1233503026882468,0.5391190372964464,0.07053655893252897,3.6623660761066894,-1.9062641302691858,-1.4663665930377405
1.6743857860565186,-0.10185301824462838,0.43641443524897106,-0.07112632949964315,1.9774846085915507,2.0627231114272995,0.31644557683702085,-5.179846375065131,8.022020550747733,8.381129885914575,1.128503455512328,0.5385259878213307,0.07565436653590368,3.662358446712158,-1.9062278906451624,-1.4664843718158167
1.6764256954193115,-0.10183698625906948,0.4364056885849335,-0.0711287696887296,1.9774894109477898,2.0627389767646602,0.3164152859401446,-5.091181102674762,8.154751432321582,8.30117279773669,1.1260342943130424,0.5402989752684464,0.07325786811733553,3.662318392390869,-1.9062073866473597,-1.4665373007403772
1.678464651107788,-0.10181845615942851,0.4364041405073005,-0.07112786990361189,1.977578008791217,2.062691473135583,0.3163653380545037,-5.253096600166776,8.303860759883875,8.164360158884914,1.1258603596063572,0.5388335948816058,0.07898246424146388,3.662313147182129,-1.9061678091632288,-1.4665349165545862
1.680504560470581,-0.10181581221153177,0.43641720656916017,-0.0711120717346498,1.9775489333151641,2.0627645667864747,0.3163613689341913,-5.275608218496625,8.072297266207245,8.128683857350564,1.1292168782674992,0.5411945951825717,0.0766934578017433,3.6623169618793945,-1.906147305165426,-1.4666135946856897
1.6825437545776367,-0.1017798874588747,0.4363974254810965,-0.07111696696106462,1.977587584836513,2.0627545780823846,0.3162478266527471,-5.617334571319685,7.860273890889888,7.792648461755755,1.1322803850751695,0.5470788128756702,0.07841712585105409,3.6622931200214843,-1.9060877005206507,-1.4666975180255335
1.6845827102661133,-0.1017814055775676,0.43641734064722554,-0.07110710559512051,1.977677373817487,2.0627880724019207,0.3162405262075336,-5.456776002656705,7.967577430649405,7.921869118557253,1.1315787888794167,0.5596319533781354,0.07734883461633318,3.662249727840088,-1.9060280958758753,-1.4667184988604944
1.6866226196289062,-0.10176762376695077,0.4364051645349619,-0.0711103806560022,1.97764970327318,2.0628180623919543,0.31616830298923887,-5.646498963291902,8.275782633079114,7.688922220388107,1.1278763633354894,0.5569475071781943,0.07963144371510711,3.662249727840088,-1.9059966246234339,-1.466790501271383
1.6886615753173828,-0.10175112191128512,0.4364338606981922,-0.07108031622536215,1.9776971670679857,2.0628392791159778,0.31621952188907787,-5.591138714405325,8.389128604391992,7.700861069466616,1.1254639834953706,0.5591194406501655,0.07684242144384418,3.662245436305664,-1.9059913794146937,-1.4668381849872034
1.6907017230987549,-0.10172862056888293,0.43640511693464784,-0.0710953353766249,1.9776997980233402,2.0628240219540523,0.3161047900634908,-5.548131192990988,8.366707591934734,7.417037386311506,1.124563435275122,0.5668784626272576,0.08071358208475271,3.6622368532368164,-1.9059479872332972,-1.4668896834002894
1.6927495002746582,-0.10172320174435887,0.4364222392207763,-0.07108624550668975,1.9777465044108873,2.0628654584244934,0.3161167394296558,-5.415451167743013,8.160064374978257,7.573459598556203,1.1330448402852449,0.5745608807215222,0.08009451788931354,3.6621858316608886,-1.905914608632223,-1.4669345060931605
1.6948175430297852,-0.10172234675761439,0.43641634167575993,-0.0710807389064308,1.9777714636397707,2.062905569611039,0.316038059137321,-5.390756556763645,8.11791537915239,7.463240110213788,1.13564013177143,0.5809450788219241,0.07823700678151824,3.6621929842182617,-1.9058492819415491,-1.4669821898089808
1.6968567371368408,-0.1016982748523462,0.4364148133030195,-0.07108531547599098,1.9777691004529905,2.062894407420859,0.3160192099970295,-5.491246477540599,8.51928341201577,7.3733220737970795,1.1273247730796656,0.577267425109296,0.07760991053516092,3.6621691423603515,-1.9058507124530237,-1.4670303503619593
1.698896884918213,-0.10166810380426825,0.43640328495014924,-0.07107929870302822,1.9777584281085003,2.06288636266159,0.3159790242777514,-5.518021965744313,8.19808219423096,7.539812536094888,1.133923465766074,0.5756584813484212,0.08149730141300832,3.662172957057617,-1.9058454672442835,-1.467097584401266
1.7009356021881104,-0.10166877034171345,0.43641972319878564,-0.0710624250732614,1.9778576467855735,2.0629303772966345,0.3159613121936866,-5.585074153428257,8.146678452612264,7.3589143554262755,1.1359533079018658,0.5674504171447653,0.0798249814889484,3.6621333795734863,-1.9057720343219202,-1.4671295324908655
1.7029757499694824,-0.10166094108392551,0.43641976312722625,-0.07106266771438954,1.9778579332004131,2.0629616672388624,0.315902641509227,-5.543102833352542,8.074304502463358,7.5437942668111475,1.131394847908595,0.5668031758188725,0.08189747827341215,3.6621333795734863,-1.9057324568377894,-1.4671862761126917
1.7050156593322754,-0.10164052870604395,0.43642454512163215,-0.07105891338094539,1.9778276925130924,2.0629669023554467,0.31592624352166804,-5.538556793245059,8.150044373704947,7.304826282107873,1.1298114943056645,0.5720614666337175,0.07974394303430477,3.662116690272949,-1.9057582060443323,-1.4672377745257776
1.707075595855713,-0.10163024585389735,0.43642398192042625,-0.07104998593393093,1.9778354774268054,2.0630035516999747,0.3158798018025233,-5.768724483179821,8.359687824133063,7.128847785251642,1.126794102783085,0.5777558778499862,0.08434157158545275,3.662116690272949,-1.9057186285602015,-1.4673011938678187
1.709115743637085,-0.10161055604066754,0.43644090727730195,-0.07104388958583926,1.977968468585169,2.0629824634389893,0.31584094810897306,-5.660732679904167,8.415555768194793,6.898747981222716,1.1254028303301642,0.5769329931022324,0.07748593018702093,3.66207663595166,-1.9056523481952112,-1.4673216978656214
1.7111623287200928,-0.10158638379203722,0.4364261800947507,-0.07105360109144553,1.9779340017582967,2.0629947264222763,0.31577099296113154,-5.733018984772789,8.039720667440115,6.982691184995419,1.1252031192379586,0.5744978964695058,0.07990337061453984,3.6620613771625976,-1.9056347052203577,-1.4674013296710413
1.7132086753845215,-0.10157280206805633,0.4364290386747562,-0.0710420086238799,1.9780280981345046,2.0629797690763554,0.3157538783856077,-5.526696273180788,8.08166655843309,6.9921957908617935,1.1298749423049164,0.579789210652818,0.08086590960085077,3.66203419744458,-1.9055922667132776,-1.4674103895770472
1.7152540683746338,-0.10158338581289802,0.43641667932459166,-0.07104633456967091,1.977981138222986,2.0630475231396956,0.31570433462332353,-5.534762227493555,8.256111091207318,7.039397911943662,1.1235322619781165,0.5782237666170624,0.07937207891653847,3.662025137538574,-1.9055593649493616,-1.4674585501300257
1.7173008918762207,-0.10156479905094769,0.4364339422805622,-0.07102308226221693,1.9779699673988176,2.063110249335675,0.3157288828140396,-5.807441864023426,8.057868321242198,6.975946394770019,1.123045992239355,0.5708949047480584,0.07733273355846432,3.6620051103779296,-1.905550781880514,-1.4675572554217737
1.719357967376709,-0.10155434760626778,0.4364252550379081,-0.07102557379957912,1.9780315738251373,2.0630926329563692,0.31565038276894974,-5.567195063605469,8.148857416732142,6.923374765365232,1.1218690033656646,0.5747148823681258,0.077146596966294,3.6620051103779296,-1.9054959456073206,-1.4675701300250452
1.721402883529663,-0.10153880428296226,0.4364253607986624,-0.07103001432788976,1.9780049859959006,2.063106247825624,0.31562691852778646,-5.460777306117925,8.056332766516787,7.041665584728455,1.1241608707856463,0.5785711539255537,0.07639070766012446,3.6619927126118164,-1.9054940382586878,-1.4676254431353968
1.723442554473877,-0.10152925188814614,0.4364290068278232,-0.07101756977595629,1.9780459442581182,2.0631683541484067,0.3155647877722951,-5.306080178964555,7.92241235810487,7.093695717662742,1.1200506620088921,0.5792417806083613,0.07428062673115104,3.661968870753906,-1.9054206053363245,-1.4677093664752405
1.7254838943481445,-0.10151135344314868,0.43644316343315354,-0.07099456665399415,1.978095407425699,2.063164917930418,0.31560116992355186,-5.428592960675085,7.855250418059715,7.050287148179224,1.1169246201823502,0.5753248426287936,0.07284963214436835,3.6619607645222167,-1.9054186979876917,-1.4677370230304163
1.7275378704071045,-0.10149204589840437,0.43644709079082783,-0.07099348846228466,1.9781238564984531,2.0631624887869764,0.3156089241719904,-5.469790541795058,8.128160474696614,6.99739685769591,1.1124039106459693,0.5729352548220116,0.07182548265144711,3.6619130808063964,-1.9054134527789515,-1.4677742163287562
1.7296264171600342,-0.10148214087363472,0.4364352871518432,-0.07099868813868535,1.9781563213380844,2.063196157663241,0.31549469330008917,-5.3657459991437495,7.922681567856984,6.9449494552690325,1.1146742627511959,0.5731119493992157,0.07479095413717651,3.661897822017334,-1.9053328672992151,-1.4678409735309046
1.7316908836364746,-0.1014647108832539,0.4364329865540078,-0.07099415895410542,1.9781543678396833,2.063201236124951,0.3154542008341481,-5.2813942477278015,7.917511942262606,6.905068549902042,1.1138222491136776,0.5709042339627224,0.07435200448075763,3.6619087892719726,-1.9053157011615198,-1.4678924719439905
1.7337424755096436,-0.10146780761180386,0.43643156283349327,-0.07099913572917428,1.978194835187124,2.0632467748358043,0.3153836371958366,-5.000541044202818,7.930908971800384,6.930807796770867,1.1079639093817808,0.5804184715919644,0.07284996098663638,3.661873980159424,-1.9052441755877894,-1.467933479939596
1.7357749938964844,-0.10145736680777986,0.436425380434577,-0.07099359127712476,1.9782444747981156,2.063237211054735,0.3153334651415325,-5.332326720043591,8.021578704740444,6.726799519147626,1.109303445172007,0.5755422375061687,0.07221410276373214,3.6618777948566894,-1.9052041212665003,-1.467950169240133
1.7378218173980713,-0.10143521037341965,0.43642368546815397,-0.07098725704170274,1.9781778069678766,2.0632940449112147,0.31530346146262694,-5.315246185750324,7.991512047487917,6.7055502507836335,1.1072797027092607,0.571166474470977,0.07257921530331285,3.661872549647949,-1.9051993528949183,-1.4680646101581019
1.7398836612701416,-0.10141393600576579,0.4364368136060751,-0.07098113712744533,1.9782330343175059,2.063293939401637,0.31530530583263555,-5.149387871161093,7.9672624144684745,6.593611713687517,1.1082086153935247,0.5684036353188862,0.07006079587892983,3.661829634303711,-1.9051783720599573,-1.4681084791766565
1.7419133186340332,-0.10141291412779221,0.4364442912796615,-0.07097060819911061,1.9782425562640864,2.0633249502050117,0.3152927282456438,-5.221628597853586,8.13377165169642,6.6463234133395,1.1007443510022665,0.5655273600789718,0.07017376721443891,3.661836786861084,-1.9051545302020472,-1.4681413809405726
1.7439751625061035,-0.1014131930799608,0.4364200125685687,-0.07098418022845115,1.9782453086918785,2.063347776850876,0.3151490784507247,-5.246802211304142,7.797148013870292,6.40761340596137,1.1022653920401233,0.5701752357339912,0.07519644546668319,3.661855860347412,-1.9050772825824183,-1.4681819120990198
1.7460129261016846,-0.10138542806670359,0.4364285026088895,-0.07097147536036964,1.9782968972332267,2.0633226728708656,0.31523045075531364,-5.287738585675285,8.053491037977727,6.356674316367034,1.101524892654254,0.5799712132237455,0.07348890816164255,3.6617814737507324,-1.9051063696490687,-1.4682019392596644
1.7480900287628174,-0.101364401118541,0.4364522649941326,-0.07095254222789861,1.9783252005199485,2.0633374430735487,0.3152284196988909,-5.281870755261654,7.813469175244628,6.451269670090253,1.1015472447819492,0.5764690471754275,0.07128201322338967,3.661796732539795,-1.9050892035113733,-1.4682658354388636
1.7501604557037354,-0.1013677012380197,0.4364376885443839,-0.07095710895804876,1.9783133666032595,2.0634244932585313,0.31516360022188283,-5.25210574419895,7.899326006673139,6.437541469863643,1.0959776282034235,0.5690513824453249,0.06922561566175633,3.6617371278950195,-1.9050257841693323,-1.4683449904071253
1.7522063255310059,-0.10136029381638675,0.43642414051666006,-0.07096937573577025,1.9783332938245466,2.0634258208426286,0.3150737842097983,-5.331288336250997,7.740011352144195,6.588386047258871,1.095334362165603,0.5682626903499869,0.06894272040531146,3.661728544826172,-1.9049761931048792,-1.4683740774737757
1.7542519569396973,-0.10133380270884848,0.4364246918400868,-0.0709568395624239,1.9783635439147027,2.0634243716140612,0.31504906633537505,-5.005814903145303,7.685125704173036,6.6837702548891365,1.0979393037199396,0.5791182269527116,0.06800321468952675,3.661721392268799,-1.9049556891070765,-1.468433682118551
1.7562971115112305,-0.10133652827542458,0.436445999715877,-0.07094034074498395,1.9783393036408277,2.063530763907406,0.3150767590777768,-5.140661256970076,7.86922783376564,6.521847873392089,1.0910222325740386,0.5744476993717891,0.06358769914715323,3.6616813379475097,-1.9049318472491663,-1.4685247580157679
1.7583420276641846,-0.10132058535306766,0.43643515712296194,-0.07094294265166684,1.978398408247744,2.063510526095738,0.31499024709247236,-5.2938655428757055,7.804735990092721,6.626496621631321,1.0863346445946227,0.5716891027539455,0.06541889338301055,3.6616808611103515,-1.9048765341388147,-1.4685490767108362
1.760425090789795,-0.10130790177770002,0.4364412604541414,-0.07094352204102582,1.9783928437328957,2.0635433819194575,0.31492950608562215,-5.406789068401004,7.850877231716444,6.465874541513239,1.086222041838325,0.5744548932972933,0.0653215543374202,3.661684675807617,-1.9048388640033167,-1.468621079121725
1.7624716758728027,-0.10128599708049713,0.43643372548971027,-0.0709332287809325,1.9783865091237585,2.0635329651689323,0.31494646992480246,-5.452984573200878,7.839391827462711,6.443847983655954,1.0851751121758593,0.5697709862348531,0.07044426490837019,3.661672278041504,-1.9048574606524866,-1.4686568419085901
1.7645220756530762,-0.10127146242953375,0.43644552074268866,-0.07093438852560215,1.978466616728034,2.0635362625956266,0.31490590226001686,-5.268442372884781,7.453326590165679,6.715234639981485,1.0881543306925485,0.5715824247139075,0.06472262157206321,3.6616288858601074,-1.9048031012164515,-1.4686930815326136
1.7665724754333496,-0.10124692497917753,0.4364395419500325,-0.07093092459340088,1.9784916183272518,2.063574696077893,0.314805668655286,-5.430722275621921,7.651879678660259,6.5666175471185895,1.0782188812886828,0.5788427129513836,0.06053166755018463,3.6616121965595703,-1.9047325293170374,-1.4687970320331019
1.7686195373535156,-0.10123833720455575,0.43645531783821206,-0.07091779610871397,1.9785368746558256,2.0636305187457067,0.31482003270531295,-5.459162164602185,7.441769407392098,6.362710026197391,1.0759298637896293,0.5750522298675912,0.061869007503178974,3.6615497308918457,-1.9046948591815394,-1.468860928212301
1.7706670761108398,-0.10124242170723452,0.43644343523010687,-0.07092637167097192,1.9785294045487825,2.0636803572076823,0.3147340743831119,-5.245438213628931,7.655528163906008,6.485621987975183,1.0702408578530602,0.5742840907570265,0.06047570446249467,3.6615373331257324,-1.9046362082110804,-1.468910042439596
1.7727172374725342,-0.10122264003483791,0.43643136760338364,-0.07093135271671897,1.9785358449590869,2.0636580701583678,0.3146828278435534,-5.014671365587448,7.304913498300083,6.7687726119776395,1.0716907045508148,0.5722169154767682,0.05948603074769404,3.661536856288574,-1.9046228567706507,-1.4689410368548792
1.7747790813446045,-0.10119858545947619,0.43644766062902035,-0.07091463629105607,1.9785414402731272,2.0636948751685606,0.3146970979219012,-5.18146761739462,7.4838642204927295,6.5438793741729935,1.062698669717577,0.5661674454835289,0.05868394777644398,3.6615120607563476,-1.904614273701803,-1.4690287748919886
1.7768402099609375,-0.10119130329184184,0.4364517100242167,-0.07091374892995028,1.9785689456391375,2.0637068405034724,0.31467327219764013,-5.199584624806684,7.318141464733531,6.4518246750098065,1.0649937314768745,0.5642369439172212,0.05796786182002134,3.6614934641071777,-1.9045866171466272,-1.469057861958639
1.7788851261138916,-0.10117566971217865,0.43643788197092914,-0.07091600924781866,1.978552890504795,2.0637369089283193,0.31460281110311267,-5.1691653374987006,7.459030626485994,6.569464839065041,1.056241955689636,0.5676983291944576,0.06355837749823712,3.6614810663410644,-1.904550854359762,-1.4691317717181605
1.780925989151001,-0.10116419762977677,0.4364509973835114,-0.07089928258391953,1.9786130850579782,2.063760962225616,0.31461108823521855,-5.0554918973843215,7.350528207476952,6.7755984120068575,1.0540971938370594,0.5701997908116896,0.053355074002280234,3.6614486414143066,-1.904517952595846,-1.469172779713766
1.7829668521881104,-0.10115065442030127,0.4364406956209062,-0.07090312824880436,1.9786417325698988,2.0637389625922076,0.3145471845813723,-5.054749931676218,7.22501684877028,6.619918498298391,1.054194676005243,0.5664036492378762,0.05333150399812181,3.661456270808838,-1.904487435017721,-1.4691899458514612
1.7850079536437988,-0.10112908814152226,0.4364305694516374,-0.07090549584416359,1.9786459512241727,2.0637488610167036,0.3144826425021455,-5.091105641711266,7.195518619204168,6.807428338440415,1.048477716029016,0.5602013667089321,0.05751008359886578,3.661440535182617,-1.9044550100909632,-1.4692567030536097
1.787050485610962,-0.1011173656415486,0.43644726334569917,-0.07089215744010821,1.9786635941610056,2.0637796503822363,0.3145407784692402,-5.190637137153773,7.116200448333335,6.837167290901546,1.0431407572674538,0.5547312256640448,0.052247701344368125,3.661388083095215,-1.904461685811178,-1.4693010489093226
1.7891321182250977,-0.10111263676427898,0.43643642463309534,-0.07088920319433305,1.9786497354758683,2.063811509888816,0.3144699917769883,-5.236666801284939,7.105831439870114,6.928317698066037,1.0396844752174155,0.55741375687116,0.05247036077693201,3.6614081102558593,-1.9044221083270472,-1.4693525473224085
1.7911739349365234,-0.10110348071638806,0.43644696457217325,-0.07089238946890773,1.9787069217590383,2.0638514030805823,0.3144426914982631,-5.198198346983113,7.0377283980751395,6.851733540543522,1.0418848966546554,0.5538098877059461,0.054920193812185214,3.6613332468220214,-1.9043672720538538,-1.4694088141070765
1.7932302951812744,-0.10109925111786014,0.4364581885472274,-0.07088406298282633,1.9787135070589716,2.0638959967129655,0.31437761917142887,-4.92413212526127,7.148223081492507,7.013017879672515,1.0313785489206928,0.5537975050682177,0.05044411347585298,3.6613637644001464,-1.9043152968036097,-1.4694727102862757
1.7952711582183838,-0.1010815275568637,0.4364468986523209,-0.07087927997972013,1.9787645736749073,2.0638820079225697,0.31436582782449796,-4.928200584079747,6.95306808834594,7.166445027387681,1.0320822816055033,0.5530240947524103,0.05097369204549368,3.66132037221875,-1.9042952696429651,-1.4694927374469202
1.7973124980926514,-0.10106185077069973,0.4364641182536687,-0.07087023170418814,1.978746080207976,2.063929873749819,0.3143605662734769,-5.0120461869998145,7.110087899761812,6.940593555101925,1.025291090481486,0.553482648289688,0.04871928210763954,3.661304159755371,-1.90428334871401,-1.4695876280414026
1.7993555068969727,-0.101048513986934,0.43644854674076994,-0.07087981825937971,1.978786520234905,2.063917199780226,0.31427894383242533,-5.075714415929561,6.907711204035514,7.112439638584098,1.0226647210591235,0.5582396155679095,0.047031390403975026,3.6612841325947265,-1.9042351881610315,-1.4696129004107874
1.801438808441162,-0.1010315212343417,0.4364612367816417,-0.0708682959768497,1.9788135928264063,2.0639223972923535,0.31431265789660406,-5.123263462098324,7.096776485766496,7.144339036281028,1.0150942802523717,0.5520425242524406,0.04139399304757968,3.6612531381794433,-1.904238526021139,-1.4696491400348108
1.8034818172454834,-0.10102631243798169,0.4364395387383147,-0.07087577406171025,1.9788448614586278,2.063913264992858,0.3141950621259755,-5.113607568337665,7.16122534529902,7.121990242726839,1.0117524013633186,0.5508266549319911,0.038859498326378694,3.661276026363037,-1.904175106679098,-1.469665829335348
1.80552077293396,-0.1010186826661705,0.4364543918195163,-0.07087544210320319,1.9788301074502046,2.063989073491892,0.3142058453262907,-5.158669571526282,6.986301475618925,7.18477106614658,1.0048388811458544,0.5509222384911028,0.04020950137237972,3.661204977626465,-1.9041546026812952,-1.4697535673724573
