Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.807560920715332,-0.10100513667399483,0.4364499396499525,-0.07086801465497164,1.9788804854595012,2.0639898617030643,0.3141404155575307,-5.200315484403568,7.0963938221205725,7.073800523895889,0.9999101183674365,0.5486621930106421,0.04188642401983017,3.661212130183838,-1.9041031042682093,-1.4697898069964808
1.809600591659546,-0.10097621113042723,0.43647838472446465,-0.07084543323312473,1.9788775284864917,2.064025084116804,0.31420955716287524,-5.177208412647907,6.964543921421304,7.129307824265675,1.0033584562278797,0.5484582597461186,0.036035955870563185,3.6611763673969726,-1.9041250387774866,-1.4698808828936976
1.811640739440918,-0.10096699514707558,0.4364845416440552,-0.07084175952672707,1.9789177439676928,2.0640424369902775,0.3142114951221288,-5.13987069258328,6.70044858714283,7.19052464200403,1.0030561034244874,0.5478276713339891,0.04144358734643083,3.6611291605183105,-1.9041011969195765,-1.4699128309832972
1.813704490661621,-0.10095274788791835,0.43646187346912074,-0.07085011664016282,1.9789435706596288,2.064039598647458,0.31406836152203943,-5.259791015721227,6.82858314286047,7.176453765369891,0.9988102348938048,0.5472279746510585,0.0372182043482675,3.6611520487019042,-1.904027287160055,-1.4699609915362757
1.815746784210205,-0.10095337509749389,0.43648387654640325,-0.07083935544759586,1.9789936189735704,2.0641038457824252,0.3141020382537886,-5.4304860625805755,7.020143685360383,7.061072167156839,0.9887777919702955,0.5446125308812514,0.039157868922577554,3.6610771852680664,-1.9039910475360315,-1.470008675252096
1.8177950382232666,-0.10093041363012448,0.43645821853428346,-0.07084987780294949,1.9789460892864879,2.0641028515858513,0.31401604306981745,-5.265715308061596,6.606142212624336,7.1672319315959605,0.9947582148733978,0.5475432259407065,0.039460534432733785,3.6610848146625976,-1.9039776960956019,-1.4700759092914026
1.8198442459106445,-0.10091001536886679,0.43648217437499215,-0.0708322387689118,1.9789994380499578,2.0641152977414574,0.31401541268454325,-5.2869965021593615,6.797484916508478,7.046849970113137,0.9875837465497741,0.548356064407784,0.037976884371580644,3.6610800462910156,-1.9039505163775843,-1.4701326529132288
1.8218913078308105,-0.1009166251259821,0.4364591636314964,-0.07083811903008307,1.9790452876907498,2.064134253754639,0.31393566501540404,-5.384366125305537,6.584725806916008,7.013332710601491,0.9865517372978377,0.5419124304301701,0.0352728129818598,3.66105238973584,-1.9038832823382776,-1.4701374212848108
1.8239576816558838,-0.10090014877150247,0.4364457558139211,-0.07085268354674443,1.9789820241106433,2.064145026478354,0.3138918666950645,-5.337300243670605,7.059908759202679,6.942305303400622,0.9789616168363579,0.5452169709193365,0.03428132328710948,3.6610399919697265,-1.9038904348956507,-1.4701975027667444
1.8259973526000977,-0.10088181919825664,0.4364619961495604,-0.07083673319007075,1.9790502765199784,2.064169003761574,0.31386617668971284,-5.436378519314891,7.0684763483008375,7.109875796712779,0.9771779069397146,0.5451570761772251,0.031014616528125427,3.661019964809082,-1.903839413319723,-1.4702604452716272
1.8280377388000488,-0.10087739686670544,0.4364686674165389,-0.0708226349524516,1.9790330671459897,2.0642130119575257,0.31387067773308946,-5.40406074716531,6.621418687542059,7.078316771891723,0.9821437071292607,0.5459803371755393,0.03583987656756976,3.6610237795063476,-1.903830353413717,-1.4703124205218714
1.830122709274292,-0.10086350180558823,0.43645516654721894,-0.07083614089319963,1.9790601725983996,2.0642355239821453,0.31378745086132837,-5.341806453975296,6.6341538501169905,7.186282442311762,0.9851156328713816,0.5479873843249817,0.03522229204378624,3.660967989558838,-1.9037721792804163,-1.470372502003805
1.832185983657837,-0.10084295829578396,0.43645591873212014,-0.07082616966441824,1.9791438578187082,2.064178929586878,0.3137901144030302,-5.279353462332519,6.736024361470177,7.107467590999958,0.9791957263084947,0.5475405248778239,0.03194392019962694,3.6609598833271484,-1.9037631193744105,-1.4703577200519007
1.8342254161834717,-0.10082713926778047,0.43649261342344103,-0.07080480726676452,1.9791683758710035,2.0642352355059153,0.3138535311797555,-5.296599559212524,6.576280771897886,7.241920955745975,0.9819551558096629,0.5450655196041495,0.031193746264757072,3.6609126764484863,-1.9037583510028284,-1.4704373518573206
1.8362646102905273,-0.10082603707150226,0.43646042349291575,-0.07081648565980958,1.9791544762778785,2.0642619944836555,0.3137267497605098,-5.230116285012652,6.580284722657851,7.226578908159997,0.9806806648058966,0.5441059290988488,0.03557902417629433,3.6609198290058593,-1.9036949316607874,-1.4704812208758753
1.8383033275604248,-0.10081054114116347,0.4364731313530842,-0.07080484691455602,1.9791453318129872,2.064299879346251,0.31375634719006973,-5.30344192589466,6.620703825276516,7.1424906756745,0.9735673400657178,0.5456237139654604,0.036085416159245376,3.6608874040791015,-1.9036982695208948,-1.470548454915182
1.8403425216674805,-0.10079584931029079,0.43647998698461443,-0.07080005553810952,1.9791622001948588,2.064302151094265,0.3137662163712506,-5.350973062911718,6.802202971140554,7.159128611354234,0.9678774576700597,0.5427761562362123,0.028275584558227873,3.6608635622211914,-1.903696362172262,-1.470581356679098
1.8423807621002197,-0.10077639747938323,0.4364586344668594,-0.07081347088996828,1.9791960307259364,2.064302615849927,0.31363323490630934,-5.229661352950501,6.6897826460098635,7.370501493654688,0.9657948875565047,0.5471938239374246,0.02753000525223348,3.6608478265949707,-1.9036229292498987,-1.4706414381610315
1.8444194793701172,-0.10076953116257226,0.43645793815532796,-0.07081171950013564,1.9791728766841112,2.064363215055848,0.3136143094167568,-5.431110127482809,6.369390993768974,7.29505443737903,0.9657752996625736,0.5406626902159306,0.0284774012631544,3.660808725947998,-1.9035990873919886,-1.4707167784320276
1.8464584350585938,-0.10074540456374989,0.4364771593530917,-0.07080045216073547,1.9792429669314568,2.0643186156035176,0.3136476970924978,-5.157992145556527,6.522050199666977,7.340348815365443,0.9570121016204514,0.5497417923664719,0.028803449418122462,3.6607953745075683,-1.9036057631122034,-1.4707215468036097
1.8484978675842285,-0.10073604239648429,0.4364815790011244,-0.07079135706533163,1.9792469547038654,2.0643929818712,0.31360838021010257,-5.340989754626554,6.421757161320671,7.486435225761823,0.9544944328541558,0.5451977723143603,0.02365391109110876,3.6607605653950195,-1.9035542646991175,-1.470816437398092
1.850536823272705,-0.1007312433257046,0.4364921138128442,-0.07078999374095178,1.9793169513028908,2.064396231130544,0.3135603151239899,-5.319109481835884,6.509734910483115,7.661075994580488,0.9439422000417484,0.5384092540446579,0.019575670920095267,3.660751982326172,-1.9034994284259241,-1.4708331266986292
1.8525798320770264,-0.10072649553330068,0.4364807982226602,-0.070787514926968,1.9792395649535417,2.064485158512308,0.3135299121231409,-5.2843509907143424,6.371642753315221,7.537251946919998,0.9439070397564592,0.5347410921756582,0.02324550218621002,3.6607248026081542,-1.9034822622882288,-1.4709351698504847
1.8546149730682373,-0.10071699246026576,0.436461343983812,-0.07079599798238446,1.9792557568086615,2.06446337123765,0.31345504335821495,-5.5093032311152985,6.540692836976862,7.647727113032158,0.9410891706106973,0.5318102797531568,0.018667172230359796,3.6607319551655273,-1.9034517447101038,-1.4709447065936487
1.8566572666168213,-0.1006935432420438,0.4364604132477696,-0.07078699730906216,1.9793111741567808,2.0644929355420176,0.31340768859450985,-5.324542832069866,6.227550693952963,7.822055767900112,0.9290134445295042,0.5281551840185023,0.016905254750072818,3.6606833177753906,-1.9033950010882776,-1.471025292073385
1.8587150573730469,-0.10066653234471687,0.4364704959329308,-0.07078954515696281,1.979362838641041,2.064472876394077,0.3133844769950693,-5.404354264472033,6.194847602191705,7.845917620789584,0.9238791988332667,0.5280858479849588,0.018105644692931244,3.6606475549885253,-1.9033740202533167,-1.4710691610919397
1.8607532978057861,-0.10066035436456092,0.43648460777159587,-0.07078004370538811,1.979363825050011,2.0645374624906676,0.3133606911969429,-5.374133586332178,6.040770435222123,7.981092555173207,0.9217992709437871,0.5285049518189351,0.014551132349711948,3.6606318193623046,-1.903334919606344,-1.4711483160602015
1.8627865314483643,-0.10064467177088615,0.43649585402249297,-0.07075731361994914,1.9793771429062161,2.0645627441766954,0.3134158125453048,-5.1931752072492525,6.193074091098327,8.035143905216282,0.9166682141692382,0.5281923147752817,0.01223245916740634,3.660604639644287,-1.9033449331866663,-1.47119647661318
1.8648431301116943,-0.10062801603845559,0.4364996875001068,-0.07075925037429903,1.979419849653454,2.0645917193942496,0.31336837093012976,-5.253623796028505,6.185884429900242,7.991521437349703,0.9176178156943049,0.520238894477805,0.0106462064698154,3.6605521875568847,-1.9032934347735804,-1.4712641874896448
1.8669424057006836,-0.10061543221494595,0.4364866310241875,-0.0707652584149167,1.9794502668817848,2.064589125531549,0.31325655746504516,-5.191762570634799,6.1949947001636,8.106131931515137,0.9064947123057647,0.5222287340670456,0.004414067661433152,3.6605679231831054,-1.903231445943014,-1.471304718648092
1.8689775466918945,-0.10061227913575935,0.43647285680824044,-0.07077010880671425,1.979438150782138,2.0646154572999573,0.31319802723564133,-5.208356283181908,6.100630084964479,8.210602209347355,0.9085229091171915,0.5281690476897665,0.006157205114740771,3.6605593401142578,-1.9031990210162562,-1.471344296132223
1.871009349822998,-0.10059845072679185,0.43649495256528176,-0.07075986102780638,1.9794803584677205,2.0646349368916534,0.3132014283443506,-5.404797984336298,6.41368023791656,8.095439967426065,0.899377930529593,0.5228329001610126,0.006948291821156527,3.6605393129536132,-1.9031747023211878,-1.4713924566852015
1.873035192489624,-0.10058479624331704,0.43648496366362344,-0.0707572656078664,1.9794952103594847,2.064676499729013,0.31317518184185233,-5.265044296415436,5.781133115498515,8.304720496513724,0.9028470225738578,0.5196084276664066,0.00938018918549438,3.660477324123047,-1.9031394163714808,-1.4714601675616663
1.8750591278076172,-0.1005689001125006,0.43645655524622184,-0.07077311875909172,1.9794377252933624,2.0646708102840026,0.3130872153904816,-5.327387464555372,5.8109534555439355,8.17869119976885,0.9068064628372229,0.5145141106392787,0.010058854024405539,3.660491629237793,-1.903130833302633,-1.4715083281146448
1.8770840167999268,-0.10054831972632919,0.43647936013129607,-0.07075337449220484,1.979517794732441,2.064669577293901,0.31311399031554876,-5.431369941481367,6.096304882996057,8.203129954846315,0.8901202155625858,0.5109275747385358,0.005666070465718376,3.660463495845459,-1.9031098524676722,-1.47154409090151
1.87910795211792,-0.10055467684504737,0.43649364134650714,-0.07074435586116111,1.9795123779733375,2.0647456540472198,0.31307956273454307,-5.346469263768322,5.99642918348654,8.30317487121234,0.8875111076673813,0.5196235891722802,0.004210180014313114,3.6604673105427246,-1.9030616919146937,-1.4716079870807093
1.881131887435913,-0.1005239965627856,0.436495875223947,-0.0707373395986446,1.9795451913907236,2.0647288270070905,0.31309301514715576,-5.51225016907801,5.89705823729685,8.12908284008091,0.8865460491966204,0.5176558893365721,0.003268720150944926,3.6604243951984863,-1.903065029774801,-1.4716561476336878
1.8831589221954346,-0.10051941469793779,0.43650689405662624,-0.07072732371868093,1.9795910673737578,2.064760704843327,0.31310945808588575,-5.21616104028269,5.799577169173875,8.377299861787115,0.8796571784481593,0.5171081971366651,0.0030767793971663293,3.660377188319824,-1.9030378500567835,-1.4716880957232874
1.8851828575134277,-0.1005072363667538,0.43647363691907004,-0.07074151837357631,1.9795686315912822,2.0647393237119536,0.31297526991073216,-5.316284909936173,5.94826853352863,8.432595105723005,0.8758042370180822,0.5078694220167115,-0.0040888913194356835,3.6604229646870117,-1.9029982725726526,-1.4717171827899378
1.88720703125,-0.1005017340705763,0.43648315959658174,-0.07073826610273524,1.9796111775684095,2.06480901400112,0.3129119292318447,-5.55108804740461,5.796826529031191,8.509980808445833,0.8761067568263284,0.49837681209360124,-0.0003488129755749858,3.660379095668457,-1.9029195944415491,-1.4718001524554651
1.8892319202423096,-0.10046937933314576,0.4364945615150656,-0.07073458109126826,1.9796779163103266,2.064763023108531,0.3129229875082702,-5.101940388613022,5.921123542243496,8.497084930910702,0.8723893776401133,0.5069470872296783,-0.004210854776018513,3.6603433328815917,-1.9029195944415491,-1.4718249479876917
1.8912558555603027,-0.10046946793491117,0.43649857342909765,-0.0707203981924492,1.9796054555160787,2.0648618042349742,0.31291638240470643,-5.375204636717282,5.653365417417136,8.220949517283456,0.8761921567703151,0.5073843762790619,0.0019094709721998449,3.6603433328815917,-1.9029057661639612,-1.4719236532794397
1.893279790878296,-0.10046554018028915,0.4364804842122432,-0.07073885683237369,1.9796274759895818,2.0648695427676422,0.3128316640533324,-5.371640408097717,5.604745267097631,8.472581994916228,0.8743785818423315,0.5118616131699226,-0.0021391213435398293,3.660304232234619,-1.9028542677508753,-1.471947971974508
1.895303726196289,-0.10042753700689536,0.4364901143216382,-0.07071798295967568,1.979722920372507,2.0648131678252764,0.31282287871363945,-5.2085936009187,5.6527129050539555,8.54485408295456,0.8748611179086115,0.516426642505369,-0.0018628707596590188,3.660311384791992,-1.90283710161318,-1.471976105366842
1.8973276615142822,-0.10042920661085503,0.4364945620920398,-0.07071359041712352,1.9797030704236496,2.0648800926663857,0.3128165482042916,-5.226984647788718,5.550217052382374,8.417572605408044,0.8792321133360024,0.5116678813404791,-0.0025856296221709596,3.660280390376709,-1.9028132597552698,-1.4720361868487757
1.8993520736694336,-0.10041848990848329,0.4364893856824344,-0.070713995329248,1.9797372761122534,2.0648543228188077,0.31277014359481403,-5.288929725593644,5.688156277069506,8.395742993190966,0.8659164074367935,0.5061304771852936,-0.0029717059268497548,3.660294695491455,-1.9027894178973597,-1.4720409552203577
1.901383876800537,-0.10039998526371877,0.43650783356380013,-0.07069827412007945,1.9797918125838974,2.0649166297344155,0.3127669979995541,-5.237966668749378,5.891822332598796,8.56579628641774,0.8596570899995566,0.5140917401569004,-0.0069359593766222805,3.6602279382893066,-1.9027379194842737,-1.4721358458148401
1.9034194946289062,-0.10039116169742102,0.4365001464865373,-0.0707063007059889,1.979718962413136,2.064955947066805,0.31271697950650323,-5.3757206138717635,5.604963725553852,8.307276693156092,0.8713211355241419,0.5120040286773715,-0.0032118231046824874,3.6602350908466796,-1.9027326742755335,-1.4722078482257288
1.9054577350616455,-0.10038336958453423,0.43650380154713514,-0.07069776639293411,1.9798037607833028,2.0649619372399317,0.3126787141398911,-5.324628555719762,5.737395097599154,8.408854389051987,0.8631404619233134,0.5138267656601916,0.0010570188016523208,3.6602112489887695,-1.9026745001422327,-1.4722278753863733
1.9074959754943848,-0.10036635488027505,0.4365006308764596,-0.0707007243486709,1.9798058544637018,2.064992469615994,0.31261688503877927,-5.417760025538902,5.519721584799595,8.381985885685719,0.869395575034009,0.5114955068162131,-0.0021503884020419584,3.6601874071308593,-1.9026344458209437,-1.4723041693316858
1.9095325469970703,-0.10034963753696635,0.4365112663732559,-0.07068602118481565,1.9798796906177487,2.064981076266456,0.31265714627773966,-5.452253885756478,5.474899563193752,8.227572114760646,0.8762539654406363,0.5105656783432915,0.0018334547459107342,3.660140200252197,-1.9026263395892542,-1.4723170439349573
1.9115729331970215,-0.10033446627271614,0.43648875035696905,-0.07068852385766748,1.9798436893526903,2.064978164984282,0.31253371996368745,-5.42672082718599,5.727519551743894,8.416781877813904,0.8622702377621997,0.5134806171159478,-0.002313964196758056,3.660210295314453,-1.9025900999652308,-1.4723718802081507
1.9136273860931396,-0.10032385694409665,0.43649718826966877,-0.07067630597638613,1.9798802572338359,2.065029312033336,0.31256495277738944,-5.374073817976019,5.935030428814996,8.28090646785093,0.8582049219174421,0.5122170619367084,-0.003995454856330349,3.6601311403461914,-1.9025662581073206,-1.4724319616900843
1.915665626525879,-0.10029702677264747,0.43652099378964093,-0.07066890320101873,1.9799466926370402,2.064992328568603,0.3125488194428681,-5.429490204156567,5.637700420809216,8.347523377176323,0.8609720914668724,0.5082499131591004,8.070162309908868e-05,3.6601430612751464,-1.9025490919696253,-1.4724610487567347
1.9177045822143555,-0.10028330841712974,0.4364986531535074,-0.07068003120260823,1.979937483749681,2.0650037411750306,0.31247067049580146,-5.453935030963899,5.58610521955214,8.29804361940116,0.8619760065866886,0.5056507987413856,-0.005701748313766908,3.660118742580078,-1.9025147596942347,-1.4725125471698206
1.9197869300842285,-0.10025321369159246,0.43648937776445584,-0.07067488507000033,1.9799249540879893,2.0649778698529206,0.31247168320063584,-5.202245825168068,5.557464297471434,8.423053285052722,0.8532279679659679,0.5067633331428328,-0.008348757141227625,3.660111113185547,-1.9025371710406702,-1.4725568930255335
1.921825647354126,-0.10025321438596671,0.4365211158641185,-0.07065667859424365,1.9800477929669478,2.065024190395116,0.31247619820084266,-5.288989413109565,5.516126480491724,8.348761750210343,0.8544249200555147,0.5024262161425268,-0.007927759543134627,3.6600562769123535,-1.9024618307696741,-1.472588841115133
1.923865795135498,-0.1002543819241565,0.4364869297104201,-0.07068068195912877,1.9799758931714153,2.0650876414840695,0.3123037497019835,-5.11355779954184,5.642979169000512,8.22441379341558,0.852694924490868,0.5026220977557341,-0.00793192391726899,3.6600710588642578,-1.9023879210101526,-1.4726761023150843
1.925905704498291,-0.10023907407597432,0.43652617650727976,-0.07064734491266143,1.9799865519800153,2.0651245752037886,0.3124689478922822,-5.111737497885432,5.628129399641299,8.508419891466609,0.846244198510693,0.5026047470550604,-0.01043881340217645,3.6600119310566406,-1.9024441877948206,-1.472719971333639
1.9279460906982422,-0.10020387960866728,0.43649713751036096,-0.07064713469643391,1.980009804262641,2.065091451882167,0.312328408741799,-4.9405889350946905,5.534297414644999,8.244343121670132,0.8451645088701915,0.5059417320604741,-0.004755943628986015,3.6600510317036132,-1.9023893515216272,-1.4727872053729456
1.929988145828247,-0.10021058442027123,0.4364893419697191,-0.07066207770130052,1.9799827349865324,2.065153403833954,0.3122923491701388,-5.460780384234371,5.355271452381302,8.11738130326909,0.8572530172023103,0.5017213506109696,-0.0030945019915486482,3.659991903895996,-1.9023569265948694,-1.472834889088766
1.9320330619812012,-0.10019281954460818,0.436497394783094,-0.07065019659136962,1.9800775334294518,2.065120049149386,0.31226311784902777,-5.199044715302073,5.544684129169297,8.167419779170688,0.8493379802704638,0.5091356127409767,-0.005066913175558685,3.6599952417561035,-1.9023173491107386,-1.4728410879718226
1.9341065883636475,-0.1001711333916516,0.43651085392303096,-0.07063285162163388,1.9800740242200057,2.065144997194135,0.3122840963515795,-5.177277354850593,5.629921522955809,8.206520544090134,0.849169269422635,0.5063796014169397,-0.008398816859327751,3.659987135524414,-1.902320686970846,-1.4729121367083948
1.9361839294433594,-0.10015504171126846,0.4365136439178095,-0.07062459958475095,1.9801197371796435,2.0651585393444116,0.3122598984993245,-4.939629126270136,5.687674748607882,8.242975358543626,0.8475130973291649,0.5029010159482092,-0.013121613706383872,3.65995900213208,-1.9022849241839808,-1.4729598204242151
1.9382247924804688,-0.10013782074093946,0.43651839165365497,-0.0706225320760814,1.9801278084483496,2.0651764445320113,0.31223354813463533,-5.062035314338019,5.289691127810963,8.337749737655631,0.8460241898830475,0.4978640910725227,-0.010403181696905961,3.659939928645752,-1.9022639433490198,-1.4730199019061487
1.9402658939361572,-0.10013582212024322,0.43652095562660187,-0.0706247765105519,1.9801632908459974,2.065200952776615,0.31219957426616396,-5.150224895020696,5.489951285437186,8.222264262106716,0.8459089502173427,0.499810253038193,-0.007862909033984455,3.659907503718994,-1.9022215048419397,-1.473048512135641
1.9423058032989502,-0.100110634111575,0.4364996565243131,-0.0706236447547403,1.980160933417461,2.065179885293835,0.3121035920145104,-5.259646054899524,5.505702099586241,8.172562818599324,0.8462075973436601,0.4996166015943258,-0.007924930669791552,3.6599456506916503,-1.9021919409381312,-1.473100487385885
1.9443457126617432,-0.10009815182919088,0.43651079063023457,-0.07061923846181087,1.9801746660468387,2.0652172118667065,0.3120972896974732,-5.1098609623261915,5.684012022719276,8.21478023107596,0.8395856032247933,0.5066619814921991,-0.011680155482349353,3.659907503718994,-1.902168099080221,-1.473163906727926
1.9463858604431152,-0.10007279609958969,0.43650528047477644,-0.07062769469937998,1.9802177058104433,2.065192428294595,0.3120134995096204,-5.296532751809,5.309392470927646,8.137180610188995,0.8412294858098054,0.498639093775556,-0.007988968813855468,3.65989796697583,-1.9021251837359827,-1.4732087294207972
1.9484257698059082,-0.10006814115098993,0.436497425570709,-0.07061975164277269,1.9802095164298579,2.0652637121527477,0.3119797474972141,-5.358559388950365,5.303525135481568,8.140553557746106,0.8404146664306935,0.49908452924879554,-0.013311210715371669,3.659859820003174,-1.9020822683917444,-1.4732874075519007
1.9504659175872803,-0.10004789878548348,0.4365251430621613,-0.07060206286067773,1.98023302869046,2.06527711314014,0.31201389984615635,-5.342774214611113,5.480183521416246,8.296356939042612,0.8313196896080285,0.5010345325764782,-0.014866431364331023,3.6598545747944335,-1.9020841757403772,-1.4733427206622522
1.9525067806243896,-0.10002755437248625,0.4365011149650064,-0.07060547269026594,1.9802348217284644,2.0652565398903877,0.31195439689480764,-5.332663126040934,5.464961259301676,8.142099773038876,0.8261706388406611,0.4979742354897869,-0.01228636269011879,3.659850760097168,-1.9020684401141565,-1.4733756224261683
1.9545466899871826,-0.1000144006454737,0.43652121681322825,-0.070594187219251,1.980296390872926,2.0652597882860615,0.3119631148100658,-5.168372634734197,5.357012846322524,8.358596400684345,0.8289118906702039,0.5034145001699045,-0.015838161790950683,3.6598307329365234,-1.9020445982562464,-1.4734037558185022
1.9565865993499756,-0.10001273579459394,0.43650693174408184,-0.07060001629343801,1.9802585736865363,2.065309286234548,0.31192044995104795,-5.152617818102489,5.322805233785562,8.343935622646773,0.8273908359326718,0.5003928385072629,-0.016463505871537,3.6598030763813476,-1.9020207563983362,-1.4734604994403284
1.9586596488952637,-0.09999133425875736,0.4365143137282789,-0.0705934127873149,1.9803346098041001,2.0653689637814874,0.3118071123921263,-5.227201580179253,5.214747840183054,8.239133654473571,0.8216704320744259,0.4872649481075288,-0.011595790864603911,3.659766836757324,-1.9019106070147913,-1.4735754171954554
1.9606986045837402,-0.09996357705174459,0.4365281728435065,-0.0705807554805964,1.9803558101108594,2.065342500648592,0.3118653158934122,-5.340953814031145,5.230819200233674,8.22431019282212,0.8237933122244605,0.4915222909057501,-0.01054191322977846,3.659742994899414,-1.9019435087787073,-1.4736045042621058
1.9627327919006348,-0.09995726094252572,0.43652135894793515,-0.07057197909532062,1.9803631456923532,2.0653975214609583,0.3118465132091494,-4.989672663143698,5.369989476796517,8.238190844502624,0.8225542637179979,0.5023021081229391,-0.018133621948658363,3.6596996027180175,-1.901907745991842,-1.4736679236041468
1.9647676944732666,-0.09995319785924955,0.4365193918657437,-0.07057836494508068,1.9803631496748453,2.065454853808664,0.3117463182973252,-5.10926924125401,5.3078575481379655,8.122258271254125,0.8229777368309326,0.5027316876560535,-0.016727384682487773,3.659691496486328,-1.901837174092428,-1.4737466017352503
1.966817855834961,-0.09992049631647962,0.43649537890228995,-0.07058865879599026,1.9803533834590974,2.065404100301037,0.31164200943084636,-5.210827006124589,5.579970391824345,8.095955485160072,0.8210515013610329,0.501593518403788,-0.019679036994970173,3.659726305598877,-1.9018219153033655,-1.4737914244281214
1.9689044952392578,-0.09991055127055723,0.4365119537091921,-0.07057099148616772,1.980413654342967,2.065434956769539,0.3116914950845539,-5.249037052532167,5.436955286582698,8.155742029598027,0.8189474236227605,0.49537002333791463,-0.01990819591703491,3.659663363093994,-1.901804272328512,-1.4738276640521448
1.9709713459014893,-0.09990971800121268,0.4364994788682067,-0.0705774161867516,1.9804414147184384,2.065449280544935,0.3116027290956488,-5.231701011948995,5.311188311002909,8.077399379342527,0.8185770502076009,0.49725676374197014,-0.019084827380962593,3.6596624094196777,-1.9017446676837366,-1.4738524595843714
1.9730486869812012,-0.09990165956976843,0.43651970159272674,-0.07056663860744533,1.980477071983909,2.065497787662404,0.3115738222474946,-5.147233828346695,5.804536537938874,8.120181709666639,0.8181200371044004,0.4951877812574321,-0.0215796115107392,3.6596504884907226,-1.9016945997821253,-1.473919693623678
1.975097417831421,-0.09987809713725218,0.4365041535861945,-0.0705605322407597,1.9804359218949978,2.0654979928820842,0.3115738169646647,-4.849935070072679,5.259502390105704,8.264680975203733,0.8248699741688685,0.5005318633791731,-0.01746558934295328,3.659642382259033,-1.9017170111285608,-1.4739745298968714
1.977144479751587,-0.09986811893250107,0.43653216682879387,-0.07055143287278408,1.9804955891699143,2.0655322870408876,0.3115439760562822,-5.013375030828327,5.2852874110670935,8.203863692818107,0.821763700144296,0.49329244741584727,-0.0166840278967203,3.659630461330078,-1.9016621748553675,-1.4740327040301722
1.9791948795318604,-0.09984958546918862,0.4365248668129226,-0.07055064524222503,1.9805439055631795,2.0655176238664072,0.31152735073689125,-4.9892116890341764,5.458425104249181,8.164889748023153,0.8218205202012576,0.4960801785984994,-0.022099217745934263,3.6595865923115234,-1.9016416708575647,-1.4740565458880823
1.98124098777771,-0.09984675399529351,0.43652845268458307,-0.07055208391606063,1.9805695195964041,2.065570290293217,0.3114574240116955,-5.258322529316345,5.265999266543011,8.048913600053936,0.8275971980061363,0.4975427120941548,-0.020729105098746148,3.6595627504536132,-1.9015749136554163,-1.4741204420672815
1.9832849502563477,-0.09982138813062603,0.43654225330255847,-0.07053439064934683,1.980572943183206,2.0655849573962333,0.3114898733291463,-5.383958014693794,5.422566639991513,8.164706262710174,0.8190349037400555,0.5024245850768673,-0.023695402695779744,3.6595470148273925,-1.9015854040728968,-1.4741876761065882
1.9853260517120361,-0.09981004934748486,0.4365249052699981,-0.07054049758241754,1.980548830701164,2.0655894298028783,0.3114461021185896,-5.231690716965606,5.464222277620216,7.997922520120619,0.8156431910456948,0.5019070323954283,-0.017344604519214768,3.659538431758545,-1.901576344166891,-1.4742243925677698
