Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.9873671531677246,-0.09978614147067456,0.4365213511104302,-0.07053814938386398,1.9805797243730792,2.0656038037193705,0.31137881577735915,-5.3565461710537345,5.325986774368326,8.274951241103905,0.8209967165991271,0.500841370048586,-0.025270451901898444,3.6595184045979003,-1.9015286604510706,-1.4742992560016077
1.989408254623413,-0.09979205521289736,0.43651122619221766,-0.07054601395653187,1.9805691518529818,2.065653999917798,0.31132406501374277,-5.013369485377593,5.564121782712329,8.271683481180148,0.8199663023132272,0.502594826740568,-0.028920408501666856,3.6594902712055664,-1.9014852682696741,-1.4743393103228968
1.9914493560791016,-0.09977050261568182,0.43651672311422984,-0.07052823133016033,1.9806488853292354,2.0656359779464952,0.3113166446252557,-5.338480965034607,5.5469032649636265,8.185438096076831,0.813608546756392,0.49108804871415956,-0.0244368728327147,3.6594788271137695,-1.9014561812030237,-1.4743645826922815
1.9934899806976318,-0.09976755879423685,0.43651764201525084,-0.07053810715310663,1.9806442580784027,2.0656804858446973,0.31125266558881626,-5.312167098016867,5.459111590993122,8.36977815406893,0.8129125838663087,0.49858117967349874,-0.024266683921913335,3.659454508418701,-1.901409927998678,-1.4744237104998987
1.9955310821533203,-0.09974289612329415,0.4365428346883962,-0.07052881841933095,1.9806416836905911,2.0656983059085867,0.3112671424975802,-5.185177138265454,5.4179022974851945,8.24924747594577,0.8141152524613693,0.5056414351600851,-0.02293208827517454,3.6594464021870117,-1.9014137426959437,-1.474499527608053
1.9975719451904297,-0.09973307117052099,0.43652203786183985,-0.07052553373672693,1.9806534462679044,2.0657302507485102,0.31118314875313174,-5.2736943962792475,5.008122662613615,8.397706163042008,0.8153006805762651,0.4987598080293568,-0.023472978338813705,3.659437819118164,-1.9013569990741175,-1.4745591322528284
1.9996140003204346,-0.09972175260260209,0.43654430749953665,-0.0705171945030592,1.9807400197746152,2.065735187323535,0.311219426884656,-5.179531013046955,5.254444447603609,8.651168430823018,0.8051329370641682,0.49595113862429463,-0.02554550521564647,3.659372015590332,-1.9013331572162073,-1.4745762983905237
2.001654863357544,-0.0997035014840918,0.4365138907443961,-0.0705217544815628,1.980700671905709,2.0657224858061696,0.31113505654199136,-5.183097044740995,5.274597386019376,8.687159590589394,0.8002385286186666,0.49191338932543316,-0.03260797697686807,3.659403010005615,-1.9013212362872522,-1.4746201674090784
2.0036962032318115,-0.09970388977523739,0.4365067950190475,-0.07053099766879556,1.9807168749240247,2.0657755315816604,0.3110214510990143,-5.192973586614235,5.154881668700052,8.66735443569826,0.7958053957775497,0.490108114355505,-0.030918140258337945,3.6593901354023437,-1.901238266621725,-1.4746840635882776
2.005737066268921,-0.0996896303564524,0.4365328077693725,-0.07050653484926689,1.9807216337462104,2.0658239045311255,0.31109222948702286,-5.279802313842489,5.129552263039325,8.5689988050464,0.7978283565437028,0.493346740103284,-0.032610184160845435,3.6593586641499023,-1.9012487570392054,-1.4747512976275843
2.0077788829803467,-0.09967876877680289,0.43653043695647903,-0.0705055475602029,1.9807490642874488,2.0658382723294744,0.3110363605656795,-5.377127455197593,4.924530621694456,8.681217448182466,0.7919525241643357,0.4860975237548277,-0.027759280395261265,3.6593500810810546,-1.901205841694967,-1.474795166646139
2.009819984436035,-0.09966004445231572,0.43652419752397337,-0.07051122959518363,1.9807458170402854,2.0658279604891243,0.31103198079453964,-5.175782135403334,4.872167619960959,8.719868826622573,0.7894433942894157,0.4856616710282177,-0.031354176897772895,3.659313841457031,-1.9012129942523401,-1.474828068410055
2.0118610858917236,-0.09964987402944164,0.4365229026856009,-0.07050650830078375,1.9807692350111825,2.0658884437791354,0.3109381776024731,-4.966829053452348,4.914626460620842,8.787225080630556,0.7900480255583576,0.49061235017871385,-0.03057706037322086,3.6593023973652343,-1.9011338392840784,-1.4749191443072718
2.013902187347412,-0.0996420696102408,0.43652606685904805,-0.07050389703538226,1.9807931011287545,2.065882497903046,0.31094343093739235,-5.057509160228683,4.9565848779508475,8.810710640714854,0.7929563270778835,0.4879736476790376,-0.031857846902402315,3.659285708064697,-1.9011290709124964,-1.4749282042132776
2.015943765640259,-0.09963440003895066,0.4365178968130534,-0.07050464517587492,1.9807406940293948,2.0659272742986263,0.31091176303224544,-5.032044337086676,4.885883846651606,8.623633246886795,0.7876219401968231,0.48852288960008117,-0.03272041532251463,3.659278555507324,-1.9011200110064905,-1.4749959150897425
2.0179851055145264,-0.09960578674225429,0.4365266764844722,-0.07049079888889326,1.980765504852579,2.065943308814045,0.31090548513267713,-4.951323940710973,5.338085739043048,8.68421125368775,0.7805027735175747,0.4900618819971307,-0.039542016284186327,3.6592537599750976,-1.9011028448687952,-1.4750750700580042
2.0200259685516357,-0.09959840534456725,0.43652813339876173,-0.07048785186765293,1.980802445874617,2.0659580578874284,0.31086817851033693,-4.972732167398883,5.171168548223088,8.72108346232894,0.7826514520974278,0.48870037018385215,-0.03732359043596395,3.659238501186035,-1.9010632673846644,-1.475107494984762
2.022087335586548,-0.09959142302447697,0.4365338503018048,-0.07048781106662975,1.9808672035003962,2.065955659920752,0.3108359260363802,-5.353972239308579,5.315637408466547,8.562019671256609,0.7808371744726564,0.4761237124074056,-0.03549367414092355,3.6592141824909667,-1.9010208288775843,-1.4751203695880335
2.0241498947143555,-0.09958323295818519,0.4365320712975379,-0.07047542089875045,1.9808066339773993,2.0660214399507626,0.3108408980864131,-5.131989540218702,4.910119019993231,8.805158709205063,0.7869750084522804,0.48459697181426303,-0.03396787290413894,3.6592060762592773,-1.901022736226217,-1.4752033392535608
2.0262179374694824,-0.0995569632768595,0.4365263664787728,-0.07048125545805342,1.980841874654295,2.066013469549692,0.3107340964737231,-5.31664317493485,5.032532396441876,8.867862610453829,0.7824822250774781,0.48158305733487045,-0.0323658794613689,3.6592089372822265,-1.9009655157672327,-1.4752705732928675
2.0282630920410156,-0.09956187595576202,0.4365303999771539,-0.0704800430205762,1.9808712422622854,2.0660645543702825,0.31072573924870006,-5.065703049468734,5.155110117434166,8.893243631646998,0.779102849186107,0.4917130022277175,-0.03665120631701643,3.6591545778461914,-1.9009245077716272,-1.4753029982196253
2.030306816101074,-0.09954381877551047,0.4365185088112854,-0.07048561921561412,1.9808566186983085,2.0660698561722657,0.31066485372255,-5.443510480607079,5.100479832826769,8.879880933632737,0.779051774077197,0.4828377660268527,-0.036354033477595304,3.6591498094746093,-1.9009040037738245,-1.4753592650042933
2.032346487045288,-0.09952339536538372,0.4365131218433162,-0.07047950639859228,1.9808947752475927,2.066066461680033,0.3106067495067798,-5.109917554191247,5.059592971557292,8.911179020349719,0.7803115516060648,0.49130883627233235,-0.04034867423508312,3.6591498094746093,-1.9008644262896937,-1.4754074255572718
2.0343868732452393,-0.09952533840698821,0.43651991381233446,-0.07047225328769584,1.9808988832865124,2.066130764063602,0.3105964252104296,-5.439592226896774,4.8178837001936685,8.70699172657897,0.7803707987279784,0.48531929606502344,-0.033622886870135926,3.659118338222168,-1.9008286635028284,-1.4754627386676233
2.036426544189453,-0.09951068740363228,0.436515000271505,-0.0704743491566225,1.9809042485074424,2.0661429045859325,0.31054699680438147,-5.241013330177059,4.681771114518592,8.873570583052087,0.7773577932169967,0.4876057680937018,-0.041421705711599616,3.6591059404560546,-1.9008005301104944,-1.4755142370807093
2.038466691970825,-0.09948264225335975,0.4365130267434548,-0.0704710540624714,1.9809536296369297,2.0661184615273998,0.31049665565380147,-5.2856490264400975,4.996147096450538,8.948634488704029,0.7671027991256394,0.4874011046613429,-0.04367733303473062,3.6590983110615234,-1.9007700125323694,-1.4755590597735804
2.0405068397521973,-0.09946513693454273,0.4365355187319606,-0.07046200591051248,1.9810212677041268,2.06617827921594,0.3105007298437916,-5.164994191486784,4.633660273060033,9.01303575433358,0.7702070885882688,0.48755016454173467,-0.04316630474544311,3.6590067583271484,-1.9007166067706507,-1.475647274647848
2.0425467491149902,-0.09947136690574238,0.4365308713928996,-0.07045525297822143,1.9809845020412453,2.066254395364124,0.31042877933183644,-5.300547794880792,5.0372899287700825,8.90783082228199,0.7559816876758683,0.4855741364425773,-0.04551303899178338,3.659033938045166,-1.900665585194723,-1.475717846547262
2.044586658477783,-0.09944174247613094,0.43652840917149055,-0.07045874511713453,1.9810481115946572,2.0662070085466198,0.3103831186248699,-5.387211574270511,4.860968922701917,8.880303185402905,0.7639838370006858,0.4909288557368862,-0.04031645797467767,3.6590139108845214,-1.9006412664996546,-1.4757431189166468
2.046626567840576,-0.09944129471484252,0.43653474385896496,-0.07044473281892287,1.9810777931783432,2.06625377164965,0.31037688248855366,-5.456983333387992,4.9772517110897185,8.78024618152743,0.7596162583604316,0.4869407737064425,-0.0439068468867474,3.6589934068867187,-1.9006035963641565,-1.4757841269122522
2.0486645698547363,-0.09940955503377759,0.43653941901571863,-0.070436205252637,1.9810803736136686,2.0662481547761073,0.31036326438629375,-5.282463816152944,5.00101480491366,8.889592988457993,0.7546676345728548,0.4856365363470921,-0.045641106352805494,3.658989592189453,-1.9006035963641565,-1.4758546988116663
2.0507025718688965,-0.09939572524593218,0.4365437369691765,-0.07043639504775416,1.9811542197529903,2.066253772356001,0.3103185906771898,-5.227815973277823,4.846856272580891,8.906234713703023,0.7652361912851423,0.49403328360342164,-0.04357882766072774,3.658946676845215,-1.9005487600909632,-1.4758909384356897
2.052741527557373,-0.09940809864936465,0.436529969648188,-0.070427145202706,1.981121346118798,2.0663219247702327,0.3102755342304321,-5.241581946196421,4.679307287789671,8.80295639850066,0.7694513828965467,0.49153617468112476,-0.046120477855475045,3.658960981959961,-1.9005115667926233,-1.4759319464312952
2.0548064708709717,-0.09937439980337628,0.43654298430086025,-0.07041882360883421,1.981135129634648,2.0662955002234793,0.31031162492486974,-5.349607700736006,4.853884225506787,8.756484089719477,0.7647773230041714,0.48958493105812106,-0.046592136664968475,3.658938093776367,-1.900538746510641,-1.4759796301471155
2.0568456649780273,-0.09935308549541158,0.43652446448030957,-0.07042704617823699,1.981120694538511,2.0663017858054045,0.31022775179722567,-5.140117705840696,5.070966016977822,8.646652332601851,0.7621507980755248,0.49830821210738097,-0.046011442914855566,3.6589295107075195,-1.9005077520953577,-1.4760468641864222
2.058884620666504,-0.09935453536215162,0.4365565145777868,-0.07041350194214016,1.9812111253145392,2.066347127993885,0.31023280618588034,-5.193448342653778,4.832541404896487,8.565706633073736,0.7692939954451324,0.49684611934510564,-0.040737782592988964,3.6588899332233886,-1.9004476706134241,-1.4760788122760218
2.060922622680664,-0.0993489333353756,0.4365355383990566,-0.07041840416109722,1.9812017499874215,2.066372952142406,0.31014544051632126,-5.4032405813320405,4.768860834829556,8.554165576303358,0.7666746870253357,0.48710698484997034,-0.04491894040386618,3.6588899332233886,-1.9004014174090784,-1.4761269728290003
2.0629615783691406,-0.09933079583927165,0.4365325427470569,-0.07041989022798673,1.9812061780427366,2.0663715437527888,0.3101129676533568,-5.2408586683928835,4.726623813306753,8.71402066421237,0.7695024888622182,0.4959961345959529,-0.04277988714913955,3.6588780122944335,-1.9003880659686487,-1.4761717955218714
2.064999580383301,-0.09932310702305382,0.436519862280222,-0.07041226558490617,1.9811456288859841,2.066431011370607,0.3101077993563873,-5.262053774697673,4.680601872243811,8.541871621871735,0.7681225226698359,0.4971150749801949,-0.039619352216793025,3.658857985133789,-1.9003880659686487,-1.4762471357928675
2.067037582397461,-0.09929014693872601,0.43653413275301534,-0.07041069587240834,1.9812450177929302,2.066386048706326,0.31007346120700374,-5.3624772158176714,5.071304418192156,8.557385991806672,0.7574484321911031,0.4938928478617299,-0.046752409716958904,3.658829851741455,-1.9003518263446253,-1.4762795607196253
2.0690715312957764,-0.0992773863286919,0.4365436001747672,-0.07040615845499185,1.9812701655698814,2.066393904900442,0.31005001994645737,-5.430497364085269,4.857942988774572,8.528699940456267,0.7636465100637816,0.49738028436971643,-0.04552500039963925,3.6588265138813476,-1.9003279844867151,-1.4763191382037562
2.071133613586426,-0.09926048207850105,0.4365421934481195,-0.07039811056543323,1.9812768976492683,2.066436372070047,0.3100251192807615,-5.3903545456452235,4.7878597177707665,8.401045076687712,0.761830883913082,0.49068688954490286,-0.04879979601940329,3.6587907510944824,-1.900296990071432,-1.4763982931720179
2.073195219039917,-0.09925210415141131,0.4365397218362259,-0.07039245064795249,1.9812831694497175,2.066458218121937,0.31000537841882236,-5.311855851544964,4.916434761432787,8.5698950317258,0.7560212887134754,0.49123527870972195,-0.04432415574876375,3.658778353328369,-1.9002764860736292,-1.4764388243304651
2.0752549171447754,-0.09924046936242124,0.43654482636059533,-0.07038652673468976,1.981311332515799,2.0664651911066474,0.3099909583597445,-5.256910126825353,4.832678126697569,8.529086656539464,0.7591112202737472,0.48734924673164687,-0.045650518259795325,3.658766432399414,-1.9002555052386683,-1.4764717260943812
2.0772948265075684,-0.09924206613110641,0.4365408524531049,-0.07037866820265722,1.9813110103516196,2.066513067972444,0.309919408877892,-5.2520319809553575,4.924592242865611,8.672924071506804,0.7608822913836332,0.4914092108704828,-0.04503758032872868,3.658792658443115,-1.900201145802633,-1.476523224507467
2.0793747901916504,-0.09922608072656411,0.4365331909818193,-0.07038449558485188,1.981363954524729,2.066506908078095,0.3098474714739878,-5.312233959759912,4.966029401059101,8.647059801589615,0.761586674895757,0.4943862352822585,-0.04711609546776757,3.6587654787250976,-1.900149170552389,-1.4765589872943323
2.081413745880127,-0.09921266610181997,0.4365298960879486,-0.07038504388009945,1.9813142390165221,2.066533683939692,0.30982597230532505,-5.144051122678061,4.937693609907629,8.705974061631903,0.7651030903593322,0.49634894565877824,-0.048409721275634865,3.6587654787250976,-1.9001525084124964,-1.4766228834735315
2.083453893661499,-0.09919637181139404,0.43654564090704323,-0.07036635825171414,1.9813715138384567,2.0665740717577483,0.30985601474207575,-5.1611916879010025,4.796719220364336,8.679669060254755,0.7693454473903291,0.49084359690747337,-0.045023330713129056,3.658702536220215,-1.9001238981830042,-1.4766858259784144
2.085493564605713,-0.09917435858888701,0.4365552034035786,-0.07035849077195047,1.9813880449131422,2.066551393456094,0.309843083508213,-5.248698021970893,5.066504012342976,8.605300006827596,0.7663325519159505,0.4871526232551935,-0.04505854298856579,3.6587254244038085,-1.9001238981830042,-1.4767187277423304
2.087549924850464,-0.09914794550059662,0.43653527973514744,-0.07037077843818774,1.9814065241529675,2.0665434682411283,0.30974954209673566,-5.122766797584314,5.101817219006489,8.430557794349001,0.7681875076578031,0.49346459590512703,-0.04363230624442499,3.658693476314209,-1.9000805060016077,-1.4767821470843714
2.0895957946777344,-0.09914139126020909,0.43653267808705326,-0.07036829085964574,1.981432696186643,2.0665692632801815,0.30971255885940174,-5.255409949480034,4.806746414215682,8.513806294824263,0.7704556790189467,0.4963891578792258,-0.0464072364922731,3.6586691576191406,-1.9000409285174769,-1.4768226782428187
2.0916357040405273,-0.09912485986082256,0.43656533936903696,-0.07034692006357057,1.9814388386270756,2.0666082355356847,0.3097559369125543,-5.179501289639733,5.019969181324246,8.29510977457004,0.7694736375690773,0.5004150092155466,-0.043898461880315987,3.658665342921875,-1.9000428358661097,-1.476893726979391
2.0936756134033203,-0.09911620017814157,0.43655410344380585,-0.07033979705854355,1.9814274208430487,2.066637376748774,0.3097527496649538,-5.312218855822106,4.771196347986146,8.27470061537748,0.7751378360562668,0.4968885651558655,-0.040559092359201604,3.658637686366699,-1.9000347296344202,-1.4769380728351038
2.0957157611846924,-0.09910091627186018,0.4365199626926646,-0.07035314395024928,1.9815156381383339,2.066578348331587,0.30963162289682294,-5.282445346788677,4.947304255383552,8.283840859795387,0.7680978374760188,0.4930642402315548,-0.043258616135091355,3.658625288600586,-1.8999674955951136,-1.4769237677203577
2.097756862640381,-0.09910374953447819,0.43655279414396825,-0.07034108565281598,1.981509034287469,2.066665694307808,0.3096520537578821,-5.158549459071688,5.122354309835806,8.26749209585089,0.7695826002348078,0.49587535535506294,-0.045082208736337115,3.6586014467426757,-1.899940315877096,-1.476999584828512
2.0997965335845947,-0.0990765601543443,0.43652226699783586,-0.0703496031098487,1.9815050547171147,2.0666373034072736,0.30955751011941296,-5.053751739841216,4.932113440788097,8.28448631828961,0.7771733199575768,0.497017805177877,-0.04341796966131767,3.6586052614399414,-1.8999159971820276,-1.4770472685443323
2.101836681365967,-0.09906788185484018,0.43653302512849473,-0.07034304023292447,1.9815264599011746,2.0666713735354905,0.3095837220155811,-5.02113292134053,5.005332696953127,8.28607433750255,0.7726821775251846,0.4960104901620032,-0.04317471921394245,3.658550425166748,-1.8999040762530726,-1.4770916144000452
2.1038761138916016,-0.09905269508582887,0.4365209070985251,-0.07034694083978309,1.9815500051165524,2.0666737066830656,0.30949174105162813,-5.064620106003908,5.067576607634291,8.123164430299726,0.7723067131138361,0.4984827696480873,-0.03779035987923479,3.6585537630268554,-1.8998525778399866,-1.4771397749530237
2.1059157848358154,-0.09905764078398202,0.43655116155039597,-0.07032879070511705,1.9815911916249231,2.066736025938153,0.30950271519976713,-5.125659045334754,5.140243132788625,8.010078801082042,0.7744554934839297,0.497080503866175,-0.04083441014432304,3.6585451799580078,-1.8998096624957483,-1.4771836439715784
2.107957124710083,-0.09903188282231179,0.43655332907101974,-0.07032054729006379,1.981612711095879,2.0667389516554544,0.309500089353327,-5.0479414955438955,4.88591785857562,8.129098964679205,0.7798570482006686,0.5021901046653237,-0.042732123787866144,3.6585141855427246,-1.8998010794269007,-1.4772427717791956
2.1100046634674072,-0.09901791818695346,0.43655580302965774,-0.07031539796021133,1.9816490537734024,2.066742080238608,0.30947166480253163,-5.1311045528578605,5.035512162224374,8.03350221257658,0.7800723726989784,0.4962400710757187,-0.042406960961854145,3.6585022646137695,-1.8997719923602503,-1.4772785345660608
2.112048625946045,-0.09899811896555731,0.43655032365774066,-0.07031469358345828,1.9816813960549582,2.0667309078363068,0.30939267555341793,-5.004405422990126,5.141263028167932,7.91530769804685,0.7752672279241364,0.4983540584802454,-0.040255845090290204,3.658517523402832,-1.899729077016012,-1.477323357258932
2.114109516143799,-0.09897959554729158,0.4365463816571208,-0.0703076472743776,1.981653960639953,2.0667426931338824,0.30938606448918965,-4.931283966523207,4.876376542966362,7.878857786786184,0.7788012529461459,0.5062821699275928,-0.04062749002741073,3.658517523402832,-1.899736229573385,-1.4773796240436
2.1161530017852783,-0.09896614698588344,0.43655143397658186,-0.07030939889848832,1.981678258487244,2.066774989393641,0.30931633017143545,-5.22349788910469,4.977486018779823,7.860982218622193,0.7820451229891235,0.5036637980218363,-0.044280803168672195,3.658501310939453,-1.8996809164630335,-1.477450195943014
2.1181955337524414,-0.09895997859226628,0.4365356055489057,-0.07030332433277779,1.981669799940019,2.066792176244918,0.30931995839370807,-5.211135090108684,4.9466098682035335,7.796744233232548,0.7766113832342312,0.4964490012421758,-0.03704692284672867,3.6584736543842773,-1.8996794859515589,-1.4774754683123987
2.1202380657196045,-0.09893088257817945,0.436557502605066,-0.07029782839484654,1.9817069463962709,2.066793153602938,0.30930245563381936,-5.15233094848238,4.681697260069809,7.769663656726196,0.7795029705035024,0.4952843456440539,-0.03928636772102129,3.6584574419208984,-1.899658505116598,-1.477546517048971
2.1222825050354004,-0.09893255812075558,0.43657154281699245,-0.07028408953636726,1.9817806744822397,2.0668448953377605,0.30927655183603886,-5.086242181261604,5.079541303617972,7.922736344013176,0.776963953026029,0.49962698324068544,-0.0451548783442037,3.658426447505615,-1.8995888868915003,-1.4775870482074183
2.1243205070495605,-0.09891014305412321,0.43654235372330297,-0.07029471604759589,1.9817346643430316,2.0668298124696554,0.30921452566045565,-5.401604932240038,4.9192563415474195,7.806912310360067,0.7753031468888889,0.49170401037668515,-0.04044694590582121,3.6584250169941406,-1.8995922247516077,-1.4776352087603968
2.126359701156616,-0.0988977144070872,0.43653406254034516,-0.0703045619938769,1.9817223271692044,2.066857607112634,0.30913680521597714,-4.8864251778116214,4.786214404446972,7.858825431868896,0.7759713261574888,0.49815116884183214,-0.047045686125505054,3.65840928136792,-1.8995521704303187,-1.4777024427997034
2.1283986568450928,-0.09888850601065327,0.43652840792534153,-0.07029204722341567,1.9817470060249942,2.0668722448870644,0.3091215097146213,-5.058048715743887,4.8792874511698265,7.838775089721692,0.7713452362167635,0.4952743978073595,-0.04311635208540568,3.6584011751362304,-1.8995283285724085,-1.477734390889303
2.1304378509521484,-0.09887643168461065,0.4365793870458003,-0.07026646375118945,1.9818737857827,2.0668854873187725,0.30921466878010084,-5.126090502397234,5.028594793347928,7.767828348598288,0.7678885762031864,0.4901459433425197,-0.04140204244069451,3.6583353716083984,-1.8995078245746058,-1.4777515570269983
2.132521629333496,-0.09885678139377183,0.4365574166098066,-0.07027367486395275,1.9818517546006351,2.0669024087819023,0.30911635905087337,-4.934678901254706,4.974551041007398,7.909037447102579,0.7706545808231849,0.49868816907769553,-0.04571236719920582,3.658333941096924,-1.899468723927633,-1.4778273741351526
2.1345608234405518,-0.09883327672898645,0.4365632842015787,-0.07025923212044588,1.9818773278007207,2.066943862614587,0.3090584297574557,-5.084138844850117,4.622632043373975,7.85068617742978,0.766222402567291,0.49661759591064986,-0.040710412666644685,3.6583291727253417,-1.8994153181659144,-1.4779265562640589
2.1366019248962402,-0.09880327149925083,0.4365560064442359,-0.07025953161581461,1.9818306164661392,2.0669438354919336,0.30902364954707323,-5.167242684980466,4.855525385897833,7.876057687600953,0.7609539762569024,0.49569537941198905,-0.04417883993923655,3.658336325282715,-1.8994258085833948,-1.4780057112323206
2.1386427879333496,-0.09879734959983572,0.43655727343911355,-0.07026076735961533,1.981883380563123,2.066971818990047,0.3090002267260114,-4.880287630501392,4.7997895008956295,7.827320291973802,0.7654807101963492,0.49597611131774455,-0.049475132014006856,3.65827385961499,-1.899379078541891,-1.4780414740191858
2.140683889389038,-0.09879413416561358,0.4365603283150017,-0.07026043254085233,1.9819268975948692,2.0669762342609888,0.3089199941371529,-5.1114702057961345,4.569720227809723,7.845188132979747,0.7655697767402968,0.48970595977213865,-0.043970544495083974,3.6583005624958496,-1.8993209044085901,-1.4780634085284632
2.1427249908447266,-0.09877523846315325,0.4365474594675538,-0.07025489173061683,1.9819059598923099,2.0670093782305816,0.30892113897104784,-5.108423893587565,4.515242001134539,7.750425554572784,0.761395891382955,0.49152404981615294,-0.04590837769684408,3.65825001775708,-1.8993189970599573,-1.4781344572650355
2.144766092300415,-0.09875409734396715,0.4365490653600765,-0.0702539273335194,1.9819255777004565,2.067002979189117,0.3088825176179725,-5.000092768990255,4.82856574975914,7.7233707043618915,0.7601437337578305,0.5018647473508214,-0.04498252649198217,3.658245249385498,-1.8992984930621546,-1.4781821409808558
2.146822214126587,-0.09874525404829754,0.4365685444818849,-0.07023841466592204,1.9820305096227018,2.067048907248087,0.30882150964360566,-5.325340978426594,4.619935952164492,7.847976163086897,0.7624650797321695,0.49594199765335034,-0.046853031072236984,3.6582209306904296,-1.8992026487933558,-1.4782455603228968
2.148864269256592,-0.09871490174203647,0.43653194679339696,-0.0702561999197503,1.9819622336765912,2.066996025336992,0.30876776309650517,-5.128229132855115,4.677871632318073,8.010976124776258,0.7523202050981376,0.5004316999252754,-0.04833630401394756,3.6582280832478027,-1.899238411580221,-1.4782779852496546
2.1509108543395996,-0.0987156736850717,0.4365549106467692,-0.07023470007948165,1.9820159495227316,2.067054830608338,0.308806956323651,-5.1219430846909155,4.399702626044926,7.783416447919597,0.7513282086123118,0.5000291940083947,-0.050319885054098734,3.658184691066406,-1.8992045561419886,-1.47831899324526
2.153280258178711,-0.09869948103392355,0.43654204720237727,-0.07024697329150516,1.9819974839160956,2.0670716947504633,0.3087412574334698,-5.231796364556928,4.7357260986377625,7.798356638704499,0.7409415705908771,0.4958738175502262,-0.0542189050808681,3.6581570345112304,-1.8991783300982874,-1.478382412587301
2.1553995609283447,-0.09868223813573282,0.436567504824299,-0.07022923313997283,1.9820816697296813,2.067066621896381,0.3087295333920676,-5.059168611111954,4.739222079162482,7.946141809916327,0.7362721477066009,0.499858110785955,-0.058856951803540336,3.6581646639057617,-1.8991387526141565,-1.4784148375140589
2.1575095653533936,-0.09867023434244125,0.43656534473880737,-0.07022388781634457,1.982087289308605,2.067097364065402,0.3086758488322201,-5.0994741343571715,4.652001286158582,7.952689836412151,0.7263809707930237,0.4945065407369918,-0.05355958992246024,3.6581646639057617,-1.8990996519671839,-1.4784782568561
2.1595873832702637,-0.09864337316807341,0.43657584160094065,-0.07021668416025549,1.9821345512939113,2.067095289345326,0.3087128909762046,-5.066067770448609,4.583140559417514,7.934460481302366,0.7291440610821518,0.496045739308347,-0.058072180742246404,3.6580936151691894,-1.8990996519671839,-1.4785264174090784
2.1616625785827637,-0.09865634351266782,0.4365624217911901,-0.07021949025277255,1.9821184255831776,2.067181212313155,0.30857837407506644,-5.150988549991787,4.455435339083865,7.985178573565012,0.7212495635211483,0.48665406669500844,-0.05516051950772022,3.6581169801899414,-1.8990052382098597,-1.4785974661456507
2.1637489795684814,-0.09862734243568155,0.43658418862808185,-0.07020971407463637,1.982174891690559,2.067149475304395,0.30863557447026535,-4.9509016323792405,4.400453405113729,8.230656849947664,0.725485810652704,0.4917335461718235,-0.056294835605151,3.6580731111713867,-1.8990238348590296,-1.4786222616778772
2.1658339500427246,-0.09860808628344955,0.43657324479067894,-0.07020014892413964,1.9821537454754663,2.067162536961629,0.3086513221543069,-4.999548330595517,4.31617509205101,8.065449621285989,0.7266156674716886,0.4887248754331672,-0.0564229297557273,3.658045931453369,-1.8990376631366175,-1.4786742369281214
