Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.1679039001464844,-0.0986025754412874,0.43657271393180325,-0.07020345064588053,1.982138037692353,2.0672034355831608,0.3085604763664962,-4.862675732741687,4.22208366449521,8.243232515446257,0.7232750763016196,0.4953878038005457,-0.05473680876769857,3.658068819636963,-1.8989861647235315,-1.4787424246417444
2.1699910163879395,-0.09857024975380321,0.4365560532562347,-0.07021593226216014,1.9821833398855773,2.06718167628615,0.30845752381966635,-4.869740856957095,4.495184634897088,8.243423715224253,0.7195751714937869,0.4927461543520902,-0.05791773235218334,3.658033533687256,-1.898933235798971,-1.4788063208209437
2.1720774173736572,-0.09856349879420645,0.4365776732905505,-0.07019018998621022,1.982218066915448,2.0672232043561776,0.3085030796671348,-4.97904682926774,4.24162273573482,8.056076484372776,0.7186555670598698,0.4828171758849749,-0.05846618243405813,3.6580168443867187,-1.8989198843585413,-1.4788501898394983
2.174163341522217,-0.09855812916788559,0.436554131372497,-0.07020518922030428,1.982184586103759,2.067233071457958,0.30841578953395204,-4.839294868961213,4.568227225303534,8.353430725284426,0.7103202255849562,0.490679886278379,-0.06058370314496522,3.6580206590839843,-1.8988922278033655,-1.4788864294635218
2.1762454509735107,-0.09853826259850298,0.43657494326914026,-0.07019425727391505,1.9822558774760215,2.067249169109688,0.3084337909724095,-4.916698917052804,4.473956476993005,8.127191889744905,0.7143836033422996,0.4850840382483902,-0.05990538934762596,3.6579620081135253,-1.8988631407367151,-1.4789379278766077
2.17832088470459,-0.09852684432563026,0.4365584427112441,-0.07019143507452501,1.9822615227982778,2.0672595211883924,0.3084159031948672,-4.835968583896392,4.498528174193123,8.184943443354282,0.7093260416318512,0.4915372692409253,-0.0642142408172438,3.6579300600239257,-1.8988493124591272,-1.478971306477682
2.180373430252075,-0.09851195360890967,0.436577033332219,-0.07018130222656983,1.9823532694566182,2.0672812555871953,0.3083824275949307,-5.082617359453674,4.165122310676952,8.127683510329682,0.7153901772608864,0.48581125023706984,-0.06238748291596469,3.6578938203999023,-1.8987839857684534,-1.479023281727926
2.182420492172241,-0.09849824654986236,0.43656069824536176,-0.07019503878546977,1.9822539046668353,2.0673434747444555,0.3082840029410474,-4.973872138451581,4.199815999685054,8.131266518580452,0.7180822029787559,0.48264222262481576,-0.06117899608130542,3.6579009729572753,-1.898759667073385,-1.4791372458087366
2.1844730377197266,-0.09848110746280257,0.43656759183432103,-0.07018279798049264,1.9822670846104498,2.067357630571706,0.3083363961543679,-4.93417251699285,4.319173664860069,8.146053938070272,0.7120767892294118,0.48767179797974414,-0.06119914463085041,3.657850905055664,-1.898773495350973,-1.479178253804342
2.1866257190704346,-0.09844199172981066,0.43658276180553557,-0.07017483595092401,1.9823521482534567,2.067342556547125,0.30825560485005626,-4.92589335410388,4.247597149878107,7.7545502076786725,0.7192514408704115,0.4819671607495417,-0.056340905762560345,3.6578494745441894,-1.898710076008932,-1.4792621771441858
2.18869948387146,-0.09843334679653767,0.43657280476819227,-0.07017068590481214,1.982416967896671,2.067355924154892,0.30821185497125997,-4.7935213964806,4.280055068769972,8.070751656689442,0.7172193055656598,0.49597842710400064,-0.06002627702267785,3.657806559199951,-1.8986552397357386,-1.479290787373678
2.1907780170440674,-0.09843161893998446,0.43656552120747544,-0.07016783714694058,1.9823226132762155,2.067437489603375,0.30815074273438614,-5.112083356389374,4.447408207846027,7.8819013913596425,0.7197420715367961,0.4880526878529305,-0.06735398127195547,3.657836599940918,-1.8986347357379358,-1.4793890158282679
2.192840814590454,-0.09839918607107989,0.43658673285215477,-0.07015688019824864,1.9823924385778842,2.0673843410512536,0.30820043849215645,-5.023261634981077,4.1964076377082105,7.847488986469296,0.7236228528039319,0.48802462012063824,-0.05842547840991119,3.657808943385742,-1.898653809224264,-1.4794023672686976
2.194901466369629,-0.09839351325628504,0.4365573775832002,-0.07016993582526523,1.9823788628718755,2.067432625966388,0.3080509376622802,-5.073084601862115,4.2914078406499785,8.036443311469926,0.7166531320553545,0.49170577794218423,-0.06041896886693893,3.65780417501416,-1.8985713163958948,-1.479481045399801
2.1969432830810547,-0.09838651958496158,0.4365779672717157,-0.07015238086717955,1.9823751209691167,2.067473823159948,0.30810056306627703,-5.121043819339976,4.265414454229726,7.746680319473788,0.720562306946563,0.4937098398471626,-0.06347228891713114,3.6577889162250976,-1.8985779921161097,-1.4795292059527796
2.198984384536743,-0.09837607900364839,0.43656462606927093,-0.07015265585304474,1.982427955773305,2.067473815060835,0.30805786033400095,-5.29772255008104,4.3542128730697405,7.9279818142200655,0.7146920769842651,0.4952837349295811,-0.060298994850801035,3.6577488619038085,-1.8985355536090296,-1.4795506636248987
2.2010252475738525,-0.09834627980533639,0.4365843586079045,-0.07014781265817999,1.982469300439493,2.067451526171849,0.3080551287785526,-4.984446836311593,4.090055840209371,7.9639769678542836,0.7232936875365187,0.4994088255582193,-0.05925963221570307,3.6577369409748535,-1.8985298315631312,-1.4795988241778772
2.2030673027038574,-0.09836381552038026,0.43656944474280407,-0.07014780149149802,1.9824597155064148,2.0675448691661726,0.3079551990966383,-5.009129001457885,4.396146889271037,7.760813012559865,0.713401816503199,0.48399640087357754,-0.06375268564545591,3.6577326494404296,-1.8984440008746546,-1.4796579519854944
2.205112934112549,-0.0983261560701077,0.43657918110573535,-0.07014236789239184,1.9824497463313044,2.06753995163696,0.3080038815351013,-4.8850429698163005,4.170014117192936,8.028610524075932,0.7121139255808715,0.490738833265797,-0.06901485214048145,3.6576763826557617,-1.8984788099872034,-1.4797332922564905
2.2071542739868164,-0.09832536489123955,0.43658390720925955,-0.07013479743927917,1.9824912966705284,2.0675756632250453,0.30796840447423074,-5.128633768590105,4.454968570882932,7.92581769898189,0.7070463424775308,0.4901663514252018,-0.06260280367888565,3.6576616007038574,-1.8984273115741175,-1.4797690550433558
2.209195852279663,-0.0982946963252194,0.4365731877145101,-0.07013461161523997,1.9824986312002582,2.0675562410672033,0.3079275269836123,-4.968754977604994,4.348853999307626,7.81622058247043,0.7076459423741688,0.49247306547554043,-0.06313577483231009,3.657649202937744,-1.8984187285052698,-1.479825798665182
2.2112362384796143,-0.09828491972170075,0.4365780034529422,-0.07012922796938152,1.9824937513901173,2.067590668397252,0.3078810675319172,-5.136452341727214,4.216388802235876,7.919012557103644,0.7087685350506572,0.4902266260629315,-0.06456673433354587,3.6576601701923828,-1.8983858267413538,-1.479889218007223
2.2132771015167236,-0.0982650841440148,0.43659348125981656,-0.07011634229614476,1.9825138442554577,2.0676118468568183,0.3079056055076638,-5.183514000770808,4.055633069074992,8.119480663567915,0.7090396346756519,0.48815460775792774,-0.06808811162417394,3.6576286989399414,-1.8983810583697718,-1.4799492994891565
2.215318202972412,-0.09827022607377137,0.43656718748210904,-0.07012958464499082,1.9825268518325798,2.0676311002585672,0.3078032391441306,-5.078993738726863,4.322499667462315,8.076442831561103,0.7035120247258446,0.4900304779425818,-0.06843517205583088,3.6576167780109863,-1.8983190695392054,-1.4799659887896937
2.2173590660095215,-0.09825421881682496,0.4365574979528045,-0.07012754571176509,1.9825531120017605,2.067622642461873,0.307771408830127,-5.032204657757509,4.141072435449721,7.9464522318316035,0.7108307665600117,0.48118574088100674,-0.06438421571683808,3.657600088710449,-1.8982985655414026,-1.479995075856344
2.21940016746521,-0.09823164930453909,0.436555929086974,-0.07012719757447929,1.982599458248994,2.0676344904262614,0.30766761564349543,-4.8924526099996655,4.14621698776727,8.192701256103692,0.7047494445578053,0.48372751270749587,-0.06446516348365827,3.657600088710449,-1.8982279936419886,-1.4800704161273401
2.2214410305023193,-0.09823178288530743,0.4365692087540115,-0.07011165041994336,1.9826147444031834,2.067708359538572,0.30770444378082673,-4.933077870235512,4.00103839809984,8.141103771024538,0.7080567545367857,0.48502588573625444,-0.06859649066656037,3.65754143773999,-1.8982041517840784,-1.4801290670977991
2.2234818935394287,-0.09821825125104378,0.4365529058419935,-0.07012716609737508,1.9825468020422683,2.067718976929778,0.3076436041161744,-5.101753441856156,4.0800950034739145,7.940981008542799,0.7052834543492097,0.49195440886827724,-0.06939625522783738,3.6575447756000976,-1.898205582295553,-1.4801858107196253
2.225524425506592,-0.09820200449808097,0.4365747228042369,-0.07010887380437643,1.9826009448663136,2.0677420802243316,0.30766428697867326,-4.990538315333556,4.330291792246322,7.85434891266401,0.6969922376573771,0.4871049148792925,-0.07071334702662013,3.65751759588208,-1.8981817404376429,-1.4802373091327112
2.2275936603546143,-0.09820295000713396,0.43657706267109164,-0.07010871641602325,1.982656334364719,2.0677855727595937,0.3075870013786034,-4.938556348154904,3.945220472693032,7.850533184334649,0.694907620470913,0.48324562253112924,-0.07072338909671091,3.657496138209961,-1.8981011549579065,-1.4802816549884241
2.2296435832977295,-0.09815661762712863,0.4365732913945839,-0.07009546684618992,1.9826576231935977,2.0677465091287006,0.30759954065669853,-5.169357804425685,4.054570751640135,7.675415660865565,0.6923971336835772,0.4790853514450727,-0.06816500341171902,3.6574885088154296,-1.8981307188617151,-1.4803488890277308
2.231691360473633,-0.0981632324631722,0.43657210338088254,-0.070096947664846,1.9827086859481293,2.067747333158765,0.3075414900669755,-5.142550324214036,4.17748693989778,7.992805052142661,0.6872697451680039,0.4837967880390449,-0.07414335355462051,3.6574999529072265,-1.8980792204486292,-1.4803388754474085
2.233738660812378,-0.09815375578632932,0.43657953835528157,-0.07009169982628138,1.9826980365809284,2.0678212043425193,0.3075387491779681,-4.933025388696638,3.937650886106378,8.009863774911748,0.6934593551941813,0.4906123174526227,-0.0725562917498849,3.6574413019367675,-1.8980510870562952,-1.4804289976703089
2.2357850074768066,-0.09813647200673835,0.4365771073575705,-0.07009972333294986,1.9827338688281686,2.0678151984420095,0.3074771972170734,-4.884019310844663,3.776713016984335,8.093268878482109,0.6956074689974725,0.4909768687795974,-0.07372073581159927,3.6574174600788574,-1.8980119864093226,-1.4804695288287562
2.237825870513916,-0.0981194920737718,0.4365892288586784,-0.07008385001488598,1.9827610907882594,2.067828958444161,0.3074871742534868,-4.7139093972202595,3.991369190304083,8.241726067908743,0.6865224779853379,0.48977641207525424,-0.06824074579385805,3.6574088770100097,-1.8980000654803675,-1.4805176893817347
2.239896297454834,-0.09812763239578326,0.43658577722706216,-0.07008558669840899,1.982736647127804,2.0678993998905435,0.3074549870477511,-5.019454359756304,3.930767853527274,8.209567925746303,0.6853164874346239,0.48599920990130585,-0.07216988618040412,3.657381220454834,-1.897963825856344,-1.4805696646319788
2.2419371604919434,-0.09808147404071697,0.43658847945788165,-0.07007231678756132,1.982765826562503,2.067849528867969,0.3074433375544426,-4.978290187177493,4.209383058205745,7.954553484739766,0.6866331447612526,0.48340079411967163,-0.07180990950573776,3.6573921877094726,-1.8979743162738245,-1.4806297461139124
2.2439794540405273,-0.09809211747381077,0.43658628872044186,-0.07007393190131321,1.9827509786690123,2.0679243722489407,0.30741882418856964,-4.898864070923113,4.145912960597786,7.907892192971707,0.6880331830282974,0.480057200921878,-0.07402658410039967,3.6573521333881835,-1.8979347387896937,-1.4806774298297327
2.2460360527038574,-0.09804922624353506,0.4365891817590161,-0.07006517967736317,1.9828268547289092,2.067861790050043,0.3074023331109048,-4.855826812607229,4.243275215783219,7.849352079067434,0.687387840185274,0.47768819959438225,-0.07662546987088742,3.6573373514362792,-1.8979266325580042,-1.4807136694537562
2.2481272220611572,-0.09806079764190279,0.4365661862500227,-0.07007460765874986,1.9827793625865155,2.067925193410501,0.3073302599531681,-4.936036538902677,4.0317239420427065,7.721640668033955,0.6887678528627734,0.4797597259542616,-0.07267608587146573,3.657324953670166,-1.8978856245623987,-1.4807575384723108
2.2501678466796875,-0.09804759148657105,0.4365754490988012,-0.07006595616129885,1.982817113888371,2.0679591216589683,0.3072954260013829,-4.970464292433932,3.8655505990040067,7.881158837708619,0.6922645558865806,0.484576785295879,-0.07335662286393696,3.6573044496723632,-1.8978388945208948,-1.48082143465151
2.252208948135376,-0.09804566569388444,0.43659305098589857,-0.07006181645112172,1.982857703530518,2.0680011505119404,0.3072991509625315,-4.981217809433513,4.056404377709389,7.719659898788996,0.6826515869181977,0.48482076460288953,-0.07138481782997627,3.657257242793701,-1.8978031317340296,-1.480861012135641
2.2542500495910645,-0.09803007280484721,0.4365837210450803,-0.07005516482519455,1.9828413537973,2.068036132880484,0.30722412641942776,-4.928261063062205,3.959213554344731,7.793319525568222,0.6826609383662776,0.48801010133051287,-0.07456127760174924,3.657275839442871,-1.8977630774127405,-1.4809415976153772
2.2562925815582275,-0.09801132042372131,0.43658376545233735,-0.07006204770951503,1.9828809064833717,2.0680206318356076,0.3072058017764681,-5.002666098562369,3.9735612321237084,7.843425975397085,0.6874755105104953,0.4858656135786597,-0.07626541782609653,3.657228632564209,-1.8977463881122034,-1.4809687773333948
2.258338212966919,-0.09799889220222402,0.43660109554858234,-0.07003354998771544,1.9829500718524953,2.0680383136535982,0.30725629145294897,-4.822659290285694,4.063104978908832,7.883702387925925,0.6855472847443673,0.4882072905352248,-0.07541059196912547,3.657200976009033,-1.8977306524859827,-1.4809978644000452
2.2603790760040283,-0.09797094914192107,0.4365824703896882,-0.0700523756535008,1.9829333465791483,2.0679899721511323,0.30714339517971645,-4.961676769418787,3.7618277092987986,7.886897418737648,0.6855514822717652,0.48584305650340626,-0.07467900831423033,3.657235785121582,-1.8977134863482874,-1.4810383955584925
2.262420177459717,-0.09798043254115693,0.43658914043645936,-0.07004668093206926,1.9829351036793381,2.0680825439321957,0.3071123432833153,-4.908961387758639,4.0011563229074145,7.7659750393489055,0.6865377096551426,0.49157659430646444,-0.07761145745089021,3.6572000223347167,-1.8976553122149866,-1.4811056295977991
2.264481782913208,-0.0979650028008899,0.43659740490851734,-0.07003584305529781,1.9830105237158588,2.068102752575709,0.3070756208116373,-4.980166403800618,4.111514085775876,7.827018719222099,0.6867032387229838,0.4958759392126586,-0.07754829178684533,3.6571685510822753,-1.8975966612445276,-1.4811576048480433
2.266526937484741,-0.09794092760080904,0.43658344524243436,-0.07004765924654027,1.9829689914087325,2.068082469061901,0.30702757656690827,-4.789871175334429,3.9055921116418864,7.861247920597361,0.6895596875779757,0.49857699014334766,-0.07244066838020369,3.6571718889423828,-1.897607151662008,-1.4812057654010218
2.2685842514038086,-0.09791003531825807,0.43660315717069,-0.07001926633374807,1.983048491589227,2.0681205602394614,0.3070238929199312,-4.872444589592163,3.996260480636371,7.673716718926863,0.6865403058663665,0.48932504026269713,-0.0758183103608816,3.65713278829541,-1.8975556532489222,-1.4813044706927698
2.270625114440918,-0.09789866794300423,0.43660088047899565,-0.07001479086619007,1.9830718211548848,2.0681282336706746,0.3070223953796228,-4.948792965736506,4.15882248959253,7.665698138528089,0.685159249581968,0.4886663222686339,-0.07089718364360406,3.6571003633686523,-1.8975423018084925,-1.4813335577594202
2.2726659774780273,-0.09790764294463508,0.436589084754194,-0.07002046163679582,1.9830380241664414,2.0681870512873357,0.30697986518977055,-4.862981932663091,4.06407165426948,7.440246223360592,0.6940099595706412,0.48410486365045047,-0.07473745169622054,3.6570798593708496,-1.897510830556051,-1.4813745657550257
2.2747080326080322,-0.09787111629798051,0.43658429200940013,-0.07001860415134584,1.9830333675701863,2.0681860322734753,0.30689151541735216,-4.766100859275607,3.911122038259638,7.345481423018079,0.6883877948887256,0.48063577505067245,-0.07383642048763994,3.6570989328571777,-1.8974788824664515,-1.4814732710467737
2.2767655849456787,-0.09785178994619931,0.4365680584596584,-0.0700179334940139,1.9830191322168167,2.068170162108155,0.3068696255924333,-4.706203666523846,4.051342965025908,7.352656377225047,0.6862322143305262,0.48512319491087624,-0.07487166222426025,3.6570955949970703,-1.8974855581866663,-1.4815052191363733
2.278838872909546,-0.0978460680614475,0.4365909780583959,-0.07000658197162697,1.9831206129561523,2.0681836186112013,0.3068717443137824,-4.7374135575738405,4.132381995608047,7.174077118046817,0.6852138421046011,0.4872824642911138,-0.07657704374832691,3.657055540675781,-1.8974340597735804,-1.4815219084369105
2.2808830738067627,-0.09783545508697497,0.43660304462514843,-0.06998909486013719,1.983126346140602,2.0682356552335146,0.3069157882702605,-4.733573273055639,3.841598851064505,7.27814521785097,0.686843950074473,0.4933413318681447,-0.0756128690511843,3.6570092874714355,-1.8974292914019983,-1.4815853277789515
2.282924175262451,-0.09783661819229753,0.43659456660369655,-0.0699973547246643,1.9831408303785327,2.0682944139184154,0.3068179985849165,-4.715086496426574,3.7843606315807277,7.198884625930544,0.6866750926415571,0.49131014110443627,-0.0801032833622908,3.6569816309162597,-1.8973515669452112,-1.4816492239581507
2.2849652767181396,-0.09781942367884633,0.4365963255326881,-0.06999114754780901,1.9831603837348597,2.068287074083305,0.30678842415725055,-4.838953178971577,3.5599146059970903,7.037547625265938,0.6872451176200949,0.4822586919453233,-0.07777108211678452,3.65699212133374,-1.8973348776446741,-1.4816854635821741
2.287006139755249,-0.09779288874289108,0.4365647530522564,-0.06999820064762859,1.9831543243291185,2.0682563558823137,0.30675762248151245,-4.9357983704751085,3.7473296007128294,7.227280024435972,0.6799835877872628,0.48038240216796196,-0.07584922455858589,3.6569525438496093,-1.897341553364889,-1.4817174116717737
2.2890470027923584,-0.09776982307850415,0.4366125953573126,-0.06997799743803867,1.983217366301441,2.0682656161455446,0.3067964195187539,-4.959613361048058,3.7654296302470476,7.0592013000884,0.6783621993634273,0.4786771200180688,-0.0677041569735646,3.6569477754780273,-1.8973291555987757,-1.4817741552936
2.291088342666626,-0.09776383894756632,0.43660180464218956,-0.069972358416738,1.9831883706637907,2.068323902684849,0.3067526714293294,-4.954149299721906,4.015326244501545,7.163350024942959,0.6763554971677417,0.4761507824289614,-0.0768075681660077,3.656935854549072,-1.897297207509176,-1.4818485418902796
2.293152093887329,-0.0977563760411838,0.43660067273186653,-0.06998436714120403,1.9832787103544474,2.0683166900681775,0.30665336703272583,-4.76663787056503,4.028918032662424,7.190692114262397,0.6749535700154516,0.4819640739675498,-0.0793774543912926,3.6569077211567382,-1.897214714680807,-1.481866184865133
2.2951929569244385,-0.09772268809600075,0.43659773673541763,-0.06997122812736577,1.983264508537649,2.0682954460767458,0.30664790315571683,-4.880937983356327,4.127958707281355,7.204613836483971,0.6662995117188981,0.47640205686731957,-0.07496698172617108,3.6569277483173828,-1.8972333113299769,-1.4819262663470667
2.297234296798706,-0.09773297447554956,0.4365900977465091,-0.06997211979341997,1.9832406174548856,2.0683911051698147,0.30655926576189896,-4.72957787836723,3.588633383668027,7.598457530735856,0.6673421260457787,0.4854492538446941,-0.07477614564430768,3.656918688411377,-1.8971594015704554,-1.4820054213153284
2.299276113510132,-0.09771438432025796,0.43660004109214007,-0.06996985228630404,1.9832797594166205,2.068395447361715,0.3065973452186844,-4.651011370748765,3.7091675815370393,7.849744485622782,0.6631055371897012,0.494289965803427,-0.08130897808223356,3.656844301814697,-1.8971594015704554,-1.4820411841021937
2.3013203144073486,-0.0976967145545917,0.4366092879472855,-0.06996670201507735,1.9832819532255024,2.068415376204779,0.3065755990145332,-4.7422688806930875,3.72073351580505,7.603102712105343,0.6515974698210318,0.4822701186553582,-0.08529221509221621,3.6568328577229003,-1.89714223543276,-1.4821050802813929
2.3033623695373535,-0.09768977521871752,0.4365964608361628,-0.06996528037116741,1.9833354711769329,2.0684015335746264,0.3065358812830042,-4.6777468240434175,3.5712324431070024,7.631906124448841,0.6480686685195416,0.4725591127225903,-0.0827465720460411,3.656815691585205,-1.8971064726458948,-1.4821060339557093
2.3054184913635254,-0.09765331457062569,0.4366105119791642,-0.06995942542558645,1.9833190537179213,2.068409862172504,0.30653812216160414,-4.43551904011271,3.834055521198102,7.945898865435998,0.6346680589630916,0.4705703350264073,-0.08907125647645242,3.656796618098877,-1.8971169630633753,-1.48220140138735
2.3074588775634766,-0.09764735809937553,0.4365921441143234,-0.0699647466893945,1.9833007307024764,2.0684525489773145,0.30646528682866553,-4.574888718349729,3.3002219128842056,8.012754073865338,0.6377648691137224,0.46218713980013043,-0.08708804310860083,3.656775637263916,-1.897074047719137,-1.4822643438922327
2.309499979019165,-0.09763763966224799,0.4366120172231834,-0.06994637909244875,1.9833867076849765,2.0684517534127784,0.3064543220392614,-4.465880457888024,3.6324904260521884,7.911741486884972,0.6331332056399293,0.4641563933765589,-0.09135868747010287,3.656783266658447,-1.8970306555377405,-1.482281510029928
2.3115410804748535,-0.09761705905104648,0.43660699240204737,-0.06995560219498859,1.9833992962307059,2.0684420206966276,0.30639037379740885,-4.415442395387712,3.248849222182961,8.171310761009062,0.6316633456712313,0.46494806870495664,-0.08666828496795145,3.656771345729492,-1.897003475819723,-1.4823291937457483
2.313581943511963,-0.097606934238594,0.43661273898585035,-0.06994449980580225,1.983366050263475,2.0685094681094416,0.3064161404632722,-4.233700130231222,3.1449034754204535,8.357320525309612,0.6240636243235906,0.46256958555285926,-0.09505798863784848,3.6567274767109375,-1.8970015684710901,-1.4824121634112757
2.315624237060547,-0.09758666749513714,0.43661994796810494,-0.069934230893822,1.9834889608559372,2.068463360508749,0.3063848294740734,-4.49007542841616,3.1580304578586005,8.227348199274234,0.6198553447204976,0.4554901392439669,-0.0924813770640241,3.6567160326191406,-1.8969538847552698,-1.4824093023883265
2.317699909210205,-0.09757901515025517,0.4366036537405322,-0.06993921904657222,1.9834348105239976,2.0685109641881705,0.30633941208949056,-4.268826447791226,3.1001945817118606,8.45106860521431,0.6148253079474425,0.45659967098597753,-0.09750240444612784,3.656696005458496,-1.8969381491290491,-1.4824803511248987
2.3197410106658936,-0.09755601486679973,0.43662141308651287,-0.06993244807811565,1.9834942463718894,2.068489489459471,0.3063607692661211,-4.417943307596108,3.336267120748227,8.311123164819318,0.6009531333417152,0.44397857060856755,-0.09934747453465032,3.6566635805317382,-1.896933380757467,-1.4825061003314417
2.321782112121582,-0.09756309060312819,0.4366196328802468,-0.06993086583902056,1.9834647712780331,2.0685866915374507,0.30626688436790944,-4.307791611288693,3.3662682622078948,8.12907443913762,0.5981006463900423,0.4408727100563875,-0.10352872727800547,3.6566712099262695,-1.8968594709979456,-1.4825971762286585
2.3238229751586914,-0.09753840879134154,0.4366301497191199,-0.06992183701247981,1.98353226681892,2.0685550542405706,0.3062766131859528,-4.329163314761766,3.0570398065607134,8.276418447261053,0.596468830375464,0.4381984675861095,-0.10163236297396808,3.6566473680683593,-1.8968504110919397,-1.482617203389303
2.325863838195801,-0.09751415085652798,0.4366004268044966,-0.06992329783719167,1.9834756189108922,2.0685881177495955,0.3062404629459899,-4.52152593572936,3.0983269977366437,8.347099763219093,0.5889211414542666,0.437302460440878,-0.10477165155705243,3.656604452724121,-1.8968489805804651,-1.4827082792865198
2.327903985977173,-0.09751776864437413,0.43662591352152147,-0.0699131459939099,1.9835299590050661,2.068614782503293,0.306248391262509,-4.4375565381203135,3.036095861987784,8.15195669322438,0.5862791694738637,0.4398357260036938,-0.10196680227102031,3.6565958696552734,-1.8968146483050745,-1.4827211538897913
2.3299436569213867,-0.0974978629265853,0.4366207671821097,-0.06991149412002258,1.9835520355976186,2.068627159894529,0.3061864512581528,-4.4316722159168895,2.901086179397149,8.164901592246,0.5807192171050093,0.44072269446961787,-0.10527983181914005,3.65658347188916,-1.896773640309469,-1.4827850500689905
2.331983804702759,-0.09747015378324378,0.43662086923958565,-0.06990789906780458,1.983628828494907,2.0685737253713583,0.30615036687242914,-4.3994835913974,3.309086187061096,8.103893737082341,0.5739251299275716,0.4405563351130974,-0.11150011953612343,3.6565791803547363,-1.8967497984515589,-1.482797924672262
2.3340227603912354,-0.0974527253266173,0.4366309629490638,-0.06990596661678024,1.9836554221202265,2.0685861437119826,0.3061567508343272,-4.605661333589146,3.0626004494790844,8.048944721099542,0.5723137282126991,0.4339307131963165,-0.10662134181739802,3.6565324503132324,-1.8967374006854456,-1.4828460852252405
2.336090564727783,-0.0974423869925719,0.4366127002861049,-0.06991052614777879,1.983620930454358,2.068635622275702,0.3060547592314348,-4.44105832779764,2.899397143738841,8.250861321568431,0.5658807161976953,0.4354321090454139,-0.11494332592291093,3.65653578817334,-1.8966863791095179,-1.4829328695880335
2.3381762504577637,-0.0974466866895133,0.43662902398909537,-0.06989748758413028,1.983636511476529,2.068719668835942,0.3060679601817779,-4.35180280592558,2.9503874378371826,7.965584801846398,0.5656716977318608,0.42742017606843125,-0.11354998943041097,3.6564885812946777,-1.8966463247882288,-1.4829962889300745
2.3402156829833984,-0.09741205951099838,0.4366162214637077,-0.06990114054126008,1.9836390983208518,2.0686745790506045,0.3060224843130992,-4.221755006366348,3.299324980634509,8.033340406495174,0.5615610383194313,0.42156732954433607,-0.12005984390066113,3.656491442317627,-1.8966501394854944,-1.4830406347857874
2.3422558307647705,-0.09740601564301415,0.4365970886991422,-0.06991185282771963,1.9836617949855575,2.068664543785219,0.30593898935275493,-4.160058283351564,2.670485727063021,8.260121132206567,0.5543729269960033,0.4179695337268942,-0.1109443209547516,3.6564876276203613,-1.8966072241412562,-1.483053986226217
2.3442957401275635,-0.09739269910164296,0.4366138105511339,-0.06989754308946418,1.9837132240747655,2.0686906022551828,0.30593378423827594,-4.378101113969428,2.914186574995643,8.275852088395592,0.5525701236648127,0.4262700605410078,-0.11148185505585381,3.6564671236225585,-1.8965709845172327,-1.483105484639303
2.34635591506958,-0.097371298144075,0.4366246853010723,-0.06989339541751081,1.983743922441232,2.0687010210215258,0.30593170575155687,-4.334453571273445,2.814302610056026,8.19747094731918,0.5525898670822603,0.4305613983779753,-0.11518642451706729,3.6564275461384277,-1.8965542952166956,-1.4831622282611292
