Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.348395586013794,-0.09735264167498722,0.436622163466265,-0.06988851170789898,1.9837387075963384,2.0687035092864425,0.3058965319128078,-4.567327554024793,3.1187913016863433,8.206230511374354,0.5326499596873981,0.42164382729557726,-0.11417023783461089,3.6564394670673828,-1.8965423742877405,-1.4832137266742151
2.3504557609558105,-0.09734800209110994,0.4366216490971297,-0.06988210950197363,1.9838369192873473,2.0687287611929994,0.30581320710413396,-4.316525972438498,2.873394525914841,8.378025847629257,0.5413629208563793,0.4271898375307361,-0.11951449657744112,3.6564156252094726,-1.8964479605304163,-1.4832494894610804
2.3525032997131348,-0.09731451044789405,0.43664217060884597,-0.06987203964589409,1.9838072168044751,2.068726433346898,0.3058943109953566,-4.308431636648259,2.5985487880161164,8.447119885877543,0.5411960660491628,0.42350276757363037,-0.1225364618116323,3.656379385585449,-1.8965047041522425,-1.483316723500387
2.354562520980835,-0.09729562869737778,0.4366349028714263,-0.06987312917134568,1.983830834952164,2.068807681184123,0.30577671275235224,-4.23242081463035,2.9341637102557963,8.332125900752477,0.5258520879572077,0.42121807925086424,-0.12471872427949196,3.6563283640095214,-1.8964064756976526,-1.4834488073932093
2.356616497039795,-0.09729562869737778,0.4366349028714263,-0.06987312917134568,1.983830834952164,2.068807681184123,0.30577671275235224,-4.23242081463035,2.9341637102557963,8.332125900752477,0.5258520879572077,0.42121807925086424,-0.12471872427949196,3.6563283640095214,-1.8964064756976526,-1.4834488073932093
2.3586559295654297,-0.09727734522059858,0.43661339275184513,-0.06987874935440778,1.9838606205071951,2.06876904443737,0.3057017696085879,-4.234122403124878,2.6597928564970723,8.446365954009888,0.5251216077447076,0.4173853389923459,-0.12291507191571244,3.6563355165668945,-1.8963788191424769,-1.4834616819964808
2.3607187271118164,-0.09724533373680708,0.43664326326489683,-0.06985623083077316,1.983915024596978,2.0688113874197205,0.30569191215154096,-4.257051387105283,2.6252737280222482,8.40938097319725,0.5179318023663991,0.4118095240338626,-0.12936925872386285,3.656311197871826,-1.896334473286764,-1.4835737387286585
2.3627729415893555,-0.09722738419355469,0.4366287740532364,-0.06986447935649,1.9839508627343378,2.068778779024404,0.3056448398217049,-4.048821201674811,2.6717914239985907,8.470793269989871,0.5052014869113817,0.4150479372386513,-0.13147365943660339,3.6562868791767578,-1.8963139692889612,-1.48358661333193
2.3648128509521484,-0.09721139831312851,0.4366301594114681,-0.06985701170402053,1.983929798577815,2.0688324713416297,0.3056264607379011,-4.141342870937663,2.0699620262453147,8.49726368444198,0.5079271588751012,0.41393170422289305,-0.13251291008346872,3.656259222621582,-1.8962934652911585,-1.4836767355548304
2.366866111755371,-0.09721762009622809,0.4366163968547262,-0.0698623615871957,1.9839368891264026,2.0688826079045204,0.30554912518877936,-4.174508089819491,2.4052412838883934,8.413510847866128,0.5004951185575605,0.40994557679370963,-0.13641422491107008,3.6562391954609375,-1.896231476460592,-1.4837172667132776
2.368905782699585,-0.09718894491750057,0.4366409558888353,-0.06984439522678774,1.9839573760927196,2.068886224891371,0.3055456659509892,-4.094251605646999,2.674013032570298,8.419066513008827,0.48516645271424863,0.40944337118920604,-0.14187807845533867,3.656262083644531,-1.8962228933917444,-1.4837897459613245
2.3709447383880615,-0.09716684942847759,0.4366287425962531,-0.06985095773079307,1.9839738537631078,2.0688870492798492,0.3055369655881394,-4.173940838183762,2.3378193094323496,8.576742840669603,0.4820001644764154,0.4046475338500537,-0.13759599006262185,3.6561872202106933,-1.8962143103228968,-1.4838369528399866
2.3729846477508545,-0.09714279682406429,0.4366297776306204,-0.06984513620476271,1.9839827931503136,2.068887533554787,0.3055282955797267,-4.257872157535026,2.463840580937408,8.601363500382538,0.4816224501636069,0.3985352231222771,-0.13471148167892522,3.656168146724365,-1.8962095419513147,-1.4838927427874964
2.37502384185791,-0.09713626009034934,0.436632527135452,-0.06984655253183504,1.984030375173842,2.0689074621131813,0.3054549390487139,-4.246910987341434,2.271799542509004,8.544008300321927,0.48257761460100984,0.3933952453121478,-0.1351282135852257,3.6561595636555175,-1.8961461226092737,-1.4839337507831019
2.377066135406494,-0.09712442950627867,0.43663231731286933,-0.0698362978876653,1.984050996209921,2.06892477604979,0.3054362971155282,-4.185175839833011,2.0813786972376973,8.814387827484401,0.48082065469490537,0.3978907559101288,-0.13522086528613994,3.656151457423828,-1.8961218039142054,-1.4839766661273401
2.379117250442505,-0.09709592483935675,0.43663428008777794,-0.06983036477128125,1.9841080840806171,2.0688873936163077,0.3054557486903174,-4.207636631028038,2.3329387349490096,8.798908017520583,0.476668127405956,0.39626005881854975,-0.14435821464954995,3.6561080652424316,-1.8961251417743128,-1.483997646962301
2.381185293197632,-0.09709374950167894,0.43665243690571626,-0.06981350319147878,1.9840753709504317,2.069003243480039,0.3054586081682452,-4.133882081515158,2.180160916234524,8.78380787126574,0.480077349472442,0.39441518002811066,-0.13930787451847612,3.656075640315674,-1.8960893789874476,-1.484112564717428
2.3832497596740723,-0.09707768351467655,0.43663717906972044,-0.06982352087418989,1.9840877264770245,2.0689787157787953,0.30538021445488944,-3.96531486470479,2.3281829923032626,8.707834653802133,0.4759602326155503,0.38808275053324004,-0.13639046612232164,3.656082792873047,-1.8960617224322718,-1.4841373602496546
2.3852975368499756,-0.09706460311513396,0.43665925678289474,-0.06981656157655701,1.9840982091082058,2.0690158242067445,0.30537103447375,-4.094251786697953,2.2507505322209616,8.744639660124612,0.4702880661340393,0.3768129628828495,-0.1408347140565118,3.65607134878125,-1.8960378805743616,-1.4842055479632776
2.3873445987701416,-0.09705197847323993,0.43665326280146227,-0.06981442497883354,1.984113914631064,2.0690407644653277,0.30532811326499376,-4.014245617315089,2.3479434464547673,8.666170587507365,0.4640743395970595,0.3876102493774516,-0.14265961975347433,3.6560465532490234,-1.8960016409503382,-1.4842608610736292
2.3893914222717285,-0.09704001782233772,0.4366507055886087,-0.06981118482872302,1.9840921070950954,2.069080488272514,0.30531521937970874,-4.113462719162353,2.154950160655273,8.625692436834276,0.46910502656502423,0.3924050050387349,-0.14046546729364706,3.6560188966938476,-1.895989720021383,-1.4843276182757776
2.3914380073547363,-0.0970104040336004,0.43663251603244485,-0.06982902243039153,1.9841896036253155,2.068997797286512,0.30520784111867316,-4.376165336370886,2.3671595613518677,8.433165772285715,0.46147301812115366,0.38723132157061124,-0.14262701497325667,3.6559998232075195,-1.895937744771139,-1.4843257109271448
2.393483877182007,-0.09701014613789427,0.4366528741106571,-0.0698068960127509,1.9841706903833334,2.0690661581676983,0.30521308440745903,-4.162496863778348,2.232127267532062,8.565188658751444,0.45872345017266586,0.39460888734528676,-0.143790676308797,3.656026526088379,-1.8959177176104944,-1.4843929449664515
2.39552903175354,-0.09698824028399897,0.43664413285161524,-0.06979268641478116,1.9841806356710685,2.069066217031127,0.30524734779564877,-4.171645803535792,2.43937760329955,8.58566638789271,0.454309261743262,0.39909082471995405,-0.14449739427426272,3.655986948604248,-1.8959315458880823,-1.4844325224505823
2.3975865840911865,-0.09697170783073256,0.4366507358135418,-0.06979249623689955,1.984192814407573,2.069122965186517,0.305227822498183,-4.219596962493794,2.3168799889534903,8.463466166056042,0.4548471683667883,0.3978466586966308,-0.14733966388329045,3.655916853541992,-1.8958938757525843,-1.4845235983477991
2.399651527404785,-0.09697993824409701,0.43664519326005546,-0.06979134409423636,1.9841970112651897,2.0691535626524695,0.30513304529872753,-4.132050154641431,2.176386725015959,8.431794332998566,0.4556502238910849,0.3987143327209091,-0.1445986923554462,3.6559664446064453,-1.8958337942706507,-1.4845483938800257
2.401697874069214,-0.0969605005006505,0.43665415088982684,-0.06978532862055019,1.984239845761893,2.069165382037806,0.3050868359249068,-4.141642713640669,2.158110921708364,8.370019717024917,0.4549365544882194,0.39321031982776655,-0.15002451610999595,3.6559578615375976,-1.8957904020892542,-1.4846084753619593
2.403742790222168,-0.09693248583718063,0.4366319389223767,-0.06979301722086528,1.9842438085613285,2.0691394047426424,0.3050787117298984,-4.313275509516192,2.139881461960826,8.30097147818993,0.4539523000052931,0.39262111611313244,-0.14540119504193222,3.655895395869873,-1.8958008925067347,-1.4846447149859827
2.405787944793701,-0.09691957808624288,0.43666913315502803,-0.06977358332001601,1.9843411613310833,2.0691387336203473,0.3051216801123475,-4.3981685095782925,1.9779428175358196,8.224676938279494,0.4590421564688431,0.39690141794404377,-0.14654907572115744,3.655871554011963,-1.8957770506488245,-1.4846614042865198
2.407834053039551,-0.09690954271427865,0.43665965358964487,-0.06977771755700345,1.9843259629440175,2.069171182903782,0.30505508412566223,-4.121879907225027,1.8854335085590725,8.457127001917069,0.4538360918729674,0.39872518577156324,-0.1495513735772695,3.655862970943115,-1.895740811024801,-1.484725300465719
2.409878969192505,-0.0969015664822343,0.4366693382835119,-0.06976353867641509,1.984303573583737,2.0692582496513077,0.3050221900956942,-4.215438219455909,1.7414537420103153,8.617709383931217,0.4521532639910255,0.3931821177499734,-0.1493726475355811,3.6558548647114257,-1.8956978956805628,-1.4848316351519983
2.4119231700897217,-0.09688868832671162,0.43663652693077,-0.06978965368120663,1.9842934394442315,2.069228423276447,0.30493166722570586,-4.205924561165629,2.0845818217856618,8.285543604729558,0.4486679167259868,0.3975150560782279,-0.15009872328768492,3.6558305460163574,-1.89567739168276,-1.4848454634295862
2.413966655731201,-0.09687386037763163,0.4366555256285247,-0.06977520980781557,1.9843687632632958,2.0692512977503483,0.3048991488553387,-4.1491553624260185,2.1989891194119515,8.450031849749502,0.44159326427055207,0.39822651841427265,-0.1517262193927328,3.6558186250874023,-1.8956192175494593,-1.4849002997027796
2.4160068035125732,-0.09686480246182841,0.43665139495938415,-0.06977151681721716,1.984327853353969,2.0692790594804,0.30490512217984683,-4.078931906570238,1.8666450475355323,8.656713801655657,0.43706742751973066,0.39649949310667204,-0.15246161396557104,3.655806704158447,-1.8956297079669397,-1.484948460255758
2.418046712875366,-0.09685244001755436,0.43664306811435416,-0.0697734371602129,1.9843792258742674,2.069295151076645,0.3048069133464406,-4.1749784378845805,2.025320223315865,8.439712844860678,0.43587756388237053,0.39540037384589755,-0.1535833157021999,3.655794783229492,-1.8955557982074183,-1.4850009123431605
2.420123338699341,-0.09682157232555853,0.43665432365048396,-0.06976688626822611,1.9844243266838277,2.069292963518664,0.3048146872347481,-4.21031752466596,1.7829631188281982,8.613194673919171,0.43648745085388907,0.3952321076297765,-0.15241414515849216,3.655742807979248,-1.8955438772784632,-1.4850643316852015
2.422168731689453,-0.09681826270154945,0.43665342600852747,-0.06975789228245496,1.9843655327096714,2.069335749898285,0.3048183300331237,-3.953746358388421,2.037316651555122,8.668486006230983,0.4260839302564101,0.39808782319013786,-0.15670973900056337,3.6557585436054687,-1.8955538908587855,-1.4851163069354456
2.424208879470825,-0.09679001799712784,0.43665850619717517,-0.06975307784606866,1.984420935070271,2.069308213408957,0.30482805555505726,-4.133929431662622,1.7786185543931685,8.713550698567603,0.43048526241000007,0.39327676769218384,-0.1607105078668656,3.655715151424072,-1.8955491224872034,-1.4851482550250452
2.426248788833618,-0.09678958019488698,0.4366787088867679,-0.06974557417116235,1.984486339867713,2.069367249953033,0.3047912603382002,-4.228288457060945,1.8117109572777519,8.745494710465536,0.42829670293750927,0.39835514347857715,-0.1572269314028733,3.655679388637207,-1.895475212727682,-1.4852045218097132
2.4282877445220947,-0.0967553776060622,0.4366578376955468,-0.069749863614504,1.9844093272235896,2.0693395618338415,0.30476340441521066,-4.385828771215529,1.996201054522411,8.51816983870733,0.423150560038168,0.3950770126269158,-0.1593550928057878,3.655698462123535,-1.8955162207232874,-1.4852684179889124
2.4303319454193115,-0.09675335622820538,0.4366390638645268,-0.06975391469459064,1.984400128014728,2.069373374956858,0.3046745430466115,-4.227567006906267,1.8047811749539824,8.673380865678194,0.42358353665857434,0.38761075931762085,-0.15794297095201326,3.6557022768208007,-1.8954651991473597,-1.485316578541891
2.4324026107788086,-0.09673225901958847,0.4366585196973229,-0.06973588771837505,1.9844192404578835,2.0693965036191795,0.30471088108032285,-4.091562003691992,1.8041152666428228,8.75592862666199,0.4191960958848957,0.38158362416663755,-0.15815345919831136,3.6556784349628906,-1.8954651991473597,-1.485379997883932
2.434443950653076,-0.09670896548117228,0.4366674749892194,-0.06973584981053638,1.9844782399714231,2.069395003439804,0.30468227741992293,-4.2680858859276345,2.0425854853666374,8.577060316476231,0.4188533778339594,0.38057974350265894,-0.1593020721927511,3.655634565944336,-1.8954289595233362,-1.4854314962970179
2.4365110397338867,-0.09669710442124457,0.4366612225000838,-0.0697294482638909,1.9844872548571648,2.0693859680618703,0.3046947566674866,-4.205531526053824,1.577065284048034,8.679863732857767,0.42995513938913205,0.391242709197308,-0.15949401156159118,3.6556193071552734,-1.8954361120807093,-1.4854453245746058
2.438560724258423,-0.09669526983682675,0.43666579805328315,-0.06972976025781367,1.9844792578340462,2.0694781602931664,0.30461385715734735,-4.41481226996507,1.5900842711148564,8.634675953546108,0.41268236960405713,0.39271185812380277,-0.1628221413745799,3.655594988460205,-1.8953617254840296,-1.4855483214007776
2.4406180381774902,-0.09664993456936746,0.43665345819624085,-0.06972522499555203,1.9844596987252745,2.06947497941591,0.30457261229826427,-4.285524342317853,1.8100842664149375,8.60394587406139,0.4172697352162781,0.3918273047440499,-0.1625019475107956,3.6555744844624023,-1.895360294972555,-1.4856560865985315
2.4426686763763428,-0.0966412090671772,0.4366588347860995,-0.06972540770119154,1.9845111067576777,2.0694820749825387,0.3045360202689462,-4.131801404767503,1.4152440283949312,8.750798172943044,0.41123693326438876,0.38797353861835715,-0.16137537844009936,3.655550642604492,-1.895317856465475,-1.4856837431537073
2.444705009460449,-0.09663410871291117,0.43667522580082974,-0.0697075978292417,1.984576046870564,2.0695075226109947,0.3045192968496405,-4.274738926755347,1.768718809851214,8.608513601003796,0.4077725595029693,0.3851674052379239,-0.16664965660311684,3.6555492120930175,-1.8952692190753382,-1.4857209364520472
2.446744680404663,-0.09661841668472773,0.43665269993845723,-0.06971506667456118,1.984511182312177,2.0695231633574194,0.30446281215585663,-4.248477256488847,1.8287257073593481,8.520526323522377,0.4104246570712585,0.38644595149341593,-0.1658147630465223,3.655553026790283,-1.8952692190753382,-1.4857843557940882
2.448784828186035,-0.09661457364390229,0.4366856023497325,-0.06969331947337197,1.9846004510225357,2.0695694256095187,0.3045130720663193,-4.288430951620201,1.6630402461870433,8.626462147222682,0.40402632197748106,0.3784100784560067,-0.16695197857464744,3.655494375819824,-1.8952296415912073,-1.4858201185809534
2.4508395195007324,-0.09658337893742978,0.43667150937819765,-0.06970376667940491,1.9845960471707516,2.0695408028976843,0.30446602359625025,-4.0100944721619385,1.6997288953498644,8.776967103403411,0.40765084768093707,0.3884289071889113,-0.1694718871745708,3.655470533961914,-1.8952282110797327,-1.4858720938311976
2.4529149532318115,-0.09657437208439903,0.43666497304328017,-0.06970322934841394,1.984576387124855,2.0695834485216134,0.3044181849939046,-4.130548911648542,1.7272566479171387,8.651997400228437,0.4098536414345574,0.38799697034004216,-0.169133689298321,3.6554581361958007,-1.8951976935016077,-1.4859402815448206
2.4549546241760254,-0.09656378503902202,0.4366936714936387,-0.06968746106355152,1.9846395282074962,2.069639187557403,0.3044211707368046,-4.121353744427591,1.9031008838148757,8.699355059567303,0.4076065507907696,0.3936900123579981,-0.16681595042706268,3.6554147440144042,-1.8951457182513636,-1.4860113302813929
2.4569950103759766,-0.09654305044326822,0.4366747438940873,-0.06968453106621463,1.9846238767051971,2.0696159913351733,0.3043984632711741,-4.100691947676296,1.7974099841083446,8.67960417424837,0.4148519688892578,0.39531614333290027,-0.17122239666786515,3.6554218965717773,-1.895156208668844,-1.486039940510885
2.4590346813201904,-0.09654498403253445,0.43667770572812886,-0.06968925301209344,1.9846748603145223,2.069639535340334,0.30434550174072283,-4.071187568515099,1.7696504632584205,8.689596506996853,0.40857107355656125,0.38808364681539964,-0.16865520426333797,3.6553942400166015,-1.895097557698385,-1.4860604445086878
2.4610745906829834,-0.09652774554285821,0.4366716020381671,-0.06969818951230448,1.9846479758538949,2.0696599819818036,0.30427951526683655,-4.102580840144264,1.8123536563120204,8.725667536858307,0.41135285452729564,0.3866470218086819,-0.16260707326600848,3.6553866106220703,-1.895073715840475,-1.4861324469195765
2.463116407394409,-0.09650193170593918,0.4366773568284016,-0.06968512954671809,1.984664691540945,2.0696604147810835,0.3042701719883458,-4.077847889442588,1.9175823432677765,8.592064259340026,0.41230065043583936,0.38941315811724064,-0.16484231485932405,3.6553866106220703,-1.8950651327716272,-1.48619252840151
2.4651777744293213,-0.09650152431191672,0.4366661400979403,-0.06968937073798974,1.9846499179517152,2.0697007852073472,0.30420779671221254,-4.072248240644388,2.0019295000857262,8.653701529274679,0.4056147405827135,0.3886036571510674,-0.16566192628346682,3.6553780275532226,-1.8950255552874964,-1.4862402121173304
2.467219352722168,-0.09647682281471165,0.43667413979882447,-0.06967767812298029,1.984686551336347,2.069714400540054,0.3042409374017686,-4.300413592903629,1.9129328985142875,8.586415019164235,0.4112391729581008,0.3913097693677621,-0.16757906092092978,3.65531508504834,-1.8950207869159144,-1.4862988630877894
2.4692814350128174,-0.09647090091131383,0.43667212712020576,-0.06966788661398172,1.9846895784536773,2.0697363603401944,0.30417716432136555,-4.184459763280772,1.7104709103206963,8.514862164934623,0.4215567804210082,0.39683648855917447,-0.1615605345647529,3.65535752355542,-1.8949812094317835,-1.4863432089435022
2.471344470977783,-0.09645222062372535,0.4366721394916889,-0.06966201822848925,1.9847423804537363,2.0697222836650186,0.30418528977550313,-4.368264798889983,1.850396954116391,8.356195550530003,0.41483493756720474,0.39339830751263144,-0.16370373071369454,3.6553141313740234,-1.8949692885028284,-1.4863646666156214
2.473395586013794,-0.09643740847595547,0.43667187176866434,-0.06966361100778905,1.9847664535371385,2.069735999711198,0.30411671332850465,-4.242908849909933,1.8480418428851777,8.459679200332445,0.4199735703544644,0.3994876285843429,-0.16504703913308705,3.6553093630024414,-1.8949230352984827,-1.4864204565631312
2.47544264793396,-0.09642242661215648,0.4366726745482791,-0.06966294507859269,1.9847419795692707,2.0697488144124803,0.30410248857342853,-4.23059119092744,2.010204851253746,8.249566168030704,0.41692781425822845,0.3977883086330036,-0.16646317489883594,3.655306025142334,-1.8949244658099573,-1.486471954976217
2.477489471435547,-0.09640290701875134,0.4366885179804558,-0.06965336161877655,1.984822472174875,2.0697398317569906,0.30411027538186275,-4.193104783445111,1.909595664230614,8.375418570335599,0.41694187583749115,0.39702115956553224,-0.1657560952689352,3.655266447658203,-1.8948972860919397,-1.486500088368551
2.4795379638671875,-0.09639012590070686,0.4366804472973504,-0.06964709201291294,1.9847623331668687,2.0697955138545012,0.3041075640394267,-4.216469152523965,2.110196885992583,8.374864215932831,0.40938096307661104,0.3997161297552995,-0.1640009081485082,3.655243082637451,-1.8949006239520472,-1.486584488545553
2.48158860206604,-0.09637452620575176,0.4366687686083449,-0.06965155524890088,1.9848062289707724,2.0697729709112584,0.3040186447755853,-4.16592682280531,1.8144472591542151,8.23430759652968,0.42243605593371614,0.3953943934957708,-0.1618663632960557,3.65525404989209,-1.8948524633990687,-1.4866088072406214
2.483635425567627,-0.09637773397321059,0.4366897930975102,-0.06963813776315741,1.984848303552328,2.069846068353192,0.3039998545721402,-4.217305057853557,1.9402060512700636,8.21210992293614,0.4201667724037429,0.3982439915920735,-0.16482699976354523,3.6552302080341796,-1.8947904745685022,-1.486668888722555
2.4856820106506348,-0.09636192665753629,0.4366650568491232,-0.0696471063155804,1.9848099070730418,2.0698769372427934,0.30391420513920997,-4.546969183554179,2.008857496121259,7.94061768552694,0.4177763653352593,0.3962028587284131,-0.166356384078583,3.6552139955708007,-1.8947580496417444,-1.4867475668536585
2.487726926803589,-0.09633577418466843,0.4366615022048796,-0.06964152550463547,1.9848112776591718,2.0698044984740944,0.30394414029494227,-4.31358547092171,1.8984860569426263,7.963701597208137,0.42321219734538673,0.398059408499683,-0.16419591177258577,3.6552373605915527,-1.8948076407061976,-1.4867365995990198
2.489771842956543,-0.09632603764416028,0.43669016185033327,-0.0696236863227244,1.9848468126236272,2.0698936309020923,0.30398108370324933,-4.071743257002183,1.8560689799234908,8.078224626116413,0.42478040856321353,0.39896886759277184,-0.16563702880545617,3.6551591592976074,-1.894768540059225,-1.4868319670306605
2.491816997528076,-0.09632235282048932,0.4366794195194916,-0.0696215073186161,1.984814973113063,2.069941153204638,0.30392326411048654,-4.118421294855544,2.121049597282514,8.068610945092855,0.4178795559315911,0.3991874322509013,-0.16325609110182043,3.6551663118549804,-1.894736115132467,-1.4868949095355433
2.4938621520996094,-0.09629149407877807,0.4366829743383225,-0.0696105900413678,1.9849307714273108,2.069868518314618,0.3038917239489098,-4.223781089172389,2.0373451263241344,8.061011804237948,0.42410087210394193,0.4015824810096817,-0.16069017337589048,3.655170126552246,-1.8947051207171839,-1.4868930021869105
2.4959070682525635,-0.09627171742378832,0.436664640853415,-0.0696248465364904,1.9848768123988811,2.069901499907695,0.30381678555418157,-4.083800519942095,2.017322418331119,8.05693570426468,0.4249492060532728,0.40979026887683206,-0.15968608914712218,3.655141993159912,-1.8946846167193812,-1.4869840780841272
2.4979519844055176,-0.09626346790387152,0.43665783051428375,-0.06962940490874388,1.9848801194341965,2.0699122651011326,0.30376702851326026,-4.070859696758778,2.0174465815348976,8.00556350182098,0.4280987317414473,0.41125965218277155,-0.16385948163479971,3.6551338869282226,-1.8946569601642054,-1.4870198408709925
2.4999990463256836,-0.09625345725126594,0.4366731244743077,-0.06960570670721367,1.9849121644537704,2.069953775437667,0.30380145760220234,-4.171779926473874,1.7243561000825758,7.957268139265742,0.4352010975078336,0.40490154176216214,-0.16368497211211658,3.6551100450703125,-1.89463979402651,-1.4870718161212366
2.502054452896118,-0.09623909104414938,0.4366931607613377,-0.06958873079791512,1.9850135270505187,2.0699652160677937,0.3038101759397218,-4.1373784339590385,1.893082391242941,7.920986347434279,0.43158286225139747,0.4063694315838123,-0.1620276642300293,3.655066652888916,-1.8945930639850062,-1.4871042410479944
2.5041630268096924,-0.09622198129442427,0.4366771869780017,-0.0695926392800383,1.9849601343925587,2.069986423881329,0.303717950152117,-4.249022846005506,2.174464827686676,7.788805048215765,0.43028803322535136,0.40619910877638443,-0.16133571611888553,3.655101462001465,-1.894569222127096,-1.487182919179098
2.5062339305877686,-0.09622251885830513,0.43668322685819994,-0.0695861850991204,1.9849699879735114,2.0700361516589716,0.30372577961997727,-4.37259504343672,1.9205102986246927,7.814801392590969,0.4330511111409734,0.40362800311140234,-0.15864313960301601,3.655061884517334,-1.8945453802691858,-1.4872239271747034
2.5082738399505615,-0.09618540885976316,0.43668754373058355,-0.069583969016567,1.9850211432362275,2.0699873712988466,0.3037258414782887,-4.23198714335327,1.6179724182905253,7.704350547362546,0.4367439381728939,0.40803930908436703,-0.15412283452468253,3.6550304132648925,-1.8945491949664515,-1.4872596899615687
2.5103139877319336,-0.09616979642611674,0.4366927177646183,-0.06957872563114506,1.9850721179353663,2.069982724263108,0.3036729503300675,-4.2371392598480835,2.017399812475858,7.768402066192793,0.4312679711963179,0.4086991563702033,-0.16113357274837914,3.6550375658222656,-1.894505802785055,-1.487295929585592
2.512355089187622,-0.09615024529549974,0.43668685373036126,-0.06957292874743426,1.9850462460584917,2.0699969694368647,0.30366703858247224,-4.3373775547178575,1.804771795743065,7.936118469219559,0.42534135059873773,0.4032813178700295,-0.1599364073196138,3.6550261217304687,-1.8945115248309534,-1.4873560110675257
2.5144002437591553,-0.09613249746249034,0.43669456372659554,-0.06957260620133103,1.9850882474095932,2.070005105127366,0.3036272824761637,-4.294346862832652,1.9156718501365861,7.821171118726854,0.42026460146756384,0.40681434826068413,-0.1613778591843215,3.6550018030354003,-1.894472901021139,-1.4874075094806116
2.5164449214935303,-0.09613361931477785,0.43669495085886467,-0.06956736932919583,1.9850619519237915,2.0700701792646248,0.30363658022248263,-4.088851204988048,1.9574395720855196,7.72637736161418,0.42746094588371497,0.4099878503744704,-0.1661689472646838,3.6549622255512695,-1.8944595495807093,-1.4874637762652796
2.518512487411499,-0.09610617694930104,0.43666650687541503,-0.06958214665279822,1.9851160315447471,2.0700108888605597,0.30349492187897914,-4.04487298350846,1.7693625657896885,7.9766707350707815,0.4234842410656524,0.3992616445826543,-0.15820391479186874,3.65497796117749,-1.8944013754474085,-1.4874876181231897
2.520573139190674,-0.09609298434035471,0.4366911295985914,-0.06956251425197528,1.9851327693629732,2.070069435636888,0.30350613286053785,-4.190984166016261,1.4976487101950284,7.988874267224356,0.42120984723293226,0.39516666662723593,-0.16142588633586155,3.6549622255512695,-1.8943737188922327,-1.487570587788717
2.522618055343628,-0.09607460760650863,0.43668077502825237,-0.06956679750365852,1.9851658457370425,2.070042987307451,0.3034970846935652,-3.852907994459102,1.6301976104193137,7.883915249448267,0.42198582390710426,0.4051445227886688,-0.15910862337450907,3.654918833369873,-1.8943689505206507,-1.4875839392291468
2.524662971496582,-0.09605039966764156,0.43670578267928284,-0.0695455236821996,1.9852149471207907,2.0700854237209008,0.30347668868886635,-4.22901698751778,1.7625588226221365,7.707858792392531,0.4182029853804868,0.4052260052575756,-0.1669642803660708,3.654909773463867,-1.8943207899676722,-1.4876797834979456
2.5267069339752197,-0.09604684336687999,0.4366971186722773,-0.06954331015347774,1.985235112524557,2.0701065841487605,0.3034419628095445,-4.141234931249262,1.5877867426351886,7.752789696126428,0.41970989801002456,0.4153318149842321,-0.16062183498759802,3.6548897463032226,-1.8942864576922815,-1.4877083937274378
2.528748035430908,-0.0960267176878589,0.43669629525825365,-0.06953928037957342,1.9852329983401296,2.070130011161275,0.3034178633011116,-4.233183556257181,1.7462962002734441,7.640149697907509,0.408416267306553,0.40892081083096493,-0.15721752092064373,3.6548659044453125,-1.894268814717428,-1.48777944246401
