Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.530791759490967,-0.09599975869137287,0.4366971255199899,-0.06954020642589392,1.985233415027595,2.070117299532993,0.3033870461368604,-4.1146753249859,1.6865380537434735,7.685310337758826,0.41598188163631455,0.41218467268723347,-0.16312144441161763,3.6548616129108886,-1.8942645231830042,-1.487835709248678
2.5328328609466553,-0.09596970595421891,0.4367050995218376,-0.06953684792723866,1.9852756509632157,2.0700870890931853,0.3034136875636169,-4.024138539927841,1.5587693875649462,7.8267763154497585,0.4195033485118359,0.4090737130838047,-0.164135665332512,3.6548144060322265,-1.8942750136004847,-1.487868611012594
2.534876823425293,-0.095970063816255,0.4367060457106783,-0.06952016349393175,1.985284566526415,2.0701532767519097,0.30339442115260706,-4.177900670536715,1.4960046553052608,7.754712191512358,0.4171490653748141,0.4091473880968175,-0.1640968494870028,3.6548024851032714,-1.8942316214190882,-1.4879286924945276
2.5369179248809814,-0.09595429227212471,0.4366878553841906,-0.0695260363318465,1.9852447902095178,2.0701710194904126,0.3033394951648947,-4.281502663588636,1.892795873522144,7.656775269095716,0.4174279885796778,0.4109845194488979,-0.16495529636035436,3.654793902034424,-1.894219700490133,-1.4879916349994105
2.538961887359619,-0.09593673775416062,0.4366816907788169,-0.06952738986736687,1.9852883842435403,2.0701464394581626,0.30327395531843143,-3.900811277770792,2.1228278967893384,7.640768667922005,0.4099708408739978,0.4119946656946595,-0.16729381441839303,3.654801531428955,-1.8941834608661097,-1.4880154768573206
2.5410032272338867,-0.09592818924987699,0.43668856389155236,-0.06952059147018909,1.9853279919246276,2.070183657917782,0.30325594178450815,-4.170906694495099,1.9018229656078476,7.663004189676709,0.41282743409569767,0.40721722158255264,-0.16227529716581945,3.654761953944824,-1.8941410223590296,-1.4880674521075647
2.5430638790130615,-0.09592125642401055,0.4366995337823114,-0.0695150226682251,1.9853417306522292,2.0702015613017615,0.30321638347682395,-4.14633673977287,1.8350748861268031,7.608493934883178,0.4231028384662999,0.41662334773331067,-0.16138218665313359,3.6547843652912597,-1.8941095511065882,-1.4881075064288538
2.545105218887329,-0.09591416016350812,0.43668812478123137,-0.06951623872663576,1.9853812221122173,2.070220530141472,0.303210843103391,-4.2806490287622445,1.7187931582071232,7.763064939723514,0.42062150833986556,0.4127369241299268,-0.15960568053733143,3.654709501857422,-1.894080940877096,-1.4881332556353968
2.5471510887145996,-0.09589050149758382,0.4367053372691537,-0.06950740462315741,1.9854409071520658,2.070228905534774,0.3031774562490985,-4.000242033423317,1.7227612390376645,7.850857668849702,0.4202574715351371,0.41632837212947293,-0.1647499037512635,3.6546942430683593,-1.8940375486956995,-1.488197151814596
2.549191951751709,-0.09588179917411836,0.4366893178870121,-0.0695171506618921,1.9853625446683194,2.0702671000853385,0.30313902197530634,-3.964957594935673,1.6940236641685307,7.591948365817784,0.42042112672576953,0.41380386330784075,-0.16002838280980558,3.6546823221394042,-1.894040886555807,-1.4882643858539026
2.5512359142303467,-0.09585913888131387,0.43670888286559173,-0.06949761014543834,1.9853994015207945,2.0703041926982158,0.3031634086532382,-4.313758930375121,1.5444128022622987,7.45957002857611,0.41788649027842795,0.4083774048911588,-0.1615274588935341,3.654642267818115,-1.8940208593951624,-1.4883435408221644
2.553277015686035,-0.09584351772163346,0.43666906820340573,-0.06951463400097596,1.9853626021566175,2.07029425914617,0.303048691695502,-4.280760255688568,1.7432978623364865,7.488844527817801,0.4210900970839221,0.416104552358279,-0.1666939237461233,3.6546494203754882,-1.8939932028399866,-1.4883878866778772
2.5553219318389893,-0.09581486700188352,0.4366775893573572,-0.0695070276799079,1.9853951553579243,2.07027283538228,0.3030474033570102,-4.089728535657971,1.8146762149906814,7.671879544915534,0.4162085452212456,0.4166393382268141,-0.16238455005763408,3.6546379762836914,-1.8939912954913538,-1.4884322325335901
2.557360887527466,-0.09582555580739047,0.4366748132252787,-0.06950295555619632,1.9853807448598304,2.07033651287546,0.3029980174193536,-4.162136603840738,1.8757773022144164,7.766847878114054,0.41188699841750376,0.416080541463603,-0.1665551019192853,3.6546456056782226,-1.893945042287008,-1.4884746710406702
2.5594615936279297,-0.09578758972865634,0.436685086554489,-0.06950191880285944,1.9854493535349031,2.0703031404791847,0.3029848872174659,-4.361069020268245,1.6779689391157855,7.600642161134979,0.4159688050861321,0.4190701505681575,-0.16253411616926605,3.6545983987995605,-1.8939278761493128,-1.4885275999652308
2.561506748199463,-0.09578896046461396,0.43670206555351393,-0.06949498209398972,1.9854602303748348,2.070385785223554,0.30297021814837005,-4.193313233770509,1.7095114637378028,7.8456201221561646,0.41243964960849305,0.42199666505118183,-0.1641732791517844,3.6545583444782714,-1.8938782850848597,-1.4886024633990687
2.563546895980835,-0.09576171322465077,0.4367031342495079,-0.06948170689269975,1.9854687695802145,2.0703672763183163,0.30299003875598074,-4.22031061258001,1.4464408280209176,7.887084984382289,0.4117203648000826,0.414538484209179,-0.16656430997488053,3.6545535761066894,-1.893895451222555,-1.4886434713946741
2.565586805343628,-0.09574832874492732,0.43667599487901604,-0.06950148438032505,1.9854699373833617,2.070345584164887,0.30286944852452014,-4.207162283422458,1.734372594469008,7.8207266395872805,0.41157035085390925,0.41842219361384103,-0.16523882642505383,3.6545612055012207,-1.8938525358783167,-1.488671604787008
2.5676259994506836,-0.09575232133364348,0.43668856597627637,-0.06949326398749507,1.9854937505560788,2.0704433369665907,0.30287280566877645,-4.324568111640577,1.7084711105386752,8.031586717885183,0.4053588720934277,0.41543915017021066,-0.16417361020780896,3.654482527370117,-1.8937976996051233,-1.4887474218951624
2.5696656703948975,-0.09573029679325053,0.4366874236457459,-0.06947815196352095,1.9854612112040158,2.070449084501986,0.3028879403397272,-4.25451570666034,1.6491516953379513,8.06670911392742,0.39725255665412595,0.41396880134343794,-0.16669368781778954,3.6544973093220214,-1.8938201109515589,-1.4888036886798304
2.571704626083374,-0.09570184211360158,0.43668584036306785,-0.06948652302408108,1.9854582512563117,2.0704367464310773,0.30283630120054217,-4.200580777829781,1.8265026960735182,8.06236087928042,0.39677980459165263,0.4148801550761685,-0.1733897496660863,3.6544853883930664,-1.8938081900226038,-1.4888675848590296
2.573744773864746,-0.09569534408024713,0.4366986921750463,-0.06946544244144094,1.985500322536999,2.0705046265357594,0.3028404288239533,-4.374277845935426,1.6750991198339829,8.049123651068063,0.39747972191985126,0.4099745267196093,-0.16999769737964132,3.6544453340717773,-1.8937600294696253,-1.4889386335956019
2.575784683227539,-0.09566531977210414,0.436704517862642,-0.0694629924097806,1.9855968295829405,2.070429549124558,0.3028285708765903,-4.355633309503634,1.5899473271074682,8.126890315554885,0.38743649113883716,0.4063542235647754,-0.16992942950128231,3.654430552119873,-1.8937481085406702,-1.488931957875387
2.577826738357544,-0.09566184468383568,0.4366908760230952,-0.06947127828235507,1.9855967104769834,2.070462999718946,0.30273838686091425,-4.270834994285686,1.5841438225659341,8.152577373868626,0.3905983181992086,0.40848270613569715,-0.17299164327943753,3.654421492213867,-1.8936927954303187,-1.488983456288473
2.579897165298462,-0.09564037588184274,0.43669846552435204,-0.06946070842863106,1.9856378322638766,2.070480797513543,0.30273953267953535,-4.318978019635745,1.5135895340002397,8.200434316117647,0.38284383103096264,0.40330123745443097,-0.17257140967155607,3.6543781000324707,-1.8936689535724085,-1.4890440146075647
2.5819451808929443,-0.0956496578996261,0.4366917850685806,-0.06946638711858676,1.985558145741298,2.0705711565987346,0.3026970543323613,-4.32260968517318,1.3642188502027783,8.149339808950618,0.3787723724661856,0.40825024112953684,-0.17864256244964632,3.6543661791035156,-1.8936446348773401,-1.4891193548785608
2.5839946269989014,-0.09559523420331545,0.4366802999050157,-0.0694676336633726,1.9855970115513135,2.0704856137604515,0.30261532889365544,-4.396723475971384,1.4104771107038339,8.112258290876955,0.3745932808182219,0.4112383414887687,-0.17407816218939481,3.654392881984375,-1.8936365286456507,-1.489176098500387
2.5860414505004883,-0.09560424136649097,0.43668385737462634,-0.06946227141103908,1.9855830035851274,2.070552821889415,0.3026453673722337,-4.293584915699797,1.0330013406065839,8.245750749296741,0.3717964225952116,0.40817517940167275,-0.17294105142593025,3.654341383571289,-1.8936246077166956,-1.489211384450094
2.5881197452545166,-0.09557653386164511,0.43671475720694325,-0.06944339239506844,1.9856690365132765,2.070565220384497,0.302676202155024,-4.260302428557293,1.3953278930484754,8.35878139553532,0.3604549210426852,0.40687405764719836,-0.18517054008249673,3.6542903619953613,-1.8935964743243616,-1.4892752806292933
2.5901663303375244,-0.0955698929479655,0.43669041354909727,-0.06944883937260822,1.9856599034681381,2.0705646151087858,0.3025584277008977,-4.316547179053936,1.4069416113664386,8.302093952380238,0.3577732002839802,0.4085630780372676,-0.18195410335204013,3.654336138362549,-1.8935487906085413,-1.4893081823932093
2.592214345932007,-0.09554837075892185,0.43669416735065036,-0.06945398959362964,1.9856659662049239,2.0705769944964816,0.3025423876169924,-4.308265576929408,1.3185391198729617,8.366765873977856,0.3510418292865688,0.41266946641257407,-0.18119537700636235,3.6542889314838867,-1.893536392842428,-1.489371124898092
2.5942611694335938,-0.09551431890624992,0.4366815360191915,-0.06944562032428815,1.9856657246291987,2.0705608013783876,0.3025236123603397,-4.192434611327975,0.9684699099865675,8.43741443491086,0.35136886439033443,0.40762256366866895,-0.18559890345921481,3.65427748739209,-1.8935402075396937,-1.4894350210772913
2.5963070392608643,-0.09551517290237431,0.4366949346779584,-0.06943547234337537,1.9857240824928912,2.070579117505003,0.3025240490492895,-4.327834470946906,0.8190951076464088,8.39423143665746,0.34837451743212366,0.4041777721713567,-0.17960693679487014,3.654261274928711,-1.8935044447528284,-1.4894445578204554
2.5983519554138184,-0.09549583384700971,0.4367102909921921,-0.06942598376034902,1.9856956124807994,2.070655425555701,0.30254640771610714,-4.331354185902151,1.074080624773792,8.32301421817505,0.3406180825381432,0.3986513340700164,-0.18935790034499528,3.6542016702839355,-1.8934958616839808,-1.489558521901266
2.6003968715667725,-0.09548639183073455,0.4367093444084808,-0.06942151228252867,1.9856471315530932,2.070669161054969,0.3025229124318943,-4.286315110237705,0.8116617308708817,8.344563339221498,0.34083550776538796,0.3948969216156195,-0.18824114808525813,3.65424029409375,-1.8935030142413538,-1.4896028677569788
2.6024367809295654,-0.09545777979003567,0.436697468629452,-0.06942538520839914,1.9857310650052153,2.0706373773998505,0.3024386420413269,-4.190352036287169,0.8066177599629034,8.522770543341595,0.3371963171553219,0.38913606629584163,-0.18756462624378,3.6542088228413085,-1.8934443632708948,-1.4896424452411097
2.6045024394989014,-0.0954403031469006,0.4366828563147554,-0.06943367168296362,1.985675995823768,2.0706479205956714,0.3024009643983645,-4.057233809473132,1.20855137239055,8.569341956306152,0.3233532079382855,0.3901883812635268,-0.19420909305596556,3.654200716609619,-1.8934510389911097,-1.4897025267230433
2.606562376022339,-0.0954254141716464,0.4367050778225797,-0.06941505610567228,1.9858299650451112,2.070691208483924,0.3023763419689451,-4.101740627288156,0.8979782919123145,8.614989790993501,0.3264117826665323,0.39156015424314927,-0.1899928066791,3.6541177469440917,-1.8933499495135706,-1.4897640387164515
2.6086208820343018,-0.09539275703792126,0.4366944908134205,-0.06941628182912442,1.9858122157423452,2.0706558820442234,0.30235278828609313,-4.22723729039012,0.6216786712980717,8.594870523190075,0.3261350880183666,0.3902060354635886,-0.19142861651220539,3.654121084804199,-1.8933685461627405,-1.4898117224322718
2.6106607913970947,-0.09538652718800214,0.4366945078623539,-0.06942325711835551,1.9857847004247486,2.0707167292958157,0.30231147872815306,-4.26121395806098,0.8766046061150988,8.321799819990488,0.31879322720626235,0.3866798589738706,-0.19056152987750444,3.6540815073200683,-1.8933361212359827,-1.4898908774005335
2.6127448081970215,-0.09536906376383696,0.43669838964481683,-0.06941245334772571,1.9857894033463448,2.070737957570312,0.30228711743473663,-3.8504109635420436,0.9603005724265976,8.643820297331326,0.32034206730681336,0.3950078027991456,-0.1979709190889674,3.6540848451801757,-1.89331561723818,-1.4899542967425745
2.614788055419922,-0.09536531899072742,0.4367067712780944,-0.0694113324280076,1.9858691815601381,2.0707395874859578,0.3022256290778138,-4.161353597519434,0.7624665474649689,8.585674031282153,0.3163780685960492,0.3925874849425852,-0.19457567889186372,3.65408103048291,-1.8932502905475062,-1.4899676481830042
2.616847515106201,-0.09534593065333849,0.43671379176359504,-0.06939120354892728,1.9858406303888587,2.0707526461123327,0.30231141249662424,-4.257702961580844,0.9332387065718035,8.419557850726196,0.3200660671332912,0.39711685352310605,-0.1983706811277131,3.6540567117878417,-1.8932989279376429,-1.490011994038717
2.6189091205596924,-0.09534887589875407,0.43670099125971307,-0.0694016754758611,1.9858637844674694,2.0707896599128164,0.30220871772338703,-4.033810853230815,0.7228232791526802,8.319559916570366,0.3144024151283811,0.40028790974250866,-0.19597628790494065,3.654040976161621,-1.8932245413409632,-1.490051571522848
2.6209704875946045,-0.09530556451075811,0.4367259359501685,-0.06938907127783597,1.9859134271842602,2.0707877910057686,0.30221806665869744,-4.1398776921302485,0.8803821917437681,8.279522145050153,0.30995357907418775,0.3923031926342875,-0.19344032932617455,3.654000921840332,-1.893212620412008,-1.4901459852801722
2.623015880584717,-0.09529662265568059,0.43670811398996756,-0.06939124667723857,1.9859207951308038,2.0707894354053655,0.3021707083748755,-4.169704613938454,0.8103341104634834,8.142031304898655,0.31444629196226953,0.3877313244107854,-0.19828891374330365,3.653989000911377,-1.8931883017169397,-1.4901717344867151
2.6250569820404053,-0.09528379730804837,0.4366882505665286,-0.06939657631405467,1.9858433066508028,2.0708275543278702,0.3021139632584654,-4.269273500249314,0.7389112282337411,8.14615578073896,0.3111213128540495,0.38956253037814176,-0.19289863940280633,3.6539928156086425,-1.8931835333453577,-1.4902508894549769
2.627100944519043,-0.0952615454955395,0.4367097558179372,-0.0693852586874781,1.985953271109536,2.070801902744014,0.302126592563943,-4.016891509639266,0.773525693194236,8.37134945479846,0.3091744177989888,0.4020363130727126,-0.20266264278529736,3.6539532381245117,-1.8931525389300745,-1.4902671019183558
2.6291418075561523,-0.09525428711815542,0.43671474794617376,-0.06937040684174986,1.9859098971695395,2.0708623998812974,0.3021303753267418,-4.2647764670646655,1.0903599648165394,8.02510977950333,0.30704701806127477,0.3983085964914544,-0.19821185793431617,3.6539570528217773,-1.8931477705584925,-1.49034291902651
2.63118577003479,-0.09523605601028341,0.4367154976847414,-0.06936521962723854,1.9859546502138614,2.070865065654265,0.30211996811716224,-4.316161315178986,0.5741667822506857,8.07089526566821,0.3135215431943062,0.3985969164139552,-0.19585909673779725,3.6539169985004882,-1.8931234518634241,-1.4903829733477991
2.633241653442383,-0.0952306573373779,0.4366913155766776,-0.06937147868510667,1.9859730641468765,2.0708830110938052,0.30203294006203735,-4.238943679340458,0.47643584597992583,8.157262513811835,0.31825065280077935,0.403769120898962,-0.19544476087532203,3.6538969713398437,-1.8930681387530726,-1.4904196898089808
2.6352953910827637,-0.0952111673762961,0.43670411387343394,-0.06937025380386486,1.9860013981881206,2.070897382706234,0.3019763946207608,-4.186699439831249,0.8128374074268455,7.930498722878944,0.32003890929748935,0.39816439303373846,-0.19104043007279012,3.6538969713398437,-1.8930257002459925,-1.4904869238482874
2.637360095977783,-0.09518007958026603,0.43670278044711197,-0.06936501459697766,1.9859966004902225,2.070875983813106,0.3019778942891617,-4.0191521391066765,0.8073026984968978,7.9726504162040595,0.3141796682999349,0.4007411574035587,-0.19715886941480124,3.653888388270996,-1.8930428663836878,-1.4905388990985315
2.639413595199585,-0.09516744703450399,0.43673904716938083,-0.06934231503347983,1.9860392902045931,2.0709107592675196,0.3020697861356605,-4.051974294481264,1.0299687821615704,7.861652301906733,0.3087264973014051,0.40455777190223907,-0.1987635994783511,3.6538378435322265,-1.8930500189410608,-1.4905832449542444
2.6414475440979004,-0.09516615966153802,0.4366975866178149,-0.06936401142081064,1.9860292880949997,2.070957226512286,0.30190680969868955,-4.284893057449348,0.8662496099815239,7.7611924483397585,0.31678247448767033,0.401361661451619,-0.19342441174070074,3.6538101869770507,-1.8929603735553187,-1.4906500021563929
2.6435141563415527,-0.09514721856239544,0.4367105281987776,-0.06934299656659094,1.986041307897576,2.070974377296993,0.30190487249675196,-4.34150172503406,0.5411982651528412,7.800673839348448,0.3111732266074084,0.3924700680491386,-0.19149688108909546,3.6538330751606445,-1.8929484526263636,-1.4907100836383265
2.64554762840271,-0.09514374132977663,0.4367105803315846,-0.06934861618243515,1.9860847416380563,2.0709672893339874,0.3018960223010476,-4.249498542048047,0.671810039673623,7.879242871044557,0.31102751787030924,0.3970187807679657,-0.19711927826208736,3.6537934976765136,-1.8929279486285608,-1.4907076994525355
2.6475980281829834,-0.09511422511675632,0.4367291603982857,-0.06932478718589333,1.986126111060591,2.070990828770374,0.30193509421271597,-4.124141525684764,0.717281626201051,7.743569748122905,0.31443070375393306,0.39953011807460276,-0.20054211528503818,3.6537534433552246,-1.8929193655597132,-1.4907868544207972
2.649639129638672,-0.0951045568354977,0.4366954772867011,-0.06934212276119103,1.98608215341774,2.070999281374024,0.30180770876429913,-4.152145868262058,0.5728461700436067,7.744369132445357,0.31118727783355377,0.39768454418723653,-0.19826728566507815,3.653772993678711,-1.8928802649127405,-1.4908388296710413
2.6516826152801514,-0.09507971899722423,0.43671539070598775,-0.06933765066864862,1.986142958743251,2.0710047321351737,0.30177952931982727,-4.296709018086937,0.6666298318222081,7.662184516908423,0.3054670983724974,0.3986043874918181,-0.19298174142730903,3.653745337123535,-1.8928402105914515,-1.4909022490130823
2.653723955154419,-0.09507241994892812,0.43671924528337663,-0.06932834018071664,1.9861668806786967,2.0710300624289215,0.3017836727997244,-4.157815723878085,0.6723081454853512,7.645795246755604,0.3089965941468972,0.4055539759678652,-0.19730056226096487,3.6537176805683593,-1.892820183430807,-1.4909380117999476
2.6557676792144775,-0.0950697913455341,0.4367146783964999,-0.0693309487707327,1.9861691993063408,2.0710509854750456,0.3017714636149288,-4.28271762715202,0.45031600876789707,7.589300891010139,0.3088903573396617,0.39784980623809874,-0.19742366806629896,3.653686209315918,-1.8928044478045862,-1.4909632841693323
2.6578078269958496,-0.09506227275803615,0.43672355534447704,-0.06932185505784935,1.986145693778922,2.0710940387284427,0.301708119497225,-4.02064358560382,0.3168141419141153,7.6999528238589505,0.3119834501348964,0.3973231278837077,-0.19501377331759334,3.6537362772175292,-1.8927682081805628,-1.4910357634173792
2.6598477363586426,-0.09503526582924299,0.43672894017030617,-0.0693091417850756,1.986210564811541,2.0710962282883703,0.30171670269841966,-3.906809860293034,0.9191561548733425,7.855516536167697,0.29695114425710295,0.40458848137976017,-0.20082540743627972,3.6536804872700195,-1.8927443663226526,-1.4910901228534144
2.6618878841400146,-0.09501436090785752,0.4367348930144706,-0.0693061149075956,1.9862359015449413,2.0710877447365443,0.3017435868522234,-4.169249837986704,0.5036834144292918,7.846759878367781,0.30735593238652315,0.4007853653915221,-0.1995675841724091,3.6536332803913574,-1.8927515188800257,-1.4911230246173304
2.6639277935028076,-0.09500451825201245,0.4367302723232466,-0.06930488391671197,1.986260875131211,2.07111290237051,0.3017042198931636,-4.310943422873749,0.513860057360944,7.669690956963108,0.3025496480866786,0.39672679412254874,-0.19473921080286588,3.653602285976074,-1.8927119413958948,-1.4911707083331507
2.6660096645355225,-0.0949954198200744,0.436731118098806,-0.06929718299210072,1.9862199624354224,2.071149730756387,0.30167729978764163,-4.195169910732589,0.6724860326516547,7.717778575210552,0.3029357375761904,0.39842237182855433,-0.20648404374479878,3.653625650996826,-1.8927033583270472,-1.49123460451235
2.668048858642578,-0.09496735755610003,0.43671976404875357,-0.06929828708434198,1.9862625861545913,2.071123920623351,0.30159870310915016,-4.07103636963698,0.8238047243899103,7.79332982130858,0.3029877833340069,0.4002524790300128,-0.20588887687005022,3.6536242204853515,-1.8926637808429163,-1.4912827650653284
2.6701085567474365,-0.09497067868654417,0.4367329308379988,-0.06929272828236699,1.9862371929223808,2.071226337189423,0.3016084952191421,-4.192657191523045,0.8649214966129395,7.720305059295438,0.2993115265023411,0.3968550148833937,-0.19929808723117903,3.6535650926777343,-1.892632786427633,-1.4913695494281214
2.6721689701080322,-0.09494045614263524,0.43671775043967,-0.06930315333752167,1.9862832896627916,2.071178177863997,0.3015256288230589,-4.057176134760375,0.6238740980272024,7.812081261679147,0.30401899575842195,0.4055080687207389,-0.20083040295254972,3.6535531717487792,-1.8926003615008753,-1.4914024511920374
2.674208879470825,-0.09492726571232434,0.4367276642387395,-0.06928489583154136,1.9863648847954927,2.0711502348094193,0.30156707819990247,-4.34678761435789,0.6261225885071762,7.661606536494025,0.3039904784926126,0.40305973774626425,-0.19706842373424788,3.6535326677509765,-1.892595116292135,-1.4913914839373987
2.676248788833618,-0.09491680034184527,0.43673149165048764,-0.06927859119238279,1.9863321518777262,2.0711979694994613,0.30154437705650244,-4.157257412811021,0.5537485907015876,7.545791935789419,0.30203889359969366,0.40533673752985433,-0.2018617137388414,3.6535326677509765,-1.8925798575030726,-1.4914668242083948
2.678288698196411,-0.09490279010730761,0.436708029156511,-0.06929541536864028,1.9862758471053792,2.071238659935099,0.3014500133999918,-3.9804791955486274,0.5738678744824932,7.659959033083104,0.30135700507267016,0.41041206840248784,-0.20481018863584904,3.6535088258930664,-1.8925474325763147,-1.4915545622455042
2.680328845977783,-0.09488678152187746,0.4367436075485441,-0.0692738182157293,1.9863524488988957,2.0712353835883643,0.30150596753468684,-4.070560689403378,0.4570225613428486,7.4532861332195495,0.30392716508835993,0.40765784546773504,-0.20136906684548606,3.6534930902668457,-1.8925402800189417,-1.4915755430804651
2.68237042427063,-0.09488207102726756,0.4367421466595753,-0.06927631160491843,1.9864009226880353,2.071292627737149,0.301438361690196,-4.110998747665167,0.23959986492655527,7.481611410872639,0.3047747611062688,0.40526830053651713,-0.20148228461079298,3.6534344392963867,-1.8924616018878382,-1.4916427771197718
2.684415817260742,-0.09486988515221374,0.43673655141200285,-0.06926476352872434,1.9863992177520104,2.071297372741955,0.3014253575547952,-4.0102948609569635,0.7180893185081025,7.306287710178702,0.2959879209385889,0.40795637094823206,-0.20802636071254055,3.6534487444111328,-1.8924558798419397,-1.491676155720846
2.6864817142486572,-0.09483390108146764,0.43673290237915324,-0.06926603800926198,1.9864221687387165,2.0712645346838325,0.3013936666596662,-4.175537056166478,0.4694336375527361,7.439419339853016,0.2912771070503037,0.4121589405998207,-0.20276592715961222,3.6534291940876464,-1.8924511114703577,-1.4917314688311976
2.688544511795044,-0.09481857299292323,0.43673247029335793,-0.06926287340978289,1.986421816743663,2.0713350617681607,0.3013193230910452,-4.293350462503555,0.5340627601471053,7.4485790136039824,0.29425568624077325,0.413352010373361,-0.2027287594357869,3.6534005838581542,-1.8923876921283167,-1.4918425718890589
2.690589666366577,-0.09479654601193058,0.43671788400070144,-0.06926483928285361,1.9864662674089955,2.0712939584666237,0.30125551607191786,-4.23213383300996,0.7142338635259964,7.4585258175294955,0.28815045329133865,0.4040183752725849,-0.20610884834673282,3.65340439855542,-1.892360035573141,-1.4918597380267542
2.692633867263794,-0.09478568184886789,0.43674520902805997,-0.06925081770972615,1.9864166226066342,2.0713823073241007,0.30129866899914626,-4.0927665915303715,0.455940279569429,7.4129057954254005,0.29986078855877735,0.40407177783886356,-0.20157079804249756,3.6533729273029785,-1.8923638502704065,-1.4919665495501917
2.6946730613708496,-0.0947802220471578,0.4367223674048603,-0.0692508959570527,1.9864212160166241,2.071405896654758,0.30123703408788566,-3.9995962220778583,0.6104830268334536,7.314613270265124,0.295262750680409,0.40282278588542464,-0.20265654854517662,3.6533562380024414,-1.8923237959491175,-1.4920056501971644
2.6967129707336426,-0.09475057762081913,0.43672774676931364,-0.06924365700281326,1.9864759225318944,2.0713387088154978,0.30128210494292307,-4.12990471093168,0.5888889772615816,7.336878465721729,0.290143654860175,0.40342343393711944,-0.19810330397924866,3.653332396144531,-1.892353359852926,-1.4919994513141077
2.6987528800964355,-0.09474352788900353,0.4367396848048843,-0.06923317491463482,1.986508957195542,2.071406956375342,0.30125478796474076,-4.131904338868109,0.5491950164563334,7.421011292331919,0.29604918040980777,0.41044160288307174,-0.206680125096399,3.653292341823242,-1.8922951857196253,-1.4920790831195276
2.7007927894592285,-0.09472834272931607,0.43671931838024775,-0.06924515940294651,1.9865106420662966,2.0714207675127034,0.3011425851096265,-4.125583459791542,0.7876465897575154,7.360096783228632,0.2940410303257541,0.41096923675597813,-0.205490848249698,3.6532837587543945,-1.8922398726092737,-1.4921425024615687
2.7028467655181885,-0.09471425032200587,0.43673185854151003,-0.06924613068850168,1.9865062324728036,2.0714363733742154,0.3011310636217975,-4.209847964506828,0.35238176947218924,7.453835522948644,0.29572442098937424,0.4070294408564874,-0.2029083308111391,3.6532723146625976,-1.8922317663775843,-1.4921940008746546
2.7048866748809814,-0.09469031708335293,0.4367510504377984,-0.06923101330713292,1.986535150010912,2.071455229797709,0.30115402041038764,-4.030477808508296,0.45012954426263724,7.651721571691198,0.2935229220565092,0.4100911418810376,-0.21003062697982766,3.6532441812702636,-1.8922231833087366,-1.4922612349139612
2.7069268226623535,-0.09468129122216315,0.4367262454419309,-0.06924394270698311,1.9865831921713133,2.0714224298541675,0.3010977386856006,-3.9403998515954193,0.2653646967810287,7.459697800585544,0.295832935801729,0.406478236972093,-0.2058618458446415,3.653205080623291,-1.8921917120562952,-1.4922516981707972
2.7089684009552,-0.0946534094230061,0.4367206330508447,-0.06924613267785211,1.9865803223805814,2.071428108377317,0.30102052598111506,-4.197157176413286,0.4341068100771899,7.511845743241359,0.29223907277940175,0.40071848362314133,-0.2061733153633713,3.6532084184833984,-1.8921597639666956,-1.4923341909991663
