Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.711015462875366,-0.09464906869427939,0.4367507944661236,-0.06922093718238222,1.9866128539588892,2.0714673558070915,0.3010937236399144,-3.9896995382212417,0.45120707570137153,7.690774367954638,0.2920174979772071,0.4059576539893391,-0.20589865091886353,3.6531879144855957,-1.8921597639666956,-1.4923670927630823
2.7130625247955322,-0.09462954711570933,0.43674128994917716,-0.06922653111051226,1.9866254280939046,2.071458214383423,0.3010180525733318,-4.135499552939853,0.17759631350905836,7.446560608990191,0.29022522986399385,0.3986538458927238,-0.20596237218348076,3.6531917291828613,-1.8921268622027796,-1.4924142996417444
2.715109348297119,-0.09461607863393946,0.4367266286960671,-0.06922946922083427,1.9865884536464375,2.0715118280622242,0.30093436414423025,-3.931392260413139,0.33703728947634515,7.686961782590826,0.2778612737967188,0.4025397362634433,-0.20935647575276953,3.6531831461140136,-1.8920839468585413,-1.492509667073385
2.717156410217285,-0.09463152191667723,0.4367492660733252,-0.06922380804863239,1.9866087110812307,2.0715801327443866,0.30096955761285665,-4.029226470426739,0.6586855116688852,7.734879506956311,0.27245493822853206,0.40547794418523736,-0.21132163075196603,3.6531359392353515,-1.8920567671405237,-1.4925301710711878
2.719247341156006,-0.09459756797631155,0.43673430699373994,-0.06921220525135244,1.986660721932921,2.0715310880342717,0.30098699663212897,-4.071239724078843,0.26195886802300977,7.64702360262802,0.28007152966058657,0.4062267987789203,-0.21109049977565414,3.653096838588379,-1.8920672575580042,-1.4925506750689905
2.721301555633545,-0.09457498835395245,0.43676166552161305,-0.06920195291146955,1.9866718919326452,2.0715575406199593,0.3009717939854387,-4.026390447727792,0.4082465619074248,7.864486440518506,0.25908535828350854,0.4030481728084828,-0.212473094567798,3.653103991145752,-1.8920462767230433,-1.4926331678973597
2.723365068435669,-0.09455449734499119,0.43673326358626724,-0.06921435472695883,1.9867047013185752,2.0715202988013326,0.3009009688461918,-4.2674383776213025,0.351155359395592,7.58814017528591,0.2565302352959092,0.40168779357671813,-0.2128612366058099,3.6530725198933105,-1.8920190970050257,-1.4926498571978968
2.7254104614257812,-0.09452834366686662,0.4367422117792163,-0.06921106799787013,1.9867400979422238,2.0715013062612373,0.30089959119330906,-4.0541397897913285,0.08577743760828765,7.683847418857694,0.26191426022107145,0.40513794276984,-0.21942760574088455,3.6530486780354003,-1.8920143286334437,-1.492690388356344
2.7274515628814697,-0.09453192730552279,0.43675198653893016,-0.06919708798039644,1.9867593025567032,2.071556124783625,0.300873315712468,-3.9137841047993094,0.19377253529146177,7.806840662097356,0.2490110805004268,0.4012279239843166,-0.22122708712115935,3.6530558305927734,-1.8919675985919397,-1.4927352110492151
2.7295007705688477,-0.09452213020826844,0.43673750227406205,-0.06920681774453837,1.986746806170477,2.071610375630546,0.30079657463705606,-3.97414189476203,0.17824667559393337,7.8054119874714445,0.24211759877355937,0.39315475427387514,-0.2213009953199795,3.6530086237141113,-1.8919156233416956,-1.4928181807147425
2.7315540313720703,-0.09450441168286985,0.43674445664935785,-0.06919486841624008,1.9867681677709632,2.071597088675137,0.3008350420829118,-4.252859126765686,0.09086416932265207,7.788946162245677,0.24792130924084033,0.3899979480906029,-0.22516466786216438,3.652991934413574,-1.8919313589679163,-1.492838207875387
2.7335941791534424,-0.09448107721450144,0.43673232621826624,-0.06919492893350626,1.9867313544736191,2.0716189458634027,0.3007733126557302,-4.181692790755857,0.06091089335407096,7.8217095602863935,0.24515206747707732,0.39931282378413735,-0.2204805083946921,3.65299574911084,-1.891914192830221,-1.4929245154010218
2.735630750656128,-0.09448266529670529,0.4367382132089821,-0.06920197836453518,1.9867708369639472,2.0716552348730906,0.30068743903430717,-4.142218029136339,0.1347323231234096,7.918380703731179,0.23929648449794064,0.39720089327252134,-0.2229599222533442,3.652987166041992,-1.8918402830706995,-1.4929655233966272
2.737665891647339,-0.09445816894982886,0.43674828746930644,-0.06918901376247176,1.9868018956717128,2.0716339071242125,0.30074155865447477,-4.075697140647934,0.1623327599336166,7.8896176922013055,0.24021785613268334,0.390442576888752,-0.2215286199879186,3.6529556947895507,-1.8918631712542933,-1.4929903189288538
2.73972487449646,-0.09444574735573087,0.43674543526789994,-0.06918671482471588,1.9868255060943643,2.0716524034165706,0.30070067764437625,-4.011852875277634,-0.08305673757466103,7.996714590288691,0.24519066109145218,0.387334976884819,-0.2196540681929985,3.652935667628906,-1.8918269316302698,-1.4930389563189905
2.7417774200439453,-0.09443681989293712,0.43674053521119577,-0.06919602150812343,1.9868276148641917,2.0716797334579184,0.3005971726069453,-3.8549185095517187,0.33328413638735427,8.006112405549631,0.23401792598823073,0.3909725606702197,-0.23108683017547782,3.6529428201862792,-1.8917682806598108,-1.4931018988238733
2.743809938430786,-0.09442949118699395,0.43675877665317603,-0.06918035134552178,1.9868414792959908,2.071710162196584,0.3006831073571276,-4.017005061425279,0.2768153375625734,7.972615375158907,0.23720804547156146,0.38732729690976586,-0.2298901961965651,3.652887983913086,-1.891787354146139,-1.4931309858905237
2.745842218399048,-0.0943926444278369,0.4367577558737308,-0.06917145851057802,1.98687555331715,2.071704071665642,0.30065548646507234,-4.1776926143865145,0.02671995807812555,8.043280884562652,0.23475621387422663,0.3862606705024242,-0.22111576534481447,3.652859850520752,-1.8917668501483362,-1.4932101408587855
2.7478725910186768,-0.09438967432866516,0.4367491547184215,-0.0691762072701562,1.9868736491104566,2.0717378767104915,0.3005491477440095,-3.9860574298632994,0.15618065525317001,7.8177493037691494,0.22855700056338873,0.3893221849373455,-0.23033613266693204,3.6528827387043457,-1.8917048613177698,-1.493265453969137
2.7499003410339355,-0.09437391631363408,0.43677080274974067,-0.06916384819439378,1.9869843593860645,2.0717309220921227,0.3006232984361039,-3.8613566605678047,0.08488569958548114,7.902112865693006,0.23250950196759138,0.3926645228851034,-0.23146442652955668,3.6527859407612304,-1.8916915098773401,-1.4932711760150355
2.751929521560669,-0.09435988556175573,0.4367728802906256,-0.06916344624539375,1.986928320638771,2.0717865999295895,0.3005544030756628,-3.8791844160580764,0.07709242209460068,7.882465870552239,0.22542188056526152,0.3929569275316029,-0.23186280746666169,3.652808352107666,-1.8916633764850062,-1.493373219166891
2.7539844512939453,-0.09433648979143813,0.4367473183711674,-0.06916447081707051,1.9869303851788827,2.071742848031626,0.3005131991037538,-4.060502040008668,-0.2508942131672671,7.861173514404689,0.22777672845905195,0.3922942958197255,-0.23048044762846323,3.652815027827881,-1.8916671911822718,-1.493389908467428
2.7560110092163086,-0.09432737531232419,0.4367423427134715,-0.06916330599507013,1.9869063724324638,2.0717938197852708,0.30047255571140324,-4.023317088802295,0.15007350583149093,7.8141168841388,0.22013746719985094,0.3921718479602845,-0.23231093946739806,3.6527954775043945,-1.8916381041156214,-1.4934652487384241
2.75803542137146,-0.09431887370971688,0.4367505532898783,-0.06915693924769449,1.9869113078349392,2.071820517838721,0.3004684560992344,-4.081464263466206,-0.10109811065452834,7.624093243052489,0.22710127350634773,0.3836361433551114,-0.22537213570594442,3.652783079738281,-1.8916228453265589,-1.4935100714312952
2.760098934173584,-0.09430324268929151,0.4367383057731838,-0.06915292666593124,1.9869644438432637,2.0718094275557184,0.3004476034774297,-4.001389553615896,-0.29316243228793415,7.7151753086440085,0.22684142925492246,0.38767386746401733,-0.23452890849035496,3.6527435022541503,-1.8915956656085413,-1.4935300985919397
2.762125015258789,-0.09428854573512101,0.4367672601392274,-0.06914630703072185,1.9869565488620855,2.071871431302349,0.3004511093129727,-4.071783767122103,-0.16446646152944644,7.938323242530046,0.21997214740239626,0.39323188962729094,-0.2354264509890423,3.6527158456989746,-1.8915746847735804,-1.4936249891864222
2.764178514480591,-0.09427640216978744,0.4367428324297576,-0.06915591503423968,1.9869991301933478,2.0718538279867134,0.3003867407036388,-4.068617473090117,-0.04682044264437682,7.900880522987114,0.21683485649477724,0.39575966936866513,-0.23116821498922357,3.652676745052002,-1.8915355841266077,-1.4936383406268519
2.766202926635742,-0.09425262666362165,0.4367611728196398,-0.06913478669111649,1.9870430104831598,2.071841867126847,0.30043684518504177,-4.166523870754096,-0.21217640204062008,7.967176873521496,0.2132693833271462,0.3918101595698132,-0.22789276748800413,3.6526643472858886,-1.8915460745440882,-1.4936707655536097
2.768228769302368,-0.09424367449439519,0.4367522316762434,-0.06914560469502096,1.986979135919048,2.0719023662757583,0.300324585592962,-3.9855125950774375,-0.42248778387009966,7.933828374592626,0.21170540259748744,0.38848081774808857,-0.23363677755041873,3.652683897609375,-1.8914993445025843,-1.493772331868307
2.7702529430389404,-0.0942220891561175,0.43676732736497564,-0.06913817077265834,1.9870801823080053,2.07185201783308,0.30032659576461046,-4.123468166244265,-0.20401853273751766,7.804429136865191,0.2057570901141723,0.38703952060694125,-0.23685703863199495,3.652667685145996,-1.8914788405047815,-1.4937670866595667
2.772305965423584,-0.09420747444989681,0.43675010559345817,-0.0691503683173495,1.987105919534596,2.0718617280879084,0.3001940971336709,-3.9864856534714774,-0.14057862721920253,7.907815905721186,0.2051386016580748,0.3945004021421943,-0.24098785843651543,3.6526662546345214,-1.89140493074526,-1.4938271681415003
2.774329900741577,-0.0941989585195594,0.43675012841178285,-0.0691495277728564,1.9870613547689848,2.071909822684317,0.30021709670637414,-4.118831196571838,-0.10461613519133883,7.850504107008782,0.20007075067044064,0.3879542997275048,-0.2393135005330272,3.6526200014301757,-1.8914154211627405,-1.493890110646383
2.7763538360595703,-0.09418670202339452,0.43675631481422544,-0.06913599789276084,1.9871209832335963,2.0719319378332086,0.30022125411034956,-4.027547916173322,-0.20622250438154427,7.845425182678133,0.19548262136073263,0.38481584387657003,-0.23887012559267506,3.6525766092487792,-1.8913806120501917,-1.4939301649676722
2.778380870819092,-0.09415535421847035,0.43674840979184487,-0.06913900296490733,1.9871242466790435,2.0718826555615175,0.30018760431329544,-4.041799799139053,-0.3092790302211337,7.854092964748893,0.19675655833905162,0.38775864335917365,-0.2386926233126877,3.652587576503418,-1.8913911024676722,-1.49396258989443
2.780409097671509,-0.09413803377067084,0.43677566850820043,-0.06912453579054495,1.9871391101306777,2.0719336983314567,0.30023830130172596,-3.9060143733221793,-0.33786495577650133,8.004017081858947,0.19678053316759164,0.399433038065819,-0.23823341406946058,3.6525322633930664,-1.891385857258932,-1.4940412680255335
2.782435894012451,-0.09412733756475758,0.43677660699015497,-0.06912216527269513,1.9871456323229737,2.0719604756401413,0.3002086755579917,-4.132570111176829,-0.06729213477464982,7.962074297598673,0.1898993639568469,0.3914040740062652,-0.24771920838984363,3.652515097255371,-1.8913586775409144,-1.494094196950094
2.784505844116211,-0.09410938308147322,0.4367489904899477,-0.06913293618394883,1.9871783950085364,2.0719186817764017,0.3001064183958073,-4.3531163259092835,-0.44313042094020716,7.97470829122801,0.19181710281895165,0.38444048340065545,-0.24139602864195114,3.6525236803242187,-1.8913191000567835,-1.4941075483905237
2.786543607711792,-0.09407817955741576,0.43676458271821883,-0.06912409870953123,1.9871996052491074,2.07199424699124,0.3000464131982603,-4.10604551725759,-0.2803906901761992,8.099216304380604,0.18755413874135496,0.38195903113266555,-0.24283311363963758,3.65247551977124,-1.8912518660174769,-1.4942572752581995
2.7885918617248535,-0.09406882258371647,0.43677869763938454,-0.06910111562891813,1.987254557392316,2.0720199462015634,0.30008246173366465,-4.180215704560048,-0.484121643343077,8.252623897542037,0.18103975352776103,0.3803276230324733,-0.24245905910304216,3.6524478632160644,-1.8912313620196741,-1.4942901770221155
2.7906246185302734,-0.0940445110485521,0.43676864352999173,-0.06911089622718543,1.9872525641981595,2.0719954761766823,0.30007904662960677,-4.169247307746784,-0.3398407892462515,8.357464492280446,0.17922109717246404,0.38857280125912513,-0.24640200822871097,3.652400179500244,-1.8912456671344202,-1.4943226019488733
2.7926743030548096,-0.09403583658820877,0.43674632633904253,-0.0691250349368654,1.9871912295936027,2.0720397480082915,0.2999879151941053,-4.297697373677818,-0.25493848293574184,8.087812978007305,0.17955468602356603,0.3799206488663726,-0.24866191963133866,3.6523911195942382,-1.891214672719137,-1.494401756917135
2.794724464416504,-0.09402582187404714,0.43676117415795773,-0.06911419435193886,1.9872597350165602,2.072045452812623,0.2999745788655279,-4.089308075170368,-0.5348820851040875,8.43009803908454,0.17736369152556442,0.3765238925182244,-0.24958325621371902,3.6523796755024414,-1.8911750952350062,-1.4944265524493616
2.7967722415924072,-0.0940087708126561,0.43677237048985035,-0.06910398045740776,1.987270107200571,2.072091552617435,0.30000083716525866,-4.066237068011912,-0.564095416813063,8.399094982726343,0.17366009506080102,0.3737176421317401,-0.251046313933597,3.652320070857666,-1.891163174306051,-1.4945018927203577
2.798819065093994,-0.09399583965619218,0.43677272447832655,-0.06910363133686416,1.9872728034022689,2.0720992709442037,0.2999183521656712,-4.0631875788348,-0.4162118455323569,8.40798175514843,0.17127134136255917,0.3831919501181096,-0.24538636179959625,3.6523591715046386,-1.891123119984762,-1.4945538679706019
2.800849676132202,-0.09397569892452481,0.43676635238355327,-0.06910307086486141,1.9873129948483386,2.072086772896699,0.2998617956810127,-4.126003672327016,-0.48748371408197244,8.295321766213474,0.1719419877060559,0.3815322345070624,-0.2505656014902721,3.652351065272949,-1.8910873571978968,-1.4945929686175745
2.802893877029419,-0.09397199462439534,0.43677937531928035,-0.06908691088650094,1.9873412343946353,2.0721478877273825,0.2998853075619331,-4.293511675103281,-0.5706442170012889,8.561590068873175,0.16907583786203015,0.38142077106116073,-0.2523361508212351,3.652303858394287,-1.8910568396197718,-1.4946497122394007
2.804955005645752,-0.09396553043040476,0.4367768761808428,-0.06907679902856603,1.9873036673346,2.072203425966332,0.29988836684543824,-4.058793707689375,-0.9136789878163802,8.587422596941526,0.17955459457310524,0.381091173454865,-0.24842892952273088,3.65228716909375,-1.8910511175738733,-1.4947169462787073
2.8069956302642822,-0.09392665254391053,0.43677134146102486,-0.0690946115022439,1.9873135122238128,2.072146676089461,0.29984338551405265,-3.940593530081636,-0.4461875555462552,8.425500910960265,0.17252996672272514,0.3758763570193941,-0.24507190115388416,3.652259512538574,-1.8910582701312464,-1.4947617689715784
2.8090360164642334,-0.09392198496372321,0.43676477875540526,-0.06908246150108857,1.987358967460508,2.0721559456602567,0.2997935791132827,-4.041169128628036,-0.6172519833230152,8.46010234354337,0.16518027281417952,0.3751162120743765,-0.2496416326784259,3.652275248164795,-1.891010586415426,-1.4947827498065394
2.8110759258270264,-0.09390104754412909,0.4367680589440986,-0.06908910212124947,1.9873619438424164,2.0721682766308867,0.29976722066018624,-4.250580881072903,-0.19660712069238284,8.485467920465739,0.15849741968337633,0.37426815683049625,-0.2531352862788561,3.652235193843506,-1.8909948507892054,-1.4948466459857386
2.813117265701294,-0.09389469116916319,0.43677527811057315,-0.0690787383433582,1.9873249839910696,2.0722238999415,0.29978048964242493,-4.191273361089834,-0.42195559809144323,8.540670840943728,0.1606186916357858,0.37935471245537117,-0.25419703836904084,3.6522232729145507,-1.8909934202777308,-1.4949138800250452
2.8151628971099854,-0.09386939953986309,0.43676774225457266,-0.06907658148953906,1.98732872212407,2.072241595071559,0.29971819863856075,-4.123469250891129,-0.57515016797687,8.627782792118202,0.1597600507609019,0.3738722983643535,-0.2553759218055586,3.6522108751484375,-1.8909590880023401,-1.4949968496905726
2.817201852798462,-0.09385522237819999,0.4367605915672893,-0.06908718015584372,1.9873972415408483,2.07221823636703,0.2996572320230447,-4.116938665980533,-0.5005543113282918,8.588778461263525,0.15713095278799086,0.36839147278885614,-0.2534902699957745,3.652172251338623,-1.8909123579608362,-1.495009724293844
2.819241523742676,-0.09383063125566812,0.43677085073266503,-0.06907070134502837,1.9874163563003453,2.072208916389418,0.29967217830798887,-3.9581455512121053,-0.4922600108826697,8.675909902166952,0.15889427917084747,0.3711633028277932,-0.252564402985509,3.652179403895996,-1.8909176031695765,-1.4950545469867151
2.821281671524048,-0.09381703739127256,0.4367537237298142,-0.06907556923291873,1.987421217147784,2.072205521331017,0.2996280427256179,-4.177601540949574,-0.6521173958632023,8.790551701348924,0.15732671755756084,0.37322504205413076,-0.2552892086449865,3.652158423061035,-1.8908990065204065,-1.4950864950763147
2.8233206272125244,-0.0938173190201621,0.43675721713382276,-0.06907659997272393,1.9873873965951252,2.0722881561605315,0.2995974820051683,-4.225808379428517,-0.515363040357198,8.659419756380904,0.15065178370331117,0.3787375990477733,-0.2572883260827363,3.6521236139484863,-1.8908632437335413,-1.495169464741842
2.825382709503174,-0.09379365415419047,0.4367905365714703,-0.06905269589062837,1.987435766149326,2.0722803752304286,0.29968217833335953,-4.183626510341724,-0.28154407215111243,8.681787823152082,0.15082121091040096,0.37481105117827906,-0.25911742626597295,3.6521031099506835,-1.8908851782428187,-1.4952014128314417
2.827422857284546,-0.09378133700816155,0.43676026784591093,-0.06906522627821779,1.9874585854672961,2.0723006550381147,0.29955715688873574,-4.09980309156092,-0.5874803950228202,8.668534660363367,0.15449374402640764,0.36761010170582953,-0.2524911561884103,3.6520721155354003,-1.890810791646139,-1.4952614943133753
2.829462766647339,-0.09375416085972732,0.4367575281415201,-0.06907121725341868,1.9875171535449183,2.0722723827134364,0.2994937151194444,-3.97646118714344,-0.7019671687401716,8.747658738655709,0.15235943430718846,0.3688351467403712,-0.25854637696903204,3.652047796840332,-1.8907716909991663,-1.4953025023089808
2.831502676010132,-0.09372833835485245,0.4367629461813315,-0.06906335172237227,1.9874547837639989,2.0722900461256977,0.2994808509877229,-4.191904592319565,-0.8953731391073878,8.71646600080907,0.14687148612080314,0.36982328104806494,-0.2518919483358422,3.652077837581299,-1.8907907644854944,-1.4953888098346155
2.833542823791504,-0.09372696660593396,0.43677133188263273,-0.06905582077765039,1.9874762731800864,2.0723407195842323,0.29947544174297513,-4.121585952103606,-0.735823211588297,8.612763778080204,0.14584266594921214,0.37311754697844113,-0.257298327032404,3.65204302846875,-1.8907550016986292,-1.4954364935504358
2.835582733154297,-0.09370286762557313,0.4367849755375915,-0.06905108445674908,1.9875466913130349,2.0723055836263002,0.29947918615709285,-4.0710656832486105,-0.7879146096129706,8.87191553169594,0.14701330828097095,0.37089620834978376,-0.26040854538606184,3.65201918661084,-1.8907430807696741,-1.4954536596881312
2.8376269340515137,-0.09369940880018152,0.4367763242288888,-0.06905612742296664,1.9875825240743636,2.072323404193485,0.2994180955758365,-4.125118390357461,-0.6896727187342526,8.972197370860492,0.1391130926803558,0.36852936889185955,-0.2624248641423419,3.651992006892822,-1.89069110551943,-1.4954822699176233
2.8396689891815186,-0.09367560242894984,0.43677293783470944,-0.06905194764151433,1.9875458032942102,2.0723541599795916,0.2993930377908369,-4.168548008107647,-0.47021089424284257,8.973701507866945,0.13235794280905622,0.366460642940176,-0.26110288925838454,3.651979609126709,-1.890686337147848,-1.4955723921405237
2.841705560684204,-0.09366006823977788,0.4367750725512179,-0.06905263080415083,1.9875597698268348,2.072355859624134,0.2993842339051233,-3.9946176567679617,-0.729510696471561,8.725509925005234,0.13539501709918142,0.366286537339883,-0.2596483180508762,3.651951952571533,-1.890677277241842,-1.4956095854388636
2.8437395095825195,-0.09365383434917948,0.43678414797326287,-0.06903621200816314,1.9876310697805952,2.0723818678719543,0.2993898675168444,-3.953610684351579,-0.8127394795612932,8.844717585579824,0.13436713541169576,0.36330098865594235,-0.2628014826158955,3.6519157129475097,-1.890634838734762,-1.4956381956683558
2.8457722663879395,-0.09363699454645141,0.4367893494335889,-0.06903235525308887,1.9875842868137634,2.0724231591285696,0.2993427601645065,-3.8851344798633987,-0.7316140471427813,8.757168757572565,0.1383914666480905,0.3641164022529377,-0.26441449686578805,3.6519386011311035,-1.8906191031085413,-1.4957292715655726
2.8478031158447266,-0.09362090868118489,0.4367772366357521,-0.06903442399904207,1.987627784110958,2.072405879375367,0.2993210336297676,-4.16240269490705,-0.816065643517085,8.80466742716767,0.13594988262450713,0.3616734754286053,-0.25874315509809986,3.651895685786865,-1.8905990759478968,-1.4957464377032679
2.8498339653015137,-0.0936103025084492,0.43679442932934615,-0.06902168646640909,1.9876211331828784,2.0724653747939077,0.2992944902771394,-4.049526052374269,-0.9889918532817311,8.962527949429994,0.13354924213931202,0.36323470136414054,-0.2630579956164982,3.6519028383442382,-1.890564266835348,-1.4958327452289026
2.8518691062927246,-0.09359416354557154,0.4367905370896717,-0.06902302101809195,1.9876485900239331,2.072442841386747,0.29927277667809254,-4.103495361395519,-0.6186893324725582,8.777430710022431,0.12832882093660336,0.3584847827129901,-0.2629568902857611,3.651890440578125,-1.8905542532550257,-1.4958494345294397
2.853898286819458,-0.09357669620904407,0.43679247514465824,-0.06902014348706832,1.9876369343875033,2.072469384273991,0.2992981515131664,-3.7111519023393176,-0.9664074885969913,8.893331485621005,0.13424710228389347,0.3661401267165224,-0.2615061247320451,3.6518351274677734,-1.8905614058123987,-1.4959095160113733
2.8559253215789795,-0.09355497332630128,0.4368038068478947,-0.06901445756909264,1.9877228700395995,2.072457746138622,0.29924652548816255,-3.901746710257076,-0.7370028582383736,8.876955799355732,0.11992450289992511,0.3577292292044375,-0.26670407673777,3.6518232065388183,-1.8905060927020472,-1.4959500471698206
2.8579516410827637,-0.09354951096996897,0.43679123592557795,-0.06901093884135154,1.987716395935902,2.072518885728985,0.29921277919658884,-4.104305661401153,-1.0439326531072313,8.871188628418697,0.12825361888282522,0.35474889796913,-0.2587642930743724,3.6517764764973144,-1.8904665152179163,-1.4960206190692347
2.8599748611450195,-0.0935266865510378,0.4367888273008381,-0.06901140276381008,1.9877202855406422,2.0724829534231923,0.29918022654989895,-4.116250011003837,-1.179692018218402,8.887105490584245,0.1332828632723121,0.35960772999757534,-0.2638734286998733,3.651799364680908,-1.8904698530780237,-1.4960463682757776
2.861997604370117,-0.09351061498709064,0.436808645602244,-0.06900479035135684,1.9877237524253721,2.072509231319445,0.29917920050365093,-4.1059296840553,-1.0571656033943622,8.904057293218838,0.1278418369953196,0.3650392948326251,-0.2606452714591195,3.6517907816120605,-1.8904579321490687,-1.4961102644549769
2.864020824432373,-0.09348221438335848,0.4367675530495168,-0.06901818914303866,1.9877352829394443,2.0724439928276897,0.2990781037013105,-4.153131600269357,-1.2467730012834508,8.895654587703168,0.1251006815698958,0.3631514846305299,-0.26426105194130733,3.6517984110065917,-1.8904412428485315,-1.4961264769183558
2.86604380607605,-0.09348255189505834,0.43678276881335665,-0.06900670574431716,1.9877280284048815,2.072539123013445,0.2990378213263623,-4.150495544877991,-0.6695384567389293,8.820575388651648,0.11621372563468063,0.3590979172220064,-0.26738826279942607,3.651789827937744,-1.8903825918780726,-1.4962213675128382
2.8680968284606934,-0.09346433722142813,0.4368056570319948,-0.06899875320156734,1.9877568493183584,2.0725666539645045,0.2990980123241817,-4.091942365008449,-1.0488646702003699,8.9745072006412,0.12093587339660211,0.3540492555746396,-0.26611961002146906,3.6517154413410644,-1.89038592973818,-1.4962766806231897
2.8701205253601074,-0.09345858529929083,0.4367881254357797,-0.06899963510193201,1.9877360254207697,2.072591345773554,0.29902013616798667,-4.097299074904782,-1.0879210125014958,9.042229546506597,0.12296324723705807,0.3548506635539601,-0.26513965283906743,3.6517345148273925,-1.8903501669513147,-1.4963253180133265
2.872161626815796,-0.09343815986005968,0.4367935688381684,-0.06899459643358635,1.9877835570124847,2.072597112883743,0.29899212184243273,-4.0398654395190565,-0.7954658825647756,9.050804759467976,0.11800233964411716,0.34854875817424835,-0.2666069072112287,3.6517063814350585,-1.890315357838766,-1.4963772932635706
2.874185085296631,-0.09341151934585415,0.4367847334314073,-0.06900222154221648,1.987816619270695,2.0725539394652155,0.2989366955776171,-3.960013505303041,-1.0714588013380806,9.068853534298512,0.11335949851749891,0.34533529440825195,-0.2644579274467143,3.6516987520405273,-1.8902986685382288,-1.4964044729815882
2.8762099742889404,-0.0934139814552076,0.43678237580538337,-0.06899264577966957,1.9877849699209902,2.0726347887944865,0.2989111062095161,-4.01415339135622,-1.2223919522801643,9.206524238779922,0.11855607895287132,0.34816043517859524,-0.2675012552893917,3.651686354274414,-1.8902643362628382,-1.4964783827411097
2.87825083732605,-0.09338596816188917,0.43677931522740554,-0.06899287068837297,1.9877988978799652,2.0725920010683216,0.2989303075615399,-3.9764157057044636,-1.0134490176599618,9.137892619907642,0.11609430992967928,0.34466076706442017,-0.26629285753603454,3.6516586977192382,-1.8902900854693812,-1.4964984099017542
2.880274534225464,-0.09337696806341114,0.4367921108409719,-0.06899032832823987,1.9878200777687243,2.072651498235921,0.2988800429462868,-4.035860962361389,-1.2233628999896733,9.283609395286348,0.10846284063865197,0.3449429909124232,-0.26654935567944527,3.6516315180012207,-1.8902314344989222,-1.4965809027301233
2.8822977542877197,-0.0933572155986937,0.4367948330457978,-0.0689878529519319,1.987801898595747,2.072668771635441,0.29889579231010094,-4.188190494778124,-1.1607180338996195,9.075699289544707,0.10304879069362935,0.34143561710919507,-0.27267354212920114,3.651595278377197,-1.8902419249164026,-1.496640984212057
2.8843207359313965,-0.09334281360808674,0.436797415956934,-0.06897680423436368,1.9878218731962234,2.072686817502307,0.2988706565739118,-3.9468791042428624,-0.9699695234837244,9.122865693288981,0.10935449630873464,0.34929459252921563,-0.27229454877241144,3.651595278377197,-1.890214745198385,-1.4966924826251429
2.8863444328308105,-0.09332646089604987,0.4367946876040642,-0.06898101073223867,1.987909760577123,2.072636017674969,0.2987823801295996,-3.7933683072156477,-1.3066988525763779,9.29219598815046,0.1041161810348041,0.3470255915737106,-0.2737158667232291,3.6516143518635253,-1.8901594320880335,-1.4966900984393519
2.888375997543335,-0.09330441737613471,0.4368049959559431,-0.06896678506506915,1.9878830011099256,2.0726639832623763,0.29880725980801687,-4.0365673326174205,-1.4683645879885345,9.412941807729275,0.10049154762992964,0.343663331944538,-0.26997375911161237,3.651606245631836,-1.8901732603656214,-1.4967659155475062
