Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.8904061317443848,-0.09330279476527137,0.4367988209453489,-0.0689722316509063,1.9878605995474088,2.0727368249184948,0.2987355657973775,-3.816303382426696,-1.0048122041174206,9.142975882283208,0.10304998035775934,0.3478338352201279,-0.2746950265516428,3.65157858907666,-1.890118424092428,-1.4968488852130335
2.8924400806427,-0.09328382750721617,0.4368100304058968,-0.0689551753859428,1.9879208974314797,2.072724706174154,0.29877265991118884,-3.8194921116755247,-1.2520298516098907,9.014474476017671,0.10322736716885907,0.3457697447986492,-0.26415147940424544,3.6515509325214843,-1.8901146093951624,-1.496868912373678
2.894469976425171,-0.09325990927231004,0.43679910436926456,-0.0689512884097857,1.9879295256287959,2.0727155770117425,0.29870133250325387,-3.8695599961526828,-1.3072741210086756,8.966933279894008,0.10398998005427548,0.34004963413874967,-0.2714865688942918,3.65157334386792,-1.8900859991656702,-1.4969256559955042
2.896507740020752,-0.09324934925765778,0.4368003738223719,-0.0689520928900571,1.9878749936929654,2.072757440176041,0.2987260070615344,-3.9289068481977236,-0.9934112172727869,8.698554549388426,0.0981667958352816,0.3365413949629404,-0.2763678616549079,3.651533766383789,-1.8901050726519983,-1.4969890753375452
2.8985579013824463,-0.09322525432142192,0.4367917055447413,-0.06895637236624333,1.9879399312298252,2.072788869295434,0.2985999332883225,-3.807515305214936,-0.9871431551930732,8.690476351427417,0.10138754278904773,0.34804743740976246,-0.27446749934682596,3.6514946657368164,-1.8900068441974085,-1.4970853964435022
2.900608777999878,-0.0931975242404588,0.4368070269479967,-0.06893643208340279,1.987944331423519,2.072805921695648,0.2986564964044403,-3.969167411224292,-1.4761977434624476,8.609687886299616,0.10703296864719515,0.34110398763961025,-0.2703957445454144,3.651463194484375,-1.8900259176837366,-1.497155491505758
2.902648687362671,-0.09318596697972328,0.4368072079266961,-0.06893608123603899,1.9879936866764294,2.0727664544838604,0.29861007039614634,-3.8436764665461403,-1.0412476480664943,8.614228778773144,0.09969929460553441,0.3437304864419125,-0.27443170553475466,3.651489420528076,-1.8900015989886683,-1.4971497694598597
2.904688596725464,-0.09318365500013875,0.4368017380425611,-0.06893511531445468,1.987942589384226,2.072853675874264,0.29857296505173353,-3.7583593638937165,-0.7979235614831206,8.444946978710924,0.09962575214077636,0.34549564545728284,-0.2660234981681445,3.651458426112793,-1.8899691740619105,-1.4972441832171839
2.906728744506836,-0.09316133180004049,0.4368023512963827,-0.0689325647202287,1.9880264244591697,2.0728416840510073,0.29853773290661434,-4.0267431609956805,-1.3448605110374248,8.558523210443484,0.11310891112079635,0.34013775294817555,-0.2649824627580963,3.651411219234131,-1.8899224440204065,-1.4972804228412073
2.90876841545105,-0.0931426541241524,0.43680608205512156,-0.06892813286023201,1.9880166412434674,2.072843928960358,0.2985324793436586,-3.9493148630369914,-0.9217731580208192,8.427163483385703,0.10276847448714405,0.34633811574912776,-0.2766441443720757,3.6514102655598144,-1.8899262587176722,-1.4973281065570276
2.910828113555908,-0.0931311458964077,0.43677750286515865,-0.06893375836801834,1.9880080027871567,2.0728351562517275,0.2984310842270259,-3.927521493201607,-1.4547045538603964,8.341613174866966,0.11651355388566305,0.354207716066234,-0.26500728049785177,3.65143792211499,-1.889890495930807,-1.4973610083209437
2.9128687381744385,-0.09310017405031659,0.43680534888263134,-0.06891744910280126,1.9880556753701275,2.0728412350518957,0.2984929771327994,-3.874536061101031,-0.9284227904658078,8.378576878760903,0.11331097721613062,0.3538757150159493,-0.2729136807212815,3.6513821321674804,-1.8898971716510218,-1.4974249045001429
2.9149091243743896,-0.09309784431194201,0.43680120133341854,-0.06892474268201385,1.9880528520143588,2.072862665330802,0.29844934167349035,-3.7388808928040183,-1.1373299367681526,8.543310890938184,0.115461893838926,0.35374484082496266,-0.2705636269538876,3.651367350215576,-1.889869515095846,-1.4974568525897425
2.9169485569000244,-0.09307526859271362,0.4368146401792955,-0.06892149977193421,1.9880687354086606,2.072894705402041,0.298438664478392,-3.762697337993173,-1.0477297847456695,8.435259850300582,0.1203852092981236,0.34975697932893357,-0.26648288473430004,3.6513234811970214,-1.8898456732379358,-1.4975393454181116
2.9189889430999756,-0.09307893715798572,0.4368083103421244,-0.06890860083414212,1.988110090088438,2.0729285377031785,0.29838063235104134,-3.689609145694183,-1.054584177173056,8.327795274409553,0.12181793973775883,0.35362128041755325,-0.2724907480601691,3.6513382631489257,-1.8897836844073694,-1.4975650946246546
2.9210329055786133,-0.0930709512388539,0.4367960162433681,-0.06891221866620283,1.9881357957493913,2.0729084609852517,0.2983887267447569,-3.877352506285446,-0.8608196371090557,8.337640159007593,0.11088513499218777,0.352146930777678,-0.26864994183176155,3.6512948709675292,-1.8897855917560022,-1.4975579420672815
2.9230728149414062,-0.09303710030274172,0.4368087633099102,-0.06890844160844244,1.988139189926504,2.0729025925207827,0.2983224491835948,-3.9534656928582574,-1.127129069443379,8.383560502111397,0.11935905007700459,0.3523498912587649,-0.2632600652515589,3.651329680080078,-1.889761749898092,-1.4976452032672327
2.925133466720581,-0.0930381457162355,0.436790966240559,-0.06890700985798363,1.9881302348858474,2.07295006785787,0.29828160223240396,-3.8103020802059584,-0.7777416287407802,8.450992892454028,0.11347120664106776,0.353774867148849,-0.2727708652028701,3.6513020235249023,-1.8897255102740687,-1.4976895491229456
2.9271929264068604,-0.09301149714342692,0.43682712076720864,-0.06888333515917736,1.9881880164323213,2.072959953668125,0.29833742974735067,-3.850414442534025,-0.7829025754663081,8.26710998534517,0.11772023787721637,0.3509511946528505,-0.2718469540339558,3.651278181666992,-1.8897221724139612,-1.4977486769305628
2.9292349815368652,-0.0930015667726638,0.4368056928835538,-0.06889080043886954,1.9881442871829027,2.072962480515027,0.2983055846246209,-3.710545943318759,-0.8286784921605709,8.315065419511354,0.11832757401664007,0.3557718583899746,-0.2696187990535068,3.6512700754353027,-1.889728848134176,-1.4977806250201624
2.9312970638275146,-0.09298299487540489,0.436807835618965,-0.06888855948279717,1.9881901260978632,2.0729879942829896,0.29821695807603527,-3.7208829076567733,-0.9816093937291189,8.451778391258685,0.11872549431544921,0.36139762970893274,-0.2709883396569998,3.6512624460407714,-1.889658276234762,-1.497856918965475
2.933337926864624,-0.0929702412430446,0.43679057025026463,-0.06889784129850574,1.9882127452238194,2.0729613220785037,0.2981909814780944,-3.8171276189634034,-1.0193792419457395,8.003242142124613,0.11941497958926246,0.3543217322947019,-0.2703762899805279,3.651226206416748,-1.8896501700030726,-1.4978607336627405
2.935379981994629,-0.09296520644008026,0.43679691304101076,-0.06888978897043993,1.9882009536478176,2.0730231146028735,0.2981515070079188,-3.8036278825132808,-0.9204940499771095,8.025499380308343,0.11999267867753363,0.35300982674115294,-0.2674483252737735,3.651226206416748,-1.8896101156817835,-1.497937027608053
2.9374208450317383,-0.0929475115059274,0.4368180923071456,-0.06886343298691656,1.9882416215133056,2.07305138396096,0.2982017967015103,-3.743054484986043,-0.9028953065884293,8.058411969922135,0.11711973684461253,0.355345275370607,-0.27113562958110526,3.6512018877216796,-1.8896024862872522,-1.4979918638812464
2.9394619464874268,-0.09292511022755488,0.4367984041290471,-0.06887760786969747,1.988232246840157,2.073020820830714,0.29809873157544425,-3.5881624077554957,-1.0022267613427196,8.064633010522693,0.11838450798476971,0.36222812222183615,-0.27346280958038965,3.6512252527424316,-1.8895781675921839,-1.4980328718768519
2.941502809524536,-0.09293291237611034,0.4368197465814129,-0.06887405874129131,1.9882393510079164,2.0731031338257067,0.29811352575282896,-3.65680029522661,-0.8622282158364896,8.125582768506355,0.11730663767671842,0.36592670892314494,-0.2685292909414436,3.6511708933063964,-1.8895424048053187,-1.4980881849872034
2.9435439109802246,-0.09291598473670956,0.4367940457026307,-0.06887988202835663,1.9882102754878066,2.0731094785162005,0.2980213299130594,-3.8367586420540185,-0.9295759217005124,7.956828811700424,0.11623457827242718,0.3645020744850322,-0.27169760423935085,3.6511856752583007,-1.8895142714129847,-1.498148266469137
2.9456002712249756,-0.09288465917121884,0.4367975404827388,-0.06887153311096979,1.988306845513968,2.073065564332505,0.29802367292634246,-3.8550670190866185,-1.1205084894510602,8.03496625853808,0.11936932691871507,0.366664544555587,-0.2726139164213389,3.651138945216797,-1.8894942442523401,-1.4981687704669397
2.947640895843506,-0.09286845838462299,0.43681808155457413,-0.0688634767617061,1.9883390077218674,2.0730823132174567,0.2980432394841106,-4.039077665132142,-1.2726325615839809,7.995418416993679,0.11786560030624632,0.36281001692496084,-0.2682616465967774,3.651106997127197,-1.889482323323385,-1.4982169310199183
2.9496819972991943,-0.09287495893807303,0.43679864519568334,-0.06886532189578651,1.9883378259744808,2.0731281221479056,0.2979605050797391,-3.8502534605841237,-1.0304813605395955,7.92959851552527,0.11950575960232479,0.3734841310579524,-0.27510319018512874,3.651106043452881,-1.889423672352926,-1.498254124318258
2.951723098754883,-0.09284318975666518,0.436803095300069,-0.06885175771784849,1.9883242017725868,2.0731387081550343,0.2979709633479102,-3.899691136674449,-0.8328569924144782,7.766812585041094,0.1155197824148376,0.3706375001081743,-0.27443288077638356,3.6510941225239257,-1.8894341627704065,-1.4983366171466272
2.953763961791992,-0.09282756079347071,0.4368237492684552,-0.06883891337303859,1.9883997073769857,2.073132310650367,0.2979926143642431,-3.969715547234973,-0.8074601829676894,7.686831414812428,0.11240837035295181,0.3643961066412459,-0.27560972738632933,3.651066942805908,-1.8894131819354456,-1.49835712114443
2.9558050632476807,-0.09282960642992194,0.43681456498695975,-0.06884905320128172,1.988314353418768,2.0732011842998417,0.29795570727876525,-3.795820204203653,-1.1126422772805726,7.775375034948691,0.1229716902455609,0.3733812008818316,-0.2761232692865627,3.6510507303425292,-1.8894050757037562,-1.4984291235553187
2.95784592628479,-0.09280935364384962,0.43681705927498704,-0.06885361714815995,1.9883806627534903,2.0731849860688136,0.29787149073415753,-3.97444398336036,-0.9008742762630765,7.64958907773531,0.12116043208518101,0.373549367946133,-0.27330622999846776,3.6510464388081054,-1.8893464247332972,-1.4984691778766077
2.9598870277404785,-0.0927973473790446,0.4368109692460826,-0.06884288915800738,1.98837605566801,2.0731872620121874,0.29787425144156987,-4.044696031533416,-1.176964187929626,7.535656856480484,0.12007015028388773,0.373301975251563,-0.2679808984317126,3.651050253505371,-1.8893502394305628,-1.4984973112689417
2.961928129196167,-0.0927845125687285,0.4368063808496554,-0.0688384169309684,1.9883746462422645,2.073204990598279,0.2978329746089047,-4.106536960171088,-1.06768962261577,7.541840047788206,0.11970283792818386,0.37316830155457265,-0.2704642253345809,3.6510540682026367,-1.8893259207354944,-1.4985492865191858
2.9639692306518555,-0.09275624630261667,0.4368136495916046,-0.06883959268850168,1.98841419991478,2.0731958440003457,0.297837036722154,-3.9100401653640517,-0.9134202974242616,7.439316840600321,0.11459513763798301,0.375803042958568,-0.2758159568434692,3.6509944635578613,-1.8893173376666468,-1.49860126176943
2.966010093688965,-0.09275006127031346,0.4368198582847921,-0.06881400889010922,1.9884646952233649,2.073235537909248,0.2977995163117887,-4.085644723627764,-1.0900143608215682,7.212438756176599,0.11857857044179067,0.37472876643704606,-0.26896992855344876,3.6510178285786132,-1.8892586866961878,-1.4986522833453577
2.9680511951446533,-0.0927485116033154,0.43682816974796046,-0.0688094990683862,1.988414556051247,2.0733078861676675,0.2978367170783736,-3.8340522868614935,-1.254760979049679,7.356470494167669,0.12373206032128164,0.38225701017243674,-0.2777459161983763,3.650970621699951,-1.8892658392535608,-1.4987204710589808
2.9700937271118164,-0.09271886316699464,0.43681234372268785,-0.06882316197515741,1.988433934432195,2.0732858526330418,0.29768741887005595,-3.990747546261157,-1.1236424181562792,7.368265049650846,0.1139732630611438,0.37659540495418287,-0.27400274229785476,3.6509968477436523,-1.8892043272601526,-1.498791519795553
2.9721531867980957,-0.09271971041160386,0.4368249344153803,-0.06881480655956014,1.9884673504090316,2.073320871065333,0.29773902882054,-3.7835589227708475,-1.245677204491772,7.272552562447851,0.11747409387633545,0.3781416566144563,-0.2716849517249386,3.6509343820759277,-1.8891952673541468,-1.4988086859332483
2.974194049835205,-0.09269596711120198,0.43682042710863195,-0.06880610844215508,1.988514153033312,2.0732696684812297,0.2977179852832587,-3.8166046833568092,-1.0123869700474413,7.262157149727793,0.11381799344415655,0.38161835500988533,-0.2740051553462269,3.650953932399414,-1.8891904989825647,-1.498814884816305
2.976235866546631,-0.09267243867904905,0.4368303932427548,-0.06880307100855144,1.9885129265933776,2.073315805733255,0.29771107646165357,-3.6224972395193147,-1.1217625388687549,7.196407654390999,0.11294241390869608,0.376780106355003,-0.27406394906740905,3.6508986192890625,-1.889169994984762,-1.4989126364337366
2.9782800674438477,-0.09266485817356121,0.4368045468141504,-0.06881216810012047,1.9884995382637267,2.0733016941355524,0.2976075266868237,-3.7560534222693476,-0.9558632652634519,7.0186242154821095,0.11073071707728022,0.3816149477966787,-0.27490179787330044,3.6509367662617187,-1.8891375700580042,-1.4989336172686976
2.9803221225738525,-0.09265240899463478,0.4368293050639187,-0.06879467837158826,1.988481857351866,2.0733742580161825,0.29765281957532685,-3.741745643076951,-1.2903798014695438,6.958047173315966,0.11664665304760319,0.38267232757075614,-0.2739748001802441,3.6509010034748535,-1.8891342321978968,-1.4990246931659144
2.982362985610962,-0.0926212014826987,0.4368468192799573,-0.0687859950926269,1.9885746032947689,2.0733540408587823,0.29763937595987316,-3.939825276064259,-1.2529471274710358,7.05040315773043,0.1114929631624901,0.382001532812511,-0.27075889618597004,3.65086476385083,-1.8890979925738733,-1.4990723768817347
2.9844272136688232,-0.0925899358468615,0.43682461469741074,-0.06878506106689106,1.9886205133886319,2.073281001736686,0.2976104037182797,-3.7763529657567085,-0.8084702405123922,7.012992375039786,0.10633792353340181,0.38063794147334873,-0.2769839304013827,3.650857611293457,-1.8891013304339808,-1.4990742842303675
2.986492395401001,-0.09260352144452434,0.4368122231852247,-0.06879222460420534,1.988582777976152,2.073353891634956,0.29754549533525515,-3.6376413387096176,-1.187392107958082,6.960930202366808,0.10995180047528155,0.38047035498522086,-0.28038301905606067,3.650845690364502,-1.8890546003924769,-1.4991219679461878
2.988539457321167,-0.09257561796767438,0.436829462623357,-0.06878302512449268,1.9885687818797064,2.073372567633374,0.29761590182106623,-3.847894298698973,-1.1834939599866316,7.0538450086536395,0.10479339711638426,0.3814399194877097,-0.273843168575116,3.6507865625568847,-1.889087978993551,-1.4991939703570765
2.990591287612915,-0.09256787436490257,0.436817250815095,-0.06877208231967263,1.9885809953386773,2.073402176569487,0.29755323316605636,-3.827232582201681,-1.1485227721293876,6.992328266426558,0.10578649825528176,0.3793569741637769,-0.2793189467891055,3.650801344508789,-1.8890412489520472,-1.4992454687701624
2.992633819580078,-0.09254329584935295,0.43680746924964037,-0.06877799816517181,1.9886183867680987,2.073404386219936,0.2974636118696581,-3.5785731308919546,-1.1505916509198233,7.037422244849417,0.09651779738077657,0.37934124899771854,-0.28040124751162376,3.650777502650879,-1.8889859358416956,-1.4993136564837855
2.9946675300598145,-0.09253749322822599,0.4368346357563865,-0.06876823120729066,1.9886522315209945,2.0734706723616005,0.2974681404914744,-3.7086430962941095,-1.457858761610284,6.9945824329446324,0.09937120830694646,0.3793415170584494,-0.2803162937221234,3.650733633632324,-1.888942066823141,-1.4993856588946741
2.9967000484466553,-0.09252320145931522,0.4368415044111618,-0.06876877388874894,1.988710887866251,2.0734646946543114,0.29744906807994254,-3.6633036559241487,-1.3749872677100483,7.102377172276451,0.0949996939155413,0.38166559399538347,-0.28249551267114026,3.6506973940083007,-1.8889105955706995,-1.4994104544269007
2.998732089996338,-0.09249516654843858,0.4368379279176566,-0.0687581276261,1.9887183249864413,2.0734647764698932,0.29744551947780135,-3.828763009250572,-1.483525080874261,7.10151991109819,0.0892594726734346,0.37171708433874234,-0.2856816472214176,3.650678797359131,-1.888909165059225,-1.4994733969317835
3.0007641315460205,-0.09247015309078097,0.4368383300367979,-0.06876052766404359,1.9887145073377406,2.0734465890326366,0.2974487934227641,-3.76111839152932,-1.1917815521125141,7.148217920326482,0.07838800434719405,0.3717804835026027,-0.28693699564879477,3.6506544786640625,-1.8889244238482874,-1.499514404927389
3.0027964115142822,-0.09247071349902589,0.4368278524329654,-0.06876582938135771,1.9887026399478132,2.0734851765173774,0.29738136757281886,-3.5415077665455477,-1.6596099537037312,7.324452116792928,0.08292213661888187,0.37655835229242957,-0.28412868522754015,3.6506497102924804,-1.8888819853412073,-1.49955922762026
3.004845380783081,-0.09245394183811126,0.43681170900626304,-0.06876852095356467,1.9887055861041483,2.073494426502664,0.2972727656724854,-3.665696057131562,-1.3705678301828512,7.316288510187224,0.07558506297466432,0.36900109818854043,-0.29104159237881166,3.650672598476074,-1.8888300100909632,-1.499622646962301
3.006875991821289,-0.09243179234243143,0.43681125961883155,-0.06876864480535953,1.9887300595128403,2.073486142512855,0.2972915920640602,-3.724983745293627,-1.675222542297799,7.493332277391391,0.07860978919844028,0.3639247288268571,-0.28612971059823494,3.650613470668457,-1.8888338247882288,-1.4996588865863245
3.0089187622070312,-0.09241822426853417,0.4368575688090414,-0.06873560820761922,1.9887724417843344,2.073540615056075,0.2973776969660215,-3.751762743789666,-1.523978631319451,7.444984451469379,0.07044565569029415,0.3629240594992515,-0.2903409275370077,3.650589628810547,-1.8888285795794886,-1.499725643788473
3.0109612941741943,-0.09240739352359363,0.4368257294675914,-0.06875849206818972,1.9887573566415966,2.073537533773844,0.29721603129803786,-3.7511101073894677,-1.4415635138023433,7.424771537848935,0.06710442088977045,0.367986737693338,-0.28912981325146797,3.6506125169941406,-1.8887665907489222,-1.4997738043414515
3.013002634048462,-0.09240491394249445,0.43685467577845044,-0.06873512670406792,1.9887909261524785,2.07360659489532,0.29731959562601246,-3.6386564960723713,-2.038816645165964,7.4736031690897144,0.07524971273531082,0.3660475330270676,-0.2888944258242917,3.650531454677246,-1.8887651602374476,-1.49982196489443
3.015061140060425,-0.09239309100774107,0.4368472291820622,-0.06873863225422365,1.988791115153886,2.0736111566034836,0.2972589562268902,-3.6547096992486514,-1.717008187211748,7.543500213872,0.05821391545469684,0.36448418520703174,-0.29031162851611936,3.650538607234619,-1.8887375036822718,-1.4998629728900355
3.0170953273773193,-0.0923550430126368,0.4368421259416456,-0.06874201658064633,1.9887672707464756,2.0736218644301454,0.29717952325600727,-3.662941405121021,-1.6140826858827573,7.51794468613635,0.061325374273673475,0.3654865722777755,-0.30045526658916016,3.6505371767231445,-1.8887136618243616,-1.4999764601336878
3.019136905670166,-0.09233724231934093,0.43684688441345376,-0.06873012746162582,1.9888019382705922,2.0736055177633856,0.29722826274445147,-3.678350723897255,-1.7249708153946806,7.456525704901302,0.056663592896528385,0.3701219998604701,-0.28996486138828653,3.6505023676105957,-1.8887289206134241,-1.4999898115741175
3.0211780071258545,-0.0923313877480427,0.4368642212970671,-0.06872584784515892,1.9888975503098993,2.0735946421346787,0.29719277980297887,-3.795075691434936,-2.030357313038097,7.301624960516349,0.05805170336235959,0.36003401865846624,-0.2959876918845018,3.6504971224018554,-1.8886736075030726,-1.4999917189227503
3.0232203006744385,-0.09230936625909111,0.4368339711665786,-0.0687327311281087,1.9888020793735277,2.0736526292314252,0.297141591208136,-3.590108261502077,-1.7368284719301452,7.372713292583825,0.04761965986657886,0.3641477075697373,-0.2982748317258258,3.6504575449177246,-1.888672176991598,-1.50010854402651
3.025264024734497,-0.09231676325614918,0.4368738746167673,-0.06871604906895737,1.9888766040595887,2.0737183985540675,0.29717708196782683,-3.80769266702519,-1.7006519267299371,7.419394308270342,0.05026745834350384,0.363161550355201,-0.2963076991374158,3.6504146295734863,-1.8886211554156702,-1.500141445790426
3.0273051261901855,-0.09229705040596656,0.43684978936931196,-0.06872720372187878,1.9888765018912962,2.0736848508992356,0.2971017697191688,-3.8335522391754395,-1.9228087221816794,7.421404305454354,0.04885354774038855,0.36709765693917157,-0.29705490740621565,3.650418444270752,-1.8886058966266077,-1.5001662413226526
3.0293469429016113,-0.09228080976644179,0.4368297410450792,-0.06873759029691935,1.9889119045416188,2.073666037785281,0.29699084958360117,-3.757828552637865,-1.7545069045256014,7.478631155345948,0.04115087696357361,0.36762842237027415,-0.2981384165440813,3.6504217821308593,-1.8885505835162562,-1.5001991430865687
3.0313880443573,-0.09224490583295772,0.43687069165206566,-0.06870424462974141,1.9890051221991547,2.073652756562721,0.2971081920106526,-3.6041181141321195,-1.6746550720871718,7.350278459762593,0.04415341636524399,0.36943913102829457,-0.30318973248222536,3.6503659921833496,-1.8885696570025843,-1.5002434889422815
3.0334298610687256,-0.09224645885234994,0.43685766574549556,-0.06871331545440301,1.9889575308829146,2.073679134693744,0.2970395192711761,-3.6550852416050845,-1.8031401176464013,7.3124236289042885,0.03995265359394716,0.3668207327679425,-0.30203675796195445,3.6503893572041015,-1.8885491530047815,-1.500279728566305
3.035470962524414,-0.0922205499178192,0.436853865659089,-0.06871700216927218,1.9889623857497016,2.0737076806586363,0.29699558536782356,-3.766458787082038,-1.8752967726461653,7.385348262871886,0.03891008702177616,0.36648126410822,-0.30339187638299636,3.6503373819538574,-1.8885176817523401,-1.5003708044635218
3.037536382675171,-0.09221891700157223,0.43683637042974427,-0.06872928980807362,1.988886704898121,2.07375644033711,0.296885144070417,-3.7159093708178017,-1.7493070699196551,7.31048538014411,0.03495383068653495,0.364740548286188,-0.30484987523385576,3.6503726679035644,-1.888481918965475,-1.5004447142230433
3.039583206176758,-0.09219666428551532,0.4368436396381189,-0.06871176509720961,1.9889925031642648,2.073729600151006,0.29692791290088577,-3.495362869453622,-2.0263696114477936,7.428223025505284,0.038223111971589424,0.3709910904074256,-0.3013983981463266,3.650313063258789,-1.8884661833392542,-1.500451389943258
3.041663646697998,-0.09217908106326238,0.4368358726614017,-0.06870964058711165,1.9889722988240381,2.0737492797714134,0.2968842645943911,-3.5052012220140694,-2.0476291207287804,7.319625958507231,0.03680132683111448,0.3662281058127781,-0.30417332341720954,3.650313063258789,-1.888449494038717,-1.5005181471454065
3.0437049865722656,-0.09217246632727294,0.43685440689403743,-0.06870146063949265,1.988994458881809,2.0737930565506297,0.2968978316908333,-3.579622706991669,-1.9387320739866796,7.522835616281609,0.03535663982449752,0.3627656428243903,-0.3063291186232846,3.650277300471924,-1.888425652180807,-1.5005701223956507
3.04573917388916,-0.09215487648682665,0.43686186975732405,-0.06870179694280618,1.989063660650361,2.0737634108172536,0.29686556289216476,-3.740701743972636,-2.1609630944160214,7.361587172258667,0.034584337996731544,0.3593488980545077,-0.30215549721203394,3.6502653795429687,-1.8883946577655237,-1.5005829969989222
3.047786235809326,-0.09212740538402567,0.4368626967026744,-0.06869608331473764,1.9890535741849775,2.0737829809356763,0.296874228519796,-3.8198556735031794,-2.0133714090897428,7.562760307643484,0.027473522798618283,0.36167062575702397,-0.30227307515345,3.650221987361572,-1.8883979956256312,-1.500662628804342
3.0498342514038086,-0.0921153119782851,0.4368392133146298,-0.0686906024170893,1.9890354791908267,2.073808244157274,0.2967894793911435,-3.6031875359569185,-2.043889601884602,7.5045607027717764,0.029752827568658685,0.36753986770338964,-0.30656227885523124,3.650245352382324,-1.8883584181415003,-1.500726048146383
3.051865339279175,-0.09210823983949304,0.4368458893449119,-0.06869691108711753,1.989062777675377,2.073844654721576,0.2967799215223116,-3.536919239424838,-1.7538512871410563,7.58155119399491,0.019026525723710955,0.36701776083025756,-0.30889899986098407,3.650174303645752,-1.8883255163775843,-1.5007737318622034
3.053896188735962,-0.09207966271606052,0.4368408594420763,-0.06869545038931266,1.9890831757173604,2.0737956006443956,0.29674195351860283,-3.5372875411911697,-1.9979616023974163,7.684571686190815,0.02251270113805641,0.3673133246681386,-0.3049556239392379,3.6501967149921875,-1.8883255163775843,-1.5007994810687464
3.055933713912964,-0.09207096476978079,0.4368592151665691,-0.0686857238558759,1.9890860899592577,2.0738255853909404,0.29679704607657614,-3.7696555907509564,-2.2005997107864856,7.704499503979045,0.019611318007106915,0.3613932598263175,-0.3076088882682115,3.6501571375080566,-1.8883360067950647,-1.500838581715719
3.057962656021118,-0.09204096556706377,0.4368471067716386,-0.06869231119161505,1.9891120141062184,2.0737846444313273,0.2967192827310435,-3.6161266766010876,-2.1586593615971625,7.572903576115129,0.020049012091474736,0.36396136221267855,-0.3102188448288613,3.650164766902588,-1.8883121649371546,-1.5008800665484827
3.059990644454956,-0.0920443638814607,0.43685992522679995,-0.06867657601534938,1.9891047053385422,2.0738903436432854,0.29673413206542537,-3.612760184393653,-2.124773215802469,7.603599445016972,0.016870834722631137,0.3556454285252184,-0.31268080913836943,3.6501142221638183,-1.8882725874530237,-1.5009658972369593
3.062018394470215,-0.092032421603964,0.4368684582143865,-0.06867908985805168,1.9891463019076179,2.0738709412595706,0.29674350022026585,-3.5769539321610133,-2.466386593097825,7.70173355760852,0.020675457252535515,0.35341478233931095,-0.313466352211327,3.6500817972370605,-1.8882678190814417,-1.5009706656085413
3.064046859741211,-0.09201220742456429,0.43685274739058894,-0.06867970837731452,1.9891362121370944,2.0738923726666676,0.29661454282763905,-3.8441453877556833,-2.147087370105541,7.38492485779111,0.009537130365913582,0.3483504879986938,-0.3143330329412628,3.6501199442097167,-1.888207737599508,-1.5010584036456507
3.066082239151001,-0.09198697912307593,0.4368544916270537,-0.06868191068202303,1.9891562709431756,2.0739018581262636,0.2966151932454106,-3.7094899685975418,-2.2997848481917105,7.593093288411276,0.010391534985444553,0.3584776414850325,-0.31533346140823176,3.65005271017041,-1.8881977240191858,-1.5011218229876917
3.0681347846984863,-0.09197110782041881,0.436849653986772,-0.0686688420110137,1.9891644855504087,2.0738895981844285,0.2966473888152273,-3.6872027057334122,-2.2055863261989734,7.656549724022078,-0.002180024050565957,0.36237238673362093,-0.3098417452925511,3.650040789241455,-1.8882158438311976,-1.501138989125387
3.0701589584350586,-0.09197116446061038,0.4368538414694856,-0.0686686794771888,1.9891838497299212,2.073958357747605,0.2965823947379504,-3.5090176101850354,-2.297269594090739,7.778727666678203,0.0046398829058923174,0.36864418680812383,-0.31937333126142664,3.6500131326862792,-1.8881457487689417,-1.5012100378619593
3.072183847427368,-0.0919535409920527,0.4368625704519943,-0.06866396122833976,1.9892322487583836,2.0739630454405455,0.2965787840326996,-3.671571443823112,-2.1958682927459434,7.747705808876366,-0.0027253785586946466,0.36248796178691506,-0.3187744812361737,3.6499735552021484,-1.8881214300738733,-1.5012505690204065
